run_id,msg_size,7_Avg-Duration_s,7_Min-Duration_s,7_Max-Duration_s,7_Median-Duration_s,7_MainRank-Duration_s
1,16777216,0.014038463,0.013600277,0.014175292,0.014051313,0.014070228
1,16777216,0.013779889,0.013592768,0.01391366,0.013856487,0.013592768
1,16777216,0.014160441,0.013840264,0.014382225,0.014200584,0.014152471
1,16777216,0.013898626,0.013549621,0.013995307,0.013937842,0.013549621
1,16777216,0.013924925,0.013632441,0.014027117,0.013978104,0.013633709
1,16777216,0.014091513,0.013563582,0.014284145,0.01421059,0.013563582
1,16777216,0.01400291,0.013621684,0.014254074,0.01407222,0.013621684
1,16777216,0.013930128,0.013574753,0.01410757,0.014043359,0.013751764
1,16777216,0.013974371,0.013763349,0.014139588,0.014008174,0.013778398
1,16777216,0.013823514,0.013492701,0.014038385,0.013781065,0.013706525
1,16777216,0.01394748,0.013613655,0.014110195,0.013999163,0.013613655
1,16777216,0.014086553,0.013594202,0.014192376,0.014104485,0.013594202
1,16777216,0.014184577,0.013961916,0.014244772,0.014202956,0.014056023
1,16777216,0.013731593,0.013606615,0.013892724,0.013694053,0.01377286
1,16777216,0.013859832,0.013616536,0.013987532,0.01393614,0.013764237
1,16777216,0.013922479,0.013641922,0.014010884,0.013956257,0.013879472
1,16777216,0.013921002,0.013645944,0.013983345,0.013931706,0.013645944
1,16777216,0.013897145,0.013669649,0.014148843,0.013860103,0.013957401
1,16777216,0.013831648,0.013633107,0.013952403,0.013901313,0.013781223
1,16777216,0.013944399,0.013699221,0.014139868,0.013918046,0.013791257
1,16777216,0.013864744,0.013581715,0.014031406,0.013977553,0.013678458
1,16777216,0.013661578,0.013570832,0.013717195,0.013660827,0.013570832
1,16777216,0.013951225,0.013606084,0.014180324,0.014049496,0.013641514
1,16777216,0.013928571,0.013625395,0.01404652,0.013998361,0.013853499
1,16777216,0.013823202,0.013612598,0.013949779,0.013881454,0.013890657
1,16777216,0.014062809,0.0138099,0.014296524,0.014062634,0.013894317
1,16777216,0.014171351,0.013744886,0.014284321,0.014241189,0.014231003
1,16777216,0.014144217,0.013912877,0.014269463,0.014161094,0.014048845
1,16777216,0.013919948,0.01353112,0.013994286,0.013952793,0.01353112
1,16777216,0.014367727,0.013633501,0.01457705,0.014456503,0.014236186
1,16777216,0.01410356,0.01372949,0.014227232,0.014176187,0.013912253
1,16777216,0.014598874,0.014005884,0.014792745,0.014649166,0.014524322
1,16777216,0.013876653,0.013590629,0.014042897,0.013985537,0.013800831
1,16777216,0.013859072,0.013568976,0.014103697,0.013892752,0.013580468
1,16777216,0.014297977,0.013611906,0.014455677,0.014406654,0.014411257
1,16777216,0.013928502,0.013695421,0.014049156,0.013948826,0.014001557
1,16777216,0.014054271,0.01385631,0.01413966,0.014096758,0.013886109
1,16777216,0.013928724,0.013541417,0.014075044,0.013967761,0.013767407
1,16777216,0.014138955,0.013654027,0.014357149,0.014154242,0.014197176
1,16777216,0.014102676,0.013798995,0.014243518,0.014092841,0.014049694
1,16777216,0.013577089,0.013526424,0.013622931,0.01358296,0.013526424
1,16777216,0.014426423,0.013599513,0.014690952,0.014596816,0.014130136
1,16777216,0.013825374,0.013682283,0.013947302,0.013881529,0.013767783
1,16777216,0.014236634,0.013656308,0.014436043,0.014353917,0.014415683
1,16777216,0.01403621,0.013567581,0.014186525,0.014077617,0.014053648
1,16777216,0.013955177,0.013703573,0.01410077,0.014038139,0.013758056
1,16777216,0.01393326,0.013560998,0.014123414,0.013962177,0.013560998
1,16777216,0.014049483,0.013589436,0.014198886,0.014083584,0.014193475
1,16777216,0.013939723,0.01361009,0.014180823,0.013920364,0.01361106
1,16777216,0.013959364,0.013667293,0.014104919,0.01405511,0.013770578
1,16777216,0.01418454,0.013975539,0.014274757,0.014187753,0.013975539
1,16777216,0.013713645,0.013592585,0.013781223,0.013728804,0.013650991
1,16777216,0.013989345,0.013728573,0.014188564,0.013884329,0.013812221
1,16777216,0.01411033,0.013489197,0.014206766,0.014161053,0.013489197
1,16777216,0.014105792,0.013778712,0.014243048,0.014102983,0.014073406
1,16777216,0.0145092,0.013736093,0.014623616,0.01455966,0.01458389
1,16777216,0.013812376,0.013616658,0.013912662,0.013856902,0.013651517
1,16777216,0.014243493,0.013490237,0.014483843,0.014418211,0.013806823
1,16777216,0.013905535,0.01368949,0.014043144,0.013984289,0.013750174
1,16777216,0.014132851,0.013618948,0.014340742,0.014232352,0.014114275
1,16777216,0.013900914,0.013691724,0.014037296,0.013969105,0.013691724
1,16777216,0.014466548,0.014023862,0.014525672,0.014486439,0.014505038
1,16777216,0.013960647,0.013551302,0.014159391,0.013974007,0.013551302
1,16777216,0.013799716,0.01362623,0.013946471,0.013887985,0.01364039
1,16777216,0.013935611,0.013614082,0.01409831,0.013980868,0.01379181
1,16777216,0.013920945,0.01362335,0.01404619,0.013991862,0.013794364
1,16777216,0.013929926,0.013572618,0.014077089,0.014008855,0.013831507
1,16777216,0.01402381,0.01373376,0.014215822,0.014164426,0.013877585
1,16777216,0.014274839,0.014055608,0.014481863,0.014325499,0.014057352
1,16777216,0.014259309,0.013651276,0.014456992,0.014372938,0.01402912
1,16777216,0.013675809,0.013540824,0.013772256,0.013673025,0.013761533
1,16777216,0.013857846,0.013655481,0.013970083,0.013902584,0.013963505
1,16777216,0.014018049,0.013580356,0.014239826,0.013997195,0.013885636
1,16777216,0.013680238,0.013514473,0.013835021,0.013686945,0.013514473
1,16777216,0.013965205,0.013657027,0.014102493,0.014045468,0.013801154
1,16777216,0.013979506,0.013630958,0.014116454,0.014054654,0.013795927
1,16777216,0.013972959,0.013605624,0.01411177,0.014063336,0.013605624
1,16777216,0.013752151,0.013613632,0.013837543,0.013785437,0.013761257
1,16777216,0.013910976,0.013689615,0.0141696,0.013819971,0.013764117
1,16777216,0.01373267,0.013495014,0.01388583,0.013731835,0.01361651
1,16777216,0.013962259,0.01357765,0.014115761,0.013985267,0.01357765
1,16777216,0.014149673,0.013951019,0.014202795,0.014157242,0.014158744
1,16777216,0.013785391,0.013565036,0.013911499,0.013861126,0.013829374
1,16777216,0.014002,0.013695461,0.014147249,0.014084772,0.013986462
1,16777216,0.014265602,0.014036573,0.014353217,0.014309905,0.014089526
1,16777216,0.01411389,0.013557678,0.014250389,0.014192571,0.013557678
1,16777216,0.013844488,0.013594092,0.013991007,0.013908591,0.013822732
1,16777216,0.014236165,0.013674933,0.014376374,0.014297704,0.01394935
1,16777216,0.014021154,0.013684915,0.014318939,0.013920101,0.013805439
1,16777216,0.014387561,0.013687801,0.014590916,0.014480721,0.014184746
1,16777216,0.014087564,0.01348177,0.014248332,0.014158312,0.01348177
1,16777216,0.013822892,0.013547515,0.013970484,0.013896352,0.013645813
1,16777216,0.014032329,0.013566612,0.014163953,0.014079709,0.013566612
1,16777216,0.013654468,0.013552032,0.013752711,0.013693366,0.013648141
1,16777216,0.013852704,0.013391576,0.014030221,0.013966605,0.013391576
1,16777216,0.014247149,0.013608246,0.014458326,0.014350858,0.014100439
1,16777216,0.01390211,0.013471535,0.013990622,0.013948738,0.013471535
1,16777216,0.014407492,0.0136812,0.014683686,0.014604551,0.014124821
1,16777216,0.014283956,0.013458308,0.014468589,0.014426313,0.013458308
1,16777216,0.01400573,0.01361017,0.014206308,0.014071138,0.014183024
1,16777216,0.013821461,0.013600197,0.014048177,0.01374309,0.013600197
1,16777216,0.013847324,0.01343848,0.014043796,0.013903659,0.01343848
1,16777216,0.014298724,0.013713601,0.014505266,0.014337327,0.014153606
1,16777216,0.013837933,0.013575894,0.01397198,0.013883038,0.01397198
1,16777216,0.014390963,0.013581053,0.014686928,0.014586299,0.013955275
1,16777216,0.013731016,0.013610589,0.013794309,0.013742248,0.013742014
1,16777216,0.014249071,0.01370045,0.014411047,0.014323427,0.014382882
1,16777216,0.013975173,0.013786367,0.014051963,0.01398969,0.013886574
1,16777216,0.013847131,0.01365998,0.01397743,0.013862115,0.0139747
1,16777216,0.014312116,0.013699417,0.01451886,0.014351972,0.013699417
1,16777216,0.01421763,0.013902027,0.014418505,0.014286569,0.014281846
1,16777216,0.013985789,0.013555203,0.014095247,0.01405018,0.013555203
1,16777216,0.013700463,0.013651577,0.013752863,0.013698966,0.013704966
1,16777216,0.013862336,0.013584255,0.01401512,0.013950959,0.013647191
1,16777216,0.013901771,0.013668014,0.014016835,0.013970833,0.013870999
1,16777216,0.013730885,0.013488562,0.013877302,0.013755612,0.013488562
1,16777216,0.014274324,0.013937672,0.014394497,0.014319194,0.014133497
1,16777216,0.014366281,0.013628705,0.014548783,0.01450268,0.013984852
1,16777216,0.0139106,0.013603228,0.014062479,0.014009294,0.013781007
1,16777216,0.014283751,0.01389691,0.014384551,0.014340873,0.01389691
1,16777216,0.014175109,0.013664154,0.014319898,0.014259403,0.01384587
1,16777216,0.013579694,0.013404436,0.013668753,0.013599598,0.013404436
1,16777216,0.013763528,0.013559741,0.013909685,0.013760325,0.013559741
1,16777216,0.013779395,0.013449168,0.013860574,0.013793454,0.013449168
1,16777216,0.013746373,0.0135561,0.013912757,0.013733694,0.0135561
1,16777216,0.013991546,0.013553907,0.014136954,0.014081531,0.013685199
1,16777216,0.01403967,0.013453223,0.014170052,0.01412542,0.013453223
1,16777216,0.013824036,0.013690432,0.013879037,0.013836739,0.013741092
1,16777216,0.014104395,0.013588818,0.014210321,0.014152544,0.013989434
1,16777216,0.013996446,0.013520856,0.014167718,0.014082079,0.013520856
1,16777216,0.013897628,0.013611032,0.014053832,0.013998055,0.013635833
1,16777216,0.01380949,0.013561321,0.014002749,0.013809411,0.013743835
1,16777216,0.014414731,0.013652312,0.014630551,0.014556933,0.014191932
1,16777216,0.013966295,0.013581347,0.01412531,0.014074741,0.013865487
1,16777216,0.014195433,0.013630393,0.014382415,0.01427695,0.014147429
1,16777216,0.014154794,0.013698078,0.014359927,0.014295746,0.013926855
1,16777216,0.014007905,0.013559379,0.014213412,0.014126145,0.013792289
1,16777216,0.013925094,0.013596322,0.014171378,0.013953542,0.013705894
1,16777216,0.013711153,0.013595473,0.01378461,0.013737963,0.013741536
1,16777216,0.014087567,0.013625209,0.014257709,0.014153983,0.014104861
1,16777216,0.013890049,0.013545573,0.014063372,0.013908467,0.013545573
1,16777216,0.01391962,0.013643844,0.014012779,0.013943373,0.013761726
1,16777216,0.013886203,0.013709885,0.014024518,0.013880179,0.014014021
1,16777216,0.014082289,0.013718187,0.014247437,0.014133305,0.013796788
1,16777216,0.013864137,0.013505457,0.014065366,0.013889017,0.013505457
1,16777216,0.014376406,0.013881259,0.01448212,0.014446482,0.014218707
1,16777216,0.014068693,0.013742355,0.014220505,0.014152753,0.013767797
1,16777216,0.014069345,0.0136275,0.014273228,0.014180053,0.013737578
1,16777216,0.013817776,0.013564329,0.013929774,0.013870542,0.013564329
1,16777216,0.013813383,0.013565633,0.013920254,0.013869726,0.013565633
1,16777216,0.014134467,0.01363234,0.014285359,0.0142135,0.013847462
1,16777216,0.013741429,0.013596839,0.013805356,0.013755912,0.013774322
1,16777216,0.013848766,0.013653121,0.013972852,0.01391053,0.013778936
1,16777216,0.013734434,0.013574334,0.013860826,0.013777388,0.013733115
1,16777216,0.013870232,0.013491072,0.013950144,0.013898137,0.013491072
1,16777216,0.014382527,0.013905147,0.014493332,0.014453462,0.01445381
1,16777216,0.014063611,0.013530852,0.014234365,0.014143413,0.013783327
1,16777216,0.01405704,0.013614686,0.014225008,0.014083089,0.013790209
1,16777216,0.01388837,0.01362489,0.014012693,0.013960872,0.01362489
1,16777216,0.014226906,0.013834671,0.014398154,0.014338315,0.014107977
1,16777216,0.01399941,0.01352685,0.014184881,0.014139404,0.013560424
1,16777216,0.013873054,0.01361085,0.013956838,0.013901393,0.013951643
1,16777216,0.014153036,0.013628656,0.014289077,0.014214054,0.013970198
1,16777216,0.013693115,0.013606107,0.013852328,0.013650034,0.013852328
1,16777216,0.014219085,0.013870746,0.014426526,0.014263117,0.013870746
1,16777216,0.013792818,0.013564407,0.013930371,0.013872363,0.013672751
1,16777216,0.014040743,0.013626668,0.014233554,0.014093555,0.013817175
1,16777216,0.013921605,0.01353266,0.014015135,0.013974738,0.013733317
1,16777216,0.013882472,0.013555602,0.013976743,0.013907276,0.013555602
1,16777216,0.014068929,0.013578101,0.014153713,0.014113822,0.014078939
1,16777216,0.014026224,0.013527803,0.014215539,0.014158283,0.013596961
1,16777216,0.014132591,0.013874669,0.014282069,0.014179766,0.014026599
1,16777216,0.013836813,0.013498533,0.013937708,0.013881259,0.013498533
1,16777216,0.014004268,0.013518531,0.014211053,0.014050951,0.013518531
1,16777216,0.013723522,0.013611785,0.013859094,0.013708722,0.013712318
1,16777216,0.013957237,0.013600202,0.014058228,0.014021417,0.01378134
1,16777216,0.014045107,0.01363637,0.014241778,0.014160984,0.01363637
1,16777216,0.013710524,0.013600849,0.013790815,0.013744691,0.013609492
1,16777216,0.013959667,0.013576188,0.014046919,0.01400008,0.013993986
1,16777216,0.014242459,0.013707032,0.014347416,0.014306609,0.014324243
1,16777216,0.014149942,0.013714545,0.014244945,0.014160274,0.013714545
1,16777216,0.014161763,0.013633518,0.01435527,0.014257295,0.014017564
1,16777216,0.014341992,0.013633744,0.014598426,0.014355757,0.01458019
1,16777216,0.013996813,0.013597979,0.014172572,0.014017038,0.013798787
1,16777216,0.013919338,0.013564946,0.013981912,0.013933037,0.013564946
1,16777216,0.014249504,0.013686676,0.014458932,0.014311906,0.014175577
1,16777216,0.013854609,0.013735417,0.013946743,0.013850794,0.013773555
1,16777216,0.014016934,0.013651014,0.014185247,0.01403903,0.0138154
1,16777216,0.013809905,0.013531222,0.013950945,0.01388383,0.013674321
1,16777216,0.014237716,0.013867693,0.014323207,0.014274459,0.014295737
1,16777216,0.0137486,0.013585486,0.013905197,0.013768028,0.013588056
1,16777216,0.014235202,0.013690031,0.014356595,0.014312143,0.013690031
1,16777216,0.0136111,0.013581534,0.01365186,0.013610024,0.013607041
1,16777216,0.014313168,0.014030381,0.014387952,0.014345902,0.014331797
1,16777216,0.013936762,0.013634961,0.014065143,0.013993728,0.013677832
1,16777216,0.013992455,0.013682867,0.014238195,0.01403533,0.014004107
1,16777216,0.014031184,0.013639898,0.01413415,0.014079818,0.013975761
1,16777216,0.013896827,0.013581833,0.014102463,0.014023947,0.013622389
1,16777216,0.013877566,0.013604876,0.01409772,0.013925396,0.013604876
1,16777216,0.013827742,0.013588209,0.013967546,0.013904734,0.013696783
1,16777216,0.014061993,0.013636336,0.014207045,0.014151544,0.013998659
1,16777216,0.013635281,0.013485522,0.013734232,0.013673633,0.013602291
1,16777216,0.014049432,0.013770634,0.014135155,0.014090786,0.014079151
1,16777216,0.014087297,0.013662793,0.014288512,0.014119568,0.013662793
1,16777216,0.013745704,0.013497314,0.013830123,0.013774993,0.013773695
1,16777216,0.013763881,0.013556945,0.01395696,0.013730351,0.013660601
1,16777216,0.014175982,0.013780548,0.014318187,0.014225598,0.014304029
1,16777216,0.01400005,0.013637853,0.014146847,0.014035379,0.013788471
1,16777216,0.014206922,0.013637429,0.014359518,0.014290444,0.014349683
1,16777216,0.014059608,0.013509199,0.014273559,0.014088675,0.013669932
1,16777216,0.013820738,0.013586038,0.014025204,0.013771134,0.013771628
1,16777216,0.014145473,0.013677205,0.014334629,0.014266385,0.013993066
1,16777216,0.013963002,0.013608874,0.01411535,0.014001506,0.013888516
1,16777216,0.013679128,0.013541429,0.013824146,0.013658915,0.013541429
1,16777216,0.013708185,0.013633236,0.013762901,0.013713056,0.013706927
1,16777216,0.014081497,0.013614431,0.01433009,0.014202706,0.013614431
1,16777216,0.01403119,0.013657038,0.014230786,0.014105531,0.013657038
1,16777216,0.013685846,0.01356469,0.013795874,0.013726984,0.01356469
1,16777216,0.013625883,0.013542424,0.013705116,0.013639793,0.013585279
1,16777216,0.014037341,0.013557152,0.014161603,0.014125084,0.013557152
1,16777216,0.014209985,0.013605167,0.014367232,0.014293684,0.014293618
1,16777216,0.013924293,0.013677293,0.014091016,0.013958276,0.013856247
1,16777216,0.013874464,0.013615906,0.013974023,0.013920408,0.013941099
1,16777216,0.014024711,0.013472487,0.014243569,0.014104031,0.013472487
1,16777216,0.014064081,0.013525294,0.014277191,0.014139334,0.013525294
1,16777216,0.013880096,0.013524017,0.014104079,0.013877625,0.013524017
1,16777216,0.014422195,0.013760143,0.014593831,0.014550417,0.013917337
1,16777216,0.013982114,0.013843738,0.014050153,0.013999419,0.013843738
1,16777216,0.013796937,0.013535525,0.013980635,0.013802346,0.01361736
1,16777216,0.014443325,0.013709003,0.014655336,0.014585832,0.014112901
1,16777216,0.013867123,0.013574878,0.014031285,0.013972657,0.013775734
1,16777216,0.014248563,0.013775451,0.014471936,0.014408291,0.013807044
1,16777216,0.014239015,0.013877175,0.014412174,0.014332217,0.013919242
1,16777216,0.014002194,0.013604194,0.01408613,0.014023705,0.013604194
1,16777216,0.013789769,0.013545326,0.013966765,0.01384157,0.013938481
1,16777216,0.013903476,0.013501071,0.014011194,0.013963163,0.013501071
1,16777216,0.014266724,0.013645799,0.01450191,0.014428101,0.013909781
1,16777216,0.014041079,0.013653219,0.014245536,0.014062736,0.013690953
1,16777216,0.014024878,0.013601658,0.014132294,0.014084862,0.013847859
1,16777216,0.013615477,0.01355003,0.013667377,0.013616187,0.01363461
1,16777216,0.014320149,0.013630084,0.014448726,0.014415132,0.01442494
1,16777216,0.013957629,0.013440788,0.014077613,0.013979814,0.013440788
1,16777216,0.014109025,0.013824802,0.014256601,0.014142967,0.014034383
1,16777216,0.013849389,0.013635821,0.013985009,0.013929837,0.013706634
1,16777216,0.014106119,0.013633239,0.014279681,0.014177301,0.013633239
1,16777216,0.013872604,0.013544814,0.013962632,0.013894612,0.013544814
1,16777216,0.013695841,0.013559031,0.013837356,0.013663949,0.01363622
1,16777216,0.014209112,0.01365358,0.014473062,0.014397577,0.013695726
1,16777216,0.01397031,0.013629594,0.014142796,0.013999672,0.013720195
1,16777216,0.013598742,0.013539268,0.013652694,0.013604224,0.013539268
1,16777216,0.014099281,0.013692859,0.014350109,0.014113922,0.013747644
1,16777216,0.013945692,0.013636775,0.014087181,0.014025429,0.013918399
1,16777216,0.014185027,0.01414364,0.014220061,0.01418211,0.014160565
1,16777216,0.014076461,0.013601342,0.014310139,0.014156975,0.013813146
1,16777216,0.013841922,0.013619823,0.014048318,0.01384937,0.013625892
1,16777216,0.014090505,0.013638923,0.014234238,0.014172791,0.014168924
1,16777216,0.013973065,0.013658758,0.014074702,0.013999154,0.013658758
1,16777216,0.0139005,0.013568533,0.014036329,0.013942683,0.013568533
1,16777216,0.014168375,0.013771748,0.014257136,0.014195886,0.013771748
1,16777216,0.014202826,0.013603825,0.014316401,0.014269136,0.013603825
1,16777216,0.013783918,0.013556397,0.01393024,0.013864376,0.01386462
1,16777216,0.013934663,0.013636916,0.014184336,0.013975876,0.013719809
1,16777216,0.014262387,0.013717857,0.014426301,0.014366824,0.013830613
1,16777216,0.014121982,0.013580662,0.014239898,0.014218821,0.013580662
1,16777216,0.014168376,0.013739387,0.014328022,0.014209915,0.013857124
1,16777216,0.014203699,0.013821354,0.014378035,0.014269582,0.014062756
1,16777216,0.014006853,0.013839345,0.014105709,0.014039814,0.014057238
1,16777216,0.0138565,0.013554661,0.01399529,0.013886339,0.013670229
1,16777216,0.013767751,0.013628154,0.013913244,0.013723112,0.013913244
1,16777216,0.013723063,0.013478034,0.013886894,0.013711728,0.013803359
1,16777216,0.013761797,0.013570737,0.013900666,0.013841988,0.013661889
1,16777216,0.014027035,0.013748417,0.01421342,0.014061919,0.013919957
1,16777216,0.013858627,0.013631655,0.014149905,0.01379133,0.013711063
1,16777216,0.013968272,0.013691984,0.014096004,0.01401026,0.013691984
1,16777216,0.013936871,0.013640698,0.014070376,0.014007535,0.013852319
1,16777216,0.014226658,0.013802644,0.014433213,0.014272239,0.013871917
1,16777216,0.013821324,0.013548679,0.013969962,0.013916957,0.013632898
1,16777216,0.013942952,0.013563742,0.014112441,0.013945228,0.013563742
1,16777216,0.014131452,0.013501086,0.014266769,0.014217879,0.014213614
1,16777216,0.013963397,0.013512411,0.014136658,0.014062183,0.013783847
1,16777216,0.014012584,0.013597459,0.014184936,0.014058163,0.013755528
1,16777216,0.013970773,0.01372799,0.014164588,0.013921285,0.013850492
1,16777216,0.013989899,0.013639845,0.01414158,0.014017272,0.013639845
1,16777216,0.013953153,0.013589107,0.0140818,0.014001149,0.013776305
1,16777216,0.01401892,0.013658795,0.014128111,0.014083589,0.013658795
1,16777216,0.013680634,0.013577555,0.013770713,0.013719451,0.013652543
1,16777216,0.013878779,0.013581821,0.014081167,0.014032581,0.013822193
1,16777216,0.014086812,0.013639766,0.014285351,0.014199261,0.013651155
1,16777216,0.013930444,0.013562813,0.014101902,0.014046142,0.013627509
1,16777216,0.014062908,0.013677629,0.014237392,0.014118554,0.013965309
1,16777216,0.014041253,0.013633485,0.014253392,0.014103776,0.013804569
1,16777216,0.014054003,0.013777082,0.014227706,0.014137267,0.013868999
1,16777216,0.014210165,0.013621305,0.014423657,0.01426888,0.014073708
1,16777216,0.013768283,0.013606902,0.013894886,0.013844453,0.013609385
1,16777216,0.013975597,0.013469703,0.014171157,0.014059256,0.013469703
1,16777216,0.013791992,0.013529048,0.01399617,0.013745906,0.013630048
1,16777216,0.013789669,0.013594007,0.013928168,0.013830534,0.013672861
1,16777216,0.014383459,0.013570088,0.014569188,0.014502506,0.014469053
1,16777216,0.01425239,0.013783867,0.014326056,0.014282318,0.014281838
1,16777216,0.013994679,0.013669497,0.01413918,0.014019995,0.013696521
1,16777216,0.013951765,0.013587406,0.014093501,0.013988767,0.013788873
1,16777216,0.013810964,0.013577681,0.013955211,0.013889423,0.01364624
1,16777216,0.013931467,0.013612304,0.014109168,0.013914363,0.013856781
1,16777216,0.014226251,0.013579998,0.01443732,0.014343678,0.014235418
1,16777216,0.01431196,0.013744319,0.014515664,0.014396764,0.014515664
1,16777216,0.013885025,0.01341747,0.014065537,0.013955637,0.01341747
1,16777216,0.01421627,0.013680904,0.014414873,0.014337353,0.013680904
1,16777216,0.014052643,0.013686206,0.014242946,0.014062277,0.013778534
1,16777216,0.013802193,0.013535601,0.014091916,0.013704324,0.013535601
1,16777216,0.014205214,0.013439343,0.014449532,0.014309989,0.013439343
1,16777216,0.014251273,0.013681284,0.014380911,0.014342304,0.013801205
1,16777216,0.013883343,0.013641913,0.014013628,0.013955133,0.013812183
1,16777216,0.013987045,0.013571073,0.014109501,0.014038778,0.013571073
1,16777216,0.014046519,0.013697385,0.014150769,0.014105265,0.014098398
1,16777216,0.013810925,0.01358914,0.013915109,0.013850492,0.013707504
1,16777216,0.013875438,0.013563018,0.01404033,0.013987113,0.013632389
1,16777216,0.013826975,0.013608201,0.01397128,0.01391838,0.013609551
1,16777216,0.013894792,0.013567578,0.014089634,0.013956515,0.013759646
1,16777216,0.014129734,0.013603216,0.014307664,0.014195618,0.013846035
1,16777216,0.014158166,0.013659294,0.0143861,0.014289734,0.013659294
1,16777216,0.013832295,0.013601693,0.013973143,0.013820981,0.013842793
1,16777216,0.013711914,0.013619402,0.013784792,0.013735957,0.013648178
1,16777216,0.014084774,0.013707893,0.014251545,0.014162264,0.013846687
1,16777216,0.014311301,0.013679645,0.014483117,0.014391277,0.01414099
1,16777216,0.013663476,0.013583712,0.01371904,0.013666737,0.01366348
1,16777216,0.014021673,0.013610569,0.014164667,0.014072645,0.014159055
1,16777216,0.014265693,0.013427125,0.014425846,0.014381651,0.013427125
1,16777216,0.01385237,0.013566191,0.013989174,0.013938189,0.013578389
1,16777216,0.01383494,0.013566504,0.014029721,0.013877526,0.013609511
1,16777216,0.014038357,0.013742953,0.014228915,0.014040426,0.013742953
1,16777216,0.013932036,0.013614481,0.014115969,0.013993123,0.013680999
1,16777216,0.013850259,0.013486088,0.013941914,0.013882766,0.013486088
1,16777216,0.013809441,0.013556848,0.013945914,0.013893155,0.013902506
