run_id,msg_size,7_Avg-Duration_s,7_Min-Duration_s,7_Max-Duration_s,7_Median-Duration_s,7_MainRank-Duration_s
1,16777216,0.014033899,0.01359301,0.014235723,0.014099229,0.01359301
1,16777216,0.013945791,0.013587059,0.014091479,0.013990967,0.013814717
1,16777216,0.014120778,0.013869796,0.014265229,0.014175733,0.013869796
1,16777216,0.014071412,0.013561529,0.014200024,0.014152847,0.013945306
1,16777216,0.014060786,0.013433638,0.014230996,0.01413449,0.013433638
1,16777216,0.014566162,0.01371614,0.014767759,0.01472339,0.01371614
1,16777216,0.014178051,0.013466962,0.014316872,0.014274273,0.013466962
1,16777216,0.014149182,0.013682852,0.014322118,0.014224893,0.013773867
1,16777216,0.014176223,0.01387095,0.014305081,0.014233375,0.013917457
1,16777216,0.014073848,0.013628044,0.014189664,0.014146385,0.013628044
1,16777216,0.013885108,0.013553217,0.014000437,0.013939966,0.013553217
1,16777216,0.01399407,0.01367253,0.014164717,0.013995672,0.013854421
1,16777216,0.013998187,0.013608365,0.014203328,0.014117389,0.013608365
1,16777216,0.013892957,0.013524997,0.014028147,0.013887318,0.013524997
1,16777216,0.01402447,0.013674979,0.014142252,0.01408103,0.013753699
1,16777216,0.013974256,0.013702024,0.01416098,0.0140227,0.013817244
1,16777216,0.014269063,0.013571612,0.014508478,0.014421735,0.014197242
1,16777216,0.013975726,0.013627653,0.014132087,0.014081353,0.013930719
1,16777216,0.013829703,0.013481602,0.014033013,0.013785144,0.013481602
1,16777216,0.01406843,0.01351682,0.014201777,0.014116235,0.01351682
1,16777216,0.013987336,0.013674896,0.014053059,0.014008347,0.014026688
1,16777216,0.013890579,0.013590039,0.014051893,0.013985217,0.013767189
1,16777216,0.014144239,0.013536182,0.014310644,0.014280095,0.013536182
1,16777216,0.013936394,0.013522539,0.014117417,0.013972857,0.013522539
1,16777216,0.01397586,0.013729433,0.014210381,0.013962858,0.013729433
1,16777216,0.013896717,0.013544414,0.014042975,0.013984415,0.013544414
1,16777216,0.013831218,0.013480328,0.014087435,0.013831817,0.013480328
1,16777216,0.014049789,0.013670503,0.014209922,0.014111072,0.013670503
1,16777216,0.014017956,0.013592313,0.014144051,0.014041115,0.013738448
1,16777216,0.014160801,0.013759304,0.014452931,0.01421872,0.01386768
1,16777216,0.014045941,0.013577256,0.014235271,0.014050022,0.01372137
1,16777216,0.014016778,0.01364432,0.014176419,0.014084739,0.013647085
1,16777216,0.014393777,0.013962029,0.014530908,0.014485248,0.014210536
1,16777216,0.014101132,0.013518125,0.01422109,0.014172162,0.013518125
1,16777216,0.014429121,0.013677704,0.014581078,0.014550386,0.014546965
1,16777216,0.01428684,0.013626928,0.014464352,0.01435137,0.014081837
1,16777216,0.013863793,0.013574224,0.014013167,0.013948971,0.013574224
1,16777216,0.014180618,0.013544032,0.014283272,0.014238189,0.013544032
1,16777216,0.014099159,0.013664925,0.014206539,0.014162134,0.013664925
1,16777216,0.013940072,0.013585721,0.014176956,0.013960359,0.013585721
1,16777216,0.013979188,0.013706547,0.014161513,0.013993078,0.013739831
1,16777216,0.013894727,0.013621779,0.014158103,0.013836944,0.013658646
1,16777216,0.013856923,0.013457396,0.013935396,0.013870675,0.013812939
1,16777216,0.01404477,0.013672092,0.014263577,0.014086538,0.013914694
1,16777216,0.013980236,0.013646506,0.014130394,0.014052394,0.0136928
1,16777216,0.014408912,0.0136018,0.014566525,0.014522333,0.014526833
1,16777216,0.013999189,0.013575574,0.014101605,0.014034813,0.013782016
1,16777216,0.014389964,0.013847465,0.014536433,0.01449273,0.014492578
1,16777216,0.014316353,0.013679459,0.01441234,0.014367866,0.013679459
1,16777216,0.013939406,0.013676315,0.014090782,0.014023145,0.014004615
1,16777216,0.01413488,0.013592831,0.014312278,0.014222294,0.013592831
1,16777216,0.014290142,0.013793169,0.014446326,0.014394616,0.014378175
1,16777216,0.013589285,0.013548495,0.01362453,0.013583044,0.013548495
1,16777216,0.013999965,0.013533289,0.014210294,0.013987913,0.013533289
1,16777216,0.013840115,0.013737969,0.013894436,0.013851538,0.013848964
1,16777216,0.013923379,0.013545718,0.014089706,0.013924442,0.013545718
1,16777216,0.014002049,0.013809543,0.014071489,0.014007362,0.013959039
1,16777216,0.013915415,0.013631909,0.014017398,0.013966387,0.013984152
1,16777216,0.013997142,0.013573767,0.01409992,0.014039569,0.013924981
1,16777216,0.01395544,0.01348904,0.014074251,0.013989679,0.01348904
1,16777216,0.014088541,0.013602924,0.014288514,0.014157401,0.013602924
1,16777216,0.014003326,0.013601595,0.014183067,0.014026618,0.013672008
1,16777216,0.013648174,0.013551783,0.0137302,0.013669899,0.013647258
1,16777216,0.014164269,0.013692068,0.014303915,0.014253041,0.013692068
1,16777216,0.014033888,0.013835909,0.014109428,0.014048551,0.014044315
1,16777216,0.013645266,0.013570726,0.013704618,0.01364722,0.013658769
1,16777216,0.014227875,0.01398356,0.01431682,0.014273418,0.014026256
1,16777216,0.014064857,0.013649002,0.014261917,0.014118415,0.013910918
1,16777216,0.013723242,0.01357899,0.013849414,0.013777615,0.013619383
1,16777216,0.013766648,0.013566971,0.013972823,0.01374776,0.01357362
1,16777216,0.014432835,0.013503617,0.014626492,0.014581279,0.013503617
1,16777216,0.013963021,0.013657965,0.014149515,0.014089703,0.013774768
1,16777216,0.013928109,0.013506581,0.014039778,0.01399475,0.013549509
1,16777216,0.013859384,0.013494919,0.01396599,0.013919006,0.013494919
1,16777216,0.013881169,0.013606153,0.013982416,0.013933627,0.013606153
1,16777216,0.014093423,0.013641738,0.014222259,0.014177406,0.014180107
1,16777216,0.013754039,0.013565979,0.013847563,0.013771516,0.013671198
1,16777216,0.014528036,0.01376457,0.014673923,0.014633201,0.01408832
1,16777216,0.014031432,0.013751289,0.014277576,0.014020076,0.013804357
1,16777216,0.013825364,0.013531676,0.013919056,0.013865294,0.013531676
1,16777216,0.013882096,0.01368987,0.014001827,0.013877651,0.01368987
1,16777216,0.014002758,0.013802203,0.014156987,0.014039723,0.013802203
1,16777216,0.013907385,0.013589347,0.014051898,0.013976342,0.01392418
1,16777216,0.013784087,0.013570935,0.01391833,0.013854497,0.013658183
1,16777216,0.013808121,0.013611025,0.013944995,0.013810418,0.013681903
1,16777216,0.013781074,0.013620481,0.013912002,0.013856068,0.013667278
1,16777216,0.013956927,0.01357006,0.014145222,0.014016235,0.01357006
1,16777216,0.013831107,0.013464247,0.013990875,0.013939425,0.013464247
1,16777216,0.01412122,0.013679103,0.014245799,0.014201046,0.013679103
1,16777216,0.014073392,0.013549773,0.0141835,0.014133032,0.013761099
1,16777216,0.013825444,0.013573634,0.013994819,0.013860612,0.013957578
1,16777216,0.013675726,0.013605657,0.013735978,0.013687499,0.013631003
1,16777216,0.014303516,0.014059936,0.014429961,0.014361371,0.014360739
1,16777216,0.013982521,0.013520949,0.014106101,0.014032872,0.013894888
1,16777216,0.013847757,0.013514199,0.013958139,0.01388402,0.013514199
1,16777216,0.014162563,0.013592289,0.014321714,0.014225296,0.014179532
1,16777216,0.013720959,0.013551304,0.013936368,0.013652629,0.013551304
1,16777216,0.013666975,0.01356651,0.013741815,0.013684818,0.01356651
1,16777216,0.014326454,0.013724435,0.014459909,0.014416034,0.01380843
1,16777216,0.013641374,0.013552972,0.013712718,0.013656913,0.013564387
1,16777216,0.013650715,0.013529898,0.013711614,0.013668123,0.013637723
1,16777216,0.014133376,0.013584839,0.014279575,0.014234809,0.014193149
1,16777216,0.013967924,0.01360377,0.014162606,0.014051101,0.013899425
1,16777216,0.013822514,0.013698512,0.013881187,0.01383728,0.013834537
1,16777216,0.013834742,0.013573063,0.014040842,0.013800229,0.013573063
1,16777216,0.013860383,0.013539353,0.013986918,0.013899122,0.013539353
1,16777216,0.014055481,0.013515586,0.014191441,0.014127978,0.013515586
1,16777216,0.013869413,0.013385285,0.013981014,0.013926103,0.013385285
1,16777216,0.014427319,0.013568162,0.014607878,0.014561874,0.014560192
1,16777216,0.014206603,0.013580592,0.014377214,0.014296433,0.013580592
1,16777216,0.014222865,0.01350789,0.014363047,0.014314478,0.01350789
1,16777216,0.013955771,0.01360496,0.014178173,0.014039165,0.01360496
1,16777216,0.013861567,0.013716488,0.013985406,0.01385474,0.013819275
1,16777216,0.013916821,0.013646202,0.01400951,0.013964013,0.013646202
1,16777216,0.014161928,0.013461388,0.014306726,0.014259902,0.014288735
1,16777216,0.013894931,0.013700541,0.014039368,0.013897217,0.013780913
1,16777216,0.013921136,0.013544964,0.01406571,0.01401506,0.013606551
1,16777216,0.013815014,0.013592093,0.014071544,0.0137426,0.013711731
1,16777216,0.013867054,0.013455848,0.013961064,0.013918154,0.013455848
1,16777216,0.013902503,0.013530725,0.014083102,0.013957092,0.013530725
1,16777216,0.014248487,0.013910527,0.014430632,0.014305009,0.013910527
1,16777216,0.013699912,0.013628518,0.013749168,0.013706309,0.013735582
1,16777216,0.013750941,0.013629056,0.013843691,0.013784995,0.013821558
1,16777216,0.013761005,0.013656325,0.013812079,0.013769227,0.013775366
1,16777216,0.01381166,0.013555283,0.014024637,0.013811847,0.013696347
1,16777216,0.014394919,0.01373239,0.014581782,0.014465648,0.014032895
1,16777216,0.013849135,0.013643337,0.013939371,0.013893378,0.013896196
1,16777216,0.014097643,0.013958198,0.014149514,0.014098987,0.014099315
1,16777216,0.013869228,0.01347198,0.013996808,0.013937952,0.01347198
1,16777216,0.013985261,0.013450301,0.014158384,0.014058487,0.013718399
1,16777216,0.013878027,0.013676607,0.014001894,0.013924688,0.013794269
1,16777216,0.013875321,0.013497827,0.013964134,0.013913078,0.013911389
1,16777216,0.013987733,0.0137834,0.014128752,0.013995738,0.014065869
1,16777216,0.014083126,0.013652035,0.014259451,0.014139005,0.013993532
1,16777216,0.01396339,0.013464784,0.014127068,0.014064069,0.013464784
1,16777216,0.013994581,0.013631134,0.014154065,0.014060727,0.013631134
1,16777216,0.013800881,0.013768762,0.013843802,0.013801771,0.013783869
1,16777216,0.014347049,0.01394055,0.01449935,0.014385659,0.01394055
1,16777216,0.013815391,0.013600626,0.013941544,0.013812238,0.013600626
1,16777216,0.014562357,0.014265756,0.014817393,0.014654804,0.014269894
1,16777216,0.014086816,0.013845807,0.014152854,0.014109329,0.014108765
1,16777216,0.014132092,0.013523548,0.014253733,0.014200182,0.013523548
1,16777216,0.014089557,0.013572343,0.014211029,0.014163099,0.014162243
1,16777216,0.013826615,0.013406199,0.013953522,0.013841122,0.013406199
1,16777216,0.014206938,0.013602648,0.014401162,0.014223218,0.013844753
1,16777216,0.013942613,0.013623376,0.013995261,0.013958719,0.013965321
1,16777216,0.014092786,0.013620088,0.01429405,0.014102565,0.013820084
1,16777216,0.014081952,0.013678936,0.014279481,0.014175399,0.013912602
1,16777216,0.013838252,0.013562744,0.014085632,0.013800863,0.013660525
1,16777216,0.013857564,0.013580943,0.013993282,0.013918351,0.013706887
1,16777216,0.013739271,0.013436989,0.013829095,0.013766763,0.013436989
1,16777216,0.013859029,0.013577873,0.014081298,0.013987424,0.013577873
1,16777216,0.013763568,0.013574692,0.013867087,0.013742545,0.013741812
1,16777216,0.014069749,0.013552789,0.014214879,0.014056208,0.013552789
1,16777216,0.014480794,0.013913343,0.014614374,0.014499806,0.013913343
1,16777216,0.013819403,0.013606113,0.013897291,0.013836985,0.013606113
1,16777216,0.013668008,0.013508785,0.013762486,0.013701015,0.013508785
1,16777216,0.014184737,0.01386651,0.014281246,0.014240195,0.013889834
1,16777216,0.013891084,0.013417928,0.014009316,0.013928765,0.013417928
1,16777216,0.013973513,0.013604708,0.014106164,0.014046701,0.013734361
1,16777216,0.013785953,0.013532247,0.013975175,0.01381677,0.013610427
1,16777216,0.014341919,0.013702087,0.014468617,0.014424346,0.014425589
1,16777216,0.014140736,0.0137117,0.014221127,0.014182022,0.013957076
1,16777216,0.013841936,0.013550095,0.013983396,0.013925646,0.013707212
1,16777216,0.013753475,0.013505351,0.013854848,0.013773142,0.013505351
1,16777216,0.014089644,0.013610304,0.014306396,0.014171023,0.013719452
1,16777216,0.013814401,0.013531165,0.013916732,0.013863844,0.013639647
1,16777216,0.013924284,0.013750896,0.013981022,0.013928503,0.013927945
1,16777216,0.014260205,0.013678769,0.014494636,0.014360971,0.013755432
1,16777216,0.014028392,0.013568663,0.014207361,0.014039121,0.013860224
1,16777216,0.013881431,0.013637745,0.014055501,0.01387987,0.013637745
1,16777216,0.014043674,0.013488471,0.014263427,0.014161957,0.013488471
1,16777216,0.013953977,0.013479795,0.014114753,0.013987199,0.013479795
1,16777216,0.014043272,0.013582307,0.014248602,0.014097687,0.013712455
1,16777216,0.014208752,0.013806943,0.014478845,0.014354773,0.01396819
1,16777216,0.013916853,0.013897606,0.013961329,0.013913846,0.013908737
1,16777216,0.014240148,0.013606142,0.014515475,0.014310059,0.014177647
1,16777216,0.01379263,0.013602562,0.013893664,0.013830775,0.013630531
1,16777216,0.014256915,0.01378321,0.014391278,0.014277472,0.014233768
1,16777216,0.013889742,0.013494751,0.013989138,0.013938353,0.013494751
1,16777216,0.013675335,0.013544933,0.013778917,0.013719854,0.013570062
1,16777216,0.013860731,0.01350267,0.013971658,0.013887254,0.013783821
1,16777216,0.01408364,0.013865206,0.014264702,0.014069442,0.013865206
1,16777216,0.01379049,0.013600964,0.013892398,0.013776677,0.013600964
1,16777216,0.013806309,0.013618135,0.013953699,0.013822209,0.013953699
1,16777216,0.013662043,0.013421172,0.01379446,0.013656634,0.013543475
1,16777216,0.01422742,0.013605031,0.014396945,0.014340055,0.01385928
1,16777216,0.014079147,0.013533521,0.014224482,0.01412377,0.013936585
1,16777216,0.013945653,0.013660863,0.014171427,0.013990761,0.013749195
1,16777216,0.013925687,0.013444684,0.014015631,0.013946913,0.013444684
1,16777216,0.013755043,0.013619536,0.013940026,0.0137223,0.013642811
1,16777216,0.013690366,0.0135165,0.013780574,0.013726465,0.013693822
1,16777216,0.013896907,0.013560997,0.013964523,0.013912874,0.013906079
1,16777216,0.013743235,0.013568757,0.013971386,0.013706904,0.013971386
1,16777216,0.013893526,0.013602829,0.013996392,0.013969718,0.013602829
1,16777216,0.014272539,0.01361309,0.014411766,0.014366591,0.014362054
1,16777216,0.014302735,0.013633576,0.014467165,0.014413329,0.013633576
1,16777216,0.013869267,0.013548951,0.014017338,0.013955876,0.013548951
1,16777216,0.014172401,0.013649513,0.014388372,0.014331471,0.013844474
1,16777216,0.014112367,0.013805042,0.014257354,0.014154946,0.013974945
1,16777216,0.014350036,0.013669052,0.014582695,0.014486746,0.014043057
1,16777216,0.01405532,0.013557615,0.014157808,0.014107168,0.013557615
1,16777216,0.014088418,0.013700041,0.014317037,0.014064032,0.014302848
1,16777216,0.01355544,0.013507701,0.013600488,0.013559066,0.013515137
1,16777216,0.014088251,0.013638695,0.014261302,0.014141759,0.013762419
1,16777216,0.014072626,0.013573722,0.014276517,0.014138264,0.013808737
1,16777216,0.013932537,0.013498167,0.014123977,0.013967085,0.013498167
1,16777216,0.013900867,0.01348687,0.014046513,0.013919582,0.01348687
1,16777216,0.01386821,0.013630271,0.013964029,0.013910773,0.013713289
1,16777216,0.014011045,0.013528559,0.014202833,0.014042558,0.013528559
1,16777216,0.014182534,0.013921262,0.014269615,0.014226626,0.014229344
1,16777216,0.013819765,0.013519037,0.014018345,0.01387921,0.013519037
1,16777216,0.013930228,0.01341118,0.014029204,0.013980508,0.01341118
1,16777216,0.014252159,0.01361573,0.014423628,0.014311342,0.014038892
1,16777216,0.014072176,0.013821091,0.014256431,0.014082174,0.01388374
1,16777216,0.013905502,0.013502966,0.014021551,0.013963991,0.013502966
1,16777216,0.014228423,0.013462101,0.014396837,0.014290562,0.014195844
1,16777216,0.013997381,0.013681802,0.014149802,0.014004457,0.01389414
1,16777216,0.014184883,0.013681507,0.014360689,0.014227188,0.014022664
1,16777216,0.0141255,0.013564205,0.014239628,0.014195321,0.013564205
1,16777216,0.013812901,0.01354268,0.013951611,0.01386624,0.013701582
1,16777216,0.013688839,0.013561049,0.01380205,0.013743838,0.013561049
1,16777216,0.014080181,0.013828256,0.014214059,0.014152351,0.013914744
1,16777216,0.014122219,0.013760374,0.0142747,0.014162343,0.01395129
1,16777216,0.014224099,0.013976601,0.014312783,0.014253333,0.013976601
1,16777216,0.013636568,0.013552938,0.013693482,0.01363812,0.013552938
1,16777216,0.013953405,0.013533841,0.01414357,0.014012942,0.013740998
1,16777216,0.013645951,0.013553069,0.013758426,0.013635747,0.013634689
1,16777216,0.013710706,0.013562944,0.013768582,0.013720473,0.013672159
1,16777216,0.013990795,0.013493819,0.01410942,0.014077878,0.013493819
1,16777216,0.013938371,0.013611438,0.014183189,0.014055227,0.013618753
1,16777216,0.014051143,0.013562942,0.014159599,0.014068816,0.013562942
1,16777216,0.013966384,0.013897737,0.014031882,0.01395999,0.014007908
1,16777216,0.013997784,0.013681879,0.014151572,0.01405888,0.014036977
1,16777216,0.013965142,0.013686113,0.014073379,0.013963571,0.013891065
1,16777216,0.013940228,0.013406569,0.014038007,0.013993805,0.013994219
1,16777216,0.014328395,0.014051654,0.014501579,0.014402594,0.014064233
1,16777216,0.013759295,0.013592853,0.01392896,0.013704475,0.013613942
1,16777216,0.013824161,0.013525834,0.013969312,0.013919935,0.013525834
1,16777216,0.013872603,0.013445414,0.013966192,0.013921951,0.013445414
1,16777216,0.013997677,0.013629963,0.014169295,0.014023175,0.013973198
1,16777216,0.014212863,0.01370183,0.014402447,0.014307731,0.01370183
1,16777216,0.014080944,0.013543778,0.014299629,0.014152011,0.013543778
1,16777216,0.013696076,0.013535515,0.01389692,0.013648419,0.013535515
1,16777216,0.01402406,0.013889278,0.014158994,0.014020239,0.013913056
1,16777216,0.013950006,0.013607721,0.014029254,0.013973216,0.013607721
1,16777216,0.013952754,0.013588243,0.014209202,0.013968394,0.01367137
1,16777216,0.014005424,0.01339642,0.014126223,0.014080651,0.01339642
1,16777216,0.01397798,0.013705041,0.01417312,0.013979932,0.01371111
1,16777216,0.013998213,0.013664551,0.014162255,0.01405497,0.013677415
1,16777216,0.013931997,0.013653846,0.014094554,0.014035894,0.013789218
1,16777216,0.013938091,0.013729355,0.014077475,0.013967577,0.01392471
1,16777216,0.013709356,0.01350258,0.013848716,0.013688584,0.013650733
1,16777216,0.013772502,0.013596003,0.013867007,0.01378626,0.013686307
1,16777216,0.013954718,0.013728613,0.014021824,0.013976749,0.013968465
1,16777216,0.013712647,0.0136474,0.013783279,0.013712894,0.013658603
1,16777216,0.014028375,0.013625591,0.01422133,0.014082625,0.013625591
1,16777216,0.014127666,0.013770552,0.014329538,0.014209778,0.013860592
1,16777216,0.0140685,0.013591082,0.014231658,0.014093469,0.013879462
1,16777216,0.013825229,0.013527463,0.01400003,0.013907352,0.013599048
1,16777216,0.013942891,0.013736215,0.014016642,0.013930317,0.013923739
1,16777216,0.013904121,0.013562241,0.014016237,0.013923132,0.013562241
1,16777216,0.014075832,0.013654321,0.014269006,0.014127965,0.013739169
1,16777216,0.013938805,0.013697782,0.014124812,0.01400624,0.013722959
1,16777216,0.014001372,0.013579691,0.01423705,0.013998614,0.013690255
1,16777216,0.014333134,0.013532126,0.014470633,0.014426602,0.013532126
1,16777216,0.014192787,0.013708726,0.014352196,0.014264441,0.013882018
1,16777216,0.014108752,0.013676069,0.014295082,0.014197945,0.013709464
1,16777216,0.013993311,0.013619966,0.014157623,0.014065853,0.013619966
1,16777216,0.0138551,0.013459307,0.013961742,0.013906085,0.013459307
1,16777216,0.013970111,0.013627837,0.014093924,0.014038951,0.01390813
1,16777216,0.014111653,0.013772939,0.014202297,0.014158912,0.013772939
1,16777216,0.013686541,0.01355943,0.013823313,0.013676589,0.013785693
1,16777216,0.014158673,0.013801385,0.014342756,0.014209074,0.013888022
1,16777216,0.013915627,0.013617458,0.014042332,0.013994902,0.013695624
1,16777216,0.013948385,0.013625974,0.014163996,0.013971139,0.014130053
1,16777216,0.0140035,0.013680418,0.014205948,0.01401677,0.01372339
1,16777216,0.014046188,0.013466414,0.01415198,0.014108551,0.013466414
1,16777216,0.014053122,0.013781179,0.014148262,0.014104754,0.014035991
1,16777216,0.01404948,0.013621393,0.014239932,0.014113042,0.013760849
1,16777216,0.014018183,0.013823595,0.014110209,0.014051503,0.0138278
1,16777216,0.014084954,0.01362841,0.014185074,0.014135772,0.013671971
1,16777216,0.014396619,0.013784802,0.014626685,0.01452936,0.014205363
1,16777216,0.013808995,0.013590021,0.013887409,0.013826141,0.013590021
1,16777216,0.01394091,0.013598259,0.014155987,0.013970581,0.013740672
1,16777216,0.013820488,0.01357721,0.013954302,0.013870791,0.01358672
1,16777216,0.013983917,0.013617784,0.014189161,0.014020685,0.013743617
1,16777216,0.013942694,0.013452777,0.014088446,0.013976946,0.013452777
1,16777216,0.014046608,0.013958136,0.014137214,0.014051533,0.013991049
1,16777216,0.014115495,0.013700528,0.014306221,0.014225482,0.0137761
1,16777216,0.014240205,0.013694928,0.014409783,0.014316894,0.014371928
1,16777216,0.013877839,0.01365832,0.013952928,0.013903602,0.013726298
1,16777216,0.013995281,0.013544395,0.014251647,0.014123387,0.013684003
1,16777216,0.013949812,0.013482158,0.014084979,0.013963878,0.013482158
1,16777216,0.013803397,0.013469436,0.013987447,0.013854025,0.013469436
1,16777216,0.013863704,0.013530717,0.014033405,0.013956429,0.013530717
1,16777216,0.013777318,0.013529825,0.013853162,0.013803369,0.013725017
1,16777216,0.014003768,0.013568121,0.014218211,0.014133301,0.013866706
1,16777216,0.01377892,0.013660348,0.013882044,0.013763911,0.013660348
1,16777216,0.013644271,0.013518433,0.013793944,0.013620816,0.013518433
1,16777216,0.01409326,0.013769971,0.01425257,0.014113613,0.013769971
1,16777216,0.013681774,0.013559529,0.013743589,0.013700241,0.013559529
1,16777216,0.013727696,0.013495686,0.013831176,0.013775543,0.013651812
1,16777216,0.013691071,0.013494353,0.013851673,0.013683058,0.0136369
1,16777216,0.013811867,0.013702885,0.013905108,0.01383087,0.013871031
1,16777216,0.013796506,0.013590408,0.014019538,0.013768139,0.014019538
1,16777216,0.013884693,0.013602341,0.014088868,0.013982689,0.013618379
1,16777216,0.014374216,0.013543479,0.014509026,0.014468951,0.013543479
1,16777216,0.014442407,0.013814484,0.014636892,0.014547338,0.014636892
1,16777216,0.013907149,0.013638224,0.013960314,0.013916927,0.013638224
1,16777216,0.013857045,0.013594908,0.013980796,0.013921573,0.013754991
1,16777216,0.013803696,0.013578626,0.013863861,0.013818201,0.013578626
1,16777216,0.013763821,0.013618783,0.013944349,0.013683172,0.013944349
1,16777216,0.013832935,0.013562022,0.014064615,0.013836731,0.013591239
1,16777216,0.014393401,0.014010653,0.014546799,0.014496386,0.014010653
1,16777216,0.01401823,0.013617251,0.014208238,0.013989724,0.013617251
1,16777216,0.014085831,0.013491491,0.014211415,0.014158148,0.013857961
1,16777216,0.014215843,0.013665358,0.014410068,0.014347783,0.014042448
1,16777216,0.014150693,0.01364517,0.014372304,0.014246733,0.013845338
1,16777216,0.013843242,0.013521578,0.014017539,0.013852491,0.013771635
1,16777216,0.013688749,0.013532133,0.013788599,0.013712094,0.0135546
1,16777216,0.013524218,0.013432011,0.013600729,0.013529193,0.013439455
1,16777216,0.014334587,0.013540621,0.014495768,0.014442535,0.013540621
1,16777216,0.013993957,0.013736537,0.01413517,0.014083297,0.013766473
1,16777216,0.014144881,0.013614651,0.014237968,0.014200524,0.01393851
1,16777216,0.013763847,0.013526853,0.013928138,0.01375883,0.013526853
1,16777216,0.014233363,0.01378025,0.014489684,0.014379521,0.014086302
1,16777216,0.01387087,0.013690268,0.014013236,0.013843658,0.013794083
1,16777216,0.014095886,0.013525362,0.014262341,0.014157814,0.013983425
1,16777216,0.014420771,0.013643134,0.014613904,0.014572378,0.014131215
1,16777216,0.014086091,0.013569829,0.014319538,0.014203447,0.013611221
1,16777216,0.014017267,0.013537063,0.014092293,0.014026711,0.013537063
1,16777216,0.013926959,0.013619556,0.014064376,0.013971636,0.013619556
1,16777216,0.01392109,0.013563384,0.014114714,0.01399164,0.013563384
1,16777216,0.01388281,0.01362142,0.014042413,0.013913066,0.01362142
