run_id,msg_size,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,8,0.00034432,0.000338938,0.000347847,0.000344262,0.000341934
1,8,0.000346773,0.000342596,0.000353146,0.000346689,0.000349018
1,8,0.000345258,0.000338881,0.000351609,0.000344932,0.000343026
1,8,0.000346602,0.000341015,0.000352121,0.000346466,0.000344468
1,8,0.000346987,0.000340854,0.000356291,0.000346827,0.000344419
1,8,0.000347663,0.000342904,0.000350854,0.000347835,0.000348437
1,8,0.000346813,0.000342466,0.000350912,0.000346678,0.000344188
1,8,0.000344554,0.000339813,0.000347993,0.000344522,0.000342304
1,8,0.00034646,0.000342396,0.000349208,0.000346521,0.000343958
1,8,0.000344802,0.000340914,0.000348999,0.000344952,0.000343236
1,8,0.000346328,0.000341103,0.000352876,0.000345708,0.000342996
1,8,0.000346858,0.000340543,0.000353637,0.000346733,0.000342566
1,8,0.000355035,0.000340216,0.00037588,0.000354061,0.000345912
1,8,0.000346475,0.000340126,0.00035447,0.000345721,0.000346413
1,8,0.00034441,0.000339481,0.000352112,0.000343737,0.000342365
1,8,0.000349228,0.00034506,0.000352956,0.000349299,0.000346603
1,8,0.000345447,0.000340413,0.000349661,0.00034524,0.000341984
1,8,0.000346494,0.000340822,0.000350601,0.000346616,0.000344899
1,8,0.000346811,0.000340985,0.000356429,0.000346506,0.000342395
1,8,0.000346479,0.000340371,0.000352913,0.000346417,0.000344199
1,8,0.000349736,0.000346172,0.00035441,0.000349334,0.000353446
1,8,0.000344475,0.000338329,0.000351102,0.000343987,0.000341683
1,8,0.000346986,0.000342688,0.000351833,0.000346814,0.000343738
1,8,0.000344286,0.000340873,0.000349617,0.000344073,0.000341733
1,8,0.000348046,0.000342994,0.000352532,0.00034798,0.000346573
1,8,0.000347756,0.000342607,0.000351542,0.000347585,0.00034544
1,8,0.000350091,0.000342936,0.000365267,0.000346557,0.0003555
1,8,0.000349546,0.00034009,0.000359579,0.000349819,0.000356072
1,8,0.000344439,0.000338399,0.000351723,0.000343516,0.000341183
1,8,0.000346826,0.000341595,0.000351335,0.000346918,0.000343657
1,8,0.000344215,0.000340899,0.000347455,0.000344368,0.000342755
1,8,0.000344952,0.000340098,0.000351863,0.000344149,0.000342655
1,8,0.000345869,0.000341665,0.000351703,0.000345879,0.000344499
1,8,0.000343722,0.0003395,0.000348144,0.000343832,0.000341573
1,8,0.000348633,0.000343268,0.00035545,0.000348235,0.00034507
1,8,0.000344045,0.000339595,0.000348214,0.000344242,0.000341783
1,8,0.000346021,0.000341564,0.00035015,0.000345866,0.000341564
1,8,0.000344483,0.000338229,0.000349907,0.000344196,0.000341753
1,8,0.000352623,0.000341954,0.000370618,0.000348705,0.000345982
1,8,0.000346221,0.000337966,0.00035578,0.000346732,0.000345131
1,8,0.000344339,0.00033991,0.000350497,0.00034369,0.000342354
1,8,0.000345897,0.000339342,0.000349089,0.000346197,0.000340812
1,8,0.000344275,0.000340111,0.000349039,0.000344222,0.000343016
1,8,0.000348358,0.000342956,0.000354655,0.000347995,0.000344339
1,8,0.000343647,0.000339179,0.000347686,0.000343625,0.000342786
1,8,0.000345818,0.000341576,0.000350692,0.000345159,0.000344489
1,8,0.00034469,0.000340643,0.000348166,0.000344411,0.000343206
1,8,0.0003509,0.000340141,0.000374226,0.000345456,0.000340141
1,8,0.000351851,0.000343829,0.000370954,0.000347384,0.00036576
1,8,0.000344949,0.000337628,0.000351745,0.000345045,0.000340692
1,8,0.000345846,0.000341583,0.000349327,0.000345649,0.000344489
1,8,0.000344658,0.00033967,0.000350941,0.000343712,0.000340632
1,8,0.000346773,0.000343108,0.000350512,0.000347024,0.000344439
1,8,0.000347837,0.000342896,0.000353616,0.000347529,0.000346873
1,8,0.000343953,0.00033914,0.00034946,0.000343417,0.000340621
1,8,0.000346779,0.000341536,0.000350718,0.000346436,0.000343487
1,8,0.000344424,0.000340483,0.000348224,0.000344665,0.000343057
1,8,0.000345864,0.000341936,0.000349548,0.000345565,0.000343227
1,8,0.00035328,0.00033907,0.000372112,0.000348962,0.000341643
1,8,0.000349381,0.00034494,0.000357784,0.00034875,0.000347716
1,8,0.000347725,0.000342997,0.000353959,0.000347634,0.000345872
1,8,0.000345322,0.000339219,0.000353034,0.000345149,0.000341713
1,8,0.000349287,0.000345201,0.000356562,0.000348787,0.000347514
1,8,0.00034415,0.000340313,0.000350983,0.000343139,0.000341844
1,8,0.000345534,0.000340322,0.00035129,0.000345165,0.000341583
1,8,0.000344664,0.000340514,0.000348044,0.000344694,0.000341443
1,8,0.000346212,0.000340884,0.000350903,0.000346427,0.000343127
1,8,0.000345818,0.000340923,0.000354979,0.000345634,0.000344098
1,8,0.000359776,0.000339751,0.000416836,0.00035016,0.000341864
1,8,0.0004019,0.000339609,0.000428372,0.000402994,0.000408814
1,8,0.000344349,0.00033923,0.000351532,0.000343585,0.000342175
1,8,0.00034712,0.000340188,0.000355188,0.000346424,0.000344138
1,8,0.0003472,0.000341993,0.000353482,0.000346659,0.000347394
1,8,0.000346554,0.000341613,0.000350258,0.000346543,0.000343046
1,8,0.000344755,0.000338359,0.000352001,0.000344486,0.000341533
1,8,0.000344862,0.000338423,0.000350911,0.000345011,0.000342034
1,8,0.000345831,0.000341884,0.000350678,0.000345707,0.000345671
1,8,0.000345084,0.000339312,0.000355831,0.000344579,0.000341493
1,8,0.000346393,0.000339439,0.000353636,0.000346909,0.000348567
1,8,0.000345212,0.00033903,0.000352141,0.000345351,0.000342305
1,8,0.000346987,0.000341344,0.000354066,0.000346919,0.000344579
1,8,0.00034592,0.000340651,0.000349922,0.00034595,0.000340651
1,8,0.00034527,0.000336555,0.000352084,0.000345315,0.000342506
1,8,0.000346515,0.000341805,0.000355518,0.000345783,0.00034497
1,8,0.000344093,0.000338287,0.000351179,0.000343862,0.000343126
1,8,0.000345951,0.000340904,0.000349419,0.000345801,0.000343657
1,8,0.000344823,0.000338669,0.000348828,0.000344684,0.000342255
1,8,0.000346015,0.000341375,0.000349168,0.00034621,0.000342766
1,8,0.000345195,0.000340183,0.00035073,0.000345063,0.000342004
1,8,0.00034468,0.00033937,0.000349528,0.000344633,0.000341182
1,8,0.000345983,0.000341829,0.000353366,0.000345521,0.000343096
1,8,0.000350677,0.000342651,0.000368394,0.000347404,0.00034521
1,8,0.000346974,0.000341474,0.000353397,0.000346437,0.000348286
1,8,0.000344772,0.000339581,0.00034997,0.000344341,0.00034475
1,8,0.000346195,0.000340721,0.000351411,0.000345591,0.000344008
1,8,0.000343878,0.000339451,0.000347795,0.000343764,0.000341804
1,8,0.00034516,0.000337808,0.000349609,0.000345105,0.000342455
1,8,0.000345914,0.00034145,0.000348327,0.000346128,0.000344169
1,8,0.000344855,0.000340544,0.00034905,0.00034477,0.000342665
1,8,0.000349475,0.000342054,0.000356232,0.000349562,0.000351061
1,8,0.000347347,0.00033972,0.000351685,0.000348082,0.000341332
1,8,0.000349573,0.00034484,0.000353306,0.000349598,0.000347986
1,8,0.000344546,0.000339171,0.000348867,0.000344067,0.000341573
1,8,0.000345661,0.000337226,0.000352644,0.00034598,0.000346102
1,8,0.000345608,0.000340494,0.000352612,0.000345059,0.000342616
1,8,0.000344402,0.000340263,0.000348448,0.000344388,0.000341413
1,8,0.000346535,0.000340533,0.000351561,0.000346557,0.000342906
1,8,0.000344328,0.000339696,0.000347164,0.000344484,0.000343257
1,8,0.000350126,0.0003454,0.000359737,0.000349334,0.000347825
1,8,0.000344452,0.000338368,0.000351535,0.000343416,0.000341944
1,8,0.000347417,0.000338616,0.000351281,0.000347514,0.000347715
1,8,0.000347052,0.000340604,0.000353437,0.000346213,0.000341784
1,8,0.000344415,0.000339064,0.000349136,0.000343751,0.000342515
1,8,0.000346117,0.000342487,0.000348637,0.000346211,0.000344258
1,8,0.000344196,0.00033875,0.000348545,0.000343832,0.000340471
1,8,0.000347358,0.000342486,0.000351914,0.000347012,0.00034475
1,8,0.000344294,0.000340954,0.000349054,0.000344079,0.000343347
1,8,0.000345113,0.000338369,0.000349029,0.000345163,0.000342946
1,8,0.000346768,0.000342106,0.000354468,0.000346543,0.000343677
1,8,0.000344563,0.000338879,0.000351582,0.000343791,0.000341804
1,8,0.000348712,0.000343877,0.000351885,0.000348742,0.000344669
1,8,0.000344233,0.00033849,0.000348167,0.000344335,0.000341112
1,8,0.000346784,0.000342247,0.000350571,0.000347004,0.000342445
1,8,0.000345132,0.000340884,0.000349247,0.000344848,0.000341964
1,8,0.000348099,0.000338106,0.000353178,0.000348331,0.000346833
1,8,0.000346293,0.000341644,0.000350068,0.000346412,0.000342656
1,8,0.000344051,0.000339671,0.000348114,0.000344126,0.000342154
1,8,0.000346187,0.000341914,0.00035464,0.000345782,0.000341914
1,8,0.000344577,0.000339989,0.000347704,0.000344648,0.000341483
1,8,0.000348092,0.00034443,0.000350728,0.00034816,0.000346382
1,8,0.000344958,0.000340433,0.000349348,0.000344648,0.000343266
1,8,0.000346143,0.000341303,0.000349268,0.000346318,0.000345842
1,8,0.000347344,0.000341815,0.000353677,0.000347058,0.000343127
1,8,0.000344295,0.00033644,0.000350201,0.000344375,0.000345401
1,8,0.000345933,0.000340572,0.000351632,0.000345034,0.000340572
1,8,0.000344547,0.000340263,0.000347884,0.000344664,0.000340842
1,8,0.000345764,0.000340582,0.000350601,0.000345387,0.00034487
1,8,0.000344005,0.000339069,0.000347953,0.000344166,0.000341072
1,8,0.000346193,0.000341944,0.00034999,0.000346168,0.000343607
1,8,0.000351721,0.000345243,0.000361472,0.000351731,0.000347435
1,8,0.000346343,0.000340289,0.000351404,0.000346261,0.000343187
1,8,0.00034738,0.000341465,0.000351782,0.000347598,0.000343858
1,8,0.000344325,0.000339035,0.000348145,0.000344612,0.000344479
1,8,0.00034732,0.000340854,0.000352164,0.000347414,0.000343237
1,8,0.00034427,0.000337876,0.000347504,0.000344939,0.000342906
1,8,0.0003463,0.000341974,0.00035099,0.000346087,0.000345912
1,8,0.000346602,0.000339873,0.00035513,0.000346281,0.000343066
1,8,0.000345323,0.000340813,0.000348587,0.000345515,0.000342856
1,8,0.000352455,0.000347456,0.000360851,0.000351882,0.000350521
1,8,0.000344385,0.000337898,0.000352593,0.000343006,0.000341924
1,8,0.000345973,0.000341603,0.000349778,0.00034572,0.000341684
1,8,0.000344416,0.000340353,0.000348438,0.000344123,0.000342746
1,8,0.000345907,0.00033984,0.00035022,0.00034587,0.000343748
1,8,0.000345804,0.000339881,0.000350159,0.000345937,0.000343748
1,8,0.00034457,0.000341964,0.000347785,0.000344488,0.000343687
1,8,0.000347211,0.000340672,0.000351283,0.000347274,0.000344318
1,8,0.000344662,0.0003398,0.000350109,0.000343627,0.000340902
1,8,0.000346019,0.000341262,0.000350561,0.000346121,0.000343567
1,8,0.000346669,0.000341744,0.000351471,0.000346763,0.000343918
1,8,0.000346157,0.000338885,0.00035136,0.000346191,0.000343728
1,8,0.000346144,0.000343016,0.000351704,0.000346226,0.000344479
1,8,0.000344116,0.000338574,0.000347632,0.000344338,0.000342035
1,8,0.000346265,0.000341725,0.000352264,0.000345948,0.000343076
1,8,0.000344008,0.00033869,0.000348097,0.000343937,0.000342365
1,8,0.000347626,0.000341413,0.000351712,0.000347785,0.000342865
1,8,0.000344838,0.000339139,0.000347785,0.000345435,0.000343287
1,8,0.000345265,0.000338538,0.00034942,0.00034541,0.000342205
1,8,0.000348819,0.000343086,0.000357905,0.000348867,0.000343086
1,8,0.000344437,0.000338708,0.000350919,0.000344222,0.000342846
1,8,0.000345797,0.000340012,0.000349927,0.000345554,0.000341864
1,8,0.000343983,0.00034008,0.000346981,0.000343917,0.000341934
1,8,0.000346482,0.000340782,0.000350871,0.00034614,0.000340782
1,8,0.000344284,0.000339751,0.000348684,0.000344208,0.000342816
1,8,0.000347128,0.000343347,0.000351893,0.0003469,0.000348828
1,8,0.000344865,0.00033949,0.000349819,0.000344559,0.000341924
1,8,0.000344115,0.000339911,0.000347614,0.000344248,0.000340582
1,8,0.000346903,0.000341395,0.000354259,0.000346943,0.000342676
1,8,0.000347168,0.000343409,0.000350589,0.000347259,0.000344439
1,8,0.000347116,0.000343308,0.000352143,0.000346735,0.000345371
1,8,0.000344606,0.000339764,0.000349277,0.000344467,0.000342836
1,8,0.000350431,0.000342908,0.000357015,0.000350795,0.000343747
1,8,0.000345374,0.000338265,0.000350871,0.000345488,0.000346002
1,8,0.00034424,0.00033968,0.000349928,0.000343841,0.000341403
1,8,0.000349011,0.000343397,0.000356739,0.000349563,0.000345982
1,8,0.000344998,0.000338335,0.000349029,0.000345273,0.000345712
1,8,0.000346457,0.000341052,0.000351813,0.000345752,0.000342956
1,8,0.000344317,0.000340382,0.000348885,0.000344162,0.000343176
1,8,0.000349825,0.000345178,0.000353427,0.000350009,0.000347665
1,8,0.000348646,0.000342948,0.000355568,0.000348256,0.00034513
1,8,0.000346736,0.00033719,0.000353535,0.000347018,0.000345891
1,8,0.000346651,0.000343067,0.000350011,0.000346487,0.00034469
1,8,0.000344206,0.000339351,0.00034912,0.000343647,0.000341774
1,8,0.000346551,0.000340683,0.000352764,0.000346707,0.000343467
1,8,0.000343957,0.000339481,0.000348185,0.000343905,0.000342334
1,8,0.000346032,0.000341534,0.000349449,0.000346074,0.000343658
1,8,0.000345392,0.000340393,0.00034951,0.000345185,0.000342285
1,8,0.00034709,0.000339976,0.000352985,0.000347086,0.000344118
1,8,0.000346578,0.000341465,0.000350832,0.000346636,0.000342916
1,8,0.000343754,0.000339311,0.000348075,0.000343972,0.000340632
1,8,0.000347542,0.000341162,0.000352765,0.000347154,0.000344669
1,8,0.000344573,0.000340149,0.000348878,0.000344583,0.000343557
1,8,0.000345694,0.000341464,0.000348416,0.000345887,0.000342074
1,8,0.000344714,0.000340642,0.000350428,0.000344623,0.000341954
1,8,0.000344355,0.00034051,0.000349258,0.000344152,0.000342144
1,8,0.000347172,0.000339532,0.000352254,0.000347236,0.000342205
1,8,0.000344726,0.000341506,0.000348946,0.000344609,0.000345521
1,8,0.000348253,0.000343141,0.000353055,0.000348072,0.000343146
1,8,0.000343815,0.000339848,0.000347726,0.000343646,0.000342285
1,8,0.00034725,0.000341685,0.000352065,0.000347243,0.000343437
1,8,0.000344845,0.000340963,0.000347985,0.00034486,0.000341593
1,8,0.00034449,0.000339459,0.000349927,0.000344299,0.000340511
1,8,0.000346328,0.000341676,0.000350452,0.000346233,0.000343316
1,8,0.000344585,0.000338739,0.000348816,0.000344597,0.000340321
1,8,0.000349221,0.000345041,0.000353938,0.000348678,0.000345371
1,8,0.000344632,0.000338606,0.000348847,0.000345496,0.000347034
1,8,0.000348847,0.000341755,0.00035433,0.000348219,0.000344609
1,8,0.00034494,0.000340654,0.000349518,0.000344898,0.000341994
1,8,0.000344333,0.00033652,0.000350468,0.000344179,0.000341373
1,8,0.000346162,0.000341574,0.000350993,0.00034595,0.000342706
1,8,0.000345227,0.000341664,0.000349484,0.000345179,0.000343497
1,8,0.000351842,0.000342688,0.000360861,0.000351955,0.000344479
1,8,0.000344345,0.000337423,0.000349787,0.000343821,0.000347084
1,8,0.000347125,0.000341623,0.000352934,0.000346609,0.000346012
1,8,0.000344673,0.00033994,0.00035002,0.000344595,0.000341292
1,8,0.000345079,0.000339097,0.000348578,0.000345369,0.000342134
1,8,0.000348512,0.000343328,0.000354938,0.000348208,0.000344439
1,8,0.000344251,0.000340371,0.000348536,0.000344278,0.000343367
1,8,0.000346991,0.000342325,0.000353427,0.000346759,0.000344619
1,8,0.000347044,0.000341264,0.000351912,0.00034716,0.000343227
1,8,0.000347914,0.000341849,0.000352373,0.00034853,0.000343106
1,8,0.000344249,0.000340476,0.000347935,0.000344139,0.000343688
1,8,0.000344433,0.000337908,0.000351331,0.000343907,0.000341584
1,8,0.000346418,0.000342498,0.000353186,0.000346191,0.000342666
1,8,0.00034429,0.000341623,0.000348654,0.000344177,0.000344329
1,8,0.00034795,0.000342537,0.000352474,0.000347908,0.000344339
1,8,0.000344767,0.00033906,0.000347823,0.000344898,0.000340611
1,8,0.000346103,0.000341393,0.00035234,0.000345611,0.000345431
1,8,0.00034419,0.000337666,0.000351972,0.00034301,0.000342014
1,8,0.000344504,0.000339872,0.000348397,0.000344539,0.000344549
1,8,0.000346594,0.000341385,0.000351383,0.000346297,0.000342435
1,8,0.000345116,0.000338938,0.00035015,0.000344823,0.000340922
1,8,0.000346288,0.000343387,0.000349711,0.000346322,0.00034504
1,8,0.000344272,0.000339898,0.000349499,0.000343772,0.000343868
1,8,0.000346233,0.000340701,0.000352254,0.000346191,0.000344159
1,8,0.000347413,0.000340833,0.000351732,0.000347468,0.000342445
1,8,0.000344782,0.00033925,0.000348096,0.000344919,0.000344188
1,8,0.000346302,0.000342611,0.00035006,0.000346316,0.00034516
1,8,0.000344544,0.00033889,0.000349116,0.000344172,0.000341683
1,8,0.000346698,0.000341613,0.000349809,0.000346933,0.000342806
1,8,0.00034449,0.000339832,0.000347397,0.00034448,0.000341062
1,8,0.000345909,0.000342538,0.000350209,0.000345709,0.00034481
1,8,0.000344402,0.000339251,0.000347975,0.000344529,0.000341423
1,8,0.000346027,0.000341062,0.000351983,0.000345541,0.000344139
1,8,0.000348851,0.000342507,0.000353969,0.000348758,0.00034477
1,8,0.000344274,0.000340161,0.000348376,0.00034402,0.000344038
1,8,0.000345628,0.000340433,0.000350888,0.000345109,0.000342555
1,8,0.000344281,0.00033894,0.000348046,0.000344087,0.000341213
1,8,0.000345852,0.000341415,0.000349429,0.000346081,0.000342636
1,8,0.000344201,0.000340263,0.000348116,0.000344589,0.000342906
1,8,0.000346422,0.000340491,0.000352405,0.00034617,0.000344379
1,8,0.000350442,0.000342726,0.000361058,0.000349347,0.000346753
1,8,0.000345196,0.000340462,0.000349878,0.000345303,0.000346132
1,8,0.000346859,0.000340434,0.000351661,0.00034674,0.000343277
1,8,0.000346888,0.000342614,0.000352133,0.000346892,0.000344619
1,8,0.00034586,0.000340724,0.000349389,0.000346061,0.000342295
1,8,0.00034441,0.000340502,0.000347734,0.000344525,0.000343136
1,8,0.000346674,0.000340962,0.000352496,0.000346353,0.000344108
1,8,0.000346941,0.000342846,0.000354866,0.000346618,0.000344239
1,8,0.000346748,0.000341274,0.000352284,0.000347384,0.000343216
1,8,0.000348257,0.000341674,0.000355542,0.000348162,0.000345491
1,8,0.000344146,0.000338087,0.000351432,0.000342743,0.000342435
1,8,0.000345687,0.000341235,0.000350752,0.000345571,0.000343517
1,8,0.000344223,0.00033998,0.000348403,0.000344038,0.000341714
1,8,0.000349232,0.000338887,0.000354117,0.000349554,0.000346322
1,8,0.000346021,0.000339822,0.000352514,0.000346306,0.000342686
1,8,0.000345035,0.000340233,0.000350309,0.000344993,0.000341884
1,8,0.000346369,0.000342876,0.000350992,0.000346167,0.000345802
1,8,0.000344557,0.000337367,0.000351251,0.000343937,0.000341673
1,8,0.00034586,0.000340603,0.000349479,0.000345784,0.000341553
1,8,0.00034443,0.000338991,0.000349107,0.000344228,0.000341183
1,8,0.000346399,0.000339969,0.000349939,0.000346638,0.000343076
1,8,0.000346012,0.000342487,0.000348575,0.000345945,0.000344539
1,8,0.000347159,0.000342137,0.000351092,0.000346787,0.000344198
1,8,0.000346518,0.000341254,0.000349771,0.000346539,0.000342846
1,8,0.00034437,0.00033976,0.000347332,0.000344439,0.000341293
1,8,0.000345873,0.000341425,0.000349315,0.000345815,0.000342906
1,8,0.000344452,0.000339718,0.000347735,0.000344493,0.000343707
1,8,0.000345698,0.000340361,0.000349428,0.000345852,0.000342475
1,8,0.000346423,0.000341014,0.000351529,0.00034626,0.000343427
1,8,0.000344451,0.000340323,0.000348485,0.000344143,0.000343407
1,8,0.000346016,0.000341005,0.000349649,0.000345656,0.000341984
1,8,0.000344214,0.000338851,0.000348076,0.000343946,0.000340992
1,8,0.00034819,0.000342528,0.000351562,0.000348082,0.000343858
1,8,0.000344111,0.000340642,0.000348195,0.000343822,0.000342215
1,8,0.000345718,0.000334919,0.000350712,0.00034531,0.000342445
1,8,0.000346156,0.000341105,0.000350881,0.000346142,0.000342285
1,8,0.000344552,0.00033991,0.000347972,0.00034423,0.000341202
1,8,0.00034642,0.000342247,0.00034961,0.000346578,0.000343618
1,8,0.000344859,0.000340984,0.000348435,0.000344713,0.000342615
1,8,0.000347388,0.000341333,0.000353297,0.000347605,0.000341333
1,8,0.000346315,0.000341676,0.000348897,0.000346522,0.000343577
1,8,0.000352603,0.000348617,0.000359098,0.000351934,0.000354508
1,8,0.000345244,0.000339029,0.000352623,0.000343894,0.000342725
1,8,0.000344339,0.000340172,0.00034911,0.000344188,0.000341704
1,8,0.000346601,0.000340233,0.000350571,0.000346782,0.000342726
1,8,0.000344536,0.000340201,0.000349527,0.00034458,0.000341363
1,8,0.000346817,0.000341354,0.000350962,0.000346821,0.000343307
1,8,0.000344407,0.000340542,0.000347565,0.000344652,0.000342325
1,8,0.00035026,0.000346073,0.000357212,0.00035017,0.000348347
1,8,0.000345681,0.000339307,0.000353156,0.000345406,0.000343757
1,8,0.00034463,0.000338211,0.000351244,0.000344509,0.000340511
1,8,0.000348903,0.000343459,0.000352191,0.000349157,0.00034503
1,8,0.000344147,0.000341154,0.000347862,0.000344114,0.000341743
1,8,0.000346957,0.000341806,0.00035161,0.000346763,0.000344138
1,8,0.000344193,0.000340153,0.000347662,0.000344168,0.000341032
1,8,0.000346929,0.000341435,0.00035151,0.000346813,0.000343357
1,8,0.000345477,0.000339691,0.000349449,0.000345842,0.000343908
1,8,0.000344816,0.000339541,0.000350648,0.000344824,0.000341073
1,8,0.000346924,0.000343415,0.00034989,0.000347099,0.000344689
1,8,0.000345215,0.00034008,0.00035004,0.000344784,0.000342144
1,8,0.000349681,0.00034386,0.000356363,0.000349553,0.000346232
1,8,0.000344015,0.000340802,0.000347553,0.000343987,0.000342275
1,8,0.000346289,0.000341784,0.000351512,0.000346047,0.000344729
1,8,0.000345645,0.000339891,0.000351282,0.000344945,0.000339891
1,8,0.000345159,0.000339702,0.000349126,0.000345311,0.000342545
1,8,0.000346253,0.000342888,0.000352001,0.000346327,0.000344749
1,8,0.000344518,0.000338576,0.000348623,0.000344648,0.000342856
1,8,0.000346417,0.000342347,0.000350561,0.000346361,0.000344238
1,8,0.000344692,0.00033885,0.000349077,0.000344613,0.000340882
1,8,0.000346987,0.000342936,0.00035061,0.000346842,0.000344589
1,8,0.000347654,0.0003439,0.000352875,0.000347459,0.00034505
1,8,0.00034449,0.00033831,0.000351603,0.000344288,0.000340461
