run_id,msg_size,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,8,0.000346304,0.000342386,0.000351111,0.000346106,0.000343998
1,8,0.000344687,0.000340631,0.000348587,0.000344974,0.000344709
1,8,0.000346222,0.000340854,0.000351549,0.00034553,0.000343647
1,8,0.00034469,0.000341253,0.000347575,0.000344599,0.000344008
1,8,0.000346019,0.000340433,0.000349637,0.000345964,0.000342976
1,8,0.000345051,0.00033998,0.000349429,0.000345054,0.00034028
1,8,0.000345284,0.000341085,0.000351003,0.000345305,0.000343577
1,8,0.000348975,0.000343159,0.000356209,0.000348667,0.000343828
1,8,0.000346433,0.000341969,0.000350472,0.000346587,0.000345341
1,8,0.000349465,0.00034604,0.000355191,0.000348952,0.000350501
1,8,0.000344695,0.000337817,0.000351875,0.000343958,0.000341192
1,8,0.000346988,0.000343598,0.000349988,0.000346992,0.000344839
1,8,0.00034543,0.00033906,0.000351152,0.000345179,0.000340832
1,8,0.000345209,0.000340171,0.000350369,0.000345014,0.000341212
1,8,0.000347172,0.000343299,0.000351523,0.00034698,0.000345952
1,8,0.000344165,0.000340692,0.000349136,0.000343819,0.000342675
1,8,0.000351073,0.000346129,0.00035985,0.000349643,0.000351573
1,8,0.000347347,0.00034165,0.00035497,0.000346833,0.000348657
1,8,0.000348849,0.000341997,0.000354448,0.000348947,0.000345461
1,8,0.000344527,0.000338559,0.000348527,0.000345306,0.000345811
1,8,0.000345202,0.00033884,0.000353124,0.000344254,0.000343227
1,8,0.000346333,0.000340022,0.000352105,0.000346526,0.000342334
1,8,0.000344577,0.000340283,0.000347421,0.000344559,0.000341644
1,8,0.000346948,0.000342827,0.000352603,0.000346876,0.000344339
1,8,0.000344698,0.000341734,0.000348317,0.000344594,0.000343457
1,8,0.000346082,0.000341895,0.000351933,0.000345435,0.000344639
1,8,0.000344273,0.000340644,0.000348146,0.000344328,0.000342635
1,8,0.000346025,0.000339742,0.000355539,0.000345151,0.000342986
1,8,0.000347112,0.000342004,0.000352896,0.000346487,0.000345671
1,8,0.000345117,0.000340414,0.000350551,0.000344893,0.000342305
1,8,0.00034623,0.000342457,0.000349931,0.000346036,0.000343858
1,8,0.000345065,0.000338587,0.000349948,0.000344808,0.000341694
1,8,0.000346375,0.000342047,0.000349819,0.000346324,0.00034535
1,8,0.000344757,0.000339339,0.000347996,0.000344808,0.000342606
1,8,0.000344238,0.000337743,0.000347843,0.000344014,0.000342445
1,8,0.000346466,0.000341886,0.000349129,0.000346369,0.000342976
1,8,0.000346905,0.000342145,0.000350356,0.000346903,0.0003451
1,8,0.00034604,0.000341982,0.000349448,0.000346178,0.000343607
1,8,0.000344382,0.000339761,0.000349099,0.000344424,0.000340642
1,8,0.00034588,0.000342385,0.000352362,0.000345155,0.000344038
1,8,0.000344124,0.000340834,0.000348437,0.000343727,0.000343176
1,8,0.000344814,0.000339899,0.000348647,0.000344654,0.000344549
1,8,0.000346262,0.000341669,0.000351683,0.000345552,0.000344809
1,8,0.000344234,0.000339983,0.000348537,0.000343872,0.000341313
1,8,0.000345666,0.000341955,0.000350367,0.000345304,0.000344249
1,8,0.000344272,0.00033912,0.000348578,0.000344198,0.000341172
1,8,0.000348531,0.000342647,0.000351762,0.000348588,0.000345261
1,8,0.000344075,0.000338499,0.000348086,0.000343973,0.000340781
1,8,0.000349107,0.000342284,0.000356551,0.000348812,0.000346262
1,8,0.000349979,0.000345762,0.00035709,0.000350016,0.000346393
1,8,0.000344801,0.000339309,0.00035043,0.000344684,0.000343067
1,8,0.000346763,0.000342497,0.000355292,0.000345917,0.000344098
1,8,0.000344348,0.000340039,0.0003503,0.000343893,0.000343467
1,8,0.000345843,0.000341385,0.000350011,0.000345735,0.000343357
1,8,0.0003451,0.000340242,0.000348408,0.000345034,0.000341894
1,8,0.000349526,0.000343507,0.000353293,0.000349723,0.000347334
1,8,0.000350185,0.000343138,0.00035984,0.000348988,0.000345851
1,8,0.000345365,0.000341793,0.000352593,0.000344508,0.000342385
1,8,0.000346793,0.000340907,0.000352393,0.000346441,0.000343306
1,8,0.000344414,0.000339105,0.000348974,0.000344622,0.000344479
1,8,0.000346542,0.000340451,0.000351633,0.000346032,0.000344008
1,8,0.000344648,0.000340412,0.000347734,0.000344798,0.000342616
1,8,0.00034618,0.000340881,0.000350719,0.000346067,0.000344028
1,8,0.000347231,0.00034234,0.000356563,0.000346771,0.00034493
1,8,0.000344887,0.000340821,0.000348946,0.000345116,0.000342866
1,8,0.000347981,0.000344872,0.000352065,0.000347849,0.000347425
1,8,0.000344776,0.000338319,0.000348466,0.000344764,0.000341644
1,8,0.000346607,0.000342074,0.000353583,0.000346132,0.000344499
1,8,0.000344597,0.00034105,0.000349209,0.00034447,0.000342375
1,8,0.000346741,0.000341403,0.00035037,0.000346877,0.0003454
1,8,0.000346637,0.000340583,0.000353564,0.000346482,0.000344038
1,8,0.000344639,0.000339611,0.000349559,0.000344485,0.000341884
1,8,0.000346167,0.000341595,0.000350853,0.000345812,0.000343697
1,8,0.000344281,0.000339991,0.000349006,0.000343902,0.000342254
1,8,0.000348447,0.00034387,0.000352855,0.000348362,0.000345971
1,8,0.00034396,0.000339039,0.000347456,0.000343913,0.000341584
1,8,0.000346305,0.000341012,0.000349741,0.000346567,0.00034491
1,8,0.000346544,0.000341745,0.000349899,0.000346548,0.000344659
1,8,0.000344602,0.000339361,0.000349407,0.000344443,0.000344299
1,8,0.000346483,0.000340484,0.000352864,0.000346087,0.000343247
1,8,0.000344108,0.000339519,0.000349969,0.000343563,0.000342735
1,8,0.000347162,0.000343547,0.000351312,0.000347279,0.000345451
1,8,0.000343967,0.00033956,0.000350582,0.00034322,0.000340862
1,8,0.000345508,0.00034113,0.000349989,0.000345378,0.000344118
1,8,0.000348219,0.000342306,0.000353856,0.00034805,0.00034497
1,8,0.00034435,0.000339401,0.000347451,0.000344417,0.000343337
1,8,0.000346241,0.000341024,0.000349707,0.000346222,0.000343677
1,8,0.000344879,0.000340391,0.000348297,0.000345019,0.000343417
1,8,0.000348976,0.000343066,0.000355059,0.000349103,0.000343066
1,8,0.00034776,0.000342006,0.000351902,0.00034799,0.000342936
1,8,0.000346487,0.000335651,0.000350967,0.000346484,0.00034513
1,8,0.000347174,0.000342475,0.000353977,0.000346774,0.000344339
1,8,0.000345739,0.000339419,0.000352234,0.000345646,0.000342856
1,8,0.000348842,0.000344101,0.000353353,0.000348887,0.000346573
1,8,0.000345428,0.00034116,0.000349919,0.000344912,0.000344148
1,8,0.000346392,0.000340792,0.000350257,0.000346541,0.000340792
1,8,0.000344732,0.000340822,0.000348726,0.000344803,0.000343928
1,8,0.000350046,0.000344664,0.00035945,0.000349528,0.000346543
1,8,0.000344956,0.00033914,0.00035104,0.000344302,0.00034483
1,8,0.000344708,0.000338558,0.000349277,0.00034458,0.000340671
1,8,0.000346884,0.000343299,0.000352815,0.000346457,0.000344399
1,8,0.000344762,0.000340313,0.000351302,0.000344339,0.000341653
1,8,0.000346023,0.000342207,0.000349358,0.000346043,0.000343918
1,8,0.000347316,0.000343039,0.000351383,0.000347093,0.000344649
1,8,0.000347934,0.000342597,0.000353046,0.000347978,0.000344169
1,8,0.000344676,0.000339971,0.000350498,0.000344237,0.000343177
1,8,0.000345191,0.000340351,0.000348834,0.00034548,0.000341594
1,8,0.000346754,0.000340954,0.000353577,0.000345711,0.000343457
1,8,0.000344607,0.00033967,0.000351609,0.000343853,0.000344028
1,8,0.000346518,0.000342553,0.000350661,0.000346558,0.000344059
1,8,0.00034481,0.000338668,0.000348696,0.000344888,0.000343287
1,8,0.000346208,0.000340512,0.000351051,0.00034588,0.000341313
1,8,0.000346347,0.000341443,0.000353395,0.000346176,0.000345441
1,8,0.000345001,0.000339404,0.000352062,0.00034479,0.000343868
1,8,0.000346859,0.000342756,0.00035086,0.000346754,0.000343567
1,8,0.000344615,0.000340343,0.000349515,0.000344498,0.000340471
1,8,0.000346025,0.000342285,0.00035125,0.000345637,0.000344189
1,8,0.000344628,0.00033986,0.000348317,0.000344612,0.000341874
1,8,0.000346349,0.000342145,0.000349508,0.000346451,0.000343567
1,8,0.000346188,0.000341043,0.000359308,0.000345369,0.000342716
1,8,0.000344555,0.00033901,0.000352954,0.000343223,0.000343176
1,8,0.000346988,0.000342475,0.000354395,0.000346427,0.000342475
1,8,0.000347147,0.000341151,0.00035487,0.000347152,0.000347725
1,8,0.000345823,0.000340751,0.000352135,0.000345384,0.000344108
1,8,0.000344393,0.000339221,0.000349179,0.000344197,0.000341704
1,8,0.000346256,0.000341796,0.000349098,0.000346326,0.000343457
1,8,0.000344828,0.000339429,0.000349869,0.000344892,0.000339429
1,8,0.000344314,0.00033986,0.000349308,0.000344187,0.000342284
1,8,0.00034839,0.000342096,0.000357744,0.000347886,0.000347766
1,8,0.000347402,0.000340441,0.000351793,0.00034769,0.000343938
1,8,0.000347585,0.000342906,0.000350742,0.000347785,0.000346793
1,8,0.000344447,0.000340012,0.000348677,0.000344338,0.000342415
1,8,0.000349665,0.000342616,0.000355792,0.000350059,0.000344138
1,8,0.000345035,0.000339586,0.000348927,0.000345322,0.000343066
1,8,0.000345003,0.000340933,0.00035168,0.000344153,0.000343787
1,8,0.000347349,0.000339852,0.000355671,0.000347369,0.000341343
1,8,0.000345076,0.000340511,0.00035076,0.00034502,0.000347745
1,8,0.000350169,0.000343579,0.00036067,0.000349629,0.000345581
1,8,0.000345293,0.000339886,0.000353517,0.000344082,0.00034512
1,8,0.000347218,0.000342737,0.000351071,0.000347182,0.000343657
1,8,0.000345137,0.000340092,0.000351641,0.000344694,0.000342024
1,8,0.000347965,0.000341198,0.000354778,0.000347818,0.000344649
1,8,0.000346403,0.000340112,0.000350117,0.000346312,0.000343327
1,8,0.000344073,0.000339491,0.000347555,0.000344094,0.000341463
1,8,0.00034774,0.000344511,0.000351961,0.000347674,0.000345882
1,8,0.000344415,0.000339297,0.00035012,0.000343356,0.000344148
1,8,0.000346983,0.000341185,0.000351675,0.000347098,0.000343497
1,8,0.000344643,0.000338458,0.000348186,0.000345211,0.000342906
1,8,0.000346492,0.000338925,0.000352865,0.000346202,0.000345441
1,8,0.000347244,0.000342707,0.000350692,0.000347132,0.000344058
1,8,0.000344597,0.000339771,0.000348955,0.000344598,0.000341784
1,8,0.000348686,0.000343788,0.000352226,0.000348727,0.00034512
1,8,0.000344919,0.000341013,0.000350502,0.000344653,0.000343107
1,8,0.000346173,0.000341884,0.000352281,0.000345639,0.000344298
1,8,0.000344712,0.000339069,0.000348096,0.000344824,0.000341123
1,8,0.00034424,0.000339111,0.000348504,0.000344063,0.000342585
1,8,0.000346183,0.000342385,0.000355802,0.000345379,0.000345441
1,8,0.000344872,0.000340792,0.00034975,0.000344939,0.000343788
1,8,0.000345894,0.000341884,0.0003494,0.000345867,0.000343738
1,8,0.000344447,0.000339891,0.000348425,0.000344593,0.000341794
1,8,0.000349161,0.000344229,0.000353095,0.000349117,0.000346132
1,8,0.00034498,0.000339592,0.000348839,0.000344918,0.000340712
1,8,0.000345022,0.000336953,0.000350821,0.00034508,0.000347495
1,8,0.000345912,0.000340343,0.000351854,0.000345118,0.000341283
1,8,0.000344862,0.000339972,0.000349619,0.00034466,0.000341564
1,8,0.000346936,0.000341635,0.000353265,0.000346637,0.000342906
1,8,0.000344616,0.000339541,0.000348888,0.000344608,0.000342876
1,8,0.00034662,0.000341143,0.000350813,0.0003464,0.00034511
1,8,0.000344695,0.000339799,0.000348824,0.000345029,0.000343477
1,8,0.000347773,0.000336134,0.000356713,0.000348185,0.00034494
1,8,0.000349807,0.000341219,0.000355682,0.000349959,0.000349218
1,8,0.000344645,0.000340703,0.000348185,0.000344548,0.000344138
1,8,0.000347386,0.000341586,0.000353687,0.000347906,0.000342996
1,8,0.000344104,0.00034016,0.000348125,0.000344117,0.000343237
1,8,0.000346833,0.000342435,0.00035082,0.000346951,0.00034493
1,8,0.000344697,0.000340924,0.00034985,0.000344554,0.000342766
1,8,0.000347413,0.000342184,0.00035099,0.000347503,0.000346552
1,8,0.000352562,0.000344198,0.000364497,0.00035272,0.000362795
1,8,0.000344955,0.000336626,0.000353603,0.000344328,0.000339039
1,8,0.000349264,0.000345623,0.000353488,0.000349059,0.000347104
1,8,0.000344759,0.000340422,0.000349177,0.00034449,0.000343136
1,8,0.000346857,0.000341055,0.000351705,0.000346718,0.000343988
1,8,0.000344901,0.000340493,0.000348775,0.000345156,0.000341494
1,8,0.000346314,0.000341923,0.000350971,0.000346232,0.000344389
1,8,0.00034786,0.000342407,0.000354726,0.000347683,0.000343777
1,8,0.000344788,0.000336612,0.000351342,0.000344391,0.000344108
1,8,0.000347014,0.000342705,0.000351613,0.000346736,0.00034519
1,8,0.000344061,0.000337752,0.000348728,0.000344068,0.000342556
1,8,0.000347119,0.000341395,0.000352675,0.000346882,0.000342775
1,8,0.000347879,0.000343612,0.000351914,0.000347726,0.000345211
1,8,0.000346226,0.000341232,0.00035007,0.000346356,0.000344098
1,8,0.000346673,0.000342941,0.000353003,0.000346308,0.000344479
1,8,0.000344408,0.00033957,0.00035035,0.000343748,0.000343287
1,8,0.000346043,0.000341595,0.000350221,0.000345647,0.000342064
1,8,0.000344395,0.000340131,0.000348696,0.000344249,0.000341313
1,8,0.000346164,0.000342394,0.000349839,0.000346517,0.000345431
1,8,0.000343736,0.000338088,0.000349786,0.000343232,0.000340411
1,8,0.00034714,0.000342224,0.000350882,0.000347329,0.000345781
1,8,0.000348713,0.000343533,0.000353316,0.000348756,0.000347024
1,8,0.000344842,0.000340032,0.00035127,0.000343861,0.000342045
1,8,0.000346372,0.000341915,0.00035041,0.000346376,0.000345431
1,8,0.000344916,0.00034009,0.00035017,0.000344302,0.000341393
1,8,0.000347092,0.000344214,0.000350025,0.000347047,0.000346152
1,8,0.000344444,0.000338708,0.000349497,0.000344293,0.000340581
1,8,0.000345498,0.000340391,0.000349828,0.000345274,0.000341534
1,8,0.000346417,0.000341806,0.000354167,0.000346403,0.000345571
1,8,0.00034413,0.000340172,0.000347562,0.000344182,0.000342415
1,8,0.000346225,0.000342385,0.000350551,0.000345941,0.000342385
1,8,0.00034809,0.000342956,0.000352385,0.000348262,0.000346352
1,8,0.000351101,0.000345729,0.000360186,0.000350991,0.000348346
1,8,0.000344901,0.000336682,0.000352344,0.000345035,0.00034502
1,8,0.000346375,0.000339737,0.000353016,0.000345434,0.000346342
1,8,0.000346303,0.000340611,0.000353496,0.000345266,0.000344679
1,8,0.00034398,0.0003391,0.000347533,0.000343993,0.000342014
1,8,0.000346064,0.000341725,0.000351143,0.00034572,0.000342875
1,8,0.000344133,0.000340406,0.000349046,0.000343935,0.000343697
1,8,0.000346654,0.000341445,0.000351023,0.000346178,0.000342004
1,8,0.000347255,0.000342185,0.000351552,0.00034767,0.000343457
1,8,0.000350111,0.000336131,0.00035668,0.000350437,0.000346573
1,8,0.000346482,0.000342316,0.000352826,0.000346508,0.000343487
1,8,0.000343876,0.000338344,0.000349327,0.000343291,0.000342786
1,8,0.000346879,0.000341793,0.00035704,0.000346397,0.000344499
1,8,0.000344492,0.000341785,0.000348135,0.000344369,0.000343066
1,8,0.000346331,0.000341765,0.00035146,0.000346025,0.000342845
1,8,0.000345565,0.0003401,0.000349947,0.000345418,0.000341613
1,8,0.000346464,0.000342517,0.000351492,0.000346165,0.000345261
1,8,0.000345056,0.000338839,0.000354488,0.000343971,0.000341783
1,8,0.000347031,0.000342225,0.000351762,0.000347333,0.000346924
1,8,0.000347637,0.000340394,0.000354718,0.000348199,0.000341654
1,8,0.000345745,0.000341773,0.000350239,0.000345531,0.000343767
1,8,0.000346803,0.000341305,0.000350311,0.000346813,0.000343236
1,8,0.000344804,0.000341012,0.000349138,0.000344607,0.000342465
1,8,0.000346845,0.000342081,0.000351503,0.000346627,0.000345521
1,8,0.0003457,0.000340101,0.000350892,0.000345496,0.000343497
1,8,0.000344566,0.000340651,0.000348003,0.00034464,0.000342826
1,8,0.000346222,0.000341664,0.000351242,0.000346348,0.000343376
1,8,0.000344215,0.000338479,0.000347695,0.000344102,0.000341313
1,8,0.000348595,0.000343038,0.000352564,0.000348813,0.000344679
1,8,0.000344653,0.00034142,0.000349949,0.000344794,0.00034485
1,8,0.000346117,0.000340802,0.000351334,0.000345375,0.000342304
1,8,0.000345695,0.00033997,0.000350531,0.000345424,0.000342365
1,8,0.000345303,0.00033901,0.000351463,0.000345044,0.000341423
1,8,0.000347521,0.000343176,0.000351249,0.000347579,0.000344009
1,8,0.00034471,0.000341032,0.000348918,0.000344497,0.000343427
1,8,0.000346175,0.000341194,0.00034994,0.000345979,0.000343266
1,8,0.000344522,0.000339321,0.000348866,0.000344329,0.000341884
1,8,0.00034901,0.000345752,0.000351782,0.000349095,0.000347124
1,8,0.000345262,0.000340331,0.000351002,0.000345073,0.000341183
1,8,0.000345108,0.00033989,0.000350519,0.000345271,0.000342535
1,8,0.000351523,0.000343399,0.000363024,0.000351378,0.000344539
1,8,0.000345703,0.000340371,0.000352825,0.000345506,0.000348867
1,8,0.000347251,0.000343004,0.000351591,0.000347033,0.000346834
1,8,0.000344776,0.000337968,0.000349899,0.000344319,0.000341313
1,8,0.000346516,0.000343348,0.000351722,0.000346511,0.000344639
1,8,0.000345156,0.000339231,0.000351422,0.000344971,0.000341092
1,8,0.000344848,0.000337866,0.000350332,0.000344987,0.000342515
1,8,0.000349612,0.000345451,0.000355418,0.000349504,0.000347635
1,8,0.00034709,0.000341984,0.000352492,0.000347064,0.000342845
1,8,0.000348344,0.000341946,0.00035484,0.000348452,0.000344338
1,8,0.000344316,0.000340602,0.000350669,0.000343646,0.000344419
1,8,0.000346517,0.000341003,0.000350692,0.000346472,0.000343397
1,8,0.00034545,0.000341403,0.000352273,0.000345558,0.000342946
1,8,0.000345353,0.000340532,0.000351683,0.000344869,0.000343046
1,8,0.000345795,0.000341335,0.000350839,0.000345512,0.000342345
1,8,0.000345447,0.000339502,0.000349477,0.000345311,0.000340671
1,8,0.000348779,0.000345984,0.000353536,0.000348521,0.000347054
1,8,0.000344279,0.000339559,0.000350132,0.000343417,0.000342415
1,8,0.000345965,0.000340213,0.00035146,0.000345664,0.000341513
1,8,0.000345859,0.000339852,0.000351321,0.00034559,0.000341643
1,8,0.000345319,0.000338324,0.000349988,0.000345261,0.000341884
1,8,0.000346099,0.000341596,0.000348954,0.000346045,0.000343097
1,8,0.000344598,0.000341394,0.000348958,0.000344459,0.000343607
1,8,0.000347438,0.000343287,0.000352802,0.000346749,0.000348617
1,8,0.000345349,0.00033996,0.000349728,0.00034542,0.000344609
1,8,0.000346699,0.000341466,0.000351589,0.000346637,0.000344249
1,8,0.000347202,0.000343197,0.000350892,0.000347409,0.000345741
1,8,0.000344597,0.000337748,0.000349601,0.00034409,0.000341904
1,8,0.000346488,0.000341725,0.000350037,0.000346458,0.000343287
1,8,0.00034479,0.000341512,0.000347625,0.000344862,0.000344399
1,8,0.000346113,0.000340492,0.000351051,0.000346192,0.000341995
1,8,0.000344767,0.000339629,0.00034957,0.000344907,0.000341733
1,8,0.000347152,0.000342137,0.000351092,0.000347146,0.00034509
1,8,0.000345112,0.000340251,0.000349056,0.000345227,0.000342676
1,8,0.000345568,0.000337083,0.000350131,0.000345621,0.000345792
1,8,0.00034915,0.00034377,0.000355437,0.000348258,0.000346312
1,8,0.00034481,0.000340623,0.000347802,0.000344784,0.000341663
1,8,0.000347321,0.000341535,0.000352194,0.000347424,0.00034497
1,8,0.000344587,0.000340694,0.000347504,0.00034454,0.000342325
1,8,0.000346688,0.000340734,0.000350349,0.000346522,0.000343857
1,8,0.000345831,0.000342076,0.000347916,0.00034588,0.000344469
1,8,0.000346941,0.000339596,0.000351963,0.000347417,0.000349198
1,8,0.000346403,0.000341074,0.000352201,0.000346804,0.000342676
1,8,0.000345333,0.000340121,0.000349557,0.000345299,0.000345961
1,8,0.00034663,0.000340493,0.00035092,0.000346493,0.000342344
1,8,0.000347134,0.000343552,0.000350381,0.000347128,0.000345
1,8,0.000346782,0.000341193,0.000351081,0.00034678,0.000343988
1,8,0.00034498,0.000341379,0.000348524,0.000345009,0.000343497
1,8,0.000347628,0.000340322,0.000354428,0.000348272,0.000346272
1,8,0.000347902,0.000342296,0.000356351,0.000348215,0.000345571
1,8,0.000344023,0.000338997,0.000350642,0.000342855,0.000341523
1,8,0.000346607,0.000342095,0.000349831,0.000346536,0.000344439
1,8,0.000344158,0.000339672,0.000348967,0.000343686,0.000341884
1,8,0.000346503,0.000341645,0.000350682,0.0003464,0.000343737
1,8,0.000345056,0.00033858,0.000349416,0.000345094,0.000341584
1,8,0.000348997,0.000342665,0.000353747,0.000349268,0.000346142
1,8,0.000346814,0.000343836,0.000349781,0.000346718,0.000345391
1,8,0.000344172,0.000337375,0.000349378,0.000344208,0.000342044
1,8,0.000346532,0.000342467,0.000349699,0.000346581,0.000344529
1,8,0.000345243,0.000340371,0.000349607,0.000344557,0.000342204
1,8,0.000347598,0.000341504,0.000352855,0.000347875,0.000344328
1,8,0.000344781,0.000341746,0.000347293,0.000344986,0.000342895
1,8,0.000346518,0.000340952,0.000351281,0.000346638,0.000346373
1,8,0.00034702,0.000340281,0.000352341,0.000346956,0.000340281
1,8,0.000346747,0.000343529,0.000351582,0.000346532,0.000344469
1,8,0.000346587,0.000342257,0.000351453,0.000346293,0.00034465
1,8,0.000344897,0.000339135,0.000348147,0.000345101,0.000343076
1,8,0.000346452,0.000342366,0.000349739,0.000346462,0.000343628
1,8,0.000344804,0.000339091,0.000347473,0.000344919,0.000341873
1,8,0.00034629,0.000342305,0.000349608,0.000346437,0.000343848
1,8,0.00034663,0.000343582,0.000350201,0.000346593,0.000343777
1,8,0.000344885,0.000339751,0.000349879,0.000344434,0.000341804
1,8,0.000346725,0.000341124,0.000350731,0.000346417,0.000344119
1,8,0.000344831,0.000340781,0.000349868,0.000344748,0.000343577
1,8,0.000348689,0.000343627,0.000353904,0.000348105,0.00034523
1,8,0.000344097,0.000340994,0.000347275,0.000344024,0.000343167
1,8,0.000345701,0.00034033,0.000350911,0.000345592,0.000342235
1,8,0.000346731,0.000341796,0.000350069,0.000346666,0.000344269
1,8,0.000344703,0.000340453,0.000348137,0.000344704,0.000342956
1,8,0.000346958,0.000340984,0.00035476,0.000346583,0.000342525
1,8,0.000346636,0.000341335,0.000351071,0.000346848,0.000343116
1,8,0.00034967,0.00034665,0.00035537,0.000348938,0.000352605
1,8,0.000344771,0.000338829,0.000353486,0.000343792,0.000341092
1,8,0.000348662,0.000343476,0.000354187,0.000348586,0.000346482
