run_id,msg_size,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,8,0.000346704,0.000341924,0.000352053,0.000346378,0.000344128
1,8,0.000344852,0.000340052,0.000348727,0.000344676,0.000342254
1,8,0.000347087,0.000342177,0.000349789,0.000347182,0.000343668
1,8,0.000344732,0.00034034,0.000348416,0.000345036,0.000343116
1,8,0.00035041,0.000345764,0.000357293,0.000349934,0.000347585
1,8,0.000345474,0.000339569,0.0003548,0.000343943,0.000344248
1,8,0.000347021,0.000337716,0.000352615,0.000347134,0.00034488
1,8,0.000346682,0.000341956,0.00034939,0.000346713,0.000344319
1,8,0.000344662,0.000339781,0.000348384,0.00034467,0.000342465
1,8,0.000348812,0.000342997,0.000353076,0.000348963,0.000344699
1,8,0.000344572,0.000341562,0.000347245,0.000344634,0.000343377
1,8,0.000346794,0.000341092,0.000353212,0.00034667,0.000341092
1,8,0.000344574,0.000340028,0.000349029,0.000344379,0.000343377
1,8,0.000345859,0.000341132,0.000351613,0.000345329,0.000344389
1,8,0.000346705,0.000341714,0.000350422,0.000346968,0.000341714
1,8,0.000345174,0.000340582,0.000349879,0.000344525,0.000342685
1,8,0.000346554,0.000342506,0.000351832,0.000346209,0.000344178
1,8,0.000344305,0.000339639,0.000348917,0.00034414,0.000343787
1,8,0.000348617,0.000344829,0.000352825,0.000348227,0.000348026
1,8,0.000344843,0.000339361,0.000349448,0.000345244,0.000341523
1,8,0.000346649,0.000341536,0.000350918,0.000346682,0.000343006
1,8,0.000344796,0.000341033,0.000348016,0.000344714,0.000342375
1,8,0.000345541,0.000338849,0.000351563,0.000345344,0.000341924
1,8,0.000346167,0.000341936,0.000348768,0.000346156,0.000343638
1,8,0.000344997,0.000339809,0.000348234,0.000344979,0.000343226
1,8,0.000346416,0.000342618,0.000349786,0.000346273,0.000343888
1,8,0.000344609,0.000339762,0.00034932,0.000344437,0.000342145
1,8,0.000346591,0.000341706,0.0003505,0.00034669,0.000342866
1,8,0.000347194,0.000343309,0.000353517,0.000347003,0.000345381
1,8,0.000344956,0.000338695,0.000350813,0.000344541,0.000343958
1,8,0.000346917,0.000341728,0.000351994,0.000346257,0.000344559
1,8,0.00034403,0.000340431,0.000349218,0.000343557,0.000342225
1,8,0.000346109,0.000341676,0.000349379,0.00034608,0.000343828
1,8,0.000344617,0.000340243,0.000349148,0.000344478,0.000342265
1,8,0.000346404,0.000340984,0.000349519,0.000346463,0.000343658
1,8,0.000345387,0.000341052,0.000349559,0.000345283,0.000342946
1,8,0.000348088,0.000341495,0.000354508,0.000348051,0.000347545
1,8,0.00035278,0.000347296,0.000358625,0.000352736,0.000349479
1,8,0.000344471,0.000340459,0.000350122,0.000343805,0.000343797
1,8,0.000346879,0.000342758,0.000351888,0.000346572,0.000344429
1,8,0.000345121,0.00033942,0.000350259,0.000344822,0.000342405
1,8,0.000346435,0.000341966,0.00035066,0.000346051,0.000343377
1,8,0.000346113,0.000341654,0.000349569,0.000345971,0.000343327
1,8,0.000345241,0.000339241,0.000350651,0.000345298,0.000341222
1,8,0.000350744,0.000345327,0.000359487,0.000350339,0.000351042
1,8,0.000345333,0.00034002,0.000353376,0.000345054,0.000343818
1,8,0.000346854,0.000341163,0.000352444,0.000346599,0.000344378
1,8,0.000346847,0.000342406,0.000351293,0.000346847,0.000345852
1,8,0.0003468,0.000341153,0.000351111,0.000346463,0.000343136
1,8,0.000345031,0.000340902,0.000349709,0.000344935,0.000342526
1,8,0.000344412,0.000338429,0.000348729,0.000344309,0.000340431
1,8,0.000347226,0.000342107,0.000354909,0.000346184,0.000344219
1,8,0.000344258,0.00033992,0.000348154,0.00034423,0.000343327
1,8,0.000346113,0.000342947,0.000349809,0.000345947,0.000344489
1,8,0.000344294,0.000338389,0.000348487,0.000344514,0.000341974
1,8,0.000346642,0.000342257,0.000351261,0.000346103,0.000344549
1,8,0.000345836,0.000339612,0.000352365,0.000345704,0.000341103
1,8,0.000345529,0.000336823,0.000351584,0.000345356,0.000341163
1,8,0.000346249,0.000342528,0.000353456,0.000345981,0.000344388
1,8,0.000345038,0.000339177,0.00035077,0.00034482,0.00034487
1,8,0.000346165,0.000341325,0.000351973,0.000345315,0.000342565
1,8,0.000345183,0.000340323,0.00035023,0.000344945,0.000343858
1,8,0.000346738,0.000341575,0.000350461,0.000346779,0.000343667
1,8,0.000344737,0.000340213,0.000348957,0.000344732,0.000341403
1,8,0.000345045,0.000339842,0.000350148,0.00034521,0.000340481
1,8,0.000346237,0.000342726,0.000349846,0.000345924,0.000342726
1,8,0.000347026,0.000342397,0.000349939,0.000347164,0.0003449
1,8,0.000346254,0.000341924,0.000351663,0.000346101,0.000344449
1,8,0.000343692,0.000339822,0.000348968,0.000343326,0.000343467
1,8,0.000347391,0.000341636,0.000350881,0.000347741,0.000344229
1,8,0.000344879,0.000340078,0.000349387,0.000344895,0.000343006
1,8,0.00034406,0.000337788,0.000350009,0.000343583,0.000342004
1,8,0.000346329,0.000340811,0.000351,0.000345972,0.000343917
1,8,0.000344991,0.0003402,0.000348466,0.000345187,0.000341754
1,8,0.000346397,0.000341846,0.00035061,0.000346286,0.000344279
1,8,0.000344368,0.00033876,0.000348718,0.000344417,0.000340752
1,8,0.000351246,0.000344251,0.000356752,0.000351111,0.000347445
1,8,0.000347506,0.000340694,0.000351134,0.00034807,0.000342936
1,8,0.000345912,0.000337094,0.000352485,0.000346293,0.000348687
1,8,0.000346468,0.000341032,0.000356452,0.000344564,0.000341964
1,8,0.000344298,0.000338305,0.0003511,0.000342957,0.000341944
1,8,0.000346225,0.000341786,0.00035064,0.000346332,0.000344338
1,8,0.000344727,0.000340342,0.000348087,0.000344643,0.000342606
1,8,0.00034666,0.000341535,0.00035164,0.000346924,0.000343457
1,8,0.000345206,0.000340599,0.000349205,0.000345344,0.000343698
1,8,0.000349061,0.000338959,0.000358324,0.000348761,0.000349118
1,8,0.000346216,0.00033986,0.000352385,0.000346046,0.00034505
1,8,0.000344387,0.000339717,0.000347536,0.000344621,0.000342825
1,8,0.000346309,0.000341035,0.000350832,0.000346021,0.000342836
1,8,0.000344652,0.000338369,0.000348364,0.000344674,0.000340662
1,8,0.000346316,0.000342582,0.000349618,0.000346337,0.0003449
1,8,0.000344726,0.000339742,0.000348745,0.000344674,0.000340611
1,8,0.000346406,0.000339799,0.000350049,0.000346889,0.000346393
1,8,0.000347425,0.000341454,0.000352655,0.000347183,0.000345521
1,8,0.000344884,0.000340481,0.000348094,0.000344917,0.000342786
1,8,0.000349268,0.000343239,0.000354928,0.00034858,0.00034518
1,8,0.000344443,0.000339579,0.00035042,0.000343997,0.000341864
1,8,0.00034648,0.000340971,0.000350312,0.000346711,0.000342495
1,8,0.000344229,0.000338969,0.000348333,0.000344568,0.000341302
1,8,0.000346253,0.000340553,0.000352865,0.000345694,0.000341724
1,8,0.000346487,0.000342284,0.000351478,0.000346316,0.000344609
1,8,0.000344429,0.000339171,0.000349458,0.000343941,0.000343417
1,8,0.00034705,0.000342036,0.00035012,0.000347212,0.000342706
1,8,0.000344443,0.000339882,0.000348545,0.000344365,0.000342374
1,8,0.000348922,0.000345051,0.000353246,0.000348431,0.000346633
1,8,0.000345215,0.000340032,0.00034926,0.000344949,0.000341624
1,8,0.000345904,0.000340831,0.000349989,0.000346081,0.000345311
1,8,0.00034597,0.000339802,0.000353693,0.000345853,0.000341053
1,8,0.000344117,0.000339348,0.000351581,0.000343373,0.000340702
1,8,0.000347233,0.000343707,0.000352276,0.000346762,0.000348226
1,8,0.000345084,0.000338759,0.000350229,0.000344735,0.000344719
1,8,0.000345909,0.000341503,0.000350942,0.00034518,0.000343247
1,8,0.000344195,0.000338319,0.000348476,0.000344134,0.000340812
1,8,0.000346455,0.000341362,0.000349588,0.000346687,0.000344278
1,8,0.000348355,0.000343907,0.000352926,0.0003481,0.000343907
1,8,0.00034472,0.000339551,0.000348068,0.000344798,0.000343006
1,8,0.000348807,0.00034247,0.00035477,0.000349031,0.000347555
1,8,0.000347349,0.000341946,0.000351861,0.00034773,0.000342625
1,8,0.000348062,0.000342537,0.000352043,0.000347921,0.000343828
1,8,0.000344633,0.000341508,0.000348167,0.000344277,0.000345491
1,8,0.000345995,0.000338644,0.000351572,0.00034565,0.000345651
1,8,0.000346379,0.000340754,0.000353196,0.000346126,0.000341964
1,8,0.000345748,0.000342806,0.000350818,0.000345278,0.000342815
1,8,0.000349626,0.000343389,0.000355661,0.000349412,0.000345701
1,8,0.000345348,0.000340372,0.000347775,0.000345656,0.000342936
1,8,0.000350687,0.000344732,0.000359618,0.00035012,0.000346773
1,8,0.000345124,0.000338257,0.000351963,0.000343832,0.000342204
1,8,0.000346302,0.000342116,0.000349655,0.00034639,0.000344859
1,8,0.000346751,0.000341124,0.000351137,0.000346606,0.000343858
1,8,0.000344561,0.000340363,0.000348998,0.000344358,0.000342705
1,8,0.000346038,0.000341415,0.000348928,0.000346021,0.000342265
1,8,0.00034475,0.000339341,0.000349298,0.000344847,0.000342044
1,8,0.00034761,0.000343428,0.000353606,0.000347563,0.000345611
1,8,0.000346531,0.000340523,0.000354006,0.000345186,0.000345692
1,8,0.000345819,0.000341112,0.000349549,0.000345877,0.000344409
1,8,0.000346487,0.000339761,0.000357735,0.000345975,0.000343868
1,8,0.000344428,0.000338558,0.00035108,0.000343642,0.000342706
1,8,0.000347266,0.000341715,0.000350829,0.000347379,0.000343456
1,8,0.000344092,0.000338971,0.000347735,0.000344535,0.000341694
1,8,0.000346392,0.000341335,0.000351014,0.00034598,0.000341353
1,8,0.000344644,0.000340614,0.000348727,0.000344613,0.000341092
1,8,0.000345938,0.000340672,0.000352024,0.000345443,0.000343918
1,8,0.000348754,0.000342335,0.000352172,0.000348946,0.000343257
1,8,0.000344388,0.000339912,0.000348797,0.000344253,0.000342044
1,8,0.000346211,0.000341232,0.000354626,0.000345547,0.000342556
1,8,0.000345358,0.000341355,0.000349849,0.000345442,0.000343467
1,8,0.000345975,0.000341935,0.000349719,0.000346023,0.000342816
1,8,0.00034395,0.00034002,0.000347716,0.000343836,0.000341263
1,8,0.000347079,0.000341905,0.000350141,0.000347205,0.000342956
1,8,0.000345591,0.000339772,0.000351101,0.000345626,0.000343266
1,8,0.000345469,0.000338175,0.000353856,0.000344981,0.000345531
1,8,0.00034583,0.000340402,0.000352134,0.000345195,0.000341683
1,8,0.000347144,0.000343229,0.00035073,0.000347183,0.000344229
1,8,0.000347218,0.000341694,0.000353375,0.000347076,0.000343397
1,8,0.000344245,0.000338708,0.000349217,0.000344515,0.000342305
1,8,0.000346978,0.000342526,0.000352734,0.000346932,0.000344018
1,8,0.000345916,0.000341435,0.00035012,0.000345706,0.000345701
1,8,0.000347938,0.000340082,0.00035438,0.000348142,0.000341874
1,8,0.000347499,0.000343508,0.000351273,0.000347685,0.000345711
1,8,0.000345204,0.000341595,0.000348547,0.000345081,0.00034481
1,8,0.000347417,0.000342245,0.000351643,0.000347624,0.00034546
1,8,0.000344635,0.000340163,0.000348628,0.000344719,0.000342004
1,8,0.000349219,0.000344932,0.000352677,0.000349098,0.000347244
1,8,0.000344605,0.000339572,0.000349129,0.000344557,0.000342736
1,8,0.00034599,0.00034127,0.000350381,0.00034627,0.000342806
1,8,0.000349953,0.000343217,0.000360851,0.000349841,0.000352594
1,8,0.000344888,0.000339098,0.000353031,0.000343303,0.000341563
1,8,0.000346278,0.000343127,0.00035024,0.00034603,0.000345722
1,8,0.000344053,0.000338958,0.000348956,0.000343928,0.000340381
1,8,0.00034674,0.000343197,0.000351402,0.000346292,0.000344078
1,8,0.000346495,0.000342254,0.000353105,0.000346013,0.000343988
1,8,0.000346184,0.000340009,0.000355197,0.000345229,0.000343597
1,8,0.000347748,0.000344217,0.000353928,0.000347623,0.0003505
1,8,0.000344451,0.000337907,0.000351223,0.000343086,0.000340542
1,8,0.000347161,0.000341474,0.000351702,0.000347515,0.000344509
1,8,0.000343887,0.00033952,0.000348884,0.000343458,0.000340822
1,8,0.000347205,0.000342176,0.000350701,0.000347495,0.000343467
1,8,0.000346798,0.000341856,0.000352132,0.000346838,0.000342915
1,8,0.000344774,0.000337947,0.000349499,0.000344829,0.000341473
1,8,0.000346896,0.000342365,0.000353144,0.000346227,0.000346032
1,8,0.000344476,0.00033959,0.000349408,0.000344409,0.000342786
1,8,0.000348873,0.000344541,0.000352215,0.000348745,0.000347364
1,8,0.000344945,0.000340583,0.000348597,0.000344755,0.000343607
1,8,0.000346937,0.000343229,0.000351672,0.000346738,0.00034494
1,8,0.000345966,0.00033888,0.000351763,0.000345684,0.000341242
1,8,0.000345113,0.000336714,0.000350643,0.00034516,0.000343598
1,8,0.000346309,0.000340383,0.000350581,0.000346164,0.000341523
1,8,0.000344731,0.000340882,0.000348075,0.000344904,0.000343557
1,8,0.000347259,0.000341365,0.000351501,0.000347098,0.000344238
1,8,0.000345147,0.000341009,0.000348657,0.000345276,0.000343978
1,8,0.000349281,0.00034547,0.000352815,0.000349599,0.000348266
1,8,0.000345344,0.000339171,0.000351352,0.000345537,0.000343006
1,8,0.000344091,0.00033895,0.000349981,0.000344197,0.000340601
1,8,0.000346329,0.000341495,0.00035466,0.000346021,0.000342084
1,8,0.000344324,0.000339648,0.000348878,0.000344163,0.000344719
1,8,0.00034634,0.000341297,0.00035168,0.000346599,0.000346923
1,8,0.000345365,0.000339852,0.00034948,0.000345505,0.000344028
1,8,0.000351311,0.000344379,0.000358989,0.000351477,0.000348327
1,8,0.000345518,0.000336861,0.000352543,0.000345602,0.000346052
1,8,0.000345016,0.000338672,0.000350778,0.000344363,0.000343257
1,8,0.000348657,0.000343328,0.00035449,0.00034805,0.000344699
1,8,0.000344541,0.000339993,0.000348085,0.000344518,0.000343867
1,8,0.000347032,0.000341946,0.00035016,0.000347061,0.000343467
1,8,0.000344069,0.000339922,0.000349266,0.000343633,0.000342264
1,8,0.000346635,0.000341294,0.000350081,0.000346563,0.000343747
1,8,0.000347583,0.000342647,0.000353025,0.000347559,0.00034496
1,8,0.000346001,0.000340291,0.00035174,0.000346042,0.000345091
1,8,0.000346733,0.000341956,0.000352573,0.000346166,0.000344389
1,8,0.000344599,0.000340634,0.000349938,0.000344234,0.000341854
1,8,0.000348781,0.000343788,0.000357315,0.000348199,0.000345821
1,8,0.000344352,0.000341854,0.000347685,0.000344219,0.000344008
1,8,0.000346047,0.000341115,0.000352123,0.000345505,0.000343327
1,8,0.000345546,0.000340644,0.000350167,0.000345835,0.000343848
1,8,0.000345191,0.000336219,0.000350341,0.000345069,0.00034486
1,8,0.000346878,0.000341304,0.000354549,0.000346333,0.000343617
1,8,0.000344723,0.000338959,0.000348536,0.000345285,0.000342264
1,8,0.000347124,0.000341446,0.000351242,0.00034718,0.000343657
1,8,0.000345106,0.000340683,0.000349339,0.00034524,0.000342796
1,8,0.000346768,0.000342397,0.000349749,0.00034675,0.000344779
1,8,0.000347145,0.000342626,0.000350591,0.000346997,0.000345641
1,8,0.000344843,0.000336534,0.00035037,0.00034447,0.000345741
1,8,0.000346468,0.000342525,0.00035087,0.000346276,0.000346913
1,8,0.000344597,0.000339151,0.000347975,0.00034455,0.000340281
1,8,0.00034635,0.000341886,0.000349978,0.000346145,0.00034497
1,8,0.000344399,0.000339271,0.000347264,0.000344339,0.000342365
1,8,0.000346852,0.000341734,0.000349971,0.000346804,0.000343848
1,8,0.000345079,0.000338798,0.000348397,0.000345078,0.000342124
1,8,0.000346299,0.000340942,0.000351244,0.000346209,0.000344409
1,8,0.000349012,0.000344078,0.000355149,0.000348516,0.000345672
1,8,0.000344838,0.000340634,0.000349327,0.000344834,0.000342155
1,8,0.00034742,0.000343889,0.000352185,0.000347305,0.000346713
1,8,0.000344671,0.000339462,0.000350719,0.000343828,0.000340962
1,8,0.000345881,0.000343187,0.000349076,0.00034581,0.000344549
1,8,0.000345486,0.000340113,0.0003518,0.00034484,0.000342976
1,8,0.000346706,0.000343156,0.000349438,0.000346734,0.000345721
1,8,0.000346471,0.000341925,0.000351874,0.000346532,0.000342435
1,8,0.000345628,0.00034109,0.000353054,0.000345436,0.000341293
1,8,0.000351493,0.00034554,0.000358356,0.000351042,0.000347965
1,8,0.000347319,0.000341201,0.000351672,0.000347143,0.000346002
1,8,0.000346737,0.000342314,0.000352002,0.000346406,0.000347935
1,8,0.000344429,0.000339279,0.000349539,0.000344358,0.000340772
1,8,0.000346563,0.000341413,0.00034983,0.000346837,0.000345491
1,8,0.000347255,0.000340742,0.000354488,0.00034712,0.000342324
1,8,0.000344035,0.000338347,0.00035013,0.000344084,0.000344098
1,8,0.000348046,0.000342636,0.000356243,0.000347519,0.000344989
1,8,0.000347932,0.000341987,0.000351745,0.000348265,0.000345571
1,8,0.00034818,0.000342876,0.000356441,0.000347886,0.000345111
1,8,0.000344564,0.000340416,0.000351512,0.000343929,0.000342164
1,8,0.00034831,0.000342292,0.000353547,0.000348471,0.000347034
1,8,0.000346958,0.000341536,0.000356011,0.000346413,0.000343006
1,8,0.000344514,0.000338738,0.000350441,0.000344152,0.000342806
1,8,0.000346012,0.000341605,0.000349659,0.000345974,0.000342766
1,8,0.000345089,0.000340494,0.00034926,0.00034494,0.000340762
1,8,0.000346835,0.000342396,0.000351924,0.000346689,0.000345561
1,8,0.000344445,0.000339027,0.000350119,0.000343667,0.00034018
1,8,0.000346248,0.000336972,0.000351593,0.000346135,0.000345
1,8,0.000347294,0.000341344,0.000352784,0.000347104,0.000343878
1,8,0.000347786,0.000340933,0.000352082,0.000348154,0.000344379
1,8,0.00034575,0.000341946,0.000348453,0.000345688,0.000342384
1,8,0.000344265,0.000339442,0.000348647,0.000343795,0.000342626
1,8,0.000346636,0.000342885,0.000351142,0.000346101,0.000347605
1,8,0.000344676,0.000337517,0.000350708,0.000344559,0.000339129
1,8,0.000346108,0.000340812,0.000349881,0.000346296,0.000343256
1,8,0.000346534,0.000342917,0.000350512,0.000346583,0.000345451
1,8,0.0003445,0.00033882,0.000349288,0.000344392,0.000341192
1,8,0.000346609,0.000341175,0.000351102,0.000346431,0.000342485
1,8,0.000344584,0.000341455,0.000348748,0.000344524,0.000343457
1,8,0.000349269,0.000340481,0.000353644,0.000349186,0.000340481
1,8,0.000344523,0.000341214,0.000348207,0.000344503,0.000342976
1,8,0.000346244,0.000340381,0.000351814,0.00034609,0.000343618
1,8,0.000347375,0.000341102,0.000353315,0.00034734,0.000341954
1,8,0.000344099,0.000338336,0.000348788,0.000344369,0.000344289
1,8,0.000345591,0.000340794,0.000351911,0.00034513,0.000342816
1,8,0.000345075,0.000340774,0.000349178,0.000344965,0.000342936
1,8,0.000346581,0.000341584,0.000349887,0.000346966,0.000342115
1,8,0.000344724,0.000339873,0.000347805,0.000344807,0.000342465
1,8,0.000349131,0.000342207,0.000354098,0.000348651,0.000346041
1,8,0.000348364,0.000342576,0.000356088,0.00034775,0.00034494
1,8,0.000346691,0.000341224,0.000353256,0.000346571,0.000346994
1,8,0.000346665,0.000340753,0.000352985,0.000346385,0.000344098
1,8,0.000344242,0.000337975,0.000349267,0.000344661,0.00034551
1,8,0.000346181,0.000340822,0.00035124,0.000345805,0.000341283
1,8,0.000344273,0.00033895,0.000347975,0.000344292,0.000340551
1,8,0.000347246,0.000342156,0.000350731,0.000347175,0.000343537
1,8,0.000345463,0.000342688,0.000349428,0.000345591,0.000345481
1,8,0.000348143,0.000339451,0.000357975,0.000348965,0.000344188
1,8,0.000350295,0.00034482,0.000358495,0.000350288,0.000347505
1,8,0.000344552,0.00033951,0.00035029,0.000343586,0.000344288
1,8,0.000346575,0.000342116,0.000350478,0.000346568,0.000342535
1,8,0.000344454,0.00033911,0.000348597,0.000344329,0.0003402
1,8,0.000346317,0.000340554,0.000349387,0.000346238,0.000342836
1,8,0.00034476,0.000341571,0.000348539,0.000344669,0.000344869
1,8,0.000345656,0.000338419,0.00035127,0.000345971,0.000341503
1,8,0.000346303,0.000342866,0.000352303,0.000345829,0.000346613
1,8,0.000344391,0.000337348,0.000349648,0.000343778,0.000340461
1,8,0.00034929,0.000344682,0.000352211,0.000349386,0.000347154
1,8,0.000345259,0.000340303,0.00034932,0.000344973,0.000341614
1,8,0.000346892,0.000341425,0.000350722,0.000347078,0.000343628
1,8,0.000346036,0.000342044,0.000349107,0.000346366,0.000342866
1,8,0.000345293,0.00034104,0.000350189,0.000345381,0.000344288
1,8,0.000346807,0.000341526,0.000353285,0.000346483,0.000342174
1,8,0.000344805,0.00033976,0.000349325,0.00034504,0.000343236
1,8,0.000346576,0.000342528,0.00034971,0.000346662,0.000342596
1,8,0.000344604,0.000340293,0.000348334,0.000344488,0.000343177
1,8,0.000346258,0.000341445,0.000349019,0.000346243,0.000343508
1,8,0.000348096,0.000342417,0.000351633,0.000348121,0.000343457
1,8,0.000344166,0.000339355,0.000348437,0.000344137,0.000341593
1,8,0.0003448,0.000339481,0.000349268,0.000344457,0.000341193
1,8,0.000343066,0.000339875,0.000347023,0.000342955,0.000343116
1,8,0.000343174,0.000338109,0.000348294,0.00034276,0.000340752
1,8,0.000343016,0.00033886,0.000347095,0.00034294,0.000340311
1,8,0.000342668,0.000336586,0.000347755,0.000342524,0.000339208
1,8,0.000343163,0.000340391,0.000346612,0.000343068,0.000343638
1,8,0.000342406,0.000337628,0.000347744,0.000341657,0.00033953
1,8,0.00034308,0.000337487,0.000346802,0.000343037,0.000340311
1,8,0.000343,0.000338748,0.000346912,0.000343009,0.000340481
1,8,0.000342983,0.000337688,0.000346883,0.000343041,0.000339689
1,8,0.000342732,0.000337507,0.000347587,0.000342421,0.000339769
1,8,0.000342753,0.000338088,0.000348266,0.000342553,0.000340782
1,8,0.000343457,0.000338728,0.000349896,0.000343217,0.000339971
1,8,0.000343076,0.000338419,0.000346192,0.000343169,0.000340531
1,8,0.000343352,0.000338948,0.000348695,0.000342858,0.000341894
1,8,0.000342912,0.000337728,0.000347472,0.000342509,0.000340892
1,8,0.000343145,0.000337547,0.000348618,0.000342898,0.000340521
1,8,0.000342322,0.000338067,0.000346683,0.000342323,0.000340341
1,8,0.000342669,0.000337677,0.000347123,0.000342007,0.000339609
1,8,0.000343267,0.000336966,0.000347654,0.000343336,0.00033952
1,8,0.000342648,0.00033889,0.000345922,0.000342614,0.000340441
1,8,0.00034233,0.000336686,0.000347725,0.000342305,0.000339249
1,8,0.000342832,0.000337748,0.000347746,0.000342503,0.00034001
1,8,0.000342743,0.000337598,0.000346293,0.000342689,0.000340711
1,8,0.000342973,0.000336425,0.000347122,0.000342984,0.00033964
1,8,0.000342502,0.000339699,0.000345902,0.000342577,0.00034001
1,8,0.000342287,0.000338216,0.000346289,0.000341819,0.000339669
1,8,0.000342907,0.000338099,0.000348125,0.000342406,0.00034021
