run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,1.1368e-05,9.338e-06,1.3471e-05,1.1745e-05,9.498e-06
1,4096,1.1225e-05,9.554e-06,1.3293e-05,1.1072e-05,9.752e-06
1,4096,9.698e-06,8.528e-06,1.2028e-05,9.409e-06,8.889e-06
1,4096,1.1575e-05,9.129e-06,1.3269e-05,1.1366e-05,1.2636e-05
1,4096,1.0241e-05,9.048e-06,1.1632e-05,1.0124e-05,9.048e-06
1,4096,1.0861e-05,9.811e-06,1.2843e-05,1.0975e-05,1.1037e-05
1,4096,1.009e-05,8.85e-06,1.2256e-05,9.753e-06,1.048e-05
1,4096,1.0087e-05,8.845e-06,1.1655e-05,9.966e-06,9.566e-06
1,4096,1.1403e-05,8.867e-06,1.2923e-05,1.1869e-05,1.0391e-05
1,4096,1.1328e-05,8.49e-06,1.3504e-05,1.1395e-05,1.1071e-05
1,4096,1.1786e-05,8.506e-06,1.5633e-05,1.1459e-05,9.1e-06
1,4096,1.0426e-05,9.127e-06,1.1589e-05,1.052e-05,1.0324e-05
1,4096,1.1298e-05,8.92e-06,1.3759e-05,1.1307e-05,1.1266e-05
1,4096,1.0458e-05,8.605e-06,1.2208e-05,1.0222e-05,1.0039e-05
1,4096,1.0342e-05,8.785e-06,1.1631e-05,1.0509e-05,1.1024e-05
1,4096,1.0303e-05,8.676e-06,1.2646e-05,1.0323e-05,9.146e-06
1,4096,1.0587e-05,9.023e-06,1.2746e-05,1.079e-05,1.1119e-05
1,4096,1.1019e-05,9.188e-06,1.3161e-05,1.0601e-05,9.367e-06
1,4096,9.797e-06,8.462e-06,1.1823e-05,9.601e-06,9.569e-06
1,4096,1.1433e-05,8.575e-06,1.3036e-05,1.1707e-05,1.1762e-05
1,4096,1.0755e-05,9.25e-06,1.1774e-05,1.0769e-05,1.1496e-05
1,4096,1.1115e-05,8.778e-06,1.2767e-05,1.1213e-05,9.855e-06
1,4096,1.0153e-05,8.369e-06,1.1829e-05,9.818e-06,9.604e-06
1,4096,1.1387e-05,8.36e-06,1.372e-05,1.1498e-05,9.023e-06
1,4096,1.2626e-05,9.193e-06,1.4893e-05,1.321e-05,1.3559e-05
1,4096,1.3172e-05,9.789e-06,1.6521e-05,1.3631e-05,1.5396e-05
1,4096,1.0356e-05,8.475e-06,1.1793e-05,1.0365e-05,1.1767e-05
1,4096,1.2236e-05,9.818e-06,1.391e-05,1.2092e-05,1.0514e-05
1,4096,1.2874e-05,8.626e-06,1.6767e-05,1.351e-05,1.5926e-05
1,4096,1.1535e-05,9.445e-06,1.3616e-05,1.1458e-05,1.0303e-05
1,4096,1.0467e-05,8.425e-06,1.1839e-05,1.1053e-05,8.425e-06
1,4096,1.1265e-05,9.074e-06,1.3361e-05,1.1381e-05,1.1176e-05
1,4096,1.032e-05,8.571e-06,1.1839e-05,1.0337e-05,9.718e-06
1,4096,1.1225e-05,8.64e-06,1.3208e-05,1.1235e-05,1.0129e-05
1,4096,9.956e-06,8.492e-06,1.1474e-05,9.935e-06,9.772e-06
1,4096,1.1709e-05,8.966e-06,1.4034e-05,1.2337e-05,1.2607e-05
1,4096,1.039e-05,8.787e-06,1.1899e-05,1.038e-05,9.241e-06
1,4096,1.2122e-05,9.159e-06,1.8504e-05,1.1267e-05,1.355e-05
1,4096,1.0233e-05,8.956e-06,1.1421e-05,1.0178e-05,1.1043e-05
1,4096,1.0552e-05,9.03e-06,1.2033e-05,1.0594e-05,1.1479e-05
1,4096,1.1248e-05,8.874e-06,1.4245e-05,1.1367e-05,1.0469e-05
1,4096,1.0845e-05,8.686e-06,1.2074e-05,1.1256e-05,1.1365e-05
1,4096,9.753e-06,8.512e-06,1.1856e-05,9.615e-06,8.817e-06
1,4096,1.0029e-05,8.524e-06,1.1735e-05,1.0086e-05,9.397e-06
1,4096,1.1741e-05,9.409e-06,1.3731e-05,1.2154e-05,1.1004e-05
1,4096,1.2288e-05,8.96e-06,1.457e-05,1.2252e-05,1.0503e-05
1,4096,9.678e-06,8.534e-06,1.1097e-05,9.654e-06,8.685e-06
1,4096,1.1359e-05,9.341e-06,1.2811e-05,1.175e-05,1.2691e-05
1,4096,1.0703e-05,8.974e-06,1.2872e-05,1.0772e-05,9.276e-06
1,4096,1.1912e-05,8.92e-06,1.3838e-05,1.2299e-05,8.92e-06
1,4096,9.695e-06,8.42e-06,1.1405e-05,9.332e-06,8.979e-06
1,4096,1.054e-05,8.705e-06,1.2725e-05,1.0869e-05,1.0829e-05
1,4096,1.1442e-05,8.7e-06,1.4257e-05,1.1275e-05,1.0616e-05
1,4096,1.1499e-05,9.26e-06,1.4186e-05,1.0729e-05,9.861e-06
1,4096,9.702e-06,8.711e-06,1.1247e-05,9.489e-06,8.919e-06
1,4096,1.0989e-05,9.009e-06,1.2829e-05,1.1084e-05,9.009e-06
1,4096,1.3378e-05,8.814e-06,1.6045e-05,1.308e-05,1.2151e-05
1,4096,1.074e-05,8.339e-06,1.2615e-05,1.0645e-05,9.939e-06
1,4096,9.972e-06,8.695e-06,1.1496e-05,1.0032e-05,9.046e-06
1,4096,1.2869e-05,9.071e-06,1.4951e-05,1.3013e-05,1.3063e-05
1,4096,1.0343e-05,8.646e-06,1.2409e-05,1.0188e-05,9.107e-06
1,4096,1.1192e-05,9.328e-06,1.2941e-05,1.1284e-05,9.768e-06
1,4096,1.0076e-05,8.933e-06,1.1736e-05,9.578e-06,9.354e-06
1,4096,1.0572e-05,8.887e-06,1.2011e-05,1.0565e-05,9.793e-06
1,4096,9.965e-06,8.882e-06,1.1519e-05,9.702e-06,9.014e-06
1,4096,1.0717e-05,9.21e-06,1.2741e-05,1.0601e-05,9.657e-06
1,4096,9.8e-06,8.676e-06,1.1369e-05,9.41e-06,9.272e-06
1,4096,1.0018e-05,8.847e-06,1.1769e-05,9.789e-06,9.236e-06
1,4096,1.0269e-05,8.731e-06,1.1463e-05,1.0361e-05,8.731e-06
1,4096,1.0345e-05,8.549e-06,1.2776e-05,1.0375e-05,8.549e-06
1,4096,1.0878e-05,8.706e-06,1.3156e-05,1.0811e-05,9.128e-06
1,4096,1.1295e-05,8.691e-06,1.3009e-05,1.176e-05,9.206e-06
1,4096,1.0845e-05,8.689e-06,1.2767e-05,1.0909e-05,1.1229e-05
1,4096,1.1088e-05,8.473e-06,1.3405e-05,1.1323e-05,1.0693e-05
1,4096,1.048e-05,8.526e-06,1.243e-05,1.0327e-05,8.731e-06
1,4096,1.1745e-05,9.147e-06,1.411e-05,1.1855e-05,9.608e-06
1,4096,1.1689e-05,8.755e-06,1.4245e-05,1.1539e-05,9.159e-06
1,4096,1.1017e-05,8.94e-06,1.2432e-05,1.1543e-05,1.171e-05
1,4096,9.979e-06,8.323e-06,1.1825e-05,9.855e-06,8.323e-06
1,4096,1.1445e-05,8.58e-06,1.323e-05,1.1741e-05,1.1185e-05
1,4096,1.0813e-05,8.747e-06,1.2113e-05,1.0938e-05,1.0754e-05
1,4096,1.1493e-05,8.545e-06,1.3664e-05,1.1932e-05,9.774e-06
1,4096,1.1143e-05,8.709e-06,1.4209e-05,1.1481e-05,8.709e-06
1,4096,1.2394e-05,9.859e-06,1.4664e-05,1.2934e-05,1.4664e-05
1,4096,1.0632e-05,8.976e-06,1.2538e-05,1.0797e-05,9.646e-06
1,4096,1.004e-05,8.643e-06,1.1461e-05,9.966e-06,8.643e-06
1,4096,9.822e-06,8.554e-06,1.1199e-05,9.999e-06,9.211e-06
1,4096,1.1326e-05,9.159e-06,1.4785e-05,1.1616e-05,9.159e-06
1,4096,1.0849e-05,8.867e-06,1.3047e-05,1.085e-05,9.77e-06
1,4096,1.1936e-05,8.883e-06,1.3448e-05,1.2033e-05,1.1619e-05
1,4096,1.0223e-05,9.152e-06,1.1434e-05,1.0243e-05,9.74e-06
1,4096,9.8e-06,8.572e-06,1.1872e-05,9.593e-06,9.244e-06
1,4096,1.0948e-05,8.728e-06,1.2413e-05,1.1347e-05,1.152e-05
1,4096,1.2576e-05,9.12e-06,1.5448e-05,1.2844e-05,1.4676e-05
1,4096,9.619e-06,8.477e-06,1.1393e-05,9.313e-06,8.477e-06
1,4096,1.1275e-05,9.717e-06,1.4679e-05,1.1167e-05,9.986e-06
1,4096,1.0768e-05,9.325e-06,1.2443e-05,1.0366e-05,1.0205e-05
1,4096,1.079e-05,8.714e-06,1.2198e-05,1.0971e-05,1.0471e-05
1,4096,1.0546e-05,9.092e-06,1.2412e-05,1.0632e-05,1.0235e-05
1,4096,1.1026e-05,8.611e-06,1.288e-05,1.1054e-05,8.611e-06
1,4096,1.11e-05,9.418e-06,1.2917e-05,1.1248e-05,1.1363e-05
1,4096,1.2122e-05,8.989e-06,1.4476e-05,1.2098e-05,1.4199e-05
1,4096,1.0982e-05,8.638e-06,1.3461e-05,1.0898e-05,8.873e-06
1,4096,1.1807e-05,9.842e-06,1.4158e-05,1.1578e-05,1.0443e-05
1,4096,1.0211e-05,8.466e-06,1.1905e-05,9.983e-06,8.652e-06
1,4096,1.0837e-05,8.891e-06,1.2828e-05,1.0821e-05,1.193e-05
1,4096,9.848e-06,8.494e-06,1.1312e-05,9.581e-06,8.935e-06
1,4096,1.1761e-05,8.783e-06,1.4119e-05,1.1725e-05,1.0442e-05
1,4096,1.0566e-05,9.04e-06,1.162e-05,1.0783e-05,9.04e-06
1,4096,1.0829e-05,8.666e-06,1.2733e-05,1.1128e-05,1.1138e-05
1,4096,1.0788e-05,8.442e-06,1.2647e-05,1.1223e-05,8.916e-06
1,4096,1.1568e-05,9.409e-06,1.3431e-05,1.1297e-05,1.1526e-05
1,4096,1.1444e-05,9.317e-06,1.3694e-05,1.1534e-05,1.1291e-05
1,4096,1.1016e-05,8.755e-06,1.25e-05,1.1318e-05,1.1964e-05
1,4096,1.0209e-05,8.625e-06,1.1843e-05,1.0094e-05,8.625e-06
1,4096,1.2077e-05,9.294e-06,1.3849e-05,1.3054e-05,1.292e-05
1,4096,1.0303e-05,9.18e-06,1.1633e-05,1.0266e-05,9.18e-06
1,4096,1.0637e-05,8.643e-06,1.2763e-05,1.0889e-05,9.747e-06
1,4096,9.808e-06,8.475e-06,1.1227e-05,9.724e-06,9.367e-06
1,4096,1.0506e-05,8.825e-06,1.2676e-05,1.0588e-05,9.021e-06
1,4096,1.0735e-05,9.126e-06,1.2016e-05,1.092e-05,1.0746e-05
1,4096,1.1542e-05,9.17e-06,1.3669e-05,1.1842e-05,9.17e-06
1,4096,9.664e-06,8.488e-06,1.1485e-05,9.609e-06,8.798e-06
1,4096,1.1279e-05,9.195e-06,1.292e-05,1.1469e-05,1.0936e-05
1,4096,1.0743e-05,9.126e-06,1.2484e-05,1.0794e-05,9.126e-06
1,4096,1.1231e-05,8.863e-06,1.3442e-05,1.0859e-05,1.2106e-05
1,4096,9.758e-06,8.614e-06,1.1328e-05,9.657e-06,9.79e-06
1,4096,1.1186e-05,8.61e-06,1.2763e-05,1.1357e-05,8.61e-06
1,4096,1.0648e-05,8.417e-06,1.2311e-05,1.0878e-05,9.604e-06
1,4096,1.1189e-05,9.577e-06,1.2711e-05,1.1205e-05,1.2001e-05
1,4096,9.629e-06,8.613e-06,1.1192e-05,9.39e-06,9.1e-06
1,4096,1.02e-05,8.8e-06,1.1935e-05,9.971e-06,1.0552e-05
1,4096,1.0167e-05,8.975e-06,1.1566e-05,1.0151e-05,8.975e-06
1,4096,1.0856e-05,8.841e-06,1.263e-05,1.0889e-05,9.481e-06
1,4096,1.0016e-05,8.907e-06,1.1664e-05,9.712e-06,9.274e-06
1,4096,1.1763e-05,8.813e-06,1.4449e-05,1.1552e-05,1.2163e-05
1,4096,1.1728e-05,9.83e-06,1.3448e-05,1.1762e-05,1.1802e-05
1,4096,1.1105e-05,9.156e-06,1.2797e-05,1.1255e-05,9.156e-06
1,4096,1.0134e-05,9.1e-06,1.1708e-05,9.984e-06,1.0382e-05
1,4096,1.0144e-05,9.042e-06,1.1717e-05,9.889e-06,9.738e-06
1,4096,1.1495e-05,9.668e-06,1.3403e-05,1.1727e-05,1.3173e-05
1,4096,1.1547e-05,9.268e-06,1.4895e-05,1.1519e-05,1.1672e-05
1,4096,1.0077e-05,8.892e-06,1.1664e-05,9.848e-06,9.453e-06
1,4096,1.1802e-05,9.468e-06,1.4196e-05,1.1614e-05,1.0353e-05
1,4096,1.0753e-05,8.914e-06,1.2035e-05,1.0971e-05,1.1954e-05
1,4096,1.1699e-05,8.773e-06,1.4081e-05,1.1855e-05,1.248e-05
1,4096,1.0486e-05,8.732e-06,1.188e-05,1.0543e-05,9.165e-06
1,4096,1.0951e-05,9.02e-06,1.2646e-05,1.1375e-05,1.1394e-05
1,4096,1.1769e-05,9.53e-06,1.4318e-05,1.176e-05,9.777e-06
1,4096,1.1027e-05,8.907e-06,1.2484e-05,1.1382e-05,1.1417e-05
1,4096,9.978e-06,8.441e-06,1.1307e-05,1.0123e-05,9.001e-06
1,4096,1.1445e-05,9.214e-06,1.3168e-05,1.1734e-05,9.75e-06
1,4096,1.0739e-05,9.312e-06,1.3625e-05,1.057e-05,9.901e-06
1,4096,1.0931e-05,9.544e-06,1.2795e-05,1.068e-05,1.0667e-05
1,4096,9.931e-06,8.516e-06,1.179e-05,9.643e-06,9.142e-06
1,4096,1.044e-05,8.488e-06,1.2318e-05,1.0616e-05,8.488e-06
1,4096,1.0884e-05,8.473e-06,1.2649e-05,1.1075e-05,8.982e-06
1,4096,1.1972e-05,1.0329e-05,1.3689e-05,1.1599e-05,1.1581e-05
1,4096,1.0084e-05,8.419e-06,1.1816e-05,1.012e-05,8.419e-06
1,4096,1.1378e-05,8.621e-06,1.2884e-05,1.1736e-05,1.119e-05
1,4096,1.189e-05,9.352e-06,1.4025e-05,1.1753e-05,1.2859e-05
1,4096,1.0706e-05,8.517e-06,1.3793e-05,1.0835e-05,1.1602e-05
1,4096,9.775e-06,8.574e-06,1.287e-05,9.517e-06,9.062e-06
1,4096,1.0376e-05,8.377e-06,1.352e-05,1.0273e-05,9.273e-06
1,4096,1.1002e-05,8.64e-06,1.3948e-05,1.1268e-05,8.864e-06
1,4096,1.1717e-05,9.327e-06,1.4146e-05,1.1547e-05,1.2353e-05
1,4096,9.768e-06,8.688e-06,1.1447e-05,9.494e-06,8.787e-06
1,4096,1.1043e-05,8.932e-06,1.2817e-05,1.1387e-05,1.0482e-05
1,4096,1.1309e-05,9.38e-06,1.2987e-05,1.0993e-05,1.0926e-05
1,4096,1.1134e-05,9.162e-06,1.3639e-05,1.1584e-05,1.1669e-05
1,4096,1.056e-05,8.625e-06,1.238e-05,1.0776e-05,9.133e-06
1,4096,1.1728e-05,9.335e-06,1.4584e-05,1.1376e-05,1.0028e-05
1,4096,1.1583e-05,9.25e-06,1.4819e-05,1.1463e-05,1.0299e-05
1,4096,1.1533e-05,8.658e-06,1.4139e-05,1.1622e-05,9.122e-06
1,4096,9.729e-06,8.582e-06,1.1113e-05,9.607e-06,8.765e-06
1,4096,9.886e-06,8.675e-06,1.1784e-05,9.763e-06,9.884e-06
1,4096,1.0839e-05,8.462e-06,1.2074e-05,1.1466e-05,9.522e-06
1,4096,1.255e-05,9.236e-06,1.5619e-05,1.294e-05,9.448e-06
1,4096,1.0116e-05,8.902e-06,1.1596e-05,9.767e-06,9.299e-06
1,4096,1.101e-05,8.881e-06,1.2713e-05,1.1501e-05,1.1707e-05
1,4096,1.1817e-05,8.781e-06,1.4147e-05,1.1437e-05,1.0449e-05
1,4096,1.0158e-05,9.01e-06,1.1739e-05,9.944e-06,9.69e-06
1,4096,9.919e-06,8.28e-06,1.1553e-05,9.868e-06,8.667e-06
1,4096,1.0967e-05,9.829e-06,1.2949e-05,1.0909e-05,1.1199e-05
1,4096,1.0972e-05,8.971e-06,1.3066e-05,1.1176e-05,1.1074e-05
1,4096,1.1059e-05,8.836e-06,1.2871e-05,1.1051e-05,1.2658e-05
1,4096,9.785e-06,8.664e-06,1.1117e-05,9.844e-06,8.664e-06
1,4096,1.1466e-05,9.627e-06,1.3314e-05,1.1663e-05,1.0005e-05
1,4096,1.036e-05,9.024e-06,1.1939e-05,1.0454e-05,1.0787e-05
1,4096,1.1224e-05,9.072e-06,1.2985e-05,1.1244e-05,9.072e-06
1,4096,9.791e-06,8.408e-06,1.1467e-05,9.529e-06,9.638e-06
1,4096,1.1071e-05,8.699e-06,1.261e-05,1.1534e-05,1.0139e-05
1,4096,1.0939e-05,8.643e-06,1.2467e-05,1.1329e-05,1.0765e-05
1,4096,1.0875e-05,8.828e-06,1.2701e-05,1.0822e-05,1.0872e-05
1,4096,9.789e-06,8.301e-06,1.1536e-05,9.452e-06,8.931e-06
1,4096,1.0573e-05,9.128e-06,1.2718e-05,1.0617e-05,1.076e-05
1,4096,1.1417e-05,8.7e-06,1.3064e-05,1.1583e-05,8.7e-06
1,4096,1.0624e-05,8.846e-06,1.2338e-05,1.0346e-05,1.0253e-05
1,4096,9.706e-06,8.471e-06,1.1305e-05,9.51e-06,9.566e-06
1,4096,1.0684e-05,8.478e-06,1.286e-05,1.0964e-05,8.727e-06
1,4096,1.1086e-05,9.206e-06,1.2693e-05,1.1107e-05,1.1138e-05
1,4096,1.0784e-05,9.353e-06,1.2384e-05,1.0756e-05,1.0471e-05
1,4096,1.0333e-05,8.694e-06,1.2028e-05,1.042e-05,9.603e-06
1,4096,1.1141e-05,8.493e-06,1.2852e-05,1.1586e-05,8.888e-06
1,4096,1.1149e-05,9.101e-06,1.3283e-05,1.1396e-05,9.191e-06
1,4096,1.1029e-05,8.874e-06,1.2022e-05,1.1421e-05,9.436e-06
1,4096,9.78e-06,8.525e-06,1.1651e-05,9.613e-06,8.525e-06
1,4096,1.1398e-05,8.772e-06,1.3558e-05,1.148e-05,1.0411e-05
1,4096,1.2127e-05,9.439e-06,1.4975e-05,1.1604e-05,1.0292e-05
1,4096,1.0914e-05,9.034e-06,1.2349e-05,1.1133e-05,1.0076e-05
1,4096,9.547e-06,8.646e-06,1.1283e-05,9.157e-06,9.087e-06
1,4096,1.0698e-05,8.563e-06,1.2901e-05,1.0792e-05,9.087e-06
1,4096,1.1072e-05,8.563e-06,1.2835e-05,1.0997e-05,1.0339e-05
1,4096,1.1393e-05,9.416e-06,1.2833e-05,1.1715e-05,1.0372e-05
1,4096,1.0074e-05,8.141e-06,1.1977e-05,9.758e-06,9.646e-06
1,4096,1.0804e-05,8.822e-06,1.2683e-05,1.0933e-05,1.1603e-05
1,4096,1.1485e-05,8.834e-06,1.3576e-05,1.1563e-05,8.834e-06
1,4096,1.1791e-05,9.268e-06,1.3915e-05,1.2047e-05,1.3134e-05
1,4096,9.897e-06,8.457e-06,1.2203e-05,9.716e-06,1.1123e-05
1,4096,1.1123e-05,9.143e-06,1.3301e-05,1.119e-05,1.2163e-05
1,4096,9.977e-06,8.765e-06,1.198e-05,9.597e-06,8.811e-06
1,4096,1.1693e-05,9.425e-06,1.3514e-05,1.174e-05,1.2622e-05
1,4096,9.969e-06,8.357e-06,1.32e-05,9.771e-06,9.033e-06
1,4096,1.1409e-05,8.619e-06,1.3402e-05,1.1462e-05,1.0335e-05
1,4096,1.0242e-05,8.839e-06,1.1717e-05,1.0216e-05,8.839e-06
1,4096,1.1221e-05,9.337e-06,1.2533e-05,1.1458e-05,1.1611e-05
1,4096,9.978e-06,8.289e-06,1.1464e-05,9.974e-06,1.0043e-05
1,4096,1.0683e-05,9.092e-06,1.1805e-05,1.0826e-05,9.248e-06
1,4096,1.1481e-05,9.139e-06,1.3259e-05,1.1715e-05,1.2127e-05
1,4096,1.0566e-05,8.954e-06,1.2351e-05,1.0595e-05,9.042e-06
1,4096,1.0734e-05,8.512e-06,1.2931e-05,1.0899e-05,9.144e-06
1,4096,1.0087e-05,8.946e-06,1.1622e-05,9.932e-06,9.093e-06
1,4096,1.1787e-05,9.215e-06,1.4186e-05,1.1619e-05,1.2814e-05
1,4096,1.0695e-05,9.054e-06,1.2082e-05,1.0687e-05,1.0722e-05
1,4096,1.1074e-05,9.141e-06,1.4484e-05,1.0614e-05,9.151e-06
1,4096,1.22e-05,9.461e-06,1.476e-05,1.2163e-05,1.2173e-05
1,4096,1.0582e-05,8.95e-06,1.1941e-05,1.0739e-05,9.308e-06
1,4096,1.1831e-05,9.082e-06,1.4017e-05,1.1958e-05,9.082e-06
1,4096,1.0423e-05,9.416e-06,1.2326e-05,1.019e-05,9.416e-06
1,4096,1.0857e-05,8.964e-06,1.2312e-05,1.1107e-05,9.113e-06
1,4096,1.0269e-05,8.867e-06,1.18e-05,1.0195e-05,1.0119e-05
1,4096,1.0583e-05,8.41e-06,1.2467e-05,1.077e-05,9.702e-06
1,4096,9.553e-06,8.271e-06,1.1257e-05,9.311e-06,8.752e-06
1,4096,1.0537e-05,8.308e-06,1.2155e-05,1.0392e-05,8.892e-06
1,4096,1.0215e-05,8.985e-06,1.18e-05,1.0186e-05,9.382e-06
1,4096,1.0999e-05,8.58e-06,1.2761e-05,1.1415e-05,9.333e-06
1,4096,9.707e-06,8.73e-06,1.1545e-05,9.399e-06,8.774e-06
1,4096,1.1031e-05,9.474e-06,1.2732e-05,1.1002e-05,1.0879e-05
1,4096,1.1684e-05,9.24e-06,1.3326e-05,1.1912e-05,1.102e-05
1,4096,1.1853e-05,9.739e-06,1.4294e-05,1.1575e-05,9.739e-06
