run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,9.712e-06,8.547e-06,1.1636e-05,9.632e-06,8.822e-06
1,4096,1.285e-05,9.49e-06,1.4495e-05,1.3225e-05,1.4495e-05
1,4096,1.2838e-05,9.168e-06,1.5935e-05,1.274e-05,1.4144e-05
1,4096,1.1303e-05,9.189e-06,1.3591e-05,1.134e-05,1.1958e-05
1,4096,9.813e-06,8.577e-06,1.1767e-05,9.435e-06,9.475e-06
1,4096,1.0313e-05,8.817e-06,1.1819e-05,9.96e-06,8.817e-06
1,4096,1.0125e-05,8.639e-06,1.1746e-05,1.0038e-05,1.048e-05
1,4096,1.0074e-05,8.695e-06,1.1639e-05,9.863e-06,8.695e-06
1,4096,9.591e-06,8.214e-06,1.1537e-05,9.107e-06,8.99e-06
1,4096,1.1238e-05,8.553e-06,1.3116e-05,1.139e-05,1.1728e-05
1,4096,1.0046e-05,8.912e-06,1.1651e-05,9.991e-06,9.399e-06
1,4096,1.1351e-05,9.476e-06,1.3237e-05,1.1265e-05,1.2227e-05
1,4096,9.799e-06,8.765e-06,1.1494e-05,9.32e-06,9.188e-06
1,4096,1.1188e-05,9.015e-06,1.2983e-05,1.1195e-05,9.015e-06
1,4096,1.1434e-05,9.532e-06,1.3206e-05,1.1504e-05,1.0624e-05
1,4096,1.118e-05,8.317e-06,1.3443e-05,1.191e-05,1.2252e-05
1,4096,9.75e-06,8.6e-06,1.1152e-05,9.652e-06,8.8e-06
1,4096,1.2168e-05,9.533e-06,1.4256e-05,1.2285e-05,1.2652e-05
1,4096,1.0784e-05,9.122e-06,1.2064e-05,1.0755e-05,9.935e-06
1,4096,1.0034e-05,8.629e-06,1.1034e-05,1.0103e-05,8.629e-06
1,4096,1.0198e-05,8.69e-06,1.1713e-05,1.0264e-05,9.486e-06
1,4096,1.0053e-05,8.91e-06,1.1955e-05,9.782e-06,9.112e-06
1,4096,1.0107e-05,8.862e-06,1.2015e-05,1.0111e-05,8.863e-06
1,4096,1.0824e-05,9.04e-06,1.2779e-05,1.1033e-05,1.0582e-05
1,4096,9.45e-06,8.362e-06,1.1258e-05,9.444e-06,1.004e-05
1,4096,1.1288e-05,8.68e-06,1.3484e-05,1.166e-05,1.2113e-05
1,4096,1.116e-05,8.897e-06,1.3726e-05,1.0909e-05,1.1873e-05
1,4096,1.065e-05,8.988e-06,1.2169e-05,1.0887e-05,9.55e-06
1,4096,9.982e-06,8.422e-06,1.2622e-05,9.79e-06,1.0737e-05
1,4096,1.1161e-05,8.479e-06,1.3101e-05,1.1451e-05,1.2144e-05
1,4096,1.0722e-05,8.715e-06,1.4275e-05,1.0609e-05,9.773e-06
1,4096,1.1838e-05,8.162e-06,1.5522e-05,1.1884e-05,9.172e-06
1,4096,9.741e-06,8.357e-06,1.2219e-05,9.633e-06,9.578e-06
1,4096,1.0878e-05,8.66e-06,1.2918e-05,1.1092e-05,1.0654e-05
1,4096,1.1948e-05,8.81e-06,1.4068e-05,1.2508e-05,8.81e-06
1,4096,1.0734e-05,9.556e-06,1.2058e-05,1.0674e-05,1.0689e-05
1,4096,9.574e-06,8.392e-06,1.1877e-05,9.306e-06,8.67e-06
1,4096,1.1155e-05,9.218e-06,1.2944e-05,1.0976e-05,1.1721e-05
1,4096,1.0667e-05,8.727e-06,1.3711e-05,1.09e-05,9.22e-06
1,4096,1.1307e-05,8.652e-06,1.2988e-05,1.1665e-05,1.2945e-05
1,4096,1.034e-05,8.671e-06,1.2357e-05,1.0192e-05,1.0191e-05
1,4096,1.1666e-05,9.509e-06,1.3689e-05,1.1857e-05,1.3444e-05
1,4096,1.0345e-05,8.885e-06,1.1906e-05,1.0235e-05,9.47e-06
1,4096,9.727e-06,8.37e-06,1.0964e-05,9.606e-06,9.516e-06
1,4096,1.0642e-05,8.559e-06,1.1894e-05,1.0941e-05,8.559e-06
1,4096,1.1958e-05,9.492e-06,1.3456e-05,1.21e-05,1.1938e-05
1,4096,1.0767e-05,8.335e-06,1.2825e-05,1.1277e-05,8.506e-06
1,4096,1.2152e-05,9.834e-06,1.4356e-05,1.1972e-05,1.0171e-05
1,4096,1.0103e-05,8.725e-06,1.23e-05,9.729e-06,9.545e-06
1,4096,1.1561e-05,8.404e-06,1.3867e-05,1.1862e-05,1.3212e-05
1,4096,1.0423e-05,9.352e-06,1.1336e-05,1.0538e-05,1.1008e-05
1,4096,1.1316e-05,9.263e-06,1.2939e-05,1.151e-05,9.985e-06
1,4096,9.885e-06,8.488e-06,1.1769e-05,9.896e-06,8.5e-06
1,4096,1.0853e-05,9.837e-06,1.1891e-05,1.0876e-05,1.1116e-05
1,4096,1.1461e-05,9.012e-06,1.3677e-05,1.1614e-05,1.1229e-05
1,4096,1.1219e-05,8.242e-06,1.3328e-05,1.1272e-05,1.1506e-05
1,4096,9.533e-06,8.436e-06,1.0749e-05,9.524e-06,8.436e-06
1,4096,1.0829e-05,8.645e-06,1.256e-05,1.0703e-05,9.537e-06
1,4096,1.071e-05,8.688e-06,1.2259e-05,1.0894e-05,8.806e-06
1,4096,1.0986e-05,8.503e-06,1.27e-05,1.1133e-05,8.982e-06
1,4096,1.0056e-05,8.517e-06,1.1484e-05,9.962e-06,8.517e-06
1,4096,9.928e-06,8.618e-06,1.1837e-05,9.761e-06,9.067e-06
1,4096,1.0895e-05,8.809e-06,1.2637e-05,1.0874e-05,1.0905e-05
1,4096,1.0958e-05,9.012e-06,1.2904e-05,1.079e-05,1.0537e-05
1,4096,1.0167e-05,8.764e-06,1.1548e-05,1.0144e-05,9.525e-06
1,4096,1.0591e-05,8.397e-06,1.2149e-05,1.0899e-05,8.723e-06
1,4096,1.0493e-05,8.722e-06,1.1695e-05,1.0855e-05,9.192e-06
1,4096,1.0128e-05,8.704e-06,1.16e-05,1.0189e-05,1.0588e-05
1,4096,9.956e-06,8.398e-06,1.1551e-05,9.695e-06,8.398e-06
1,4096,1.0506e-05,8.705e-06,1.2069e-05,1.0591e-05,1.1521e-05
1,4096,1.1232e-05,9.141e-06,1.3881e-05,1.1105e-05,1.1307e-05
1,4096,1.1952e-05,9.124e-06,1.4408e-05,1.2376e-05,1.3237e-05
1,4096,9.546e-06,8.483e-06,1.1288e-05,9.474e-06,9.474e-06
1,4096,1.0042e-05,8.665e-06,1.1381e-05,9.696e-06,9.413e-06
1,4096,1.0699e-05,8.671e-06,1.2487e-05,1.0832e-05,8.671e-06
1,4096,1.0308e-05,8.997e-06,1.1847e-05,1.0267e-05,8.997e-06
1,4096,1.0388e-05,8.526e-06,1.1843e-05,1.0586e-05,8.841e-06
1,4096,1.1485e-05,8.554e-06,1.3513e-05,1.1812e-05,1.1484e-05
1,4096,1.0922e-05,8.761e-06,1.2365e-05,1.138e-05,9.434e-06
1,4096,1.1114e-05,8.535e-06,1.3197e-05,1.0932e-05,1.0374e-05
1,4096,9.678e-06,8.228e-06,1.1466e-05,9.526e-06,9.76e-06
1,4096,1.1261e-05,8.74e-06,1.3104e-05,1.1462e-05,8.74e-06
1,4096,9.884e-06,8.373e-06,1.1439e-05,9.904e-06,8.597e-06
1,4096,1.0665e-05,8.686e-06,1.2346e-05,1.0622e-05,9.297e-06
1,4096,1.0042e-05,8.743e-06,1.165e-05,9.989e-06,8.879e-06
1,4096,1.132e-05,8.945e-06,1.3681e-05,1.0757e-05,1.0222e-05
1,4096,1.1967e-05,9.275e-06,1.3423e-05,1.2194e-05,1.2786e-05
1,4096,1.0783e-05,9.055e-06,1.254e-05,1.0948e-05,1.2168e-05
1,4096,1.0994e-05,8.614e-06,1.2603e-05,1.1408e-05,1.2034e-05
1,4096,1.2025e-05,9.325e-06,1.3995e-05,1.2439e-05,1.395e-05
1,4096,1.023e-05,8.892e-06,1.1638e-05,1.0225e-05,1.0778e-05
1,4096,1.1612e-05,8.506e-06,1.4836e-05,1.1418e-05,8.974e-06
1,4096,9.872e-06,8.314e-06,1.1735e-05,1.001e-05,8.599e-06
1,4096,1.0804e-05,8.74e-06,1.2713e-05,1.0436e-05,1.0421e-05
1,4096,1.1056e-05,9.384e-06,1.2613e-05,1.1192e-05,1.0738e-05
1,4096,1.0362e-05,8.978e-06,1.1882e-05,1.005e-05,9.949e-06
1,4096,1.0174e-05,8.696e-06,1.1098e-05,1.0138e-05,9.743e-06
1,4096,1.1557e-05,8.667e-06,1.3658e-05,1.1815e-05,1.0686e-05
1,4096,1.135e-05,8.994e-06,1.3797e-05,1.1553e-05,9.55e-06
1,4096,1.1499e-05,8.407e-06,1.3067e-05,1.1878e-05,1.1065e-05
1,4096,1.0609e-05,8.857e-06,1.2393e-05,1.0997e-05,9.274e-06
1,4096,1.0586e-05,8.816e-06,1.1836e-05,1.0851e-05,9.152e-06
1,4096,1.1115e-05,8.781e-06,1.3259e-05,1.0937e-05,1.0665e-05
1,4096,1.1301e-05,9.454e-06,1.2498e-05,1.1454e-05,1.1923e-05
1,4096,1.0168e-05,8.687e-06,1.1824e-05,9.921e-06,9.126e-06
1,4096,1.0169e-05,8.618e-06,1.1844e-05,1.0059e-05,9.082e-06
1,4096,1.1149e-05,9.742e-06,1.2619e-05,1.1126e-05,9.846e-06
1,4096,1.1172e-05,8.468e-06,1.3506e-05,1.1309e-05,8.89e-06
1,4096,1.0483e-05,8.774e-06,1.2446e-05,1.0811e-05,9.294e-06
1,4096,1.1823e-05,9.613e-06,1.389e-05,1.1735e-05,1.0785e-05
1,4096,1.2623e-05,8.768e-06,1.5938e-05,1.2454e-05,1.2501e-05
1,4096,1.2483e-05,9.87e-06,1.4545e-05,1.2828e-05,1.3125e-05
1,4096,9.722e-06,8.436e-06,1.1486e-05,9.479e-06,8.871e-06
1,4096,1.0164e-05,9.141e-06,1.105e-05,1.0337e-05,9.141e-06
1,4096,1.1169e-05,9.268e-06,1.3171e-05,1.1199e-05,1.2124e-05
1,4096,1.1809e-05,9.025e-06,1.3716e-05,1.2413e-05,1.0918e-05
1,4096,1.0341e-05,8.898e-06,1.234e-05,1.0307e-05,9.277e-06
1,4096,1.0083e-05,9.037e-06,1.2045e-05,9.72e-06,9.052e-06
1,4096,1.0812e-05,9.085e-06,1.2265e-05,1.1228e-05,9.085e-06
1,4096,1.1174e-05,8.962e-06,1.2319e-05,1.1421e-05,1.1006e-05
1,4096,1.1618e-05,8.544e-06,1.3556e-05,1.1974e-05,8.83e-06
1,4096,1.0169e-05,8.74e-06,1.2025e-05,1.0039e-05,9.229e-06
1,4096,1.1199e-05,9.187e-06,1.2665e-05,1.138e-05,1.019e-05
1,4096,1.1885e-05,9.614e-06,1.5182e-05,1.1462e-05,1.0277e-05
1,4096,1.0338e-05,8.699e-06,1.2751e-05,1.0563e-05,8.699e-06
1,4096,1.0922e-05,9.48e-06,1.3374e-05,1.0698e-05,1.0337e-05
1,4096,1.2436e-05,9.328e-06,1.4742e-05,1.2172e-05,1.0969e-05
1,4096,1.1493e-05,8.697e-06,1.4443e-05,1.1353e-05,1.3386e-05
1,4096,9.881e-06,8.371e-06,1.1445e-05,9.608e-06,9.298e-06
1,4096,1.101e-05,8.854e-06,1.402e-05,1.0967e-05,1.1238e-05
1,4096,1.1337e-05,8.943e-06,1.3318e-05,1.1193e-05,1.1227e-05
1,4096,1.0924e-05,8.735e-06,1.2271e-05,1.1302e-05,1.1569e-05
1,4096,9.925e-06,8.463e-06,1.1785e-05,9.811e-06,9.803e-06
1,4096,1.0784e-05,8.908e-06,1.2455e-05,1.0985e-05,8.908e-06
1,4096,1.1921e-05,9.281e-06,1.4428e-05,1.1882e-05,1.4029e-05
1,4096,1.0146e-05,8.959e-06,1.2142e-05,9.812e-06,8.959e-06
1,4096,9.576e-06,8.316e-06,1.0923e-05,9.332e-06,8.55e-06
1,4096,1.0964e-05,9.693e-06,1.2482e-05,1.0998e-05,1.0581e-05
1,4096,1.0599e-05,9.177e-06,1.1668e-05,1.0505e-05,9.177e-06
1,4096,1.1202e-05,9.617e-06,1.3282e-05,1.0931e-05,1.0446e-05
1,4096,9.826e-06,8.653e-06,1.1286e-05,9.636e-06,9.169e-06
1,4096,1.132e-05,9.419e-06,1.3202e-05,1.1323e-05,1.1553e-05
1,4096,1.1668e-05,9.027e-06,1.3594e-05,1.1956e-05,9.067e-06
1,4096,1.081e-05,8.89e-06,1.21e-05,1.1045e-05,1.1295e-05
1,4096,9.879e-06,8.425e-06,1.2172e-05,9.561e-06,8.839e-06
1,4096,1.0919e-05,9.067e-06,1.2548e-05,1.0961e-05,1.0443e-05
1,4096,1.1855e-05,9.451e-06,1.5668e-05,1.2029e-05,1.1134e-05
1,4096,1.1506e-05,9.347e-06,1.4867e-05,1.1512e-05,1.1456e-05
1,4096,9.929e-06,8.542e-06,1.1812e-05,9.664e-06,8.942e-06
1,4096,1.0498e-05,8.924e-06,1.1979e-05,1.0576e-05,8.924e-06
1,4096,1.0586e-05,9.079e-06,1.2084e-05,1.0593e-05,1.0141e-05
1,4096,1.0974e-05,8.886e-06,1.3946e-05,1.1154e-05,1.1586e-05
1,4096,1.0613e-05,8.804e-06,1.2656e-05,1.0328e-05,9.84e-06
1,4096,1.2088e-05,9.237e-06,1.5059e-05,1.1922e-05,9.785e-06
1,4096,1.1389e-05,9.255e-06,1.366e-05,1.1811e-05,9.714e-06
1,4096,1.0955e-05,9.506e-06,1.2412e-05,1.1297e-05,1.1356e-05
1,4096,9.727e-06,8.562e-06,1.1378e-05,9.512e-06,8.723e-06
1,4096,1.1772e-05,1.0178e-05,1.3833e-05,1.18e-05,1.2322e-05
1,4096,1.0677e-05,8.501e-06,1.1966e-05,1.063e-05,9.942e-06
1,4096,1.1133e-05,9.491e-06,1.2796e-05,1.1155e-05,9.891e-06
1,4096,1.0802e-05,8.751e-06,1.2711e-05,1.0675e-05,9.999e-06
1,4096,1.1288e-05,9.091e-06,1.2988e-05,1.1598e-05,9.091e-06
1,4096,1.0253e-05,8.798e-06,1.1894e-05,9.964e-06,9.351e-06
1,4096,1.2221e-05,8.979e-06,1.472e-05,1.2458e-05,9.37e-06
1,4096,9.92e-06,8.712e-06,1.2047e-05,9.498e-06,1.0105e-05
1,4096,9.958e-06,8.871e-06,1.1523e-05,9.664e-06,1.0784e-05
1,4096,1.1327e-05,9.446e-06,1.3593e-05,1.1099e-05,1.1006e-05
1,4096,1.1096e-05,8.902e-06,1.2428e-05,1.156e-05,8.902e-06
1,4096,9.936e-06,8.535e-06,1.1641e-05,9.802e-06,8.665e-06
1,4096,1.0023e-05,8.38e-06,1.1459e-05,9.874e-06,8.867e-06
1,4096,1.0991e-05,9.115e-06,1.2135e-05,1.1245e-05,1.1709e-05
1,4096,1.1268e-05,8.807e-06,1.2734e-05,1.1332e-05,1.1984e-05
1,4096,9.963e-06,8.263e-06,1.1895e-05,9.806e-06,8.946e-06
1,4096,1.1817e-05,1.0866e-05,1.3315e-05,1.1798e-05,1.1983e-05
1,4096,1.0264e-05,8.495e-06,1.1561e-05,1.0462e-05,1.06e-05
1,4096,1.1717e-05,9.127e-06,1.3599e-05,1.1746e-05,9.127e-06
1,4096,9.875e-06,8.633e-06,1.15e-05,9.71e-06,8.817e-06
1,4096,1.1625e-05,9.308e-06,1.3457e-05,1.1746e-05,9.308e-06
1,4096,1.0703e-05,9.17e-06,1.237e-05,1.0843e-05,1.1272e-05
1,4096,1.1762e-05,1.0214e-05,1.2958e-05,1.2064e-05,1.2958e-05
1,4096,1.149e-05,9.078e-06,1.3601e-05,1.1706e-05,1.3545e-05
1,4096,1.0479e-05,8.512e-06,1.1589e-05,1.0609e-05,9.942e-06
1,4096,1.0977e-05,8.638e-06,1.2508e-05,1.1103e-05,1.0969e-05
1,4096,1.0684e-05,8.569e-06,1.3294e-05,1.0648e-05,8.569e-06
1,4096,1.009e-05,8.812e-06,1.2179e-05,9.859e-06,8.993e-06
1,4096,1.1518e-05,8.88e-06,1.3444e-05,1.202e-05,1.3428e-05
1,4096,9.917e-06,8.678e-06,1.1782e-05,9.559e-06,8.702e-06
1,4096,1.152e-05,9.323e-06,1.3592e-05,1.1421e-05,1.2921e-05
1,4096,9.749e-06,8.339e-06,1.1221e-05,9.69e-06,9.701e-06
1,4096,1.1348e-05,8.88e-06,1.3361e-05,1.1645e-05,1.2318e-05
1,4096,1.1458e-05,8.806e-06,1.3995e-05,1.122e-05,1.0075e-05
1,4096,1.1423e-05,9.208e-06,1.3984e-05,1.1409e-05,1.1133e-05
1,4096,9.597e-06,8.476e-06,1.127e-05,9.341e-06,9.164e-06
1,4096,1.0194e-05,8.421e-06,1.2399e-05,1.0151e-05,8.743e-06
1,4096,1.1821e-05,9.591e-06,1.353e-05,1.1857e-05,9.591e-06
1,4096,1.162e-05,9.789e-06,1.3575e-05,1.1696e-05,1.1843e-05
1,4096,9.745e-06,8.569e-06,1.1552e-05,9.568e-06,8.753e-06
1,4096,1.0693e-05,9.303e-06,1.2102e-05,1.0769e-05,9.303e-06
1,4096,1.1249e-05,9.389e-06,1.4198e-05,1.1466e-05,1.1532e-05
1,4096,1.2528e-05,9.122e-06,1.5146e-05,1.2241e-05,1.2215e-05
1,4096,9.876e-06,8.443e-06,1.1687e-05,9.636e-06,9.645e-06
1,4096,1.0193e-05,8.79e-06,1.186e-05,1.0104e-05,9.318e-06
1,4096,1.0947e-05,8.734e-06,1.3181e-05,1.1247e-05,8.734e-06
1,4096,9.978e-06,8.379e-06,1.1351e-05,1.0032e-05,8.524e-06
1,4096,9.758e-06,8.676e-06,1.2044e-05,9.485e-06,8.676e-06
1,4096,1.1597e-05,8.692e-06,1.3877e-05,1.1778e-05,8.692e-06
1,4096,1.2081e-05,9.537e-06,1.406e-05,1.2263e-05,1.0745e-05
1,4096,1.1958e-05,8.869e-06,1.4639e-05,1.2179e-05,1.4639e-05
1,4096,9.788e-06,8.627e-06,1.138e-05,9.752e-06,9.001e-06
1,4096,1.1347e-05,8.502e-06,1.337e-05,1.1437e-05,8.502e-06
1,4096,1.0987e-05,9.262e-06,1.3586e-05,1.1109e-05,1.1483e-05
1,4096,1.2031e-05,9.278e-06,1.3841e-05,1.2002e-05,1.1738e-05
1,4096,9.793e-06,8.522e-06,1.1526e-05,9.782e-06,9.042e-06
1,4096,1.1371e-05,8.747e-06,1.3633e-05,1.1718e-05,1.1517e-05
1,4096,1.1009e-05,8.447e-06,1.3136e-05,1.0877e-05,1.0599e-05
1,4096,1.0782e-05,8.92e-06,1.2139e-05,1.1039e-05,1.0218e-05
1,4096,9.974e-06,8.447e-06,1.1476e-05,1.0078e-05,1.0056e-05
1,4096,1.0427e-05,8.503e-06,1.2525e-05,1.056e-05,9.557e-06
1,4096,1.1055e-05,8.916e-06,1.306e-05,1.0895e-05,8.916e-06
1,4096,1.1249e-05,9.069e-06,1.3064e-05,1.1612e-05,9.454e-06
1,4096,9.963e-06,8.715e-06,1.1595e-05,9.796e-06,8.924e-06
1,4096,1.0618e-05,9.451e-06,1.2472e-05,1.0554e-05,1.0631e-05
1,4096,1.1245e-05,9.434e-06,1.3112e-05,1.1635e-05,9.63e-06
1,4096,1.1029e-05,9.051e-06,1.312e-05,1.1326e-05,1.0612e-05
1,4096,9.684e-06,8.524e-06,1.1178e-05,9.355e-06,8.658e-06
1,4096,1.0104e-05,8.667e-06,1.175e-05,1.0426e-05,9.009e-06
1,4096,1.1979e-05,9.723e-06,1.4357e-05,1.2118e-05,1.364e-05
1,4096,1.1324e-05,8.652e-06,1.3557e-05,1.0786e-05,1.0373e-05
1,4096,9.671e-06,8.519e-06,1.134e-05,9.506e-06,8.832e-06
1,4096,1.1055e-05,8.867e-06,1.2948e-05,1.1452e-05,1.0427e-05
1,4096,1.0686e-05,8.765e-06,1.2701e-05,1.0797e-05,9.543e-06
1,4096,1.1235e-05,9.43e-06,1.3065e-05,1.1221e-05,1.2326e-05
1,4096,1.1337e-05,9.85e-06,1.3223e-05,1.1019e-05,1.0225e-05
1,4096,1.1063e-05,9.145e-06,1.2939e-05,1.0963e-05,1.2541e-05
1,4096,1.1301e-05,9.635e-06,1.2768e-05,1.149e-05,1.2077e-05
1,4096,1.0997e-05,9.036e-06,1.3115e-05,1.1299e-05,1.2424e-05
1,4096,9.527e-06,8.234e-06,1.1105e-05,9.132e-06,8.697e-06
1,4096,1.0303e-05,8.639e-06,1.1811e-05,1.0012e-05,8.639e-06
1,4096,9.974e-06,8.718e-06,1.1903e-05,9.622e-06,9.046e-06
1,4096,1.142e-05,9.546e-06,1.2991e-05,1.1639e-05,1.1714e-05
1,4096,9.689e-06,8.704e-06,1.1147e-05,9.57e-06,8.705e-06
1,4096,1.1334e-05,9.572e-06,1.2811e-05,1.1488e-05,9.905e-06
1,4096,1.0848e-05,8.766e-06,1.2706e-05,1.075e-05,1.077e-05
1,4096,1.1576e-05,9.142e-06,1.3174e-05,1.2059e-05,1.2654e-05
1,4096,1.1432e-05,9.244e-06,1.3347e-05,1.1942e-05,9.253e-06
1,4096,1.0891e-05,8.759e-06,1.2377e-05,1.1021e-05,9.954e-06
1,4096,1.0179e-05,9.078e-06,1.2013e-05,9.928e-06,9.231e-06
1,4096,1.0408e-05,8.774e-06,1.2415e-05,1.058e-05,1.0534e-05
1,4096,1.0319e-05,8.642e-06,1.1706e-05,1.0371e-05,8.714e-06
1,4096,1.03e-05,8.529e-06,1.2746e-05,1.0208e-05,8.529e-06
1,4096,1.1957e-05,9.287e-06,1.4307e-05,1.2195e-05,1.2404e-05
