run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,1.0424e-05,8.907e-06,1.1694e-05,1.0671e-05,9.161e-06
1,4096,9.74e-06,8.563e-06,1.1336e-05,9.695e-06,8.929e-06
1,4096,1.003e-05,8.514e-06,1.1486e-05,1.0023e-05,8.982e-06
1,4096,1.0722e-05,9.308e-06,1.2318e-05,1.0825e-05,1.0276e-05
1,4096,1.0944e-05,8.54e-06,1.2882e-05,1.094e-05,9.741e-06
1,4096,1.0186e-05,8.738e-06,1.1372e-05,1.0504e-05,9.892e-06
1,4096,1.1268e-05,9.645e-06,1.3025e-05,1.1369e-05,9.645e-06
1,4096,1.132e-05,8.69e-06,1.3549e-05,1.1343e-05,1.2094e-05
1,4096,1.0545e-05,8.829e-06,1.2516e-05,1.0551e-05,8.829e-06
1,4096,9.816e-06,8.454e-06,1.1798e-05,9.424e-06,8.807e-06
1,4096,1.1558e-05,9.396e-06,1.3339e-05,1.165e-05,1.19e-05
1,4096,1.1071e-05,9.131e-06,1.4743e-05,1.1018e-05,1.0729e-05
1,4096,1.1124e-05,9.214e-06,1.3218e-05,1.1184e-05,9.744e-06
1,4096,1.0613e-05,8.647e-06,1.2133e-05,1.0934e-05,9.729e-06
1,4096,1.0257e-05,9.041e-06,1.2727e-05,9.767e-06,9.304e-06
1,4096,1.0295e-05,8.663e-06,1.1844e-05,1.0234e-05,8.663e-06
1,4096,1.1396e-05,8.676e-06,1.3737e-05,1.186e-05,1.0811e-05
1,4096,9.946e-06,8.427e-06,1.1479e-05,9.917e-06,8.681e-06
1,4096,1.0569e-05,8.672e-06,1.365e-05,1.028e-05,9.671e-06
1,4096,1.0284e-05,8.55e-06,1.3466e-05,1.0239e-05,1.0213e-05
1,4096,1.0905e-05,9.309e-06,1.4049e-05,1.0697e-05,9.428e-06
1,4096,9.829e-06,8.546e-06,1.1376e-05,9.759e-06,9.426e-06
1,4096,1.0973e-05,9.377e-06,1.2378e-05,1.103e-05,1.0553e-05
1,4096,1.0428e-05,8.792e-06,1.2127e-05,1.0584e-05,9.136e-06
1,4096,1.0699e-05,9.023e-06,1.2266e-05,1.0806e-05,9.41e-06
1,4096,9.641e-06,8.469e-06,1.1467e-05,9.671e-06,8.659e-06
1,4096,1.1798e-05,9.169e-06,1.3591e-05,1.2276e-05,1.2583e-05
1,4096,1.0705e-05,9.152e-06,1.2105e-05,1.0967e-05,9.306e-06
1,4096,1.0549e-05,9.124e-06,1.3081e-05,1.045e-05,1.0034e-05
1,4096,1.0826e-05,8.5e-06,1.2234e-05,1.1226e-05,9.193e-06
1,4096,1.1332e-05,8.819e-06,1.3296e-05,1.1745e-05,8.824e-06
1,4096,1.0867e-05,8.921e-06,1.3046e-05,1.0942e-05,1.0313e-05
1,4096,1.1813e-05,8.975e-06,1.4009e-05,1.2087e-05,1.33e-05
1,4096,1.0712e-05,8.813e-06,1.2676e-05,1.1056e-05,1.0308e-05
1,4096,1.0155e-05,8.754e-06,1.2338e-05,1.0005e-05,8.863e-06
1,4096,1.2781e-05,1.0126e-05,1.4709e-05,1.3039e-05,1.1251e-05
1,4096,1.0591e-05,8.912e-06,1.2026e-05,1.0678e-05,9.228e-06
1,4096,1.028e-05,8.831e-06,1.1928e-05,1.0221e-05,1.1928e-05
1,4096,1.1272e-05,8.973e-06,1.3e-05,1.1693e-05,9.096e-06
1,4096,1.0858e-05,8.621e-06,1.2471e-05,1.1088e-05,8.898e-06
1,4096,1.1606e-05,9.267e-06,1.352e-05,1.1764e-05,1.1165e-05
1,4096,1.0239e-05,8.282e-06,1.1983e-05,1.0161e-05,9.772e-06
1,4096,1.1643e-05,9.988e-06,1.3975e-05,1.1592e-05,1.0667e-05
1,4096,1.1132e-05,8.819e-06,1.3205e-05,1.134e-05,9.164e-06
1,4096,1.0554e-05,8.843e-06,1.2088e-05,1.0457e-05,8.843e-06
1,4096,9.439e-06,8.38e-06,1.0941e-05,9.289e-06,8.578e-06
1,4096,1.186e-05,9.478e-06,1.3509e-05,1.1776e-05,1.0425e-05
1,4096,1.2032e-05,9.079e-06,1.4639e-05,1.2087e-05,9.551e-06
1,4096,1.1466e-05,8.504e-06,1.3652e-05,1.1025e-05,8.504e-06
1,4096,9.74e-06,8.616e-06,1.1387e-05,9.623e-06,9.019e-06
1,4096,9.915e-06,8.596e-06,1.1305e-05,9.814e-06,9.009e-06
1,4096,1.0064e-05,8.473e-06,1.2196e-05,9.954e-06,8.85e-06
1,4096,1.1913e-05,9.765e-06,1.3955e-05,1.1939e-05,1.1679e-05
1,4096,9.923e-06,8.817e-06,1.1453e-05,9.626e-06,9.279e-06
1,4096,1.0893e-05,8.421e-06,1.3279e-05,1.0995e-05,9.389e-06
1,4096,1.0171e-05,8.742e-06,1.1853e-05,9.901e-06,9.224e-06
1,4096,1.121e-05,9.016e-06,1.3565e-05,1.1751e-05,1.0937e-05
1,4096,9.701e-06,8.264e-06,1.1446e-05,9.509e-06,9.469e-06
1,4096,9.539e-06,8.655e-06,1.1634e-05,9.336e-06,9.126e-06
1,4096,1.1113e-05,8.791e-06,1.2294e-05,1.1347e-05,1.0746e-05
1,4096,1.0924e-05,8.593e-06,1.2733e-05,1.0946e-05,9.453e-06
1,4096,1.0621e-05,8.652e-06,1.2682e-05,1.0921e-05,8.652e-06
1,4096,1.2236e-05,9.587e-06,1.42e-05,1.2545e-05,1.3314e-05
1,4096,1.1415e-05,9.127e-06,1.2948e-05,1.1806e-05,1.0142e-05
1,4096,1.1336e-05,9.232e-06,1.3178e-05,1.1517e-05,1.2427e-05
1,4096,9.706e-06,8.501e-06,1.1764e-05,9.526e-06,8.921e-06
1,4096,1.1463e-05,9.396e-06,1.3454e-05,1.152e-05,1.2434e-05
1,4096,1.0756e-05,8.68e-06,1.2761e-05,1.104e-05,9.816e-06
1,4096,1.0297e-05,8.27e-06,1.1764e-05,1.0384e-05,8.27e-06
1,4096,9.843e-06,8.362e-06,1.1583e-05,9.737e-06,8.922e-06
1,4096,9.919e-06,8.569e-06,1.1533e-05,1.0007e-05,8.939e-06
1,4096,1.1385e-05,8.574e-06,1.4129e-05,1.1506e-05,8.899e-06
1,4096,1.1512e-05,8.884e-06,1.3814e-05,1.1545e-05,1.1543e-05
1,4096,1.0673e-05,8.483e-06,1.307e-05,1.0926e-05,8.884e-06
1,4096,1.1621e-05,9.18e-06,1.2935e-05,1.1822e-05,9.18e-06
1,4096,1.1866e-05,9.104e-06,1.4508e-05,1.1909e-05,9.766e-06
1,4096,1.0274e-05,8.579e-06,1.1489e-05,1.0455e-05,1.0288e-05
1,4096,9.826e-06,8.644e-06,1.1521e-05,9.617e-06,9.754e-06
1,4096,1.0093e-05,8.432e-06,1.1971e-05,9.996e-06,9.08e-06
1,4096,1.0317e-05,8.635e-06,1.2974e-05,9.89e-06,8.635e-06
1,4096,1.05e-05,8.339e-06,1.2295e-05,1.0701e-05,8.747e-06
1,4096,1.032e-05,8.843e-06,1.2047e-05,1.0313e-05,8.943e-06
1,4096,1.1735e-05,9.171e-06,1.4159e-05,1.1832e-05,9.171e-06
1,4096,1.1852e-05,9.397e-06,1.3869e-05,1.2055e-05,1.0309e-05
1,4096,1.1369e-05,9.115e-06,1.3467e-05,1.1018e-05,1.1057e-05
1,4096,9.929e-06,8.486e-06,1.1435e-05,9.834e-06,9.759e-06
1,4096,1.0819e-05,9.212e-06,1.2646e-05,1.0924e-05,9.768e-06
1,4096,1.1182e-05,9.133e-06,1.2766e-05,1.1345e-05,9.63e-06
1,4096,1.1056e-05,8.894e-06,1.3176e-05,1.0588e-05,1.0126e-05
1,4096,9.775e-06,8.596e-06,1.1165e-05,9.792e-06,9.141e-06
1,4096,1.0935e-05,9.14e-06,1.2977e-05,1.082e-05,1.1158e-05
1,4096,1.0187e-05,8.629e-06,1.2193e-05,1.0132e-05,8.629e-06
1,4096,1.1223e-05,8.485e-06,1.2939e-05,1.146e-05,1.0458e-05
1,4096,1.0813e-05,8.952e-06,1.2248e-05,1.1037e-05,9.09e-06
1,4096,9.89e-06,8.313e-06,1.125e-05,9.991e-06,8.521e-06
1,4096,1.0303e-05,8.809e-06,1.184e-05,1.031e-05,9.491e-06
1,4096,1.1458e-05,8.81e-06,1.3691e-05,1.1575e-05,1.2232e-05
1,4096,9.752e-06,8.434e-06,1.1934e-05,9.542e-06,9.261e-06
1,4096,1.0294e-05,8.644e-06,1.1956e-05,1.0183e-05,8.644e-06
1,4096,1.1682e-05,9.444e-06,1.3086e-05,1.188e-05,1.0556e-05
1,4096,9.862e-06,8.668e-06,1.1736e-05,9.469e-06,9.15e-06
1,4096,1.0703e-05,8.466e-06,1.2494e-05,1.0998e-05,8.857e-06
1,4096,1.0376e-05,8.87e-06,1.1683e-05,1.0433e-05,8.87e-06
1,4096,1.0455e-05,8.939e-06,1.2016e-05,1.0318e-05,1.1334e-05
1,4096,1.059e-05,8.893e-06,1.1755e-05,1.071e-05,1.1182e-05
1,4096,9.663e-06,8.248e-06,1.1121e-05,9.553e-06,8.248e-06
1,4096,1.1231e-05,9.45e-06,1.3231e-05,1.1092e-05,9.45e-06
1,4096,1.1179e-05,9.069e-06,1.2712e-05,1.1578e-05,1.0019e-05
1,4096,1.0475e-05,8.783e-06,1.1763e-05,1.073e-05,1.1498e-05
1,4096,9.654e-06,8.114e-06,1.1437e-05,9.569e-06,8.114e-06
1,4096,1.0078e-05,8.738e-06,1.1767e-05,1.0012e-05,8.738e-06
1,4096,1.0234e-05,8.626e-06,1.1853e-05,1.0196e-05,8.626e-06
1,4096,1.123e-05,9.427e-06,1.3465e-05,1.1305e-05,1.1832e-05
1,4096,1.0069e-05,8.528e-06,1.1321e-05,9.971e-06,9.781e-06
1,4096,1.0915e-05,8.761e-06,1.2758e-05,1.1059e-05,1.0981e-05
1,4096,1.065e-05,8.86e-06,1.2596e-05,1.0811e-05,9.777e-06
1,4096,1.0493e-05,9.355e-06,1.1724e-05,1.0611e-05,1.0622e-05
1,4096,1.0334e-05,8.938e-06,1.1626e-05,1.062e-05,8.938e-06
1,4096,1.0623e-05,8.989e-06,1.4259e-05,1.0841e-05,9.01e-06
1,4096,1.1634e-05,9.242e-06,1.3651e-05,1.1425e-05,1.2891e-05
1,4096,1.0869e-05,8.993e-06,1.2567e-05,1.0497e-05,1.0194e-05
1,4096,1.017e-05,8.566e-06,1.228e-05,1.0107e-05,8.715e-06
1,4096,1.1352e-05,9.031e-06,1.2853e-05,1.1511e-05,1.0891e-05
1,4096,1.0679e-05,8.971e-06,1.2468e-05,1.0786e-05,9.84e-06
1,4096,1.1183e-05,8.889e-06,1.2772e-05,1.1614e-05,1.0493e-05
1,4096,9.707e-06,8.502e-06,1.1318e-05,9.412e-06,8.789e-06
1,4096,1.0113e-05,8.686e-06,1.1908e-05,1.0034e-05,8.686e-06
1,4096,1.232e-05,9.255e-06,1.4429e-05,1.2405e-05,1.023e-05
1,4096,1.0582e-05,8.959e-06,1.251e-05,1.0573e-05,9.289e-06
1,4096,9.441e-06,8.301e-06,1.1665e-05,9.051e-06,8.702e-06
1,4096,9.965e-06,8.607e-06,1.1613e-05,1.0003e-05,9.297e-06
1,4096,1.0667e-05,8.73e-06,1.2192e-05,1.0825e-05,9.472e-06
1,4096,1.0134e-05,8.603e-06,1.2209e-05,9.803e-06,8.746e-06
1,4096,1.0057e-05,8.7e-06,1.1435e-05,9.95e-06,9.611e-06
1,4096,1.1364e-05,9.176e-06,1.329e-05,1.1439e-05,1.2637e-05
1,4096,1.2038e-05,9.596e-06,1.4888e-05,1.2119e-05,1.1547e-05
1,4096,1.1463e-05,9.338e-06,1.3903e-05,1.1358e-05,1.379e-05
1,4096,9.822e-06,8.669e-06,1.1723e-05,9.616e-06,9.021e-06
1,4096,1.0072e-05,8.756e-06,1.1609e-05,9.899e-06,8.756e-06
1,4096,1.0223e-05,8.705e-06,1.1503e-05,1.0203e-05,1.019e-05
1,4096,1.1474e-05,9.075e-06,1.5338e-05,1.1201e-05,1.095e-05
1,4096,1.0967e-05,8.795e-06,1.3182e-05,1.094e-05,9.723e-06
1,4096,1.0457e-05,8.748e-06,1.2206e-05,1.0512e-05,1.0302e-05
1,4096,1.0956e-05,8.717e-06,1.3382e-05,1.1275e-05,8.717e-06
1,4096,1.209e-05,9.28e-06,1.4065e-05,1.2471e-05,9.28e-06
1,4096,9.841e-06,8.406e-06,1.1769e-05,9.754e-06,8.432e-06
1,4096,1.1417e-05,8.736e-06,1.3721e-05,1.1859e-05,1.1114e-05
1,4096,1.0365e-05,8.454e-06,1.2036e-05,1.0634e-05,9.24e-06
1,4096,1.0928e-05,9.151e-06,1.2411e-05,1.1158e-05,9.566e-06
1,4096,9.772e-06,8.358e-06,1.1319e-05,9.687e-06,9.088e-06
1,4096,1.1642e-05,9.576e-06,1.3409e-05,1.1985e-05,1.1054e-05
1,4096,1.0533e-05,8.918e-06,1.199e-05,1.058e-05,1.0466e-05
1,4096,1.0851e-05,8.822e-06,1.2412e-05,1.091e-05,8.822e-06
1,4096,9.905e-06,8.597e-06,1.1575e-05,1.0009e-05,1.0177e-05
1,4096,1.0647e-05,9.38e-06,1.2671e-05,1.0643e-05,9.739e-06
1,4096,1.1323e-05,9.002e-06,1.3525e-05,1.1645e-05,9.002e-06
1,4096,1.0761e-05,8.937e-06,1.2269e-05,1.0891e-05,1.084e-05
1,4096,9.629e-06,8.331e-06,1.1195e-05,9.555e-06,9.022e-06
1,4096,1.0244e-05,8.946e-06,1.1958e-05,1.0091e-05,1.0009e-05
1,4096,1.1519e-05,8.995e-06,1.3387e-05,1.1867e-05,8.995e-06
1,4096,1.1587e-05,9.075e-06,1.3585e-05,1.1816e-05,1.2425e-05
1,4096,9.628e-06,8.484e-06,1.0997e-05,9.565e-06,9.046e-06
1,4096,1.2417e-05,8.517e-06,1.4526e-05,1.2603e-05,1.3825e-05
1,4096,1.2296e-05,8.932e-06,1.4293e-05,1.3005e-05,1.3485e-05
1,4096,1.145e-05,8.638e-06,1.3263e-05,1.1588e-05,1.1326e-05
1,4096,9.774e-06,8.511e-06,1.1427e-05,9.447e-06,8.661e-06
1,4096,9.822e-06,8.441e-06,1.1404e-05,9.842e-06,8.643e-06
1,4096,1.1517e-05,9.222e-06,1.331e-05,1.1393e-05,1.2906e-05
1,4096,1.2365e-05,9.899e-06,1.4859e-05,1.2495e-05,1.3389e-05
1,4096,9.855e-06,8.852e-06,1.1305e-05,9.562e-06,9.494e-06
1,4096,1.0162e-05,8.531e-06,1.2016e-05,1.0115e-05,8.686e-06
1,4096,1.1099e-05,9.616e-06,1.229e-05,1.1305e-05,1.1484e-05
1,4096,1.0461e-05,9.005e-06,1.158e-05,1.0413e-05,1.0142e-05
1,4096,9.873e-06,8.738e-06,1.1469e-05,9.602e-06,8.738e-06
1,4096,1.0509e-05,9.209e-06,1.1918e-05,1.0673e-05,9.955e-06
1,4096,1.1854e-05,9.544e-06,1.4342e-05,1.1441e-05,1.1243e-05
1,4096,1.1635e-05,8.91e-06,1.3258e-05,1.168e-05,1.0972e-05
1,4096,1.0056e-05,8.52e-06,1.1899e-05,1.0084e-05,9.133e-06
1,4096,1.171e-05,9.17e-06,1.3346e-05,1.2234e-05,1.0909e-05
1,4096,1.1365e-05,8.778e-06,1.3671e-05,1.1742e-05,8.778e-06
1,4096,1.1106e-05,9.63e-06,1.2312e-05,1.1187e-05,1.1055e-05
1,4096,1.038e-05,8.759e-06,1.1652e-05,1.0644e-05,9.7e-06
1,4096,9.952e-06,8.632e-06,1.1782e-05,1.0148e-05,8.797e-06
1,4096,1.2058e-05,9.234e-06,1.3756e-05,1.2579e-05,1.2873e-05
1,4096,1.1416e-05,8.899e-06,1.2741e-05,1.1803e-05,1.2741e-05
1,4096,9.542e-06,8.366e-06,1.1496e-05,9.411e-06,9.415e-06
1,4096,1.1336e-05,8.722e-06,1.3535e-05,1.1446e-05,8.722e-06
1,4096,1.1139e-05,9.061e-06,1.2418e-05,1.1364e-05,1.008e-05
1,4096,1.1277e-05,8.998e-06,1.3784e-05,1.1287e-05,9.625e-06
1,4096,1.1519e-05,8.389e-06,1.4152e-05,1.1825e-05,8.558e-06
1,4096,1.1199e-05,8.924e-06,1.3014e-05,1.1518e-05,1.2283e-05
1,4096,1.0555e-05,8.639e-06,1.4237e-05,1.0507e-05,1.0375e-05
1,4096,1.0627e-05,8.147e-06,1.2651e-05,1.0615e-05,1.0192e-05
1,4096,9.627e-06,8.498e-06,1.1215e-05,9.48e-06,9.621e-06
1,4096,1.0415e-05,8.932e-06,1.2091e-05,1.0246e-05,1.0234e-05
1,4096,1.1816e-05,9.537e-06,1.3761e-05,1.1842e-05,1.1584e-05
1,4096,1.0705e-05,8.817e-06,1.208e-05,1.0877e-05,1.0198e-05
1,4096,9.675e-06,8.606e-06,1.1449e-05,9.433e-06,8.949e-06
1,4096,1.101e-05,9.081e-06,1.2441e-05,1.1302e-05,1.0837e-05
1,4096,1.1716e-05,9.203e-06,1.3373e-05,1.2058e-05,1.05e-05
1,4096,1.1905e-05,9.138e-06,1.4081e-05,1.2033e-05,1.0936e-05
1,4096,9.811e-06,8.707e-06,1.1614e-05,9.463e-06,9.069e-06
1,4096,1.0054e-05,8.547e-06,1.2031e-05,9.807e-06,8.669e-06
1,4096,1.2027e-05,9.812e-06,1.3927e-05,1.2319e-05,1.1316e-05
1,4096,1.0173e-05,8.573e-06,1.2402e-05,9.99e-06,9.055e-06
1,4096,9.621e-06,8.601e-06,1.1146e-05,9.255e-06,9.207e-06
1,4096,1.1066e-05,8.725e-06,1.3122e-05,1.1115e-05,1.276e-05
1,4096,9.941e-06,8.537e-06,1.1515e-05,9.696e-06,8.537e-06
1,4096,1.1553e-05,9.58e-06,1.3139e-05,1.1577e-05,1.0164e-05
1,4096,9.786e-06,8.44e-06,1.1347e-05,9.733e-06,9.802e-06
1,4096,1.1351e-05,9.765e-06,1.3135e-05,1.1092e-05,9.765e-06
1,4096,1.0381e-05,8.899e-06,1.1687e-05,1.0424e-05,9.302e-06
1,4096,1.0884e-05,9.468e-06,1.2287e-05,1.0748e-05,1.081e-05
1,4096,9.398e-06,8.35e-06,1.1109e-05,9.033e-06,8.863e-06
1,4096,1.0732e-05,8.86e-06,1.2067e-05,1.1103e-05,9.091e-06
1,4096,1.1391e-05,8.757e-06,1.3443e-05,1.1492e-05,1.2286e-05
1,4096,1.2014e-05,9.507e-06,1.4228e-05,1.2042e-05,1.0412e-05
1,4096,1.0774e-05,9.012e-06,1.2606e-05,1.104e-05,9.308e-06
1,4096,1.047e-05,8.483e-06,1.1997e-05,1.0703e-05,8.483e-06
1,4096,1.0064e-05,8.554e-06,1.1696e-05,9.984e-06,1.0482e-05
1,4096,1.0621e-05,8.761e-06,1.2239e-05,1.0717e-05,8.797e-06
1,4096,9.734e-06,8.315e-06,1.117e-05,9.698e-06,8.315e-06
1,4096,1.0126e-05,8.389e-06,1.2103e-05,1.0226e-05,8.807e-06
1,4096,1.1174e-05,9.424e-06,1.2562e-05,1.1379e-05,9.45e-06
1,4096,1.2654e-05,8.649e-06,1.4946e-05,1.3452e-05,1.3938e-05
1,4096,9.824e-06,8.624e-06,1.1447e-05,9.592e-06,9.471e-06
1,4096,1.1593e-05,8.825e-06,1.3174e-05,1.155e-05,1.0327e-05
1,4096,1.1112e-05,8.68e-06,1.3013e-05,1.1084e-05,1.1112e-05
1,4096,1.1074e-05,1.0008e-05,1.2727e-05,1.1047e-05,1.1764e-05
1,4096,9.966e-06,8.679e-06,1.1581e-05,9.882e-06,9.401e-06
1,4096,1.0308e-05,8.896e-06,1.1959e-05,1.041e-05,9.606e-06
1,4096,1.1779e-05,9.503e-06,1.3144e-05,1.1926e-05,1.1617e-05
1,4096,1.1432e-05,8.825e-06,1.3193e-05,1.1535e-05,1.0464e-05
1,4096,9.636e-06,8.334e-06,1.1341e-05,9.71e-06,8.334e-06
1,4096,1.1736e-05,8.587e-06,1.3912e-05,1.2057e-05,1.2433e-05
1,4096,1.1331e-05,9.083e-06,1.3078e-05,1.1749e-05,1.026e-05
1,4096,1.2066e-05,9.157e-06,1.3916e-05,1.2584e-05,1.3656e-05
1,4096,9.766e-06,8.748e-06,1.1281e-05,9.551e-06,9.661e-06
1,4096,9.889e-06,8.377e-06,1.1676e-05,9.848e-06,8.377e-06
1,4096,1.0222e-05,8.887e-06,1.1382e-05,1.0209e-05,9.172e-06
1,4096,1.1186e-05,9.121e-06,1.2932e-05,1.1135e-05,9.412e-06
1,4096,9.918e-06,8.699e-06,1.1614e-05,9.683e-06,8.699e-06
1,4096,1.2675e-05,9.402e-06,1.4944e-05,1.28e-05,1.235e-05
1,4096,1.264e-05,9.437e-06,1.4727e-05,1.3378e-05,1.3377e-05
1,4096,1.11e-05,8.686e-06,1.2994e-05,1.0895e-05,1.0852e-05
1,4096,9.779e-06,8.286e-06,1.1923e-05,9.711e-06,9.36e-06
1,4096,1.0257e-05,8.782e-06,1.1781e-05,1.0227e-05,1.0746e-05
1,4096,1.1194e-05,9.18e-06,1.3455e-05,1.1298e-05,1.1423e-05
1,4096,1.1688e-05,9.98e-06,1.398e-05,1.1532e-05,1.028e-05
1,4096,9.654e-06,8.479e-06,1.1429e-05,9.316e-06,9.824e-06
1,4096,1.099e-05,8.412e-06,1.2031e-05,1.1328e-05,8.412e-06
1,4096,1.2295e-05,9.014e-06,1.4642e-05,1.2595e-05,1.1678e-05
