run_id,msg_size,2_Avg-Duration_s,2_Min-Duration_s,2_Max-Duration_s,2_Median-Duration_s,2_MainRank-Duration_s
1,512,9.871e-06,9.523e-06,1.0205e-05,9.856e-06,1.0098e-05
1,512,9.96e-06,9.559e-06,1.0741e-05,9.863e-06,1.0203e-05
1,512,1.0038e-05,9.064e-06,1.1285e-05,9.985e-06,9.231e-06
1,512,1.0024e-05,9.749e-06,1.0241e-05,1.0013e-05,1.0119e-05
1,512,9.911e-06,9.187e-06,1.088e-05,9.884e-06,1.0285e-05
1,512,1.0583e-05,9.856e-06,1.2546e-05,1.0031e-05,9.947e-06
1,512,1.0016e-05,8.981e-06,1.1043e-05,1.0098e-05,1.0252e-05
1,512,1.0685e-05,9.658e-06,1.2881e-05,1.0216e-05,9.895e-06
1,512,9.98e-06,9.041e-06,1.0759e-05,1.0025e-05,1.0105e-05
1,512,9.943e-06,9.634e-06,1.0269e-05,9.883e-06,1.0269e-05
1,512,1.0304e-05,8.47e-06,1.1799e-05,1.0332e-05,8.47e-06
1,512,1.0032e-05,9.345e-06,1.0689e-05,1.0077e-05,9.641e-06
1,512,1.0274e-05,9.522e-06,1.0816e-05,1.0316e-05,1.0816e-05
1,512,9.95e-06,9.502e-06,1.0219e-05,1.0042e-05,9.502e-06
1,512,9.957e-06,9.183e-06,1.0961e-05,9.947e-06,9.939e-06
1,512,1.0089e-05,8.987e-06,1.1107e-05,1.0031e-05,9.299e-06
1,512,1.0059e-05,8.985e-06,1.1022e-05,1.0122e-05,1.1022e-05
1,512,1.005e-05,9.554e-06,1.0615e-05,1.0018e-05,1.0165e-05
1,512,9.927e-06,9.703e-06,1.0148e-05,9.904e-06,9.726e-06
1,512,1.0342e-05,9.011e-06,1.1634e-05,1.0412e-05,9.011e-06
1,512,1.0077e-05,9.757e-06,1.0765e-05,9.97e-06,9.757e-06
1,512,1.0126e-05,9.436e-06,1.1013e-05,1.0051e-05,1.1e-05
1,512,9.925e-06,9.71e-06,1.0146e-05,9.935e-06,9.862e-06
1,512,9.995e-06,8.944e-06,1.1174e-05,9.766e-06,8.944e-06
1,512,9.931e-06,9.078e-06,1.06e-05,9.87e-06,9.8e-06
1,512,1.003e-05,9.367e-06,1.0911e-05,1.0101e-05,9.539e-06
1,512,1.0074e-05,9.15e-06,1.0893e-05,1.0046e-05,1.0119e-05
1,512,9.972e-06,9.666e-06,1.0511e-05,9.927e-06,1.0165e-05
1,512,1.0207e-05,9.364e-06,1.1285e-05,9.982e-06,9.619e-06
1,512,9.848e-06,9.672e-06,1.0013e-05,9.843e-06,9.672e-06
1,512,1.0156e-05,9.61e-06,1.1046e-05,1.0044e-05,1.1046e-05
1,512,1.0122e-05,9.933e-06,1.0479e-05,1.008e-05,1.0121e-05
1,512,1.0047e-05,8.663e-06,1.1322e-05,9.955e-06,8.934e-06
1,512,1.0001e-05,9.42e-06,1.1001e-05,9.941e-06,1.1001e-05
1,512,9.994e-06,9.676e-06,1.0162e-05,1.0055e-05,1.0137e-05
1,512,1.0087e-05,9.657e-06,1.066e-05,1.0038e-05,1.066e-05
1,512,9.982e-06,8.555e-06,1.1095e-05,1.0036e-05,8.555e-06
1,512,9.891e-06,9.361e-06,1.0258e-05,9.957e-06,9.923e-06
1,512,9.971e-06,9.694e-06,1.072e-05,9.822e-06,1.072e-05
1,512,1.0167e-05,9.873e-06,1.0425e-05,1.0141e-05,1.0425e-05
1,512,9.981e-06,9.777e-06,1.0152e-05,9.979e-06,9.964e-06
1,512,9.975e-06,9.319e-06,1.0319e-05,1.0082e-05,1.0319e-05
1,512,9.942e-06,9.292e-06,1.044e-05,9.975e-06,1.044e-05
1,512,1.005e-05,9.836e-06,1.0322e-05,9.976e-06,1.0277e-05
1,512,1.0033e-05,9.834e-06,1.0283e-05,1.0001e-05,9.91e-06
1,512,1.0085e-05,8.831e-06,1.1399e-05,9.946e-06,8.831e-06
1,512,1.0638e-05,8.478e-06,1.2849e-05,1.0524e-05,1.107e-05
1,512,1.1829e-05,9.354e-06,1.3461e-05,1.2067e-05,1.2958e-05
1,512,1.01e-05,9.887e-06,1.022e-05,1.0147e-05,1.0185e-05
1,512,1.3722e-05,1.154e-05,1.598e-05,1.351e-05,1.5114e-05
1,512,1.0083e-05,9.343e-06,1.0637e-05,1.0217e-05,9.448e-06
1,512,1.0117e-05,9.399e-06,1.0849e-05,1.0069e-05,1.0418e-05
1,512,1.0163e-05,9.641e-06,1.1436e-05,1.0034e-05,1.0115e-05
1,512,1.011e-05,9.396e-06,1.1302e-05,9.981e-06,9.396e-06
1,512,1.0014e-05,8.433e-06,1.1413e-05,9.882e-06,8.433e-06
1,512,9.84e-06,9.463e-06,1.0262e-05,9.804e-06,1.0262e-05
1,512,9.98e-06,9.781e-06,1.0074e-05,1.0027e-05,9.88e-06
1,512,1.0023e-05,9.616e-06,1.0227e-05,1.0053e-05,1.0227e-05
1,512,1.0268e-05,8.387e-06,1.1898e-05,1.0269e-05,1.0057e-05
1,512,9.993e-06,8.993e-06,1.0683e-05,1.0165e-05,1.0517e-05
1,512,9.969e-06,9.578e-06,1.0407e-05,9.959e-06,9.981e-06
1,512,9.878e-06,9.557e-06,1.0152e-05,9.906e-06,9.731e-06
1,512,1.0145e-05,9.878e-06,1.048e-05,1.0088e-05,1.0416e-05
1,512,1.0142e-05,9.016e-06,1.1537e-05,1.0098e-05,9.159e-06
1,512,1.0021e-05,9.518e-06,1.0371e-05,1.0093e-05,1.0371e-05
1,512,1.0058e-05,9.553e-06,1.0473e-05,1.0001e-05,1.0285e-05
1,512,1.0004e-05,9.856e-06,1.0287e-05,9.976e-06,1.0157e-05
1,512,1.0129e-05,8.597e-06,1.1246e-05,1.0203e-05,8.597e-06
1,512,1.014e-05,9.584e-06,1.0911e-05,9.954e-06,9.989e-06
1,512,1.0117e-05,9.823e-06,1.0355e-05,1.0122e-05,9.997e-06
1,512,1.0018e-05,9.324e-06,1.0609e-05,1.0036e-05,9.324e-06
1,512,1.0019e-05,9.248e-06,1.1159e-05,1.0014e-05,1.0093e-05
1,512,9.856e-06,9.61e-06,1.0144e-05,9.857e-06,9.743e-06
1,512,1.0009e-05,9.39e-06,1.0519e-05,1.0051e-05,1.019e-05
1,512,9.957e-06,9.801e-06,1.0463e-05,9.888e-06,9.895e-06
1,512,9.97e-06,9.39e-06,1.0764e-05,9.801e-06,1.0346e-05
1,512,9.994e-06,9.21e-06,1.0873e-05,9.969e-06,9.662e-06
1,512,9.945e-06,9.24e-06,1.0662e-05,9.93e-06,9.917e-06
1,512,9.953e-06,9.544e-06,1.0325e-05,9.947e-06,9.968e-06
1,512,9.933e-06,9.619e-06,1.0214e-05,9.914e-06,9.867e-06
1,512,9.906e-06,8.333e-06,1.0788e-05,1.0108e-05,1.0032e-05
1,512,1.0153e-05,9.444e-06,1.2011e-05,9.866e-06,1.0247e-05
1,512,9.998e-06,9.633e-06,1.0369e-05,1.0009e-05,9.633e-06
1,512,9.992e-06,9.807e-06,1.0174e-05,1.0032e-05,1.0052e-05
1,512,1.0446e-05,7.397e-06,1.299e-05,1.0456e-05,7.397e-06
1,512,1.0056e-05,9.152e-06,1.0835e-05,1.0116e-05,1.0045e-05
1,512,1.0082e-05,9.87e-06,1.0328e-05,1.0072e-05,1.0095e-05
1,512,1e-05,9.296e-06,1.0765e-05,1.0021e-05,1.0765e-05
1,512,9.966e-06,9.556e-06,1.0459e-05,9.898e-06,1.0261e-05
1,512,1.0153e-05,9.6e-06,1.0757e-05,1.0169e-05,1.063e-05
1,512,1.0031e-05,9.86e-06,1.0435e-05,9.957e-06,9.926e-06
1,512,1.0046e-05,9.416e-06,1.0669e-05,1.0035e-05,1.0407e-05
1,512,1.0265e-05,9.367e-06,1.0696e-05,1.0281e-05,1.0683e-05
1,512,1.0274e-05,8.237e-06,1.2137e-05,1.0592e-05,8.237e-06
1,512,9.993e-06,9.852e-06,1.0269e-05,9.973e-06,9.939e-06
1,512,1.0017e-05,9.702e-06,1.0254e-05,1.008e-05,9.878e-06
1,512,1.0098e-05,8.347e-06,1.1828e-05,1.0048e-05,1.0251e-05
1,512,1.0001e-05,9.287e-06,1.0671e-05,1.0049e-05,1.0142e-05
1,512,1.0001e-05,9.009e-06,1.0912e-05,9.883e-06,9.436e-06
1,512,9.997e-06,9.844e-06,1.0198e-05,9.98e-06,1.0018e-05
1,512,1.0263e-05,1.0077e-05,1.0455e-05,1.0277e-05,1.0455e-05
1,512,1.0312e-05,8.931e-06,1.199e-05,1.0134e-05,9.915e-06
1,512,9.958e-06,9.418e-06,1.0413e-05,9.967e-06,9.418e-06
1,512,1.0199e-05,9.59e-06,1.1234e-05,1.0095e-05,1.0254e-05
1,512,1.0268e-05,9.364e-06,1.1085e-05,1.0334e-05,1.04e-05
1,512,9.973e-06,9.516e-06,1.0332e-05,9.942e-06,1.0279e-05
1,512,1.0118e-05,9.039e-06,1.152e-05,1.0108e-05,9.039e-06
1,512,1.0037e-05,9.435e-06,1.0748e-05,1.0026e-05,1.0276e-05
1,512,1.0002e-05,9.703e-06,1.0591e-05,9.976e-06,1.0004e-05
1,512,1.0109e-05,9.798e-06,1.0736e-05,1.0023e-05,9.946e-06
1,512,1.0058e-05,9.168e-06,1.1033e-05,1.004e-05,1.0024e-05
1,512,9.932e-06,9.701e-06,1.0056e-05,9.966e-06,9.701e-06
1,512,9.932e-06,9.459e-06,1.0406e-05,9.925e-06,1.0106e-05
1,512,9.957e-06,9.662e-06,1.0372e-05,9.913e-06,1.0221e-05
1,512,1.0211e-05,9.443e-06,1.111e-05,1.0162e-05,1.0033e-05
1,512,1.0038e-05,9.697e-06,1.0424e-05,1.0057e-05,1.0099e-05
1,512,9.891e-06,9.533e-06,1.028e-05,9.936e-06,9.918e-06
1,512,1.0065e-05,9.914e-06,1.0531e-05,9.963e-06,9.914e-06
1,512,9.934e-06,9.65e-06,1.026e-05,9.894e-06,9.65e-06
1,512,9.964e-06,9.528e-06,1.0437e-05,9.886e-06,9.528e-06
1,512,9.923e-06,9.177e-06,1.0699e-05,9.958e-06,1.0699e-05
1,512,9.9e-06,9.542e-06,1.0192e-05,9.94e-06,1.0192e-05
1,512,1.0266e-05,9.836e-06,1.1532e-05,1.0082e-05,9.931e-06
1,512,1.0005e-05,9.214e-06,1.0872e-05,9.976e-06,1.0198e-05
1,512,1.0041e-05,9.73e-06,1.0868e-05,9.944e-06,9.921e-06
1,512,9.932e-06,9.777e-06,1.0173e-05,9.962e-06,9.969e-06
1,512,1.0055e-05,9.842e-06,1.0212e-05,1.0057e-05,9.98e-06
1,512,1.0166e-05,9.889e-06,1.0789e-05,1.0114e-05,1.0257e-05
1,512,1.0072e-05,9.436e-06,1.0396e-05,1.0124e-05,1.0275e-05
1,512,1.0025e-05,9.471e-06,1.0398e-05,1.0172e-05,1.0208e-05
1,512,1.0191e-05,9.809e-06,1.1307e-05,9.991e-06,9.835e-06
1,512,1.0097e-05,9.504e-06,1.1327e-05,9.991e-06,1.0371e-05
1,512,1.0125e-05,9.373e-06,1.052e-05,1.047e-05,9.727e-06
1,512,9.951e-06,9.703e-06,1.0117e-05,9.959e-06,9.948e-06
1,512,9.9e-06,9.504e-06,1.022e-05,9.901e-06,9.504e-06
1,512,9.963e-06,9.523e-06,1.0304e-05,9.931e-06,1.0304e-05
1,512,9.958e-06,9.235e-06,1.0768e-05,9.956e-06,9.235e-06
1,512,9.954e-06,9.749e-06,1.0179e-05,9.954e-06,1.0179e-05
1,512,1.0055e-05,9.456e-06,1.0627e-05,1.0071e-05,1.0056e-05
1,512,1.0169e-05,9.345e-06,1.0956e-05,1.02e-05,1.0763e-05
1,512,1.0036e-05,9.851e-06,1.0473e-05,9.97e-06,1.0022e-05
1,512,1.0332e-05,9.435e-06,1.1473e-05,1.0219e-05,1.0711e-05
1,512,1.0136e-05,9.077e-06,1.0967e-05,1.0154e-05,9.926e-06
1,512,1.0021e-05,9.886e-06,1.0145e-05,1.0021e-05,1.0095e-05
1,512,1.0072e-05,9.762e-06,1.0462e-05,1.0015e-05,1.0462e-05
1,512,1.0134e-05,9.393e-06,1.1076e-05,9.997e-06,9.974e-06
1,512,1.0041e-05,9.704e-06,1.0623e-05,9.998e-06,9.704e-06
1,512,9.966e-06,9.775e-06,1.0127e-05,9.952e-06,9.856e-06
1,512,1.0086e-05,9.945e-06,1.0476e-05,1.0043e-05,9.985e-06
1,512,1.0018e-05,9.828e-06,1.0418e-05,9.975e-06,1.0018e-05
1,512,1.0017e-05,9.623e-06,1.0266e-05,1.0073e-05,1.0144e-05
1,512,9.948e-06,9.516e-06,1.0471e-05,9.956e-06,1.0283e-05
1,512,1.0226e-05,1.0032e-05,1.0385e-05,1.0244e-05,1.0299e-05
1,512,1.0056e-05,9.592e-06,1.0684e-05,1.0135e-05,1.0204e-05
1,512,1.004e-05,9.59e-06,1.0559e-05,9.993e-06,9.947e-06
1,512,1.0018e-05,9.118e-06,1.0965e-05,9.952e-06,1.0518e-05
1,512,1e-05,9.836e-06,1.0314e-05,9.96e-06,9.942e-06
1,512,9.993e-06,9.788e-06,1.0405e-05,9.949e-06,1.0115e-05
1,512,1.0047e-05,9.421e-06,1.0658e-05,9.96e-06,9.689e-06
1,512,1.0108e-05,9.863e-06,1.0382e-05,1.0067e-05,1.0382e-05
1,512,1.016e-05,9.747e-06,1.1091e-05,9.961e-06,1.0559e-05
1,512,1.0258e-05,9.924e-06,1.0612e-05,1.0232e-05,1.0365e-05
1,512,1.0575e-05,9.789e-06,1.2593e-05,1.0271e-05,1.0204e-05
1,512,1.0073e-05,9.66e-06,1.0414e-05,1.0051e-05,1.0021e-05
1,512,1.0336e-05,1.0164e-05,1.054e-05,1.0335e-05,1.0409e-05
1,512,1.0181e-05,9.844e-06,1.1201e-05,1.0006e-05,9.904e-06
1,512,9.987e-06,9.529e-06,1.0448e-05,1.0024e-05,1.0072e-05
1,512,9.993e-06,9.385e-06,1.0351e-05,1.0079e-05,1.0351e-05
1,512,9.966e-06,9.449e-06,1.0275e-05,1.0003e-05,1.0275e-05
1,512,9.959e-06,9.379e-06,1.0416e-05,9.95e-06,1.0416e-05
1,512,9.943e-06,9.692e-06,1.0104e-05,9.958e-06,9.918e-06
1,512,9.881e-06,9.251e-06,1.0485e-05,9.977e-06,1.0485e-05
1,512,1.002e-05,9.411e-06,1.0528e-05,1.0024e-05,9.411e-06
1,512,9.981e-06,9.846e-06,1.0138e-05,9.94e-06,1.0138e-05
1,512,1.0008e-05,9.762e-06,1.0328e-05,9.998e-06,9.88e-06
1,512,9.889e-06,9.171e-06,1.0773e-05,9.874e-06,9.744e-06
1,512,9.973e-06,9.856e-06,1.0127e-05,9.958e-06,9.986e-06
1,512,1.0057e-05,9.876e-06,1.0319e-05,1.0019e-05,1.0319e-05
1,512,9.929e-06,9.712e-06,1.0224e-05,9.94e-06,9.947e-06
1,512,9.878e-06,9.78e-06,1.002e-05,9.857e-06,9.87e-06
1,512,9.988e-06,9.384e-06,1.0445e-05,9.993e-06,1.0445e-05
1,512,1.0102e-05,9.953e-06,1.0303e-05,1.011e-05,1.0147e-05
1,512,1.0065e-05,9.682e-06,1.0319e-05,1.0086e-05,1.0072e-05
1,512,9.954e-06,9.535e-06,1.0328e-05,9.969e-06,1.0328e-05
1,512,9.956e-06,9.424e-06,1.0341e-05,9.978e-06,1.0132e-05
1,512,1.0114e-05,9.65e-06,1.0604e-05,1.0015e-05,1.0604e-05
1,512,9.938e-06,9.762e-06,1.0131e-05,9.922e-06,1.0131e-05
1,512,9.996e-06,9.405e-06,1.0516e-05,1.0029e-05,1.0364e-05
1,512,9.927e-06,9.43e-06,1.045e-05,9.932e-06,9.997e-06
1,512,9.929e-06,9.424e-06,1.0622e-05,9.888e-06,9.424e-06
1,512,1.0014e-05,9.729e-06,1.0194e-05,1.0074e-05,1.0133e-05
1,512,9.961e-06,9.565e-06,1.0375e-05,9.971e-06,9.607e-06
1,512,9.929e-06,9.514e-06,1.0429e-05,9.881e-06,1.012e-05
1,512,1.003e-05,9.708e-06,1.0804e-05,9.896e-06,9.974e-06
1,512,1.0002e-05,9.68e-06,1.0227e-05,9.983e-06,9.87e-06
1,512,1.0004e-05,9.864e-06,1.0248e-05,9.941e-06,1.0131e-05
1,512,1.0449e-05,1.0164e-05,1.1055e-05,1.0335e-05,1.0339e-05
1,512,1.0333e-05,9.442e-06,1.0821e-05,1.0498e-05,1.0821e-05
1,512,1.0084e-05,9.683e-06,1.0305e-05,1.0119e-05,1.0154e-05
1,512,1.0091e-05,9.611e-06,1.0584e-05,1.0091e-05,1.0584e-05
1,512,1.0019e-05,9.786e-06,1.0163e-05,1.0022e-05,1.0162e-05
1,512,1.0156e-05,9.66e-06,1.1234e-05,1.0097e-05,1.014e-05
1,512,1.0031e-05,9.651e-06,1.0522e-05,1.0014e-05,9.928e-06
1,512,1.0012e-05,9.367e-06,1.0674e-05,1.0021e-05,1.0674e-05
1,512,9.971e-06,9.806e-06,1.0198e-05,9.948e-06,1.0198e-05
1,512,1.0027e-05,9.814e-06,1.0287e-05,9.986e-06,9.985e-06
1,512,1.008e-05,9.531e-06,1.0405e-05,1.011e-05,1.0069e-05
1,512,9.996e-06,9.746e-06,1.0143e-05,9.999e-06,9.984e-06
1,512,1.005e-05,9.529e-06,1.0536e-05,1.0093e-05,1.043e-05
1,512,1.0073e-05,9.692e-06,1.1049e-05,9.942e-06,1.0285e-05
1,512,9.936e-06,9.39e-06,1.0272e-05,9.932e-06,9.39e-06
1,512,9.946e-06,9.39e-06,1.0517e-05,9.991e-06,9.894e-06
1,512,1.0062e-05,9.707e-06,1.0441e-05,1.0036e-05,9.824e-06
1,512,1.0293e-05,1.0164e-05,1.0584e-05,1.0246e-05,1.029e-05
1,512,1.0351e-05,9.8e-06,1.0995e-05,1.0368e-05,1.0409e-05
1,512,1.0084e-05,9.774e-06,1.0343e-05,1.0092e-05,1.0324e-05
1,512,9.887e-06,9.755e-06,1.0173e-05,9.842e-06,9.84e-06
1,512,1.0176e-05,9.955e-06,1.0362e-05,1.0165e-05,1.0301e-05
1,512,1.0091e-05,9.907e-06,1.0272e-05,1.0108e-05,1.0183e-05
1,512,1.0052e-05,9.073e-06,1.0454e-05,1.0221e-05,1.0335e-05
1,512,9.996e-06,9.83e-06,1.0355e-05,9.959e-06,9.879e-06
1,512,9.996e-06,9.82e-06,1.0346e-05,9.939e-06,1.0346e-05
1,512,1.0028e-05,9.846e-06,1.0118e-05,1.0062e-05,1.0059e-05
1,512,9.973e-06,9.505e-06,1.0459e-05,9.964e-06,9.854e-06
1,512,9.985e-06,9.531e-06,1.0163e-05,1.0024e-05,1.0023e-05
1,512,1.0057e-05,9.864e-06,1.0297e-05,1.0023e-05,1.0157e-05
1,512,9.947e-06,9.759e-06,1.0171e-05,9.967e-06,9.968e-06
1,512,9.872e-06,9.788e-06,9.976e-06,9.85e-06,9.83e-06
1,512,9.956e-06,9.719e-06,1.0194e-05,9.979e-06,9.83e-06
1,512,9.901e-06,9.782e-06,1.018e-05,9.86e-06,9.782e-06
1,512,9.971e-06,9.403e-06,1.0381e-05,9.997e-06,9.862e-06
1,512,1.0037e-05,9.672e-06,1.0509e-05,9.984e-06,1.0164e-05
1,512,9.935e-06,9.577e-06,1.0216e-05,9.939e-06,9.836e-06
1,512,1.0245e-05,9.989e-06,1.0723e-05,1.0184e-05,9.989e-06
1,512,1.0265e-05,1.0048e-05,1.0654e-05,1.0233e-05,1.0289e-05
1,512,1.0191e-05,9.402e-06,1.094e-05,1.0318e-05,1.094e-05
1,512,9.989e-06,9.688e-06,1.0338e-05,9.92e-06,9.888e-06
1,512,1.0067e-05,9.898e-06,1.0444e-05,1.0018e-05,1.0082e-05
1,512,9.993e-06,9.903e-06,1.014e-05,9.96e-06,1.0038e-05
1,512,1.0148e-05,9.972e-06,1.0966e-05,1.0026e-05,9.976e-06
1,512,9.958e-06,8.673e-06,1.0718e-05,1.0056e-05,1.0518e-05
1,512,1.0381e-05,9.545e-06,1.1862e-05,1.0169e-05,1.0216e-05
1,512,1.0019e-05,9.476e-06,1.0558e-05,1.0032e-05,1.0069e-05
1,512,9.96e-06,9.85e-06,1.0042e-05,9.974e-06,1e-05
1,512,1.0119e-05,9.865e-06,1.1171e-05,9.953e-06,9.939e-06
1,512,1.0176e-05,9.544e-06,1.0999e-05,1.0137e-05,1.0004e-05
1,512,9.969e-06,9.393e-06,1.0662e-05,9.967e-06,9.393e-06
