run_id,msg_size,2_Avg-Duration_s,2_Min-Duration_s,2_Max-Duration_s,2_Median-Duration_s,2_MainRank-Duration_s
1,512,1.0079e-05,9.464e-06,1.075e-05,1.0044e-05,1.075e-05
1,512,9.956e-06,9.062e-06,1.0451e-05,1.0015e-05,1.0451e-05
1,512,1.0212e-05,9.69e-06,1.0946e-05,1.013e-05,1.0946e-05
1,512,1.0044e-05,9.777e-06,1.0315e-05,9.987e-06,9.998e-06
1,512,1.008e-05,9.469e-06,1.1011e-05,9.967e-06,1.1011e-05
1,512,1.0001e-05,9.637e-06,1.0215e-05,1.0035e-05,1.0215e-05
1,512,1.03e-05,9.93e-06,1.0689e-05,1.0263e-05,1.0689e-05
1,512,1.0114e-05,9.671e-06,1.0624e-05,1.0164e-05,9.738e-06
1,512,1.0068e-05,9.857e-06,1.0311e-05,1.008e-05,1.0067e-05
1,512,9.954e-06,9.58e-06,1.046e-05,9.91e-06,1.046e-05
1,512,1.0067e-05,9.709e-06,1.0726e-05,1.001e-05,1.0294e-05
1,512,1.0063e-05,9.782e-06,1.0332e-05,1.0054e-05,9.945e-06
1,512,1.0006e-05,9.84e-06,1.0324e-05,9.979e-06,9.944e-06
1,512,1.0157e-05,1.0021e-05,1.0368e-05,1.0119e-05,1.0164e-05
1,512,1.0078e-05,9.636e-06,1.0451e-05,1.006e-05,1.0451e-05
1,512,1.007e-05,9.296e-06,1.0759e-05,1.0088e-05,9.372e-06
1,512,1.0102e-05,9.642e-06,1.0514e-05,1.0104e-05,1.0514e-05
1,512,1.0079e-05,9.749e-06,1.0391e-05,1.0054e-05,1.0116e-05
1,512,1.0112e-05,9.505e-06,1.0477e-05,1.0216e-05,1.0289e-05
1,512,1.0037e-05,9.47e-06,1.0861e-05,1.0044e-05,1.038e-05
1,512,1.0146e-05,9.49e-06,1.0665e-05,1.0104e-05,1.0299e-05
1,512,1.0068e-05,9.789e-06,1.0341e-05,1.0051e-05,1.0157e-05
1,512,1.0095e-05,9.959e-06,1.0283e-05,1.0055e-05,1.0001e-05
1,512,1.0059e-05,9.589e-06,1.0714e-05,1.0089e-05,1.0714e-05
1,512,1.0131e-05,9.647e-06,1.0578e-05,1.0154e-05,9.726e-06
1,512,1.0086e-05,9.684e-06,1.0512e-05,1.0083e-05,1.0512e-05
1,512,1.0109e-05,9.932e-06,1.0396e-05,1.0052e-05,1.0043e-05
1,512,1.0358e-05,1.0146e-05,1.0662e-05,1.0394e-05,1.0507e-05
1,512,1.0435e-05,9.836e-06,1.1944e-05,1.0102e-05,1.0085e-05
1,512,1.0005e-05,9.019e-06,1.0956e-05,9.988e-06,1.0084e-05
1,512,1.007e-05,9.839e-06,1.0438e-05,1.0036e-05,1.0038e-05
1,512,9.998e-06,9.748e-06,1.0506e-05,9.964e-06,9.82e-06
1,512,1.0059e-05,9.707e-06,1.04e-05,1.01e-05,1.04e-05
1,512,9.907e-06,9.542e-06,1.0227e-05,9.923e-06,9.542e-06
1,512,1.0094e-05,9.497e-06,1.118e-05,1.0037e-05,9.595e-06
1,512,1.0072e-05,9.78e-06,1.049e-05,1.002e-05,9.78e-06
1,512,1.0019e-05,9.044e-06,1.1106e-05,9.999e-06,1.1106e-05
1,512,9.891e-06,9.363e-06,1.0336e-05,9.928e-06,1.0336e-05
1,512,9.997e-06,9.781e-06,1.0311e-05,9.98e-06,9.781e-06
1,512,9.967e-06,9.853e-06,1.0156e-05,9.927e-06,1.0081e-05
1,512,1.0083e-05,9.684e-06,1.0355e-05,1.0121e-05,9.684e-06
1,512,1.0273e-05,9.822e-06,1.1632e-05,1.0119e-05,1.1632e-05
1,512,9.945e-06,9.639e-06,1.0258e-05,9.975e-06,9.985e-06
1,512,1.0024e-05,9.812e-06,1.017e-05,1.0042e-05,9.905e-06
1,512,9.966e-06,9.67e-06,1.0158e-05,9.991e-06,9.793e-06
1,512,1.0167e-05,9.615e-06,1.0524e-05,1.0185e-05,1.0185e-05
1,512,1.0374e-05,9.786e-06,1.0874e-05,1.0398e-05,1.0077e-05
1,512,1.0419e-05,1.0207e-05,1.0642e-05,1.042e-05,1.044e-05
1,512,1.0392e-05,9.814e-06,1.0749e-05,1.0458e-05,1.0749e-05
1,512,1.034e-05,9.914e-06,1.0884e-05,1.0295e-05,1.0884e-05
1,512,1.0429e-05,9.928e-06,1.0917e-05,1.0454e-05,1.0881e-05
1,512,1.0257e-05,1.0079e-05,1.0386e-05,1.0257e-05,1.0261e-05
1,512,1.0258e-05,9.636e-06,1.0613e-05,1.0328e-05,1.0516e-05
1,512,1.0237e-05,9.794e-06,1.0573e-05,1.0273e-05,1.0573e-05
1,512,1.0495e-05,9.719e-06,1.1138e-05,1.0481e-05,1.0333e-05
1,512,1.0505e-05,1.0114e-05,1.0851e-05,1.0611e-05,1.0114e-05
1,512,1.012e-05,9.718e-06,1.0451e-05,1.0163e-05,1.0079e-05
1,512,1.0235e-05,9.904e-06,1.0928e-05,1.0175e-05,1.0286e-05
1,512,1.0054e-05,9.604e-06,1.0793e-05,1.0026e-05,1.0315e-05
1,512,1.0114e-05,9.592e-06,1.0378e-05,1.0189e-05,1.0153e-05
1,512,1.0048e-05,9.787e-06,1.0344e-05,1.0004e-05,1.0344e-05
1,512,1.0091e-05,9.922e-06,1.0208e-05,1.0095e-05,1e-05
1,512,1.0366e-05,9.839e-06,1.092e-05,1.033e-05,1.0863e-05
1,512,1.0098e-05,9.602e-06,1.0835e-05,1.0083e-05,9.602e-06
1,512,1.029e-05,1.0041e-05,1.0538e-05,1.0329e-05,1.0408e-05
1,512,1.0102e-05,9.834e-06,1.032e-05,1.0077e-05,9.95e-06
1,512,1.0038e-05,9.376e-06,1.0343e-05,1.0128e-05,1.0343e-05
1,512,1.0064e-05,9.49e-06,1.0515e-05,1.0178e-05,1.0181e-05
1,512,1.0032e-05,9.578e-06,1.0386e-05,1.0101e-05,1.0386e-05
1,512,9.993e-06,9.795e-06,1.0144e-05,9.99e-06,9.795e-06
1,512,9.967e-06,9.792e-06,1.0101e-05,9.969e-06,9.792e-06
1,512,1.0489e-05,8.681e-06,1.2269e-05,1.0497e-05,1.2269e-05
1,512,1.0157e-05,9.346e-06,1.0611e-05,1.0243e-05,1.0611e-05
1,512,1.0895e-05,9.54e-06,1.3069e-05,1.0835e-05,1.1062e-05
1,512,9.901e-06,9.528e-06,1.0246e-05,9.914e-06,1.021e-05
1,512,1.0096e-05,9.854e-06,1.0581e-05,9.973e-06,1.0241e-05
1,512,1.017e-05,9.923e-06,1.0428e-05,1.0232e-05,1.0428e-05
1,512,1.0076e-05,9.716e-06,1.047e-05,1.0103e-05,9.803e-06
1,512,1.0093e-05,9.91e-06,1.0281e-05,1.0091e-05,9.91e-06
1,512,1.014e-05,9.622e-06,1.0629e-05,1.0106e-05,1.0004e-05
1,512,1.0117e-05,9.655e-06,1.081e-05,1.0117e-05,1.0291e-05
1,512,1.0029e-05,9.75e-06,1.0363e-05,1.0012e-05,9.75e-06
1,512,1.0066e-05,9.65e-06,1.0469e-05,1.0029e-05,1.0156e-05
1,512,1.0015e-05,9.862e-06,1.0124e-05,1.0019e-05,9.952e-06
1,512,1.0136e-05,9.495e-06,1.0471e-05,1.0375e-05,1.04e-05
1,512,1.0071e-05,9.615e-06,1.0505e-05,1.0065e-05,9.615e-06
1,512,1.0289e-05,1.0077e-05,1.0518e-05,1.0299e-05,1.0273e-05
1,512,1.0066e-05,9.963e-06,1.0244e-05,1.0042e-05,1.0008e-05
1,512,9.998e-06,9.524e-06,1.0682e-05,9.993e-06,1.0682e-05
1,512,1.0154e-05,9.8e-06,1.0458e-05,1.0214e-05,1.0458e-05
1,512,1.0048e-05,9.629e-06,1.0287e-05,1.0097e-05,1.0249e-05
1,512,1.0081e-05,9.9e-06,1.0382e-05,1.0049e-05,9.924e-06
1,512,9.993e-06,9.88e-06,1.0171e-05,9.975e-06,1.0026e-05
1,512,1.0071e-05,9.683e-06,1.0407e-05,1.0111e-05,9.858e-06
1,512,1.0087e-05,9.597e-06,1.0987e-05,9.99e-06,9.597e-06
1,512,1.0198e-05,9.632e-06,1.1033e-05,1.0089e-05,1.028e-05
1,512,1.0035e-05,9.683e-06,1.0604e-05,9.947e-06,1.0301e-05
1,512,1.0126e-05,9.576e-06,1.0885e-05,1.0108e-05,9.981e-06
1,512,1.0087e-05,9.586e-06,1.0416e-05,1.0164e-05,1.0385e-05
1,512,1.0159e-05,1.0018e-05,1.0459e-05,1.0146e-05,1.0131e-05
1,512,1.0044e-05,9.398e-06,1.0826e-05,9.997e-06,1.0388e-05
1,512,1.0032e-05,9.527e-06,1.0493e-05,9.994e-06,9.971e-06
1,512,1.0094e-05,9.646e-06,1.037e-05,1.0075e-05,1.0115e-05
1,512,1.0061e-05,9.888e-06,1.0365e-05,1.0023e-05,9.92e-06
1,512,1.0024e-05,9.883e-06,1.0231e-05,1.0011e-05,9.948e-06
1,512,1.0263e-05,9.692e-06,1.085e-05,1.0235e-05,1.085e-05
1,512,1.0219e-05,9.88e-06,1.0685e-05,1.0232e-05,1.0392e-05
1,512,1.0329e-05,1.0052e-05,1.0652e-05,1.0312e-05,1.0249e-05
1,512,1.0229e-05,9.98e-06,1.0414e-05,1.0268e-05,1.0268e-05
1,512,1.0011e-05,9.693e-06,1.0495e-05,9.847e-06,1.0423e-05
1,512,9.955e-06,9.348e-06,1.0301e-05,1.0005e-05,1.0068e-05
1,512,1.005e-05,9.562e-06,1.0495e-05,1.0126e-05,9.644e-06
1,512,1.0105e-05,9.788e-06,1.039e-05,1.0124e-05,1.0219e-05
1,512,9.974e-06,9.848e-06,1.0086e-05,9.985e-06,9.98e-06
1,512,1.0045e-05,9.494e-06,1.0921e-05,9.897e-06,1.0921e-05
1,512,1.0046e-05,9.551e-06,1.0512e-05,1.0043e-05,9.551e-06
1,512,1.0086e-05,9.459e-06,1.0815e-05,9.926e-06,1.0677e-05
1,512,1.0055e-05,9.9e-06,1.0324e-05,1.0017e-05,1.0047e-05
1,512,1.0006e-05,9.874e-06,1.0272e-05,1.0002e-05,9.991e-06
1,512,1.0162e-05,9.73e-06,1.0769e-05,1.0125e-05,1.0015e-05
1,512,1.0054e-05,9.935e-06,1.0161e-05,1.0075e-05,1.0054e-05
1,512,1.0099e-05,9.786e-06,1.0576e-05,1.0027e-05,1.0489e-05
1,512,1.0062e-05,9.603e-06,1.0693e-05,1.0046e-05,9.981e-06
1,512,1.0103e-05,9.988e-06,1.0332e-05,1.0083e-05,9.988e-06
1,512,9.991e-06,9.533e-06,1.0551e-05,9.986e-06,9.533e-06
1,512,9.976e-06,9.902e-06,1.0035e-05,9.984e-06,9.964e-06
1,512,1.0114e-05,9.972e-06,1.0346e-05,1.0053e-05,1.0056e-05
1,512,1.0106e-05,9.543e-06,1.0534e-05,1.0166e-05,1.0129e-05
1,512,1.0015e-05,9.627e-06,1.0501e-05,1.0024e-05,1.045e-05
1,512,9.968e-06,9.613e-06,1.037e-05,9.924e-06,9.613e-06
1,512,1.0359e-05,9.922e-06,1.1256e-05,1.0265e-05,1.1256e-05
1,512,1.0052e-05,9.604e-06,1.0436e-05,1.0029e-05,1.0436e-05
1,512,1.0133e-05,9.423e-06,1.0998e-05,9.999e-06,1.0394e-05
1,512,1.0077e-05,9.57e-06,1.0529e-05,1.0089e-05,9.57e-06
1,512,9.977e-06,9.79e-06,1.0122e-05,9.978e-06,1.0048e-05
1,512,1.0304e-05,9.869e-06,1.0902e-05,1.0252e-05,1.0902e-05
1,512,1.0311e-05,9.444e-06,1.1723e-05,1.0206e-05,1.0308e-05
1,512,1.0069e-05,9.092e-06,1.1064e-05,1.0095e-05,1.0104e-05
1,512,1.0011e-05,9.627e-06,1.0408e-05,1.0007e-05,1.0136e-05
1,512,9.984e-06,9.81e-06,1.0165e-05,9.977e-06,9.932e-06
1,512,9.929e-06,9.39e-06,1.0461e-05,9.929e-06,9.879e-06
1,512,9.947e-06,9.39e-06,1.0449e-05,9.905e-06,9.994e-06
1,512,9.986e-06,9.681e-06,1.02e-05,9.963e-06,9.681e-06
1,512,9.888e-06,9.622e-06,1.0194e-05,9.865e-06,9.695e-06
1,512,1.0036e-05,9.695e-06,1.0442e-05,1.002e-05,1.0442e-05
1,512,1.0168e-05,9.762e-06,1.0709e-05,1.0155e-05,9.932e-06
1,512,1.0168e-05,9.705e-06,1.0933e-05,1.0014e-05,1.0127e-05
1,512,1.0052e-05,9.794e-06,1.0304e-05,1.005e-05,9.794e-06
1,512,1.0476e-05,9.598e-06,1.1295e-05,1.0467e-05,1.1295e-05
1,512,1.0312e-05,9.839e-06,1.1062e-05,1.0281e-05,1.0366e-05
1,512,1.0256e-05,9.809e-06,1.071e-05,1.0241e-05,1.016e-05
1,512,1.0129e-05,9.857e-06,1.0505e-05,1.008e-05,1.0107e-05
1,512,1.0408e-05,9.781e-06,1.1932e-05,1.0149e-05,9.781e-06
1,512,1.0059e-05,9.357e-06,1.0922e-05,1.0048e-05,1.0086e-05
1,512,1.0094e-05,9.384e-06,1.0764e-05,1.0052e-05,9.986e-06
1,512,9.962e-06,8.605e-06,1.1192e-05,9.978e-06,1.0114e-05
1,512,9.981e-06,8.942e-06,1.0783e-05,1.0046e-05,8.942e-06
1,512,1.0271e-05,9.558e-06,1.0859e-05,1.0239e-05,9.85e-06
1,512,1.0283e-05,1.0191e-05,1.0407e-05,1.0273e-05,1.0218e-05
1,512,1.0097e-05,9.498e-06,1.0921e-05,1.0084e-05,9.746e-06
1,512,1.0068e-05,9.863e-06,1.0398e-05,1.0065e-05,1.0149e-05
1,512,9.935e-06,9.403e-06,1.0418e-05,9.966e-06,1.0418e-05
1,512,1e-05,9.604e-06,1.0282e-05,9.974e-06,1.0124e-05
1,512,1.0033e-05,9.347e-06,1.0723e-05,1.0006e-05,1.0093e-05
1,512,1.0123e-05,9.676e-06,1.0545e-05,1.0124e-05,1.0545e-05
1,512,1.0063e-05,9.915e-06,1.0445e-05,1.0008e-05,1.0017e-05
1,512,1.0143e-05,9.776e-06,1.0371e-05,1.0196e-05,1.0183e-05
1,512,1.0029e-05,9.857e-06,1.0157e-05,1.0032e-05,1.0157e-05
1,512,1.0181e-05,9.57e-06,1.1046e-05,1.0097e-05,9.57e-06
1,512,1.0032e-05,9.837e-06,1.0153e-05,1.0059e-05,1.0107e-05
1,512,1.0589e-05,9.722e-06,1.2176e-05,1.0421e-05,1.0511e-05
1,512,1.0136e-05,9.509e-06,1.0746e-05,1.018e-05,1.0171e-05
1,512,1.0124e-05,9.398e-06,1.0961e-05,1.0121e-05,9.398e-06
1,512,1.0104e-05,9.969e-06,1.026e-05,1.0085e-05,1.0256e-05
1,512,9.992e-06,9.864e-06,1.0096e-05,1.0028e-05,1.0032e-05
1,512,9.971e-06,9.516e-06,1.046e-05,9.929e-06,9.866e-06
1,512,1.0037e-05,9.743e-06,1.0442e-05,9.905e-06,9.743e-06
1,512,9.997e-06,9.834e-06,1.0126e-05,1.0031e-05,9.983e-06
1,512,1.0087e-05,9.686e-06,1.038e-05,1.0172e-05,1.0215e-05
1,512,1.0029e-05,9.568e-06,1.0644e-05,1.0053e-05,1.0032e-05
1,512,1.0059e-05,9.395e-06,1.0513e-05,1.0131e-05,1.0513e-05
1,512,1.0025e-05,9.476e-06,1.0723e-05,1.0045e-05,9.495e-06
1,512,1.0011e-05,9.871e-06,1.0357e-05,9.937e-06,9.958e-06
1,512,1.0005e-05,9.547e-06,1.0543e-05,9.958e-06,1.043e-05
1,512,1.0043e-05,9.677e-06,1.0327e-05,1.0078e-05,9.88e-06
1,512,1.0122e-05,9.548e-06,1.0659e-05,1.0181e-05,1.0324e-05
1,512,1.0197e-05,9.258e-06,1.0823e-05,1.0283e-05,1.0316e-05
1,512,1.0048e-05,9.679e-06,1.0215e-05,1.0058e-05,1.0073e-05
1,512,1.0107e-05,9.758e-06,1.0474e-05,1.0106e-05,1.0127e-05
1,512,1.0078e-05,9.804e-06,1.0358e-05,1.0056e-05,9.804e-06
1,512,1.0102e-05,9.569e-06,1.06e-05,1.0159e-05,9.676e-06
1,512,1.0149e-05,9.531e-06,1.1225e-05,1.0133e-05,1.1225e-05
1,512,1.0241e-05,9.153e-06,1.1483e-05,1.0082e-05,1.1009e-05
1,512,1.0057e-05,9.172e-06,1.1013e-05,1.0053e-05,1.0112e-05
1,512,1.0088e-05,9.47e-06,1.0502e-05,1.0074e-05,1.0502e-05
1,512,1.0027e-05,9.895e-06,1.015e-05,1.0049e-05,1.015e-05
1,512,1.0059e-05,9.455e-06,1.0929e-05,9.948e-06,1.0612e-05
1,512,9.918e-06,9.559e-06,1.0227e-05,9.943e-06,9.845e-06
1,512,1.0016e-05,9.572e-06,1.0468e-05,9.951e-06,9.572e-06
1,512,1.0045e-05,9.072e-06,1.0905e-05,1.0064e-05,1.0322e-05
1,512,1.0011e-05,9.808e-06,1.033e-05,9.992e-06,9.808e-06
1,512,1.0205e-05,9.414e-06,1.0927e-05,1.02e-05,1.051e-05
1,512,9.968e-06,9.392e-06,1.0681e-05,9.93e-06,1.0152e-05
1,512,1.0038e-05,9.507e-06,1.0598e-05,1.0093e-05,9.507e-06
1,512,9.994e-06,9.434e-06,1.0482e-05,1.0063e-05,1.0482e-05
1,512,1.0233e-05,9.949e-06,1.0738e-05,1.0205e-05,1.0116e-05
1,512,1.0128e-05,9.62e-06,1.0545e-05,1.0136e-05,1.0154e-05
1,512,1.0241e-05,9.771e-06,1.0987e-05,1.0211e-05,1.0043e-05
1,512,1.0124e-05,9.585e-06,1.0501e-05,1.0163e-05,1.0162e-05
1,512,9.969e-06,9.749e-06,1.0257e-05,9.972e-06,1.0257e-05
1,512,1.0006e-05,9.433e-06,1.0519e-05,1e-05,1.0291e-05
1,512,9.991e-06,9.694e-06,1.042e-05,9.946e-06,9.864e-06
1,512,1.0015e-05,9.395e-06,1.0451e-05,1.0058e-05,1.0451e-05
1,512,1.001e-05,9.791e-06,1.0292e-05,1.0014e-05,1.0021e-05
1,512,1.0037e-05,9.439e-06,1.0658e-05,1.0026e-05,9.993e-06
1,512,1.0103e-05,9.611e-06,1.0725e-05,1.0029e-05,1.0015e-05
1,512,9.957e-06,9.374e-06,1.0471e-05,1.0009e-05,9.52e-06
1,512,9.983e-06,9.568e-06,1.0395e-05,1.0006e-05,1.0262e-05
1,512,9.969e-06,9.27e-06,1.0335e-05,1.0042e-05,1.0335e-05
1,512,1.0095e-05,9.683e-06,1.0591e-05,1.0029e-05,1.0042e-05
1,512,1.0021e-05,9.514e-06,1.0344e-05,1.0038e-05,1.0066e-05
1,512,1.0092e-05,9.812e-06,1.0367e-05,1.0173e-05,1.0367e-05
1,512,9.945e-06,9.813e-06,1.0106e-05,9.946e-06,9.813e-06
1,512,1.0256e-05,9.483e-06,1.1347e-05,1.019e-05,1.0136e-05
1,512,1.0301e-05,9.623e-06,1.1165e-05,1.0243e-05,1.0185e-05
1,512,1.005e-05,9.912e-06,1.0284e-05,1.0036e-05,1.0032e-05
1,512,1.0118e-05,9.665e-06,1.0459e-05,1.0248e-05,1.0347e-05
1,512,1.0092e-05,9.821e-06,1.031e-05,1.0053e-05,1.0023e-05
1,512,1.0164e-05,9.594e-06,1.0912e-05,1.0143e-05,1.0468e-05
1,512,1.0346e-05,1.0086e-05,1.0611e-05,1.0359e-05,1.0086e-05
1,512,1.0764e-05,9.898e-06,1.2165e-05,1.0639e-05,1.0927e-05
1,512,1.0054e-05,8.788e-06,1.0979e-05,1.0076e-05,8.788e-06
1,512,9.973e-06,9.522e-06,1.0372e-05,9.975e-06,9.917e-06
1,512,1.0156e-05,9.379e-06,1.1045e-05,1.0174e-05,9.834e-06
1,512,1.0434e-05,9.494e-06,1.2271e-05,1.0093e-05,1.0215e-05
1,512,1.0001e-05,9.106e-06,1.0814e-05,1.0032e-05,9.914e-06
1,512,9.914e-06,9.463e-06,1.0429e-05,9.907e-06,9.908e-06
1,512,9.905e-06,9.747e-06,1.0083e-05,9.937e-06,1.0021e-05
1,512,9.871e-06,9.594e-06,1.0223e-05,9.887e-06,9.975e-06
1,512,9.904e-06,9.694e-06,1.0143e-05,9.886e-06,9.694e-06
1,512,9.953e-06,9.455e-06,1.0447e-05,9.877e-06,1.0356e-05
1,512,9.953e-06,9.441e-06,1.0354e-05,9.984e-06,1.001e-05
1,512,9.959e-06,8.958e-06,1.1123e-05,9.888e-06,1.0442e-05
1,512,9.966e-06,9.797e-06,1.0143e-05,9.996e-06,9.861e-06
1,512,9.946e-06,9.372e-06,1.0625e-05,9.948e-06,1.0462e-05
1,512,9.846e-06,9.748e-06,9.924e-06,9.846e-06,9.786e-06
1,512,9.956e-06,9.279e-06,1.0579e-05,1.0056e-05,9.279e-06
