run_id,msg_size,2_Avg-Duration_s,2_Min-Duration_s,2_Max-Duration_s,2_Median-Duration_s,2_MainRank-Duration_s
1,512,9.853e-06,9.593e-06,1.0088e-05,9.83e-06,1.0088e-05
1,512,9.868e-06,9.117e-06,1.0272e-05,1.0008e-05,9.616e-06
1,512,9.885e-06,9.365e-06,1.029e-05,9.996e-06,1.029e-05
1,512,9.951e-06,9.463e-06,1.0386e-05,9.931e-06,1.0035e-05
1,512,9.882e-06,9.633e-06,1.0286e-05,9.851e-06,1.0286e-05
1,512,9.773e-06,9.646e-06,9.87e-06,9.789e-06,9.8e-06
1,512,9.928e-06,9.738e-06,1.0194e-05,9.908e-06,9.862e-06
1,512,9.916e-06,9.344e-06,1.0676e-05,9.93e-06,9.653e-06
1,512,9.945e-06,9.623e-06,1.023e-05,9.96e-06,9.908e-06
1,512,9.847e-06,9.601e-06,1.0037e-05,9.865e-06,1.0037e-05
1,512,9.965e-06,9.4e-06,1.0512e-05,9.985e-06,1.0059e-05
1,512,9.98e-06,9.547e-06,1.0423e-05,1.0013e-05,1.0138e-05
1,512,9.891e-06,9.213e-06,1.0467e-05,9.831e-06,9.723e-06
1,512,9.845e-06,9.237e-06,1.0465e-05,9.892e-06,1.0465e-05
1,512,9.878e-06,9.741e-06,1.0016e-05,9.853e-06,9.962e-06
1,512,9.965e-06,9.657e-06,1.0303e-05,9.955e-06,9.902e-06
1,512,1e-05,9.552e-06,1.0512e-05,9.948e-06,9.552e-06
1,512,9.903e-06,9.479e-06,1.0128e-05,9.939e-06,1.0064e-05
1,512,9.968e-06,9.549e-06,1.0233e-05,9.965e-06,1.0207e-05
1,512,1.0207e-05,9.684e-06,1.086e-05,1.0123e-05,1.0377e-05
1,512,9.948e-06,9.764e-06,1.026e-05,9.944e-06,9.908e-06
1,512,9.888e-06,9.33e-06,1.0562e-05,9.836e-06,1.0214e-05
1,512,9.889e-06,9.694e-06,1.01e-05,9.891e-06,9.883e-06
1,512,9.86e-06,9.1e-06,1.0578e-05,9.884e-06,9.668e-06
1,512,9.832e-06,9.698e-06,9.957e-06,9.828e-06,9.777e-06
1,512,9.965e-06,9.278e-06,1.0953e-05,9.926e-06,1.0068e-05
1,512,9.912e-06,9.738e-06,1.0085e-05,9.91e-06,1.0085e-05
1,512,9.96e-06,9.681e-06,1.0263e-05,9.911e-06,1.0263e-05
1,512,9.918e-06,9.679e-06,1.0224e-05,9.86e-06,9.859e-06
1,512,1.0219e-05,9.658e-06,1.0837e-05,1.0191e-05,1.0337e-05
1,512,9.952e-06,9.868e-06,1.0121e-05,9.909e-06,9.91e-06
1,512,9.949e-06,9.76e-06,1.0427e-05,9.892e-06,9.839e-06
1,512,1.0293e-05,9.601e-06,1.074e-05,1.0375e-05,1.0236e-05
1,512,1.0231e-05,9.991e-06,1.0665e-05,1.0206e-05,1.0191e-05
1,512,1.0152e-05,9.784e-06,1.0461e-05,1.0218e-05,1.0461e-05
1,512,9.983e-06,9.82e-06,1.0136e-05,9.972e-06,1.0124e-05
1,512,9.982e-06,9.613e-06,1.0523e-05,9.899e-06,9.965e-06
1,512,9.967e-06,9.72e-06,1.0136e-05,9.977e-06,1.009e-05
1,512,9.969e-06,9.387e-06,1.0419e-05,1.0035e-05,1.0255e-05
1,512,9.923e-06,9.766e-06,1.0033e-05,9.957e-06,9.942e-06
1,512,9.991e-06,9.634e-06,1.0551e-05,9.953e-06,9.928e-06
1,512,9.843e-06,9.53e-06,1.0172e-05,9.897e-06,1.0172e-05
1,512,9.849e-06,9.339e-06,1.0354e-05,9.87e-06,9.339e-06
1,512,9.971e-06,9.676e-06,1.0296e-05,9.947e-06,1.0296e-05
1,512,1.0175e-05,9.837e-06,1.0333e-05,1.0199e-05,1.0297e-05
1,512,1.0657e-05,1.0307e-05,1.1112e-05,1.0579e-05,1.1112e-05
1,512,1.0453e-05,1.0198e-05,1.0713e-05,1.0506e-05,1.0445e-05
1,512,1.0474e-05,9.744e-06,1.1603e-05,1.0397e-05,1.0209e-05
1,512,1.0197e-05,9.771e-06,1.072e-05,1.0103e-05,1.0092e-05
1,512,1.0051e-05,9.514e-06,1.0829e-05,9.916e-06,9.926e-06
1,512,9.954e-06,9.7e-06,1.0275e-05,9.932e-06,1.0089e-05
1,512,1.0045e-05,9.624e-06,1.0432e-05,1.008e-05,1.0256e-05
1,512,1.006e-05,9.966e-06,1.0307e-05,1.0022e-05,1.0023e-05
1,512,9.952e-06,9.746e-06,1.0116e-05,9.963e-06,9.848e-06
1,512,1.0012e-05,9.813e-06,1.0189e-05,1.0029e-05,9.931e-06
1,512,9.975e-06,9.441e-06,1.0624e-05,9.89e-06,9.807e-06
1,512,9.99e-06,9.61e-06,1.0345e-05,9.983e-06,1.0345e-05
1,512,9.877e-06,9.479e-06,1.0168e-05,9.971e-06,1.0168e-05
1,512,1.0013e-05,9.04e-06,1.085e-05,9.97e-06,1.0279e-05
1,512,9.906e-06,9.748e-06,1.0208e-05,9.855e-06,9.748e-06
1,512,9.761e-06,9.195e-06,1.016e-05,9.748e-06,9.834e-06
1,512,9.933e-06,9.684e-06,1.0198e-05,9.98e-06,1.0118e-05
1,512,9.976e-06,9.839e-06,1.0175e-05,9.952e-06,9.926e-06
1,512,1.0257e-05,9.775e-06,1.1749e-05,9.937e-06,9.969e-06
1,512,9.833e-06,9.06e-06,1.083e-05,9.806e-06,9.803e-06
1,512,9.975e-06,9.846e-06,1.0158e-05,9.97e-06,1.0158e-05
1,512,1.0047e-05,9.401e-06,1.124e-05,9.984e-06,1.0293e-05
1,512,9.98e-06,9.675e-06,1.0194e-05,1.0012e-05,1.006e-05
1,512,9.882e-06,9.313e-06,1.0453e-05,9.85e-06,9.833e-06
1,512,9.94e-06,9.829e-06,1.0137e-05,9.898e-06,1.0032e-05
1,512,9.905e-06,9.603e-06,1.0143e-05,9.95e-06,9.603e-06
1,512,9.95e-06,9.394e-06,1.0442e-05,9.921e-06,1.0052e-05
1,512,9.985e-06,9.695e-06,1.0277e-05,9.937e-06,9.831e-06
1,512,9.889e-06,9.427e-06,1.0135e-05,9.926e-06,9.962e-06
1,512,9.931e-06,9.811e-06,1.002e-05,9.932e-06,9.939e-06
1,512,1.0341e-05,9.877e-06,1.0761e-05,1.0375e-05,1.0685e-05
1,512,1.031e-05,1.0135e-05,1.0561e-05,1.0298e-05,1.0183e-05
1,512,1.0207e-05,9.672e-06,1.1299e-05,1.0063e-05,1.1299e-05
1,512,9.871e-06,9.614e-06,1.0381e-05,9.818e-06,9.951e-06
1,512,9.967e-06,9.852e-06,1.0116e-05,9.96e-06,9.993e-06
1,512,1.0069e-05,9.547e-06,1.0966e-05,9.994e-06,9.87e-06
1,512,9.941e-06,9.63e-06,1.0203e-05,9.894e-06,9.88e-06
1,512,9.896e-06,9.733e-06,1.0131e-05,9.863e-06,9.895e-06
1,512,9.894e-06,9.717e-06,1.0099e-05,9.855e-06,1.006e-05
1,512,9.867e-06,9.694e-06,9.984e-06,9.883e-06,9.89e-06
1,512,9.862e-06,9.55e-06,1.0105e-05,9.855e-06,9.838e-06
1,512,9.892e-06,9.793e-06,1.006e-05,9.891e-06,9.92e-06
1,512,1.0012e-05,9.818e-06,1.0135e-05,1.0023e-05,9.818e-06
1,512,1.0006e-05,9.794e-06,1.0197e-05,1.0026e-05,9.794e-06
1,512,9.92e-06,9.258e-06,1.0659e-05,9.909e-06,1.0231e-05
1,512,9.91e-06,9.617e-06,1.0211e-05,9.887e-06,9.847e-06
1,512,9.971e-06,9.763e-06,1.0232e-05,9.905e-06,1.0184e-05
1,512,9.886e-06,9.789e-06,1.003e-05,9.883e-06,9.881e-06
1,512,9.931e-06,9.363e-06,1.051e-05,9.894e-06,1.051e-05
1,512,9.887e-06,9.534e-06,1.022e-05,9.885e-06,9.932e-06
1,512,9.901e-06,9.411e-06,1.0457e-05,9.896e-06,9.411e-06
1,512,9.81e-06,9.457e-06,1.0087e-05,9.828e-06,9.719e-06
1,512,9.951e-06,9.489e-06,1.0566e-05,9.919e-06,9.973e-06
1,512,9.868e-06,9.557e-06,1.0217e-05,9.896e-06,1.0099e-05
1,512,9.843e-06,8.942e-06,1.0837e-05,9.866e-06,9.975e-06
1,512,9.926e-06,9.572e-06,1.0242e-05,9.932e-06,9.959e-06
1,512,9.795e-06,9.696e-06,9.894e-06,9.782e-06,9.894e-06
1,512,9.911e-06,9.306e-06,1.0658e-05,9.848e-06,1.0395e-05
1,512,1.0063e-05,9.617e-06,1.0954e-05,9.956e-06,9.783e-06
1,512,1.0129e-05,9.619e-06,1.0564e-05,1.0192e-05,1.0258e-05
1,512,9.862e-06,9.426e-06,1.0287e-05,9.841e-06,1.0245e-05
1,512,1.0199e-05,9.888e-06,1.0369e-05,1.0192e-05,1.0354e-05
1,512,1.0169e-05,9.794e-06,1.0578e-05,1.0152e-05,1.031e-05
1,512,1.0008e-05,9.366e-06,1.0374e-05,1.0022e-05,9.366e-06
1,512,9.861e-06,9.323e-06,1.0354e-05,9.844e-06,1.0327e-05
1,512,9.925e-06,9.716e-06,1.0819e-05,9.82e-06,9.808e-06
1,512,9.905e-06,9.645e-06,1.0136e-05,9.9e-06,9.949e-06
1,512,1.0081e-05,9.55e-06,1.0565e-05,1.0128e-05,1.0145e-05
1,512,9.959e-06,9.433e-06,1.0215e-05,1.0084e-05,9.433e-06
1,512,9.847e-06,9.379e-06,1.0266e-05,9.844e-06,1.0246e-05
1,512,9.871e-06,9.362e-06,1.014e-05,9.915e-06,1.014e-05
1,512,9.819e-06,9.636e-06,1.0134e-05,9.768e-06,9.653e-06
1,512,9.861e-06,9.164e-06,1.0745e-05,9.89e-06,9.164e-06
1,512,9.81e-06,9.453e-06,1.0154e-05,9.815e-06,9.852e-06
1,512,9.816e-06,9.242e-06,1.0551e-05,9.762e-06,1.0322e-05
1,512,9.873e-06,9.398e-06,1.044e-05,9.798e-06,9.823e-06
1,512,9.824e-06,9.584e-06,1.0067e-05,9.819e-06,1.0067e-05
1,512,9.898e-06,9.408e-06,1.0436e-05,9.859e-06,9.408e-06
1,512,9.833e-06,9.082e-06,1.046e-05,9.894e-06,1.0213e-05
1,512,9.811e-06,9.164e-06,1.0334e-05,9.751e-06,1.0132e-05
1,512,9.913e-06,9.555e-06,1.045e-05,9.887e-06,1.045e-05
1,512,9.797e-06,9.69e-06,9.863e-06,9.816e-06,9.845e-06
1,512,9.916e-06,9.631e-06,1.0434e-05,9.841e-06,9.97e-06
1,512,9.815e-06,9.325e-06,1.0239e-05,9.82e-06,1.0239e-05
1,512,9.894e-06,8.956e-06,1.0695e-05,9.857e-06,9.932e-06
1,512,9.851e-06,9.575e-06,1.0169e-05,9.849e-06,9.792e-06
1,512,9.867e-06,9.334e-06,1.0529e-05,9.914e-06,1.005e-05
1,512,9.824e-06,9.303e-06,1.0312e-05,9.81e-06,9.674e-06
1,512,9.785e-06,9.306e-06,1.0192e-05,9.807e-06,9.695e-06
1,512,9.839e-06,9.536e-06,1.0083e-05,9.903e-06,9.914e-06
1,512,9.827e-06,9.705e-06,1.0046e-05,9.81e-06,9.86e-06
1,512,9.857e-06,9.692e-06,1.015e-05,9.84e-06,9.854e-06
1,512,9.803e-06,9.213e-06,1.0292e-05,9.798e-06,1.0292e-05
1,512,9.903e-06,9.392e-06,1.0434e-05,9.874e-06,9.802e-06
1,512,9.883e-06,9.699e-06,1.0113e-05,9.873e-06,1.0071e-05
1,512,9.88e-06,9.309e-06,1.0514e-05,9.883e-06,9.309e-06
1,512,9.985e-06,7.586e-06,1.2179e-05,9.921e-06,1.2179e-05
1,512,9.868e-06,9.033e-06,1.0961e-05,9.797e-06,1.0961e-05
1,512,1.0207e-05,9.765e-06,1.1618e-05,1.0021e-05,9.765e-06
1,512,9.971e-06,9.188e-06,1.0963e-05,9.921e-06,9.803e-06
1,512,9.865e-06,9.513e-06,1.0311e-05,9.813e-06,9.721e-06
1,512,1.0125e-05,9.455e-06,1.1423e-05,1.0063e-05,1.0242e-05
1,512,9.853e-06,9.456e-06,1.0202e-05,9.918e-06,1.0054e-05
1,512,9.868e-06,9.655e-06,1.0122e-05,9.883e-06,1.0122e-05
1,512,9.896e-06,9.214e-06,1.0366e-05,9.948e-06,9.214e-06
1,512,9.875e-06,9.343e-06,1.0374e-05,9.93e-06,9.922e-06
1,512,9.904e-06,9.492e-06,1.0207e-05,9.925e-06,9.946e-06
1,512,1.0171e-05,9.965e-06,1.0241e-05,1.0201e-05,1.014e-05
1,512,1.0057e-05,9.658e-06,1.0427e-05,1.0156e-05,1.0427e-05
1,512,9.922e-06,9.352e-06,1.0247e-05,9.99e-06,9.579e-06
1,512,9.821e-06,9.315e-06,1.0183e-05,9.881e-06,1.0183e-05
1,512,9.835e-06,9.382e-06,1.0338e-05,9.811e-06,9.807e-06
1,512,9.93e-06,9.218e-06,1.0531e-05,1.0043e-05,1.0531e-05
1,512,9.853e-06,9.346e-06,1.0369e-05,9.82e-06,1.0369e-05
1,512,9.897e-06,9.521e-06,1.0377e-05,9.745e-06,9.597e-06
1,512,9.832e-06,9.624e-06,9.985e-06,9.846e-06,9.96e-06
1,512,9.915e-06,9.55e-06,1.0314e-05,9.869e-06,9.667e-06
1,512,9.858e-06,9.237e-06,1.0483e-05,9.844e-06,1.0295e-05
1,512,9.843e-06,9.641e-06,1.0232e-05,9.812e-06,9.826e-06
1,512,9.887e-06,9.806e-06,1.0052e-05,9.869e-06,1.0052e-05
1,512,9.852e-06,9.199e-06,1.0321e-05,9.893e-06,9.802e-06
1,512,9.833e-06,9.411e-06,1.0351e-05,9.864e-06,9.904e-06
1,512,9.836e-06,9.379e-06,1.031e-05,9.902e-06,9.537e-06
1,512,9.793e-06,9.247e-06,1.0277e-05,9.796e-06,9.753e-06
1,512,9.741e-06,9.543e-06,9.861e-06,9.753e-06,9.812e-06
1,512,9.787e-06,9.577e-06,9.966e-06,9.762e-06,9.748e-06
1,512,9.874e-06,9.541e-06,1.0715e-05,9.807e-06,9.706e-06
1,512,9.792e-06,9.569e-06,1.0065e-05,9.785e-06,9.569e-06
1,512,9.778e-06,9.423e-06,1.0064e-05,9.826e-06,9.97e-06
1,512,9.808e-06,9.499e-06,9.97e-06,9.85e-06,9.888e-06
1,512,9.852e-06,9.422e-06,1.0316e-05,9.831e-06,1.0316e-05
1,512,9.797e-06,9.383e-06,1.0311e-05,9.787e-06,9.383e-06
1,512,1.0056e-05,9.762e-06,1.0345e-05,1.0055e-05,1.0091e-05
1,512,9.968e-06,9.453e-06,1.0519e-05,9.952e-06,1.0342e-05
1,512,9.894e-06,9.659e-06,1.0265e-05,9.76e-06,1.0232e-05
1,512,1.0161e-05,9.346e-06,1.0636e-05,1.0219e-05,1.0007e-05
1,512,9.767e-06,9.401e-06,1.0111e-05,9.773e-06,9.748e-06
1,512,9.816e-06,9.464e-06,1.0192e-05,9.827e-06,9.52e-06
1,512,9.888e-06,9.686e-06,1.0225e-05,9.799e-06,9.686e-06
1,512,9.805e-06,9.445e-06,1.0084e-05,9.854e-06,9.872e-06
1,512,9.837e-06,8.924e-06,1.0713e-05,9.846e-06,9.877e-06
1,512,9.785e-06,9.636e-06,9.964e-06,9.754e-06,9.755e-06
1,512,9.818e-06,9.353e-06,1.0341e-05,9.801e-06,9.855e-06
1,512,9.819e-06,9.398e-06,1.0491e-05,9.789e-06,9.933e-06
1,512,9.816e-06,9.53e-06,1.0086e-05,9.834e-06,1e-05
1,512,9.79e-06,9.689e-06,9.955e-06,9.758e-06,9.955e-06
1,512,1.0012e-05,9.275e-06,1.0837e-05,9.901e-06,9.91e-06
1,512,9.785e-06,9.343e-06,1.0224e-05,9.738e-06,1.0224e-05
1,512,9.875e-06,9.3e-06,1.0538e-05,9.891e-06,9.3e-06
1,512,9.831e-06,9.557e-06,1.0244e-05,9.812e-06,9.844e-06
1,512,9.839e-06,9.55e-06,1.0193e-05,9.837e-06,9.839e-06
1,512,1.0091e-05,9.642e-06,1.0472e-05,1.0101e-05,9.99e-06
1,512,1.0089e-05,9.492e-06,1.0501e-05,1.0071e-05,1.0338e-05
1,512,1.0159e-05,9.606e-06,1.0816e-05,1.0169e-05,1.0204e-05
1,512,1.0118e-05,9.935e-06,1.0415e-05,1.0117e-05,1.0153e-05
1,512,1.0094e-05,9.623e-06,1.079e-05,1.0075e-05,9.999e-06
1,512,1.0125e-05,9.617e-06,1.0548e-05,1.0125e-05,1.0112e-05
1,512,9.994e-06,9.656e-06,1.0178e-05,1.0091e-05,9.656e-06
1,512,9.834e-06,9.508e-06,1.0261e-05,9.884e-06,9.942e-06
1,512,9.865e-06,9.764e-06,1.0035e-05,9.875e-06,9.866e-06
1,512,9.961e-06,9.022e-06,1.0884e-05,9.953e-06,1.0884e-05
1,512,1.0139e-05,9.99e-06,1.0292e-05,1.0172e-05,1.0292e-05
1,512,1.0224e-05,9.325e-06,1.1285e-05,1.0244e-05,1.0256e-05
1,512,9.872e-06,9.095e-06,1.0762e-05,9.803e-06,9.765e-06
1,512,9.887e-06,9.307e-06,1.0456e-05,9.951e-06,9.961e-06
1,512,9.757e-06,9.427e-06,1.0066e-05,9.812e-06,9.529e-06
1,512,9.844e-06,9.553e-06,1.0099e-05,9.901e-06,1.0091e-05
1,512,9.872e-06,9.706e-06,1.0191e-05,9.81e-06,1.0191e-05
1,512,9.841e-06,9.394e-06,1.0288e-05,9.826e-06,9.832e-06
1,512,9.921e-06,9.363e-06,1.0438e-05,1.0004e-05,9.479e-06
1,512,9.904e-06,9.673e-06,1.0207e-05,9.852e-06,9.971e-06
1,512,9.954e-06,9.364e-06,1.0423e-05,1.0049e-05,9.767e-06
1,512,9.872e-06,9.504e-06,1.0184e-05,9.891e-06,1.0184e-05
1,512,9.898e-06,9.359e-06,1.0598e-05,9.852e-06,1.0345e-05
1,512,1.014e-05,9.88e-06,1.0658e-05,1.0014e-05,1.0281e-05
1,512,1.0365e-05,1.0256e-05,1.0492e-05,1.0365e-05,1.0492e-05
1,512,1.0308e-05,9.507e-06,1.1062e-05,1.0149e-05,1.1062e-05
1,512,9.815e-06,9.572e-06,1.0051e-05,9.819e-06,9.869e-06
1,512,1.0126e-05,9.164e-06,1.134e-05,1.003e-05,9.439e-06
1,512,9.78e-06,9.335e-06,1.0057e-05,9.839e-06,9.665e-06
1,512,1.011e-05,9.668e-06,1.0383e-05,1.0146e-05,1.0019e-05
1,512,1.0197e-05,9.665e-06,1.1103e-05,1.0195e-05,1.0376e-05
1,512,9.919e-06,9.66e-06,1.0203e-05,9.948e-06,9.95e-06
1,512,9.854e-06,9.488e-06,1.0085e-05,9.885e-06,9.666e-06
1,512,9.919e-06,9.281e-06,1.042e-05,9.949e-06,9.851e-06
1,512,9.896e-06,9.762e-06,1.0073e-05,9.908e-06,9.861e-06
1,512,9.935e-06,9.37e-06,1.0549e-05,9.811e-06,1.0251e-05
1,512,9.836e-06,9.582e-06,1.011e-05,9.861e-06,9.616e-06
1,512,9.878e-06,9.434e-06,1.0347e-05,9.875e-06,1.0347e-05
1,512,9.843e-06,9.741e-06,1.0131e-05,9.81e-06,1.0131e-05
1,512,1.0242e-05,9.829e-06,1.0816e-05,1.0134e-05,1.0622e-05
1,512,1.007e-05,9.814e-06,1.0325e-05,1.0022e-05,9.866e-06
1,512,9.87e-06,9.287e-06,1.0426e-05,9.926e-06,1.0405e-05
1,512,9.896e-06,9.661e-06,1.0273e-05,9.865e-06,9.907e-06
1,512,9.807e-06,9.253e-06,1.0343e-05,9.769e-06,9.705e-06
1,512,9.832e-06,9.473e-06,1.0168e-05,9.786e-06,9.768e-06
1,512,9.857e-06,9.681e-06,1.0079e-05,9.84e-06,9.681e-06
1,512,9.832e-06,9.331e-06,1.0398e-05,9.891e-06,1.0131e-05
1,512,9.838e-06,9.674e-06,1.0038e-05,9.848e-06,9.889e-06
1,512,1.018e-05,9.678e-06,1.0894e-05,1.018e-05,1.0094e-05
1,512,1.0076e-05,9.846e-06,1.0223e-05,1.0085e-05,1.0034e-05
1,512,1.0079e-05,9.76e-06,1.0267e-05,1.0108e-05,1.0077e-05
1,512,1.007e-05,9.868e-06,1.0157e-05,1.0114e-05,1.0157e-05
1,512,1.0073e-05,9.717e-06,1.0628e-05,9.979e-06,9.87e-06
1,512,1.0112e-05,9.606e-06,1.0536e-05,1.0189e-05,1.0159e-05
1,512,9.98e-06,9.832e-06,1.0272e-05,9.933e-06,1.0041e-05
1,512,9.848e-06,9.536e-06,1.0078e-05,9.874e-06,1.0038e-05
1,512,1.0189e-05,9.798e-06,1.0773e-05,1.0156e-05,1.0291e-05
