run_id,msg_size,2_Avg-Duration_s,2_Min-Duration_s,2_Max-Duration_s,2_Median-Duration_s,2_MainRank-Duration_s
1,512,1.022e-05,9.267e-06,1.0848e-05,1.0259e-05,1.0747e-05
1,512,1.0116e-05,1.0001e-05,1.0313e-05,1.008e-05,1.0261e-05
1,512,9.897e-06,9.616e-06,1.0585e-05,9.856e-06,9.918e-06
1,512,9.915e-06,9.561e-06,1.0253e-05,9.925e-06,9.915e-06
1,512,9.908e-06,9.004e-06,1.0695e-05,9.972e-06,9.905e-06
1,512,9.928e-06,9.225e-06,1.0583e-05,9.922e-06,1.0145e-05
1,512,9.924e-06,9.652e-06,1.0138e-05,9.9e-06,1.0138e-05
1,512,9.829e-06,9.718e-06,9.931e-06,9.833e-06,9.912e-06
1,512,9.851e-06,9.421e-06,1.0438e-05,9.83e-06,9.757e-06
1,512,9.987e-06,9.245e-06,1.0666e-05,1.0091e-05,1.0666e-05
1,512,9.823e-06,9.56e-06,1.0201e-05,9.806e-06,1.0201e-05
1,512,1.0136e-05,9.667e-06,1.0497e-05,1.0202e-05,9.913e-06
1,512,1.0082e-05,9.667e-06,1.0316e-05,1.0138e-05,1.0259e-05
1,512,1.0138e-05,9.677e-06,1.0773e-05,9.949e-06,9.697e-06
1,512,9.911e-06,9.522e-06,1.0223e-05,9.979e-06,1.0223e-05
1,512,9.888e-06,9.786e-06,1.0028e-05,9.851e-06,1.0011e-05
1,512,9.895e-06,9.085e-06,1.0683e-05,9.914e-06,1.0683e-05
1,512,9.861e-06,9.718e-06,1.0106e-05,9.827e-06,9.774e-06
1,512,9.954e-06,8.763e-06,1.1061e-05,9.995e-06,9.915e-06
1,512,9.838e-06,9.037e-06,1.073e-05,9.814e-06,9.787e-06
1,512,9.834e-06,9.514e-06,1.0166e-05,9.815e-06,9.779e-06
1,512,9.963e-06,9.407e-06,1.037e-05,1.0049e-05,1.0078e-05
1,512,9.988e-06,9.504e-06,1.0526e-05,9.957e-06,9.938e-06
1,512,9.889e-06,9.795e-06,9.978e-06,9.885e-06,9.878e-06
1,512,9.86e-06,9.291e-06,1.0556e-05,9.854e-06,9.942e-06
1,512,9.917e-06,9.45e-06,1.0326e-05,9.925e-06,1.0027e-05
1,512,9.865e-06,9.492e-06,1.0258e-05,9.863e-06,9.492e-06
1,512,9.893e-06,9.745e-06,1.0019e-05,9.873e-06,9.958e-06
1,512,9.913e-06,9.428e-06,1.0432e-05,9.892e-06,1.0421e-05
1,512,9.909e-06,9.739e-06,9.996e-06,9.926e-06,9.923e-06
1,512,9.875e-06,9.303e-06,1.0426e-05,9.85e-06,1.0426e-05
1,512,9.986e-06,9.536e-06,1.0295e-05,9.981e-06,1.0223e-05
1,512,9.878e-06,9.457e-06,1.036e-05,9.878e-06,1.0147e-05
1,512,9.852e-06,9.575e-06,1.0129e-05,9.827e-06,9.836e-06
1,512,9.962e-06,9.112e-06,1.0794e-05,9.928e-06,9.94e-06
1,512,1.0125e-05,9.927e-06,1.0256e-05,1.0124e-05,1.0121e-05
1,512,1.0023e-05,9.84e-06,1.0252e-05,9.95e-06,9.905e-06
1,512,1.0017e-05,9.285e-06,1.0678e-05,1.0172e-05,1.0242e-05
1,512,9.91e-06,9.708e-06,1.0284e-05,9.807e-06,1.0129e-05
1,512,9.889e-06,9.42e-06,1.0471e-05,1.0001e-05,1.0113e-05
1,512,9.883e-06,9.765e-06,1.0008e-05,9.896e-06,9.904e-06
1,512,9.894e-06,9.774e-06,1.0005e-05,9.889e-06,9.855e-06
1,512,9.944e-06,9.408e-06,1.0511e-05,9.969e-06,9.954e-06
1,512,9.915e-06,9.69e-06,1.0279e-05,9.861e-06,9.69e-06
1,512,9.923e-06,9.431e-06,1.0433e-05,9.954e-06,1.0229e-05
1,512,9.861e-06,9.686e-06,1.0047e-05,9.876e-06,9.879e-06
1,512,9.934e-06,9.492e-06,1.0209e-05,9.931e-06,1.0209e-05
1,512,9.962e-06,9.423e-06,1.0476e-05,9.929e-06,9.551e-06
1,512,9.913e-06,9.348e-06,1.0445e-05,9.948e-06,1.0445e-05
1,512,9.927e-06,9.799e-06,1.0045e-05,9.909e-06,9.922e-06
1,512,9.957e-06,9.519e-06,1.094e-05,9.857e-06,9.856e-06
1,512,9.939e-06,9.066e-06,1.0828e-05,9.939e-06,1.0071e-05
1,512,9.943e-06,9.227e-06,1.0831e-05,9.796e-06,1.0831e-05
1,512,1.0075e-05,9.491e-06,1.128e-05,9.976e-06,1.0143e-05
1,512,9.956e-06,9.501e-06,1.0448e-05,1.0033e-05,1.0103e-05
1,512,9.992e-06,9.491e-06,1.048e-05,9.969e-06,9.989e-06
1,512,9.946e-06,9.416e-06,1.0516e-05,9.989e-06,9.502e-06
1,512,9.941e-06,9.838e-06,1.0114e-05,9.926e-06,1.0003e-05
1,512,9.885e-06,9.688e-06,9.992e-06,9.935e-06,9.94e-06
1,512,1.0058e-05,9.583e-06,1.061e-05,1.0058e-05,9.718e-06
1,512,9.986e-06,9.511e-06,1.0418e-05,9.979e-06,9.511e-06
1,512,9.921e-06,9.47e-06,1.0336e-05,9.909e-06,1.0276e-05
1,512,9.924e-06,9.632e-06,1.0303e-05,9.843e-06,1.0226e-05
1,512,9.918e-06,9.359e-06,1.0554e-05,9.914e-06,9.985e-06
1,512,9.932e-06,9.022e-06,1.1061e-05,9.925e-06,1.0418e-05
1,512,1.0044e-05,9.385e-06,1.074e-05,1.0021e-05,1.0071e-05
1,512,1.0021e-05,9.953e-06,1.0096e-05,1.0015e-05,9.999e-06
1,512,1.0254e-05,1.0027e-05,1.036e-05,1.0324e-05,1.033e-05
1,512,1.0502e-05,1.0258e-05,1.0734e-05,1.0509e-05,1.0518e-05
1,512,1.0295e-05,9.746e-06,1.0869e-05,1.0174e-05,1.0714e-05
1,512,9.979e-06,9.713e-06,1.029e-05,9.969e-06,1.0183e-05
1,512,9.964e-06,9.773e-06,1.0188e-05,9.947e-06,9.921e-06
1,512,1.0174e-05,9.633e-06,1.061e-05,1.0149e-05,1.0106e-05
1,512,1.0137e-05,9.834e-06,1.0741e-05,1.0057e-05,1.0234e-05
1,512,9.951e-06,9.588e-06,1.0366e-05,9.976e-06,9.641e-06
1,512,9.93e-06,9.684e-06,1.0069e-05,9.971e-06,9.9e-06
1,512,9.948e-06,9.371e-06,1.044e-05,9.947e-06,1.044e-05
1,512,9.908e-06,9.789e-06,1.0042e-05,9.922e-06,9.997e-06
1,512,1.0001e-05,9.526e-06,1.0502e-05,1.008e-05,1.0084e-05
1,512,9.945e-06,9.688e-06,1.0155e-05,9.954e-06,9.98e-06
1,512,1.0142e-05,9.504e-06,1.0769e-05,1.0087e-05,1.0769e-05
1,512,1.0195e-05,1.0055e-05,1.0368e-05,1.0157e-05,1.0368e-05
1,512,1.0335e-05,9.604e-06,1.1114e-05,1.0289e-05,1.1114e-05
1,512,1.0096e-05,9.919e-06,1.0242e-05,1.0135e-05,1.0221e-05
1,512,1.0005e-05,9.579e-06,1.1016e-05,9.891e-06,9.579e-06
1,512,9.912e-06,9.428e-06,1.0427e-05,9.917e-06,9.715e-06
1,512,1.0171e-05,9.734e-06,1.0582e-05,1.0199e-05,1.0154e-05
1,512,1.0015e-05,9.784e-06,1.0446e-05,9.889e-06,9.888e-06
1,512,9.942e-06,9.831e-06,1.0013e-05,9.961e-06,1.0008e-05
1,512,9.947e-06,9.422e-06,1.0398e-05,9.935e-06,9.955e-06
1,512,1.0375e-05,9.975e-06,1.1447e-05,1.0232e-05,1.0223e-05
1,512,1.0562e-05,1.029e-05,1.1528e-05,1.0421e-05,1.1528e-05
1,512,1.0444e-05,9.598e-06,1.1452e-05,1.0438e-05,1.1452e-05
1,512,1.0398e-05,1.0197e-05,1.0576e-05,1.039e-05,1.0576e-05
1,512,1.0204e-05,9.955e-06,1.0581e-05,1.0106e-05,1.0436e-05
1,512,1.0193e-05,9.676e-06,1.0733e-05,1.0186e-05,1.0176e-05
1,512,1.0187e-05,9.941e-06,1.0469e-05,1.0194e-05,1.0469e-05
1,512,1.0321e-05,1.0035e-05,1.1215e-05,1.0208e-05,1.1215e-05
1,512,1.0183e-05,9.827e-06,1.0572e-05,1.0186e-05,1.0572e-05
1,512,1.016e-05,1.0071e-05,1.0248e-05,1.0152e-05,1.0085e-05
1,512,1.0155e-05,9.799e-06,1.0399e-05,1.0167e-05,1.0249e-05
1,512,9.972e-06,9.397e-06,1.089e-05,9.919e-06,1.089e-05
1,512,9.945e-06,9.619e-06,1.0378e-05,9.929e-06,1.0141e-05
1,512,9.88e-06,9.73e-06,1.0028e-05,9.886e-06,1.0028e-05
1,512,1.0019e-05,9.583e-06,1.0581e-05,9.967e-06,1.0038e-05
1,512,9.913e-06,9.622e-06,1.0205e-05,9.917e-06,9.97e-06
1,512,9.935e-06,9.76e-06,1.0237e-05,9.904e-06,1.0014e-05
1,512,9.928e-06,9.762e-06,1.0256e-05,9.861e-06,9.801e-06
1,512,9.953e-06,9.511e-06,1.0459e-05,9.914e-06,1.028e-05
1,512,1.0028e-05,9.43e-06,1.0515e-05,1.0082e-05,9.43e-06
1,512,1.0058e-05,9.661e-06,1.0466e-05,1.0029e-05,1.0209e-05
1,512,1.0009e-05,9.846e-06,1.0091e-05,1.0034e-05,1.0091e-05
1,512,9.955e-06,9.329e-06,1.0597e-05,9.968e-06,1.0597e-05
1,512,9.966e-06,9.817e-06,1.013e-05,9.937e-06,1.013e-05
1,512,1.006e-05,9.089e-06,1.08e-05,1.0094e-05,9.973e-06
1,512,9.959e-06,9.512e-06,1.0284e-05,9.954e-06,1.0014e-05
1,512,1.0245e-05,9.939e-06,1.0693e-05,1.0147e-05,1.0041e-05
1,512,1.0039e-05,9.354e-06,1.0684e-05,1.0106e-05,1.0684e-05
1,512,9.992e-06,9.712e-06,1.0272e-05,9.967e-06,1.0172e-05
1,512,9.978e-06,9.516e-06,1.0462e-05,9.985e-06,9.966e-06
1,512,9.947e-06,9.836e-06,1.0105e-05,9.941e-06,9.93e-06
1,512,9.952e-06,9.454e-06,1.0573e-05,9.932e-06,1.0185e-05
1,512,9.971e-06,9.707e-06,1.0285e-05,9.926e-06,9.84e-06
1,512,9.905e-06,9.761e-06,1.0185e-05,9.877e-06,9.764e-06
1,512,9.941e-06,9.627e-06,1.03e-05,9.915e-06,1.0242e-05
1,512,9.924e-06,9.844e-06,1.0148e-05,9.884e-06,9.844e-06
1,512,1.0278e-05,9.891e-06,1.0782e-05,1.0199e-05,1.0782e-05
1,512,1.0219e-05,9.9e-06,1.0829e-05,1.0172e-05,1.0188e-05
1,512,9.971e-06,9.457e-06,1.0512e-05,9.945e-06,1.0512e-05
1,512,9.963e-06,9.588e-06,1.0287e-05,9.969e-06,1.0088e-05
1,512,9.998e-06,9.497e-06,1.0699e-05,9.951e-06,9.612e-06
1,512,9.891e-06,9.658e-06,1.009e-05,9.913e-06,9.854e-06
1,512,9.93e-06,9.449e-06,1.0577e-05,9.87e-06,9.816e-06
1,512,1.0334e-05,9.791e-06,1.1487e-05,1.023e-05,1.1487e-05
1,512,9.935e-06,9.065e-06,1.0345e-05,1.0033e-05,1.0345e-05
1,512,9.851e-06,9.717e-06,1.0068e-05,9.834e-06,9.744e-06
1,512,9.914e-06,9.751e-06,1.0019e-05,9.928e-06,9.884e-06
1,512,9.879e-06,9.73e-06,1.0035e-05,9.882e-06,9.876e-06
1,512,9.924e-06,9.371e-06,1.0567e-05,9.866e-06,1.0466e-05
1,512,9.927e-06,9.201e-06,1.0568e-05,9.998e-06,9.303e-06
1,512,9.879e-06,9.457e-06,1.0264e-05,9.871e-06,1.0264e-05
1,512,9.847e-06,9.342e-06,1.0287e-05,9.84e-06,9.843e-06
1,512,9.903e-06,9.548e-06,1.0249e-05,9.94e-06,1.0161e-05
1,512,9.88e-06,9.321e-06,1.0328e-05,9.936e-06,1.0115e-05
1,512,9.904e-06,9.295e-06,1.0685e-05,9.867e-06,1.0271e-05
1,512,9.874e-06,9.397e-06,1.0361e-05,9.885e-06,9.897e-06
1,512,9.832e-06,9.637e-06,1.0133e-05,9.833e-06,9.904e-06
1,512,1.0143e-05,9.43e-06,1.0905e-05,1.0155e-05,1.0905e-05
1,512,1.0271e-05,1.0049e-05,1.0531e-05,1.0266e-05,1.0049e-05
1,512,1.0217e-05,9.575e-06,1.0733e-05,1.0252e-05,1.0518e-05
1,512,1.0134e-05,9.737e-06,1.0673e-05,1.015e-05,1.0397e-05
1,512,1.0101e-05,9.874e-06,1.0331e-05,1.0116e-05,1.0331e-05
1,512,1.0017e-05,9.381e-06,1.0654e-05,1.005e-05,1.0145e-05
1,512,9.905e-06,9.678e-06,1.0248e-05,9.855e-06,9.733e-06
1,512,9.881e-06,9.368e-06,1.0368e-05,9.891e-06,9.823e-06
1,512,9.872e-06,9.464e-06,1.0259e-05,9.893e-06,9.902e-06
1,512,9.913e-06,9.243e-06,1.0532e-05,9.887e-06,1.0401e-05
1,512,9.887e-06,9.42e-06,1.0361e-05,9.87e-06,9.505e-06
1,512,9.918e-06,9.442e-06,1.0311e-05,9.961e-06,1.0311e-05
1,512,9.926e-06,9.825e-06,1.0016e-05,9.914e-06,9.985e-06
1,512,9.89e-06,8.897e-06,1.1e-05,9.852e-06,1.1e-05
1,512,9.93e-06,9.505e-06,1.0291e-05,9.928e-06,9.505e-06
1,512,9.947e-06,9.832e-06,1.0052e-05,9.935e-06,9.946e-06
1,512,1.0028e-05,9.411e-06,1.0394e-05,1.0052e-05,1.03e-05
1,512,1.0113e-05,9.522e-06,1.1099e-05,1.0036e-05,9.657e-06
1,512,9.977e-06,9.364e-06,1.0772e-05,9.912e-06,9.928e-06
1,512,9.973e-06,9.616e-06,1.0362e-05,9.966e-06,1.0097e-05
1,512,9.92e-06,9.817e-06,1.0042e-05,9.93e-06,9.885e-06
1,512,9.921e-06,9.8e-06,1.0029e-05,9.905e-06,9.896e-06
1,512,1.0202e-05,9.659e-06,1.0753e-05,1.028e-05,1.0753e-05
1,512,1.0117e-05,9.779e-06,1.0372e-05,1.0136e-05,1.0111e-05
1,512,1.0061e-05,9.814e-06,1.0646e-05,9.993e-06,9.814e-06
1,512,9.843e-06,9.611e-06,9.981e-06,9.86e-06,9.911e-06
1,512,9.946e-06,9.765e-06,1.0049e-05,9.956e-06,1.003e-05
1,512,1.012e-05,9.791e-06,1.0734e-05,1.0083e-05,1.0228e-05
1,512,1.0263e-05,1.0058e-05,1.0699e-05,1.02e-05,1.0187e-05
1,512,9.87e-06,9.21e-06,1.0487e-05,9.865e-06,1.0431e-05
1,512,1.0079e-05,9.856e-06,1.1016e-05,9.949e-06,9.925e-06
1,512,9.838e-06,9.412e-06,1.0128e-05,9.847e-06,9.412e-06
1,512,9.885e-06,9.731e-06,1.0081e-05,9.86e-06,9.964e-06
1,512,9.898e-06,9.504e-06,1.0214e-05,9.878e-06,9.697e-06
1,512,9.894e-06,9.483e-06,1.034e-05,9.859e-06,1.034e-05
1,512,9.885e-06,9.593e-06,1.0144e-05,9.871e-06,1.0144e-05
1,512,9.882e-06,9.768e-06,9.975e-06,9.88e-06,9.951e-06
1,512,9.943e-06,9.805e-06,1.0111e-05,9.906e-06,9.805e-06
1,512,9.855e-06,9.693e-06,1.0004e-05,9.824e-06,9.693e-06
1,512,9.947e-06,9.355e-06,1.0427e-05,1.0104e-05,1.0368e-05
1,512,9.867e-06,9.736e-06,9.978e-06,9.896e-06,9.736e-06
1,512,9.863e-06,9.435e-06,1.031e-05,9.863e-06,1.031e-05
1,512,9.829e-06,9.508e-06,1.0243e-05,9.789e-06,9.979e-06
1,512,9.843e-06,9.502e-06,1.008e-05,9.854e-06,1.0034e-05
1,512,9.875e-06,9.194e-06,1.0473e-05,9.915e-06,9.896e-06
1,512,9.876e-06,9.289e-06,1.034e-05,9.835e-06,1.034e-05
1,512,9.881e-06,9.481e-06,1.0283e-05,9.881e-06,9.828e-06
1,512,9.907e-06,8.481e-06,1.1211e-05,9.879e-06,9.858e-06
1,512,9.943e-06,9.083e-06,1.0874e-05,9.953e-06,9.969e-06
1,512,9.804e-06,9.734e-06,9.932e-06,9.781e-06,9.734e-06
1,512,9.873e-06,9.484e-06,1.0405e-05,9.872e-06,1.0094e-05
1,512,1.0128e-05,9.785e-06,1.0472e-05,1.0164e-05,1.0308e-05
1,512,9.94e-06,9.237e-06,1.058e-05,9.96e-06,9.873e-06
1,512,9.862e-06,9.664e-06,1.0174e-05,9.853e-06,9.872e-06
1,512,9.824e-06,9.542e-06,1.0138e-05,9.832e-06,9.542e-06
1,512,9.814e-06,9.475e-06,1.0083e-05,9.821e-06,9.7e-06
1,512,9.859e-06,9.441e-06,1.0258e-05,9.828e-06,9.803e-06
1,512,9.841e-06,9.471e-06,1.0136e-05,9.817e-06,9.699e-06
1,512,1.0134e-05,9.899e-06,1.0279e-05,1.0169e-05,1.0279e-05
1,512,9.853e-06,9.546e-06,1.0161e-05,9.861e-06,1.0085e-05
1,512,9.894e-06,9.777e-06,1.0101e-05,9.883e-06,1.0101e-05
1,512,9.845e-06,9.339e-06,1.0755e-05,9.895e-06,1.0755e-05
1,512,9.881e-06,9.798e-06,1.0026e-05,9.859e-06,9.798e-06
1,512,9.942e-06,9.726e-06,1.0804e-05,9.85e-06,9.869e-06
1,512,9.851e-06,8.93e-06,1.0727e-05,9.843e-06,9.794e-06
1,512,9.83e-06,9.21e-06,1.039e-05,9.895e-06,9.857e-06
1,512,9.917e-06,9.47e-06,1.0722e-05,9.908e-06,9.965e-06
1,512,9.895e-06,9.656e-06,1.015e-05,9.896e-06,1.015e-05
1,512,1.0017e-05,9.894e-06,1.0159e-05,1.0025e-05,9.908e-06
1,512,1.0017e-05,9.782e-06,1.0221e-05,1.0063e-05,1.0055e-05
1,512,9.81e-06,9.194e-06,1.0362e-05,9.821e-06,9.194e-06
1,512,9.881e-06,9.414e-06,1.0375e-05,9.91e-06,9.921e-06
1,512,9.954e-06,9.686e-06,1.0298e-05,9.944e-06,9.867e-06
1,512,9.896e-06,9.476e-06,1.0161e-05,1.0007e-05,1.0043e-05
1,512,9.984e-06,9.219e-06,1.0451e-05,1.0134e-05,1.0391e-05
1,512,1.0054e-05,9.629e-06,1.0435e-05,1.0069e-05,1.0405e-05
1,512,9.875e-06,9.779e-06,9.949e-06,9.883e-06,9.905e-06
1,512,1.0095e-05,9.48e-06,1.0691e-05,1.0102e-05,1.0691e-05
1,512,9.985e-06,9.765e-06,1.0195e-05,9.971e-06,9.921e-06
1,512,9.888e-06,9.422e-06,1.0435e-05,9.83e-06,9.681e-06
1,512,9.868e-06,9.443e-06,1.0281e-05,9.869e-06,9.815e-06
1,512,9.849e-06,9.725e-06,9.96e-06,9.856e-06,9.832e-06
1,512,9.879e-06,9.45e-06,1.0293e-05,9.897e-06,1.0196e-05
1,512,9.887e-06,9.673e-06,1.0307e-05,9.815e-06,1.0073e-05
1,512,9.864e-06,9.26e-06,1.0161e-05,9.9e-06,9.934e-06
1,512,9.902e-06,9.784e-06,1.0056e-05,9.904e-06,9.893e-06
1,512,9.828e-06,9.693e-06,9.971e-06,9.833e-06,9.832e-06
1,512,9.872e-06,9.334e-06,1.0462e-05,9.838e-06,9.936e-06
1,512,9.848e-06,9.552e-06,1.0169e-05,9.853e-06,1.0169e-05
1,512,9.88e-06,9.469e-06,1.0217e-05,9.884e-06,1.0188e-05
1,512,9.968e-06,9.716e-06,1.0223e-05,9.936e-06,1.0223e-05
1,512,9.961e-06,9.576e-06,1.0445e-05,1.001e-05,1.0075e-05
1,512,9.933e-06,9.275e-06,1.0613e-05,9.859e-06,1.0316e-05
1,512,9.881e-06,9.684e-06,1.0023e-05,9.881e-06,1.0023e-05
1,512,9.911e-06,9.827e-06,1.0105e-05,9.869e-06,9.855e-06
1,512,9.867e-06,9.739e-06,9.956e-06,9.881e-06,9.834e-06
1,512,9.887e-06,9.039e-06,1.0538e-05,9.886e-06,9.421e-06
1,512,9.882e-06,9.227e-06,1.0295e-05,9.917e-06,9.917e-06
1,512,9.834e-06,9.467e-06,1.0165e-05,9.889e-06,1.0165e-05
1,512,9.874e-06,9.387e-06,1.0098e-05,9.915e-06,9.965e-06
1,512,9.843e-06,9.546e-06,1.0274e-05,9.815e-06,9.798e-06
1,512,9.916e-06,9.56e-06,1.0208e-05,9.888e-06,9.73e-06
1,512,9.811e-06,9.696e-06,1.0009e-05,9.771e-06,9.739e-06
1,512,1.0045e-05,9.933e-06,1.0254e-05,1.0004e-05,1.0254e-05
1,512,1.0292e-05,9.426e-06,1.187e-05,1.0041e-05,9.426e-06
1,512,9.914e-06,9.428e-06,1.0327e-05,9.873e-06,9.742e-06
