run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.00045761,0.000378486,0.000538583,0.000458155,0.000408266
1,2097152,0.000822394,0.000316802,0.001095573,0.000902263,0.000885393
1,2097152,0.000404377,0.00034636,0.000470933,0.000402744,0.000389538
1,2097152,0.000842275,0.00029453,0.001133026,0.000927791,0.000768835
1,2097152,0.000257013,0.000251718,0.000261205,0.000257095,0.000254485
1,2097152,0.000819642,0.000257435,0.001088906,0.001004092,0.00108794
1,2097152,0.000428472,0.000368632,0.000503413,0.000425771,0.000491466
1,2097152,0.001121168,0.000792214,0.001227691,0.001152043,0.001097888
1,2097152,0.000303603,0.000251863,0.00036938,0.00030176,0.000335663
1,2097152,0.000999993,0.000642735,0.001204406,0.001126766,0.000736807
1,2097152,0.00031458,0.000273831,0.000352849,0.000315069,0.000352849
1,2097152,0.000917511,0.000457344,0.001047196,0.000977718,0.000779483
1,2097152,0.000257861,0.000252864,0.000265321,0.000257199,0.00026214
1,2097152,0.000590618,0.000326953,0.00103939,0.000362106,0.000777214
1,2097152,0.000330737,0.000262867,0.00040338,0.000332069,0.000281818
1,2097152,0.000256625,0.000249088,0.000264275,0.0002565,0.000264275
1,2097152,0.000914185,0.000277184,0.001085642,0.001014655,0.001085497
1,2097152,0.000547638,0.000368742,0.000953373,0.000528218,0.000953373
1,2097152,0.00025579,0.000251872,0.000259148,0.000255973,0.000258151
1,2097152,0.000373967,0.000251977,0.000813355,0.000284231,0.000813355
1,2097152,0.000394647,0.000340822,0.000461505,0.00039128,0.000456465
1,2097152,0.000716155,0.000255302,0.001022729,0.000773339,0.000588458
1,2097152,0.000256275,0.000250372,0.000260116,0.000256808,0.00025842
1,2097152,0.000782037,0.000250556,0.001165543,0.000855686,0.000860871
1,2097152,0.000257862,0.000248816,0.000266248,0.000257467,0.000257162
1,2097152,0.000762549,0.000255348,0.001059511,0.000917673,0.000922213
1,2097152,0.00045249,0.000376548,0.000547906,0.00044551,0.000547906
1,2097152,0.000678014,0.000252852,0.00099446,0.000699497,0.000698697
1,2097152,0.000356744,0.000308715,0.000412515,0.000349524,0.000411837
1,2097152,0.001408112,0.000969663,0.001501519,0.001428207,0.001500597
1,2097152,0.000880876,0.000268382,0.001198448,0.001118152,0.000731027
1,2097152,0.000395784,0.000335109,0.000439033,0.000395175,0.00037296
1,2097152,0.000930163,0.000250854,0.001080585,0.000956014,0.000883091
1,2097152,0.000257626,0.000254137,0.000262212,0.000257735,0.000260879
1,2097152,0.000860758,0.000258949,0.001071807,0.001013353,0.001013146
1,2097152,0.000296633,0.000251615,0.000360626,0.000289962,0.000257456
1,2097152,0.000867939,0.000387012,0.001334195,0.000843652,0.000558952
1,2097152,0.000486688,0.000253612,0.001172837,0.00025814,0.001172837
1,2097152,0.000545581,0.000395441,0.000633991,0.000554117,0.000509096
1,2097152,0.000994882,0.000892898,0.001104953,0.000986927,0.00093292
1,2097152,0.00062092,0.000390535,0.001483151,0.000480372,0.001483151
1,2097152,0.000275772,0.000253531,0.00032047,0.000262125,0.000253531
1,2097152,0.000272943,0.000256164,0.000310359,0.000263726,0.000275416
1,2097152,0.000968086,0.000681973,0.001090079,0.001014008,0.000934382
1,2097152,0.000256914,0.000251584,0.000260279,0.000257117,0.000260144
1,2097152,0.000491186,0.000254443,0.000922779,0.000276074,0.000726365
1,2097152,0.000578325,0.000308736,0.000810505,0.000634657,0.000308736
1,2097152,0.000953957,0.00072874,0.0010786,0.001011291,0.0007505
1,2097152,0.000448156,0.000355066,0.00053275,0.000450833,0.000502346
1,2097152,0.00109208,0.000947913,0.001182114,0.001114274,0.000982846
1,2097152,0.000352118,0.000314093,0.000386497,0.000355268,0.000379155
1,2097152,0.001149475,0.000898065,0.001317167,0.001188734,0.000921129
1,2097152,0.000291122,0.000256393,0.000352417,0.000279105,0.000260968
1,2097152,0.001115187,0.00040806,0.001584174,0.001084593,0.001525199
1,2097152,0.000789896,0.000361304,0.00090558,0.000854979,0.00090558
1,2097152,0.001095527,0.000881552,0.001190027,0.001118269,0.001067191
1,2097152,0.000290057,0.000253621,0.000332839,0.000288473,0.000266106
1,2097152,0.000932069,0.000299456,0.001146003,0.001042068,0.000909901
1,2097152,0.0004229,0.000359286,0.000507631,0.000411457,0.000496151
1,2097152,0.001048339,0.000945949,0.001117146,0.00104472,0.001016824
1,2097152,0.000369619,0.000323619,0.000437292,0.000364995,0.000414456
1,2097152,0.00103597,0.000254675,0.001256165,0.001179756,0.001256165
1,2097152,0.00025659,0.000249431,0.000268476,0.000256315,0.000257813
1,2097152,0.00097066,0.000284095,0.001432362,0.001360271,0.001432362
1,2097152,0.00025567,0.000249466,0.000259402,0.000256319,0.000257559
1,2097152,0.000988728,0.000247198,0.001128745,0.001060641,0.000915573
1,2097152,0.000426558,0.000361523,0.000500328,0.000422442,0.000489683
1,2097152,0.000956876,0.000857511,0.001032207,0.000961261,0.000879855
1,2097152,0.00027865,0.000254337,0.00046276,0.00025825,0.00046276
1,2097152,0.00037288,0.000250063,0.000455938,0.000386673,0.000276455
1,2097152,0.000261081,0.000249408,0.000278753,0.000259858,0.000260223
1,2097152,0.000900964,0.000255048,0.001495205,0.001014746,0.001495205
1,2097152,0.000253894,0.000250494,0.000257301,0.000253405,0.000257301
1,2097152,0.0013423,0.001114349,0.00149311,0.00138056,0.001246537
1,2097152,0.000938354,0.000753287,0.001049936,0.000979642,0.0007992
1,2097152,0.000294361,0.000267272,0.000325179,0.000292565,0.000277535
1,2097152,0.00077753,0.000334183,0.001014409,0.000773303,0.00075907
1,2097152,0.000277889,0.000251931,0.000325955,0.000266626,0.000291323
1,2097152,0.000509553,0.000250715,0.000960824,0.000351051,0.000960824
1,2097152,0.000429134,0.000363293,0.000507945,0.000424893,0.000493485
1,2097152,0.000586891,0.00025834,0.000968221,0.000568868,0.00087082
1,2097152,0.000549157,0.000354844,0.00067047,0.000571064,0.000558191
1,2097152,0.001311538,0.001234654,0.001384646,0.001310322,0.001384646
1,2097152,0.001126841,0.001043937,0.001201015,0.001125337,0.001200387
1,2097152,0.000670452,0.000259134,0.00109466,0.000676831,0.001094308
1,2097152,0.000621921,0.000348051,0.001212129,0.00048693,0.000788058
1,2097152,0.000338535,0.000281669,0.000547422,0.00031843,0.000547422
1,2097152,0.000738898,0.000348237,0.001142664,0.000813154,0.00105169
1,2097152,0.000391796,0.000331215,0.000430164,0.000402035,0.000427406
1,2097152,0.00103052,0.000398815,0.001634201,0.001181362,0.001634201
1,2097152,0.000482,0.000325677,0.001096442,0.000376309,0.000942109
1,2097152,0.000545008,0.000397324,0.000627608,0.00054824,0.000500397
1,2097152,0.000858632,0.000250403,0.001173633,0.001002997,0.000782335
1,2097152,0.000413471,0.000325415,0.0004978,0.00040969,0.000364838
1,2097152,0.001372652,0.001058609,0.001464417,0.001395038,0.001464417
1,2097152,0.000847357,0.000264953,0.001418092,0.000914691,0.00092533
1,2097152,0.000271832,0.000254182,0.000302835,0.000263795,0.000263516
1,2097152,0.001362063,0.00100613,0.001466558,0.00139771,0.001466477
1,2097152,0.000672941,0.00026236,0.001114419,0.00086946,0.000888823
1,2097152,0.00050405,0.000370571,0.000888193,0.000417644,0.000888193
1,2097152,0.000263028,0.000255835,0.000271961,0.000261384,0.00026131
1,2097152,0.000616342,0.000260087,0.0010602,0.000666593,0.00068898
1,2097152,0.000359937,0.000287733,0.000413775,0.000373097,0.000313069
1,2097152,0.001344936,0.001054408,0.00150683,0.001395601,0.00135484
1,2097152,0.000991609,0.000796262,0.001112274,0.001027079,0.000819189
1,2097152,0.000471162,0.000383905,0.000557485,0.000470312,0.000421004
1,2097152,0.001076944,0.000360013,0.001385023,0.001248506,0.001037393
1,2097152,0.000636919,0.000260227,0.001089494,0.000836126,0.000855867
1,2097152,0.000326199,0.000281056,0.000359287,0.000327675,0.00031776
1,2097152,0.000693586,0.000361893,0.000890677,0.000695717,0.000736662
1,2097152,0.000918015,0.000260494,0.001207246,0.001121273,0.001206827
1,2097152,0.000871065,0.000427908,0.001669088,0.000580454,0.001669088
1,2097152,0.000793839,0.000367411,0.001458076,0.000455532,0.001458076
1,2097152,0.000280729,0.000255419,0.000375377,0.000263401,0.00029315
1,2097152,0.001020615,0.000371419,0.001660451,0.000956535,0.001382633
1,2097152,0.00052978,0.000338889,0.000653568,0.000599425,0.000380075
1,2097152,0.001043991,0.000730552,0.001189385,0.0011148,0.000829597
1,2097152,0.000262241,0.000252812,0.000285425,0.000258987,0.000285425
1,2097152,0.001144227,0.00092385,0.001244608,0.001172381,0.001067762
1,2097152,0.000271549,0.000254816,0.000304731,0.000267242,0.000273467
1,2097152,0.001223199,0.000655112,0.001356003,0.001287005,0.001355352
1,2097152,0.000256753,0.000252479,0.000261327,0.000256736,0.000254133
1,2097152,0.000988844,0.000732118,0.001117537,0.001041837,0.000751863
1,2097152,0.000413996,0.00034909,0.000494074,0.000406177,0.000482405
1,2097152,0.000992407,0.000786395,0.001087658,0.001014006,0.00096165
1,2097152,0.000364125,0.00031348,0.000410811,0.000363542,0.00039206
1,2097152,0.000796397,0.000309705,0.001111325,0.000829729,0.000720705
1,2097152,0.000277139,0.000255406,0.000319582,0.000265401,0.000284251
1,2097152,0.001047663,0.000758212,0.001147131,0.001078309,0.001147131
1,2097152,0.000387721,0.000330043,0.000458356,0.000380741,0.000443896
1,2097152,0.001079569,0.000979372,0.001156332,0.001079062,0.001050046
1,2097152,0.000259096,0.000253245,0.000264948,0.000258391,0.000259969
1,2097152,0.000753076,0.000256855,0.001093405,0.000743398,0.000725235
1,2097152,0.000262188,0.000254377,0.000269235,0.000262019,0.000263338
1,2097152,0.000891242,0.000334378,0.001033241,0.000955849,0.001033241
1,2097152,0.000291543,0.000252503,0.000333832,0.000293822,0.000320465
1,2097152,0.000261695,0.00025496,0.000269174,0.000261232,0.000264426
1,2097152,0.00079487,0.000617564,0.000870533,0.00079969,0.000870533
1,2097152,0.000475832,0.000346436,0.000614969,0.000477357,0.00037167
1,2097152,0.000825669,0.000255851,0.001129549,0.000909148,0.000877158
1,2097152,0.000342095,0.000277346,0.000451049,0.000340804,0.000451049
1,2097152,0.000649852,0.000367816,0.001031497,0.000652965,0.001031497
1,2097152,0.00025634,0.000253151,0.000260952,0.000255609,0.000255246
1,2097152,0.000699385,0.000251071,0.000948405,0.000737128,0.000738929
1,2097152,0.000655516,0.000386084,0.001148186,0.000648667,0.001148186
1,2097152,0.000256425,0.000247075,0.000280471,0.000253875,0.000252375
1,2097152,0.00032503,0.000250297,0.000732506,0.000261642,0.000732506
1,2097152,0.000881348,0.000353233,0.001491112,0.000978309,0.001491112
1,2097152,0.000290427,0.000252096,0.000345158,0.000287676,0.000252938
1,2097152,0.001049521,0.000904063,0.001143764,0.001073384,0.000929227
1,2097152,0.000409917,0.00032936,0.000486515,0.000407944,0.000364968
1,2097152,0.001480626,0.001174137,0.001605087,0.001509489,0.001605087
1,2097152,0.001070185,0.000969105,0.00114604,0.001073978,0.001015995
1,2097152,0.000254885,0.000247718,0.000261101,0.000255309,0.000260693
1,2097152,0.000712363,0.000256234,0.001000799,0.000856083,0.000859644
1,2097152,0.000255788,0.000250283,0.000260846,0.000256241,0.000260846
1,2097152,0.000709264,0.000255705,0.001031976,0.000868252,0.000873712
1,2097152,0.00025403,0.000250559,0.000258354,0.000253962,0.000252355
1,2097152,0.000289394,0.000258951,0.000327599,0.000288879,0.00028918
1,2097152,0.001094736,0.000936313,0.001186691,0.001120843,0.000979938
1,2097152,0.000265922,0.000253818,0.000288708,0.000262214,0.000265599
1,2097152,0.000682584,0.000252186,0.000958603,0.000857029,0.000876604
1,2097152,0.000629035,0.000339899,0.000771775,0.00070934,0.000636888
1,2097152,0.00039624,0.000256579,0.000469073,0.000398357,0.000346334
1,2097152,0.000388154,0.00030847,0.000436251,0.000393544,0.00030847
1,2097152,0.001018566,0.000906074,0.001099963,0.001029852,0.000925889
1,2097152,0.00025497,0.000250005,0.000261555,0.000255103,0.000261555
1,2097152,0.000360561,0.00024889,0.001016881,0.000297406,0.001016881
1,2097152,0.000650487,0.000350513,0.000833614,0.000734555,0.000833614
1,2097152,0.001111524,0.000994277,0.001193177,0.001120643,0.001191585
1,2097152,0.000275961,0.000249321,0.000318796,0.000270296,0.000261191
1,2097152,0.0009855,0.000757518,0.001076911,0.001006013,0.000912724
1,2097152,0.000255189,0.000248495,0.000261532,0.000255087,0.000256836
1,2097152,0.000982127,0.000290573,0.001357377,0.00128116,0.001357377
1,2097152,0.000574668,0.0003236,0.00112118,0.0003719,0.000821683
1,2097152,0.000582225,0.000347533,0.00073365,0.000630208,0.000698154
1,2097152,0.000961713,0.000858294,0.001052891,0.000981066,0.000917379
1,2097152,0.000432355,0.000360859,0.000507891,0.000428695,0.000499912
1,2097152,0.000911166,0.000253954,0.001033839,0.000963399,0.000901164
1,2097152,0.000369972,0.000322624,0.000440879,0.000365707,0.000435349
1,2097152,0.000995675,0.000749878,0.001098888,0.001026331,0.000938669
1,2097152,0.000258089,0.000252673,0.000264547,0.000257207,0.000258703
1,2097152,0.000255382,0.000249351,0.000259602,0.000255891,0.000259602
1,2097152,0.001022171,0.000768932,0.001138143,0.001063067,0.000786867
1,2097152,0.000255491,0.000252402,0.000259247,0.000254839,0.000258613
1,2097152,0.000550926,0.000254042,0.000973278,0.000260621,0.000968335
1,2097152,0.000254918,0.000248423,0.000261525,0.00025492,0.000256608
1,2097152,0.000734957,0.000257243,0.001043119,0.000869145,0.000871901
1,2097152,0.000520292,0.00036523,0.000613106,0.000524867,0.000600695
1,2097152,0.000915274,0.000254414,0.001008593,0.000967641,0.000977265
1,2097152,0.000255766,0.000248728,0.00026302,0.000257003,0.000258137
1,2097152,0.000757387,0.000254835,0.001027974,0.000841988,0.000816987
1,2097152,0.000280223,0.000253564,0.000324832,0.000271376,0.000276825
1,2097152,0.000908384,0.00032088,0.00111875,0.000939984,0.000839301
1,2097152,0.000345852,0.000306682,0.000389972,0.000345474,0.000306682
1,2097152,0.000718109,0.000282218,0.001148851,0.000868774,0.000889925
1,2097152,0.000317086,0.000265874,0.000378564,0.000308528,0.000378564
1,2097152,0.001209262,0.000989264,0.001292084,0.001218942,0.00129164
1,2097152,0.000249752,0.000247298,0.000252597,0.000249789,0.00024756
1,2097152,0.000979692,0.000305214,0.001096667,0.001057108,0.001074104
1,2097152,0.000372365,0.000318332,0.000441145,0.000367939,0.000428737
1,2097152,0.00094846,0.000312436,0.001220767,0.001148307,0.001220767
1,2097152,0.000454632,0.000357085,0.000873928,0.000412265,0.000873928
1,2097152,0.000426786,0.000255476,0.000501636,0.000431837,0.000378679
1,2097152,0.00032211,0.000272758,0.000361558,0.000326147,0.000354703
1,2097152,0.001086224,0.000692731,0.001216144,0.001132332,0.001088487
1,2097152,0.000257806,0.000251223,0.000262948,0.000257869,0.000262948
1,2097152,0.000741766,0.000257441,0.001020358,0.000869835,0.000874958
1,2097152,0.000556744,0.000334577,0.000819286,0.000616285,0.000819286
1,2097152,0.000292777,0.000251597,0.000351145,0.000287968,0.000251597
1,2097152,0.000797323,0.000253902,0.001018343,0.000947599,0.00072985
1,2097152,0.00025788,0.000253677,0.000260491,0.000258023,0.000259671
1,2097152,0.000828435,0.000297897,0.001275071,0.000923273,0.000923181
1,2097152,0.000327868,0.000275051,0.000368952,0.00033094,0.000313976
1,2097152,0.001127213,0.001063334,0.001176954,0.00113364,0.001176954
1,2097152,0.00077726,0.000337061,0.001254131,0.000547077,0.001085676
1,2097152,0.000836651,0.000456491,0.0016736,0.000773876,0.000635823
1,2097152,0.000608155,0.000390747,0.000708572,0.00062789,0.000580577
1,2097152,0.000941229,0.000707024,0.001068222,0.000987813,0.000993384
1,2097152,0.000335401,0.000284685,0.000395804,0.000328762,0.000395804
1,2097152,0.000711874,0.000259776,0.001039261,0.000833273,0.000836612
1,2097152,0.000255063,0.000248923,0.0002611,0.000255311,0.000259384
1,2097152,0.001160389,0.000998468,0.001262402,0.00118847,0.001021962
1,2097152,0.000264671,0.000251313,0.000291975,0.000261187,0.000280766
1,2097152,0.00086532,0.000255171,0.001089768,0.000895527,0.000883434
1,2097152,0.000333496,0.000275917,0.000383917,0.000342019,0.000378603
1,2097152,0.001198563,0.001107066,0.001277592,0.00120353,0.001277592
1,2097152,0.000718888,0.000251849,0.001249953,0.000771965,0.00124994
1,2097152,0.00047921,0.000365441,0.000689485,0.000466481,0.000689485
1,2097152,0.000255588,0.000251605,0.000260482,0.000255687,0.000255474
1,2097152,0.000255661,0.000249777,0.000259735,0.000255697,0.000259412
1,2097152,0.000571657,0.00025405,0.001119036,0.000485028,0.0007226
1,2097152,0.000562794,0.000363408,0.000659355,0.000573174,0.000656598
1,2097152,0.000829358,0.000766612,0.000872104,0.000836398,0.000863744
1,2097152,0.000293056,0.00025323,0.00035223,0.000288574,0.000257043
1,2097152,0.00085671,0.000280892,0.001045576,0.000973228,0.000698556
1,2097152,0.000376172,0.000334098,0.000416207,0.000375657,0.000376142
1,2097152,0.000794888,0.000253546,0.001026063,0.000956374,0.000728951
1,2097152,0.00047605,0.000295377,0.000899007,0.000348486,0.000899007
1,2097152,0.000255521,0.000250794,0.000260016,0.000255245,0.000252304
1,2097152,0.000798402,0.000257364,0.001227986,0.000985667,0.001227986
1,2097152,0.000287344,0.000257565,0.000338575,0.000273136,0.000263144
1,2097152,0.000892348,0.000281713,0.00103501,0.000964016,0.000754786
1,2097152,0.000299469,0.000254796,0.00033571,0.000303779,0.00030623
1,2097152,0.000960141,0.000252834,0.001180671,0.001110258,0.00090902
1,2097152,0.000255604,0.000250429,0.000262372,0.0002546,0.000261623
1,2097152,0.000934113,0.000252334,0.001158659,0.001087569,0.000931527
1,2097152,0.00033293,0.000278192,0.00040147,0.000329511,0.00040147
1,2097152,0.001526929,0.00093599,0.001739309,0.001542099,0.00173764
1,2097152,0.000326302,0.000288278,0.000355686,0.000327811,0.00030547
1,2097152,0.001038772,0.000957636,0.001090053,0.001045666,0.001084192
1,2097152,0.000266375,0.000250962,0.000299113,0.000260332,0.000264239
1,2097152,0.000481299,0.000250008,0.000979939,0.000302305,0.000817729
1,2097152,0.000586635,0.000308933,0.000791845,0.000614214,0.000308933
1,2097152,0.000995193,0.000453917,0.001111298,0.001046011,0.000949439
1,2097152,0.000448713,0.000370951,0.000528641,0.000444998,0.000516304
1,2097152,0.001142429,0.001063099,0.00121572,0.001141875,0.00121572
1,2097152,0.000696845,0.000260262,0.001067311,0.000896485,0.000906687
1,2097152,0.000321107,0.000267968,0.000375372,0.000314712,0.000370505
1,2097152,0.001027267,0.000802519,0.001124099,0.00105399,0.00099689
1,2097152,0.000352474,0.000291255,0.000485698,0.000349105,0.000485698
1,2097152,0.000367193,0.000262309,0.000443347,0.000369511,0.000441853
1,2097152,0.000266298,0.000253908,0.000296408,0.000262138,0.000259788
1,2097152,0.000893196,0.000258523,0.001071783,0.000959295,0.000908329
1,2097152,0.00032468,0.000262396,0.000395623,0.000329174,0.000380939
1,2097152,0.000857258,0.000264314,0.001089154,0.000974596,0.000852055
1,2097152,0.000447234,0.000334303,0.000746577,0.000394464,0.000699724
1,2097152,0.000253498,0.000249227,0.000258806,0.000253418,0.000251604
1,2097152,0.000394294,0.000253613,0.000967936,0.000285909,0.000662953
1,2097152,0.00058984,0.000365995,0.000701072,0.000620322,0.000575013
1,2097152,0.000544026,0.000430072,0.000617515,0.000548504,0.000496045
1,2097152,0.000374472,0.000321798,0.000487463,0.000365593,0.000487463
1,2097152,0.000314116,0.000260187,0.000374352,0.000302893,0.000374352
1,2097152,0.000258223,0.00025362,0.000263002,0.000257591,0.000254658
1,2097152,0.001122364,0.001015066,0.001244895,0.001127434,0.001244895
1,2097152,0.000262907,0.000257186,0.000270215,0.000261898,0.000257186
1,2097152,0.000898593,0.000295763,0.001152224,0.000997265,0.000908103
1,2097152,0.00043739,0.000353781,0.000520578,0.000428514,0.000520578
1,2097152,0.001097356,0.000882285,0.001203468,0.001133003,0.000899118
1,2097152,0.000364582,0.00029649,0.000565518,0.000345263,0.000565518
1,2097152,0.000267333,0.000261691,0.000275247,0.000265466,0.000262786
1,2097152,0.000293552,0.000259531,0.000332615,0.000292747,0.000275141
1,2097152,0.001113969,0.000831211,0.001226113,0.001152805,0.001092189
1,2097152,0.000378182,0.000330977,0.000540346,0.000368163,0.000375529
1,2097152,0.000920883,0.000358692,0.001263286,0.001124853,0.001144789
1,2097152,0.000720711,0.000262756,0.001098022,0.000845065,0.000848202
1,2097152,0.000259482,0.000254177,0.000269933,0.000259474,0.000255937
1,2097152,0.001179578,0.000919435,0.001425169,0.001104567,0.000938258
1,2097152,0.000518169,0.000253232,0.001027488,0.000265132,0.000822478
1,2097152,0.000492619,0.000337686,0.000786321,0.000483655,0.000786321
1,2097152,0.000263792,0.000255764,0.000272437,0.000263975,0.000271559
1,2097152,0.000775449,0.000275795,0.001161022,0.000854455,0.000857786
1,2097152,0.000279079,0.00025724,0.0003193,0.000266386,0.000314836
1,2097152,0.001128257,0.000271615,0.001341009,0.001267119,0.000965758
1,2097152,0.000260558,0.000249907,0.00027496,0.000259763,0.00026228
1,2097152,0.000620455,0.000254567,0.001084534,0.00059895,0.000770086
1,2097152,0.000577047,0.00035287,0.00075083,0.000623233,0.000469795
1,2097152,0.001061721,0.000363941,0.001548069,0.001218461,0.000959115
1,2097152,0.000469931,0.000388225,0.000540624,0.000470429,0.000540422
1,2097152,0.000436136,0.000259157,0.000801846,0.000263628,0.000801846
1,2097152,0.00056168,0.000347437,0.000744439,0.000671176,0.000432707
1,2097152,0.000605719,0.000256856,0.001029314,0.000651858,0.000722842
1,2097152,0.000281072,0.000250767,0.000332935,0.000268908,0.000252588
1,2097152,0.001304529,0.00025178,0.001457705,0.001385032,0.001457084
1,2097152,0.000752804,0.000254224,0.001092717,0.000892628,0.000903955
1,2097152,0.000462501,0.000339972,0.000582737,0.000482659,0.000363361
1,2097152,0.00096361,0.000370759,0.00141684,0.000775077,0.00076686
1,2097152,0.000622244,0.000304199,0.000749242,0.000675819,0.000749242
1,2097152,0.000536917,0.00039179,0.00065432,0.000556062,0.000401669
1,2097152,0.001298079,0.001083927,0.001404328,0.001315391,0.001404328
1,2097152,0.000503842,0.000253064,0.001174313,0.000257176,0.001174313
1,2097152,0.000269927,0.000258636,0.000299018,0.000264335,0.000264208
1,2097152,0.00033088,0.000256351,0.000668032,0.000263308,0.000668032
1,2097152,0.000309171,0.000257089,0.000378888,0.000299835,0.000257423
1,2097152,0.001409055,0.001093853,0.001533142,0.001441883,0.001533142
1,2097152,0.000842179,0.000262774,0.001082594,0.001012917,0.001082594
1,2097152,0.000500058,0.000358249,0.000582657,0.000507627,0.000576249
1,2097152,0.001606693,0.001469336,0.001967933,0.001547372,0.001967933
1,2097152,0.000313837,0.000254923,0.000386622,0.000308502,0.000254923
1,2097152,0.000504293,0.000254336,0.000800068,0.000485189,0.000714495
1,2097152,0.000323307,0.000276685,0.000360923,0.000325535,0.00031236
1,2097152,0.001331405,0.000910799,0.001521153,0.001404645,0.001343654
1,2097152,0.000999268,0.000637564,0.001065324,0.001030203,0.001064584
1,2097152,0.00046476,0.000334461,0.000545809,0.000511574,0.000379217
1,2097152,0.001642524,0.001461516,0.002176,0.001541772,0.002174805
1,2097152,0.000253758,0.000250416,0.000256744,0.000254061,0.000250416
1,2097152,0.000408225,0.000335507,0.000459916,0.000420241,0.000377618
1,2097152,0.001306108,0.001096484,0.001415579,0.001322711,0.001415579
1,2097152,0.000567059,0.000252046,0.001075736,0.000384177,0.000816977
1,2097152,0.00038993,0.000338556,0.000464658,0.000381833,0.000460304
1,2097152,0.001330088,0.001249393,0.001405987,0.001331319,0.001405273
1,2097152,0.001072802,0.000912874,0.001161898,0.001090208,0.000969916
