run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000441242,0.000348304,0.000840988,0.000399549,0.000840988
1,2097152,0.000542344,0.000493301,0.000598263,0.000533675,0.000534145
1,2097152,0.000380387,0.00030452,0.000458193,0.000380958,0.000330126
1,2097152,0.001433284,0.001073778,0.001574303,0.001464625,0.001574303
1,2097152,0.001045176,0.000987118,0.001110824,0.001038131,0.001008701
1,2097152,0.000283585,0.00025187,0.000337537,0.00027256,0.000306725
1,2097152,0.000622079,0.000263061,0.001125928,0.000680577,0.000819031
1,2097152,0.000337169,0.000282663,0.000403173,0.000331158,0.000403173
1,2097152,0.000776203,0.000256052,0.00101561,0.000838575,0.000795113
1,2097152,0.000458852,0.000336143,0.000526042,0.000478942,0.000381134
1,2097152,0.000951476,0.000255345,0.001369975,0.001287334,0.0013685
1,2097152,0.000282015,0.00025464,0.000335629,0.00026567,0.000254796
1,2097152,0.001253769,0.000926663,0.001393116,0.001299389,0.001393116
1,2097152,0.000421898,0.000250108,0.000909921,0.000259472,0.000670592
1,2097152,0.000538043,0.000357594,0.000682534,0.00054461,0.000536728
1,2097152,0.000735555,0.000252567,0.001021687,0.000981,0.000992746
1,2097152,0.000273407,0.000257657,0.000311831,0.000263073,0.000262585
1,2097152,0.000879223,0.000248102,0.001067408,0.000995823,0.001067408
1,2097152,0.000450884,0.000368601,0.000720774,0.00043542,0.000720774
1,2097152,0.000445899,0.000249783,0.000546339,0.000473281,0.000273113
1,2097152,0.000316209,0.000258704,0.000372913,0.000318144,0.000361585
1,2097152,0.000882613,0.00029768,0.001050925,0.000977778,0.000804786
1,2097152,0.000257423,0.000255129,0.000259712,0.000257279,0.000256905
1,2097152,0.000604164,0.00025624,0.001044905,0.000720212,0.000742814
1,2097152,0.000591515,0.000369375,0.001030269,0.000565688,0.001030269
1,2097152,0.000255899,0.000250357,0.000260246,0.00025586,0.000250357
1,2097152,0.000335115,0.000285861,0.000369817,0.000345131,0.000354212
1,2097152,0.000952071,0.000757848,0.001048541,0.000979113,0.000799233
1,2097152,0.000322116,0.000284015,0.000352174,0.000325848,0.000318058
1,2097152,0.00068851,0.000256326,0.001092988,0.000772102,0.000782015
1,2097152,0.000418809,0.000337558,0.000471763,0.000427318,0.000376776
1,2097152,0.000690943,0.000260177,0.00101666,0.000846795,0.000858833
1,2097152,0.000256061,0.0002485,0.000269879,0.000255065,0.000269879
1,2097152,0.000823591,0.000292074,0.001134087,0.001082348,0.001134087
1,2097152,0.000483945,0.000366384,0.000781506,0.000458864,0.000781506
1,2097152,0.000303181,0.000250674,0.000364404,0.00030345,0.000350004
1,2097152,0.000852097,0.000256783,0.001026107,0.000952274,0.000878929
1,2097152,0.000534441,0.000377746,0.00098701,0.000498434,0.00098701
1,2097152,0.000397121,0.000343796,0.000457065,0.000388237,0.00036929
1,2097152,0.000452314,0.00033984,0.000517176,0.000472051,0.000380526
1,2097152,0.001098833,0.000967251,0.00121132,0.001112588,0.001210591
1,2097152,0.000266697,0.000249592,0.00030112,0.000258087,0.000287588
1,2097152,0.000794714,0.000254944,0.001036069,0.000966213,0.000701096
1,2097152,0.000337201,0.000288469,0.000370528,0.000337925,0.000328057
1,2097152,0.000720349,0.00025605,0.00108457,0.000793961,0.000796702
1,2097152,0.000303577,0.000256505,0.000364029,0.000299695,0.000329639
1,2097152,0.000743057,0.000300929,0.001027224,0.000752515,0.000699958
1,2097152,0.000445716,0.000366372,0.000522987,0.000442226,0.000518802
1,2097152,0.000707397,0.000254116,0.001138534,0.000843921,0.001137854
1,2097152,0.000342261,0.000284841,0.000408286,0.000344933,0.000396333
1,2097152,0.000981651,0.000257245,0.001136308,0.001048336,0.000970609
1,2097152,0.00056785,0.00033038,0.001054222,0.000540784,0.00086071
1,2097152,0.000668521,0.000363201,0.001201703,0.000472575,0.000924805
1,2097152,0.000253405,0.000249863,0.000256473,0.000253343,0.000254791
1,2097152,0.000898999,0.000344907,0.001052257,0.000971612,0.000902723
1,2097152,0.000317323,0.000257419,0.000401549,0.000313633,0.000401549
1,2097152,0.000683395,0.000600401,0.00075647,0.000683829,0.000755804
1,2097152,0.000642804,0.00025189,0.001008001,0.000864177,0.00089095
1,2097152,0.000524445,0.000312335,0.000713947,0.000550568,0.000312335
1,2097152,0.000948304,0.000255251,0.001088342,0.001016805,0.001088342
1,2097152,0.000398853,0.000337562,0.000443084,0.000401558,0.000375275
1,2097152,0.000934349,0.00070514,0.001032466,0.000961877,0.000907168
1,2097152,0.000395316,0.000335437,0.000449716,0.000396823,0.000378667
1,2097152,0.000849256,0.000252198,0.000949135,0.000876798,0.000948346
1,2097152,0.000509788,0.00034487,0.000643298,0.000570046,0.000373918
1,2097152,0.001205615,0.000991168,0.001298143,0.00122397,0.001298143
1,2097152,0.000435882,0.00028255,0.000799643,0.000338243,0.000799643
1,2097152,0.000286842,0.000260351,0.000336942,0.000274541,0.000266582
1,2097152,0.000266079,0.000255479,0.000293135,0.000261108,0.000260622
1,2097152,0.000469107,0.000256754,0.001143015,0.000301799,0.001143015
1,2097152,0.000477604,0.000360614,0.000624903,0.000471982,0.000624903
1,2097152,0.000260311,0.000254107,0.00026573,0.000260081,0.000254107
1,2097152,0.000443983,0.000250255,0.000864258,0.000301991,0.000864258
1,2097152,0.000475507,0.000368328,0.000557001,0.000477895,0.000552102
1,2097152,0.000671173,0.000255134,0.001026086,0.000847132,0.000866439
1,2097152,0.000482517,0.000366438,0.000749467,0.000463303,0.000674097
1,2097152,0.000254698,0.00024944,0.000258178,0.000255022,0.000256769
1,2097152,0.000654661,0.000256654,0.000956236,0.000700517,0.000706321
1,2097152,0.000513621,0.000357383,0.00064018,0.000537421,0.000468745
1,2097152,0.000714555,0.000255371,0.000997919,0.000873079,0.000877811
1,2097152,0.00026278,0.000250043,0.000284973,0.000260042,0.000261767
1,2097152,0.000921143,0.000267718,0.001151541,0.001001253,0.000913157
1,2097152,0.000428494,0.000365337,0.00050398,0.000423392,0.000492395
1,2097152,0.000979849,0.000884075,0.001057137,0.000976555,0.001057137
1,2097152,0.000332099,0.000274635,0.000401715,0.000329964,0.000401715
1,2097152,0.000598488,0.000255103,0.000935238,0.000762856,0.000780371
1,2097152,0.000415893,0.000338035,0.000814808,0.00037915,0.000814808
1,2097152,0.000388081,0.000327139,0.00043646,0.000394975,0.000434431
1,2097152,0.000288269,0.000252117,0.000347226,0.000276044,0.000314908
1,2097152,0.000842779,0.000257376,0.001076537,0.000939525,0.00092062
1,2097152,0.000277225,0.000247835,0.000326834,0.000266375,0.000291395
1,2097152,0.000532156,0.000252828,0.001018803,0.000326377,0.000743676
1,2097152,0.000297126,0.000252577,0.0003613,0.000287883,0.000260071
1,2097152,0.000830085,0.000378246,0.001322849,0.000729652,0.000655948
1,2097152,0.000488614,0.000253409,0.001114373,0.00026367,0.000690798
1,2097152,0.000547416,0.000404666,0.000632575,0.000549633,0.000509182
1,2097152,0.001030839,0.000906144,0.001135126,0.001063258,0.000934838
1,2097152,0.000256662,0.000249,0.000263626,0.000256541,0.000261304
1,2097152,0.000616951,0.000254834,0.001100708,0.000409719,0.000826405
1,2097152,0.000257875,0.000251837,0.000262914,0.00025698,0.000256546
1,2097152,0.000877901,0.000248429,0.001059469,0.000988513,0.000737729
1,2097152,0.000700761,0.000344032,0.001473689,0.000662747,0.000853018
1,2097152,0.000355913,0.000313999,0.000418439,0.000352754,0.000413577
1,2097152,0.000980016,0.000783064,0.001074956,0.000998334,0.000947412
1,2097152,0.000468149,0.000348684,0.000755533,0.000450701,0.000755533
1,2097152,0.000427904,0.000299206,0.000499756,0.000431304,0.000377325
1,2097152,0.000391712,0.00032952,0.000570746,0.000373019,0.000570746
1,2097152,0.000261617,0.000251645,0.000272498,0.000260965,0.000272498
1,2097152,0.000274942,0.000253342,0.000468159,0.000259551,0.000258467
1,2097152,0.000724702,0.000352366,0.000955113,0.000857779,0.000867674
1,2097152,0.000286423,0.000253766,0.000345554,0.000272961,0.000259846
1,2097152,0.001047676,0.00071445,0.001204651,0.001133319,0.000739655
1,2097152,0.000358527,0.000300117,0.000426615,0.000358374,0.000415156
1,2097152,0.00101681,0.000955573,0.00108012,0.001008054,0.00108012
1,2097152,0.000297868,0.000258115,0.000339346,0.000301438,0.000259711
1,2097152,0.0009423,0.000754832,0.00105702,0.000986975,0.00078455
1,2097152,0.000305925,0.000253946,0.000364176,0.000305601,0.000262516
1,2097152,0.000581064,0.000285291,0.001111899,0.000349658,0.00084382
1,2097152,0.000347051,0.000297069,0.000412292,0.000347197,0.000406018
1,2097152,0.000968828,0.000608949,0.00108957,0.001014284,0.000965473
1,2097152,0.000267165,0.000253932,0.000289127,0.00026186,0.000260408
1,2097152,0.000901128,0.000269882,0.001070023,0.001003016,0.000969449
1,2097152,0.000430486,0.000347764,0.000521088,0.000439544,0.000463079
1,2097152,0.001081279,0.000911386,0.001170901,0.001095727,0.001042108
1,2097152,0.000259639,0.000256074,0.000263239,0.000259451,0.000262613
1,2097152,0.000695067,0.000248451,0.001123708,0.000907789,0.000930813
1,2097152,0.000493863,0.000330023,0.000611844,0.000533754,0.000421276
1,2097152,0.000984044,0.000921857,0.001054292,0.000977387,0.000945363
1,2097152,0.000632215,0.000344483,0.001336976,0.000477062,0.000808393
1,2097152,0.000399168,0.000357284,0.000477753,0.000391435,0.000471583
1,2097152,0.001022055,0.000256644,0.001185704,0.001113706,0.001185704
1,2097152,0.000264827,0.000255491,0.000272826,0.0002673,0.000272826
1,2097152,0.000996171,0.000257528,0.001248047,0.001096185,0.000879718
1,2097152,0.000309741,0.000255824,0.000372256,0.000306232,0.000372256
1,2097152,0.000998522,0.000775724,0.001127534,0.001041733,0.000799083
1,2097152,0.000415094,0.000299305,0.000928976,0.000342244,0.000928976
1,2097152,0.00046816,0.000259137,0.000545347,0.000473838,0.000418603
1,2097152,0.000386442,0.000326543,0.000458123,0.000381584,0.000445728
1,2097152,0.001298683,0.001220567,0.001372594,0.001300146,0.001372594
1,2097152,0.000971333,0.000751727,0.001092538,0.001016622,0.000775193
1,2097152,0.00034673,0.000290885,0.000413346,0.000351829,0.000401906
1,2097152,0.001110599,0.000291141,0.001394022,0.00131329,0.001394022
1,2097152,0.001177992,0.000343871,0.001662698,0.00124529,0.001150551
1,2097152,0.000409067,0.000254755,0.000918227,0.000267536,0.000918227
1,2097152,0.001026446,0.000371603,0.001689612,0.000913106,0.001689612
1,2097152,0.000496125,0.000314632,0.000998077,0.000436475,0.000998077
1,2097152,0.000263656,0.000257188,0.000270909,0.000264671,0.000261514
1,2097152,0.000540094,0.000250752,0.001340439,0.000261047,0.001340439
1,2097152,0.000729725,0.000368752,0.001146625,0.000593882,0.001054204
1,2097152,0.000531603,0.000337229,0.000619266,0.000575567,0.000380504
1,2097152,0.000890577,0.000254082,0.001107034,0.00106734,0.001083881
1,2097152,0.000261341,0.000255362,0.000268706,0.000260561,0.000261863
1,2097152,0.000629129,0.000251537,0.000860665,0.000787067,0.000860665
1,2097152,0.000465654,0.00034026,0.000523449,0.000492789,0.000378905
1,2097152,0.001232677,0.001130023,0.001320531,0.001238422,0.00130225
1,2097152,0.000286556,0.000258268,0.000510725,0.000260822,0.000509293
1,2097152,0.000293464,0.000256425,0.000353042,0.000283672,0.000256425
1,2097152,0.000774711,0.000278892,0.000946681,0.000872661,0.000946681
1,2097152,0.0005243,0.000366786,0.001075584,0.000456607,0.001075584
1,2097152,0.000283186,0.000250814,0.000340493,0.000268744,0.000250814
1,2097152,0.000308154,0.000260031,0.000365473,0.000301701,0.000263487
1,2097152,0.000866844,0.000386465,0.001224103,0.000878932,0.00055816
1,2097152,0.000262399,0.000253537,0.000281887,0.000259118,0.000260814
1,2097152,0.000947036,0.000473082,0.001046923,0.000977419,0.001045827
1,2097152,0.000788151,0.000341452,0.001219149,0.000670008,0.000929623
1,2097152,0.000280095,0.000256004,0.000328164,0.000267346,0.000262282
1,2097152,0.000474998,0.000251317,0.001039275,0.000261087,0.001039275
1,2097152,0.000431166,0.000323921,0.000874884,0.000377808,0.000874884
1,2097152,0.000258958,0.00025345,0.000265189,0.000258852,0.000264489
1,2097152,0.000403724,0.000291855,0.000493135,0.000406767,0.000342223
1,2097152,0.001295436,0.001009467,0.001464313,0.001342281,0.001464313
1,2097152,0.000696199,0.000254869,0.001058992,0.000883856,0.000895722
1,2097152,0.00028914,0.000254759,0.0003168,0.000289251,0.000312604
1,2097152,0.001133346,0.00091797,0.001242836,0.001165342,0.000934797
1,2097152,0.000466067,0.000292237,0.001070731,0.000360321,0.000305808
1,2097152,0.000592248,0.000343069,0.000702883,0.00065685,0.000382791
1,2097152,0.000655025,0.000251137,0.001087466,0.000696062,0.000699176
1,2097152,0.000552321,0.000372362,0.000669844,0.000578684,0.000598489
1,2097152,0.000695583,0.000251574,0.0010423,0.000777066,0.000790501
1,2097152,0.000265732,0.00024982,0.000302295,0.000256713,0.000252299
1,2097152,0.001045502,0.000596106,0.001147183,0.001072688,0.001035941
1,2097152,0.000452424,0.000366385,0.00078997,0.000424643,0.00078997
1,2097152,0.000291363,0.000256097,0.000350011,0.000280072,0.000259035
1,2097152,0.001016541,0.000253519,0.001205382,0.001107231,0.001205382
1,2097152,0.000530614,0.000344271,0.001386125,0.000391217,0.001386125
1,2097152,0.000288279,0.000258701,0.000337532,0.000280635,0.000331176
1,2097152,0.000255945,0.000250849,0.000259514,0.000256111,0.000258371
1,2097152,0.000954416,0.00033787,0.001073006,0.000997453,0.000895868
1,2097152,0.000357104,0.000305095,0.000421225,0.000355363,0.00041002
1,2097152,0.000712295,0.000252516,0.001063597,0.000942828,0.001063597
1,2097152,0.000351535,0.000313552,0.00038448,0.000353581,0.000379608
1,2097152,0.001010893,0.000707525,0.001128038,0.001054108,0.000919602
1,2097152,0.00030893,0.000258213,0.000351134,0.00031487,0.000347118
1,2097152,0.00067216,0.000250928,0.000999913,0.000875359,0.000897735
1,2097152,0.000274381,0.000255395,0.000301018,0.000271454,0.00026215
1,2097152,0.000409979,0.00025099,0.000998778,0.00026088,0.000816112
1,2097152,0.000531077,0.000367858,0.000626308,0.000538249,0.000621268
1,2097152,0.00076306,0.000253958,0.00100698,0.000909166,0.000668941
1,2097152,0.000741307,0.000371768,0.001316566,0.00065207,0.001316566
1,2097152,0.000410249,0.000331796,0.000470417,0.000423279,0.000463613
1,2097152,0.000398719,0.000353562,0.000474099,0.000390886,0.000467985
1,2097152,0.001161357,0.001015472,0.00124358,0.001172094,0.001116867
1,2097152,0.000262501,0.000251072,0.000292441,0.000255796,0.000257771
1,2097152,0.000855814,0.000318249,0.001032058,0.000961973,0.000619991
1,2097152,0.000457547,0.00035167,0.001048109,0.000389629,0.001048109
1,2097152,0.000252249,0.000247228,0.000256315,0.000252691,0.000251446
1,2097152,0.000326463,0.000256359,0.000915735,0.000294214,0.000261659
1,2097152,0.000862893,0.000370164,0.000985228,0.000908234,0.000973452
1,2097152,0.000949882,0.000683269,0.001079448,0.000993583,0.000700756
1,2097152,0.000302075,0.000259083,0.00034874,0.00030088,0.000312982
1,2097152,0.000999067,0.000606195,0.001162827,0.001095407,0.000650093
1,2097152,0.000254037,0.000248357,0.000259686,0.00025446,0.000259686
1,2097152,0.000580282,0.000253944,0.001004528,0.000545868,0.000797065
1,2097152,0.000541219,0.000340803,0.000647624,0.000591097,0.000382672
1,2097152,0.000809076,0.000253541,0.001174432,0.000897231,0.000895182
1,2097152,0.000441977,0.000375384,0.000526293,0.000436639,0.000526293
1,2097152,0.001098488,0.000958232,0.001193903,0.001111571,0.001192869
1,2097152,0.000252784,0.00024971,0.00025531,0.000252892,0.000251502
1,2097152,0.000578437,0.000247491,0.001069961,0.000511211,0.000796556
1,2097152,0.000945575,0.000381031,0.001978384,0.000711422,0.001978384
1,2097152,0.000250396,0.000245668,0.000255597,0.000249969,0.000249904
1,2097152,0.000779024,0.000254174,0.0009807,0.000873563,0.000851976
1,2097152,0.000261564,0.000248296,0.000290868,0.000254839,0.000260017
1,2097152,0.000842774,0.000251305,0.000986744,0.000921436,0.000753264
1,2097152,0.000307906,0.000277374,0.000326835,0.000308161,0.000295384
1,2097152,0.001021668,0.000591543,0.001199654,0.001129182,0.000760189
1,2097152,0.000906817,0.000342042,0.00137945,0.000847995,0.000777326
1,2097152,0.000253979,0.000247574,0.000258793,0.000254858,0.000254663
1,2097152,0.000757621,0.000256895,0.001121539,0.000801869,0.00080282
1,2097152,0.000336333,0.000284008,0.000398208,0.000336473,0.000392149
1,2097152,0.000745207,0.000258276,0.001063134,0.000858036,0.000862502
1,2097152,0.000266179,0.000248575,0.00030081,0.000257458,0.000258265
1,2097152,0.001002939,0.000258399,0.001177466,0.001107637,0.000903086
1,2097152,0.000400528,0.000353739,0.000446768,0.000400744,0.000442413
1,2097152,0.000985266,0.000746365,0.001110308,0.001037585,0.000773258
1,2097152,0.000522881,0.000366953,0.00111955,0.000470181,0.00111955
1,2097152,0.000471306,0.00033601,0.00054784,0.000476166,0.000421102
1,2097152,0.00025528,0.000248195,0.000262031,0.000255414,0.000262031
1,2097152,0.000583522,0.000252349,0.000996712,0.000614414,0.00063012
1,2097152,0.00052467,0.000371291,0.001074325,0.000460323,0.001074325
1,2097152,0.000564566,0.000252613,0.000648031,0.000576173,0.000522045
1,2097152,0.000301857,0.000252288,0.000362084,0.000301103,0.000350607
1,2097152,0.001372813,0.000929839,0.00146736,0.001394151,0.00146736
1,2097152,0.000628601,0.000260349,0.000973665,0.000697878,0.000710393
1,2097152,0.000468283,0.000340593,0.000585667,0.000481506,0.000379895
1,2097152,0.000620196,0.000255622,0.00107614,0.000655136,0.000869313
1,2097152,0.00043651,0.000365823,0.000525544,0.000437713,0.000503814
1,2097152,0.000664494,0.000256495,0.001067586,0.000867337,0.000893252
1,2097152,0.000283953,0.000255814,0.000331308,0.000269891,0.000299579
1,2097152,0.000615991,0.000255149,0.001014139,0.000625988,0.000838539
1,2097152,0.000946008,0.000392983,0.00151718,0.000816493,0.001242978
1,2097152,0.000282583,0.000251315,0.000338861,0.000269375,0.000251315
1,2097152,0.000605492,0.000264787,0.001058098,0.000544442,0.000933082
1,2097152,0.000583818,0.000357678,0.000707884,0.000611311,0.000654892
1,2097152,0.000922962,0.000809805,0.00110881,0.000885821,0.00093588
1,2097152,0.000276699,0.000252351,0.00033096,0.000259142,0.00025901
1,2097152,0.000729142,0.000399025,0.00124696,0.00056244,0.000427453
1,2097152,0.000271758,0.000255681,0.00029407,0.000269331,0.00027731
1,2097152,0.001107415,0.000750859,0.00125935,0.00114692,0.001079429
1,2097152,0.00028777,0.000260482,0.00031588,0.00028765,0.000277814
1,2097152,0.001325875,0.001112762,0.001418421,0.001339244,0.001418421
1,2097152,0.000508954,0.000254673,0.000986994,0.000273122,0.000814531
1,2097152,0.000760844,0.000336815,0.001272238,0.000755408,0.001191207
1,2097152,0.000520627,0.000386378,0.00061762,0.000529899,0.000484711
1,2097152,0.001105157,0.000777103,0.001251109,0.001125046,0.001251109
1,2097152,0.000283424,0.000259285,0.000332654,0.000269421,0.000259319
1,2097152,0.001497548,0.001417138,0.001584732,0.001500087,0.001584732
1,2097152,0.001097814,0.0008028,0.001195273,0.00112304,0.001056703
1,2097152,0.000331325,0.000289898,0.000358528,0.000332619,0.000327011
1,2097152,0.000980313,0.000848279,0.001074127,0.001001485,0.000872904
1,2097152,0.000333964,0.000275011,0.000401784,0.00033663,0.000387586
1,2097152,0.000703601,0.000266621,0.001027015,0.000943028,0.001027015
1,2097152,0.000307907,0.000256726,0.000362952,0.0003054,0.000285398
1,2097152,0.000646857,0.000295607,0.000987034,0.000722828,0.000734031
1,2097152,0.000257428,0.000249461,0.000264359,0.000258105,0.000261269
1,2097152,0.001054448,0.000252403,0.001438472,0.001364722,0.001438472
1,2097152,0.000257875,0.000253947,0.00026146,0.000257957,0.000255073
1,2097152,0.000982331,0.000696762,0.001156981,0.001004952,0.000915136
1,2097152,0.000412366,0.000269432,0.001200075,0.00032611,0.000710162
1,2097152,0.000913031,0.000384886,0.00132554,0.000981162,0.001097362
1,2097152,0.000260246,0.000252617,0.000282061,0.000256697,0.00025726
1,2097152,0.000761763,0.00025093,0.001015674,0.000885372,0.000717683
1,2097152,0.000467268,0.000338153,0.001157743,0.000379494,0.001157743
1,2097152,0.00093267,0.000389186,0.002023552,0.000766836,0.002023552
1,2097152,0.000256377,0.00024956,0.00026204,0.000257244,0.000257148
1,2097152,0.000886966,0.000257064,0.001123831,0.001055169,0.000653525
1,2097152,0.000443284,0.000331859,0.000512512,0.00045423,0.000463649
1,2097152,0.000386744,0.000255978,0.000467455,0.000398589,0.000298902
1,2097152,0.000460066,0.000371028,0.000538644,0.000458101,0.000526725
1,2097152,0.000951964,0.000254622,0.001073621,0.000994496,0.001073621
1,2097152,0.000296727,0.000257662,0.000338119,0.000302898,0.000271614
1,2097152,0.000621836,0.000325899,0.000945151,0.000718638,0.000731686
1,2097152,0.000386913,0.000346931,0.000433577,0.000380585,0.000381398
1,2097152,0.000876873,0.000767454,0.000965067,0.000878043,0.000965067
1,2097152,0.000320156,0.000265269,0.000390082,0.000316663,0.000390082
1,2097152,0.000975642,0.000896523,0.001047458,0.00097575,0.000912717
1,2097152,0.000396451,0.000347017,0.000452393,0.000397584,0.000428508
1,2097152,0.000699901,0.000257743,0.000986842,0.000819876,0.000826613
1,2097152,0.000301891,0.00025346,0.000359363,0.000295575,0.000282648
1,2097152,0.001028595,0.000852134,0.001126543,0.001057672,0.000967469
1,2097152,0.000543353,0.000360487,0.001057256,0.000475542,0.000989494
1,2097152,0.000259079,0.000255552,0.000262393,0.000259076,0.000262393
1,2097152,0.000275575,0.000253984,0.000316975,0.000262801,0.000314196
1,2097152,0.000946684,0.000734433,0.001067957,0.000992598,0.000758495
1,2097152,0.000274455,0.000255695,0.000318532,0.000262588,0.000260414
1,2097152,0.00095939,0.000325001,0.001168281,0.001090962,0.000800048
1,2097152,0.000557477,0.000371528,0.000950954,0.000508634,0.000950954
1,2097152,0.000415972,0.000360009,0.000463695,0.00041856,0.000463695
1,2097152,0.000553282,0.000266203,0.001182217,0.000328725,0.000548431
1,2097152,0.00054157,0.000369681,0.000639361,0.00055386,0.000627554
1,2097152,0.001107333,0.000865952,0.001221829,0.001145004,0.000885212
1,2097152,0.00033676,0.000284803,0.000397793,0.000339906,0.000395897
1,2097152,0.000957428,0.000908242,0.001021412,0.000947253,0.000930893
1,2097152,0.000707326,0.000259201,0.001162706,0.000733675,0.001162706
1,2097152,0.000407643,0.000357012,0.000479416,0.000402424,0.000474482
1,2097152,0.001028171,0.000938565,0.001103953,0.001030136,0.000963054
1,2097152,0.00026871,0.000254201,0.000301514,0.00026103,0.000295177
1,2097152,0.000910811,0.000264205,0.00116232,0.00108804,0.000731991
1,2097152,0.000396263,0.000313671,0.00047127,0.000415009,0.000314657
1,2097152,0.001364119,0.000917277,0.001500397,0.001429617,0.001500397
1,2097152,0.000822517,0.000277923,0.001263401,0.000703931,0.000704316
1,2097152,0.000369369,0.000322946,0.00043489,0.000363291,0.000429695
1,2097152,0.001366715,0.001284117,0.001440012,0.001368025,0.001440012
1,2097152,0.000877624,0.000260306,0.001132571,0.00094255,0.000898097
1,2097152,0.000502036,0.000306962,0.0009652,0.000368786,0.0009652
1,2097152,0.000410902,0.000360668,0.000458896,0.00041183,0.000458896
1,2097152,0.00139987,0.000319787,0.001642635,0.001569163,0.001641603
1,2097152,0.000785574,0.000499863,0.000870743,0.000797742,0.000869554
1,2097152,0.000509916,0.000360009,0.000905964,0.000463204,0.000905964
1,2097152,0.000386184,0.000263739,0.000464101,0.000391217,0.000333068
1,2097152,0.000564807,0.000378355,0.000973924,0.000501751,0.000973924
1,2097152,0.000283763,0.000253021,0.000339144,0.000271141,0.000253637
1,2097152,0.000919513,0.000253932,0.001069875,0.001031555,0.001057603
