run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000343996,0.00029724,0.000399356,0.000339792,0.000393698
1,2097152,0.001061875,0.000890598,0.001142333,0.001087475,0.001090811
1,2097152,0.000450355,0.000337867,0.000781559,0.000438897,0.000378742
1,2097152,0.000883975,0.000702448,0.001129075,0.000864441,0.000905122
1,2097152,0.001017885,0.000766343,0.001152822,0.001073167,0.000790899
1,2097152,0.000360339,0.000302694,0.000434646,0.000358725,0.000434646
1,2097152,0.000903088,0.000401908,0.001090907,0.000955196,0.000814156
1,2097152,0.00026017,0.000254663,0.000271042,0.000258462,0.000258522
1,2097152,0.000550715,0.000257678,0.000744651,0.000672933,0.000744066
1,2097152,0.000586467,0.000365077,0.000695794,0.000640839,0.000693362
1,2097152,0.000668945,0.000251289,0.000805806,0.000730855,0.000805806
1,2097152,0.000293265,0.000254959,0.000353248,0.000282427,0.000261627
1,2097152,0.001659784,0.001326766,0.002338402,0.001572382,0.002338402
1,2097152,0.000270282,0.000255708,0.000304733,0.000263049,0.000255708
1,2097152,0.000405386,0.000258984,0.000807462,0.000304309,0.000807462
1,2097152,0.000486809,0.000353568,0.000615111,0.00049763,0.000463823
1,2097152,0.000975096,0.000252241,0.001213659,0.001139317,0.000941771
1,2097152,0.000273085,0.000251433,0.000317212,0.000259237,0.000309509
1,2097152,0.000911637,0.000260136,0.001047735,0.000970401,0.000866358
1,2097152,0.000418101,0.000340501,0.000466621,0.000422653,0.000379272
1,2097152,0.000745932,0.000252964,0.00114113,0.000835653,0.000842444
1,2097152,0.000253279,0.000248242,0.00025714,0.000253616,0.000249699
1,2097152,0.000754442,0.000253121,0.001115342,0.000802367,0.000807891
1,2097152,0.00032831,0.000260943,0.000392396,0.000330596,0.000269499
1,2097152,0.001491569,0.001340399,0.001587675,0.001495266,0.001587675
1,2097152,0.001001232,0.000751107,0.00117625,0.001102791,0.000773882
1,2097152,0.00030054,0.000254913,0.000366734,0.000295165,0.000257133
1,2097152,0.000858498,0.000256118,0.001060986,0.000985483,0.000729935
1,2097152,0.000365156,0.000310959,0.000436018,0.000362184,0.000436018
1,2097152,0.0009393,0.00045825,0.001052078,0.000976718,0.00088507
1,2097152,0.000283122,0.000258868,0.000331783,0.000268599,0.00026284
1,2097152,0.00098357,0.000688783,0.001124049,0.001039379,0.001061405
1,2097152,0.000379343,0.000333718,0.000445652,0.000372548,0.000442605
1,2097152,0.000989466,0.000890111,0.001067912,0.000992116,0.00093854
1,2097152,0.00034843,0.000309478,0.000381019,0.000350901,0.000310561
1,2097152,0.000888834,0.000278141,0.001232457,0.000984572,0.000800127
1,2097152,0.000313113,0.000272298,0.000369659,0.000314655,0.000363343
1,2097152,0.00078188,0.00025712,0.001166988,0.000726758,0.000694075
1,2097152,0.000403047,0.000321668,0.000483172,0.000399931,0.000350852
1,2097152,0.000755737,0.000253467,0.001016024,0.000847349,0.000714335
1,2097152,0.000603548,0.000400226,0.001256345,0.000493567,0.00043993
1,2097152,0.000524006,0.000367685,0.000651863,0.000540951,0.000535139
1,2097152,0.000629064,0.000255599,0.000999731,0.000823625,0.000844716
1,2097152,0.000325267,0.000268765,0.000370336,0.000329026,0.000310704
1,2097152,0.000865339,0.000630402,0.001044483,0.000907581,0.000669298
1,2097152,0.000288545,0.000253729,0.000341378,0.000282485,0.000329817
1,2097152,0.000317907,0.000253708,0.00081838,0.000260424,0.00081838
1,2097152,0.000608061,0.000375244,0.000714992,0.000620738,0.000708778
1,2097152,0.000257233,0.000254382,0.000262007,0.000256973,0.000258037
1,2097152,0.000993075,0.000734384,0.001111001,0.00103662,0.000754816
1,2097152,0.000491032,0.000384019,0.000735696,0.000484753,0.000426133
1,2097152,0.000596889,0.000390166,0.000889256,0.000561431,0.000603129
1,2097152,0.00026632,0.000250595,0.000304181,0.000255321,0.000253421
1,2097152,0.001350757,0.00107761,0.001493251,0.001408697,0.001220306
1,2097152,0.000929198,0.00030166,0.001040629,0.000965468,0.000923294
1,2097152,0.000398503,0.00034155,0.000479188,0.000394795,0.000479188
1,2097152,0.000728685,0.000596692,0.000830082,0.000745916,0.000829064
1,2097152,0.000333761,0.000247515,0.000814542,0.000253931,0.000814331
1,2097152,0.000612068,0.000360175,0.000740922,0.000681215,0.000740922
1,2097152,0.0002539,0.000245457,0.000258384,0.000254538,0.000257826
1,2097152,0.000867989,0.000691855,0.000950117,0.000878733,0.000776214
1,2097152,0.000345385,0.000291146,0.000381531,0.000352087,0.000369016
1,2097152,0.00087257,0.000736433,0.000976603,0.000884838,0.00076353
1,2097152,0.000432259,0.000305935,0.000934865,0.000369977,0.000321144
1,2097152,0.000865926,0.000364315,0.00131973,0.000903319,0.00131973
1,2097152,0.000380254,0.000325601,0.000461778,0.000372502,0.000461778
1,2097152,0.000275302,0.000248496,0.000320203,0.000267426,0.000264961
1,2097152,0.000264304,0.000257836,0.000278489,0.000263112,0.000259813
1,2097152,0.001304032,0.000980505,0.0014758,0.001347046,0.001118487
1,2097152,0.000884322,0.000251854,0.001061545,0.000992152,0.000897603
1,2097152,0.000435839,0.000374075,0.000522036,0.000430457,0.000522036
1,2097152,0.001112671,0.00026087,0.001399757,0.00132501,0.001399413
1,2097152,0.000252457,0.00024789,0.000257461,0.000252144,0.000250988
1,2097152,0.001055828,0.000901691,0.001146121,0.00107613,0.001003123
1,2097152,0.000378297,0.000295209,0.000479048,0.000369612,0.000316581
1,2097152,0.001070957,0.000850289,0.001175789,0.001093646,0.00102067
1,2097152,0.00025443,0.000250795,0.000257857,0.00025438,0.000252253
1,2097152,0.000766356,0.000251816,0.001082019,0.000885466,0.000887287
1,2097152,0.000331863,0.000280191,0.000372622,0.00033407,0.000318207
1,2097152,0.001079599,0.000856809,0.001178684,0.00109242,0.001173451
1,2097152,0.001082759,0.000873131,0.001195661,0.001121197,0.000891107
1,2097152,0.000257189,0.000249906,0.000261858,0.00025671,0.000260735
1,2097152,0.000590878,0.000255587,0.000987502,0.000633311,0.00084673
1,2097152,0.000548297,0.000347502,0.000700526,0.000623049,0.000372177
1,2097152,0.001036235,0.000923101,0.001134502,0.001063328,0.000987617
1,2097152,0.000253249,0.00024914,0.000258243,0.000253654,0.000249205
1,2097152,0.000872912,0.000253386,0.001270553,0.001185053,0.001270553
1,2097152,0.000361232,0.00030191,0.000435015,0.000360821,0.000417991
1,2097152,0.001108099,0.000813228,0.001218768,0.001144196,0.001092221
1,2097152,0.000327958,0.000257097,0.000399003,0.000328335,0.000281228
1,2097152,0.001038923,0.000810943,0.001153008,0.001049433,0.001153008
1,2097152,0.00040648,0.000352929,0.000458543,0.000409791,0.000415071
1,2097152,0.000867017,0.000363229,0.001133984,0.000941869,0.000993542
1,2097152,0.000278336,0.000247257,0.000325732,0.000271011,0.000267598
1,2097152,0.001387431,0.001046604,0.001540125,0.00145765,0.001376653
1,2097152,0.000991249,0.000871748,0.001080776,0.001007326,0.000887522
1,2097152,0.00044158,0.000372453,0.000526435,0.000434534,0.000526435
1,2097152,0.001133719,0.00087185,0.001251756,0.001178819,0.000909116
1,2097152,0.000454801,0.000320418,0.000915628,0.000360715,0.000909923
1,2097152,0.00080714,0.000381598,0.00094781,0.000847657,0.00094781
1,2097152,0.000902675,0.00025638,0.001073188,0.00103501,0.001052663
1,2097152,0.000398472,0.000346523,0.000470787,0.000391267,0.000459929
1,2097152,0.000743459,0.000326652,0.001059141,0.000698172,0.000698679
1,2097152,0.000677052,0.000341286,0.001556064,0.000662344,0.001556064
1,2097152,0.000294472,0.000253674,0.00034618,0.000292428,0.0003027
1,2097152,0.001082058,0.00085381,0.00119274,0.001119673,0.000875332
1,2097152,0.000427509,0.000339618,0.000812482,0.000384732,0.000812482
1,2097152,0.000474798,0.00038792,0.00055174,0.000475472,0.000550838
1,2097152,0.000352004,0.000303316,0.000418955,0.00035314,0.000404389
1,2097152,0.000980506,0.000743559,0.001097745,0.001025375,0.00076257
1,2097152,0.000267951,0.000248718,0.000292959,0.000264846,0.00026314
1,2097152,0.001165143,0.000773997,0.001268545,0.001199397,0.001268545
1,2097152,0.000259239,0.000251799,0.000265692,0.000258878,0.000257394
1,2097152,0.001028006,0.000253786,0.001310558,0.001227417,0.001310558
1,2097152,0.000272221,0.000250845,0.000313287,0.000260733,0.000256472
1,2097152,0.000615408,0.000262377,0.00075087,0.000676797,0.000750721
1,2097152,0.00042278,0.000358072,0.000501718,0.000423699,0.000478796
1,2097152,0.000884681,0.000766144,0.000969631,0.000889181,0.000969631
1,2097152,0.000446395,0.000359845,0.000517224,0.000446471,0.0004415
1,2097152,0.001089662,0.000274861,0.001384625,0.001310037,0.001384625
1,2097152,0.000278253,0.000256837,0.00031852,0.000266188,0.000256837
1,2097152,0.001376507,0.001050273,0.001542531,0.001440174,0.001357713
1,2097152,0.001005955,0.000928712,0.001104078,0.000965166,0.000954456
1,2097152,0.000257254,0.000252835,0.000262327,0.000256894,0.000256969
1,2097152,0.00104086,0.000592955,0.001206831,0.001131952,0.000813215
1,2097152,0.000438938,0.000343498,0.00082483,0.000407716,0.00082483
1,2097152,0.000289196,0.000252644,0.0003471,0.000279937,0.000257454
1,2097152,0.001058846,0.000935331,0.001150158,0.001071918,0.001150158
1,2097152,0.000297867,0.000256178,0.000348009,0.0002898,0.000315865
1,2097152,0.000945908,0.000623545,0.001111789,0.001046317,0.000734273
1,2097152,0.000298659,0.000254766,0.00034476,0.000302667,0.00034476
1,2097152,0.000962014,0.000660355,0.001104978,0.00103122,0.000783202
1,2097152,0.000295009,0.00025829,0.000356035,0.000282912,0.000260961
1,2097152,0.000967962,0.000884892,0.001041264,0.000970144,0.000910432
1,2097152,0.000562481,0.00035984,0.001134816,0.000518653,0.001134816
1,2097152,0.000266457,0.000252106,0.000277502,0.000267972,0.00026237
1,2097152,0.000957037,0.000725104,0.001078811,0.001012361,0.00083569
1,2097152,0.00027188,0.000256874,0.00030982,0.000262256,0.000261318
1,2097152,0.001386992,0.001104127,0.001564944,0.001444817,0.001460257
1,2097152,0.000321782,0.000256904,0.000385704,0.000323401,0.000265555
1,2097152,0.000574635,0.000342655,0.00102638,0.000409932,0.00102295
1,2097152,0.0005906,0.000366637,0.000730141,0.000615498,0.000657893
1,2097152,0.00033132,0.000256101,0.000666936,0.000261599,0.000666918
1,2097152,0.000517441,0.00034017,0.001073696,0.00039217,0.001066918
1,2097152,0.000258612,0.000252944,0.000265,0.000259126,0.000252944
1,2097152,0.000580496,0.000267414,0.000811613,0.000714197,0.000811613
1,2097152,0.000461667,0.000331157,0.000951067,0.000374708,0.000951067
1,2097152,0.000327358,0.00025197,0.000773612,0.000261971,0.000773612
1,2097152,0.000277753,0.000251838,0.000328585,0.000264439,0.000252028
1,2097152,0.000255307,0.000250934,0.000259921,0.000254939,0.000256119
1,2097152,0.000793106,0.000253566,0.001108318,0.000869758,0.000710746
1,2097152,0.00083509,0.000387157,0.001801662,0.000491079,0.001801662
1,2097152,0.000260322,0.000251338,0.000282379,0.000257163,0.000255422
1,2097152,0.001288934,0.000968616,0.001441292,0.001358692,0.001106199
1,2097152,0.000799553,0.000295469,0.001174307,0.000716652,0.000716344
1,2097152,0.00041474,0.000291153,0.000533057,0.00042881,0.000314426
1,2097152,0.001384469,0.00115476,0.001494248,0.001405249,0.001494248
1,2097152,0.000940041,0.000253743,0.001178329,0.001067635,0.001177136
1,2097152,0.00050342,0.000315661,0.000992594,0.000459952,0.000992594
1,2097152,0.000379416,0.000295629,0.000460279,0.000375783,0.000379054
1,2097152,0.000271855,0.000253165,0.000314633,0.000261595,0.000314633
1,2097152,0.000929553,0.00025285,0.001086149,0.001008371,0.00092051
1,2097152,0.000557531,0.000388739,0.000999405,0.000524194,0.000999405
1,2097152,0.000264928,0.000253827,0.000294564,0.000259755,0.000260128
1,2097152,0.001140541,0.000888468,0.001324546,0.001175078,0.000908657
1,2097152,0.000264687,0.000250547,0.000294579,0.000258973,0.000285204
1,2097152,0.001199648,0.001095236,0.001283705,0.001210904,0.001283705
1,2097152,0.000289395,0.000252622,0.000347611,0.000279612,0.000252622
1,2097152,0.000904775,0.000369125,0.001479317,0.000859993,0.000958833
1,2097152,0.001417118,0.001194436,0.001556578,0.001474741,0.001227101
1,2097152,0.001089111,0.000290065,0.00156458,0.001492322,0.00156458
1,2097152,0.000555834,0.000255785,0.000829131,0.000771246,0.000790993
1,2097152,0.000362145,0.000303273,0.000427894,0.000352872,0.000328598
1,2097152,0.000852981,0.000254096,0.001090146,0.000928903,0.000837797
1,2097152,0.000275042,0.000256078,0.000322621,0.000260258,0.000256078
1,2097152,0.000906176,0.000650623,0.001025257,0.000952831,0.000851971
1,2097152,0.000649859,0.000385685,0.00117054,0.000455441,0.000923534
1,2097152,0.000710904,0.000383091,0.000937424,0.000726768,0.000937424
1,2097152,0.000258266,0.00025525,0.000261674,0.000258366,0.000260535
1,2097152,0.000264908,0.000256217,0.000272903,0.000265003,0.000268117
1,2097152,0.000693373,0.000257189,0.000902759,0.000827771,0.000902759
1,2097152,0.000390958,0.000302515,0.000474454,0.000393646,0.000335997
1,2097152,0.001027819,0.000356153,0.0014873,0.001226818,0.000780326
1,2097152,0.000691104,0.000481931,0.00077338,0.000699622,0.00077338
1,2097152,0.000395138,0.000344337,0.000465004,0.000390404,0.000461727
1,2097152,0.000553499,0.000250267,0.000865681,0.000719471,0.000738841
1,2097152,0.000273627,0.000251617,0.000312447,0.00026783,0.000304371
1,2097152,0.001146969,0.001049509,0.001222458,0.001149401,0.001222458
1,2097152,0.000558651,0.000255709,0.00101966,0.000621513,0.000791786
1,2097152,0.000597349,0.000391083,0.000941632,0.000505459,0.000941632
1,2097152,0.000299105,0.000259006,0.0003583,0.000292752,0.000259006
1,2097152,0.000715834,0.000252329,0.001017048,0.000872239,0.001017048
1,2097152,0.000451424,0.000349148,0.000562491,0.000447965,0.000388283
1,2097152,0.000592735,0.000262074,0.000743736,0.000668916,0.000743736
1,2097152,0.000698674,0.00036932,0.000907593,0.000805869,0.000782299
1,2097152,0.000322457,0.000288296,0.000352142,0.000323965,0.000299994
1,2097152,0.000431362,0.000366467,0.000509868,0.000425801,0.000498912
1,2097152,0.000812122,0.000709733,0.000894333,0.000815461,0.000894333
1,2097152,0.000420228,0.000361891,0.000493442,0.000417328,0.000481882
1,2097152,0.001007258,0.000763911,0.001157064,0.001079339,0.000781747
1,2097152,0.000259646,0.000252257,0.000270292,0.000259085,0.000269991
1,2097152,0.000768287,0.00025466,0.001314894,0.000663085,0.001314894
1,2097152,0.000265953,0.00025361,0.000288884,0.000266054,0.000286965
1,2097152,0.000609439,0.000254129,0.001056865,0.000784119,0.000866291
1,2097152,0.000571997,0.000341817,0.000725237,0.000649974,0.000625165
1,2097152,0.000398133,0.00025489,0.000481604,0.00040336,0.00033084
1,2097152,0.000335966,0.000270175,0.000404475,0.000331247,0.000404475
1,2097152,0.001293677,0.000614974,0.001449195,0.001376378,0.001448821
1,2097152,0.000490874,0.000256194,0.001137523,0.000260104,0.001136525
1,2097152,0.000261216,0.000256292,0.000266117,0.000261078,0.000261051
1,2097152,0.000697919,0.000272934,0.00101043,0.000679185,0.000679037
1,2097152,0.000427454,0.000342715,0.000506993,0.000423972,0.000379989
1,2097152,0.001382281,0.000969451,0.001524088,0.001435993,0.001303265
1,2097152,0.000880488,0.000255065,0.001086578,0.001017382,0.001030108
1,2097152,0.000255245,0.000251174,0.000258495,0.000255437,0.000255827
1,2097152,0.000357864,0.000250652,0.000783611,0.00025468,0.00069559
1,2097152,0.000531324,0.000360684,0.000680098,0.000569416,0.000680098
1,2097152,0.000350985,0.000263471,0.000670948,0.000309605,0.000670948
1,2097152,0.000778877,0.000346941,0.001039269,0.000941047,0.000346941
1,2097152,0.001023752,0.000912831,0.00110183,0.001028679,0.00110183
1,2097152,0.001091461,0.000253092,0.001496717,0.001421187,0.001495789
1,2097152,0.000389521,0.000251564,0.000956019,0.000255942,0.000687048
1,2097152,0.000466129,0.000344904,0.000541795,0.000497918,0.000396764
1,2097152,0.000979708,0.000884903,0.001055601,0.000982023,0.00090034
1,2097152,0.000539825,0.00037133,0.001001889,0.000501042,0.001001889
1,2097152,0.000314851,0.000287931,0.000342602,0.00031521,0.000299185
1,2097152,0.000905983,0.000305121,0.001131382,0.001056,0.001131382
1,2097152,0.000447905,0.00036857,0.00053811,0.000445411,0.00053811
1,2097152,0.001148298,0.001045002,0.001440559,0.001123591,0.001440559
1,2097152,0.000404178,0.000256313,0.000478726,0.000406708,0.000351453
1,2097152,0.000259244,0.000252388,0.000279807,0.000256255,0.000261003
1,2097152,0.001099798,0.000258034,0.001365625,0.001292252,0.001365625
1,2097152,0.000262224,0.000252953,0.000283453,0.000259892,0.000259687
1,2097152,0.001024482,0.000946458,0.001103504,0.001023863,0.001103504
1,2097152,0.00065146,0.000392329,0.001143327,0.000539411,0.001143327
1,2097152,0.000311325,0.000268052,0.000346616,0.00031318,0.000313376
1,2097152,0.000999386,0.000623068,0.001130024,0.001014283,0.000924222
1,2097152,0.000386573,0.000325111,0.000591741,0.000361943,0.000591741
1,2097152,0.000421127,0.000248351,0.000518295,0.000430094,0.000376837
1,2097152,0.000253557,0.000248357,0.000258302,0.000252854,0.000257776
1,2097152,0.000807088,0.000263071,0.001054405,0.000983939,0.000737847
1,2097152,0.000502542,0.00033953,0.000606896,0.000538879,0.000384355
1,2097152,0.001010372,0.000763099,0.001139433,0.001067242,0.000791313
1,2097152,0.00038419,0.000336009,0.000426122,0.000379539,0.000376885
1,2097152,0.001025726,0.000923627,0.001115583,0.001043739,0.000942761
1,2097152,0.000289232,0.000247917,0.000337579,0.00028262,0.000294778
1,2097152,0.00086254,0.000248612,0.001034418,0.000973697,0.000978931
1,2097152,0.000461514,0.000342085,0.00054563,0.000486026,0.000377251
1,2097152,0.000946987,0.000349081,0.001135644,0.001066585,0.000899949
1,2097152,0.000398831,0.000341447,0.00047266,0.000392004,0.000461102
1,2097152,0.000862926,0.000263226,0.001025543,0.000964283,0.00096515
1,2097152,0.000494726,0.000365045,0.000606559,0.000504493,0.000530027
1,2097152,0.001145267,0.001083781,0.001188439,0.001152246,0.001175926
1,2097152,0.000256529,0.000248162,0.000263106,0.000256923,0.000263106
1,2097152,0.000620983,0.000254593,0.001075389,0.000825301,0.000844665
1,2097152,0.000673502,0.000391399,0.001169443,0.000624788,0.001169443
1,2097152,0.000261181,0.000246692,0.000291236,0.000255679,0.000258845
1,2097152,0.000302199,0.00025381,0.000335738,0.00030564,0.000291938
1,2097152,0.000873188,0.000292652,0.001130176,0.001095884,0.001122309
1,2097152,0.000256949,0.000252562,0.000263384,0.000256678,0.000261
1,2097152,0.000284644,0.00025266,0.000337929,0.000272393,0.000257273
1,2097152,0.000777241,0.000389654,0.001097892,0.000837641,0.00095566
1,2097152,0.000618932,0.00038138,0.001110553,0.00043659,0.001110553
1,2097152,0.000257728,0.000249616,0.000275785,0.000256699,0.000253353
1,2097152,0.000531578,0.000281879,0.001103789,0.000344156,0.000741342
1,2097152,0.000256391,0.000249945,0.000261562,0.000257392,0.00025731
1,2097152,0.000637654,0.000254338,0.000927689,0.000828878,0.000875985
1,2097152,0.000486153,0.000340684,0.000719989,0.000494684,0.000719989
1,2097152,0.000259418,0.000252146,0.000272961,0.000258769,0.000258814
1,2097152,0.000852028,0.000250679,0.001097302,0.000954144,0.000727102
1,2097152,0.000492162,0.000397009,0.000576993,0.000492874,0.000451089
1,2097152,0.000998952,0.000781921,0.00109365,0.001011435,0.00101141
1,2097152,0.000321262,0.000269997,0.000359546,0.000323621,0.000308739
1,2097152,0.00084868,0.00050074,0.001075967,0.000823673,0.00063011
1,2097152,0.000371569,0.000259852,0.001179681,0.0002902,0.000263324
1,2097152,0.000758785,0.000360074,0.001336737,0.000741243,0.001125071
1,2097152,0.000689691,0.000365652,0.00083598,0.000765029,0.000534986
1,2097152,0.001102898,0.000749243,0.001226244,0.001151033,0.001089917
1,2097152,0.000355004,0.000321203,0.000396779,0.000355161,0.000385737
1,2097152,0.000690603,0.000613133,0.000767345,0.000690776,0.000767345
1,2097152,0.000260861,0.000254478,0.000266289,0.000261204,0.000260778
1,2097152,0.000703048,0.000261988,0.001099027,0.000679107,0.000685369
1,2097152,0.000290969,0.000261465,0.000342759,0.000277988,0.000306457
1,2097152,0.00056335,0.000253135,0.001042446,0.000395516,0.000764344
1,2097152,0.00085994,0.000383547,0.001325359,0.000770615,0.001233067
1,2097152,0.00063419,0.000352866,0.001030985,0.000710926,0.001030985
1,2097152,0.000872741,0.000724819,0.000948107,0.000889027,0.000900493
1,2097152,0.00082179,0.000254405,0.001099012,0.000995478,0.000777615
1,2097152,0.000477756,0.000377633,0.000569378,0.000473524,0.000569378
1,2097152,0.001041052,0.000915844,0.001125991,0.00105075,0.000933459
1,2097152,0.000399605,0.000337957,0.000457452,0.000404101,0.000412274
1,2097152,0.001108575,0.000880739,0.00120723,0.001133701,0.00108323
1,2097152,0.000553552,0.000341074,0.00098385,0.000438619,0.000897313
1,2097152,0.000455152,0.000365052,0.000547826,0.000465582,0.000494345
1,2097152,0.001090122,0.00103573,0.001142175,0.001092048,0.001102998
1,2097152,0.000374935,0.00031379,0.00056562,0.000354666,0.00056562
1,2097152,0.000823334,0.000741087,0.000900368,0.000823199,0.000898552
1,2097152,0.000960979,0.000260406,0.001507175,0.001431011,0.001505717
1,2097152,0.000494027,0.000250196,0.000967885,0.000318631,0.000667122
1,2097152,0.00052701,0.000342932,0.00065456,0.000587116,0.000391958
1,2097152,0.001047401,0.000825118,0.001178934,0.001108313,0.00084154
1,2097152,0.000300429,0.000260723,0.000358594,0.00029495,0.000267203
1,2097152,0.001537182,0.001429656,0.00173685,0.001527169,0.00173685
1,2097152,0.000533422,0.000425341,0.000612892,0.000537716,0.000482533
1,2097152,0.000312465,0.00025817,0.000373425,0.000315124,0.000362186
1,2097152,0.000817865,0.000636962,0.000898422,0.000822515,0.000898422
1,2097152,0.000493904,0.00031309,0.000604694,0.00056078,0.00031309
1,2097152,0.000752071,0.000254435,0.000942054,0.000912359,0.000941781
1,2097152,0.000402888,0.000355973,0.000452457,0.000402166,0.000415681
1,2097152,0.000848918,0.000647185,0.000983155,0.000891425,0.00086886
1,2097152,0.00042426,0.000309725,0.000994737,0.000363899,0.000994737
1,2097152,0.000435837,0.000250886,0.001152074,0.000291789,0.000252259
1,2097152,0.000517553,0.000315721,0.000669104,0.000583977,0.00041541
1,2097152,0.000993813,0.000717643,0.001130858,0.00105569,0.000735453
1,2097152,0.000561037,0.000394779,0.001136776,0.000479304,0.001136776
1,2097152,0.000324101,0.000269884,0.00037034,0.00032789,0.000304192
1,2097152,0.001587534,0.001320495,0.002198457,0.00155525,0.002198457
1,2097152,0.000270709,0.000256341,0.000305925,0.000261833,0.000256341
1,2097152,0.000954018,0.000254619,0.00108971,0.000974769,0.000974852
1,2097152,0.000611221,0.000343551,0.00122643,0.00052343,0.00122643
1,2097152,0.000325584,0.000288144,0.000371616,0.00032306,0.000371616
1,2097152,0.000573585,0.000256734,0.001132955,0.000277771,0.000826244
1,2097152,0.000258927,0.000253681,0.000265164,0.000257683,0.000257261
1,2097152,0.000826369,0.000268818,0.000945463,0.000881672,0.000884017
1,2097152,0.000544306,0.000370366,0.000671617,0.000583037,0.00038031
1,2097152,0.000919098,0.000636378,0.001139422,0.000922285,0.000902824
1,2097152,0.000299213,0.000261581,0.000354368,0.000286526,0.000354368
1,2097152,0.000820467,0.000254594,0.001046104,0.000976496,0.000862865
1,2097152,0.000259033,0.000248678,0.000264254,0.000259644,0.000259862
1,2097152,0.000883112,0.000251183,0.001150417,0.001080244,0.000878865
1,2097152,0.000423233,0.000360797,0.000497323,0.000420559,0.000497323
1,2097152,0.001006369,0.000786437,0.001128264,0.001050748,0.000810618
1,2097152,0.000500399,0.000359368,0.000988565,0.00045363,0.000988565
1,2097152,0.00042374,0.000311833,0.000501204,0.000423578,0.000366429
1,2097152,0.000277815,0.000248493,0.000471955,0.000256988,0.000471955
