run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,4.745e-06,3.825e-06,6.098e-06,4.529e-06,4.587e-06
1,64,4.682e-06,3.41e-06,5.654e-06,4.832e-06,5.123e-06
1,64,4.688e-06,3.97e-06,6.094e-06,4.343e-06,4.661e-06
1,64,4.643e-06,3.376e-06,5.531e-06,4.832e-06,5.186e-06
1,64,4.9e-06,3.583e-06,6.805e-06,4.606e-06,4.924e-06
1,64,4.609e-06,3.409e-06,5.668e-06,4.679e-06,5.003e-06
1,64,4.669e-06,3.72e-06,5.901e-06,4.528e-06,5.008e-06
1,64,4.706e-06,3.945e-06,5.933e-06,4.472e-06,4.784e-06
1,64,4.658e-06,3.211e-06,5.67e-06,4.876e-06,5.061e-06
1,64,4.721e-06,3.735e-06,6.218e-06,4.465e-06,4.25e-06
1,64,4.59e-06,3.646e-06,5.432e-06,4.641e-06,4.674e-06
1,64,4.631e-06,3.971e-06,5.551e-06,4.5e-06,4.692e-06
1,64,4.663e-06,4.059e-06,5.244e-06,4.675e-06,4.943e-06
1,64,4.575e-06,4.062e-06,5.102e-06,4.568e-06,5.102e-06
1,64,4.676e-06,3.678e-06,5.637e-06,4.694e-06,5.637e-06
1,64,4.601e-06,3.384e-06,5.515e-06,4.752e-06,5.515e-06
1,64,4.596e-06,3.464e-06,5.85e-06,4.534e-06,5.85e-06
1,64,4.602e-06,3.118e-06,5.96e-06,4.665e-06,5.96e-06
1,64,4.717e-06,3.38e-06,6.184e-06,4.652e-06,6.184e-06
1,64,4.59e-06,3.185e-06,5.832e-06,4.672e-06,5.832e-06
1,64,4.588e-06,3.223e-06,5.965e-06,4.582e-06,5.965e-06
1,64,4.742e-06,3.068e-06,6.265e-06,4.817e-06,6.265e-06
1,64,4.639e-06,3.188e-06,5.99e-06,4.689e-06,5.833e-06
1,64,4.682e-06,3.281e-06,6.242e-06,4.603e-06,6.242e-06
1,64,4.779e-06,2.981e-06,6.174e-06,4.981e-06,5.936e-06
1,64,4.73e-06,3.604e-06,6.306e-06,4.505e-06,6.306e-06
1,64,4.734e-06,2.848e-06,5.866e-06,5.111e-06,5.866e-06
1,64,4.854e-06,3.802e-06,6.405e-06,4.604e-06,6.405e-06
1,64,4.59e-06,3.015e-06,5.648e-06,4.849e-06,5.648e-06
1,64,4.661e-06,3.619e-06,6.14e-06,4.443e-06,6.14e-06
1,64,4.68e-06,3.202e-06,5.583e-06,4.968e-06,5.523e-06
1,64,4.713e-06,3.703e-06,6.357e-06,4.396e-06,6.357e-06
1,64,4.646e-06,3.083e-06,5.836e-06,4.832e-06,5.21e-06
1,64,4.849e-06,3.6e-06,6.473e-06,4.661e-06,6.473e-06
1,64,4.703e-06,2.861e-06,6.148e-06,4.902e-06,5.035e-06
1,64,4.698e-06,3.303e-06,6.226e-06,4.631e-06,6.226e-06
1,64,4.613e-06,3.13e-06,5.806e-06,4.758e-06,4.696e-06
1,64,4.785e-06,3.397e-06,6.425e-06,4.66e-06,6.425e-06
1,64,4.767e-06,3.271e-06,6.009e-06,4.895e-06,4.814e-06
1,64,5.523e-06,3.464e-06,7.828e-06,5.4e-06,7.828e-06
1,64,4.716e-06,3.074e-06,6.226e-06,4.781e-06,5.14e-06
1,64,4.713e-06,3.287e-06,6.186e-06,4.689e-06,6.186e-06
1,64,4.626e-06,3.119e-06,6.045e-06,4.67e-06,5.206e-06
1,64,4.712e-06,3.377e-06,6.196e-06,4.637e-06,6.196e-06
1,64,4.628e-06,3.481e-06,5.766e-06,4.633e-06,5.042e-06
1,64,4.685e-06,3.601e-06,5.811e-06,4.664e-06,5.811e-06
1,64,4.561e-06,3.232e-06,5.861e-06,4.576e-06,5.266e-06
1,64,4.759e-06,3.351e-06,6.084e-06,4.8e-06,6.084e-06
1,64,4.705e-06,3.419e-06,5.961e-06,4.721e-06,5.866e-06
1,64,4.635e-06,3.34e-06,6.05e-06,4.574e-06,5.563e-06
1,64,4.572e-06,3.201e-06,5.908e-06,4.59e-06,5.571e-06
1,64,4.697e-06,3.474e-06,6.105e-06,4.604e-06,5.624e-06
1,64,4.734e-06,3.447e-06,6.25e-06,4.62e-06,5.749e-06
1,64,4.709e-06,3.281e-06,6.155e-06,4.701e-06,6.155e-06
1,64,4.723e-06,3.214e-06,6.312e-06,4.683e-06,6.312e-06
1,64,4.917e-06,3.425e-06,6.425e-06,4.91e-06,6.425e-06
1,64,4.593e-06,2.98e-06,6.085e-06,4.653e-06,5.731e-06
1,64,4.617e-06,3.193e-06,5.818e-06,4.729e-06,5.818e-06
1,64,4.684e-06,3.345e-06,6.238e-06,4.576e-06,5.486e-06
1,64,4.749e-06,3.496e-06,5.986e-06,4.757e-06,5.986e-06
1,64,4.617e-06,3.342e-06,5.853e-06,4.636e-06,5.563e-06
1,64,4.607e-06,3.239e-06,6.07e-06,4.56e-06,6.07e-06
1,64,4.617e-06,2.967e-06,5.778e-06,4.863e-06,5.644e-06
1,64,4.816e-06,3.685e-06,6.072e-06,4.753e-06,6.072e-06
1,64,4.656e-06,3.409e-06,6.035e-06,4.591e-06,6.035e-06
1,64,4.595e-06,3.438e-06,5.936e-06,4.503e-06,5.406e-06
1,64,4.682e-06,3.404e-06,5.735e-06,4.794e-06,5.735e-06
1,64,4.943e-06,3.808e-06,6.536e-06,4.714e-06,5.055e-06
1,64,4.707e-06,3.204e-06,6.235e-06,4.695e-06,6.235e-06
1,64,4.798e-06,2.787e-06,6.453e-06,4.976e-06,5.076e-06
1,64,4.785e-06,3.393e-06,6.334e-06,4.707e-06,6.334e-06
1,64,4.709e-06,2.985e-06,6.007e-06,4.923e-06,4.845e-06
1,64,4.673e-06,3.962e-06,6.11e-06,4.31e-06,6.11e-06
1,64,4.661e-06,3.375e-06,5.299e-06,4.985e-06,4.715e-06
1,64,4.707e-06,3.787e-06,6.122e-06,4.459e-06,6.122e-06
1,64,4.658e-06,3.368e-06,5.595e-06,4.835e-06,4.589e-06
1,64,4.615e-06,2.508e-06,5.548e-06,5.202e-06,4.939e-06
1,64,4.784e-06,3.762e-06,6.654e-06,4.361e-06,4.647e-06
1,64,4.619e-06,3.327e-06,5.548e-06,4.801e-06,5.037e-06
1,64,4.566e-06,3.759e-06,5.854e-06,4.326e-06,4.263e-06
1,64,4.847e-06,3.853e-06,5.643e-06,4.946e-06,5.133e-06
1,64,4.594e-06,3.792e-06,5.566e-06,4.51e-06,4.657e-06
1,64,4.667e-06,3.727e-06,5.561e-06,4.689e-06,4.707e-06
1,64,4.646e-06,3.544e-06,5.805e-06,4.617e-06,4.845e-06
1,64,4.638e-06,3.675e-06,5.651e-06,4.613e-06,4.799e-06
1,64,4.549e-06,3.791e-06,5.176e-06,4.615e-06,4.853e-06
1,64,4.673e-06,4.153e-06,5.374e-06,4.583e-06,4.996e-06
1,64,4.624e-06,3.99e-06,5.22e-06,4.644e-06,5.195e-06
1,64,4.687e-06,4.08e-06,5.297e-06,4.686e-06,5.182e-06
1,64,4.767e-06,3.561e-06,6.496e-06,4.505e-06,6.496e-06
1,64,4.667e-06,3e-06,5.766e-06,4.951e-06,5.008e-06
1,64,4.699e-06,3.407e-06,6.089e-06,4.65e-06,6.089e-06
1,64,4.582e-06,3.318e-06,5.905e-06,4.552e-06,4.448e-06
1,64,4.747e-06,3.05e-06,6.422e-06,4.759e-06,6.422e-06
1,64,4.586e-06,3.043e-06,5.58e-06,4.86e-06,4.67e-06
1,64,4.77e-06,3.762e-06,6.308e-06,4.505e-06,6.308e-06
1,64,4.866e-06,2.822e-06,6.207e-06,5.217e-06,5.71e-06
1,64,4.722e-06,3.128e-06,6.248e-06,4.757e-06,6.248e-06
1,64,4.708e-06,3.501e-06,6.027e-06,4.652e-06,5.011e-06
1,64,4.659e-06,3.245e-06,5.862e-06,4.764e-06,5.862e-06
1,64,4.635e-06,3.317e-06,6.014e-06,4.604e-06,5.468e-06
1,64,4.676e-06,3.2e-06,6.074e-06,4.716e-06,6.074e-06
1,64,4.656e-06,3.091e-06,6.046e-06,4.743e-06,5.086e-06
1,64,4.59e-06,3.489e-06,5.863e-06,4.503e-06,5.863e-06
1,64,4.616e-06,3.32e-06,5.712e-06,4.716e-06,5.262e-06
1,64,4.644e-06,3.559e-06,6.128e-06,4.445e-06,6.128e-06
1,64,4.685e-06,2.555e-06,6.314e-06,4.935e-06,5.269e-06
1,64,4.681e-06,3.25e-06,6.209e-06,4.633e-06,6.209e-06
1,64,4.62e-06,3.281e-06,6.066e-06,4.567e-06,4.354e-06
1,64,4.656e-06,3.006e-06,6.329e-06,4.645e-06,6.329e-06
1,64,4.729e-06,3.165e-06,5.99e-06,4.879e-06,4.497e-06
1,64,4.597e-06,3.808e-06,5.99e-06,4.295e-06,5.99e-06
1,64,4.563e-06,3.358e-06,5.464e-06,4.715e-06,4.409e-06
1,64,4.69e-06,3.713e-06,5.863e-06,4.592e-06,5.863e-06
1,64,5.255e-06,3.25e-06,7.11e-06,5.331e-06,4.59e-06
1,64,4.705e-06,3.304e-06,6.274e-06,4.621e-06,6.274e-06
1,64,5.043e-06,3.317e-06,6.072e-06,5.391e-06,6.072e-06
1,64,4.672e-06,3.25e-06,6.219e-06,4.609e-06,6.219e-06
1,64,4.829e-06,3.35e-06,6.497e-06,4.734e-06,6.497e-06
1,64,4.632e-06,2.951e-06,6.09e-06,4.744e-06,5.908e-06
1,64,4.691e-06,3.098e-06,6.275e-06,4.696e-06,6.275e-06
1,64,4.602e-06,3.184e-06,5.967e-06,4.629e-06,5.545e-06
1,64,6.904e-06,3.147e-06,1.0957e-05,6.757e-06,1.006e-05
1,64,4.83e-06,2.478e-06,6.442e-06,5.199e-06,6.442e-06
1,64,4.723e-06,3.372e-06,6.112e-06,4.705e-06,4.728e-06
1,64,4.727e-06,3.157e-06,6.361e-06,4.696e-06,6.361e-06
1,64,4.749e-06,3.028e-06,5.895e-06,5.037e-06,5.027e-06
1,64,4.628e-06,3.562e-06,6.123e-06,4.413e-06,6.123e-06
1,64,4.66e-06,3.107e-06,5.745e-06,4.894e-06,5.054e-06
1,64,4.69e-06,3.806e-06,6.043e-06,4.456e-06,6.043e-06
1,64,4.629e-06,2.931e-06,5.562e-06,5.011e-06,5.562e-06
1,64,4.696e-06,3.606e-06,6.099e-06,4.54e-06,6.099e-06
1,64,4.675e-06,3.28e-06,5.955e-06,4.733e-06,5.955e-06
1,64,4.618e-06,3.356e-06,6.079e-06,4.519e-06,6.079e-06
1,64,5.241e-06,3.918e-06,7.097e-06,4.974e-06,7.097e-06
1,64,4.565e-06,3.241e-06,5.73e-06,4.644e-06,4.72e-06
1,64,4.673e-06,3.309e-06,6.117e-06,4.634e-06,6.117e-06
1,64,4.618e-06,3.081e-06,6.01e-06,4.691e-06,4.934e-06
1,64,4.651e-06,3.136e-06,6.244e-06,4.611e-06,6.244e-06
1,64,4.606e-06,2.989e-06,5.867e-06,4.784e-06,4.776e-06
1,64,4.696e-06,3.519e-06,6.162e-06,4.551e-06,6.162e-06
1,64,4.615e-06,3.162e-06,5.839e-06,4.73e-06,5.016e-06
1,64,4.588e-06,3.479e-06,6.009e-06,4.432e-06,6.009e-06
1,64,4.604e-06,3.043e-06,5.908e-06,4.733e-06,5.011e-06
1,64,4.712e-06,3.265e-06,6.205e-06,4.69e-06,6.205e-06
1,64,4.54e-06,3.251e-06,5.931e-06,4.488e-06,4.724e-06
1,64,4.642e-06,3.347e-06,5.918e-06,4.65e-06,5.918e-06
1,64,4.681e-06,3.072e-06,6.013e-06,4.82e-06,5.365e-06
1,64,4.592e-06,3.451e-06,6.053e-06,4.432e-06,6.053e-06
1,64,4.718e-06,3.157e-06,6.149e-06,4.783e-06,5.458e-06
1,64,4.773e-06,3.014e-06,6.552e-06,4.762e-06,6.552e-06
1,64,4.62e-06,2.967e-06,6.104e-06,4.705e-06,4.844e-06
1,64,4.691e-06,3.084e-06,6.152e-06,4.765e-06,6.152e-06
1,64,4.64e-06,3.119e-06,6.121e-06,4.661e-06,4.822e-06
1,64,4.69e-06,3.453e-06,6.183e-06,4.563e-06,6.183e-06
1,64,4.632e-06,3.177e-06,5.875e-06,4.737e-06,4.784e-06
1,64,4.56e-06,3.232e-06,5.971e-06,4.518e-06,5.971e-06
1,64,4.636e-06,2.974e-06,5.936e-06,4.817e-06,4.941e-06
1,64,4.701e-06,3.476e-06,6.087e-06,4.621e-06,6.087e-06
1,64,4.626e-06,3.096e-06,5.919e-06,4.745e-06,5.206e-06
1,64,4.688e-06,3.547e-06,6.186e-06,4.51e-06,6.186e-06
1,64,4.711e-06,2.974e-06,5.912e-06,4.98e-06,5.246e-06
1,64,4.678e-06,3.703e-06,6.27e-06,4.37e-06,6.27e-06
1,64,4.634e-06,2.863e-06,5.877e-06,4.897e-06,5.39e-06
1,64,4.667e-06,3.127e-06,6.347e-06,4.598e-06,6.347e-06
1,64,5.246e-06,1.329e-06,8.055e-06,5.8e-06,5.162e-06
1,64,4.788e-06,3.686e-06,6.165e-06,4.65e-06,6.165e-06
1,64,4.572e-06,3.118e-06,5.768e-06,4.7e-06,4.708e-06
1,64,4.697e-06,3.262e-06,6.202e-06,4.663e-06,6.202e-06
1,64,4.638e-06,3.16e-06,5.861e-06,4.766e-06,4.758e-06
1,64,4.615e-06,3.339e-06,6.163e-06,4.48e-06,6.163e-06
1,64,4.719e-06,2.775e-06,6.222e-06,4.94e-06,4.933e-06
1,64,4.625e-06,3.45e-06,6.103e-06,4.473e-06,6.103e-06
1,64,4.676e-06,3.231e-06,5.894e-06,4.789e-06,5.108e-06
1,64,4.598e-06,3.372e-06,5.99e-06,4.514e-06,5.99e-06
1,64,4.637e-06,3.086e-06,6.056e-06,4.702e-06,5.15e-06
1,64,4.655e-06,3.188e-06,6.069e-06,4.681e-06,6.069e-06
1,64,4.652e-06,3.318e-06,5.926e-06,4.682e-06,4.983e-06
1,64,4.666e-06,3.383e-06,5.882e-06,4.699e-06,5.882e-06
1,64,4.605e-06,3.133e-06,6.041e-06,4.624e-06,5.185e-06
1,64,4.656e-06,3.394e-06,5.933e-06,4.648e-06,5.933e-06
1,64,4.647e-06,3.467e-06,6.115e-06,4.504e-06,5.218e-06
1,64,4.616e-06,3.199e-06,5.929e-06,4.667e-06,5.929e-06
1,64,4.677e-06,3.154e-06,6.152e-06,4.701e-06,5.423e-06
1,64,4.7e-06,3.265e-06,6.201e-06,4.668e-06,6.201e-06
1,64,4.589e-06,2.987e-06,5.875e-06,4.747e-06,5.84e-06
1,64,4.778e-06,2.958e-06,6.424e-06,4.864e-06,6.424e-06
1,64,4.841e-06,3.32e-06,6.491e-06,4.776e-06,6.491e-06
1,64,4.612e-06,3.083e-06,5.997e-06,4.683e-06,5.997e-06
1,64,4.732e-06,3.226e-06,6.239e-06,4.731e-06,6.239e-06
1,64,4.742e-06,3.044e-06,6.2e-06,4.862e-06,5.929e-06
1,64,4.705e-06,3.501e-06,6.162e-06,4.578e-06,6.162e-06
1,64,4.667e-06,3.185e-06,5.668e-06,4.908e-06,5.618e-06
1,64,4.63e-06,3.598e-06,6.121e-06,4.401e-06,6.121e-06
1,64,4.605e-06,3.055e-06,5.828e-06,4.768e-06,5.622e-06
1,64,4.692e-06,3.557e-06,6.079e-06,4.567e-06,6.079e-06
1,64,4.619e-06,3.118e-06,5.924e-06,4.717e-06,5.724e-06
1,64,4.707e-06,3.008e-06,6.367e-06,4.727e-06,6.367e-06
1,64,4.657e-06,3.099e-06,5.931e-06,4.799e-06,5.54e-06
1,64,4.657e-06,3.494e-06,6.033e-06,4.55e-06,6.033e-06
1,64,4.607e-06,3.01e-06,5.907e-06,4.756e-06,5.499e-06
1,64,5.278e-06,3.186e-06,7.999e-06,4.963e-06,7.999e-06
1,64,4.638e-06,2.055e-06,5.943e-06,5.277e-06,5.818e-06
1,64,4.852e-06,3.476e-06,6.47e-06,4.73e-06,6.47e-06
1,64,4.599e-06,3.094e-06,5.902e-06,4.7e-06,4.556e-06
1,64,4.654e-06,3.304e-06,6.214e-06,4.549e-06,6.214e-06
1,64,4.607e-06,2.983e-06,6.014e-06,4.715e-06,4.662e-06
1,64,4.706e-06,3.226e-06,6.203e-06,4.697e-06,6.203e-06
1,64,4.744e-06,3.078e-06,6.07e-06,4.913e-06,5.285e-06
1,64,4.656e-06,3.368e-06,6.213e-06,4.522e-06,6.213e-06
1,64,4.635e-06,3.102e-06,5.818e-06,4.809e-06,5.144e-06
1,64,4.621e-06,3.557e-06,5.96e-06,4.484e-06,5.96e-06
1,64,4.753e-06,2.868e-06,6.264e-06,4.939e-06,5.461e-06
1,64,4.673e-06,3.163e-06,6.159e-06,4.685e-06,6.159e-06
1,64,4.686e-06,3.344e-06,5.931e-06,4.735e-06,4.734e-06
1,64,4.723e-06,3.145e-06,6.181e-06,4.783e-06,5.923e-06
1,64,4.761e-06,3.261e-06,6.239e-06,4.771e-06,6.239e-06
1,64,4.667e-06,2.935e-06,6.065e-06,4.834e-06,5.653e-06
1,64,4.635e-06,3.29e-06,6.219e-06,4.514e-06,6.219e-06
1,64,4.704e-06,2.561e-06,6.407e-06,4.924e-06,5.659e-06
1,64,4.781e-06,3.678e-06,6.304e-06,4.57e-06,6.304e-06
1,64,4.614e-06,3.232e-06,5.46e-06,4.883e-06,5.361e-06
1,64,4.677e-06,3.768e-06,6.047e-06,4.447e-06,6.047e-06
1,64,4.693e-06,3.471e-06,5.868e-06,4.717e-06,4.99e-06
1,64,4.681e-06,3.571e-06,5.985e-06,4.583e-06,5.985e-06
1,64,4.623e-06,3.106e-06,5.851e-06,4.767e-06,4.818e-06
1,64,4.739e-06,3.664e-06,6.304e-06,4.494e-06,6.304e-06
1,64,4.552e-06,3.224e-06,5.757e-06,4.613e-06,4.376e-06
1,64,4.667e-06,3.232e-06,6.185e-06,4.626e-06,6.185e-06
1,64,4.74e-06,3.321e-06,6.096e-06,4.771e-06,4.851e-06
1,64,4.627e-06,3.659e-06,5.936e-06,4.457e-06,5.936e-06
1,64,4.628e-06,3.184e-06,5.85e-06,4.74e-06,4.568e-06
1,64,4.646e-06,3.274e-06,6.169e-06,4.57e-06,6.169e-06
1,64,4.615e-06,3.154e-06,5.969e-06,4.669e-06,4.642e-06
1,64,4.6e-06,3.299e-06,6.06e-06,4.521e-06,6.06e-06
1,64,4.632e-06,3.104e-06,6.095e-06,4.663e-06,4.672e-06
1,64,4.718e-06,3.576e-06,6.186e-06,4.555e-06,6.186e-06
1,64,4.587e-06,2.875e-06,5.958e-06,4.758e-06,4.789e-06
1,64,4.792e-06,3.308e-06,6.525e-06,4.668e-06,6.525e-06
1,64,4.607e-06,3.299e-06,6.012e-06,4.558e-06,4.371e-06
1,64,4.715e-06,3.141e-06,6.113e-06,4.802e-06,6.113e-06
1,64,4.646e-06,3.317e-06,5.991e-06,4.638e-06,4.398e-06
1,64,4.76e-06,3.596e-06,5.87e-06,4.787e-06,5.87e-06
1,64,4.669e-06,3.227e-06,6.023e-06,4.714e-06,4.532e-06
1,64,4.644e-06,3.311e-06,6.103e-06,4.582e-06,6.103e-06
1,64,4.693e-06,3.185e-06,6.112e-06,4.738e-06,4.988e-06
1,64,4.741e-06,3.422e-06,6.05e-06,4.746e-06,6.05e-06
1,64,4.672e-06,3.486e-06,6.147e-06,4.527e-06,4.978e-06
1,64,4.608e-06,3.218e-06,5.815e-06,4.699e-06,5.815e-06
1,64,4.545e-06,3.308e-06,5.849e-06,4.512e-06,5.291e-06
1,64,4.66e-06,3.182e-06,5.811e-06,4.824e-06,5.811e-06
1,64,4.653e-06,3.65e-06,5.822e-06,4.57e-06,5.214e-06
1,64,4.651e-06,3.48e-06,5.709e-06,4.708e-06,5.709e-06
1,64,4.693e-06,3.555e-06,5.848e-06,4.684e-06,5.584e-06
1,64,4.656e-06,3.536e-06,5.735e-06,4.677e-06,5.735e-06
1,64,4.592e-06,3.573e-06,5.792e-06,4.502e-06,5.301e-06
1,64,4.669e-06,3.414e-06,5.868e-06,4.697e-06,5.868e-06
1,64,4.664e-06,3.272e-06,6.088e-06,4.648e-06,5.624e-06
1,64,4.691e-06,3.048e-06,6.26e-06,4.727e-06,6.26e-06
1,64,4.672e-06,3.377e-06,5.984e-06,4.663e-06,5.439e-06
1,64,4.572e-06,3.545e-06,5.871e-06,4.436e-06,5.871e-06
1,64,4.636e-06,3.462e-06,5.489e-06,4.797e-06,5.489e-06
1,64,4.632e-06,3.822e-06,5.979e-06,4.363e-06,5.979e-06
1,64,4.579e-06,3.225e-06,5.195e-06,4.949e-06,5.195e-06
1,64,4.607e-06,3.811e-06,5.963e-06,4.326e-06,5.963e-06
1,64,4.622e-06,3.106e-06,5.81e-06,4.785e-06,5.81e-06
1,64,4.793e-06,3.382e-06,6.095e-06,4.848e-06,6.095e-06
1,64,4.675e-06,3.605e-06,6.232e-06,4.431e-06,6.232e-06
1,64,4.614e-06,3.109e-06,5.746e-06,4.8e-06,5.746e-06
1,64,4.745e-06,3.518e-06,6.441e-06,4.511e-06,6.441e-06
1,64,4.582e-06,3.219e-06,5.755e-06,4.677e-06,5.516e-06
1,64,4.683e-06,3.23e-06,6.331e-06,4.585e-06,6.331e-06
1,64,4.696e-06,3.153e-06,6.014e-06,4.809e-06,5.198e-06
1,64,4.629e-06,3.608e-06,6.182e-06,4.363e-06,6.182e-06
1,64,4.662e-06,3.025e-06,5.829e-06,4.897e-06,5.829e-06
1,64,4.685e-06,3.397e-06,6.082e-06,4.63e-06,6.082e-06
1,64,4.57e-06,3.157e-06,5.913e-06,4.605e-06,5.913e-06
1,64,4.844e-06,3.464e-06,6.391e-06,4.761e-06,6.391e-06
1,64,4.637e-06,3.331e-06,5.86e-06,4.678e-06,5.783e-06
1,64,4.673e-06,3.188e-06,6.139e-06,4.682e-06,6.139e-06
1,64,4.643e-06,3.2e-06,5.972e-06,4.7e-06,5.364e-06
1,64,4.686e-06,3.563e-06,6.19e-06,4.496e-06,6.19e-06
1,64,4.7e-06,2.89e-06,6.015e-06,4.948e-06,5.813e-06
1,64,4.718e-06,3.424e-06,6.166e-06,4.64e-06,6.166e-06
1,64,4.695e-06,3.168e-06,6.055e-06,4.778e-06,5.414e-06
1,64,4.78e-06,3.472e-06,6.391e-06,4.628e-06,6.391e-06
1,64,4.629e-06,3.284e-06,5.708e-06,4.762e-06,5.347e-06
1,64,4.658e-06,3.396e-06,5.787e-06,4.724e-06,5.787e-06
1,64,4.73e-06,3.325e-06,6.014e-06,4.791e-06,5.215e-06
1,64,4.66e-06,3.409e-06,6.106e-06,4.562e-06,6.106e-06
1,64,4.771e-06,3.706e-06,5.911e-06,4.733e-06,5.068e-06
1,64,4.685e-06,3.665e-06,5.69e-06,4.693e-06,5.69e-06
1,64,4.568e-06,3.318e-06,5.691e-06,4.631e-06,5.615e-06
1,64,4.689e-06,3.456e-06,5.79e-06,4.756e-06,5.79e-06
1,64,4.521e-06,3.27e-06,5.608e-06,4.603e-06,5.578e-06
1,64,4.638e-06,3.318e-06,6.003e-06,4.615e-06,6.003e-06
1,64,4.653e-06,3.118e-06,6.143e-06,4.676e-06,5.608e-06
1,64,4.692e-06,3.057e-06,6.307e-06,4.702e-06,6.307e-06
1,64,4.657e-06,3.141e-06,6.076e-06,4.705e-06,5.494e-06
1,64,4.692e-06,3.231e-06,6.169e-06,4.685e-06,6.169e-06
1,64,4.773e-06,3.12e-06,6.078e-06,4.946e-06,5.738e-06
1,64,4.706e-06,3.293e-06,6.122e-06,4.705e-06,6.122e-06
1,64,4.58e-06,3.133e-06,5.902e-06,4.642e-06,5.754e-06
1,64,4.559e-06,3.364e-06,5.882e-06,4.495e-06,5.882e-06
1,64,4.748e-06,3.025e-06,6.201e-06,4.883e-06,5.9e-06
1,64,4.709e-06,3.198e-06,6.336e-06,4.65e-06,6.336e-06
1,64,4.763e-06,3.268e-06,6.197e-06,4.793e-06,5.41e-06
1,64,4.771e-06,3.464e-06,6.339e-06,4.641e-06,6.339e-06
1,64,4.628e-06,2.986e-06,6.034e-06,4.746e-06,5.397e-06
1,64,4.766e-06,2.912e-06,6.567e-06,4.793e-06,6.567e-06
1,64,4.704e-06,2.96e-06,6.126e-06,4.866e-06,4.839e-06
1,64,4.708e-06,3.135e-06,6.397e-06,4.649e-06,6.397e-06
1,64,4.711e-06,2.925e-06,6.123e-06,4.899e-06,5.095e-06
1,64,4.735e-06,3.142e-06,6.369e-06,4.715e-06,6.369e-06
1,64,4.826e-06,2.915e-06,6.479e-06,4.955e-06,5.038e-06
1,64,4.819e-06,3.038e-06,6.542e-06,4.847e-06,6.542e-06
1,64,4.543e-06,3.228e-06,5.789e-06,4.578e-06,4.403e-06
1,64,4.623e-06,3.108e-06,6.171e-06,4.606e-06,6.171e-06
1,64,4.535e-06,2.974e-06,5.866e-06,4.65e-06,4.623e-06
1,64,4.699e-06,3.295e-06,6.021e-06,4.74e-06,6.021e-06
1,64,4.807e-06,3.267e-06,6.131e-06,4.915e-06,5.239e-06
1,64,4.709e-06,3.92e-06,5.951e-06,4.483e-06,5.951e-06
1,64,4.698e-06,3.083e-06,6.031e-06,4.838e-06,5.114e-06
1,64,4.823e-06,3.469e-06,6.353e-06,4.734e-06,6.353e-06
1,64,4.674e-06,3.43e-06,5.758e-06,4.755e-06,4.373e-06
1,64,4.625e-06,3.862e-06,5.858e-06,4.39e-06,5.858e-06
1,64,4.659e-06,3.088e-06,5.812e-06,4.869e-06,4.392e-06
1,64,4.954e-06,3.525e-06,6.74e-06,4.775e-06,6.74e-06
1,64,4.978e-06,2.666e-06,6.723e-06,5.262e-06,5.189e-06
1,64,4.662e-06,3.377e-06,6.083e-06,4.595e-06,6.083e-06
1,64,4.727e-06,3.516e-06,6.199e-06,4.598e-06,4.384e-06
1,64,4.732e-06,3.158e-06,5.576e-06,5.097e-06,5.576e-06
