run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,4.706e-06,3.461e-06,5.945e-06,4.708e-06,5.083e-06
1,64,4.734e-06,2.925e-06,6.045e-06,4.984e-06,6.045e-06
1,64,4.566e-06,3.063e-06,5.763e-06,4.72e-06,5.763e-06
1,64,4.622e-06,3.277e-06,6.013e-06,4.6e-06,6.013e-06
1,64,4.66e-06,3.114e-06,6.03e-06,4.749e-06,6.03e-06
1,64,4.778e-06,3.244e-06,6.303e-06,4.782e-06,6.303e-06
1,64,4.725e-06,3.291e-06,6.325e-06,4.642e-06,6.325e-06
1,64,4.76e-06,3.564e-06,6.139e-06,4.669e-06,5.733e-06
1,64,4.654e-06,3.464e-06,5.942e-06,4.605e-06,5.675e-06
1,64,6.586e-06,3.353e-06,9.589e-06,6.701e-06,6.125e-06
1,64,4.784e-06,3.412e-06,6.433e-06,4.646e-06,6.433e-06
1,64,4.772e-06,3.243e-06,6.273e-06,4.787e-06,4.641e-06
1,64,4.715e-06,3.081e-06,6.261e-06,4.76e-06,6.261e-06
1,64,4.626e-06,3.08e-06,6.07e-06,4.677e-06,4.783e-06
1,64,4.69e-06,3.219e-06,6.174e-06,4.684e-06,6.174e-06
1,64,4.65e-06,3.026e-06,6.04e-06,4.766e-06,5.044e-06
1,64,4.758e-06,3.234e-06,6.41e-06,4.693e-06,6.41e-06
1,64,4.643e-06,2.982e-06,5.974e-06,4.807e-06,5.499e-06
1,64,4.817e-06,3.526e-06,6.705e-06,4.518e-06,6.705e-06
1,64,4.546e-06,2.841e-06,5.918e-06,4.713e-06,4.999e-06
1,64,4.726e-06,3.246e-06,6.371e-06,4.643e-06,6.371e-06
1,64,4.779e-06,2.947e-06,6.188e-06,4.99e-06,5.069e-06
1,64,4.823e-06,3.411e-06,6.493e-06,4.694e-06,6.493e-06
1,64,4.579e-06,2.935e-06,5.99e-06,4.695e-06,4.855e-06
1,64,4.655e-06,3.393e-06,6.175e-06,4.526e-06,6.175e-06
1,64,4.633e-06,3.141e-06,5.924e-06,4.734e-06,5.265e-06
1,64,4.603e-06,3.23e-06,5.848e-06,4.668e-06,5.848e-06
1,64,4.71e-06,3.566e-06,6.03e-06,4.622e-06,4.979e-06
1,64,4.635e-06,3.257e-06,5.909e-06,4.687e-06,5.909e-06
1,64,4.653e-06,3.247e-06,5.975e-06,4.696e-06,5.389e-06
1,64,4.704e-06,3.241e-06,6.147e-06,4.713e-06,6.147e-06
1,64,4.669e-06,3.416e-06,6.135e-06,4.563e-06,5.109e-06
1,64,4.626e-06,3.165e-06,5.657e-06,4.841e-06,5.657e-06
1,64,4.62e-06,3.483e-06,6.046e-06,4.476e-06,4.967e-06
1,64,4.616e-06,3.203e-06,5.651e-06,4.805e-06,5.651e-06
1,64,4.647e-06,3.396e-06,6.049e-06,4.572e-06,5.255e-06
1,64,4.689e-06,3.454e-06,5.991e-06,4.655e-06,5.991e-06
1,64,4.641e-06,2.977e-06,6.091e-06,4.748e-06,5.63e-06
1,64,4.753e-06,3.567e-06,6.513e-06,4.466e-06,6.513e-06
1,64,4.621e-06,3.244e-06,5.96e-06,4.641e-06,5.104e-06
1,64,4.7e-06,3.364e-06,5.797e-06,4.82e-06,5.797e-06
1,64,4.749e-06,3.684e-06,5.953e-06,4.68e-06,5.179e-06
1,64,4.654e-06,3.675e-06,5.38e-06,4.78e-06,5.331e-06
1,64,4.624e-06,3.931e-06,5.554e-06,4.505e-06,4.992e-06
1,64,4.552e-06,3.835e-06,5.35e-06,4.51e-06,5.156e-06
1,64,4.735e-06,3.936e-06,5.543e-06,4.73e-06,5.323e-06
1,64,4.617e-06,3.973e-06,5.4e-06,4.548e-06,5.4e-06
1,64,4.615e-06,4.035e-06,4.97e-06,4.727e-06,4.953e-06
1,64,4.687e-06,4.002e-06,5.569e-06,4.588e-06,5.569e-06
1,64,4.682e-06,3.572e-06,5.636e-06,4.759e-06,5.584e-06
1,64,4.755e-06,3.757e-06,5.816e-06,4.724e-06,5.816e-06
1,64,4.664e-06,3.51e-06,5.804e-06,4.671e-06,5.804e-06
1,64,4.613e-06,3.361e-06,5.975e-06,4.559e-06,5.975e-06
1,64,4.593e-06,3.145e-06,5.976e-06,4.626e-06,5.781e-06
1,64,4.641e-06,3.284e-06,5.989e-06,4.644e-06,5.97e-06
1,64,4.706e-06,3.236e-06,6.064e-06,4.762e-06,5.938e-06
1,64,4.668e-06,3.182e-06,6.162e-06,4.665e-06,6.162e-06
1,64,4.654e-06,3.119e-06,5.93e-06,4.783e-06,5.93e-06
1,64,4.721e-06,3.513e-06,6.4e-06,4.485e-06,6.4e-06
1,64,4.635e-06,3.152e-06,6.005e-06,4.692e-06,6.005e-06
1,64,4.646e-06,3.25e-06,6.044e-06,4.644e-06,6.044e-06
1,64,4.661e-06,3.418e-06,5.782e-06,4.721e-06,5.782e-06
1,64,4.746e-06,3.445e-06,6.225e-06,4.656e-06,6.225e-06
1,64,4.635e-06,3e-06,5.955e-06,4.791e-06,5.661e-06
1,64,4.678e-06,3.491e-06,6.259e-06,4.48e-06,6.259e-06
1,64,4.533e-06,2.95e-06,5.81e-06,4.686e-06,5.665e-06
1,64,4.639e-06,3.389e-06,6.057e-06,4.555e-06,6.057e-06
1,64,4.646e-06,3.259e-06,6.114e-06,4.606e-06,5.844e-06
1,64,4.714e-06,2.9e-06,6.252e-06,4.852e-06,6.252e-06
1,64,4.616e-06,3.248e-06,5.957e-06,4.629e-06,5.556e-06
1,64,4.667e-06,3.33e-06,6.091e-06,4.623e-06,6.091e-06
1,64,4.555e-06,2.828e-06,6.009e-06,4.69e-06,5.656e-06
1,64,4.703e-06,3.277e-06,6.233e-06,4.651e-06,6.233e-06
1,64,4.696e-06,3.026e-06,6.106e-06,4.826e-06,5.728e-06
1,64,4.785e-06,3.431e-06,6.432e-06,4.638e-06,6.432e-06
1,64,4.81e-06,2.907e-06,6.258e-06,5.038e-06,5.792e-06
1,64,4.755e-06,3.473e-06,6.259e-06,4.644e-06,6.259e-06
1,64,4.663e-06,3.326e-06,5.971e-06,4.678e-06,5.971e-06
1,64,4.719e-06,3.248e-06,5.757e-06,4.935e-06,5.757e-06
1,64,4.632e-06,3.27e-06,6.079e-06,4.59e-06,6.079e-06
1,64,4.648e-06,3.095e-06,6.105e-06,4.696e-06,6.105e-06
1,64,4.705e-06,3.357e-06,6.185e-06,4.64e-06,6.185e-06
1,64,4.666e-06,3.179e-06,6.166e-06,4.659e-06,6.166e-06
1,64,4.783e-06,2.92e-06,6.31e-06,4.95e-06,6.31e-06
1,64,4.661e-06,3.388e-06,6.266e-06,4.495e-06,6.266e-06
1,64,4.663e-06,3.033e-06,5.886e-06,4.867e-06,5.886e-06
1,64,4.863e-06,3.012e-06,6.846e-06,4.796e-06,6.846e-06
1,64,4.661e-06,3.167e-06,6.23e-06,4.624e-06,4.72e-06
1,64,4.634e-06,3.273e-06,6.137e-06,4.563e-06,6.137e-06
1,64,4.702e-06,3.038e-06,6.158e-06,4.805e-06,5.226e-06
1,64,4.701e-06,3.325e-06,6.259e-06,4.609e-06,6.259e-06
1,64,4.8e-06,3.138e-06,6.324e-06,4.868e-06,5.464e-06
1,64,4.872e-06,2.963e-06,6.77e-06,4.877e-06,6.77e-06
1,64,4.614e-06,2.876e-06,6.018e-06,4.781e-06,4.89e-06
1,64,4.763e-06,3.236e-06,6.548e-06,4.634e-06,6.548e-06
1,64,4.786e-06,2.934e-06,6.262e-06,4.973e-06,4.982e-06
1,64,4.758e-06,3.744e-06,6.31e-06,4.488e-06,6.31e-06
1,64,4.582e-06,3.107e-06,5.285e-06,4.968e-06,4.842e-06
1,64,4.749e-06,4.101e-06,6.173e-06,4.361e-06,6.173e-06
1,64,4.707e-06,3.139e-06,5.425e-06,5.132e-06,5.323e-06
1,64,4.72e-06,3.875e-06,6.288e-06,4.359e-06,6.288e-06
1,64,4.59e-06,3.003e-06,5.45e-06,4.953e-06,5.2e-06
1,64,4.755e-06,4.222e-06,5.812e-06,4.494e-06,5.812e-06
1,64,4.566e-06,3.493e-06,5.135e-06,4.818e-06,5.102e-06
1,64,4.602e-06,3.739e-06,5.67e-06,4.499e-06,5.67e-06
1,64,4.71e-06,3.54e-06,5.826e-06,4.737e-06,5.826e-06
1,64,4.644e-06,3.495e-06,5.534e-06,4.774e-06,5.534e-06
1,64,4.691e-06,3.425e-06,6.102e-06,4.618e-06,6.102e-06
1,64,4.636e-06,2.853e-06,5.999e-06,4.847e-06,5.999e-06
1,64,4.853e-06,3.605e-06,6.661e-06,4.573e-06,6.661e-06
1,64,4.62e-06,2.743e-06,5.781e-06,4.978e-06,5.673e-06
1,64,4.726e-06,3.55e-06,6.264e-06,4.546e-06,6.264e-06
1,64,4.591e-06,3.497e-06,5.636e-06,4.616e-06,5.182e-06
1,64,4.597e-06,3.369e-06,5.736e-06,4.641e-06,5.736e-06
1,64,4.648e-06,3.362e-06,5.945e-06,4.643e-06,5.225e-06
1,64,4.847e-06,3.174e-06,6.555e-06,4.83e-06,6.555e-06
1,64,4.639e-06,3.068e-06,5.978e-06,4.754e-06,5.316e-06
1,64,4.627e-06,3.192e-06,6.076e-06,4.62e-06,6.076e-06
1,64,4.68e-06,3.085e-06,6.241e-06,4.696e-06,5.041e-06
1,64,4.726e-06,3.324e-06,6.317e-06,4.631e-06,6.317e-06
1,64,4.682e-06,2.797e-06,6.218e-06,4.856e-06,5.19e-06
1,64,4.764e-06,3.338e-06,6.322e-06,4.699e-06,6.322e-06
1,64,5.358e-06,3.171e-06,7.415e-06,5.423e-06,4.897e-06
1,64,4.769e-06,3.345e-06,6.495e-06,4.617e-06,6.495e-06
1,64,4.618e-06,2.671e-06,6.117e-06,4.842e-06,4.76e-06
1,64,4.69e-06,3.388e-06,6.344e-06,4.515e-06,6.344e-06
1,64,4.789e-06,2.714e-06,6.315e-06,5.062e-06,5.07e-06
1,64,4.603e-06,3.229e-06,6.047e-06,4.568e-06,6.047e-06
1,64,4.864e-06,3.196e-06,6.325e-06,4.968e-06,4.623e-06
1,64,4.816e-06,3.349e-06,6.602e-06,4.656e-06,6.602e-06
1,64,4.684e-06,3.067e-06,6.03e-06,4.82e-06,4.848e-06
1,64,4.705e-06,3.305e-06,6.192e-06,4.662e-06,6.192e-06
1,64,4.749e-06,3.15e-06,6.326e-06,4.759e-06,4.864e-06
1,64,4.664e-06,3.29e-06,6.19e-06,4.588e-06,6.19e-06
1,64,4.775e-06,3.101e-06,5.966e-06,5.016e-06,4.907e-06
1,64,5.069e-06,3.616e-06,6.268e-06,5.195e-06,6.268e-06
1,64,4.65e-06,3.657e-06,5.948e-06,4.498e-06,3.657e-06
1,64,4.699e-06,3.213e-06,5.574e-06,5.004e-06,5.35e-06
1,64,4.735e-06,3.573e-06,6.088e-06,4.64e-06,4.07e-06
1,64,4.652e-06,3.478e-06,5.847e-06,4.642e-06,5.847e-06
1,64,4.723e-06,3.198e-06,6.278e-06,4.708e-06,4.736e-06
1,64,4.61e-06,3.287e-06,6.063e-06,4.545e-06,6.063e-06
1,64,4.686e-06,3.405e-06,5.833e-06,4.753e-06,4.604e-06
1,64,4.853e-06,3.381e-06,6.439e-06,4.796e-06,6.439e-06
1,64,4.707e-06,3.105e-06,6.085e-06,4.819e-06,4.603e-06
1,64,4.779e-06,3.4e-06,6.637e-06,4.539e-06,6.637e-06
1,64,4.683e-06,3.187e-06,5.76e-06,4.893e-06,4.611e-06
1,64,4.773e-06,3.435e-06,6.384e-06,4.636e-06,6.384e-06
1,64,4.657e-06,3.124e-06,6.077e-06,4.713e-06,4.62e-06
1,64,4.644e-06,3.16e-06,6.183e-06,4.617e-06,6.183e-06
1,64,4.748e-06,3.132e-06,6.323e-06,4.768e-06,4.794e-06
1,64,4.753e-06,3.139e-06,6.494e-06,4.69e-06,6.494e-06
1,64,4.654e-06,2.921e-06,6.003e-06,4.846e-06,4.79e-06
1,64,4.794e-06,3.095e-06,6.47e-06,4.805e-06,6.47e-06
1,64,4.651e-06,3.153e-06,6.071e-06,4.69e-06,4.525e-06
1,64,4.626e-06,3.501e-06,6.117e-06,4.443e-06,6.117e-06
1,64,4.641e-06,2.974e-06,5.78e-06,4.905e-06,4.848e-06
1,64,4.671e-06,3.463e-06,6.262e-06,4.479e-06,6.262e-06
1,64,4.721e-06,3.284e-06,5.903e-06,4.849e-06,5.027e-06
1,64,4.736e-06,3.505e-06,6.197e-06,4.621e-06,6.197e-06
1,64,4.752e-06,3.261e-06,6.205e-06,4.772e-06,4.856e-06
1,64,4.812e-06,3.279e-06,6.423e-06,4.774e-06,6.423e-06
1,64,4.541e-06,3.081e-06,5.674e-06,4.704e-06,4.619e-06
1,64,4.63e-06,3.492e-06,6.048e-06,4.491e-06,6.048e-06
1,64,4.683e-06,3.505e-06,5.87e-06,4.678e-06,4.534e-06
1,64,4.659e-06,3.068e-06,6.11e-06,4.728e-06,6.11e-06
1,64,4.724e-06,2.582e-06,6.425e-06,4.945e-06,4.99e-06
1,64,4.871e-06,3.436e-06,6.383e-06,4.832e-06,6.383e-06
1,64,4.566e-06,3.19e-06,5.902e-06,4.585e-06,4.682e-06
1,64,4.808e-06,3.395e-06,6.311e-06,4.762e-06,6.311e-06
1,64,4.78e-06,3.754e-06,6.224e-06,4.572e-06,4.231e-06
1,64,4.586e-06,3.249e-06,5.393e-06,4.851e-06,5.393e-06
1,64,4.672e-06,3.693e-06,6.005e-06,4.495e-06,4.187e-06
1,64,4.697e-06,3.333e-06,5.894e-06,4.781e-06,5.894e-06
1,64,4.816e-06,3.554e-06,6.099e-06,4.805e-06,4.726e-06
1,64,4.702e-06,3.3e-06,5.744e-06,4.883e-06,5.744e-06
1,64,4.631e-06,3.477e-06,5.752e-06,4.648e-06,4.447e-06
1,64,4.704e-06,3.412e-06,6.073e-06,4.665e-06,6.073e-06
1,64,4.845e-06,3.292e-06,6.348e-06,4.87e-06,4.707e-06
1,64,4.799e-06,3.463e-06,6.295e-06,4.719e-06,6.295e-06
1,64,5.06e-06,3.243e-06,7.763e-06,4.617e-06,4.432e-06
1,64,4.792e-06,1.726e-06,6.65e-06,5.396e-06,6.65e-06
1,64,4.8e-06,3.219e-06,5.936e-06,5.023e-06,4.811e-06
1,64,4.759e-06,3.239e-06,6.53e-06,4.633e-06,6.53e-06
1,64,4.8e-06,3.092e-06,6.245e-06,4.931e-06,5.04e-06
1,64,4.872e-06,3.153e-06,6.512e-06,4.911e-06,6.512e-06
1,64,4.737e-06,3.082e-06,6.263e-06,4.801e-06,4.837e-06
1,64,4.86e-06,3.027e-06,6.63e-06,4.891e-06,6.63e-06
1,64,4.706e-06,3.047e-06,6.159e-06,4.81e-06,4.819e-06
1,64,4.753e-06,3.453e-06,6.34e-06,4.609e-06,6.34e-06
1,64,4.682e-06,3.1e-06,6.041e-06,4.793e-06,5.003e-06
1,64,4.663e-06,3.485e-06,6.016e-06,4.575e-06,6.016e-06
1,64,4.711e-06,3.027e-06,6.023e-06,4.897e-06,4.825e-06
1,64,4.887e-06,3.674e-06,6.574e-06,4.65e-06,6.574e-06
1,64,4.653e-06,3.293e-06,5.773e-06,4.774e-06,4.668e-06
1,64,4.751e-06,3.33e-06,6.134e-06,4.769e-06,6.134e-06
1,64,4.702e-06,3.231e-06,6.234e-06,4.671e-06,4.526e-06
1,64,4.725e-06,3.088e-06,6.279e-06,4.766e-06,6.279e-06
1,64,4.623e-06,3.177e-06,5.978e-06,4.669e-06,4.537e-06
1,64,4.655e-06,3.466e-06,6.146e-06,4.505e-06,6.146e-06
1,64,4.58e-06,3.239e-06,5.779e-06,4.651e-06,4.557e-06
1,64,4.605e-06,3.385e-06,5.982e-06,4.527e-06,5.982e-06
1,64,4.62e-06,3.288e-06,5.924e-06,4.633e-06,4.567e-06
1,64,4.653e-06,3.362e-06,5.93e-06,4.661e-06,5.93e-06
1,64,4.641e-06,3.493e-06,5.778e-06,4.646e-06,4.624e-06
1,64,4.554e-06,3.374e-06,5.725e-06,4.559e-06,5.725e-06
1,64,4.759e-06,3.386e-06,5.895e-06,4.878e-06,5.325e-06
1,64,4.639e-06,3.318e-06,6.002e-06,4.618e-06,6.002e-06
1,64,4.664e-06,3.277e-06,5.956e-06,4.711e-06,5.56e-06
1,64,4.556e-06,3.182e-06,5.942e-06,4.549e-06,5.942e-06
1,64,4.766e-06,3.181e-06,6.096e-06,4.893e-06,5.77e-06
1,64,4.729e-06,3.401e-06,6.324e-06,4.596e-06,6.324e-06
1,64,4.581e-06,3.151e-06,5.899e-06,4.636e-06,5.717e-06
1,64,4.835e-06,3.275e-06,6.68e-06,4.691e-06,6.68e-06
1,64,4.652e-06,2.815e-06,6.169e-06,4.812e-06,5.427e-06
1,64,4.929e-06,3.228e-06,6.702e-06,4.894e-06,6.702e-06
1,64,4.662e-06,2.995e-06,5.979e-06,4.838e-06,5.252e-06
1,64,4.768e-06,3.503e-06,6.402e-06,4.583e-06,6.402e-06
1,64,4.568e-06,2.865e-06,5.99e-06,4.709e-06,5.383e-06
1,64,4.854e-06,2.995e-06,6.414e-06,5.004e-06,6.414e-06
1,64,4.63e-06,3.06e-06,6.117e-06,4.672e-06,5.414e-06
1,64,4.773e-06,3.22e-06,6.429e-06,4.722e-06,6.429e-06
1,64,4.697e-06,3.044e-06,6.027e-06,4.859e-06,5.653e-06
1,64,4.717e-06,3.023e-06,6.405e-06,4.72e-06,6.405e-06
1,64,4.661e-06,3.255e-06,6.164e-06,4.612e-06,4.874e-06
1,64,4.709e-06,3.179e-06,6.217e-06,4.72e-06,6.217e-06
1,64,4.681e-06,3e-06,6.229e-06,4.747e-06,4.96e-06
1,64,4.85e-06,3.577e-06,6.339e-06,4.742e-06,6.339e-06
1,64,4.621e-06,3.182e-06,5.882e-06,4.711e-06,4.691e-06
1,64,4.697e-06,3.416e-06,6.326e-06,4.523e-06,6.326e-06
1,64,4.769e-06,2.745e-06,6.525e-06,4.902e-06,4.779e-06
1,64,4.699e-06,3.181e-06,6.282e-06,4.666e-06,6.282e-06
1,64,4.644e-06,3.097e-06,5.961e-06,4.758e-06,4.902e-06
1,64,4.647e-06,3.18e-06,6.143e-06,4.633e-06,6.143e-06
1,64,4.659e-06,3.023e-06,5.896e-06,4.858e-06,5.012e-06
1,64,4.647e-06,3.365e-06,6.002e-06,4.61e-06,6.002e-06
1,64,4.645e-06,3.218e-06,5.876e-06,4.744e-06,4.788e-06
1,64,4.706e-06,3.498e-06,5.921e-06,4.703e-06,5.921e-06
1,64,4.717e-06,3.313e-06,6.116e-06,4.719e-06,4.759e-06
1,64,4.681e-06,3.507e-06,6.289e-06,4.464e-06,6.289e-06
1,64,4.586e-06,3.348e-06,5.808e-06,4.595e-06,4.38e-06
1,64,4.567e-06,3.414e-06,5.829e-06,4.513e-06,5.829e-06
1,64,4.572e-06,3.253e-06,5.72e-06,4.658e-06,4.406e-06
1,64,4.831e-06,3.706e-06,6.372e-06,4.623e-06,6.372e-06
1,64,4.583e-06,3.1e-06,5.905e-06,4.663e-06,4.497e-06
1,64,4.624e-06,3.389e-06,6.077e-06,4.516e-06,6.077e-06
1,64,4.747e-06,2.986e-06,6.355e-06,4.823e-06,4.685e-06
1,64,5.056e-06,3.264e-06,7.694e-06,4.632e-06,7.694e-06
1,64,4.694e-06,1.862e-06,6.191e-06,5.362e-06,5.848e-06
1,64,4.8e-06,3.077e-06,6.538e-06,4.792e-06,6.538e-06
1,64,4.649e-06,3.068e-06,5.729e-06,4.899e-06,4.965e-06
1,64,4.714e-06,3.509e-06,6.164e-06,4.591e-06,6.164e-06
1,64,4.626e-06,3.022e-06,5.779e-06,4.851e-06,5.216e-06
1,64,4.773e-06,3.376e-06,6.262e-06,4.727e-06,6.262e-06
1,64,4.784e-06,3.042e-06,6.137e-06,4.978e-06,5.641e-06
1,64,4.684e-06,3.075e-06,6.303e-06,4.679e-06,6.303e-06
1,64,4.755e-06,3.277e-06,5.989e-06,4.878e-06,5.19e-06
1,64,4.768e-06,3.425e-06,6.32e-06,4.664e-06,6.32e-06
1,64,4.589e-06,3.118e-06,5.733e-06,4.752e-06,5.372e-06
1,64,4.688e-06,3.524e-06,6.174e-06,4.528e-06,6.174e-06
1,64,4.697e-06,3.265e-06,6.007e-06,4.757e-06,5.552e-06
1,64,4.812e-06,3.374e-06,6.55e-06,4.662e-06,6.55e-06
1,64,4.626e-06,2.757e-06,6.057e-06,4.844e-06,5.817e-06
1,64,4.776e-06,2.918e-06,6.415e-06,4.884e-06,6.415e-06
1,64,4.771e-06,3.005e-06,6.326e-06,4.877e-06,5.385e-06
1,64,4.729e-06,3.156e-06,6.376e-06,4.691e-06,6.376e-06
1,64,4.623e-06,3.21e-06,5.956e-06,4.662e-06,5.013e-06
1,64,4.682e-06,3.269e-06,6.029e-06,4.716e-06,6.029e-06
1,64,4.684e-06,3.123e-06,6.098e-06,4.758e-06,5.712e-06
1,64,4.764e-06,3.336e-06,6.341e-06,4.69e-06,6.341e-06
1,64,4.766e-06,2.991e-06,6.142e-06,4.967e-06,5.758e-06
1,64,4.743e-06,3.532e-06,6.477e-06,4.481e-06,6.477e-06
1,64,4.659e-06,2.968e-06,5.91e-06,4.88e-06,5.15e-06
1,64,4.755e-06,3.22e-06,6.37e-06,4.716e-06,6.37e-06
1,64,4.671e-06,2.897e-06,5.695e-06,5.047e-06,5.519e-06
1,64,4.799e-06,3.574e-06,6.285e-06,4.669e-06,6.285e-06
1,64,4.639e-06,3.391e-06,5.75e-06,4.707e-06,5.406e-06
1,64,4.664e-06,3.451e-06,5.938e-06,4.634e-06,5.938e-06
1,64,4.657e-06,3.417e-06,6.087e-06,4.563e-06,5.517e-06
1,64,4.622e-06,3.421e-06,5.779e-06,4.644e-06,5.779e-06
1,64,4.676e-06,3.659e-06,5.994e-06,4.525e-06,5.079e-06
1,64,5.28e-06,3.195e-06,8.237e-06,4.844e-06,8.237e-06
1,64,4.88e-06,2.039e-06,6.229e-06,5.626e-06,6.229e-06
1,64,4.74e-06,3.565e-06,6.358e-06,4.519e-06,6.358e-06
1,64,4.739e-06,3.276e-06,6.001e-06,4.84e-06,5.044e-06
1,64,4.701e-06,3.479e-06,5.726e-06,4.799e-06,5.726e-06
1,64,4.72e-06,4.028e-06,5.89e-06,4.481e-06,4.533e-06
1,64,4.586e-06,3.085e-06,5.143e-06,5.057e-06,5.099e-06
1,64,4.693e-06,4.017e-06,6.01e-06,4.373e-06,4.244e-06
1,64,4.602e-06,3.324e-06,5.255e-06,4.915e-06,5.255e-06
1,64,4.591e-06,3.765e-06,5.822e-06,4.388e-06,4.128e-06
1,64,4.686e-06,3.672e-06,5.579e-06,4.746e-06,5.579e-06
1,64,4.731e-06,3.462e-06,5.956e-06,4.752e-06,4.623e-06
1,64,4.61e-06,3.202e-06,6.028e-06,4.606e-06,6.028e-06
1,64,4.719e-06,2.939e-06,6.245e-06,4.846e-06,4.973e-06
1,64,4.651e-06,3.346e-06,6.19e-06,4.534e-06,6.19e-06
1,64,4.71e-06,3.261e-06,6.167e-06,4.706e-06,4.778e-06
1,64,4.694e-06,2.797e-06,6.368e-06,4.805e-06,6.368e-06
1,64,4.741e-06,2.896e-06,6.401e-06,4.833e-06,4.809e-06
1,64,4.816e-06,3.368e-06,6.319e-06,4.789e-06,6.319e-06
1,64,4.605e-06,3.082e-06,6.045e-06,4.646e-06,4.633e-06
1,64,4.734e-06,3.57e-06,6.084e-06,4.642e-06,6.084e-06
1,64,4.696e-06,3.194e-06,6.012e-06,4.79e-06,4.804e-06
1,64,4.659e-06,3.632e-06,6.063e-06,4.471e-06,6.063e-06
1,64,4.629e-06,3.043e-06,5.876e-06,4.799e-06,4.85e-06
1,64,4.84e-06,3.551e-06,6.531e-06,4.638e-06,6.531e-06
1,64,4.716e-06,3.416e-06,5.907e-06,4.77e-06,4.721e-06
1,64,4.78e-06,3.387e-06,6.195e-06,4.769e-06,6.195e-06
1,64,4.781e-06,3.318e-06,6.174e-06,4.817e-06,4.793e-06
1,64,4.799e-06,3.605e-06,6.321e-06,4.634e-06,6.321e-06
1,64,4.64e-06,2.979e-06,6.165e-06,4.709e-06,4.526e-06
1,64,4.724e-06,3.585e-06,6.203e-06,4.554e-06,6.203e-06
1,64,4.62e-06,3.032e-06,5.828e-06,4.81e-06,4.777e-06
1,64,4.697e-06,3.516e-06,6.192e-06,4.541e-06,6.192e-06
1,64,4.618e-06,3.079e-06,5.873e-06,4.761e-06,4.693e-06
1,64,4.624e-06,3.551e-06,5.845e-06,4.55e-06,5.845e-06
1,64,4.833e-06,3.126e-06,6.293e-06,4.957e-06,4.995e-06
1,64,4.761e-06,3.247e-06,6.401e-06,4.698e-06,6.401e-06
1,64,4.682e-06,2.995e-06,6.12e-06,4.807e-06,4.863e-06
1,64,4.807e-06,3.203e-06,6.472e-06,4.777e-06,6.472e-06
1,64,4.643e-06,3.333e-06,5.982e-06,4.628e-06,4.547e-06
1,64,4.62e-06,3.08e-06,5.985e-06,4.708e-06,5.985e-06
1,64,4.675e-06,3.289e-06,6.119e-06,4.647e-06,4.53e-06
1,64,4.841e-06,3.425e-06,6.569e-06,4.686e-06,6.569e-06
1,64,4.581e-06,2.844e-06,6.003e-06,4.738e-06,4.75e-06
1,64,4.851e-06,3.538e-06,6.152e-06,4.857e-06,6.152e-06
1,64,4.611e-06,3.456e-06,5.868e-06,4.561e-06,4.594e-06
1,64,4.704e-06,3.033e-06,6.203e-06,4.79e-06,6.203e-06
1,64,4.716e-06,3.102e-06,6.074e-06,4.845e-06,4.891e-06
1,64,4.778e-06,3.564e-06,6.534e-06,4.507e-06,6.534e-06
1,64,4.719e-06,3.157e-06,5.993e-06,4.862e-06,4.841e-06
1,64,4.769e-06,3.858e-06,6.195e-06,4.511e-06,6.195e-06
1,64,4.693e-06,3.299e-06,5.46e-06,5.007e-06,4.664e-06
1,64,4.598e-06,3.829e-06,5.782e-06,4.39e-06,5.782e-06
