run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,4.73e-06,3.473e-06,5.534e-06,4.957e-06,4.825e-06
1,64,4.746e-06,3.896e-06,6.171e-06,4.458e-06,6.171e-06
1,64,4.696e-06,3.356e-06,5.804e-06,4.813e-06,4.384e-06
1,64,4.756e-06,2.899e-06,6.646e-06,4.739e-06,6.646e-06
1,64,4.694e-06,3.25e-06,6.238e-06,4.644e-06,4.389e-06
1,64,4.896e-06,3.457e-06,6.633e-06,4.747e-06,6.633e-06
1,64,4.869e-06,2.888e-06,6.532e-06,5.029e-06,4.847e-06
1,64,4.727e-06,3.409e-06,6.373e-06,4.563e-06,6.373e-06
1,64,4.67e-06,3.171e-06,5.914e-06,4.797e-06,4.892e-06
1,64,4.698e-06,3.462e-06,6.131e-06,4.599e-06,6.131e-06
1,64,4.817e-06,2.849e-06,6.464e-06,4.977e-06,4.809e-06
1,64,4.763e-06,2.799e-06,6.576e-06,4.838e-06,6.576e-06
1,64,4.791e-06,3.625e-06,6.187e-06,4.676e-06,4.794e-06
1,64,4.625e-06,3.283e-06,5.84e-06,4.688e-06,5.84e-06
1,64,4.688e-06,3.553e-06,5.845e-06,4.677e-06,4.732e-06
1,64,4.654e-06,3.498e-06,5.815e-06,4.652e-06,5.815e-06
1,64,4.68e-06,3.18e-06,6.195e-06,4.673e-06,4.576e-06
1,64,4.686e-06,3.515e-06,5.726e-06,4.751e-06,5.726e-06
1,64,4.583e-06,3.083e-06,5.955e-06,4.647e-06,4.777e-06
1,64,4.836e-06,3.413e-06,6.548e-06,4.691e-06,6.548e-06
1,64,4.748e-06,3e-06,6.44e-06,4.777e-06,4.785e-06
1,64,4.749e-06,3.298e-06,6.129e-06,4.785e-06,6.129e-06
1,64,4.691e-06,2.891e-06,6.109e-06,4.881e-06,4.925e-06
1,64,4.706e-06,3.456e-06,6.405e-06,4.481e-06,6.405e-06
1,64,4.76e-06,3.192e-06,6.094e-06,4.878e-06,4.93e-06
1,64,4.592e-06,3.393e-06,6.124e-06,4.425e-06,6.124e-06
1,64,4.849e-06,3.289e-06,5.993e-06,5.056e-06,4.936e-06
1,64,4.631e-06,3.464e-06,6.194e-06,4.433e-06,6.194e-06
1,64,4.729e-06,2.988e-06,5.833e-06,5.047e-06,5.162e-06
1,64,4.689e-06,3.428e-06,6.271e-06,4.527e-06,6.271e-06
1,64,4.733e-06,3.296e-06,6.171e-06,4.732e-06,4.629e-06
1,64,4.931e-06,3.002e-06,6.677e-06,5.023e-06,6.677e-06
1,64,4.723e-06,3.219e-06,6.237e-06,4.718e-06,4.588e-06
1,64,4.682e-06,3.546e-06,5.863e-06,4.66e-06,5.863e-06
1,64,4.703e-06,3.549e-06,5.834e-06,4.714e-06,4.844e-06
1,64,4.624e-06,3.372e-06,5.997e-06,4.564e-06,5.997e-06
1,64,4.646e-06,3.059e-06,6.092e-06,4.717e-06,4.768e-06
1,64,4.912e-06,3.393e-06,6.68e-06,4.788e-06,6.68e-06
1,64,4.777e-06,2.798e-06,6.308e-06,5.001e-06,5.034e-06
1,64,4.789e-06,3.13e-06,6.639e-06,4.693e-06,6.639e-06
1,64,4.811e-06,3.118e-06,6.304e-06,4.912e-06,4.772e-06
1,64,4.664e-06,3.124e-06,6.297e-06,4.617e-06,6.297e-06
1,64,4.584e-06,3.018e-06,5.963e-06,4.677e-06,4.706e-06
1,64,4.74e-06,3.283e-06,6.273e-06,4.702e-06,6.273e-06
1,64,4.723e-06,3.304e-06,6.055e-06,4.767e-06,4.614e-06
1,64,4.707e-06,3.8e-06,5.995e-06,4.516e-06,5.995e-06
1,64,4.656e-06,3.698e-06,5.347e-06,4.789e-06,4.348e-06
1,64,4.579e-06,3.902e-06,5.284e-06,4.566e-06,5.284e-06
1,64,4.666e-06,4.052e-06,5.363e-06,4.625e-06,4.644e-06
1,64,4.634e-06,3.853e-06,5.088e-06,4.797e-06,5.088e-06
1,64,4.643e-06,4.259e-06,5.545e-06,4.383e-06,4.278e-06
1,64,4.615e-06,3.636e-06,5.225e-06,4.799e-06,5.225e-06
1,64,5.009e-06,4.451e-06,5.941e-06,4.822e-06,4.451e-06
1,64,4.788e-06,4.027e-06,6.337e-06,4.394e-06,4.027e-06
1,64,4.633e-06,3.474e-06,5.129e-06,4.965e-06,3.474e-06
1,64,4.773e-06,4.218e-06,5.925e-06,4.475e-06,4.306e-06
1,64,4.684e-06,3.541e-06,5.219e-06,4.987e-06,3.541e-06
1,64,4.751e-06,4.262e-06,5.635e-06,4.554e-06,4.459e-06
1,64,4.695e-06,3.93e-06,5.174e-06,4.839e-06,3.93e-06
1,64,4.736e-06,4.341e-06,5.482e-06,4.56e-06,4.765e-06
1,64,4.781e-06,4.293e-06,5.551e-06,4.64e-06,4.293e-06
1,64,4.654e-06,3.609e-06,5.515e-06,4.745e-06,5.515e-06
1,64,4.614e-06,3.615e-06,5.962e-06,4.44e-06,4.634e-06
1,64,4.759e-06,3.193e-06,5.903e-06,4.971e-06,5.903e-06
1,64,4.619e-06,3.493e-06,6.06e-06,4.461e-06,4.401e-06
1,64,4.746e-06,3.276e-06,6.04e-06,4.835e-06,6.04e-06
1,64,4.592e-06,3.192e-06,5.806e-06,4.685e-06,4.474e-06
1,64,4.675e-06,3.374e-06,6.082e-06,4.622e-06,6.082e-06
1,64,4.852e-06,3.006e-06,6.405e-06,4.998e-06,4.879e-06
1,64,4.732e-06,3.385e-06,6.235e-06,4.655e-06,6.235e-06
1,64,4.646e-06,3.121e-06,6.085e-06,4.69e-06,4.736e-06
1,64,4.682e-06,3.476e-06,6.261e-06,4.495e-06,6.261e-06
1,64,5.048e-06,3.226e-06,6.18e-06,5.394e-06,4.872e-06
1,64,4.617e-06,3.366e-06,5.951e-06,4.576e-06,5.951e-06
1,64,4.718e-06,3.118e-06,6.119e-06,4.817e-06,5.115e-06
1,64,4.573e-06,3.538e-06,5.873e-06,4.44e-06,5.873e-06
1,64,4.764e-06,2.966e-06,6.155e-06,4.968e-06,5.088e-06
1,64,4.616e-06,3.504e-06,5.829e-06,4.566e-06,5.829e-06
1,64,4.55e-06,3.276e-06,5.691e-06,4.617e-06,4.793e-06
1,64,4.734e-06,3.48e-06,5.788e-06,4.835e-06,5.788e-06
1,64,4.618e-06,3.726e-06,5.822e-06,4.462e-06,4.536e-06
1,64,4.559e-06,3.321e-06,5.511e-06,4.702e-06,5.511e-06
1,64,4.662e-06,3.387e-06,5.997e-06,4.631e-06,4.716e-06
1,64,4.581e-06,3.418e-06,5.881e-06,4.513e-06,5.881e-06
1,64,4.647e-06,3.166e-06,5.993e-06,4.715e-06,4.748e-06
1,64,4.646e-06,3.501e-06,5.945e-06,4.569e-06,5.945e-06
1,64,4.57e-06,3.092e-06,5.54e-06,4.823e-06,4.964e-06
1,64,4.702e-06,3.93e-06,5.994e-06,4.441e-06,5.994e-06
1,64,4.611e-06,3.288e-06,5.528e-06,4.813e-06,4.965e-06
1,64,4.682e-06,3.701e-06,6.174e-06,4.427e-06,6.174e-06
1,64,4.594e-06,2.938e-06,5.768e-06,4.835e-06,4.832e-06
1,64,4.685e-06,3.703e-06,6.203e-06,4.418e-06,6.203e-06
1,64,4.771e-06,3.867e-06,5.845e-06,4.685e-06,4.602e-06
1,64,4.603e-06,3.418e-06,5.074e-06,4.96e-06,5.035e-06
1,64,4.615e-06,4.159e-06,5.748e-06,4.277e-06,4.159e-06
1,64,4.658e-06,3.566e-06,5.311e-06,4.877e-06,5.311e-06
1,64,4.69e-06,3.884e-06,6e-06,4.439e-06,4.277e-06
1,64,4.637e-06,3.509e-06,5.667e-06,4.687e-06,5.667e-06
1,64,5.045e-06,4.528e-06,5.554e-06,5.048e-06,4.528e-06
1,64,4.668e-06,3.877e-06,5.699e-06,4.547e-06,4.867e-06
1,64,4.776e-06,3.823e-06,5.954e-06,4.664e-06,3.823e-06
1,64,4.652e-06,3.269e-06,5.618e-06,4.861e-06,5.618e-06
1,64,4.701e-06,3.618e-06,6.151e-06,4.518e-06,4.208e-06
1,64,4.57e-06,3.133e-06,5.61e-06,4.768e-06,5.61e-06
1,64,4.678e-06,3.237e-06,6.306e-06,4.584e-06,4.406e-06
1,64,4.614e-06,3.117e-06,5.843e-06,4.748e-06,5.843e-06
1,64,4.703e-06,3.638e-06,6.008e-06,4.584e-06,4.324e-06
1,64,4.523e-06,3.115e-06,5.663e-06,4.658e-06,5.663e-06
1,64,4.66e-06,3.142e-06,6.12e-06,4.689e-06,4.431e-06
1,64,4.684e-06,3.223e-06,6.278e-06,4.617e-06,6.278e-06
1,64,4.621e-06,2.617e-06,6.153e-06,4.858e-06,5.016e-06
1,64,4.776e-06,3.478e-06,6.236e-06,4.696e-06,6.236e-06
1,64,4.517e-06,3.227e-06,5.583e-06,4.629e-06,4.43e-06
1,64,4.71e-06,3.627e-06,5.855e-06,4.679e-06,5.855e-06
1,64,4.559e-06,3.362e-06,5.708e-06,4.583e-06,4.414e-06
1,64,4.541e-06,3.231e-06,5.75e-06,4.591e-06,5.75e-06
1,64,4.663e-06,3.218e-06,6.025e-06,4.705e-06,4.927e-06
1,64,4.644e-06,3.157e-06,6.028e-06,4.696e-06,6.028e-06
1,64,4.572e-06,3.336e-06,5.944e-06,4.504e-06,4.579e-06
1,64,4.673e-06,3.409e-06,5.946e-06,4.669e-06,5.946e-06
1,64,4.563e-06,3.384e-06,5.936e-06,4.466e-06,4.446e-06
1,64,4.581e-06,3.508e-06,5.729e-06,4.544e-06,5.729e-06
1,64,4.649e-06,3.369e-06,5.726e-06,4.751e-06,4.743e-06
1,64,4.675e-06,3.309e-06,6.165e-06,4.613e-06,6.165e-06
1,64,4.614e-06,2.978e-06,5.886e-06,4.796e-06,4.602e-06
1,64,4.709e-06,3.644e-06,6.306e-06,4.443e-06,6.306e-06
1,64,4.601e-06,2.923e-06,5.952e-06,4.764e-06,4.727e-06
1,64,4.765e-06,3.33e-06,6.214e-06,4.757e-06,6.214e-06
1,64,4.646e-06,3.406e-06,6.051e-06,4.563e-06,4.433e-06
1,64,5.133e-06,4.677e-06,5.903e-06,4.976e-06,5.903e-06
1,64,4.711e-06,3.626e-06,6.513e-06,4.352e-06,4.698e-06
1,64,4.546e-06,3.378e-06,5.538e-06,4.633e-06,5.538e-06
1,64,4.619e-06,3.414e-06,5.753e-06,4.655e-06,4.778e-06
1,64,4.607e-06,3.562e-06,5.761e-06,4.553e-06,5.761e-06
1,64,4.57e-06,3.561e-06,5.304e-06,4.708e-06,4.913e-06
1,64,4.706e-06,3.82e-06,5.702e-06,4.652e-06,5.702e-06
1,64,4.522e-06,3.307e-06,5.628e-06,4.576e-06,4.768e-06
1,64,4.64e-06,3.684e-06,5.858e-06,4.509e-06,5.858e-06
1,64,4.693e-06,3.315e-06,5.829e-06,4.815e-06,5.294e-06
1,64,4.56e-06,3.691e-06,5.712e-06,4.418e-06,5.712e-06
1,64,4.553e-06,3.124e-06,5.475e-06,4.807e-06,5.475e-06
1,64,4.629e-06,3.815e-06,5.924e-06,4.388e-06,5.924e-06
1,64,4.568e-06,3.388e-06,5.452e-06,4.716e-06,5.452e-06
1,64,4.7e-06,3.963e-06,5.825e-06,4.505e-06,5.825e-06
1,64,4.576e-06,3.499e-06,5.332e-06,4.738e-06,5.332e-06
1,64,4.61e-06,3.592e-06,5.652e-06,4.598e-06,5.652e-06
1,64,4.589e-06,3.121e-06,5.767e-06,4.735e-06,5.767e-06
1,64,4.645e-06,3.532e-06,6.21e-06,4.42e-06,6.21e-06
1,64,4.655e-06,3.053e-06,5.985e-06,4.792e-06,5.985e-06
1,64,4.718e-06,3.401e-06,6.35e-06,4.561e-06,6.35e-06
1,64,4.628e-06,3.143e-06,5.837e-06,4.766e-06,5.837e-06
1,64,4.635e-06,3.276e-06,5.971e-06,4.646e-06,5.971e-06
1,64,4.608e-06,3.233e-06,6.037e-06,4.58e-06,6.037e-06
1,64,4.723e-06,2.875e-06,6.158e-06,4.929e-06,6.158e-06
1,64,4.696e-06,3.172e-06,6.304e-06,4.654e-06,6.304e-06
1,64,4.722e-06,3.343e-06,6.336e-06,4.605e-06,6.336e-06
1,64,4.654e-06,3.327e-06,5.577e-06,4.856e-06,5.577e-06
1,64,4.598e-06,3.671e-06,5.86e-06,4.43e-06,5.86e-06
1,64,4.565e-06,3.323e-06,5.513e-06,4.711e-06,5.513e-06
1,64,4.712e-06,3.805e-06,5.983e-06,4.53e-06,5.983e-06
1,64,4.569e-06,3.111e-06,5.424e-06,4.871e-06,5.424e-06
1,64,4.798e-06,3.781e-06,6.394e-06,4.509e-06,6.394e-06
1,64,4.583e-06,3.045e-06,5.725e-06,4.781e-06,5.725e-06
1,64,4.777e-06,3.719e-06,6.209e-06,4.59e-06,6.209e-06
1,64,4.713e-06,3.379e-06,5.626e-06,4.924e-06,5.626e-06
1,64,4.58e-06,3.683e-06,5.81e-06,4.413e-06,5.81e-06
1,64,4.683e-06,3.141e-06,5.576e-06,5.007e-06,5.576e-06
1,64,4.657e-06,3.738e-06,6.231e-06,4.329e-06,6.231e-06
1,64,4.533e-06,2.969e-06,5.46e-06,4.852e-06,5.46e-06
1,64,4.708e-06,3.696e-06,6.33e-06,4.403e-06,6.33e-06
1,64,4.613e-06,3.124e-06,5.526e-06,4.9e-06,5.285e-06
1,64,4.656e-06,3.526e-06,6.29e-06,4.404e-06,6.29e-06
1,64,4.568e-06,3.183e-06,5.648e-06,4.72e-06,5.18e-06
1,64,4.755e-06,3.168e-06,6.485e-06,4.683e-06,6.485e-06
1,64,4.647e-06,2.88e-06,6.096e-06,4.806e-06,5.061e-06
1,64,4.768e-06,3.154e-06,6.441e-06,4.739e-06,6.441e-06
1,64,4.557e-06,3.206e-06,5.899e-06,4.561e-06,4.631e-06
1,64,4.653e-06,3.231e-06,5.902e-06,4.74e-06,5.902e-06
1,64,4.635e-06,3.168e-06,5.875e-06,4.748e-06,4.744e-06
1,64,5.255e-06,3.876e-06,6.439e-06,5.353e-06,6.109e-06
1,64,4.856e-06,3.319e-06,6.44e-06,4.833e-06,6.44e-06
1,64,4.65e-06,3.033e-06,6.173e-06,4.698e-06,5.633e-06
1,64,4.628e-06,2.98e-06,6.178e-06,4.677e-06,6.178e-06
1,64,4.749e-06,2.981e-06,6.283e-06,4.867e-06,5.516e-06
1,64,4.66e-06,3.383e-06,6.134e-06,4.561e-06,6.134e-06
1,64,4.669e-06,3.13e-06,6.118e-06,4.715e-06,5.413e-06
1,64,4.704e-06,3.363e-06,6.213e-06,4.621e-06,6.213e-06
1,64,4.697e-06,2.865e-06,6.243e-06,4.839e-06,5.787e-06
1,64,4.767e-06,3.365e-06,6.451e-06,4.626e-06,6.451e-06
1,64,4.723e-06,3.052e-06,6.084e-06,4.877e-06,5.812e-06
1,64,4.773e-06,3.391e-06,6.314e-06,4.694e-06,6.314e-06
1,64,4.8e-06,3.338e-06,6.194e-06,4.835e-06,6.194e-06
1,64,4.789e-06,3.342e-06,6.311e-06,4.751e-06,6.311e-06
1,64,4.677e-06,3.149e-06,6.145e-06,4.707e-06,6.145e-06
1,64,4.666e-06,3.126e-06,6.025e-06,4.757e-06,6.025e-06
1,64,4.8e-06,3.317e-06,6.523e-06,4.68e-06,6.523e-06
1,64,4.75e-06,2.968e-06,6.182e-06,4.925e-06,6.182e-06
1,64,4.799e-06,2.957e-06,6.588e-06,4.826e-06,6.588e-06
1,64,4.652e-06,3.095e-06,6.027e-06,4.742e-06,5.656e-06
1,64,4.751e-06,3.254e-06,6.245e-06,4.752e-06,6.245e-06
1,64,4.839e-06,3.161e-06,6.4e-06,4.897e-06,6.4e-06
1,64,4.761e-06,3.124e-06,6.335e-06,4.793e-06,6.335e-06
1,64,4.897e-06,3.44e-06,6.563e-06,4.793e-06,6.563e-06
1,64,4.764e-06,3.158e-06,6.301e-06,4.798e-06,6.301e-06
1,64,4.766e-06,3.305e-06,6.339e-06,4.71e-06,6.339e-06
1,64,4.681e-06,3.082e-06,6.127e-06,4.757e-06,6.057e-06
1,64,4.754e-06,3.223e-06,6.255e-06,4.769e-06,6.255e-06
1,64,4.833e-06,3.221e-06,6.264e-06,4.924e-06,6.225e-06
1,64,4.864e-06,3.327e-06,6.642e-06,4.743e-06,6.642e-06
1,64,4.81e-06,3e-06,6.329e-06,4.955e-06,6.041e-06
1,64,4.771e-06,3.28e-06,6.502e-06,4.652e-06,6.502e-06
1,64,4.671e-06,3.11e-06,6.088e-06,4.744e-06,6.088e-06
1,64,4.751e-06,3.319e-06,6.248e-06,4.719e-06,6.248e-06
1,64,4.725e-06,3.316e-06,6.117e-06,4.733e-06,6.117e-06
1,64,4.665e-06,3.195e-06,6.092e-06,4.687e-06,6.092e-06
1,64,4.756e-06,3.154e-06,6.255e-06,4.807e-06,6.255e-06
1,64,4.782e-06,3.034e-06,6.343e-06,4.876e-06,6.343e-06
1,64,4.743e-06,3.195e-06,6.386e-06,4.696e-06,6.386e-06
1,64,4.753e-06,3.075e-06,6.218e-06,4.859e-06,6.218e-06
1,64,4.813e-06,3.041e-06,6.551e-06,4.83e-06,6.551e-06
1,64,4.691e-06,3.275e-06,5.849e-06,4.819e-06,5.849e-06
1,64,4.799e-06,3.558e-06,6.51e-06,4.564e-06,6.51e-06
1,64,4.718e-06,2.938e-06,6.023e-06,4.955e-06,5.882e-06
1,64,4.815e-06,3.359e-06,6.452e-06,4.724e-06,6.452e-06
1,64,4.685e-06,3.073e-06,6.098e-06,4.785e-06,5.758e-06
1,64,4.761e-06,3.598e-06,6.282e-06,4.581e-06,6.282e-06
1,64,4.687e-06,3.493e-06,5.766e-06,4.744e-06,5.422e-06
1,64,4.635e-06,3.566e-06,5.469e-06,4.753e-06,5.469e-06
1,64,4.72e-06,3.801e-06,5.924e-06,4.578e-06,4.974e-06
1,64,4.742e-06,3.657e-06,5.553e-06,4.879e-06,5.553e-06
1,64,4.664e-06,3.882e-06,5.859e-06,4.457e-06,4.908e-06
1,64,4.763e-06,3.663e-06,5.361e-06,5.014e-06,5.361e-06
1,64,4.708e-06,4.033e-06,5.574e-06,4.612e-06,4.912e-06
1,64,4.654e-06,3.957e-06,5.336e-06,4.662e-06,5.336e-06
1,64,4.676e-06,3.756e-06,5.325e-06,4.811e-06,5.325e-06
1,64,4.708e-06,4.026e-06,5.906e-06,4.451e-06,5.906e-06
1,64,4.713e-06,3.183e-06,5.433e-06,5.118e-06,5.433e-06
1,64,4.81e-06,4.035e-06,6.436e-06,4.384e-06,6.436e-06
1,64,4.649e-06,3.024e-06,5.538e-06,5.017e-06,5.538e-06
1,64,4.795e-06,4.039e-06,6.44e-06,4.35e-06,6.44e-06
1,64,4.634e-06,3.134e-06,5.626e-06,4.888e-06,5.218e-06
1,64,4.838e-06,3.539e-06,6.639e-06,4.588e-06,6.639e-06
1,64,4.729e-06,2.767e-06,6.206e-06,4.972e-06,5.084e-06
1,64,4.808e-06,3.324e-06,6.529e-06,4.688e-06,6.529e-06
1,64,4.739e-06,3.232e-06,6.046e-06,4.84e-06,4.798e-06
1,64,4.667e-06,3.259e-06,6.199e-06,4.606e-06,6.199e-06
1,64,4.681e-06,3.04e-06,6.103e-06,4.79e-06,4.915e-06
1,64,4.704e-06,3.175e-06,6.285e-06,4.678e-06,6.285e-06
1,64,4.644e-06,3.078e-06,6.08e-06,4.708e-06,5.09e-06
1,64,4.854e-06,3.193e-06,6.514e-06,4.854e-06,6.514e-06
1,64,4.786e-06,3.565e-06,6.191e-06,4.693e-06,4.89e-06
1,64,4.778e-06,3.084e-06,6.232e-06,4.898e-06,6.232e-06
1,64,4.827e-06,3.592e-06,6.157e-06,4.78e-06,5.039e-06
1,64,4.734e-06,3.149e-06,6.062e-06,4.863e-06,6.062e-06
1,64,4.817e-06,3.313e-06,6.278e-06,4.838e-06,5.009e-06
1,64,5.033e-06,3.29e-06,7.089e-06,4.876e-06,7.089e-06
1,64,4.773e-06,2.828e-06,6.142e-06,5.06e-06,5.273e-06
1,64,4.884e-06,3.539e-06,6.494e-06,4.752e-06,6.494e-06
1,64,4.683e-06,3.04e-06,6.03e-06,4.83e-06,4.695e-06
1,64,4.844e-06,3.333e-06,6.566e-06,4.739e-06,6.566e-06
1,64,4.697e-06,2.992e-06,5.983e-06,4.906e-06,4.974e-06
1,64,4.804e-06,3.407e-06,6.412e-06,4.698e-06,6.412e-06
1,64,4.785e-06,2.774e-06,6.269e-06,5.048e-06,5.348e-06
1,64,4.869e-06,3.115e-06,6.562e-06,4.899e-06,6.562e-06
1,64,4.857e-06,2.866e-06,6.591e-06,4.986e-06,5.4e-06
1,64,4.779e-06,3.428e-06,6.482e-06,4.603e-06,6.482e-06
1,64,4.663e-06,2.995e-06,5.971e-06,4.843e-06,5.101e-06
1,64,4.807e-06,3.474e-06,6.465e-06,4.645e-06,6.465e-06
1,64,4.774e-06,3.062e-06,6.286e-06,4.873e-06,5.215e-06
1,64,4.859e-06,3.281e-06,6.701e-06,4.726e-06,6.701e-06
1,64,4.812e-06,2.958e-06,6.356e-06,4.968e-06,4.923e-06
1,64,5.023e-06,3.389e-06,6.887e-06,4.907e-06,6.887e-06
1,64,4.844e-06,2.966e-06,6.307e-06,5.052e-06,5.031e-06
1,64,4.873e-06,3.433e-06,6.785e-06,4.638e-06,6.785e-06
1,64,4.759e-06,2.919e-06,6.285e-06,4.916e-06,4.971e-06
1,64,4.974e-06,2.869e-06,7.081e-06,4.973e-06,7.081e-06
1,64,4.825e-06,2.999e-06,6.343e-06,4.979e-06,4.802e-06
1,64,4.817e-06,3.454e-06,6.531e-06,4.641e-06,6.531e-06
1,64,4.782e-06,3.038e-06,6.211e-06,4.939e-06,5.153e-06
1,64,4.84e-06,3.061e-06,6.602e-06,4.848e-06,6.602e-06
1,64,4.748e-06,3.075e-06,6.245e-06,4.836e-06,4.946e-06
1,64,4.842e-06,3.183e-06,6.559e-06,4.813e-06,6.559e-06
1,64,4.867e-06,2.845e-06,6.587e-06,5.019e-06,4.889e-06
1,64,4.923e-06,3.15e-06,6.93e-06,4.806e-06,6.93e-06
1,64,4.761e-06,2.826e-06,6.247e-06,4.985e-06,4.979e-06
1,64,4.94e-06,3.022e-06,6.994e-06,4.872e-06,6.994e-06
1,64,4.764e-06,3.016e-06,6.212e-06,4.914e-06,4.825e-06
1,64,4.905e-06,3.322e-06,6.678e-06,4.81e-06,6.678e-06
1,64,4.926e-06,2.931e-06,6.58e-06,5.097e-06,5.001e-06
1,64,4.91e-06,3.166e-06,6.751e-06,4.862e-06,6.751e-06
1,64,4.734e-06,3.042e-06,6.22e-06,4.837e-06,4.728e-06
1,64,4.894e-06,3.163e-06,6.743e-06,4.836e-06,6.743e-06
1,64,4.957e-06,3.486e-06,6.472e-06,4.934e-06,6.472e-06
1,64,4.746e-06,3.273e-06,6.21e-06,4.751e-06,6.186e-06
1,64,4.808e-06,3.225e-06,6.386e-06,4.812e-06,6.386e-06
1,64,4.878e-06,3.211e-06,6.427e-06,4.937e-06,6.427e-06
1,64,5.033e-06,3.047e-06,6.871e-06,5.108e-06,6.871e-06
1,64,4.824e-06,3.193e-06,6.229e-06,4.937e-06,6.198e-06
1,64,4.858e-06,3.466e-06,6.433e-06,4.767e-06,6.433e-06
1,64,4.851e-06,3.398e-06,6.468e-06,4.768e-06,6.468e-06
1,64,4.827e-06,2.862e-06,6.37e-06,5.037e-06,6.173e-06
1,64,4.851e-06,3.125e-06,6.694e-06,4.793e-06,6.694e-06
1,64,4.828e-06,3.278e-06,6.169e-06,4.933e-06,5.899e-06
1,64,5.011e-06,3.567e-06,6.389e-06,5.045e-06,6.389e-06
1,64,4.82e-06,3.336e-06,6.311e-06,4.816e-06,6.246e-06
1,64,4.856e-06,3.349e-06,6.39e-06,4.843e-06,6.39e-06
1,64,4.867e-06,3.235e-06,6.381e-06,4.925e-06,6.381e-06
1,64,4.966e-06,3.315e-06,6.656e-06,4.947e-06,6.656e-06
1,64,4.861e-06,3.368e-06,6.556e-06,4.76e-06,6.556e-06
1,64,4.837e-06,3.158e-06,6.335e-06,4.928e-06,6.197e-06
1,64,4.934e-06,3.212e-06,6.669e-06,4.927e-06,6.669e-06
1,64,4.845e-06,3.235e-06,6.381e-06,4.883e-06,6.381e-06
1,64,4.889e-06,3.315e-06,6.647e-06,4.797e-06,6.647e-06
1,64,4.911e-06,3.032e-06,6.631e-06,4.99e-06,6.631e-06
1,64,4.74e-06,3.218e-06,6.207e-06,4.767e-06,5.85e-06
1,64,4.943e-06,3.053e-06,6.636e-06,5.042e-06,6.636e-06
1,64,4.829e-06,3.042e-06,6.355e-06,4.96e-06,6.083e-06
1,64,5e-06,3.389e-06,6.685e-06,4.964e-06,6.685e-06
1,64,4.882e-06,3.21e-06,6.388e-06,4.965e-06,6.388e-06
1,64,5.219e-06,3.686e-06,6.956e-06,5.117e-06,6.956e-06
1,64,4.778e-06,3.262e-06,6.152e-06,4.849e-06,6.13e-06
1,64,4.848e-06,3.33e-06,6.493e-06,4.785e-06,6.493e-06
1,64,4.728e-06,3.121e-06,6.189e-06,4.8e-06,6.189e-06
1,64,4.764e-06,3.228e-06,6.371e-06,4.728e-06,6.371e-06
1,64,4.77e-06,3.263e-06,6.212e-06,4.802e-06,6.212e-06
1,64,4.791e-06,3.3e-06,6.281e-06,4.792e-06,6.281e-06
1,64,4.742e-06,3.017e-06,6.283e-06,4.835e-06,6.283e-06
1,64,4.892e-06,3.323e-06,6.528e-06,4.858e-06,6.528e-06
1,64,4.818e-06,3.224e-06,6.379e-06,4.834e-06,6.302e-06
1,64,4.802e-06,3.235e-06,6.395e-06,4.79e-06,6.395e-06
1,64,4.787e-06,3.256e-06,6.146e-06,4.873e-06,6.049e-06
1,64,4.691e-06,3.29e-06,6.228e-06,4.624e-06,6.228e-06
1,64,4.812e-06,2.865e-06,6.546e-06,4.919e-06,6.11e-06
1,64,4.728e-06,3.033e-06,6.373e-06,4.754e-06,6.373e-06
