run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000631529,0.00056299,0.00070028,0.000625542,0.000688032
1,2097152,0.000608896,0.000596653,0.000625416,0.000607972,0.000603265
1,2097152,0.000608404,0.000595091,0.000625986,0.000607616,0.00060954
1,2097152,0.000609021,0.000595702,0.000626479,0.000607762,0.000611867
1,2097152,0.000612587,0.000596419,0.000640257,0.000610382,0.000608962
1,2097152,0.000678536,0.000610504,0.000778296,0.000661846,0.000630027
1,2097152,0.000694842,0.000465276,0.000781536,0.000700582,0.000764847
1,2097152,0.000612727,0.000591216,0.000657861,0.000609106,0.000629227
1,2097152,0.000649319,0.000582226,0.000754499,0.000625813,0.000619256
1,2097152,0.000605479,0.000590486,0.00062624,0.000604294,0.000602345
1,2097152,0.000614325,0.000589605,0.000638004,0.000613523,0.000609499
1,2097152,0.000608201,0.000582061,0.0006314,0.000607415,0.000582061
1,2097152,0.000646643,0.000547846,0.000736838,0.000649227,0.000674554
1,2097152,0.000605342,0.000591793,0.00062073,0.000605045,0.000611236
1,2097152,0.000606448,0.000591064,0.000632019,0.000605024,0.000601955
1,2097152,0.000606541,0.000591335,0.00062895,0.000606016,0.000593363
1,2097152,0.000615248,0.000595478,0.000638005,0.000612977,0.000612805
1,2097152,0.000608257,0.000583563,0.000637971,0.000607485,0.000594838
1,2097152,0.00060382,0.000585866,0.000629806,0.00060387,0.00061092
1,2097152,0.000606784,0.000593911,0.000630565,0.000606052,0.000610575
1,2097152,0.0006026,0.00058657,0.000615241,0.000603328,0.00058657
1,2097152,0.000609463,0.000589945,0.000632522,0.000608641,0.000598444
1,2097152,0.000628844,0.000547833,0.000694957,0.000623251,0.000603696
1,2097152,0.000607208,0.000592273,0.000625945,0.000607341,0.000599757
1,2097152,0.00073821,0.000489445,0.000845316,0.000740056,0.000619096
1,2097152,0.000600906,0.000585222,0.000621487,0.000601598,0.000585222
1,2097152,0.000612187,0.000592041,0.000639403,0.000609151,0.000592041
1,2097152,0.000605052,0.000590537,0.000618936,0.000605201,0.000607163
1,2097152,0.000605929,0.000591243,0.00062216,0.000606224,0.000605331
1,2097152,0.000602708,0.000583643,0.000620834,0.000602003,0.000600258
1,2097152,0.000669758,0.000470135,0.000749597,0.000668419,0.000620321
1,2097152,0.000624942,0.000577821,0.000677492,0.000610665,0.000616922
1,2097152,0.000658641,0.000552874,0.000733175,0.000656635,0.000664426
1,2097152,0.000605887,0.000588303,0.000625104,0.000605146,0.000614804
1,2097152,0.000603995,0.000588822,0.00062407,0.000603573,0.000604434
1,2097152,0.00060367,0.000583216,0.000634822,0.00060403,0.000609755
1,2097152,0.000601509,0.000578132,0.00062676,0.000602322,0.000620704
1,2097152,0.000620942,0.000593132,0.000680753,0.000616811,0.000604148
1,2097152,0.000660977,0.000564042,0.000708777,0.000669906,0.000617278
1,2097152,0.000728617,0.000566824,0.000888996,0.000731345,0.000762921
1,2097152,0.000605648,0.000590209,0.000622877,0.000605995,0.000608296
1,2097152,0.000624679,0.000580394,0.000658618,0.000629468,0.000614821
1,2097152,0.000602974,0.000585754,0.000617757,0.000602803,0.000593003
1,2097152,0.000608947,0.000586553,0.000636501,0.00060762,0.000591918
1,2097152,0.000623894,0.000590852,0.000718545,0.000608104,0.000661376
1,2097152,0.000603799,0.000586295,0.00062016,0.000603447,0.000619464
1,2097152,0.000608135,0.000588837,0.000635044,0.000607508,0.000605462
1,2097152,0.000659862,0.000588216,0.000864825,0.000627085,0.000589273
1,2097152,0.000611166,0.000589874,0.000635922,0.00060932,0.000602257
1,2097152,0.000608501,0.000585254,0.000644188,0.000605186,0.000589176
1,2097152,0.000601203,0.000588159,0.000614955,0.000600949,0.000602063
1,2097152,0.000603462,0.000586675,0.000624101,0.000602574,0.000609935
1,2097152,0.000639167,0.000571787,0.000790499,0.000612847,0.000721942
1,2097152,0.000608323,0.000588981,0.000632125,0.000608734,0.000608214
1,2097152,0.000602709,0.000584074,0.000619732,0.000603606,0.000606673
1,2097152,0.000625204,0.00057538,0.000657252,0.000629913,0.000647008
1,2097152,0.000610822,0.000555713,0.000673697,0.000604975,0.000585183
1,2097152,0.000602772,0.000586414,0.000624724,0.000602524,0.000586414
1,2097152,0.000601679,0.000583931,0.00062053,0.000601961,0.00061229
1,2097152,0.000603355,0.000587272,0.000626509,0.000601904,0.000590927
1,2097152,0.000707069,0.000552015,0.000803771,0.000706751,0.000662234
1,2097152,0.000603521,0.000587601,0.000622513,0.000603756,0.000622513
1,2097152,0.000629905,0.000581803,0.000680191,0.000637552,0.00063706
1,2097152,0.000603198,0.000584555,0.000618554,0.000603025,0.000598798
1,2097152,0.000614638,0.000578198,0.00064298,0.000618906,0.000586063
1,2097152,0.000600657,0.000588349,0.000622449,0.000599547,0.000589177
1,2097152,0.000603205,0.000587696,0.000630118,0.000601878,0.000595299
1,2097152,0.000605648,0.00059075,0.00062686,0.000605523,0.00060048
1,2097152,0.000606848,0.000583925,0.000654785,0.000603779,0.000631667
1,2097152,0.000625,0.000595603,0.000689262,0.000619366,0.000610197
1,2097152,0.000630212,0.000548049,0.000718562,0.000613229,0.000706568
1,2097152,0.000631302,0.000580091,0.000682411,0.000633516,0.000637247
1,2097152,0.00063729,0.000585506,0.000685554,0.00064293,0.000644109
1,2097152,0.0006051,0.000590015,0.000634991,0.000604456,0.000598559
1,2097152,0.000604613,0.000589268,0.000631221,0.0006042,0.000589341
1,2097152,0.000603368,0.000591089,0.000624998,0.00060334,0.000597426
1,2097152,0.000626087,0.000589046,0.000734412,0.00060522,0.000661012
1,2097152,0.000602629,0.000578753,0.000625631,0.000602544,0.000590614
1,2097152,0.000605564,0.000589997,0.000622491,0.000606421,0.000603407
1,2097152,0.000611117,0.000576242,0.00063348,0.000610709,0.000605664
1,2097152,0.000627971,0.000507412,0.000688604,0.000632996,0.000626649
1,2097152,0.000606694,0.000587796,0.000632977,0.000605376,0.000628647
1,2097152,0.000601948,0.000587934,0.000619553,0.000601554,0.000587934
1,2097152,0.000605123,0.000591797,0.000628654,0.000605034,0.000595947
1,2097152,0.000603512,0.00058505,0.000620615,0.000603857,0.000618366
1,2097152,0.000615716,0.000592769,0.000681243,0.000610695,0.000603853
1,2097152,0.000605955,0.00058873,0.000623933,0.000605773,0.000613231
1,2097152,0.000626691,0.000499745,0.000724596,0.000619229,0.000623562
1,2097152,0.000601052,0.000586354,0.000626033,0.000601137,0.000590511
1,2097152,0.000637867,0.000579758,0.000687497,0.000659375,0.000592276
1,2097152,0.000604008,0.000589075,0.000617487,0.000605,0.000606047
1,2097152,0.000604629,0.00058114,0.000623647,0.000603805,0.000598501
1,2097152,0.00075981,0.000470411,0.000842677,0.00076629,0.000706431
1,2097152,0.000603796,0.000581919,0.000640537,0.000603893,0.000605599
1,2097152,0.00060546,0.000587176,0.000632915,0.000604715,0.000607604
1,2097152,0.000648528,0.000586361,0.000718956,0.000664045,0.000592667
1,2097152,0.000606453,0.000584477,0.000635134,0.00060484,0.000605627
1,2097152,0.000609223,0.000585305,0.000630404,0.000606933,0.000601255
1,2097152,0.000601297,0.00058622,0.000619059,0.000601008,0.00059011
1,2097152,0.000611609,0.000582909,0.000661896,0.000604485,0.000587619
1,2097152,0.000607702,0.000586297,0.000669913,0.000604459,0.000614748
1,2097152,0.000613655,0.000590713,0.000647945,0.00061081,0.000603568
1,2097152,0.000605895,0.000588807,0.000636161,0.000604113,0.00059745
1,2097152,0.000601158,0.000585874,0.000622276,0.00060062,0.000592522
1,2097152,0.000636224,0.00053716,0.000686003,0.000639794,0.000606059
1,2097152,0.000607512,0.000590273,0.000642264,0.000606641,0.000598652
1,2097152,0.000606935,0.000587463,0.000633116,0.000604541,0.000599522
1,2097152,0.000611338,0.000585321,0.000642851,0.000609733,0.000627197
1,2097152,0.000627759,0.000537301,0.000676472,0.000622834,0.000665034
1,2097152,0.000604202,0.000593312,0.000617343,0.000604442,0.000607546
1,2097152,0.000639918,0.00057842,0.000679348,0.000658253,0.000589447
1,2097152,0.000605742,0.000588989,0.000627182,0.000604567,0.000595276
1,2097152,0.000623895,0.0005755,0.000692314,0.000621653,0.000633295
1,2097152,0.00060398,0.000584723,0.000627083,0.000604883,0.000606104
1,2097152,0.00060367,0.00059069,0.000620584,0.000603282,0.000599407
1,2097152,0.000610549,0.000591141,0.000633996,0.000609331,0.000615126
1,2097152,0.000619546,0.000580856,0.000759469,0.000601872,0.00070529
1,2097152,0.000603623,0.000584923,0.000620227,0.000603311,0.000605296
1,2097152,0.000600708,0.000585649,0.000619033,0.00060033,0.000588128
1,2097152,0.000614172,0.000574818,0.000654278,0.000612212,0.000618958
1,2097152,0.000633396,0.000584478,0.000759997,0.00061569,0.000594739
1,2097152,0.000601492,0.000587698,0.000620947,0.000601261,0.000596228
1,2097152,0.000602405,0.000588544,0.000620576,0.000601789,0.000592854
1,2097152,0.000611824,0.000541457,0.000663699,0.000607039,0.000648051
1,2097152,0.00061395,0.000590487,0.000658976,0.000609049,0.000639016
1,2097152,0.000601893,0.000586528,0.000621068,0.000602044,0.000602167
1,2097152,0.000633314,0.000580339,0.000748563,0.000612271,0.000649522
1,2097152,0.000609748,0.000585961,0.000648026,0.000608133,0.000610867
1,2097152,0.000602879,0.000588294,0.000638742,0.000601596,0.000601747
1,2097152,0.00063364,0.000526785,0.000678439,0.000639095,0.000674989
1,2097152,0.000602744,0.000587878,0.000619641,0.000603112,0.000598385
1,2097152,0.000608113,0.000588185,0.000641979,0.000604474,0.000635865
1,2097152,0.000603989,0.000581701,0.000626988,0.000603169,0.000585944
1,2097152,0.000640684,0.000540952,0.000712192,0.000636583,0.000576762
1,2097152,0.000665578,0.000521351,0.000780643,0.000662823,0.000644439
1,2097152,0.000623883,0.000583064,0.000685576,0.000623548,0.000592062
1,2097152,0.000675994,0.000539386,0.000763765,0.000675057,0.000664279
1,2097152,0.000601954,0.000589549,0.000613017,0.000601725,0.000593048
1,2097152,0.000602828,0.00058435,0.000620715,0.00060183,0.000585234
1,2097152,0.00060523,0.000589194,0.000629419,0.000605612,0.000598149
1,2097152,0.000613036,0.000579639,0.000664447,0.000607728,0.000605485
1,2097152,0.000612918,0.000591304,0.000638663,0.00061301,0.000607848
1,2097152,0.000601273,0.000584463,0.000614736,0.000602081,0.000606056
1,2097152,0.000611366,0.000565823,0.000629981,0.000613163,0.000602903
1,2097152,0.000724687,0.000524123,0.000822386,0.00072693,0.000674877
1,2097152,0.000601003,0.000587801,0.000627618,0.000600615,0.000590665
1,2097152,0.000603719,0.000586461,0.000632208,0.00060299,0.000604235
1,2097152,0.000601122,0.000586837,0.000617048,0.000601536,0.000605828
1,2097152,0.00060367,0.000585484,0.000651712,0.000602292,0.000605298
1,2097152,0.000602937,0.000582368,0.000625645,0.000602865,0.000594585
1,2097152,0.000600655,0.000586264,0.000619268,0.000601143,0.000601213
1,2097152,0.000650578,0.000589105,0.000862686,0.000620298,0.000630521
1,2097152,0.000688353,0.00047034,0.000793214,0.000692359,0.000669572
1,2097152,0.000638854,0.000556024,0.000694172,0.000640736,0.000668235
1,2097152,0.000604372,0.00058634,0.00061521,0.000606321,0.000609388
1,2097152,0.000605149,0.000589324,0.000631304,0.000604298,0.000624265
1,2097152,0.000627165,0.000582324,0.000723785,0.000608718,0.000601064
1,2097152,0.000608938,0.00059483,0.000626151,0.000608338,0.000605981
1,2097152,0.000606213,0.000584941,0.000642307,0.000604695,0.000600691
1,2097152,0.000601904,0.000588499,0.000616703,0.000602168,0.000610534
1,2097152,0.000603719,0.000589812,0.000624677,0.000603449,0.000609355
1,2097152,0.000602615,0.00058833,0.000617212,0.000603455,0.000599663
1,2097152,0.000602879,0.000585029,0.000632374,0.00060289,0.000598572
1,2097152,0.000601449,0.000584084,0.0006151,0.00060167,0.000612741
1,2097152,0.0006036,0.000584045,0.000626093,0.000603409,0.000592229
1,2097152,0.000604261,0.000584955,0.000630917,0.00060325,0.000589906
1,2097152,0.000602664,0.000584341,0.00061362,0.000603322,0.000598271
1,2097152,0.000605858,0.000592338,0.000623046,0.000606064,0.000595935
1,2097152,0.000606137,0.000554462,0.000643347,0.000605288,0.000594818
1,2097152,0.000616211,0.000589361,0.000649029,0.000617041,0.000642365
1,2097152,0.000603718,0.000581898,0.000623634,0.000604082,0.000591922
1,2097152,0.000641196,0.000519649,0.00072364,0.000633245,0.000597392
1,2097152,0.000656808,0.000515816,0.000753845,0.000653124,0.000700801
1,2097152,0.000608122,0.000589056,0.000634222,0.000606703,0.000603047
1,2097152,0.000628245,0.000564641,0.00066127,0.000631901,0.000621166
1,2097152,0.000607673,0.000585676,0.000629883,0.000606758,0.00059294
1,2097152,0.000617294,0.000585482,0.00065402,0.000613098,0.000605483
1,2097152,0.000607639,0.000587871,0.000633631,0.000606922,0.000597653
1,2097152,0.000606484,0.000584633,0.000638569,0.000605963,0.000608598
1,2097152,0.0006078,0.000587465,0.000628435,0.000606292,0.000615572
1,2097152,0.000638753,0.000588981,0.000775818,0.000607722,0.000688024
1,2097152,0.000609681,0.00059237,0.000635795,0.000608016,0.000628873
1,2097152,0.00060506,0.000578654,0.000635963,0.000604041,0.000597313
1,2097152,0.000606141,0.0005921,0.000625317,0.000606434,0.000611997
1,2097152,0.000613397,0.000585002,0.000640515,0.000614249,0.000597197
1,2097152,0.000615438,0.000555676,0.000674651,0.000609826,0.000640852
1,2097152,0.000603413,0.000587805,0.000616669,0.000603995,0.000601399
1,2097152,0.000602406,0.000584647,0.00061999,0.000602275,0.000584647
1,2097152,0.000604593,0.000590858,0.000620488,0.000605041,0.000597416
1,2097152,0.000615777,0.000551409,0.000650251,0.000614947,0.000633932
1,2097152,0.0006036,0.000586259,0.000624338,0.0006033,0.000591653
1,2097152,0.000602132,0.000586509,0.000616954,0.000603241,0.000589649
1,2097152,0.00060573,0.000589228,0.000629129,0.000604796,0.000592163
1,2097152,0.000605955,0.000587516,0.000630385,0.000606011,0.000609693
1,2097152,0.000602335,0.000586701,0.000619236,0.000604445,0.000608184
1,2097152,0.000602569,0.000587647,0.000616299,0.000602524,0.000597356
1,2097152,0.00060777,0.000581938,0.000636779,0.000606277,0.000603733
1,2097152,0.000623629,0.000592289,0.000686022,0.000613266,0.000601687
1,2097152,0.000600422,0.000582929,0.000618326,0.000600678,0.000598729
1,2097152,0.000603349,0.000588696,0.000621438,0.000602981,0.000602199
1,2097152,0.000636758,0.000577634,0.000708722,0.000632435,0.000654406
1,2097152,0.000610051,0.000586407,0.000642827,0.000608439,0.000636531
1,2097152,0.000612194,0.000583473,0.000639619,0.000610581,0.000615107
1,2097152,0.000603803,0.000584131,0.000621364,0.000603637,0.000602844
1,2097152,0.000606491,0.000590148,0.000629691,0.000605788,0.000590148
1,2097152,0.000623775,0.000588347,0.00074324,0.000606226,0.000666647
1,2097152,0.000610654,0.00057973,0.000641339,0.000606185,0.000620833
1,2097152,0.000819586,0.000473707,0.000919457,0.000840197,0.000724381
1,2097152,0.000608439,0.000593812,0.00063455,0.000607053,0.000599454
1,2097152,0.000602716,0.000587817,0.000617165,0.00060301,0.00060564
1,2097152,0.000666792,0.000577648,0.000775469,0.000652543,0.000601805
1,2097152,0.000640722,0.000589718,0.000788487,0.000609465,0.000599981
1,2097152,0.000694038,0.000590253,0.000854727,0.000661992,0.000700032
1,2097152,0.000610174,0.000579699,0.00063327,0.000609202,0.000617622
1,2097152,0.000606554,0.000584789,0.000638986,0.000605716,0.000628057
1,2097152,0.000624118,0.000586416,0.000654757,0.000629679,0.000638803
1,2097152,0.000626779,0.000574671,0.000656834,0.000630897,0.000641152
1,2097152,0.000605876,0.000583282,0.000653818,0.000603104,0.000605286
1,2097152,0.00060413,0.000581838,0.000632362,0.000604527,0.000594949
1,2097152,0.000611962,0.000585498,0.000647626,0.000611569,0.000634858
1,2097152,0.000622792,0.000584484,0.000719628,0.000608621,0.000656411
1,2097152,0.000611086,0.000590545,0.000632721,0.00060969,0.000609555
1,2097152,0.000610057,0.000587827,0.000643976,0.000607316,0.000602359
1,2097152,0.000627333,0.000583199,0.000656771,0.000636997,0.000629182
1,2097152,0.000605171,0.00059174,0.000621273,0.000605699,0.000600003
1,2097152,0.000609801,0.000581732,0.000634754,0.000608119,0.000598061
1,2097152,0.000607622,0.000591713,0.000629998,0.000605493,0.000598269
1,2097152,0.000730401,0.000463678,0.0008301,0.000742338,0.000594661
1,2097152,0.000624535,0.000582841,0.000728023,0.000607189,0.000653328
1,2097152,0.000611339,0.000586891,0.000634437,0.000610509,0.000617141
1,2097152,0.000606064,0.000585798,0.000637672,0.000605209,0.000612453
1,2097152,0.000604421,0.000580758,0.000634072,0.000603297,0.000588667
1,2097152,0.00060566,0.00057466,0.000635381,0.000605266,0.000607558
1,2097152,0.000607064,0.000590272,0.000631612,0.000604769,0.000596869
1,2097152,0.00060299,0.000588264,0.000624916,0.000603416,0.000611855
1,2097152,0.000602656,0.000584801,0.000624158,0.000602208,0.000594826
1,2097152,0.000645275,0.00049858,0.000716861,0.000650498,0.00062816
1,2097152,0.000607496,0.000592879,0.000629658,0.00060673,0.000599447
1,2097152,0.000602499,0.000585518,0.000625896,0.000602741,0.000602135
1,2097152,0.000626774,0.0005698,0.000670451,0.00062894,0.000603044
1,2097152,0.00062667,0.000587735,0.000775403,0.000604488,0.000596785
1,2097152,0.000602629,0.000585866,0.00062454,0.000602336,0.000596216
1,2097152,0.000609973,0.000594068,0.000628993,0.000609473,0.000599043
1,2097152,0.000600532,0.000579604,0.000619373,0.000599879,0.000586243
1,2097152,0.000621686,0.000585694,0.000752455,0.000602693,0.000697407
1,2097152,0.000601464,0.000581648,0.000620668,0.000601307,0.000605408
1,2097152,0.00060307,0.000580689,0.000624098,0.00060296,0.000603994
1,2097152,0.000609659,0.000575547,0.000657047,0.00060678,0.000649476
1,2097152,0.000634926,0.00057757,0.000708155,0.000627311,0.000627999
1,2097152,0.000602275,0.000585271,0.000621876,0.000602682,0.000612412
1,2097152,0.00060078,0.000583491,0.000616582,0.000600078,0.000598558
1,2097152,0.000604161,0.00058528,0.000629388,0.000603326,0.000607253
1,2097152,0.000600563,0.000586798,0.000617535,0.000600508,0.000610413
1,2097152,0.000599692,0.000583246,0.000614945,0.000599743,0.000596498
1,2097152,0.000632186,0.000587099,0.000720665,0.000623058,0.000624417
1,2097152,0.000604116,0.000580722,0.000641365,0.00060501,0.000597829
1,2097152,0.000639758,0.000553359,0.000747632,0.000629835,0.000634966
1,2097152,0.000696849,0.000507757,0.000754609,0.000705533,0.000703675
1,2097152,0.000604325,0.000590012,0.000618501,0.000603251,0.000593775
1,2097152,0.00060449,0.000588755,0.000631144,0.000603661,0.000590314
1,2097152,0.00064306,0.000541469,0.000707311,0.000641737,0.000594142
1,2097152,0.000603411,0.00058803,0.000621634,0.00060296,0.000590116
1,2097152,0.000603338,0.000587867,0.00062035,0.000603006,0.000591709
1,2097152,0.000628354,0.000574589,0.000731436,0.00061994,0.000632981
1,2097152,0.000605645,0.000589745,0.000621295,0.00060742,0.000614816
1,2097152,0.000602352,0.000584336,0.000619268,0.000602367,0.000610744
1,2097152,0.00060484,0.000587487,0.00062874,0.000603548,0.00062874
1,2097152,0.000603061,0.000587567,0.000614914,0.00060321,0.000598749
1,2097152,0.000606412,0.000583827,0.000643049,0.000605834,0.000624529
1,2097152,0.000608437,0.000582375,0.000638338,0.000607527,0.000614756
1,2097152,0.000601601,0.000579983,0.000618499,0.000602046,0.000609324
1,2097152,0.000616502,0.000590339,0.000659268,0.000611743,0.000616731
1,2097152,0.000628852,0.000540162,0.00068952,0.000618905,0.000593914
1,2097152,0.000606885,0.000588476,0.00064772,0.000604632,0.000605053
1,2097152,0.000600746,0.000589522,0.000615345,0.000600681,0.000612112
1,2097152,0.000599147,0.000576101,0.000621459,0.000599092,0.000611845
1,2097152,0.000788115,0.000523935,0.000858972,0.000810772,0.000658863
1,2097152,0.000604819,0.000591179,0.000620426,0.000604671,0.000600074
1,2097152,0.000601455,0.000583712,0.000624022,0.000600617,0.000602681
1,2097152,0.000602441,0.000581829,0.000618541,0.000603147,0.000605259
1,2097152,0.00060146,0.000580017,0.000617963,0.000603544,0.000610419
1,2097152,0.000605246,0.000589992,0.000626769,0.000603858,0.000604677
1,2097152,0.000604031,0.000587163,0.000620988,0.000603124,0.000590461
1,2097152,0.000629359,0.000539581,0.000687407,0.000624176,0.000674922
1,2097152,0.000613054,0.000588067,0.000692587,0.000603047,0.000620267
1,2097152,0.000609199,0.000576177,0.000633661,0.000607609,0.000616496
1,2097152,0.000603584,0.000586542,0.000625767,0.00060388,0.000610694
1,2097152,0.000610185,0.000578189,0.000641909,0.000609031,0.000624835
1,2097152,0.000763909,0.000478175,0.00092118,0.000765824,0.000565921
1,2097152,0.000602037,0.000580781,0.000629418,0.000599443,0.000590708
1,2097152,0.000601897,0.000587002,0.000630372,0.000599994,0.00058859
1,2097152,0.000600914,0.00057904,0.000629922,0.000600518,0.000591616
1,2097152,0.000604536,0.000583173,0.000643115,0.000602661,0.000597069
1,2097152,0.000608797,0.000591308,0.000658565,0.000604173,0.000595464
1,2097152,0.000599178,0.000586121,0.000613621,0.000599339,0.000596543
1,2097152,0.000608661,0.000587529,0.000639834,0.000607489,0.000593647
1,2097152,0.000598055,0.000580062,0.000613733,0.000597805,0.000597274
1,2097152,0.000624972,0.000579581,0.000660975,0.000624164,0.00064895
1,2097152,0.000607885,0.000581821,0.000641865,0.000605696,0.000604812
1,2097152,0.000601638,0.000584769,0.000624361,0.000601387,0.000612865
1,2097152,0.00077724,0.000503784,0.000912795,0.000799235,0.000717611
1,2097152,0.000603888,0.000578622,0.000624894,0.000604835,0.000594145
1,2097152,0.000602575,0.000579515,0.000623722,0.000603105,0.000579515
1,2097152,0.000607887,0.000589262,0.000630017,0.000606996,0.000605284
1,2097152,0.000603203,0.000585176,0.00062052,0.000603435,0.00062052
1,2097152,0.00060513,0.000588187,0.000624343,0.000605661,0.000590898
1,2097152,0.000601171,0.000578738,0.000619262,0.000601584,0.00060285
1,2097152,0.000605778,0.000590376,0.000631621,0.000604347,0.000606067
1,2097152,0.000615323,0.000583749,0.000678183,0.000608812,0.000607677
1,2097152,0.000604195,0.000577003,0.000625541,0.000603436,0.000603193
1,2097152,0.000603548,0.000585771,0.000635613,0.000601632,0.000605204
1,2097152,0.000601629,0.000590047,0.000614565,0.000602867,0.000600615
1,2097152,0.000613781,0.00058509,0.000640823,0.000614044,0.000625039
1,2097152,0.000602835,0.000585262,0.000616297,0.000603992,0.000602531
1,2097152,0.000606707,0.000591575,0.000626006,0.000606495,0.00060229
1,2097152,0.000604384,0.000587663,0.000625061,0.000604212,0.000602278
1,2097152,0.000605508,0.000593639,0.000624838,0.000604883,0.00060553
1,2097152,0.000606127,0.000588734,0.000646787,0.000603137,0.000612236
1,2097152,0.000656588,0.000500779,0.000742239,0.000651038,0.000597879
1,2097152,0.000637476,0.000586185,0.000748593,0.000622849,0.000607664
1,2097152,0.000600782,0.000587156,0.000617873,0.000601045,0.000605795
1,2097152,0.00060453,0.000580554,0.000633177,0.000603861,0.000593819
1,2097152,0.000599547,0.000579664,0.000616502,0.000599772,0.000597382
1,2097152,0.000603801,0.000585741,0.000620959,0.000604096,0.00060408
1,2097152,0.000601362,0.000584782,0.000614374,0.000601973,0.000611914
1,2097152,0.000607658,0.000588123,0.000633043,0.000606012,0.000631855
1,2097152,0.000602568,0.000580389,0.000621371,0.000601755,0.000591388
1,2097152,0.000604522,0.000577172,0.000645123,0.000603121,0.000605508
1,2097152,0.000603732,0.000579004,0.000630964,0.000603057,0.000593241
1,2097152,0.000604035,0.000587415,0.000620579,0.000603379,0.000601592
1,2097152,0.000607949,0.000592257,0.000632393,0.000606971,0.000603765
1,2097152,0.000606294,0.000586961,0.000635245,0.000604216,0.000613221
