run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000598596,0.000578204,0.000612714,0.000598674,0.00058981
1,2097152,0.000603049,0.000589862,0.000620691,0.000603563,0.000600539
1,2097152,0.000601778,0.000582445,0.000615901,0.000602626,0.000602821
1,2097152,0.000602543,0.000587955,0.000617855,0.000603883,0.000608689
1,2097152,0.000603288,0.00058762,0.00062114,0.000602834,0.000616933
1,2097152,0.000612404,0.000557211,0.000660968,0.000609323,0.000654428
1,2097152,0.000604292,0.000584685,0.000631813,0.000602421,0.000590283
1,2097152,0.000643404,0.000520127,0.000745524,0.000638762,0.000600852
1,2097152,0.00060186,0.000585851,0.000623911,0.000601845,0.000588931
1,2097152,0.000634691,0.000586207,0.000737017,0.000614904,0.000591173
1,2097152,0.000608577,0.000589774,0.000633795,0.000606968,0.000596493
1,2097152,0.000603096,0.000583194,0.000620631,0.000603756,0.000599964
1,2097152,0.000607365,0.000588275,0.000627971,0.000606588,0.000618034
1,2097152,0.000607036,0.000588545,0.000637164,0.000605652,0.000595715
1,2097152,0.000608293,0.000592522,0.000635731,0.00060688,0.000615841
1,2097152,0.000613799,0.000589611,0.000673329,0.000608145,0.000605196
1,2097152,0.00063005,0.000589284,0.000733383,0.000608193,0.000649492
1,2097152,0.000664357,0.000586878,0.000790411,0.000647357,0.000586878
1,2097152,0.000606496,0.000587698,0.000635036,0.000605271,0.000608179
1,2097152,0.000604316,0.000581661,0.000634236,0.00060331,0.000581661
1,2097152,0.000605645,0.000584752,0.000636958,0.000604843,0.000633575
1,2097152,0.000603621,0.000586843,0.000616559,0.000603446,0.000592743
1,2097152,0.000605775,0.000591771,0.000621041,0.000605314,0.000591771
1,2097152,0.000611097,0.000590884,0.000636797,0.000608348,0.000612909
1,2097152,0.000607507,0.000584608,0.000636556,0.000606677,0.000607128
1,2097152,0.000640932,0.000585757,0.00074402,0.000608502,0.000608776
1,2097152,0.000605002,0.000586269,0.000638817,0.000604481,0.000611199
1,2097152,0.000605843,0.000580044,0.000635943,0.000605124,0.000610659
1,2097152,0.00060699,0.000590863,0.000628435,0.000606433,0.000600851
1,2097152,0.000613132,0.000578074,0.000660294,0.000608423,0.000660294
1,2097152,0.000606131,0.000585342,0.000639187,0.000605028,0.000614989
1,2097152,0.000601191,0.000572441,0.000611665,0.000602772,0.000603105
1,2097152,0.000608198,0.000588797,0.000637913,0.000606857,0.000604938
1,2097152,0.000637645,0.000595829,0.000755342,0.000613133,0.000629176
1,2097152,0.00063186,0.000594667,0.000720613,0.000614157,0.000600407
1,2097152,0.000602664,0.000588522,0.000619884,0.000602253,0.000610239
1,2097152,0.000605542,0.00059248,0.000619746,0.000605103,0.000607868
1,2097152,0.00061535,0.000587411,0.000641081,0.000617845,0.000599492
1,2097152,0.000617222,0.00058615,0.00064902,0.000612615,0.000593759
1,2097152,0.000605075,0.000588582,0.000633378,0.000604111,0.000593837
1,2097152,0.000612051,0.000583397,0.000638878,0.000610485,0.000597679
1,2097152,0.000635145,0.000586315,0.000729767,0.000630225,0.000718287
1,2097152,0.000627012,0.000591039,0.000703171,0.000616002,0.000601322
1,2097152,0.000616598,0.000581715,0.000639641,0.000621924,0.000633961
1,2097152,0.000622931,0.000567518,0.000665217,0.000621395,0.000573204
1,2097152,0.000608096,0.000589666,0.000638256,0.000607514,0.000633611
1,2097152,0.0006881,0.00056978,0.000783157,0.000673037,0.000610973
1,2097152,0.000603336,0.000585313,0.000620163,0.0006042,0.000596915
1,2097152,0.000604437,0.000589985,0.000618539,0.000605944,0.000608373
1,2097152,0.000667732,0.000588099,0.000813365,0.000614034,0.000688301
1,2097152,0.00062602,0.000594701,0.000716005,0.000615763,0.000611108
1,2097152,0.000610063,0.000593818,0.000631613,0.000610581,0.00060614
1,2097152,0.000602898,0.000582922,0.000626188,0.000601775,0.000595845
1,2097152,0.000606214,0.000587459,0.000633526,0.000604664,0.000619057
1,2097152,0.000622196,0.000577915,0.000667808,0.00063046,0.0006251
1,2097152,0.000609661,0.000585922,0.000631225,0.000609202,0.000595499
1,2097152,0.000601683,0.000584628,0.000614576,0.000602547,0.000604855
1,2097152,0.000607165,0.000592315,0.000654397,0.000604033,0.000652158
1,2097152,0.000622976,0.000589556,0.00069033,0.000615692,0.000589556
1,2097152,0.00060165,0.000586451,0.000619478,0.00060069,0.000598542
1,2097152,0.000648133,0.000588169,0.00082008,0.000606733,0.000595153
1,2097152,0.000602588,0.000590223,0.00061608,0.000602378,0.00060271
1,2097152,0.000604326,0.000585296,0.000627741,0.000605558,0.000595743
1,2097152,0.000603226,0.000581415,0.00063104,0.000602835,0.000587441
1,2097152,0.000604788,0.00058855,0.000630855,0.000604189,0.000602695
1,2097152,0.000639778,0.000577421,0.000732121,0.000630582,0.000684512
1,2097152,0.000607258,0.000589514,0.000636851,0.000605433,0.000606598
1,2097152,0.000602532,0.000587325,0.00061683,0.000603883,0.000605756
1,2097152,0.000612094,0.000573148,0.000631093,0.000613851,0.000605303
1,2097152,0.000607934,0.000572433,0.000644904,0.00060676,0.000592003
1,2097152,0.000628674,0.000574448,0.000677838,0.00063347,0.000642876
1,2097152,0.000603874,0.000582651,0.000618991,0.000604543,0.000606896
1,2097152,0.000604611,0.000584635,0.000627208,0.000604392,0.000606632
1,2097152,0.000611737,0.000589384,0.000657341,0.000608771,0.000601238
1,2097152,0.000615699,0.0005935,0.000642352,0.000613248,0.0006162
1,2097152,0.000635896,0.000582054,0.000702083,0.000620906,0.000608762
1,2097152,0.000604022,0.000588091,0.000618038,0.000605045,0.000597278
1,2097152,0.000618759,0.000548912,0.000670194,0.000616947,0.000630755
1,2097152,0.000646944,0.000558897,0.000714114,0.000651807,0.000629897
1,2097152,0.000609235,0.000590246,0.00062736,0.000609816,0.00060855
1,2097152,0.000606669,0.000589392,0.000633765,0.000605596,0.000597265
1,2097152,0.00060626,0.000590679,0.000626016,0.000606587,0.00060221
1,2097152,0.000607048,0.000586865,0.00063269,0.000606246,0.000600313
1,2097152,0.000615846,0.000582403,0.000656384,0.000611553,0.000646458
1,2097152,0.000666434,0.000588342,0.000873746,0.000631614,0.000634644
1,2097152,0.000613956,0.000594553,0.000630256,0.000612576,0.00061631
1,2097152,0.00060925,0.00059405,0.000629288,0.00060929,0.000610686
1,2097152,0.000606024,0.000592856,0.000626154,0.000605308,0.00060364
1,2097152,0.000609487,0.00059196,0.000631953,0.000609144,0.000603109
1,2097152,0.000603516,0.000588954,0.000621923,0.000605302,0.000605807
1,2097152,0.000609387,0.00058701,0.000634648,0.000608181,0.00060837
1,2097152,0.000604487,0.000581663,0.000616474,0.000605089,0.000608971
1,2097152,0.000643164,0.000589283,0.000724927,0.000629618,0.000597692
1,2097152,0.000664516,0.000458204,0.000796754,0.00065593,0.000688678
1,2097152,0.000607295,0.000587537,0.000633685,0.000606387,0.000633685
1,2097152,0.000602652,0.000585575,0.000624075,0.000602989,0.000615242
1,2097152,0.000688085,0.000477921,0.000758205,0.00069799,0.000659056
1,2097152,0.000604357,0.000588288,0.000622427,0.00060457,0.000613358
1,2097152,0.000603679,0.000591834,0.000620761,0.000603845,0.000605608
1,2097152,0.000607405,0.000586759,0.000633715,0.000606084,0.000597274
1,2097152,0.000602797,0.000582332,0.000622403,0.000603298,0.000603162
1,2097152,0.000603543,0.000584188,0.000618419,0.000604553,0.000601907
1,2097152,0.000602951,0.000586263,0.000615519,0.000603764,0.000609653
1,2097152,0.000607492,0.000589929,0.000638557,0.000605805,0.000608913
1,2097152,0.000606327,0.000585261,0.000634225,0.000606693,0.000603527
1,2097152,0.000633219,0.0005938,0.000730733,0.00061843,0.000642632
1,2097152,0.000637684,0.000588241,0.000757712,0.000608737,0.000607694
1,2097152,0.000615,0.000587862,0.000642437,0.000612609,0.000626991
1,2097152,0.000603247,0.000584019,0.000619747,0.000602876,0.000604572
1,2097152,0.000609584,0.000594557,0.000638593,0.000607547,0.000635558
1,2097152,0.000602174,0.000580545,0.000621291,0.000602475,0.000621291
1,2097152,0.00065911,0.000551294,0.000698891,0.000666736,0.000642784
1,2097152,0.000699389,0.00047634,0.000800289,0.000700498,0.00059647
1,2097152,0.000602194,0.000588953,0.000617141,0.000602591,0.000593762
1,2097152,0.000604285,0.000586204,0.000622954,0.000604392,0.000596331
1,2097152,0.000676655,0.000584456,0.000814106,0.000639816,0.000587418
1,2097152,0.000604973,0.000585293,0.000626668,0.000604895,0.000586156
1,2097152,0.000623196,0.00053555,0.000673294,0.000618387,0.000665292
1,2097152,0.000604466,0.000589877,0.000622804,0.000604587,0.000589877
1,2097152,0.000604415,0.000587918,0.000635497,0.000604005,0.000602679
1,2097152,0.00060615,0.000589302,0.000636405,0.000605193,0.00059347
1,2097152,0.000607695,0.00059478,0.000623787,0.00060704,0.000599613
1,2097152,0.000601541,0.000586722,0.000617244,0.000600787,0.0006008
1,2097152,0.000603763,0.000579491,0.000621761,0.000603582,0.000607427
1,2097152,0.000602608,0.000572448,0.000626842,0.000602274,0.000615202
1,2097152,0.000614116,0.000583993,0.000660929,0.000604625,0.000599469
1,2097152,0.000603766,0.000586748,0.000618045,0.000603733,0.000608763
1,2097152,0.000626813,0.000539606,0.000674086,0.000630254,0.000657827
1,2097152,0.000608926,0.000588813,0.000633298,0.000605816,0.000603163
1,2097152,0.000694503,0.000588536,0.000883329,0.000620458,0.000741624
1,2097152,0.000604593,0.000586464,0.000621139,0.00060531,0.000606117
1,2097152,0.000604914,0.000590667,0.000620541,0.000605409,0.000611916
1,2097152,0.000609002,0.000589066,0.000639558,0.000607216,0.000601343
1,2097152,0.000603606,0.000585783,0.000632052,0.000603169,0.000601408
1,2097152,0.000609599,0.000594661,0.000631042,0.000607624,0.000602709
1,2097152,0.000603736,0.000583487,0.0006216,0.000604346,0.000618194
1,2097152,0.000610706,0.000595868,0.000635765,0.000607912,0.000635601
1,2097152,0.000667786,0.000542736,0.000765881,0.000666191,0.000582311
1,2097152,0.00060347,0.00058888,0.000629398,0.000603783,0.000599429
1,2097152,0.000603778,0.000590601,0.000618004,0.000603778,0.000592268
1,2097152,0.000604311,0.000587582,0.000628106,0.000603364,0.000609285
1,2097152,0.000672581,0.000568739,0.000764636,0.000676642,0.000631052
1,2097152,0.00060229,0.000580898,0.000622262,0.000603633,0.000604869
1,2097152,0.000605881,0.00059021,0.000620856,0.000607908,0.000619312
1,2097152,0.000606237,0.000580384,0.000630957,0.000605128,0.000630957
1,2097152,0.000636489,0.00059314,0.000767502,0.000613268,0.000692477
1,2097152,0.000613343,0.000586608,0.000636435,0.000609855,0.000618794
1,2097152,0.000609227,0.000592456,0.000630021,0.000609524,0.000602799
1,2097152,0.000613415,0.000591149,0.000643351,0.000612105,0.000598614
1,2097152,0.00072218,0.000484768,0.000795249,0.000735319,0.000625719
1,2097152,0.000604978,0.000592563,0.000632942,0.000603594,0.000595047
1,2097152,0.000604847,0.000578389,0.000621397,0.000605507,0.000594232
1,2097152,0.000607211,0.000590338,0.000626513,0.000606808,0.000599419
1,2097152,0.000605332,0.000587207,0.00063475,0.000604478,0.000590966
1,2097152,0.000603661,0.000586988,0.000625342,0.000603697,0.000604089
1,2097152,0.000604171,0.00058505,0.00062497,0.000602808,0.000588314
1,2097152,0.00072901,0.000516564,0.000830552,0.000733159,0.000748655
1,2097152,0.000609996,0.000590515,0.000637987,0.000608905,0.000598001
1,2097152,0.00060411,0.000586335,0.000631113,0.000603252,0.000606872
1,2097152,0.000605321,0.000581853,0.000633558,0.000605071,0.000592903
1,2097152,0.000601831,0.000582713,0.000620616,0.000601913,0.000610089
1,2097152,0.000604898,0.000589433,0.000618848,0.000604997,0.000610528
1,2097152,0.000599982,0.000579959,0.000612338,0.000601235,0.000603016
1,2097152,0.000609312,0.000565115,0.000664541,0.000606092,0.000654682
1,2097152,0.000651052,0.000578625,0.00069256,0.000669393,0.00067862
1,2097152,0.000604105,0.000590715,0.000618902,0.00060423,0.000599679
1,2097152,0.000624516,0.000574052,0.000663565,0.000635274,0.000641683
1,2097152,0.000603623,0.000588296,0.000623747,0.00060397,0.000599224
1,2097152,0.000603503,0.000586807,0.000618742,0.000603004,0.000592811
1,2097152,0.000622197,0.000544644,0.000740909,0.000609349,0.000688259
1,2097152,0.000608157,0.000581972,0.000638795,0.000607249,0.000605961
1,2097152,0.000684951,0.000543724,0.000935393,0.000661271,0.000661365
1,2097152,0.000609512,0.000586105,0.000639788,0.000608381,0.000607351
1,2097152,0.000603476,0.000581638,0.000624487,0.000604403,0.000607223
1,2097152,0.000605818,0.00057913,0.000634187,0.000605214,0.000612692
1,2097152,0.000605504,0.00058621,0.000622635,0.000605724,0.000613552
1,2097152,0.000605724,0.000588062,0.00062698,0.00060491,0.000617629
1,2097152,0.000606297,0.000583016,0.000631979,0.000606175,0.000606622
1,2097152,0.000610766,0.00059198,0.000634907,0.000608731,0.000601157
1,2097152,0.000620172,0.00056105,0.000692496,0.00061198,0.000692496
1,2097152,0.000608721,0.00059109,0.000633052,0.00060904,0.000592803
1,2097152,0.000687918,0.000486195,0.000786462,0.000692594,0.000617865
1,2097152,0.000605016,0.000589256,0.0006229,0.000604799,0.000594871
1,2097152,0.000607451,0.000586111,0.000622365,0.00060712,0.000618972
1,2097152,0.000605332,0.000590137,0.00061808,0.000605799,0.00059643
1,2097152,0.000604158,0.000586253,0.000631124,0.000604758,0.000592792
1,2097152,0.000612641,0.000590805,0.00065914,0.000609269,0.000605817
1,2097152,0.000660318,0.000579717,0.000697681,0.000678753,0.000683706
1,2097152,0.000693891,0.000588915,0.000797493,0.000694668,0.000672815
1,2097152,0.000633494,0.000584997,0.000701507,0.000627537,0.000639153
1,2097152,0.000605738,0.000589554,0.000624347,0.000605012,0.000599558
1,2097152,0.000642864,0.000590422,0.000741229,0.00062806,0.000638194
1,2097152,0.000610744,0.000589552,0.000633456,0.000609734,0.000607553
1,2097152,0.000637191,0.000585261,0.000750088,0.000614181,0.000621786
1,2097152,0.000603477,0.000585054,0.000617768,0.0006044,0.000601183
1,2097152,0.000605616,0.000588134,0.000621861,0.00060544,0.000594234
1,2097152,0.000606301,0.000583923,0.000626373,0.000606418,0.000600775
1,2097152,0.000652514,0.000584388,0.000752838,0.000650904,0.000622104
1,2097152,0.000605039,0.000585016,0.00061984,0.000606109,0.000595489
1,2097152,0.000605241,0.00059196,0.00062852,0.000603231,0.000613139
1,2097152,0.000607493,0.000592782,0.000630942,0.000607358,0.000607989
1,2097152,0.000623577,0.000562547,0.000706188,0.000610238,0.000612714
1,2097152,0.000606754,0.00058986,0.000634253,0.000606268,0.000601486
1,2097152,0.00060429,0.000587766,0.000633385,0.000603435,0.000589796
1,2097152,0.000612587,0.000581206,0.000650216,0.000613071,0.000619654
1,2097152,0.000617472,0.000585996,0.000664672,0.000610163,0.000599358
1,2097152,0.000617091,0.00053646,0.000675144,0.000610593,0.000652822
1,2097152,0.00060491,0.000587906,0.000625302,0.000604547,0.000604614
1,2097152,0.000603865,0.000590392,0.000636751,0.000603343,0.000602079
1,2097152,0.00060512,0.000581494,0.000630919,0.000604302,0.000606865
1,2097152,0.000642716,0.000586244,0.000755193,0.000615141,0.000634782
1,2097152,0.00070885,0.000385504,0.00085295,0.00070683,0.00070556
1,2097152,0.000618751,0.000578902,0.000650802,0.000618076,0.000638095
1,2097152,0.000661194,0.000500039,0.000745138,0.000660587,0.000594948
1,2097152,0.00060002,0.000583772,0.000616686,0.00060007,0.000591817
1,2097152,0.000606366,0.000588256,0.000633407,0.000605942,0.000600765
1,2097152,0.000604417,0.00058782,0.000629909,0.000603285,0.000596403
1,2097152,0.000657222,0.000488764,0.000734639,0.000666488,0.000727443
1,2097152,0.000607843,0.000586842,0.000634416,0.00060673,0.000586842
1,2097152,0.00061219,0.000588195,0.000652028,0.000608997,0.000604865
1,2097152,0.000618169,0.000576545,0.000642997,0.000623825,0.000618591
1,2097152,0.000622261,0.000551983,0.000690397,0.000616221,0.000646885
1,2097152,0.000624211,0.000576104,0.000701043,0.000613192,0.000598436
1,2097152,0.000602099,0.000588221,0.000615897,0.000601258,0.000599778
1,2097152,0.000608986,0.000592374,0.000632631,0.000608686,0.000626186
1,2097152,0.000604605,0.000588706,0.000626127,0.000605151,0.000593435
1,2097152,0.000608847,0.000581062,0.000651044,0.000606347,0.000605789
1,2097152,0.000619344,0.0005845,0.000653564,0.000621721,0.000629307
1,2097152,0.000609797,0.00058476,0.000638782,0.000611,0.000601426
1,2097152,0.00063173,0.000572407,0.000705183,0.000626754,0.00061044
1,2097152,0.000605478,0.000588183,0.000626962,0.000605614,0.000589341
1,2097152,0.000604663,0.000583562,0.000635349,0.000604131,0.000583562
1,2097152,0.000602328,0.000585642,0.000623852,0.000601968,0.000600439
1,2097152,0.000652037,0.000534413,0.000729712,0.000652221,0.000605675
1,2097152,0.000614877,0.000585636,0.000683073,0.0006065,0.000599874
1,2097152,0.000607792,0.000589115,0.000622929,0.000608315,0.000604092
1,2097152,0.000675576,0.00055294,0.00078736,0.000678982,0.000621254
1,2097152,0.000706516,0.000496506,0.000784751,0.00071978,0.000767556
1,2097152,0.000631133,0.000539272,0.000711598,0.000621975,0.000617712
1,2097152,0.000604078,0.000588719,0.000621085,0.000604769,0.000606023
1,2097152,0.000605246,0.000580933,0.000621872,0.000604506,0.000620698
1,2097152,0.000611094,0.000586467,0.000640524,0.000609818,0.000601063
1,2097152,0.000604263,0.000589857,0.000621749,0.000604057,0.000604479
1,2097152,0.000611566,0.000592938,0.000631191,0.000611331,0.000606443
1,2097152,0.000607268,0.00059164,0.000635496,0.000605932,0.000631965
1,2097152,0.000607426,0.000588976,0.000640169,0.000605621,0.000600723
1,2097152,0.000605877,0.000590186,0.00062786,0.000605437,0.000590186
1,2097152,0.000606435,0.000585007,0.000639944,0.000605253,0.00059716
1,2097152,0.00060685,0.000586273,0.000622892,0.000607621,0.0006131
1,2097152,0.000719708,0.00042622,0.000826962,0.000731599,0.000640667
1,2097152,0.000606854,0.000589603,0.000622021,0.000606313,0.000596607
1,2097152,0.000608725,0.000591081,0.000628474,0.000608194,0.000608647
1,2097152,0.000605365,0.000579963,0.000627788,0.000606127,0.000602598
1,2097152,0.000603882,0.00059239,0.000616216,0.00060395,0.00060044
1,2097152,0.000603364,0.000588904,0.000622127,0.000602356,0.000596292
1,2097152,0.000608132,0.000588558,0.000633762,0.000607909,0.000600527
1,2097152,0.000603278,0.000585692,0.000627865,0.000603014,0.000599744
1,2097152,0.000603976,0.000586281,0.000618883,0.000604349,0.000614707
1,2097152,0.000620148,0.000548598,0.000662193,0.000619582,0.000592078
1,2097152,0.00067266,0.000470802,0.000754239,0.000672547,0.000713194
1,2097152,0.000624529,0.000591991,0.000681175,0.000617071,0.000616144
1,2097152,0.000663061,0.000568715,0.000721351,0.000676609,0.000695093
1,2097152,0.000603535,0.000586371,0.00063306,0.000603081,0.000612122
1,2097152,0.000602791,0.00058137,0.000622221,0.000604228,0.000614987
1,2097152,0.000605748,0.000517427,0.000674158,0.000600623,0.000674158
1,2097152,0.000623507,0.000587691,0.000718092,0.000612812,0.000605782
1,2097152,0.000612226,0.000590141,0.000633744,0.000611402,0.000610307
1,2097152,0.000606477,0.00059277,0.000633097,0.000605567,0.000603014
1,2097152,0.000605598,0.000590252,0.00062988,0.000605372,0.000590252
1,2097152,0.000625975,0.000562613,0.000663707,0.000628125,0.000635044
1,2097152,0.000650316,0.000569403,0.000691173,0.000666971,0.000683204
1,2097152,0.000607086,0.000588147,0.000626492,0.000607437,0.000619381
1,2097152,0.000602833,0.000588618,0.00061815,0.000603257,0.00060809
1,2097152,0.000624246,0.000570904,0.000678586,0.000625637,0.000589673
1,2097152,0.000605629,0.000590151,0.000625362,0.000605508,0.000590151
1,2097152,0.000602816,0.000584973,0.000613727,0.000603266,0.000584973
1,2097152,0.000663251,0.00057805,0.000830934,0.000660254,0.000652948
1,2097152,0.000605342,0.000587339,0.000626751,0.000603962,0.000592467
1,2097152,0.000605151,0.000585945,0.000622729,0.000604373,0.000600164
1,2097152,0.000606126,0.000590268,0.000625872,0.000606173,0.00059249
1,2097152,0.000604601,0.00058821,0.000622917,0.000604767,0.000596312
1,2097152,0.000650159,0.000532935,0.00071235,0.000656381,0.000612407
1,2097152,0.000607714,0.00058865,0.000621865,0.000607222,0.000612071
1,2097152,0.000607229,0.000588635,0.000636622,0.000606464,0.000598729
1,2097152,0.000615075,0.000588194,0.000651722,0.000612099,0.000626951
1,2097152,0.000622796,0.000564702,0.000669127,0.000627749,0.000593808
1,2097152,0.000607465,0.000590754,0.000632127,0.000606155,0.000601298
1,2097152,0.000604706,0.000586412,0.000632242,0.000604647,0.000605547
1,2097152,0.000606814,0.000583088,0.000633588,0.000606762,0.000609289
1,2097152,0.000628482,0.000561809,0.000776252,0.000609582,0.000696466
1,2097152,0.000612814,0.000591696,0.000641924,0.000611071,0.000602546
1,2097152,0.000607794,0.000590973,0.000633884,0.000606386,0.000602188
1,2097152,0.000619901,0.000574107,0.000661545,0.000621945,0.000609513
1,2097152,0.000632401,0.000586152,0.000676342,0.000627275,0.000615734
1,2097152,0.000604564,0.000586473,0.000620795,0.000604447,0.000616942
1,2097152,0.000606976,0.000584805,0.000625852,0.000606509,0.000603798
1,2097152,0.00060407,0.000587821,0.000624876,0.000604354,0.000601436
1,2097152,0.000610321,0.000586536,0.0006571,0.000607583,0.000649339
1,2097152,0.000605439,0.000584877,0.000621737,0.000605996,0.000603508
1,2097152,0.000626548,0.00055738,0.000696071,0.000616809,0.000601219
1,2097152,0.000606408,0.000575286,0.000631967,0.000606821,0.000630763
1,2097152,0.000727173,0.000494681,0.000820349,0.000738954,0.000641081
1,2097152,0.000653405,0.000585286,0.000691836,0.000669704,0.000585286
1,2097152,0.000604839,0.000590282,0.000626238,0.00060474,0.000610586
1,2097152,0.000603772,0.000581491,0.000624904,0.000603786,0.000597492
1,2097152,0.000638822,0.000464395,0.000733844,0.0006313,0.000658771
1,2097152,0.000606559,0.000590487,0.000623113,0.000606918,0.000599605
1,2097152,0.000654809,0.000582283,0.000751586,0.000656834,0.00065711
1,2097152,0.000616451,0.00056811,0.000660342,0.0006146,0.000657147
1,2097152,0.000645101,0.000525742,0.000717207,0.000643212,0.000569387
1,2097152,0.00060681,0.000587828,0.000654333,0.000603077,0.000635832
1,2097152,0.000606181,0.000589477,0.000631567,0.000606018,0.000594948
1,2097152,0.000603055,0.000586809,0.000623301,0.000602043,0.000590533
1,2097152,0.00060713,0.00059159,0.000632213,0.000606978,0.000603506
1,2097152,0.000622154,0.000590823,0.000705065,0.000608532,0.000603133
1,2097152,0.000603261,0.00058774,0.000620144,0.000602961,0.000611972
1,2097152,0.000610317,0.000590382,0.000631815,0.000608824,0.000594194
1,2097152,0.000607487,0.000583615,0.000648258,0.000601957,0.000594271
1,2097152,0.000604217,0.000591492,0.000628843,0.000604008,0.00059838
1,2097152,0.000605829,0.000587852,0.000625024,0.000605382,0.0006005
1,2097152,0.00060085,0.000577327,0.000615048,0.000601526,0.00059913
1,2097152,0.000672962,0.000485402,0.000745559,0.000675037,0.000698156
1,2097152,0.000606364,0.000589625,0.00062877,0.000605356,0.00062877
1,2097152,0.000656863,0.000526333,0.000743255,0.000655791,0.000671063
1,2097152,0.000642139,0.000559068,0.000799408,0.000647145,0.000647764
1,2097152,0.000603441,0.000587056,0.000618091,0.000603352,0.000601184
1,2097152,0.00060542,0.000589155,0.000631352,0.000605158,0.000599018
1,2097152,0.000606632,0.000592227,0.000626922,0.000606351,0.00061727
1,2097152,0.000610768,0.000597214,0.000636184,0.000609853,0.000606381
1,2097152,0.000687562,0.000513034,0.000796168,0.000693556,0.000615063
1,2097152,0.00060534,0.000591776,0.000616283,0.000605526,0.000596784
1,2097152,0.000604703,0.000591227,0.00062048,0.000605003,0.000594841
1,2097152,0.000649519,0.000571325,0.000705732,0.000665379,0.000577293
