run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000608805,0.000591337,0.00062725,0.000608124,0.000625039
1,2097152,0.000610099,0.000589556,0.000628971,0.000609656,0.000597475
1,2097152,0.000606067,0.000593073,0.000631088,0.000605945,0.000594501
1,2097152,0.00060743,0.0005952,0.000621128,0.00060769,0.000601995
1,2097152,0.000648512,0.000592352,0.000769928,0.000616982,0.0006457
1,2097152,0.000611834,0.00059124,0.000649491,0.000609835,0.000604837
1,2097152,0.000617817,0.000585749,0.000643915,0.000615269,0.000610036
1,2097152,0.000683588,0.000566674,0.000724156,0.000695751,0.000696122
1,2097152,0.000614066,0.000591955,0.000646253,0.000615429,0.000646253
1,2097152,0.000610168,0.000589929,0.000629553,0.00061015,0.000604696
1,2097152,0.000607508,0.000590194,0.000636617,0.000605774,0.000611237
1,2097152,0.000616135,0.000593657,0.000640325,0.000615319,0.000615169
1,2097152,0.000656952,0.000482915,0.000743026,0.000656919,0.000710412
1,2097152,0.00060791,0.000593869,0.000623883,0.000608014,0.000612569
1,2097152,0.000613028,0.000594845,0.000663044,0.000611363,0.000612805
1,2097152,0.000620892,0.000585199,0.00064358,0.000627399,0.000624798
1,2097152,0.000669087,0.00054353,0.000752543,0.000671876,0.000664776
1,2097152,0.000609022,0.000595976,0.000633294,0.000607714,0.000603514
1,2097152,0.000608657,0.000589257,0.000633452,0.00060738,0.000621251
1,2097152,0.000607518,0.000585939,0.00063513,0.000606733,0.000592979
1,2097152,0.00060652,0.000589667,0.000626255,0.000606693,0.000615517
1,2097152,0.000605322,0.000588308,0.000616826,0.000605816,0.000598142
1,2097152,0.000608241,0.000595966,0.000640403,0.000607397,0.000596615
1,2097152,0.000608029,0.000584318,0.000635969,0.000607902,0.000602275
1,2097152,0.000659754,0.00052133,0.000702696,0.000670185,0.00068303
1,2097152,0.000608068,0.000590343,0.000630557,0.000607754,0.000601009
1,2097152,0.000607406,0.000588629,0.00062356,0.000607248,0.000589684
1,2097152,0.000606256,0.000588998,0.00061978,0.000605853,0.000602071
1,2097152,0.000606839,0.000587191,0.000623489,0.000607951,0.00059497
1,2097152,0.000613641,0.000596469,0.00063561,0.000613838,0.000604706
1,2097152,0.000734015,0.000473854,0.000829687,0.000743805,0.000595546
1,2097152,0.000755423,0.000529896,0.000819211,0.000776584,0.000796384
1,2097152,0.000608775,0.00059286,0.000635803,0.000608835,0.000610225
1,2097152,0.000610897,0.000591752,0.000630482,0.000609485,0.000605954
1,2097152,0.000607147,0.000588448,0.000629751,0.0006065,0.00060116
1,2097152,0.000607226,0.000589421,0.000634704,0.000607642,0.000600878
1,2097152,0.000860981,0.000506086,0.001027048,0.000862287,0.00070125
1,2097152,0.000609475,0.000589391,0.000646188,0.000606676,0.000598407
1,2097152,0.000613396,0.000595041,0.00063667,0.000612538,0.000596848
1,2097152,0.000605768,0.000586587,0.000624291,0.000605728,0.000597191
1,2097152,0.000610042,0.000587568,0.000625902,0.000610503,0.000606139
1,2097152,0.000607887,0.000590998,0.000636385,0.000606967,0.00060413
1,2097152,0.00060715,0.000576786,0.000627078,0.000608773,0.000614775
1,2097152,0.000620735,0.000590402,0.000702044,0.000612033,0.000663345
1,2097152,0.000609315,0.000581398,0.000628243,0.000610947,0.000616271
1,2097152,0.000610252,0.000590942,0.000640016,0.000609648,0.000605295
1,2097152,0.000607707,0.000592468,0.000622047,0.000607423,0.000602574
1,2097152,0.000605077,0.000590769,0.000619316,0.000606145,0.000598732
1,2097152,0.00060996,0.00058803,0.000627727,0.00060949,0.00058803
1,2097152,0.000607162,0.000590507,0.000635251,0.000606449,0.000600594
1,2097152,0.000602635,0.000587139,0.000613692,0.00060307,0.000609756
1,2097152,0.000602878,0.00058626,0.000623141,0.000602241,0.000587348
1,2097152,0.000650544,0.000568119,0.000759783,0.000639418,0.000630672
1,2097152,0.00060353,0.000588125,0.000615567,0.000604292,0.000604479
1,2097152,0.000603398,0.000587675,0.000617142,0.000602754,0.000602579
1,2097152,0.000651024,0.000561376,0.000753446,0.000647768,0.000660319
1,2097152,0.00060739,0.000586878,0.000630917,0.000607473,0.000630757
1,2097152,0.000608368,0.000596741,0.000623163,0.000608234,0.000607914
1,2097152,0.000604223,0.000583497,0.000633671,0.000604007,0.000593817
1,2097152,0.000607905,0.000581782,0.000639638,0.000607777,0.000581782
1,2097152,0.000608715,0.000587293,0.000659907,0.000605876,0.000624575
1,2097152,0.000656428,0.000587625,0.000778423,0.000656438,0.000596629
1,2097152,0.000607562,0.000588057,0.000631421,0.000606818,0.000603175
1,2097152,0.000625683,0.000579666,0.000662893,0.000632307,0.000595068
1,2097152,0.00063216,0.000574194,0.000693778,0.00062034,0.00064703
1,2097152,0.000622142,0.000523237,0.000685596,0.000613828,0.00066747
1,2097152,0.000606075,0.000593391,0.000622496,0.000605694,0.000598536
1,2097152,0.000603581,0.000586245,0.000621095,0.000603189,0.000586245
1,2097152,0.000606119,0.000591266,0.000622329,0.000606046,0.000591266
1,2097152,0.000604319,0.000589056,0.000623286,0.000604082,0.00059682
1,2097152,0.000617658,0.000510813,0.000696167,0.000608219,0.00059641
1,2097152,0.000726401,0.000459929,0.00083704,0.000737851,0.000701687
1,2097152,0.000685624,0.000578859,0.000760934,0.000694924,0.00058875
1,2097152,0.000606614,0.000587806,0.000630982,0.000606191,0.000613762
1,2097152,0.000603524,0.000584604,0.000628129,0.000602192,0.000605193
1,2097152,0.000604314,0.000578865,0.000636806,0.000604212,0.000580656
1,2097152,0.000612031,0.000579559,0.000682049,0.000604378,0.000615522
1,2097152,0.000610669,0.000592142,0.00064418,0.000607855,0.000624153
1,2097152,0.000602968,0.000585191,0.000619305,0.00060389,0.000608159
1,2097152,0.000662743,0.000579797,0.000713004,0.000679923,0.000654651
1,2097152,0.000608302,0.000592532,0.000621714,0.000608573,0.000621714
1,2097152,0.000605235,0.000590094,0.000619364,0.00060517,0.000590094
1,2097152,0.000602144,0.000590446,0.000617211,0.000601854,0.000592245
1,2097152,0.000836897,0.000520694,0.000904361,0.000851574,0.000520694
1,2097152,0.000615506,0.000592405,0.000677194,0.000606794,0.000601285
1,2097152,0.000603594,0.000586903,0.000618837,0.000605146,0.000605668
1,2097152,0.000605028,0.000586618,0.000636027,0.000602371,0.000597357
1,2097152,0.000603294,0.000587169,0.000623755,0.000602805,0.000588224
1,2097152,0.000605908,0.000589861,0.00062104,0.000606779,0.000601458
1,2097152,0.000604263,0.000590542,0.00061808,0.000604095,0.000594425
1,2097152,0.000611428,0.000589439,0.000645836,0.000608747,0.000594224
1,2097152,0.000601395,0.000579732,0.000619207,0.000602563,0.000611535
1,2097152,0.000613488,0.000587777,0.000700956,0.000604002,0.00066366
1,2097152,0.000608611,0.000590594,0.000634975,0.000608873,0.000594988
1,2097152,0.000603486,0.000586094,0.000618896,0.000603712,0.000598467
1,2097152,0.000605746,0.000587863,0.000623718,0.000606132,0.000602964
1,2097152,0.00064033,0.000508483,0.000700682,0.000642501,0.000639818
1,2097152,0.000696897,0.000589257,0.000847763,0.000683854,0.000609008
1,2097152,0.000609101,0.00059116,0.000621669,0.000610408,0.000603718
1,2097152,0.000605596,0.000589833,0.000627034,0.000606025,0.00060059
1,2097152,0.000626171,0.000594064,0.000708227,0.000613986,0.000599633
1,2097152,0.00060503,0.000585179,0.000620824,0.000605675,0.000607211
1,2097152,0.000690997,0.000588702,0.000843425,0.000700683,0.000611517
1,2097152,0.000609226,0.000589371,0.000629407,0.000609584,0.00062548
1,2097152,0.000613934,0.000596251,0.000643243,0.000612937,0.00059835
1,2097152,0.000608956,0.000590682,0.0006338,0.000607585,0.000618478
1,2097152,0.000611156,0.000592207,0.000635943,0.00061172,0.000606145
1,2097152,0.000611169,0.000592477,0.000636113,0.000610107,0.000607846
1,2097152,0.000605575,0.000588884,0.000642078,0.00060514,0.00060487
1,2097152,0.000604934,0.00059029,0.000621084,0.000604528,0.000595592
1,2097152,0.000608972,0.000592347,0.000636946,0.000607659,0.000602577
1,2097152,0.000603977,0.000582207,0.000626392,0.000603695,0.000602221
1,2097152,0.000610304,0.000593363,0.000631051,0.000609167,0.000607413
1,2097152,0.000603543,0.000589988,0.000619909,0.000604984,0.000606102
1,2097152,0.00060394,0.000585568,0.000613772,0.000603952,0.000602825
1,2097152,0.000605768,0.00059257,0.000634385,0.000605201,0.000593056
1,2097152,0.000641715,0.000543889,0.000707164,0.0006353,0.000624734
1,2097152,0.000604322,0.000583611,0.000621801,0.000603681,0.000601135
1,2097152,0.000606318,0.000592755,0.000629905,0.000604711,0.000604896
1,2097152,0.000756406,0.000566451,0.00084955,0.000784804,0.00075516
1,2097152,0.00060438,0.000584817,0.000629004,0.000605551,0.000616407
1,2097152,0.000615841,0.000587218,0.000670005,0.000606783,0.000593861
1,2097152,0.000609124,0.000594023,0.000631878,0.00060822,0.000606423
1,2097152,0.000607424,0.000594755,0.000634335,0.000607302,0.000603976
1,2097152,0.000616348,0.000590488,0.000669591,0.000611176,0.000620331
1,2097152,0.000603735,0.000590889,0.00062486,0.000602638,0.000592615
1,2097152,0.000606303,0.000584283,0.000626896,0.00060738,0.000599022
1,2097152,0.000607631,0.000591116,0.000622578,0.000608251,0.000597907
1,2097152,0.000602355,0.000589597,0.000620136,0.000602889,0.000596942
1,2097152,0.000604056,0.000575417,0.000624961,0.000604081,0.000597733
1,2097152,0.000602411,0.000577037,0.000622257,0.000601958,0.000602038
1,2097152,0.000610513,0.000593802,0.000630218,0.000609405,0.000606387
1,2097152,0.000634167,0.000596256,0.000727693,0.000628367,0.000617822
1,2097152,0.000608147,0.000586337,0.000646903,0.000606576,0.000598005
1,2097152,0.000609641,0.000589308,0.000644501,0.000606447,0.000608416
1,2097152,0.000653776,0.000579427,0.00069455,0.000672454,0.000639704
1,2097152,0.000605688,0.000582747,0.000620572,0.000606373,0.000619411
1,2097152,0.000605116,0.000592134,0.000621633,0.000605129,0.000600976
1,2097152,0.0006058,0.000589228,0.000627955,0.000604638,0.000591269
1,2097152,0.000608613,0.000594689,0.000621711,0.00060939,0.000595597
1,2097152,0.000604999,0.000590864,0.000624268,0.000604717,0.000592257
1,2097152,0.000614982,0.000595993,0.000645591,0.00061327,0.000608405
1,2097152,0.000606651,0.00059262,0.000625435,0.000606726,0.000599168
1,2097152,0.000609546,0.000591674,0.000628907,0.0006096,0.000607705
1,2097152,0.000606402,0.000592202,0.000624707,0.000606461,0.000613632
1,2097152,0.000608012,0.000587492,0.000631766,0.000608627,0.000595732
1,2097152,0.000605393,0.000586883,0.000619416,0.000605994,0.000606663
1,2097152,0.000607765,0.000587643,0.000632185,0.000607111,0.000609011
1,2097152,0.000617744,0.000586825,0.000691194,0.000609144,0.000613257
1,2097152,0.000670919,0.000601573,0.000781375,0.000648748,0.000614724
1,2097152,0.000606674,0.000593318,0.000623794,0.000606117,0.00060616
1,2097152,0.000606857,0.000593005,0.000636723,0.000605722,0.000598381
1,2097152,0.000605717,0.000588273,0.000631543,0.00060578,0.000600494
1,2097152,0.000638538,0.000588513,0.000717213,0.000621258,0.0006754
1,2097152,0.000619485,0.000561541,0.000688094,0.000612179,0.000616459
1,2097152,0.00061168,0.000591513,0.000662067,0.000609798,0.000598976
1,2097152,0.000609477,0.000582894,0.000632041,0.000609086,0.000595353
1,2097152,0.00061529,0.000570763,0.000656411,0.000612448,0.00062534
1,2097152,0.000605663,0.0005913,0.000623854,0.00060644,0.000600505
1,2097152,0.000608635,0.000591925,0.00063333,0.000608004,0.000591925
1,2097152,0.000609214,0.000588076,0.000641717,0.000606673,0.000619163
1,2097152,0.000611075,0.000590656,0.000641058,0.000608796,0.000611227
1,2097152,0.000607521,0.00058781,0.000626259,0.000608105,0.000602554
1,2097152,0.00060699,0.000593219,0.000629126,0.00060688,0.00060849
1,2097152,0.000608096,0.000594028,0.000633401,0.000606494,0.000603313
1,2097152,0.000625177,0.000581317,0.000701656,0.000611557,0.000611717
1,2097152,0.000611012,0.000588099,0.000634001,0.00060944,0.000594712
1,2097152,0.000609015,0.000587252,0.000642612,0.000609134,0.000614743
1,2097152,0.00060629,0.000578585,0.000632214,0.000606536,0.000586814
1,2097152,0.000645861,0.000520844,0.000754935,0.000629121,0.000570261
1,2097152,0.000660295,0.000581464,0.000710388,0.00067443,0.000667135
1,2097152,0.000605777,0.000590116,0.000619329,0.000607014,0.000607199
1,2097152,0.000604306,0.000585169,0.000616469,0.000605278,0.000606207
1,2097152,0.000614081,0.000590986,0.000668118,0.000609831,0.00059565
1,2097152,0.00060588,0.000585026,0.000625509,0.000606737,0.000606882
1,2097152,0.000674926,0.00054716,0.000755796,0.000679876,0.000589039
1,2097152,0.000636181,0.000582295,0.000689836,0.000646932,0.000628439
1,2097152,0.000670988,0.000533117,0.00075604,0.000676048,0.000745076
1,2097152,0.000605943,0.000591557,0.000616822,0.000605514,0.000592139
1,2097152,0.00060374,0.000587237,0.000627171,0.000602563,0.000594871
1,2097152,0.000609399,0.000592064,0.000630797,0.000609064,0.000614276
1,2097152,0.00060388,0.000585472,0.000616889,0.000604131,0.000588919
1,2097152,0.000645027,0.000589839,0.0007628,0.000623234,0.000619351
1,2097152,0.000607767,0.000586859,0.00063153,0.000606612,0.000621196
1,2097152,0.000613789,0.000579956,0.000637632,0.000612548,0.000598721
1,2097152,0.000626846,0.000561559,0.00066004,0.000632673,0.000646272
1,2097152,0.000609991,0.000584234,0.000631759,0.000608955,0.000602903
1,2097152,0.000603787,0.000588574,0.000621153,0.000604212,0.000607562
1,2097152,0.000606896,0.000588511,0.0006249,0.000607182,0.000613447
1,2097152,0.000684418,0.000548552,0.000766384,0.000685713,0.000624774
1,2097152,0.000605613,0.00057726,0.000623463,0.000605925,0.0005977
1,2097152,0.000608059,0.000589876,0.000632084,0.000605487,0.000591796
1,2097152,0.000624445,0.000568445,0.00065339,0.00062993,0.00064365
1,2097152,0.000619137,0.000584786,0.000652006,0.00061393,0.000609665
1,2097152,0.000611889,0.000593652,0.000634565,0.000611318,0.000614169
1,2097152,0.000607495,0.000590323,0.000631949,0.000607645,0.000623811
1,2097152,0.000608309,0.000590439,0.000638583,0.000607585,0.000638583
1,2097152,0.000607118,0.000590348,0.000634425,0.000605938,0.000613794
1,2097152,0.00063725,0.000597557,0.000737456,0.000624651,0.000601517
1,2097152,0.000608315,0.000592504,0.000629376,0.000608218,0.000617623
1,2097152,0.000629725,0.000533604,0.000676527,0.000629226,0.00065174
1,2097152,0.000630656,0.000538981,0.000691503,0.000628762,0.000591902
1,2097152,0.000609363,0.000594295,0.000644725,0.000606942,0.000597053
1,2097152,0.000605347,0.000578557,0.000626073,0.000606711,0.000595789
1,2097152,0.000610865,0.000591409,0.000632327,0.000610949,0.000606269
1,2097152,0.00061584,0.000583309,0.000689236,0.000606698,0.000664868
1,2097152,0.000625071,0.000584807,0.000718911,0.000609552,0.000607719
1,2097152,0.000630562,0.000558404,0.000728866,0.000612871,0.000716693
1,2097152,0.000648622,0.000586253,0.000795476,0.000619229,0.000593698
1,2097152,0.000609961,0.000583045,0.000665437,0.000605726,0.000606186
1,2097152,0.000609959,0.000589374,0.00063328,0.000610131,0.00059927
1,2097152,0.000605338,0.000582072,0.000635031,0.000604224,0.000606035
1,2097152,0.000618065,0.000591568,0.000690578,0.000608183,0.000631624
1,2097152,0.000625614,0.000593248,0.000717721,0.00060851,0.000605215
1,2097152,0.000607854,0.00058036,0.000633027,0.000608745,0.000606818
1,2097152,0.00060742,0.000589455,0.000636141,0.000605445,0.000606211
1,2097152,0.000606244,0.000587115,0.000626609,0.000606192,0.000594171
1,2097152,0.000605114,0.000588585,0.000629815,0.000604432,0.000604938
1,2097152,0.000603242,0.000587028,0.000615365,0.000603561,0.000614436
1,2097152,0.000608221,0.000590161,0.000628654,0.000607447,0.000620339
1,2097152,0.000606933,0.000587814,0.000628897,0.000606758,0.000601447
1,2097152,0.000651769,0.000586724,0.000808706,0.000607163,0.000711513
1,2097152,0.000606697,0.000592612,0.000630327,0.000605536,0.000630327
1,2097152,0.000605955,0.000586058,0.000652918,0.000603657,0.00059242
1,2097152,0.000666658,0.000522518,0.000719706,0.000672663,0.000701756
1,2097152,0.00067103,0.000447809,0.000738609,0.000673966,0.000624611
1,2097152,0.000601776,0.000585397,0.000618606,0.000601654,0.000595423
1,2097152,0.000601651,0.000587924,0.000624358,0.000601627,0.000589006
1,2097152,0.000602053,0.000583842,0.000620119,0.00060232,0.00059409
1,2097152,0.000604854,0.000587796,0.000630635,0.000604675,0.000601896
1,2097152,0.000602567,0.000585905,0.00062394,0.000603599,0.000612448
1,2097152,0.000603495,0.000590353,0.000623969,0.000603183,0.000590353
1,2097152,0.000610111,0.000564792,0.000641872,0.000610386,0.000617853
1,2097152,0.000671932,0.000561745,0.000829572,0.000635243,0.000632381
1,2097152,0.000602955,0.000590156,0.000621738,0.000603358,0.000605293
1,2097152,0.000605368,0.000586527,0.000624577,0.000605172,0.000593687
1,2097152,0.000602739,0.000583394,0.000625559,0.000602382,0.000594093
1,2097152,0.000641231,0.000583262,0.000765382,0.000608363,0.000658282
1,2097152,0.000607972,0.00058091,0.000631513,0.000608079,0.000601111
1,2097152,0.000606248,0.000585202,0.000631306,0.000605795,0.000621636
1,2097152,0.00060592,0.000590757,0.000626638,0.000605026,0.000626638
1,2097152,0.000603975,0.000585226,0.000618808,0.000604942,0.000588865
1,2097152,0.000612831,0.000580886,0.00064436,0.00061243,0.000614311
1,2097152,0.000602221,0.000587997,0.000620979,0.000602182,0.000593527
1,2097152,0.000605391,0.000589853,0.000619473,0.000605056,0.000613563
1,2097152,0.000708516,0.000487024,0.000799665,0.000716521,0.000487024
1,2097152,0.00060239,0.000587484,0.000632289,0.00060165,0.000588425
1,2097152,0.00060372,0.000590586,0.000619898,0.000603594,0.000595638
1,2097152,0.000600166,0.000580726,0.000612873,0.000600617,0.000588666
1,2097152,0.000622582,0.000548137,0.000687491,0.000621142,0.000639206
1,2097152,0.000604296,0.000590434,0.000616821,0.000604101,0.000603528
1,2097152,0.000605017,0.000592127,0.000629561,0.00060387,0.000594263
1,2097152,0.000604622,0.000583006,0.000622301,0.000604911,0.000596198
1,2097152,0.0006334,0.000572318,0.000697062,0.000627014,0.000603905
1,2097152,0.000608748,0.000593381,0.000631034,0.00060835,0.000598213
1,2097152,0.000619338,0.00056432,0.000672335,0.000607996,0.000587704
1,2097152,0.000654283,0.000567446,0.000814081,0.000649781,0.000612099
1,2097152,0.000606447,0.00058699,0.000625147,0.000607091,0.000607683
1,2097152,0.00060813,0.00058484,0.00062883,0.000607475,0.000614161
1,2097152,0.000601572,0.000580493,0.000621366,0.000601824,0.000606093
1,2097152,0.000603734,0.000588329,0.000627352,0.000604169,0.00059715
1,2097152,0.000808129,0.000593084,0.000997874,0.000858322,0.000792017
1,2097152,0.000661421,0.000580214,0.000787499,0.000654948,0.000598233
1,2097152,0.000602064,0.000586953,0.000614037,0.000601922,0.000600139
1,2097152,0.000601789,0.000586791,0.000612205,0.000601921,0.000606
1,2097152,0.000615165,0.000566662,0.000649873,0.000613433,0.00063303
1,2097152,0.000603578,0.00058892,0.000619411,0.00060439,0.00059785
1,2097152,0.000604383,0.000585222,0.000625155,0.000604771,0.000604275
1,2097152,0.000605026,0.000586738,0.000624218,0.000605042,0.000604814
1,2097152,0.000603659,0.000588366,0.000619138,0.000604446,0.000600382
1,2097152,0.000604336,0.000584891,0.00062839,0.000604589,0.000591668
1,2097152,0.000607819,0.000589937,0.000632261,0.00060663,0.000589937
1,2097152,0.000603141,0.000584878,0.000621388,0.000603175,0.000606572
1,2097152,0.000620147,0.000564395,0.000656884,0.000622578,0.000636773
1,2097152,0.00064096,0.000580917,0.000752452,0.000612727,0.000597045
1,2097152,0.000604052,0.000588349,0.00061468,0.000604919,0.000610185
1,2097152,0.000607183,0.000590661,0.00062927,0.000607808,0.000614675
1,2097152,0.000655747,0.000567551,0.000715265,0.000661917,0.000687688
1,2097152,0.000605595,0.000577663,0.000627871,0.000605055,0.000599359
1,2097152,0.00061082,0.000584923,0.00063513,0.00060977,0.000603109
1,2097152,0.000604725,0.000580262,0.000623154,0.000605541,0.000612479
1,2097152,0.000635973,0.00056245,0.000701115,0.00063446,0.00060007
1,2097152,0.00060224,0.000582426,0.000622436,0.000602426,0.000605324
1,2097152,0.000605079,0.000589299,0.000620632,0.000605928,0.000606304
1,2097152,0.000620957,0.000595565,0.000681434,0.000616607,0.00061965
1,2097152,0.00061249,0.000588928,0.000656736,0.000608762,0.000604054
1,2097152,0.000604497,0.000585465,0.000630386,0.00060395,0.000595635
1,2097152,0.000657005,0.000491657,0.00073055,0.000658035,0.000627899
1,2097152,0.000646636,0.00056438,0.000724596,0.000651941,0.000593865
1,2097152,0.000609388,0.000556607,0.000654778,0.00060754,0.000640139
1,2097152,0.000606298,0.000586865,0.000619986,0.000606695,0.000603438
1,2097152,0.000608505,0.000590798,0.000641616,0.000607475,0.000592853
1,2097152,0.00060624,0.000588687,0.000622389,0.000605849,0.000611605
1,2097152,0.000729843,0.00046679,0.000817386,0.000740619,0.000656304
1,2097152,0.000607201,0.000588244,0.000623397,0.000607615,0.000605064
1,2097152,0.000609832,0.000592885,0.000633748,0.000609421,0.000601832
1,2097152,0.000610798,0.000587365,0.000631459,0.000611,0.000604036
1,2097152,0.000656019,0.000584431,0.000830956,0.000625641,0.000599179
1,2097152,0.000608078,0.000591185,0.000623072,0.000607308,0.000605037
1,2097152,0.000613144,0.000597832,0.000629656,0.000612972,0.000611814
1,2097152,0.000608785,0.000590352,0.000627038,0.000608519,0.0005987
1,2097152,0.000631492,0.000538269,0.000687032,0.000626767,0.000538269
1,2097152,0.00060592,0.00058917,0.000622447,0.00060518,0.000603889
1,2097152,0.000676343,0.000480727,0.000755172,0.000680207,0.000630554
1,2097152,0.000673434,0.000528071,0.000853778,0.000660157,0.00065914
1,2097152,0.000610714,0.000590366,0.000645405,0.000609394,0.000638878
1,2097152,0.000606984,0.000578463,0.000632969,0.000605881,0.000603007
1,2097152,0.000607586,0.000587601,0.000628086,0.000606889,0.000601347
1,2097152,0.0006121,0.000588979,0.000639784,0.000611533,0.000605289
1,2097152,0.000624294,0.000592028,0.000676089,0.000619181,0.000613238
1,2097152,0.000611199,0.000591967,0.000631162,0.000611902,0.000610943
1,2097152,0.000613284,0.000588308,0.000675099,0.000608395,0.000604231
1,2097152,0.000609395,0.000589934,0.000634708,0.000608767,0.0006102
1,2097152,0.000609021,0.000584705,0.000660716,0.000606839,0.000660716
1,2097152,0.000674837,0.000571964,0.000716136,0.000685236,0.000668464
1,2097152,0.00061755,0.000594064,0.000646992,0.0006161,0.000628432
1,2097152,0.000606465,0.000583082,0.00062966,0.000606593,0.000599358
1,2097152,0.000631414,0.000590483,0.000721075,0.000614434,0.000623943
1,2097152,0.000611475,0.000593689,0.0006412,0.000610999,0.000618838
1,2097152,0.00060484,0.000585483,0.00062991,0.000603855,0.000605325
1,2097152,0.000605739,0.00058727,0.000633647,0.000605008,0.00059649
1,2097152,0.000609865,0.000594071,0.000633166,0.000609323,0.000605175
1,2097152,0.000604581,0.000588651,0.000618262,0.000605392,0.000601984
1,2097152,0.000603519,0.000587074,0.00061785,0.000604234,0.000598391
1,2097152,0.000606331,0.000591143,0.000619311,0.000606428,0.00061004
1,2097152,0.000604668,0.000590426,0.000620305,0.000604524,0.000602027
1,2097152,0.000612992,0.000585102,0.000653135,0.000611329,0.000602639
1,2097152,0.000636268,0.000561194,0.000704117,0.000632168,0.00070204
1,2097152,0.000620535,0.000587788,0.00066805,0.000609003,0.00059602
1,2097152,0.000685589,0.000579194,0.000765268,0.00072763,0.00062624
1,2097152,0.000607495,0.000593297,0.000621692,0.00060825,0.000600027
1,2097152,0.000606712,0.00058652,0.000633174,0.00060618,0.00061253
1,2097152,0.000605661,0.000584735,0.000620089,0.000607011,0.000608631
1,2097152,0.00060846,0.000590765,0.000627459,0.000608331,0.000617118
1,2097152,0.000616045,0.000596967,0.000655249,0.000612541,0.000612427
