run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,1.2272e-05,7.487e-06,1.6795e-05,1.1551e-05,7.616e-06
1,64,1.2573e-05,7.171e-06,1.704e-05,1.2609e-05,7.171e-06
1,64,1.245e-05,8.221e-06,1.7673e-05,1.1989e-05,8.221e-06
1,64,1.905e-05,1.2577e-05,2.4515e-05,1.9847e-05,1.4445e-05
1,64,9.496e-06,7.211e-06,1.2478e-05,9.499e-06,7.211e-06
1,64,9.853e-06,7.119e-06,1.2552e-05,9.691e-06,7.119e-06
1,64,1.0092e-05,6.252e-06,1.2859e-05,1.0075e-05,6.252e-06
1,64,1.2377e-05,5.678e-06,1.5262e-05,1.2532e-05,5.678e-06
1,64,9.164e-06,6.019e-06,1.2433e-05,9.293e-06,6.019e-06
1,64,1.1512e-05,7.853e-06,1.4945e-05,1.1468e-05,7.853e-06
1,64,9.751e-06,6.118e-06,1.2158e-05,9.757e-06,6.118e-06
1,64,0.000194819,0.00019016,0.000198927,0.000194946,0.000193961
1,64,1.5871e-05,1.1658e-05,1.938e-05,1.5784e-05,1.2995e-05
1,64,1.4408e-05,1.0928e-05,1.7126e-05,1.452e-05,1.225e-05
1,64,1.4659e-05,1.1043e-05,1.6528e-05,1.4865e-05,1.2262e-05
1,64,1.3517e-05,1.027e-05,1.5533e-05,1.3787e-05,1.1793e-05
1,64,1.365e-05,1.0368e-05,1.5777e-05,1.361e-05,1.1891e-05
1,64,1.4271e-05,1.0651e-05,1.64e-05,1.4424e-05,1.1575e-05
1,64,1.3429e-05,1.0307e-05,1.5269e-05,1.3788e-05,1.1247e-05
1,64,0.00048816,0.000191196,0.000786363,0.000498143,0.000786363
1,64,2.9355e-05,2.322e-05,4.0565e-05,2.9643e-05,4.0565e-05
1,64,2.8161e-05,1.9661e-05,3.4483e-05,2.8203e-05,3.3392e-05
1,64,2.8366e-05,2.0036e-05,3.534e-05,2.8313e-05,3.4532e-05
1,64,2.8088e-05,1.9377e-05,3.7584e-05,2.7687e-05,3.437e-05
1,64,2.7484e-05,1.9343e-05,3.762e-05,2.7758e-05,3.4073e-05
1,64,4.1105e-05,3.1441e-05,4.9337e-05,4.1019e-05,4.8274e-05
1,64,5.8657e-05,5.4051e-05,6.3767e-05,5.8286e-05,5.7288e-05
1,64,1.5752e-05,1.171e-05,2.0074e-05,1.5389e-05,1.2764e-05
1,64,9.985e-06,5.6e-06,1.3467e-05,9.867e-06,5.6e-06
1,64,1.0223e-05,6.175e-06,1.3118e-05,1.0174e-05,6.175e-06
1,64,9.372e-06,6.458e-06,1.2308e-05,9.386e-06,6.458e-06
1,64,8.992e-06,5.82e-06,1.253e-05,9.124e-06,5.82e-06
1,64,9.297e-06,5.202e-06,1.205e-05,9.539e-06,5.202e-06
1,64,9.226e-06,6.073e-06,1.1695e-05,9.272e-06,6.073e-06
1,64,9.818e-06,6.415e-06,1.2237e-05,9.977e-06,6.415e-06
1,64,9.749e-06,6.18e-06,1.2527e-05,9.788e-06,7.182e-06
1,64,8.228e-06,4.699e-06,1.092e-05,7.913e-06,5.462e-06
1,64,7.887e-06,4.238e-06,1.0815e-05,7.654e-06,4.556e-06
1,64,7.887e-06,4.627e-06,1.118e-05,7.772e-06,4.668e-06
1,64,8.138e-06,4.536e-06,1.1218e-05,8.22e-06,4.536e-06
1,64,1.4674e-05,1.2294e-05,1.7478e-05,1.4598e-05,1.2294e-05
1,64,7.31e-06,4.958e-06,9.441e-06,7.277e-06,4.958e-06
1,64,8.059e-06,4.443e-06,1.0875e-05,8.073e-06,4.498e-06
1,64,9.028e-06,5.433e-06,1.2479e-05,9.01e-06,5.433e-06
1,64,9.107e-06,5.766e-06,1.2222e-05,9.106e-06,5.766e-06
1,64,9.77e-06,6.379e-06,1.2632e-05,1.0056e-05,8.101e-06
1,64,9.096e-06,5.393e-06,1.1564e-05,9.386e-06,7.028e-06
1,64,8.583e-06,5.399e-06,1.1036e-05,8.641e-06,6.727e-06
1,64,8.786e-06,5.528e-06,1.1246e-05,9.094e-06,6.364e-06
1,64,9.356e-06,6.389e-06,1.1976e-05,9.123e-06,7.217e-06
1,64,8.824e-06,6.037e-06,1.1359e-05,9.053e-06,6.295e-06
1,64,1.3922e-05,1.0475e-05,1.6363e-05,1.399e-05,1.1758e-05
1,64,9.783e-06,7.334e-06,1.2167e-05,9.67e-06,7.477e-06
1,64,1.1099e-05,8.221e-06,1.3708e-05,1.1284e-05,8.283e-06
1,64,9.49e-06,5.754e-06,1.2094e-05,9.721e-06,6.869e-06
1,64,3.0018e-05,2.7399e-05,3.2138e-05,3.0124e-05,2.7646e-05
1,64,9.611e-06,6.051e-06,1.2031e-05,9.336e-06,8.061e-06
1,64,1.0287e-05,7.187e-06,1.2866e-05,1.0736e-05,7.187e-06
1,64,9.889e-06,7.242e-06,1.3029e-05,9.844e-06,7.646e-06
1,64,0.000173434,0.000168631,0.000179061,0.000173358,0.000168631
1,64,1.1832e-05,6.402e-06,1.5725e-05,1.1965e-05,6.402e-06
1,64,1.1073e-05,6.361e-06,1.5445e-05,1.0945e-05,6.361e-06
1,64,1.1029e-05,6.298e-06,1.4183e-05,1.11e-05,6.298e-06
1,64,1.008e-05,6.356e-06,1.3171e-05,1.0025e-05,6.537e-06
1,64,1.0012e-05,6.868e-06,1.2733e-05,9.905e-06,6.868e-06
1,64,9.945e-06,6.25e-06,1.3122e-05,9.702e-06,6.736e-06
1,64,1.0272e-05,6.355e-06,1.3485e-05,1.0488e-05,6.355e-06
1,64,0.000171632,0.000167867,0.000174539,0.000171779,0.000168233
1,64,1.2008e-05,8.264e-06,1.4648e-05,1.1987e-05,8.963e-06
1,64,1.1927e-05,8.08e-06,1.5049e-05,1.2119e-05,8.53e-06
1,64,1.1714e-05,7.532e-06,1.4682e-05,1.181e-05,8.771e-06
1,64,1.2276e-05,8.385e-06,1.5226e-05,1.2341e-05,8.385e-06
1,64,1.1273e-05,7.465e-06,1.4269e-05,1.136e-05,8.075e-06
1,64,1.1629e-05,7.798e-06,1.4422e-05,1.1742e-05,8.663e-06
1,64,1.1962e-05,8.408e-06,1.4709e-05,1.1837e-05,8.703e-06
1,64,1.2099e-05,8.813e-06,1.5396e-05,1.1889e-05,8.813e-06
1,64,1.2091e-05,7.839e-06,1.5801e-05,1.2142e-05,8.563e-06
1,64,1.1517e-05,7.896e-06,1.4121e-05,1.1674e-05,8.785e-06
1,64,1.5658e-05,8.203e-06,2.2607e-05,1.2108e-05,8.659e-06
1,64,1.255e-05,8.367e-06,1.5958e-05,1.2824e-05,9.046e-06
1,64,1.3112e-05,9.18e-06,1.6378e-05,1.2894e-05,9.18e-06
1,64,1.1922e-05,7.765e-06,1.5585e-05,1.2061e-05,9.108e-06
1,64,2.9242e-05,2.3356e-05,3.6383e-05,2.9825e-05,2.7326e-05
1,64,2.6809e-05,2.3387e-05,3.1361e-05,2.7014e-05,2.7685e-05
1,64,1.6704e-05,1.4565e-05,1.8667e-05,1.6765e-05,1.4565e-05
1,64,3.3352e-05,3.0127e-05,3.8751e-05,3.3389e-05,3.1888e-05
1,64,1.6401e-05,1.324e-05,2.0101e-05,1.644e-05,1.66e-05
1,64,1.5908e-05,1.2813e-05,1.8534e-05,1.5629e-05,1.5467e-05
1,64,1.544e-05,1.3235e-05,1.8147e-05,1.5496e-05,1.3819e-05
1,64,1.5587e-05,1.2925e-05,1.8147e-05,1.5628e-05,1.5368e-05
1,64,2.8249e-05,2.2663e-05,3.4467e-05,2.8048e-05,2.8992e-05
1,64,9.327e-06,6.313e-06,1.2e-05,9.17e-06,8.284e-06
1,64,7.599e-06,4.558e-06,9.962e-06,7.59e-06,4.558e-06
1,64,8.204e-06,4.528e-06,1.0341e-05,8.187e-06,4.771e-06
1,64,7.262e-06,5.133e-06,9.593e-06,7.087e-06,5.395e-06
1,64,7.574e-06,4.749e-06,9.699e-06,7.5e-06,4.749e-06
1,64,7.29e-06,4.792e-06,9.874e-06,7.197e-06,5.035e-06
1,64,7.671e-06,4.453e-06,9.814e-06,7.914e-06,4.453e-06
1,64,7.554e-06,4.653e-06,1.0761e-05,7.246e-06,5.291e-06
1,64,8.256e-06,4.643e-06,1.0389e-05,8.473e-06,4.643e-06
1,64,2.0239e-05,1.7646e-05,2.2486e-05,2.0232e-05,1.7646e-05
1,64,7.156e-06,5.353e-06,9.896e-06,6.755e-06,5.776e-06
1,64,7.536e-06,4.055e-06,9.541e-06,7.427e-06,4.055e-06
1,64,7.673e-06,4.326e-06,1.0913e-05,7.609e-06,4.697e-06
1,64,7.617e-06,4.12e-06,1.047e-05,7.555e-06,4.12e-06
1,64,7.654e-06,4.402e-06,1.0367e-05,7.829e-06,4.402e-06
1,64,7.441e-06,4.851e-06,1.0271e-05,7.425e-06,5.481e-06
1,64,7.445e-06,4.289e-06,9.506e-06,7.384e-06,4.289e-06
1,64,7.488e-06,4.404e-06,1.0323e-05,7.43e-06,4.526e-06
1,64,8.532e-06,5.438e-06,1.133e-05,8.513e-06,6.149e-06
1,64,7.726e-06,5.406e-06,9.564e-06,7.69e-06,5.406e-06
1,64,7.169e-06,5.132e-06,9.294e-06,6.994e-06,5.799e-06
1,64,7.425e-06,4.467e-06,9.463e-06,7.509e-06,4.467e-06
1,64,7.572e-06,4.82e-06,9.988e-06,7.419e-06,5.358e-06
1,64,7.625e-06,4.797e-06,9.864e-06,7.581e-06,5.436e-06
1,64,2.7084e-05,2.4534e-05,3.0648e-05,2.6577e-05,2.4534e-05
1,64,8.223e-06,4.193e-06,1.0964e-05,8.568e-06,4.193e-06
1,64,7.489e-06,4.8e-06,1.0178e-05,7.395e-06,4.8e-06
1,64,7.638e-06,4.897e-06,9.761e-06,7.7e-06,5.006e-06
1,64,7.636e-06,4.599e-06,9.929e-06,7.608e-06,4.739e-06
1,64,7.542e-06,4.484e-06,1.0305e-05,7.256e-06,4.923e-06
1,64,7.811e-06,4.532e-06,1.0783e-05,7.723e-06,4.695e-06
1,64,7.412e-06,4.249e-06,1.0332e-05,7.204e-06,4.249e-06
1,64,7.461e-06,4.38e-06,1.0179e-05,7.552e-06,4.38e-06
1,64,7.548e-06,3.988e-06,1.0352e-05,7.352e-06,3.988e-06
1,64,7.557e-06,4.079e-06,1.0116e-05,7.692e-06,4.079e-06
1,64,8.252e-06,4.619e-06,1.1372e-05,8.102e-06,5.185e-06
1,64,7.891e-06,4.275e-06,1.1029e-05,7.89e-06,4.713e-06
1,64,8.276e-06,5.636e-06,1.1347e-05,8.102e-06,6.694e-06
1,64,7.356e-06,4.732e-06,9.322e-06,7.37e-06,4.86e-06
1,64,1.958e-05,1.7159e-05,2.1329e-05,1.9586e-05,1.7444e-05
1,64,7.239e-06,5.496e-06,9.233e-06,7.019e-06,5.66e-06
1,64,9.945e-06,4.931e-06,1.2654e-05,1.0389e-05,7.156e-06
1,64,7.741e-06,4.306e-06,1.1146e-05,7.417e-06,4.644e-06
1,64,7.969e-06,3.716e-06,1.1466e-05,7.95e-06,3.716e-06
1,64,8.648e-06,5.287e-06,1.0545e-05,8.934e-06,7.676e-06
1,64,7.185e-06,5.36e-06,1.0188e-05,6.822e-06,5.485e-06
1,64,8.792e-06,4.441e-06,1.2081e-05,8.691e-06,7.25e-06
1,64,7.661e-06,4.394e-06,9.787e-06,7.862e-06,4.572e-06
1,64,7.673e-06,4.395e-06,1.0363e-05,7.572e-06,4.79e-06
1,64,8.169e-06,4.891e-06,1.082e-05,8.103e-06,4.891e-06
1,64,7.328e-06,5.091e-06,8.991e-06,7.323e-06,5.091e-06
1,64,7.199e-06,4.611e-06,9.381e-06,7.06e-06,4.854e-06
1,64,7.658e-06,4.487e-06,1.0492e-05,7.555e-06,4.487e-06
1,64,8.056e-06,5.116e-06,1.1406e-05,8.102e-06,5.116e-06
1,64,2.9299e-05,2.6951e-05,3.1981e-05,2.9067e-05,2.6951e-05
1,64,7.629e-06,4.888e-06,9.746e-06,7.552e-06,4.888e-06
1,64,7.744e-06,4.584e-06,1.0055e-05,7.642e-06,5.049e-06
1,64,7.683e-06,4.549e-06,1.0177e-05,7.859e-06,4.627e-06
1,64,7.463e-06,4.575e-06,9.831e-06,7.341e-06,5.146e-06
1,64,7.765e-06,4.679e-06,1.0605e-05,7.709e-06,5.301e-06
1,64,8e-06,4.46e-06,1.0808e-05,8.094e-06,4.473e-06
1,64,7.67e-06,4.389e-06,1.0422e-05,7.536e-06,4.389e-06
1,64,7.619e-06,4.407e-06,1.0467e-05,7.644e-06,4.407e-06
1,64,7.547e-06,4.487e-06,1.0431e-05,7.668e-06,4.487e-06
1,64,7.64e-06,4.621e-06,1.0631e-05,7.495e-06,4.882e-06
1,64,7.683e-06,4.404e-06,1.038e-05,7.643e-06,4.547e-06
1,64,7.647e-06,4.576e-06,1.0649e-05,7.499e-06,4.576e-06
1,64,8.816e-06,5.551e-06,1.1161e-05,8.926e-06,6.05e-06
1,64,7.719e-06,5.305e-06,9.784e-06,7.713e-06,5.305e-06
1,64,2.4382e-05,2.2282e-05,2.6198e-05,2.4364e-05,2.2282e-05
1,64,7.114e-06,5.685e-06,8.864e-06,7.082e-06,5.685e-06
1,64,7.536e-06,4.5e-06,9.809e-06,7.373e-06,4.72e-06
1,64,7.521e-06,4.389e-06,1.0177e-05,7.612e-06,4.389e-06
1,64,7.62e-06,4.565e-06,1.0444e-05,7.528e-06,5.112e-06
1,64,7.66e-06,4.425e-06,1.0077e-05,7.647e-06,4.425e-06
1,64,7.551e-06,4.572e-06,1.0446e-05,7.563e-06,4.807e-06
1,64,8.134e-06,4.2e-06,1.0824e-05,8.221e-06,4.2e-06
1,64,7.905e-06,5.982e-06,1.029e-05,8.043e-06,6.47e-06
1,64,7.678e-06,4.938e-06,1.0514e-05,7.644e-06,4.938e-06
1,64,8.248e-06,4.057e-06,1.0925e-05,8.244e-06,4.057e-06
1,64,7.952e-06,4.792e-06,1.0702e-05,7.979e-06,4.998e-06
1,64,8.16e-06,5.405e-06,1.034e-05,8.19e-06,6.479e-06
1,64,7.378e-06,4.793e-06,9.075e-06,7.508e-06,4.793e-06
1,64,7.672e-06,4.748e-06,1.0102e-05,7.553e-06,4.986e-06
1,64,2.6551e-05,2.3882e-05,2.9154e-05,2.6586e-05,2.3882e-05
1,64,7.492e-06,5.083e-06,9.777e-06,7.629e-06,6.098e-06
1,64,7.241e-06,5.086e-06,9.074e-06,7.456e-06,5.551e-06
1,64,7.278e-06,4.85e-06,9.526e-06,7.125e-06,5.107e-06
1,64,7.585e-06,4.296e-06,9.966e-06,7.715e-06,4.296e-06
1,64,7.417e-06,4.537e-06,1.0567e-05,7.255e-06,4.61e-06
1,64,7.682e-06,4.479e-06,1.0518e-05,7.602e-06,4.488e-06
1,64,7.688e-06,4.301e-06,1.0493e-05,7.784e-06,4.301e-06
1,64,7.345e-06,4.617e-06,9.462e-06,7.252e-06,4.852e-06
1,64,7.57e-06,4.248e-06,1.0163e-05,7.608e-06,4.805e-06
1,64,7.601e-06,4.486e-06,1.0597e-05,7.52e-06,4.486e-06
1,64,7.459e-06,4.635e-06,1.0409e-05,7.403e-06,4.94e-06
1,64,7.872e-06,4.432e-06,1.0539e-05,7.905e-06,4.451e-06
1,64,7.676e-06,4.261e-06,1.0485e-05,7.824e-06,4.261e-06
1,64,8.376e-06,5.623e-06,1.1872e-05,8.44e-06,5.684e-06
1,64,2.497e-05,2.2974e-05,2.7257e-05,2.5083e-05,2.3728e-05
1,64,8.047e-06,6.018e-06,1.0453e-05,7.884e-06,6.978e-06
1,64,7.498e-06,4.935e-06,1.0119e-05,7.571e-06,5.864e-06
1,64,8.227e-06,4.029e-06,1.0676e-05,8.052e-06,6.357e-06
1,64,7.722e-06,3.903e-06,1.0064e-05,7.652e-06,3.903e-06
1,64,7.993e-06,4.362e-06,1.0833e-05,7.994e-06,4.362e-06
1,64,9.803e-06,5.835e-06,1.3299e-05,1.0354e-05,5.835e-06
1,64,7.524e-06,4.663e-06,1.0467e-05,7.456e-06,5.039e-06
1,64,7.574e-06,4.402e-06,9.9e-06,7.403e-06,4.402e-06
1,64,7.382e-06,5.096e-06,1.0213e-05,7.364e-06,5.096e-06
1,64,7.34e-06,4.664e-06,9.388e-06,7.274e-06,4.664e-06
1,64,7.594e-06,4.652e-06,9.682e-06,7.706e-06,4.652e-06
1,64,9.287e-06,6.865e-06,1.2027e-05,9.166e-06,6.865e-06
1,64,7.668e-06,4.109e-06,9.375e-06,7.934e-06,4.109e-06
1,64,7.547e-06,4.783e-06,9.769e-06,7.611e-06,4.996e-06
1,64,2.4063e-05,2.1283e-05,2.8438e-05,2.3928e-05,2.1991e-05
1,64,8.175e-06,3.512e-06,1.0843e-05,7.945e-06,3.512e-06
1,64,7.555e-06,4.626e-06,1.047e-05,7.361e-06,4.626e-06
1,64,7.609e-06,5.63e-06,9.99e-06,7.375e-06,6.243e-06
1,64,7.447e-06,4.676e-06,9.012e-06,7.561e-06,4.899e-06
1,64,7.574e-06,5.092e-06,1.0238e-05,7.438e-06,5.338e-06
1,64,7.638e-06,4.249e-06,9.505e-06,7.63e-06,4.249e-06
1,64,7.516e-06,4.739e-06,1.0293e-05,7.436e-06,4.92e-06
1,64,7.413e-06,4.702e-06,9.832e-06,7.207e-06,4.867e-06
1,64,7.478e-06,4.505e-06,1.0069e-05,7.433e-06,4.505e-06
1,64,7.798e-06,4.922e-06,1.0147e-05,7.7e-06,4.922e-06
1,64,7.558e-06,4.673e-06,9.65e-06,7.848e-06,4.833e-06
1,64,7.595e-06,5.505e-06,1.0055e-05,7.375e-06,5.505e-06
1,64,7.887e-06,5.747e-06,9.521e-06,7.899e-06,5.747e-06
1,64,7.476e-06,5.138e-06,9.707e-06,7.302e-06,5.314e-06
1,64,2.3862e-05,2.1618e-05,2.5911e-05,2.3981e-05,2.1618e-05
1,64,7.553e-06,4.901e-06,9.667e-06,7.532e-06,5.391e-06
1,64,7.615e-06,4.807e-06,9.847e-06,7.443e-06,4.807e-06
1,64,7.269e-06,4.611e-06,1.035e-05,7.148e-06,4.954e-06
1,64,7.755e-06,4.443e-06,1.1025e-05,7.672e-06,4.443e-06
1,64,7.716e-06,4.115e-06,1.0689e-05,7.629e-06,4.115e-06
1,64,1.0293e-05,4.151e-06,1.3726e-05,1.0754e-05,4.151e-06
1,64,8.23e-06,4.995e-06,1.1379e-05,8.143e-06,5.019e-06
1,64,7.662e-06,4.346e-06,1.0195e-05,7.687e-06,4.346e-06
1,64,7.544e-06,4.448e-06,1.0301e-05,7.474e-06,4.448e-06
1,64,7.337e-06,4.613e-06,1.0362e-05,7.3e-06,4.875e-06
1,64,7.614e-06,4.497e-06,1.0003e-05,7.347e-06,4.497e-06
1,64,7.698e-06,4.343e-06,1.0661e-05,7.724e-06,4.343e-06
1,64,7.77e-06,4.375e-06,1.0739e-05,7.739e-06,5.032e-06
1,64,7.678e-06,4.22e-06,1.0237e-05,7.803e-06,4.22e-06
1,64,2.5621e-05,2.2806e-05,2.8144e-05,2.5779e-05,2.2806e-05
1,64,7.117e-06,5.085e-06,9.56e-06,6.809e-06,5.558e-06
1,64,7.792e-06,4.687e-06,1.0195e-05,7.616e-06,4.687e-06
1,64,8.182e-06,4.659e-06,1.0887e-05,8.135e-06,4.659e-06
1,64,7.376e-06,4.789e-06,1.0362e-05,7.101e-06,5.565e-06
1,64,7.875e-06,4.272e-06,1.0582e-05,7.76e-06,4.272e-06
1,64,7.85e-06,3.971e-06,1.1344e-05,7.841e-06,3.971e-06
1,64,8.181e-06,4.244e-06,1.1939e-05,8.291e-06,4.244e-06
1,64,8.313e-06,3.869e-06,1.1318e-05,8.473e-06,3.869e-06
1,64,7.751e-06,5.702e-06,1.0083e-05,7.987e-06,6.573e-06
