run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.271e-06,4.807e-06,9.119e-06,7.2e-06,5.004e-06
1,64,7.655e-06,4.478e-06,1.0234e-05,7.664e-06,4.631e-06
1,64,7.892e-06,4.218e-06,1.099e-05,8.114e-06,4.218e-06
1,64,8.259e-06,4.27e-06,1.149e-05,8.345e-06,4.27e-06
1,64,7.658e-06,4.564e-06,1.0789e-05,7.52e-06,4.624e-06
1,64,2.4466e-05,2.0312e-05,2.6605e-05,2.4807e-05,2.0312e-05
1,64,7.162e-06,4.928e-06,9.222e-06,7.045e-06,5.254e-06
1,64,8.124e-06,6.101e-06,1.0233e-05,8.168e-06,6.101e-06
1,64,7.3e-06,4.473e-06,9.896e-06,7.197e-06,4.642e-06
1,64,7.727e-06,4.532e-06,1.0261e-05,7.716e-06,4.532e-06
1,64,7.422e-06,4.607e-06,1.0522e-05,7.31e-06,4.607e-06
1,64,8.013e-06,3.8e-06,1.1411e-05,8.019e-06,3.8e-06
1,64,8.246e-06,4.954e-06,1.1012e-05,8.356e-06,4.954e-06
1,64,7.197e-06,4.877e-06,9.714e-06,6.912e-06,5.085e-06
1,64,7.355e-06,4.501e-06,9.491e-06,7.276e-06,4.801e-06
1,64,7.501e-06,4.872e-06,9.9e-06,7.624e-06,5.345e-06
1,64,8.583e-06,5.097e-06,1.1614e-05,8.475e-06,6.334e-06
1,64,7.665e-06,4.643e-06,1.029e-05,7.899e-06,4.643e-06
1,64,7.549e-06,4.315e-06,1.0189e-05,7.519e-06,4.315e-06
1,64,9.236e-06,5.84e-06,1.221e-05,9.383e-06,6.278e-06
1,64,2.6349e-05,2.4355e-05,2.8847e-05,2.6445e-05,2.4355e-05
1,64,7.599e-06,5.117e-06,1.0032e-05,7.556e-06,5.117e-06
1,64,7.582e-06,4.337e-06,9.736e-06,7.493e-06,4.337e-06
1,64,7.559e-06,4.121e-06,1.0146e-05,7.51e-06,4.121e-06
1,64,7.414e-06,4.55e-06,9.915e-06,7.277e-06,4.55e-06
1,64,7.251e-06,4.348e-06,9.978e-06,7.206e-06,4.348e-06
1,64,7.452e-06,4.614e-06,1.0201e-05,7.396e-06,4.614e-06
1,64,7.661e-06,4.367e-06,1.0371e-05,7.629e-06,4.367e-06
1,64,7.63e-06,4.367e-06,1.084e-05,7.519e-06,4.583e-06
1,64,7.614e-06,4.203e-06,1.0498e-05,7.679e-06,4.483e-06
1,64,8.01e-06,5.032e-06,1.1128e-05,7.931e-06,5.382e-06
1,64,7.423e-06,4.312e-06,9.879e-06,7.382e-06,4.312e-06
1,64,7.161e-06,4.572e-06,9.975e-06,7.048e-06,4.671e-06
1,64,7.346e-06,4.193e-06,1.0055e-05,7.257e-06,4.495e-06
1,64,7.931e-06,4.293e-06,1.0722e-05,8.092e-06,4.293e-06
1,64,2.0156e-05,1.7814e-05,2.2899e-05,2.0254e-05,1.7814e-05
1,64,7.288e-06,5.266e-06,9.596e-06,7.129e-06,5.35e-06
1,64,8.024e-06,4.33e-06,1.1106e-05,7.924e-06,4.748e-06
1,64,7.57e-06,4.149e-06,1.0846e-05,7.583e-06,4.752e-06
1,64,7.551e-06,4.726e-06,1.0214e-05,7.395e-06,4.814e-06
1,64,7.856e-06,4.19e-06,1.0623e-05,7.857e-06,4.19e-06
1,64,7.942e-06,4.656e-06,1.2121e-05,7.416e-06,5.243e-06
1,64,7.909e-06,4.008e-06,1.1112e-05,7.91e-06,4.008e-06
1,64,7.526e-06,4.445e-06,1.022e-05,7.52e-06,4.445e-06
1,64,7.659e-06,4.405e-06,9.858e-06,7.532e-06,4.545e-06
1,64,7.214e-06,4.423e-06,9.457e-06,7.175e-06,4.423e-06
1,64,7.14e-06,4.605e-06,9.256e-06,7.069e-06,4.812e-06
1,64,7.508e-06,4.472e-06,9.997e-06,7.568e-06,4.472e-06
1,64,7.447e-06,4.261e-06,1.0564e-05,7.348e-06,4.499e-06
1,64,7.58e-06,4.545e-06,1.0081e-05,7.534e-06,4.565e-06
1,64,2.5363e-05,2.3164e-05,2.7885e-05,2.5199e-05,2.3164e-05
1,64,7.227e-06,4.433e-06,9.142e-06,7.198e-06,4.433e-06
1,64,8.09e-06,4.339e-06,1.1257e-05,8.038e-06,4.945e-06
1,64,7.525e-06,4.358e-06,1.0895e-05,7.492e-06,4.422e-06
1,64,7.55e-06,4.299e-06,1.0493e-05,7.394e-06,4.343e-06
1,64,7.468e-06,4.248e-06,1.0934e-05,7.453e-06,4.248e-06
1,64,7.666e-06,4.126e-06,1.063e-05,7.905e-06,4.126e-06
1,64,7.494e-06,4.304e-06,1.0514e-05,7.535e-06,4.467e-06
1,64,7.539e-06,4.258e-06,9.687e-06,7.6e-06,4.258e-06
1,64,7.229e-06,4.469e-06,1.042e-05,7.206e-06,4.469e-06
1,64,7.644e-06,4.285e-06,1.0073e-05,7.619e-06,4.285e-06
1,64,7.312e-06,4.366e-06,1.0575e-05,7.145e-06,4.366e-06
1,64,8.646e-06,5.502e-06,1.1427e-05,8.846e-06,5.502e-06
1,64,7.258e-06,4.49e-06,1.0033e-05,7.076e-06,4.952e-06
1,64,7.656e-06,4.588e-06,9.88e-06,7.618e-06,5.084e-06
1,64,2.5496e-05,2.3028e-05,2.821e-05,2.5183e-05,2.3548e-05
1,64,7.522e-06,4.394e-06,9.973e-06,7.299e-06,4.819e-06
1,64,7.494e-06,4.303e-06,1.0321e-05,7.6e-06,4.303e-06
1,64,7.653e-06,4.3e-06,1.0447e-05,7.703e-06,4.3e-06
1,64,7.715e-06,4.818e-06,1.0632e-05,7.742e-06,5.055e-06
1,64,7.235e-06,4.687e-06,1.0041e-05,6.941e-06,4.93e-06
1,64,7.457e-06,4.307e-06,1.0385e-05,7.321e-06,4.314e-06
1,64,7.817e-06,4.251e-06,1.1132e-05,7.771e-06,4.251e-06
1,64,7.274e-06,4.335e-06,1.0522e-05,7.021e-06,4.335e-06
1,64,7.667e-06,4.309e-06,1.028e-05,7.662e-06,4.309e-06
1,64,7.453e-06,4.416e-06,1.0469e-05,7.329e-06,4.416e-06
1,64,7.887e-06,5.472e-06,1.0496e-05,7.855e-06,5.472e-06
1,64,7.213e-06,4.491e-06,9.855e-06,7.113e-06,4.921e-06
1,64,8.86e-06,3.295e-06,1.1697e-05,9.051e-06,3.295e-06
1,64,7.498e-06,4.431e-06,1.0507e-05,7.369e-06,4.431e-06
1,64,2.4066e-05,2.1903e-05,2.6359e-05,2.4093e-05,2.2105e-05
1,64,6.985e-06,5.419e-06,8.8e-06,6.784e-06,5.673e-06
1,64,7.174e-06,4.431e-06,8.641e-06,7.176e-06,4.431e-06
1,64,7.302e-06,4.274e-06,1.0332e-05,7.285e-06,4.629e-06
1,64,7.99e-06,6.006e-06,1.0522e-05,7.736e-06,6.006e-06
1,64,7.423e-06,4.477e-06,8.957e-06,7.629e-06,4.783e-06
1,64,7.46e-06,4.416e-06,1.0025e-05,7.517e-06,4.416e-06
1,64,7.365e-06,4.565e-06,1.0152e-05,7.25e-06,4.635e-06
1,64,7.975e-06,4.557e-06,1.0922e-05,7.859e-06,4.918e-06
1,64,7.781e-06,4.378e-06,1.0963e-05,7.625e-06,4.378e-06
1,64,7.777e-06,4.537e-06,1.0495e-05,7.865e-06,4.537e-06
1,64,7.271e-06,5.098e-06,9.005e-06,7.16e-06,5.378e-06
1,64,8.348e-06,4.823e-06,1.0655e-05,8.345e-06,5.912e-06
1,64,7.547e-06,4.936e-06,1.0037e-05,7.52e-06,5.177e-06
1,64,7.472e-06,4.6e-06,9.919e-06,7.487e-06,4.635e-06
1,64,2.6316e-05,2.3816e-05,2.8983e-05,2.6182e-05,2.3816e-05
1,64,7.577e-06,4.532e-06,1.0088e-05,7.619e-06,4.751e-06
1,64,7.47e-06,4.797e-06,1.0136e-05,7.353e-06,5.266e-06
1,64,7.064e-06,4.501e-06,9.303e-06,6.939e-06,4.501e-06
1,64,8.43e-06,4.403e-06,1.2571e-05,8.415e-06,4.487e-06
1,64,8.084e-06,4.105e-06,1.1152e-05,8.371e-06,4.105e-06
1,64,7.133e-06,4.769e-06,1.033e-05,7.016e-06,5.009e-06
1,64,7.567e-06,4.508e-06,9.869e-06,7.427e-06,4.508e-06
1,64,7.236e-06,4.76e-06,1.0039e-05,7.301e-06,5.193e-06
1,64,7.089e-06,4.378e-06,9.23e-06,6.96e-06,4.378e-06
1,64,7.599e-06,4.278e-06,1.0113e-05,7.7e-06,4.633e-06
1,64,7.223e-06,4.461e-06,1.0097e-05,7.081e-06,4.518e-06
1,64,7.423e-06,4.56e-06,9.975e-06,7.404e-06,4.784e-06
1,64,7.319e-06,4.475e-06,9.997e-06,7.237e-06,4.702e-06
1,64,7.478e-06,4.512e-06,9.703e-06,7.518e-06,4.604e-06
1,64,2.3971e-05,2.0922e-05,2.66e-05,2.4209e-05,2.1455e-05
1,64,7.54e-06,4.577e-06,1.0885e-05,7.388e-06,4.738e-06
1,64,7.906e-06,3.889e-06,1.15e-05,7.77e-06,3.889e-06
1,64,7.634e-06,3.753e-06,1.073e-05,7.81e-06,3.753e-06
1,64,7.474e-06,4.205e-06,1.0375e-05,7.397e-06,4.205e-06
1,64,7.452e-06,4.336e-06,1.0454e-05,7.349e-06,4.481e-06
1,64,7.602e-06,4.215e-06,1.0449e-05,7.702e-06,4.406e-06
1,64,7.542e-06,4.219e-06,1.0622e-05,7.633e-06,4.219e-06
1,64,7.636e-06,4.208e-06,1.0804e-05,7.505e-06,4.208e-06
1,64,7.657e-06,4.026e-06,1.1013e-05,7.399e-06,4.026e-06
1,64,7.808e-06,3.948e-06,1.1099e-05,8.05e-06,3.948e-06
1,64,7.454e-06,4.348e-06,9.781e-06,7.653e-06,4.348e-06
1,64,7.427e-06,4.475e-06,1.053e-05,7.554e-06,4.475e-06
1,64,7.536e-06,4.318e-06,1.0514e-05,7.301e-06,4.318e-06
1,64,8.151e-06,4.82e-06,1.0687e-05,8.293e-06,4.82e-06
1,64,2.5095e-05,2.3027e-05,2.7315e-05,2.5026e-05,2.3027e-05
1,64,7.173e-06,5.458e-06,9.303e-06,6.925e-06,6.068e-06
1,64,7.472e-06,4.208e-06,1.0244e-05,7.324e-06,4.208e-06
1,64,8.562e-06,6.136e-06,1.11e-05,8.593e-06,6.136e-06
1,64,7.263e-06,5.588e-06,9.737e-06,7.146e-06,5.828e-06
1,64,7.137e-06,4.77e-06,1.1437e-05,6.857e-06,4.872e-06
1,64,9.618e-06,4.292e-06,1.4103e-05,9.274e-06,4.722e-06
1,64,7.988e-06,4.234e-06,1.1436e-05,8.2e-06,4.234e-06
1,64,8.819e-06,6.13e-06,1.1591e-05,8.759e-06,7.349e-06
1,64,7.353e-06,4.495e-06,9.465e-06,7.445e-06,4.495e-06
1,64,9.4e-06,5.404e-06,1.1513e-05,9.583e-06,7.007e-06
1,64,7.086e-06,4.52e-06,1.0223e-05,6.756e-06,4.903e-06
1,64,9.855e-06,3.102e-06,1.2608e-05,1.0111e-05,3.102e-06
1,64,7.228e-06,4.691e-06,9.801e-06,6.971e-06,4.691e-06
1,64,9.755e-06,4.421e-06,1.3089e-05,9.826e-06,7.508e-06
1,64,2.4775e-05,2.2578e-05,2.6991e-05,2.471e-05,2.2578e-05
1,64,6.9e-06,5.054e-06,8.767e-06,6.857e-06,5.216e-06
1,64,7.487e-06,4.539e-06,9.301e-06,7.447e-06,4.539e-06
1,64,7.958e-06,4.412e-06,1.0741e-05,8.111e-06,4.901e-06
1,64,7.521e-06,4.229e-06,1.0185e-05,7.403e-06,4.229e-06
1,64,7.707e-06,4.596e-06,1.066e-05,7.498e-06,4.596e-06
1,64,7.262e-06,4.444e-06,9.731e-06,7.455e-06,4.543e-06
1,64,7.335e-06,4.324e-06,1.0086e-05,7.24e-06,4.438e-06
1,64,7.767e-06,4.464e-06,1.0317e-05,7.888e-06,4.767e-06
1,64,7.38e-06,5.231e-06,9.422e-06,7.382e-06,5.467e-06
1,64,8.113e-06,5.71e-06,9.992e-06,8.117e-06,6.269e-06
1,64,7.943e-06,5.589e-06,1.0024e-05,7.9e-06,6.522e-06
1,64,7.245e-06,4.419e-06,9.441e-06,7.234e-06,4.419e-06
1,64,7.732e-06,4.254e-06,1.0762e-05,7.712e-06,4.411e-06
1,64,7.956e-06,4.317e-06,1.0934e-05,8.01e-06,4.317e-06
1,64,2.5762e-05,2.3203e-05,2.8375e-05,2.5764e-05,2.3342e-05
1,64,7.1e-06,5.186e-06,8.85e-06,7.054e-06,5.22e-06
1,64,7.36e-06,5.069e-06,9.29e-06,7.345e-06,5.069e-06
1,64,8.809e-06,5.486e-06,1.1776e-05,8.678e-06,7.325e-06
1,64,7.509e-06,4.021e-06,9.601e-06,7.5e-06,4.021e-06
1,64,7.419e-06,4.233e-06,1.053e-05,7.385e-06,4.311e-06
1,64,7.417e-06,4.38e-06,1.0277e-05,7.353e-06,4.455e-06
1,64,7.495e-06,4.234e-06,1.0227e-05,7.377e-06,4.457e-06
1,64,7.95e-06,4.384e-06,1.148e-05,8.117e-06,4.611e-06
1,64,7.652e-06,4.178e-06,1.1271e-05,7.594e-06,4.178e-06
1,64,7.559e-06,4.443e-06,1.0487e-05,7.476e-06,4.443e-06
1,64,7.486e-06,4.328e-06,1.0366e-05,7.643e-06,4.685e-06
1,64,7.41e-06,4.229e-06,1.0122e-05,7.155e-06,4.399e-06
1,64,7.322e-06,4.355e-06,9.68e-06,7.142e-06,4.355e-06
1,64,7.308e-06,4.447e-06,1.0134e-05,7.393e-06,4.476e-06
1,64,2.5926e-05,2.326e-05,2.8453e-05,2.5867e-05,2.3788e-05
1,64,7.007e-06,4.572e-06,9.348e-06,6.766e-06,4.977e-06
1,64,7.883e-06,4.328e-06,1.0817e-05,7.959e-06,4.364e-06
1,64,7.579e-06,3.787e-06,1.0219e-05,7.709e-06,3.787e-06
1,64,7.415e-06,4.215e-06,1.0263e-05,7.346e-06,4.215e-06
1,64,7.383e-06,4.591e-06,9.967e-06,7.439e-06,4.591e-06
1,64,8.303e-06,6.361e-06,1.0063e-05,8.412e-06,6.534e-06
1,64,7.932e-06,6.134e-06,9.537e-06,7.987e-06,6.194e-06
1,64,6.97e-06,5.218e-06,8.873e-06,6.835e-06,5.504e-06
1,64,7.151e-06,4.964e-06,9.163e-06,7.15e-06,4.985e-06
1,64,7.848e-06,5.685e-06,9.725e-06,7.978e-06,6.224e-06
1,64,7.406e-06,5.26e-06,1.1647e-05,7.567e-06,5.562e-06
1,64,9.53e-06,5.746e-06,1.3136e-05,9.846e-06,6.043e-06
1,64,7.574e-06,4.526e-06,9.982e-06,7.563e-06,4.526e-06
1,64,7.689e-06,4.455e-06,1.0368e-05,7.539e-06,4.716e-06
1,64,2.5363e-05,2.2632e-05,2.8501e-05,2.5333e-05,2.2722e-05
1,64,7.894e-06,4.69e-06,9.858e-06,8.122e-06,4.69e-06
1,64,9.065e-06,6.36e-06,1.1744e-05,9.079e-06,7.721e-06
1,64,9.52e-06,4.862e-06,1.506e-05,9.202e-06,5.234e-06
1,64,1.0169e-05,7.02e-06,1.4779e-05,9.751e-06,7.292e-06
1,64,7.781e-06,3.996e-06,1.0593e-05,7.892e-06,3.996e-06
1,64,7.538e-06,4.243e-06,1.1023e-05,7.481e-06,4.807e-06
1,64,7.759e-06,4.331e-06,1.0237e-05,7.831e-06,4.331e-06
1,64,7.9e-06,4.701e-06,1.0239e-05,7.811e-06,4.701e-06
1,64,7.004e-06,4.448e-06,9.845e-06,6.74e-06,4.448e-06
1,64,7.42e-06,4.654e-06,9.909e-06,7.532e-06,4.654e-06
1,64,9.183e-06,4.277e-06,1.913e-05,8.61e-06,4.896e-06
1,64,9.853e-06,6.689e-06,1.4343e-05,9.733e-06,7.431e-06
1,64,8.734e-06,6.907e-06,1.1259e-05,8.832e-06,6.955e-06
1,64,7.783e-06,4.182e-06,1.0343e-05,7.986e-06,4.182e-06
1,64,2.2756e-05,2.0708e-05,2.5597e-05,2.2627e-05,2.1089e-05
1,64,7.189e-06,5.047e-06,9.147e-06,7.069e-06,5.123e-06
1,64,7.285e-06,4.482e-06,9.332e-06,7.271e-06,4.482e-06
1,64,7.395e-06,4.084e-06,9.784e-06,7.387e-06,4.084e-06
1,64,9.754e-06,5.944e-06,1.7054e-05,7.92e-06,6.264e-06
1,64,9.353e-06,5.897e-06,1.4797e-05,9.152e-06,7.004e-06
1,64,9.667e-06,4.702e-06,1.4643e-05,9.622e-06,5.501e-06
1,64,7.426e-06,4.266e-06,1.0133e-05,7.188e-06,4.733e-06
1,64,7.789e-06,4.355e-06,1.0691e-05,7.71e-06,4.839e-06
1,64,7.628e-06,4.158e-06,1.0157e-05,7.588e-06,4.158e-06
1,64,7.226e-06,4.313e-06,9.976e-06,7.264e-06,4.313e-06
1,64,7.256e-06,4.469e-06,9.934e-06,6.978e-06,4.469e-06
1,64,7.567e-06,4.234e-06,1.0525e-05,7.569e-06,4.234e-06
1,64,7.843e-06,4.179e-06,1.4934e-05,7.909e-06,4.179e-06
1,64,9.341e-06,5.295e-06,1.2904e-05,9.398e-06,5.295e-06
1,64,2.4108e-05,2.0775e-05,2.6487e-05,2.4014e-05,2.4009e-05
1,64,7.676e-06,6.34e-06,9.421e-06,7.551e-06,6.538e-06
1,64,7.387e-06,3.984e-06,9.956e-06,7.244e-06,3.984e-06
1,64,7.299e-06,4.628e-06,9.777e-06,7.167e-06,4.689e-06
1,64,7.089e-06,4.223e-06,9.434e-06,6.987e-06,4.341e-06
1,64,7.403e-06,4.436e-06,9.973e-06,7.297e-06,5.019e-06
1,64,7.363e-06,4.314e-06,1.0014e-05,7.371e-06,4.314e-06
1,64,7.522e-06,4.168e-06,1.067e-05,7.322e-06,4.492e-06
1,64,7.457e-06,4.322e-06,1.037e-05,7.434e-06,4.558e-06
1,64,7.316e-06,4.288e-06,1.003e-05,7.406e-06,4.347e-06
1,64,7.37e-06,4.322e-06,1.0059e-05,7.37e-06,4.322e-06
1,64,7.457e-06,4.311e-06,1.0314e-05,7.505e-06,4.793e-06
1,64,7.546e-06,4.353e-06,1.0146e-05,7.564e-06,4.478e-06
1,64,7.419e-06,4.912e-06,1.0527e-05,7.376e-06,4.912e-06
1,64,7.604e-06,4.754e-06,1.0016e-05,7.734e-06,4.889e-06
1,64,2.6604e-05,2.416e-05,2.8677e-05,2.6584e-05,2.4162e-05
1,64,7.013e-06,4.369e-06,9.011e-06,6.965e-06,4.369e-06
1,64,7.273e-06,4.03e-06,9.341e-06,7.346e-06,4.03e-06
1,64,7.515e-06,5.034e-06,9.429e-06,7.642e-06,5.034e-06
1,64,7.006e-06,4.642e-06,9.274e-06,6.964e-06,4.788e-06
1,64,7.373e-06,4.17e-06,1.0147e-05,7.382e-06,4.476e-06
1,64,7.628e-06,3.867e-06,1.0709e-05,7.642e-06,3.867e-06
1,64,7.718e-06,4.528e-06,1.0744e-05,7.68e-06,4.528e-06
1,64,7.19e-06,4.277e-06,9.685e-06,7.254e-06,4.277e-06
1,64,7.396e-06,4.282e-06,1.0103e-05,7.527e-06,4.328e-06
1,64,7.402e-06,4.41e-06,1.0183e-05,7.43e-06,4.41e-06
1,64,7.168e-06,4.792e-06,9.808e-06,6.942e-06,5.12e-06
1,64,8.513e-06,4.31e-06,1.0997e-05,8.591e-06,5.327e-06
1,64,7.33e-06,4.045e-06,1.0236e-05,7.198e-06,4.045e-06
1,64,7.657e-06,4.802e-06,1.0464e-05,7.604e-06,4.886e-06
1,64,2.4636e-05,2.0711e-05,2.6793e-05,2.4798e-05,2.0711e-05
1,64,6.96e-06,4.876e-06,9.021e-06,6.821e-06,4.942e-06
1,64,7.5e-06,4.187e-06,1.0281e-05,7.382e-06,4.979e-06
1,64,7.631e-06,4.325e-06,1.0341e-05,7.717e-06,4.325e-06
1,64,7.395e-06,4.528e-06,9.938e-06,7.405e-06,4.637e-06
1,64,7.273e-06,4.257e-06,9.801e-06,7.246e-06,4.258e-06
1,64,7.55e-06,4.911e-06,1.022e-05,7.494e-06,5.456e-06
