run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.105e-06,4.559e-06,9.118e-06,6.97e-06,4.559e-06
1,64,7.301e-06,4.249e-06,9.928e-06,7.24e-06,4.647e-06
1,64,7.627e-06,4.207e-06,1.0264e-05,7.643e-06,4.207e-06
1,64,7.48e-06,4.477e-06,1.0384e-05,7.569e-06,4.785e-06
1,64,7.371e-06,3.921e-06,9.953e-06,7.364e-06,3.921e-06
1,64,7.389e-06,4.683e-06,1.0261e-05,7.417e-06,4.683e-06
1,64,7.403e-06,4.356e-06,9.876e-06,7.544e-06,4.397e-06
1,64,7.392e-06,4.231e-06,1.002e-05,7.267e-06,4.231e-06
1,64,2.3402e-05,2.1196e-05,2.6072e-05,2.3432e-05,2.1196e-05
1,64,7.332e-06,4.268e-06,9.501e-06,7.343e-06,4.528e-06
1,64,7.632e-06,4.272e-06,1.03e-05,7.61e-06,4.731e-06
1,64,7.435e-06,4.24e-06,1.0322e-05,7.393e-06,4.24e-06
1,64,7.603e-06,4.166e-06,1.073e-05,7.638e-06,4.344e-06
1,64,7.757e-06,4.253e-06,1.1178e-05,7.656e-06,4.253e-06
1,64,7.572e-06,4.084e-06,1.0609e-05,7.697e-06,4.084e-06
1,64,7.242e-06,4.624e-06,9.98e-06,7.06e-06,4.697e-06
1,64,7.633e-06,4.525e-06,1.0064e-05,7.631e-06,4.924e-06
1,64,7.566e-06,4.443e-06,1.0414e-05,7.526e-06,4.443e-06
1,64,7.644e-06,4.437e-06,1.121e-05,7.549e-06,4.475e-06
1,64,7.66e-06,3.905e-06,1.086e-05,7.74e-06,3.905e-06
1,64,7.314e-06,4.574e-06,1.0319e-05,7.148e-06,4.718e-06
1,64,7.422e-06,4.377e-06,9.784e-06,7.495e-06,4.378e-06
1,64,7.713e-06,4.364e-06,1.0832e-05,7.648e-06,4.364e-06
1,64,2.4004e-05,2.1607e-05,2.5589e-05,2.4068e-05,2.1974e-05
1,64,6.862e-06,5.415e-06,8.573e-06,6.677e-06,5.415e-06
1,64,7.233e-06,4.339e-06,9.499e-06,7.133e-06,4.595e-06
1,64,7.307e-06,4.166e-06,9.809e-06,7.362e-06,4.166e-06
1,64,7.323e-06,4.248e-06,9.97e-06,7.213e-06,4.69e-06
1,64,7.422e-06,4.546e-06,1.0703e-05,7.286e-06,4.954e-06
1,64,7.442e-06,4.063e-06,9.694e-06,7.562e-06,4.063e-06
1,64,7.346e-06,4.233e-06,1.0398e-05,7.389e-06,4.37e-06
1,64,7.586e-06,4.338e-06,1.0595e-05,7.579e-06,4.58e-06
1,64,7.459e-06,4.285e-06,1.0283e-05,7.477e-06,4.526e-06
1,64,7.356e-06,4.529e-06,1.0012e-05,7.335e-06,4.557e-06
1,64,7.583e-06,3.825e-06,1.0069e-05,7.716e-06,3.825e-06
1,64,7.598e-06,4.168e-06,1.1059e-05,7.269e-06,4.697e-06
1,64,7.613e-06,4.192e-06,1.043e-05,7.618e-06,4.192e-06
1,64,7.41e-06,4.509e-06,1.0662e-05,7.404e-06,4.509e-06
1,64,2.2921e-05,2.077e-05,2.5189e-05,2.2951e-05,2.0897e-05
1,64,7.045e-06,4.453e-06,8.83e-06,6.973e-06,4.724e-06
1,64,7.373e-06,4.385e-06,9.906e-06,7.369e-06,4.385e-06
1,64,7.492e-06,5.307e-06,1.0128e-05,7.57e-06,5.341e-06
1,64,7.172e-06,4.289e-06,9.275e-06,7.124e-06,4.635e-06
1,64,7.535e-06,4.151e-06,1.0185e-05,7.567e-06,4.374e-06
1,64,7.55e-06,4.243e-06,1.0646e-05,7.405e-06,4.44e-06
1,64,8.079e-06,4.614e-06,1.1332e-05,8.207e-06,4.905e-06
1,64,7.673e-06,4.396e-06,1.0742e-05,7.793e-06,4.501e-06
1,64,7.56e-06,4.287e-06,1.0732e-05,7.547e-06,4.287e-06
1,64,7.97e-06,5.013e-06,9.989e-06,8.162e-06,5.013e-06
1,64,7.107e-06,4.881e-06,9.826e-06,6.83e-06,5.003e-06
1,64,7.913e-06,4.219e-06,1.0638e-05,7.916e-06,4.219e-06
1,64,7.406e-06,4.797e-06,9.893e-06,7.532e-06,4.797e-06
1,64,7.219e-06,4.369e-06,9.154e-06,7.138e-06,4.369e-06
1,64,2.5852e-05,2.3612e-05,2.8198e-05,2.5813e-05,2.3612e-05
1,64,7.086e-06,4.466e-06,9.058e-06,7.039e-06,4.662e-06
1,64,7.972e-06,4.213e-06,1.2006e-05,7.506e-06,4.415e-06
1,64,8.396e-06,4.062e-06,1.2249e-05,8.554e-06,4.062e-06
1,64,7.802e-06,4.375e-06,1.096e-05,7.902e-06,4.723e-06
1,64,7.825e-06,4.427e-06,1.0394e-05,7.997e-06,4.522e-06
1,64,7.163e-06,4.537e-06,9.951e-06,7.208e-06,4.734e-06
1,64,7.484e-06,4.02e-06,9.753e-06,7.495e-06,4.02e-06
1,64,7.614e-06,4.831e-06,1.0479e-05,7.546e-06,5.052e-06
1,64,7.453e-06,5.06e-06,1.0018e-05,7.293e-06,5.06e-06
1,64,7.514e-06,4.247e-06,1.0146e-05,7.645e-06,4.358e-06
1,64,7.777e-06,4.299e-06,1.101e-05,7.825e-06,4.299e-06
1,64,7.388e-06,4.206e-06,1.0492e-05,7.307e-06,4.206e-06
1,64,7.355e-06,4.212e-06,1.0637e-05,7.142e-06,4.212e-06
1,64,7.838e-06,4.005e-06,1.042e-05,7.86e-06,4.005e-06
1,64,2.5925e-05,2.327e-05,2.8592e-05,2.5992e-05,2.3738e-05
1,64,6.898e-06,4.705e-06,8.829e-06,6.966e-06,4.705e-06
1,64,7.483e-06,4.251e-06,9.618e-06,7.493e-06,4.251e-06
1,64,7.319e-06,4.557e-06,1.0221e-05,7.111e-06,4.732e-06
1,64,7.818e-06,4.46e-06,1.025e-05,7.746e-06,4.46e-06
1,64,7.617e-06,4.224e-06,1.1069e-05,7.515e-06,4.224e-06
1,64,7.694e-06,4.138e-06,1.0434e-05,7.9e-06,4.138e-06
1,64,7.249e-06,4.991e-06,1.0246e-05,7.369e-06,5.111e-06
1,64,7.47e-06,4.403e-06,9.987e-06,7.291e-06,4.924e-06
1,64,7.503e-06,4.172e-06,1.0056e-05,7.581e-06,4.172e-06
1,64,7.58e-06,4.66e-06,1.033e-05,7.753e-06,4.66e-06
1,64,7.152e-06,4.571e-06,9.759e-06,7.059e-06,4.901e-06
1,64,7.402e-06,3.766e-06,9.637e-06,7.515e-06,3.766e-06
1,64,7.397e-06,4.379e-06,1.0496e-05,7.206e-06,4.51e-06
1,64,7.515e-06,4.288e-06,1.0605e-05,7.455e-06,4.288e-06
1,64,2.5689e-05,2.3177e-05,2.8154e-05,2.5776e-05,2.3177e-05
1,64,7.374e-06,5.121e-06,9.268e-06,7.277e-06,6.132e-06
1,64,7.366e-06,4.25e-06,8.96e-06,7.506e-06,4.25e-06
1,64,7.165e-06,4.649e-06,1.0067e-05,7.179e-06,4.774e-06
1,64,7.299e-06,4.203e-06,9.427e-06,7.216e-06,4.335e-06
1,64,7.433e-06,4.51e-06,9.965e-06,7.47e-06,4.51e-06
1,64,7.34e-06,4.183e-06,9.946e-06,7.356e-06,4.183e-06
1,64,7.63e-06,3.96e-06,1.0014e-05,7.522e-06,3.96e-06
1,64,7.47e-06,4.223e-06,1.0289e-05,7.359e-06,4.666e-06
1,64,7.359e-06,4.442e-06,1.0355e-05,7.37e-06,4.846e-06
1,64,7.636e-06,3.911e-06,9.959e-06,7.66e-06,3.911e-06
1,64,7.632e-06,4.335e-06,1.0648e-05,7.851e-06,4.516e-06
1,64,7.526e-06,4.258e-06,1.0299e-05,7.56e-06,4.429e-06
1,64,7.889e-06,4.607e-06,1.0659e-05,7.918e-06,4.607e-06
1,64,7.376e-06,4.635e-06,1.0894e-05,7.113e-06,4.635e-06
1,64,2.3091e-05,2.057e-05,2.5485e-05,2.3117e-05,2.057e-05
1,64,7.191e-06,4.22e-06,9.211e-06,7.123e-06,4.22e-06
1,64,8.163e-06,4.82e-06,1.0574e-05,8.287e-06,4.82e-06
1,64,7.248e-06,4.915e-06,9.075e-06,7.321e-06,5.969e-06
1,64,7.288e-06,4.259e-06,9.236e-06,7.425e-06,4.356e-06
1,64,7.429e-06,4.13e-06,1.0408e-05,7.433e-06,4.47e-06
1,64,7.588e-06,4.335e-06,1.0547e-05,7.699e-06,4.335e-06
1,64,7.546e-06,4.214e-06,1.0806e-05,7.524e-06,4.228e-06
1,64,7.419e-06,3.926e-06,1.0293e-05,7.359e-06,3.926e-06
1,64,7.587e-06,5.008e-06,1.0223e-05,7.436e-06,5.008e-06
1,64,7.361e-06,4.086e-06,9.455e-06,7.456e-06,4.086e-06
1,64,7.786e-06,4.165e-06,1.0833e-05,7.893e-06,4.165e-06
1,64,7.352e-06,5.408e-06,1.0449e-05,7.351e-06,5.434e-06
1,64,7.279e-06,3.97e-06,9.286e-06,7.345e-06,3.97e-06
1,64,7.92e-06,4.293e-06,1.0548e-05,8.025e-06,4.293e-06
1,64,2.1912e-05,1.9793e-05,2.5043e-05,2.1928e-05,2.0015e-05
1,64,7.1e-06,4.107e-06,8.741e-06,7.312e-06,4.107e-06
1,64,7.299e-06,4.166e-06,1.0118e-05,7.118e-06,4.166e-06
1,64,7.477e-06,3.716e-06,1.0354e-05,7.486e-06,3.716e-06
1,64,7.273e-06,4.239e-06,9.976e-06,7.151e-06,4.239e-06
1,64,7.161e-06,4.104e-06,9.937e-06,7.152e-06,4.104e-06
1,64,7.536e-06,4.346e-06,1.0395e-05,7.529e-06,4.475e-06
1,64,7.582e-06,4.453e-06,1.0149e-05,7.491e-06,4.848e-06
1,64,7.298e-06,4.384e-06,1.1675e-05,7.362e-06,4.384e-06
1,64,8.53e-06,4.745e-06,1.2025e-05,8.819e-06,5.219e-06
1,64,7.495e-06,4.336e-06,1.0478e-05,7.394e-06,4.336e-06
1,64,7.54e-06,3.903e-06,1.0724e-05,7.445e-06,3.903e-06
1,64,7.537e-06,4.661e-06,1.041e-05,7.599e-06,4.661e-06
1,64,7.409e-06,4.284e-06,1.008e-05,7.319e-06,4.705e-06
1,64,7.516e-06,4.214e-06,9.707e-06,7.493e-06,4.214e-06
1,64,2.4309e-05,2.2045e-05,2.6917e-05,2.4481e-05,2.2135e-05
1,64,7.059e-06,4.199e-06,8.968e-06,7.165e-06,4.199e-06
1,64,7.27e-06,4.431e-06,9.381e-06,7.358e-06,4.455e-06
1,64,7.153e-06,4.305e-06,9.873e-06,7.059e-06,4.305e-06
1,64,7.28e-06,3.97e-06,9.853e-06,7.253e-06,3.97e-06
1,64,7.82e-06,4.442e-06,1.1064e-05,7.725e-06,4.545e-06
1,64,8.757e-06,5.557e-06,1.0774e-05,9.099e-06,5.623e-06
1,64,7.314e-06,5.342e-06,1.0114e-05,7.248e-06,6.155e-06
1,64,7.291e-06,3.915e-06,9.717e-06,7.149e-06,3.915e-06
1,64,7.491e-06,3.875e-06,1.0165e-05,7.554e-06,3.875e-06
1,64,7.207e-06,4.269e-06,1.0298e-05,7.252e-06,4.269e-06
1,64,7.625e-06,3.75e-06,1.0416e-05,7.597e-06,3.75e-06
1,64,7.656e-06,4.093e-06,1.0982e-05,7.61e-06,4.093e-06
1,64,7.506e-06,4.198e-06,1.0945e-05,7.527e-06,4.53e-06
1,64,7.74e-06,3.914e-06,1.0799e-05,7.728e-06,3.914e-06
1,64,2.5152e-05,2.2536e-05,2.7712e-05,2.5082e-05,2.2536e-05
1,64,6.905e-06,4.686e-06,8.969e-06,6.854e-06,4.901e-06
1,64,7.208e-06,4.275e-06,9.559e-06,7.271e-06,4.4e-06
1,64,7.662e-06,4.192e-06,1.0687e-05,7.692e-06,4.192e-06
1,64,7.339e-06,4.471e-06,1.0225e-05,7.312e-06,4.492e-06
1,64,7.386e-06,4.35e-06,9.987e-06,7.432e-06,4.35e-06
1,64,7.521e-06,4.309e-06,1.0057e-05,7.552e-06,4.309e-06
1,64,7.859e-06,4.212e-06,1.1225e-05,7.919e-06,4.59e-06
1,64,7.787e-06,4.247e-06,1.0646e-05,7.825e-06,4.611e-06
1,64,7.509e-06,4.249e-06,1.0398e-05,7.643e-06,4.712e-06
1,64,7.844e-06,4.243e-06,1.0359e-05,7.795e-06,4.243e-06
1,64,7.439e-06,4.427e-06,1.0491e-05,7.46e-06,4.576e-06
1,64,7.348e-06,4.364e-06,9.597e-06,7.323e-06,4.448e-06
1,64,7.934e-06,4.794e-06,1.0458e-05,8.096e-06,4.794e-06
1,64,7.389e-06,4.658e-06,1.0392e-05,7.17e-06,5.372e-06
1,64,2.8102e-05,2.5678e-05,3.0494e-05,2.834e-05,2.5817e-05
1,64,7.051e-06,4.388e-06,9.246e-06,6.981e-06,4.58e-06
1,64,7.465e-06,4.305e-06,1.0072e-05,7.518e-06,4.305e-06
1,64,7.784e-06,3.976e-06,1.0781e-05,7.784e-06,3.976e-06
1,64,7.445e-06,4.352e-06,1.0667e-05,7.424e-06,4.818e-06
1,64,7.56e-06,4.26e-06,1.0698e-05,7.363e-06,4.388e-06
1,64,7.803e-06,4.013e-06,1.065e-05,7.773e-06,4.013e-06
1,64,7.575e-06,4.308e-06,1.0917e-05,7.646e-06,4.616e-06
1,64,7.642e-06,4.129e-06,1.0662e-05,7.589e-06,4.129e-06
1,64,7.653e-06,4.394e-06,1.0727e-05,7.559e-06,4.394e-06
1,64,7.183e-06,4.261e-06,9.989e-06,7.226e-06,4.441e-06
1,64,7.479e-06,4.036e-06,1.0192e-05,7.442e-06,4.036e-06
1,64,7.359e-06,4.434e-06,1.0574e-05,7.315e-06,4.48e-06
1,64,7.673e-06,3.696e-06,1.0402e-05,7.606e-06,3.696e-06
1,64,7.325e-06,4.705e-06,1.0239e-05,7.011e-06,4.865e-06
1,64,2.0937e-05,1.7769e-05,2.3102e-05,2.0897e-05,1.8553e-05
1,64,7.094e-06,5.213e-06,9.31e-06,6.966e-06,5.213e-06
1,64,7.531e-06,5.34e-06,9.139e-06,7.459e-06,5.924e-06
1,64,7.084e-06,4.28e-06,8.822e-06,7.134e-06,4.623e-06
1,64,7.533e-06,4.18e-06,9.808e-06,7.491e-06,4.18e-06
1,64,9.852e-06,4.395e-06,1.3456e-05,1.0096e-05,6.812e-06
1,64,7.462e-06,4.466e-06,1.0383e-05,7.507e-06,4.571e-06
1,64,7.129e-06,4.715e-06,1.0612e-05,7.081e-06,4.802e-06
1,64,8.332e-06,5.782e-06,1.0521e-05,8.195e-06,5.782e-06
1,64,7.005e-06,4.507e-06,1.0328e-05,6.865e-06,4.507e-06
1,64,8.301e-06,3.145e-06,1.1376e-05,8.309e-06,3.145e-06
1,64,7.675e-06,4.177e-06,1.0658e-05,7.569e-06,4.177e-06
1,64,7.437e-06,3.971e-06,1.0633e-05,7.438e-06,3.971e-06
1,64,7.683e-06,3.937e-06,1.0729e-05,7.845e-06,3.937e-06
1,64,7.576e-06,4.04e-06,1.073e-05,7.601e-06,4.04e-06
1,64,2.5531e-05,2.2597e-05,2.8392e-05,2.5695e-05,2.2597e-05
1,64,6.973e-06,4.602e-06,9.716e-06,6.754e-06,5.055e-06
1,64,7.407e-06,4.159e-06,9.627e-06,7.442e-06,4.159e-06
1,64,7.54e-06,4.1e-06,1.0633e-05,7.635e-06,4.196e-06
1,64,7.561e-06,4.311e-06,1.052e-05,7.462e-06,4.595e-06
1,64,7.755e-06,4.244e-06,1.1386e-05,7.565e-06,4.709e-06
1,64,8.065e-06,3.867e-06,1.2078e-05,8.03e-06,3.867e-06
1,64,7.499e-06,4.525e-06,9.819e-06,7.467e-06,4.904e-06
1,64,7.385e-06,4.196e-06,9.554e-06,7.224e-06,4.395e-06
1,64,7.299e-06,4.393e-06,9.884e-06,7.346e-06,4.393e-06
1,64,7.318e-06,4.214e-06,1.0195e-05,7.258e-06,4.281e-06
1,64,7.343e-06,4.209e-06,9.671e-06,7.499e-06,4.344e-06
1,64,7.59e-06,4.136e-06,1.0472e-05,7.467e-06,4.377e-06
1,64,7.51e-06,4.127e-06,1.0665e-05,7.642e-06,4.127e-06
1,64,7.505e-06,4.334e-06,1.0529e-05,7.641e-06,4.338e-06
1,64,2.3888e-05,2.1268e-05,2.7237e-05,2.3861e-05,2.1268e-05
1,64,7.616e-06,4.314e-06,1.0204e-05,7.727e-06,4.314e-06
1,64,7.521e-06,4.15e-06,1.0444e-05,7.5e-06,4.15e-06
1,64,7.59e-06,4.266e-06,1.0709e-05,7.555e-06,4.266e-06
1,64,7.38e-06,4.347e-06,1.0281e-05,7.489e-06,4.347e-06
1,64,7.17e-06,4.328e-06,1.0247e-05,7.058e-06,4.416e-06
1,64,7.433e-06,4.344e-06,1.0415e-05,7.403e-06,4.374e-06
1,64,7.608e-06,3.873e-06,1.0756e-05,7.621e-06,3.873e-06
1,64,7.506e-06,4.103e-06,1.0918e-05,7.319e-06,4.103e-06
1,64,7.767e-06,4.325e-06,1.0954e-05,7.867e-06,4.365e-06
1,64,7.483e-06,4.082e-06,1.0588e-05,7.367e-06,4.082e-06
1,64,7.465e-06,3.753e-06,1.1038e-05,7.334e-06,3.753e-06
1,64,7.943e-06,4.357e-06,1.1303e-05,7.996e-06,4.357e-06
1,64,7.416e-06,3.924e-06,9.882e-06,7.448e-06,3.924e-06
1,64,7.775e-06,4.435e-06,1.1175e-05,7.672e-06,4.598e-06
1,64,2.5755e-05,2.2555e-05,2.8349e-05,2.5914e-05,2.2752e-05
1,64,7.109e-06,5.1e-06,9.309e-06,7.051e-06,5.1e-06
1,64,7.709e-06,4.326e-06,1.0212e-05,7.607e-06,4.866e-06
1,64,7.624e-06,4.091e-06,1.0867e-05,7.583e-06,4.091e-06
1,64,7.979e-06,4.306e-06,1.1389e-05,7.971e-06,4.642e-06
1,64,7.728e-06,4.369e-06,1.1051e-05,7.759e-06,4.403e-06
1,64,7.528e-06,4.053e-06,1.0601e-05,7.507e-06,4.053e-06
1,64,7.405e-06,3.984e-06,1.0956e-05,7.309e-06,3.984e-06
1,64,8.027e-06,5.832e-06,1.0755e-05,7.88e-06,5.832e-06
1,64,7.333e-06,4.306e-06,9.351e-06,7.391e-06,4.542e-06
1,64,7.496e-06,4.188e-06,1.0418e-05,7.468e-06,4.529e-06
1,64,7.667e-06,4.196e-06,1.0533e-05,7.726e-06,4.548e-06
1,64,7.559e-06,4.305e-06,1.0639e-05,7.456e-06,4.305e-06
1,64,7.869e-06,4.578e-06,1.1202e-05,7.914e-06,4.578e-06
1,64,7.609e-06,4.4e-06,1.0697e-05,7.656e-06,4.536e-06
1,64,2.4332e-05,2.1965e-05,2.6568e-05,2.4473e-05,2.1965e-05
1,64,7.436e-06,4.925e-06,9.189e-06,7.371e-06,4.925e-06
1,64,7.094e-06,4.354e-06,9.924e-06,6.928e-06,4.722e-06
1,64,7.662e-06,3.632e-06,1.0731e-05,7.718e-06,3.632e-06
1,64,7.742e-06,4.149e-06,1.1263e-05,7.784e-06,4.235e-06
1,64,7.845e-06,4.518e-06,1.1242e-05,7.966e-06,4.518e-06
1,64,7.502e-06,4.239e-06,1.0485e-05,7.349e-06,4.239e-06
1,64,7.483e-06,3.811e-06,1.0464e-05,7.44e-06,3.811e-06
1,64,7.655e-06,4.293e-06,1.0871e-05,7.534e-06,4.542e-06
1,64,7.645e-06,4.492e-06,1.054e-05,7.574e-06,4.492e-06
1,64,7.52e-06,4.326e-06,1.0273e-05,7.511e-06,4.326e-06
1,64,7.528e-06,4.787e-06,1.1062e-05,7.445e-06,5.196e-06
1,64,7.416e-06,3.783e-06,9.746e-06,7.523e-06,3.783e-06
1,64,7.425e-06,4.305e-06,1.0335e-05,7.376e-06,4.314e-06
1,64,7.994e-06,5.753e-06,1.0885e-05,7.748e-06,6.02e-06
1,64,2.6497e-05,2.4273e-05,2.8237e-05,2.6668e-05,2.4866e-05
1,64,6.831e-06,5.22e-06,8.701e-06,6.842e-06,5.644e-06
1,64,7.298e-06,4.475e-06,9.26e-06,7.228e-06,4.655e-06
