run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.488e-06,4.167e-06,1.0353e-05,7.189e-06,4.174e-06
1,64,7.79e-06,4.305e-06,1.0956e-05,7.913e-06,4.407e-06
1,64,7.484e-06,4.56e-06,1.0636e-05,7.321e-06,4.56e-06
1,64,7.509e-06,5.04e-06,1.0047e-05,7.476e-06,5.238e-06
1,64,7.472e-06,3.841e-06,1.0033e-05,7.317e-06,3.841e-06
1,64,7.653e-06,4.271e-06,1.0588e-05,7.907e-06,4.272e-06
1,64,7.591e-06,4.337e-06,1.0761e-05,7.477e-06,4.387e-06
1,64,7.776e-06,3.537e-06,1.1027e-05,7.943e-06,3.537e-06
1,64,7.591e-06,4.244e-06,1.0569e-05,7.546e-06,4.292e-06
1,64,7.616e-06,4.188e-06,1.1147e-05,7.608e-06,4.188e-06
1,64,7.797e-06,3.872e-06,1.0891e-05,7.827e-06,3.872e-06
1,64,8.436e-06,4.697e-06,1.2168e-05,8.23e-06,5.08e-06
1,64,2.2437e-05,1.9174e-05,2.4852e-05,2.2675e-05,1.9174e-05
1,64,6.917e-06,4.76e-06,8.987e-06,6.819e-06,5.077e-06
1,64,7.284e-06,4.267e-06,9.64e-06,7.148e-06,4.556e-06
1,64,7.855e-06,4.554e-06,1.0958e-05,7.738e-06,4.664e-06
1,64,7.91e-06,4.237e-06,1.1191e-05,8.028e-06,4.237e-06
1,64,7.72e-06,4.312e-06,1.1125e-05,7.532e-06,4.312e-06
1,64,7.591e-06,3.844e-06,1.0912e-05,7.617e-06,3.844e-06
1,64,7.609e-06,4.166e-06,1.0712e-05,7.57e-06,4.472e-06
1,64,7.817e-06,4.477e-06,1.1075e-05,7.796e-06,4.53e-06
1,64,7.744e-06,4.255e-06,1.1357e-05,7.665e-06,4.255e-06
1,64,7.947e-06,4.415e-06,1.1364e-05,7.941e-06,4.52e-06
1,64,8.854e-06,4.475e-06,1.2281e-05,8.921e-06,5.914e-06
1,64,7.888e-06,4.178e-06,1.1528e-05,7.989e-06,4.178e-06
1,64,7.802e-06,4.046e-06,1.1082e-05,7.809e-06,4.046e-06
1,64,7.754e-06,4.222e-06,1.102e-05,7.72e-06,4.222e-06
1,64,2.6674e-05,2.4032e-05,2.9647e-05,2.6773e-05,2.4235e-05
1,64,7.297e-06,4.432e-06,9.512e-06,7.405e-06,4.432e-06
1,64,7.664e-06,4.876e-06,1.073e-05,7.545e-06,5.008e-06
1,64,7.477e-06,4.091e-06,1.0182e-05,7.373e-06,4.091e-06
1,64,7.595e-06,4.185e-06,1.094e-05,7.539e-06,4.226e-06
1,64,7.585e-06,4.618e-06,1.1013e-05,7.494e-06,4.781e-06
1,64,8.126e-06,3.931e-06,1.0762e-05,8.303e-06,3.931e-06
1,64,8.35e-06,3.244e-06,1.1777e-05,8.629e-06,3.244e-06
1,64,7.479e-06,4.361e-06,1.1069e-05,7.255e-06,4.367e-06
1,64,7.74e-06,3.525e-06,1.0405e-05,7.793e-06,3.525e-06
1,64,7.621e-06,4.922e-06,1.0585e-05,7.506e-06,5.279e-06
1,64,7.405e-06,4.324e-06,9.864e-06,7.416e-06,4.324e-06
1,64,7.639e-06,4.325e-06,1.0186e-05,7.626e-06,4.325e-06
1,64,7.34e-06,4.259e-06,1.0121e-05,7.309e-06,4.739e-06
1,64,7.57e-06,4.184e-06,1.0361e-05,7.267e-06,4.184e-06
1,64,2.3749e-05,2.1307e-05,2.6444e-05,2.3908e-05,2.1307e-05
1,64,6.915e-06,4.658e-06,9.18e-06,6.836e-06,4.658e-06
1,64,7.696e-06,4.328e-06,1.0149e-05,7.798e-06,4.537e-06
1,64,7.61e-06,4.442e-06,1.1005e-05,7.464e-06,4.442e-06
1,64,7.738e-06,4.092e-06,1.0742e-05,7.844e-06,4.092e-06
1,64,7.493e-06,3.859e-06,1.0403e-05,7.257e-06,3.859e-06
1,64,9.042e-06,4.609e-06,1.2613e-05,9.117e-06,5.942e-06
1,64,7.814e-06,4.112e-06,1.1173e-05,7.798e-06,4.112e-06
1,64,7.526e-06,4.126e-06,1.0772e-05,7.373e-06,4.126e-06
1,64,7.57e-06,3.95e-06,1.0325e-05,7.501e-06,3.95e-06
1,64,7.321e-06,4.174e-06,1.0408e-05,7.204e-06,4.174e-06
1,64,7.633e-06,4.114e-06,1.0838e-05,7.425e-06,4.114e-06
1,64,7.801e-06,4.068e-06,1.1124e-05,7.827e-06,4.068e-06
1,64,7.668e-06,5.516e-06,1.0921e-05,7.666e-06,5.773e-06
1,64,7.558e-06,3.94e-06,9.725e-06,7.674e-06,3.94e-06
1,64,2.2696e-05,2.0058e-05,2.5282e-05,2.2647e-05,2.0058e-05
1,64,7.211e-06,5.11e-06,9.523e-06,6.912e-06,5.519e-06
1,64,7.599e-06,4.905e-06,9.692e-06,7.625e-06,4.959e-06
1,64,7.41e-06,4.373e-06,1.0371e-05,7.272e-06,4.492e-06
1,64,7.635e-06,4.189e-06,1.0773e-05,7.465e-06,4.189e-06
1,64,7.874e-06,4.756e-06,1.053e-05,7.919e-06,4.838e-06
1,64,7.568e-06,4.342e-06,1.0341e-05,7.538e-06,4.342e-06
1,64,7.732e-06,4.438e-06,1.105e-05,7.748e-06,4.438e-06
1,64,7.974e-06,4.691e-06,1.135e-05,8.016e-06,4.691e-06
1,64,7.635e-06,4.484e-06,1.0566e-05,7.658e-06,4.489e-06
1,64,7.496e-06,4.228e-06,1.0707e-05,7.408e-06,4.331e-06
1,64,7.871e-06,3.922e-06,1.0894e-05,8.042e-06,3.922e-06
1,64,7.409e-06,4.259e-06,9.782e-06,7.384e-06,4.259e-06
1,64,8.205e-06,4.969e-06,1.1705e-05,8.231e-06,5.74e-06
1,64,7.85e-06,5.017e-06,1.0407e-05,7.678e-06,5.017e-06
1,64,2.3361e-05,2.0622e-05,2.5126e-05,2.3745e-05,2.0774e-05
1,64,7.121e-06,4.405e-06,9.186e-06,7.105e-06,4.638e-06
1,64,7.435e-06,4.158e-06,9.681e-06,7.445e-06,4.158e-06
1,64,7.364e-06,4.589e-06,1.0619e-05,7.341e-06,4.794e-06
1,64,7.769e-06,4.206e-06,1.0395e-05,7.758e-06,4.206e-06
1,64,7.896e-06,4.082e-06,1.1273e-05,7.981e-06,4.082e-06
1,64,7.771e-06,4.175e-06,1.1075e-05,7.784e-06,4.236e-06
1,64,7.57e-06,4.193e-06,1.0787e-05,7.605e-06,4.193e-06
1,64,7.355e-06,4.427e-06,1.0261e-05,7.265e-06,4.477e-06
1,64,7.179e-06,4.291e-06,1.0204e-05,7.015e-06,4.445e-06
1,64,8.111e-06,4.878e-06,1.0529e-05,8.068e-06,4.878e-06
1,64,7.159e-06,4.392e-06,1.0122e-05,6.918e-06,4.798e-06
1,64,7.472e-06,3.929e-06,9.9e-06,7.389e-06,3.929e-06
1,64,7.546e-06,4.2e-06,1.0407e-05,7.594e-06,4.2e-06
1,64,7.493e-06,4.507e-06,1.048e-05,7.539e-06,4.533e-06
1,64,2.3252e-05,2.0708e-05,2.5229e-05,2.3436e-05,2.0708e-05
1,64,7.154e-06,5.205e-06,9.647e-06,6.953e-06,5.542e-06
1,64,7.81e-06,4.352e-06,1.0235e-05,8.013e-06,4.574e-06
1,64,7.768e-06,4.194e-06,1.1385e-05,7.72e-06,4.194e-06
1,64,8.061e-06,4.477e-06,1.1102e-05,8.151e-06,4.477e-06
1,64,7.42e-06,4.354e-06,1.0555e-05,7.294e-06,4.772e-06
1,64,7.628e-06,4.628e-06,1.0666e-05,7.753e-06,4.898e-06
1,64,7.239e-06,4.222e-06,9.997e-06,7.241e-06,4.222e-06
1,64,7.559e-06,4.176e-06,1.0627e-05,7.387e-06,4.614e-06
1,64,8.347e-06,5.973e-06,1.0958e-05,8.122e-06,6.321e-06
1,64,7.115e-06,4.678e-06,1.0453e-05,6.997e-06,4.777e-06
1,64,8.086e-06,5.134e-06,1.0186e-05,8.172e-06,5.134e-06
1,64,7.212e-06,4.452e-06,9.892e-06,7.232e-06,4.67e-06
1,64,7.722e-06,4.407e-06,1.0637e-05,7.545e-06,4.407e-06
1,64,8.401e-06,4.859e-06,1.1622e-05,8.655e-06,4.859e-06
1,64,2.1984e-05,1.9641e-05,2.4069e-05,2.1897e-05,1.9799e-05
1,64,7.334e-06,4.96e-06,9.545e-06,7.305e-06,5.25e-06
1,64,7.586e-06,5.068e-06,1.0475e-05,7.354e-06,5.701e-06
1,64,7.999e-06,5.918e-06,1.0059e-05,8.104e-06,6.133e-06
1,64,7.117e-06,4.715e-06,9.149e-06,6.921e-06,5.599e-06
1,64,8.78e-06,5.689e-06,1.0843e-05,8.824e-06,5.956e-06
1,64,7.56e-06,4.311e-06,1.0965e-05,7.409e-06,4.977e-06
1,64,7.81e-06,4.194e-06,1.1278e-05,7.777e-06,4.194e-06
1,64,8.418e-06,4.318e-06,1.1828e-05,8.718e-06,4.549e-06
1,64,7.762e-06,4.272e-06,1.1069e-05,7.628e-06,4.314e-06
1,64,7.992e-06,4.433e-06,1.1453e-05,8.065e-06,4.683e-06
1,64,7.787e-06,4.088e-06,1.1309e-05,7.824e-06,4.088e-06
1,64,7.875e-06,4.558e-06,1.1431e-05,7.937e-06,4.881e-06
1,64,7.658e-06,3.946e-06,1.0175e-05,7.954e-06,3.946e-06
1,64,7.811e-06,4.35e-06,1.1311e-05,7.615e-06,4.474e-06
1,64,2.2299e-05,1.948e-05,2.4918e-05,2.2532e-05,1.948e-05
1,64,7.706e-06,4.862e-06,9.858e-06,7.856e-06,5.859e-06
1,64,7.354e-06,4.247e-06,9.782e-06,7.407e-06,4.247e-06
1,64,7.641e-06,3.422e-06,1.0731e-05,7.791e-06,3.422e-06
1,64,7.665e-06,4.45e-06,1.0971e-05,7.504e-06,4.45e-06
1,64,7.625e-06,4.499e-06,1.0693e-05,7.718e-06,4.5e-06
1,64,7.603e-06,4.177e-06,1.0281e-05,7.714e-06,4.177e-06
1,64,7.837e-06,4.358e-06,1.1013e-05,7.987e-06,4.442e-06
1,64,7.7e-06,4.452e-06,1.0765e-05,7.634e-06,4.641e-06
1,64,7.64e-06,4.345e-06,1.0786e-05,7.588e-06,4.503e-06
1,64,7.904e-06,4.197e-06,1.1151e-05,7.966e-06,4.197e-06
1,64,7.633e-06,3.956e-06,1.0855e-05,7.696e-06,3.956e-06
1,64,9.494e-06,2.769e-06,1.3026e-05,9.921e-06,2.769e-06
1,64,7.533e-06,4.368e-06,1.0585e-05,7.359e-06,4.84e-06
1,64,7.886e-06,4.167e-06,1.0826e-05,7.689e-06,4.167e-06
1,64,2.2772e-05,2.0072e-05,2.5529e-05,2.3002e-05,2.0147e-05
1,64,6.98e-06,4.484e-06,9.142e-06,6.854e-06,4.955e-06
1,64,7.656e-06,4.376e-06,1.0041e-05,7.742e-06,4.808e-06
1,64,7.406e-06,4.245e-06,1.0299e-05,7.346e-06,4.548e-06
1,64,7.718e-06,4.273e-06,1.0665e-05,7.561e-06,4.394e-06
1,64,7.549e-06,4.198e-06,1.0816e-05,7.66e-06,4.202e-06
1,64,7.488e-06,4.282e-06,1.0527e-05,7.574e-06,4.282e-06
1,64,7.516e-06,4.196e-06,1.0612e-05,7.386e-06,4.196e-06
1,64,7.657e-06,4.286e-06,1.1323e-05,7.726e-06,4.328e-06
1,64,8.658e-06,5.402e-06,1.1434e-05,8.618e-06,5.402e-06
1,64,7.11e-06,4.529e-06,9.822e-06,7.065e-06,4.911e-06
1,64,7.506e-06,3.996e-06,1.0333e-05,7.605e-06,3.996e-06
1,64,7.851e-06,4.2e-06,1.1204e-05,7.753e-06,4.2e-06
1,64,7.828e-06,3.809e-06,1.154e-05,7.856e-06,3.809e-06
1,64,8.302e-06,4.532e-06,1.2126e-05,8.15e-06,4.532e-06
1,64,2.3358e-05,2.0837e-05,2.5966e-05,2.3612e-05,2.0837e-05
1,64,6.813e-06,4.914e-06,8.675e-06,6.678e-06,5.331e-06
1,64,7.382e-06,4.276e-06,9.706e-06,7.384e-06,4.276e-06
1,64,7.37e-06,4.316e-06,1.0506e-05,7.319e-06,4.316e-06
1,64,7.524e-06,4.32e-06,1.0531e-05,7.542e-06,4.32e-06
1,64,8.089e-06,4.621e-06,1.138e-05,8.145e-06,4.621e-06
1,64,7.454e-06,4.634e-06,1.0389e-05,7.297e-06,5.194e-06
1,64,7.646e-06,4.305e-06,1.022e-05,7.681e-06,4.305e-06
1,64,7.784e-06,4.225e-06,1.1472e-05,7.743e-06,4.225e-06
1,64,7.686e-06,3.913e-06,1.0752e-05,7.708e-06,3.913e-06
1,64,7.45e-06,4.284e-06,1.065e-05,7.241e-06,4.284e-06
1,64,7.627e-06,4.089e-06,1.0842e-05,7.574e-06,4.089e-06
1,64,7.658e-06,3.964e-06,1.0979e-05,7.664e-06,3.964e-06
1,64,7.953e-06,4.441e-06,1.1555e-05,7.798e-06,4.441e-06
1,64,7.918e-06,4.481e-06,1.0486e-05,7.992e-06,4.481e-06
1,64,2.4012e-05,2.1464e-05,2.6586e-05,2.4141e-05,2.1464e-05
1,64,9.477e-06,5.844e-06,1.1766e-05,9.779e-06,7.851e-06
1,64,6.962e-06,4.984e-06,9.323e-06,6.827e-06,5.043e-06
1,64,7.199e-06,4.506e-06,1.0336e-05,7.05e-06,4.547e-06
1,64,7.667e-06,4.246e-06,1.0623e-05,7.548e-06,4.246e-06
1,64,7.538e-06,4.145e-06,1.0666e-05,7.41e-06,4.145e-06
1,64,7.551e-06,3.909e-06,1.0898e-05,7.624e-06,3.909e-06
1,64,7.638e-06,3.69e-06,1.1037e-05,7.623e-06,3.69e-06
1,64,7.529e-06,4.054e-06,1.0645e-05,7.6e-06,4.054e-06
1,64,7.49e-06,4.301e-06,1.0372e-05,7.505e-06,4.349e-06
1,64,7.414e-06,4.029e-06,1.02e-05,7.315e-06,4.029e-06
1,64,7.562e-06,4.153e-06,1.0681e-05,7.558e-06,4.153e-06
1,64,7.6e-06,4.232e-06,1.0903e-05,7.41e-06,4.232e-06
1,64,7.868e-06,4.286e-06,1.1071e-05,7.969e-06,4.286e-06
1,64,7.581e-06,4.527e-06,1.0419e-05,7.652e-06,4.721e-06
1,64,2.5024e-05,2.2276e-05,2.7405e-05,2.5206e-05,2.2362e-05
1,64,7.38e-06,4.404e-06,9.863e-06,7.277e-06,4.404e-06
1,64,8.192e-06,4.188e-06,1.1401e-05,8.256e-06,4.424e-06
1,64,7.572e-06,4.531e-06,1.064e-05,7.696e-06,4.547e-06
1,64,7.426e-06,4.218e-06,1.0076e-05,7.32e-06,4.698e-06
1,64,7.619e-06,4.058e-06,1.0612e-05,7.528e-06,4.058e-06
1,64,7.494e-06,4.242e-06,1.0181e-05,7.51e-06,4.242e-06
1,64,7.47e-06,4.221e-06,1.0165e-05,7.519e-06,4.221e-06
1,64,7.559e-06,4.433e-06,1.0595e-05,7.55e-06,4.532e-06
1,64,7.652e-06,4.711e-06,1.0192e-05,7.882e-06,4.711e-06
1,64,7.777e-06,4.49e-06,1.0885e-05,7.297e-06,5.226e-06
1,64,8.233e-06,5.505e-06,1.052e-05,8.59e-06,6.278e-06
1,64,7.271e-06,4.924e-06,9.63e-06,7.089e-06,4.924e-06
1,64,7.615e-06,4.141e-06,9.922e-06,7.653e-06,4.141e-06
1,64,7.764e-06,4.549e-06,1.0709e-05,7.856e-06,4.549e-06
1,64,2.3248e-05,2.1042e-05,2.5166e-05,2.3357e-05,2.1158e-05
1,64,7.075e-06,5.193e-06,8.894e-06,6.988e-06,5.421e-06
1,64,7.269e-06,4.255e-06,9.687e-06,7.286e-06,4.518e-06
1,64,7.962e-06,4.21e-06,1.0627e-05,8.207e-06,4.572e-06
1,64,7.93e-06,4.327e-06,1.1272e-05,7.934e-06,4.327e-06
1,64,7.477e-06,4.249e-06,1.0646e-05,7.656e-06,4.597e-06
1,64,7.579e-06,4.395e-06,9.828e-06,7.643e-06,4.401e-06
1,64,7.648e-06,4.328e-06,1.0775e-05,7.668e-06,4.333e-06
1,64,7.716e-06,4.496e-06,1.0814e-05,7.627e-06,4.496e-06
1,64,7.472e-06,4.134e-06,1.0453e-05,7.324e-06,4.703e-06
1,64,7.706e-06,3.978e-06,1.072e-05,7.511e-06,3.978e-06
1,64,7.607e-06,3.915e-06,1.0572e-05,7.479e-06,3.915e-06
1,64,7.342e-06,4.315e-06,1.0643e-05,7.142e-06,4.315e-06
1,64,7.788e-06,4.346e-06,1.0514e-05,7.748e-06,4.593e-06
1,64,7.661e-06,4.357e-06,1.1041e-05,7.597e-06,4.708e-06
1,64,2.3431e-05,2.0951e-05,2.5611e-05,2.328e-05,2.0951e-05
1,64,7.43e-06,5.193e-06,9.15e-06,7.301e-06,6.105e-06
1,64,7.176e-06,4.388e-06,9.254e-06,7.156e-06,4.499e-06
1,64,7.674e-06,4.099e-06,1.0369e-05,7.618e-06,4.099e-06
1,64,7.734e-06,4.312e-06,9.837e-06,7.97e-06,4.312e-06
1,64,7.069e-06,4.537e-06,1.0004e-05,6.673e-06,5.118e-06
1,64,7.743e-06,4.316e-06,9.934e-06,7.983e-06,4.464e-06
1,64,7.347e-06,4.569e-06,1.0591e-05,7.129e-06,4.968e-06
1,64,7.403e-06,4.114e-06,9.88e-06,7.244e-06,4.114e-06
1,64,7.888e-06,5.525e-06,1.0165e-05,7.603e-06,5.525e-06
1,64,7.284e-06,4.137e-06,9.361e-06,7.446e-06,4.351e-06
1,64,7.818e-06,3.615e-06,1.1042e-05,7.892e-06,3.615e-06
1,64,8.323e-06,4.375e-06,1.2717e-05,7.71e-06,4.555e-06
1,64,8.273e-06,4.355e-06,1.1633e-05,8.628e-06,4.355e-06
1,64,7.33e-06,4.933e-06,1.0441e-05,7.221e-06,5.095e-06
1,64,2.9098e-05,2.6577e-05,3.1725e-05,2.9079e-05,2.662e-05
1,64,7.434e-06,4.687e-06,1.0186e-05,7.506e-06,5.146e-06
1,64,7.998e-06,4.8e-06,9.843e-06,8.166e-06,4.8e-06
1,64,6.827e-06,4.781e-06,9.654e-06,6.588e-06,5.05e-06
1,64,7.296e-06,4.362e-06,9.63e-06,7.211e-06,4.362e-06
1,64,7.573e-06,4.144e-06,1.0739e-05,7.515e-06,4.144e-06
1,64,7.745e-06,4.838e-06,1.0101e-05,7.815e-06,4.838e-06
1,64,7.347e-06,3.975e-06,9.716e-06,7.51e-06,3.975e-06
1,64,7.485e-06,4.09e-06,1.0637e-05,7.531e-06,4.09e-06
1,64,7.902e-06,4.759e-06,1.0695e-05,7.824e-06,5.034e-06
1,64,7.447e-06,4.306e-06,9.983e-06,7.303e-06,4.311e-06
1,64,7.706e-06,4.384e-06,1.0891e-05,7.452e-06,4.449e-06
1,64,7.559e-06,3.964e-06,1.0531e-05,7.58e-06,3.964e-06
1,64,7.398e-06,4.28e-06,1.0542e-05,7.195e-06,4.482e-06
1,64,7.745e-06,4.151e-06,1.086e-05,7.565e-06,4.151e-06
1,64,2.2079e-05,1.9393e-05,2.4869e-05,2.2385e-05,1.9603e-05
1,64,7.646e-06,5.524e-06,9.526e-06,7.607e-06,5.961e-06
1,64,7.31e-06,4.198e-06,9.58e-06,7.234e-06,4.39e-06
1,64,7.622e-06,4.131e-06,1.0705e-05,7.785e-06,4.131e-06
1,64,7.468e-06,4.079e-06,1.0541e-05,7.512e-06,4.079e-06
1,64,7.354e-06,4.146e-06,1.0426e-05,7.295e-06,4.216e-06
1,64,7.638e-06,4.159e-06,1.0513e-05,7.699e-06,4.159e-06
1,64,7.359e-06,4.384e-06,1.0111e-05,7.321e-06,4.718e-06
1,64,7.343e-06,4.118e-06,9.821e-06,7.202e-06,4.196e-06
1,64,7.995e-06,4.149e-06,1.0637e-05,8.359e-06,4.149e-06
1,64,7.394e-06,5.272e-06,1.009e-05,7.21e-06,5.826e-06
1,64,7.385e-06,5.186e-06,9.465e-06,7.132e-06,5.75e-06
1,64,7.349e-06,4.365e-06,9.392e-06,7.458e-06,4.811e-06
1,64,7.485e-06,4.224e-06,1.014e-05,7.355e-06,4.41e-06
1,64,7.809e-06,4.611e-06,1.1134e-05,7.687e-06,4.95e-06
