run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,0.000368813,0.000363601,0.000374143,0.00036891,0.000366884
1,262144,0.000371033,0.00036539,0.00037639,0.000370808,0.000369995
1,262144,0.000371692,0.000365545,0.000379052,0.000371086,0.000368204
1,262144,0.000370847,0.000363219,0.00037579,0.000371021,0.000371281
1,262144,0.000373499,0.000365981,0.000379297,0.000373947,0.000372929
1,262144,0.000370731,0.000363243,0.000375428,0.000371396,0.000365836
1,262144,0.000370318,0.000361306,0.000374051,0.000370307,0.000368421
1,262144,0.000369289,0.000366588,0.00037247,0.000369121,0.00037133
1,262144,0.000370556,0.000363459,0.000374941,0.000371101,0.000364872
1,262144,0.00037463,0.000368778,0.000379969,0.000374946,0.000376787
1,262144,0.000375796,0.000369628,0.000381712,0.000376363,0.000372432
1,262144,0.000371418,0.000366873,0.000376029,0.0003717,0.00037405
1,262144,0.000373484,0.000365941,0.000380049,0.000373876,0.000375413
1,262144,0.000369939,0.000360573,0.00037511,0.00037156,0.000374701
1,262144,0.000372805,0.000366039,0.000378162,0.000373289,0.000369302
1,262144,0.000368556,0.000363731,0.000372482,0.000369157,0.000371974
1,262144,0.000375997,0.000369364,0.000401204,0.000375251,0.000372266
1,262144,0.000372395,0.000368608,0.000377855,0.00037239,0.000370455
1,262144,0.000374051,0.000364764,0.000380109,0.000375123,0.000366698
1,262144,0.000371315,0.000362958,0.000377042,0.000371519,0.000373292
1,262144,0.000373262,0.00036487,0.000379683,0.000373794,0.000372293
1,262144,0.000370425,0.000363409,0.000375889,0.000371288,0.00037146
1,262144,0.000371584,0.000367049,0.000377703,0.000371642,0.000371824
1,262144,0.000370873,0.000364138,0.000375892,0.000371341,0.000372281
1,262144,0.000371217,0.000365872,0.000375828,0.000371204,0.00037138
1,262144,0.000390494,0.000378063,0.000398954,0.000392084,0.000391963
1,262144,0.000380717,0.000370051,0.0003879,0.000381293,0.000383327
1,262144,0.000367274,0.000363892,0.000370662,0.000367196,0.000366314
1,262144,0.000373194,0.000366109,0.000379599,0.00037333,0.00037816
1,262144,0.000373767,0.000366769,0.000379982,0.000373985,0.000375389
1,262144,0.000377248,0.000367915,0.000382566,0.000377736,0.000382012
1,262144,0.000374784,0.000366074,0.00038046,0.000375064,0.000372122
1,262144,0.000376409,0.000366226,0.000382162,0.000377859,0.000373306
1,262144,0.000374222,0.000369513,0.000379921,0.000373825,0.000376662
1,262144,0.000372216,0.000365629,0.000379232,0.000371939,0.000371094
1,262144,0.00037939,0.00036796,0.000387387,0.000380119,0.000381756
1,262144,0.000369084,0.000366184,0.000371362,0.000368911,0.000371317
1,262144,0.000372229,0.000364314,0.000378294,0.000372922,0.000369781
1,262144,0.00037525,0.000367215,0.000383009,0.000376133,0.000383009
1,262144,0.000371367,0.000367274,0.000375891,0.000371562,0.000367524
1,262144,0.000389613,0.000377757,0.000398673,0.000390145,0.00038666
1,262144,0.000374487,0.000364094,0.000381207,0.000375965,0.000376854
1,262144,0.000372239,0.000362331,0.000377867,0.000372562,0.000362331
1,262144,0.000374027,0.000368724,0.000378238,0.000373945,0.00037438
1,262144,0.000368303,0.000364216,0.000370311,0.000368483,0.000368511
1,262144,0.000369597,0.000363937,0.000374313,0.000370165,0.000368979
1,262144,0.00037202,0.000363113,0.000376507,0.000372928,0.000368902
1,262144,0.000370693,0.000368127,0.000373301,0.000370994,0.000372498
1,262144,0.000373172,0.000365218,0.000378735,0.000373229,0.00037727
1,262144,0.000374428,0.000368433,0.000379389,0.000374705,0.000379389
1,262144,0.000369408,0.000364763,0.000373351,0.000370115,0.000370394
1,262144,0.000372713,0.000368377,0.000376488,0.000373128,0.000374
1,262144,0.000368633,0.000363717,0.000373472,0.000368883,0.000369836
1,262144,0.000368076,0.000363039,0.000373251,0.000367611,0.000370146
1,262144,0.000375301,0.000368288,0.00038036,0.000375564,0.000373077
1,262144,0.000391865,0.000381487,0.000406896,0.000388704,0.000382499
1,262144,0.000376508,0.000367155,0.000385062,0.000377509,0.00038163
1,262144,0.000373887,0.000364783,0.00037953,0.000375678,0.000376176
1,262144,0.000376476,0.000365751,0.000382807,0.000377203,0.000379309
1,262144,0.000375263,0.000369776,0.000381157,0.000375769,0.00037483
1,262144,0.000374115,0.000369198,0.000379998,0.000374042,0.000376038
1,262144,0.000367945,0.000365656,0.000371439,0.00036753,0.000365656
1,262144,0.00037317,0.00036583,0.000378802,0.000373625,0.000372395
1,262144,0.000374748,0.00036345,0.000381681,0.000376624,0.000372372
1,262144,0.00037606,0.000368616,0.000380936,0.000376316,0.000375417
1,262144,0.000373573,0.000366257,0.000394191,0.000371212,0.000371438
1,262144,0.000374818,0.000368905,0.000380064,0.000374888,0.000374214
1,262144,0.000369253,0.000360764,0.000374382,0.000369562,0.000368011
1,262144,0.000372818,0.000365642,0.000378246,0.000373596,0.000376773
1,262144,0.000374664,0.000367761,0.000379599,0.000374986,0.000375667
1,262144,0.00038226,0.000377938,0.000389209,0.000381377,0.000381805
1,262144,0.000373266,0.000364148,0.000379693,0.000373392,0.000375921
1,262144,0.000371394,0.000366767,0.000375598,0.000370975,0.000373242
1,262144,0.000372925,0.000365442,0.000379237,0.000373113,0.000371334
1,262144,0.000376257,0.000367035,0.000383386,0.000376864,0.000380322
1,262144,0.000370138,0.00036719,0.000372453,0.000370186,0.000368938
1,262144,0.000370302,0.000366945,0.000374223,0.000370173,0.000368442
1,262144,0.000372734,0.000362835,0.000377581,0.000373554,0.000370339
1,262144,0.000371351,0.000367193,0.000375677,0.000371184,0.000370208
1,262144,0.000374017,0.000365564,0.000380687,0.000374468,0.000365712
1,262144,0.000372826,0.000368636,0.000378083,0.000373102,0.000378083
1,262144,0.000373628,0.000368229,0.000379776,0.000374209,0.0003758
1,262144,0.000373298,0.000366165,0.000378593,0.000373498,0.000377784
1,262144,0.000369434,0.000363174,0.000375082,0.000369871,0.000370505
1,262144,0.000371813,0.000364484,0.000376248,0.000372571,0.000369048
1,262144,0.000389301,0.000381589,0.000396206,0.000389927,0.000387924
1,262144,0.000373133,0.000367769,0.000377796,0.00037295,0.000374049
1,262144,0.000367842,0.00035877,0.000374629,0.000369444,0.000359865
1,262144,0.000370929,0.00036266,0.000376436,0.00037156,0.000367201
1,262144,0.000377977,0.00037016,0.000384507,0.000378534,0.000382041
1,262144,0.000376985,0.000369622,0.000383171,0.000377426,0.000380322
1,262144,0.000374162,0.000366414,0.000381161,0.000373751,0.000374379
1,262144,0.000378946,0.000370205,0.000403119,0.000374576,0.000374579
1,262144,0.00037177,0.000366014,0.00037507,0.00037228,0.000371467
1,262144,0.000370572,0.000364875,0.000375318,0.000370641,0.000371422
1,262144,0.000370542,0.000367127,0.00037382,0.000370773,0.000368239
1,262144,0.000365908,0.000359388,0.000371297,0.000366737,0.000360401
1,262144,0.000370657,0.000361483,0.000376163,0.000370948,0.000370787
1,262144,0.000372301,0.000362495,0.000375297,0.000373386,0.000374271
1,262144,0.00037214,0.00036737,0.000378063,0.000371863,0.00037056
1,262144,0.000550625,0.000526743,0.00056765,0.000549061,0.000546019
1,262144,0.000623976,0.000587,0.000753288,0.000617384,0.000604252
1,262144,0.000708462,0.000634658,0.000823769,0.000681475,0.000675006
1,262144,0.000499478,0.000373201,0.000513362,0.000505701,0.000505977
1,262144,0.000368379,0.00036542,0.000371565,0.000368525,0.000367053
1,262144,0.000377444,0.000363504,0.000384083,0.000379438,0.000375194
1,262144,0.00036797,0.000360811,0.000372514,0.00036958,0.000362414
1,262144,0.00037065,0.000364536,0.000376503,0.000370861,0.000371463
1,262144,0.000369005,0.000362259,0.000374157,0.000369813,0.000362259
1,262144,0.000372021,0.000364493,0.000375517,0.00037257,0.000371426
1,262144,0.000367002,0.000362498,0.000371352,0.000366764,0.000370158
1,262144,0.000370752,0.000365103,0.00037457,0.000370842,0.000370368
1,262144,0.000372526,0.000367157,0.000378895,0.00037162,0.000369857
1,262144,0.000370452,0.000364102,0.000376064,0.000370459,0.000370896
1,262144,0.000374444,0.000366221,0.000380304,0.000374566,0.000377066
1,262144,0.000369704,0.000366703,0.000372881,0.000369686,0.00036851
1,262144,0.000371479,0.000358798,0.000377142,0.000373012,0.000368202
1,262144,0.000370976,0.000367066,0.000375859,0.000371103,0.000372032
1,262144,0.000374711,0.000366297,0.000381115,0.000375228,0.000373138
1,262144,0.000368362,0.000361988,0.000372787,0.000368829,0.00036724
1,262144,0.000376508,0.000369499,0.000382068,0.00037706,0.000379393
1,262144,0.000377698,0.000366478,0.000385173,0.000378298,0.000378552
1,262144,0.000368098,0.000364405,0.000372696,0.000368246,0.000365472
1,262144,0.000374277,0.000363063,0.000379511,0.00037607,0.00037854
1,262144,0.00037505,0.000368113,0.000381257,0.00037544,0.000373015
1,262144,0.000372062,0.000365451,0.000375982,0.000372667,0.000370039
1,262144,0.000367168,0.000363533,0.000369284,0.000367117,0.000367131
1,262144,0.000371034,0.000365574,0.000375896,0.000371724,0.000369217
1,262144,0.000366243,0.000362543,0.000370495,0.00036598,0.00036773
1,262144,0.000374953,0.00036761,0.000379251,0.000376018,0.00037795
1,262144,0.000390184,0.000377943,0.000396728,0.0003918,0.000393597
1,262144,0.000373815,0.000366847,0.000379969,0.00037425,0.000367305
1,262144,0.000369875,0.000364123,0.000373628,0.000369697,0.000370543
1,262144,0.000368996,0.000366429,0.000371435,0.000369134,0.000370208
1,262144,0.000375615,0.000369023,0.000381924,0.000376075,0.000375735
1,262144,0.000373158,0.000365414,0.000378234,0.000372871,0.000372834
1,262144,0.000368296,0.000362018,0.000373116,0.000368736,0.000363113
1,262144,0.000371827,0.000367157,0.000375227,0.000371869,0.00037045
1,262144,0.000374957,0.000369324,0.000381843,0.000374543,0.000381104
1,262144,0.000371366,0.000366064,0.000374776,0.000371429,0.000371435
1,262144,0.000369865,0.000364903,0.000377083,0.000370837,0.000368375
1,262144,0.000373181,0.000366406,0.00037735,0.000373757,0.000376223
1,262144,0.000372033,0.000366795,0.000376991,0.000371778,0.000370115
1,262144,0.000375244,0.00036747,0.000379742,0.00037592,0.0003791
1,262144,0.000373231,0.000367736,0.000377417,0.000372791,0.000371132
1,262144,0.00038155,0.000371877,0.000388237,0.000383248,0.000384676
1,262144,0.000367718,0.000363264,0.000370625,0.000368172,0.000370068
1,262144,0.00037218,0.000362246,0.000378204,0.000371662,0.000372506
1,262144,0.000366481,0.000363627,0.000369407,0.000366502,0.000365673
1,262144,0.000374307,0.000368256,0.00038207,0.00037382,0.0003754
1,262144,0.000371164,0.000363987,0.000379364,0.000370483,0.000370289
1,262144,0.000371968,0.000365132,0.000376527,0.000372799,0.000373334
1,262144,0.000371225,0.000361677,0.000377292,0.000372153,0.000366762
1,262144,0.000370341,0.000363707,0.000374386,0.000370504,0.000372064
1,262144,0.000371326,0.000366609,0.000374794,0.000371261,0.000370958
1,262144,0.000366152,0.000361579,0.000370884,0.000366101,0.000365201
1,262144,0.000375494,0.000368192,0.000379696,0.000376003,0.000376461
1,262144,0.000371648,0.000366946,0.000375097,0.000372247,0.000370545
1,262144,0.000375584,0.000369477,0.000382528,0.00037622,0.000373725
1,262144,0.000372512,0.000366142,0.000377245,0.000373069,0.00037344
1,262144,0.000389466,0.000376253,0.000398053,0.0003896,0.000392187
1,262144,0.000370644,0.000364429,0.000375336,0.000371458,0.00037414
1,262144,0.000371581,0.00036656,0.000374834,0.000371679,0.000371165
1,262144,0.000372191,0.000365684,0.000377105,0.000372645,0.000374796
1,262144,0.000370758,0.000365121,0.000375029,0.000370728,0.000368846
1,262144,0.000370328,0.000365292,0.000374197,0.000370663,0.000369813
1,262144,0.000370205,0.000365886,0.000374652,0.000370417,0.000369227
1,262144,0.000371909,0.000364992,0.000411483,0.000371586,0.000411483
1,262144,0.00037109,0.000364615,0.000376603,0.000371746,0.000374481
1,262144,0.000369774,0.000365036,0.000374643,0.00036998,0.000373453
1,262144,0.000371164,0.000365101,0.000376374,0.000370904,0.000372428
1,262144,0.000373906,0.000367615,0.000377402,0.000374033,0.000369204
1,262144,0.000374835,0.000367042,0.000380367,0.000375192,0.000370978
1,262144,0.000374881,0.000362902,0.000381569,0.00037584,0.000379261
1,262144,0.000369207,0.000361869,0.000374681,0.000369929,0.000371079
1,262144,0.000384515,0.000370369,0.000403628,0.000382611,0.000391838
1,262144,0.00036927,0.000364831,0.000373952,0.000369227,0.00037008
1,262144,0.000370274,0.000360656,0.000377479,0.000370132,0.00036828
1,262144,0.000371809,0.000368094,0.000377119,0.000371923,0.000374773
1,262144,0.000372941,0.000365864,0.000376058,0.000373533,0.000371637
1,262144,0.000379615,0.000372171,0.000385997,0.000379357,0.000383976
1,262144,0.000372648,0.000366551,0.000378621,0.000372538,0.000369246
1,262144,0.000367397,0.000362823,0.000370585,0.000367788,0.00036773
1,262144,0.000372344,0.000364269,0.000378949,0.000372387,0.000370688
1,262144,0.000375484,0.000372303,0.000379312,0.000375627,0.000375569
1,262144,0.000369866,0.000366683,0.000372956,0.000369893,0.000368517
1,262144,0.000374816,0.000367555,0.000380677,0.000375609,0.000379156
1,262144,0.000370917,0.000366779,0.000376195,0.000370459,0.000370459
1,262144,0.000371374,0.00036304,0.000375144,0.0003724,0.000373338
1,262144,0.000368041,0.000362256,0.000373428,0.000367614,0.000367824
1,262144,0.000386662,0.000374942,0.000395413,0.000387735,0.000384992
1,262144,0.00039257,0.000380561,0.00040271,0.000391846,0.000400971
1,262144,0.000394417,0.000370987,0.0004127,0.000395735,0.000386041
1,262144,0.000374648,0.000368514,0.000379259,0.000375284,0.00037587
1,262144,0.000366532,0.000363033,0.000368757,0.000366592,0.000366511
1,262144,0.000376854,0.000368297,0.000385299,0.00037668,0.000380803
1,262144,0.000369222,0.000362244,0.000373868,0.000370629,0.000373456
1,262144,0.000369819,0.000359254,0.000374577,0.000369859,0.000371743
1,262144,0.000369665,0.000363953,0.000375722,0.000370841,0.000371494
1,262144,0.000371612,0.000367822,0.000375049,0.000371699,0.000370521
1,262144,0.000368082,0.000363721,0.000372758,0.000368301,0.000365121
1,262144,0.000369597,0.000362705,0.000375046,0.000369318,0.000368011
1,262144,0.00037445,0.000365165,0.000379107,0.000374963,0.000371634
1,262144,0.000369371,0.000362841,0.000373825,0.000369731,0.00037038
1,262144,0.000369509,0.000361271,0.000374847,0.000370946,0.000374847
1,262144,0.000382011,0.000371674,0.00039057,0.000383802,0.000386363
1,262144,0.000365829,0.000361218,0.000370033,0.00036623,0.000362574
1,262144,0.000373773,0.000366275,0.000379686,0.000374004,0.000377901
1,262144,0.001845216,0.001719737,0.001902992,0.001875892,0.001769212
1,262144,0.000370306,0.00036535,0.000375688,0.000370386,0.000367267
1,262144,0.000370943,0.000365992,0.000374814,0.000371028,0.000372904
1,262144,0.000368264,0.000360457,0.000372249,0.000368487,0.000368305
1,262144,0.000370742,0.000366867,0.000375734,0.000371098,0.000369739
1,262144,0.000367549,0.000363958,0.000372193,0.000367498,0.000370014
1,262144,0.000372009,0.000366881,0.000376538,0.000372116,0.00037091
1,262144,0.000376166,0.000369633,0.00038204,0.000376364,0.000372824
1,262144,0.00037092,0.000363293,0.000376212,0.000371519,0.000370533
1,262144,0.000374426,0.00036478,0.000381632,0.000374421,0.000373932
1,262144,0.00037186,0.000366519,0.000377437,0.000370944,0.000375166
1,262144,0.000369467,0.000365414,0.000373396,0.000369636,0.000371644
1,262144,0.000383643,0.000371661,0.000397665,0.000383491,0.000383945
1,262144,0.000371372,0.000365465,0.000377275,0.000371361,0.000371093
1,262144,0.000371525,0.000364247,0.000375576,0.000372218,0.000372101
1,262144,0.000371381,0.000364974,0.000377767,0.000371024,0.000367454
1,262144,0.000374294,0.000368194,0.000378725,0.000374407,0.000377351
1,262144,0.000367734,0.000364044,0.000371756,0.000367842,0.000365197
1,262144,0.000370051,0.000364361,0.000374383,0.000370066,0.000365394
1,262144,0.000369826,0.000365076,0.000373166,0.000370108,0.000369855
1,262144,0.0003681,0.000361103,0.000374276,0.000368873,0.000368874
1,262144,0.000372252,0.000368826,0.000377947,0.000372474,0.000374419
1,262144,0.000367832,0.000361822,0.000373265,0.000367806,0.000364768
1,262144,0.000373818,0.000363322,0.00038108,0.000374487,0.000368564
1,262144,0.000371476,0.000364764,0.000375911,0.000371663,0.00036932
1,262144,0.000369829,0.000363043,0.000376533,0.000370195,0.000368284
1,262144,0.000376428,0.000365691,0.000382546,0.000377656,0.000381376
1,262144,0.000383495,0.000369402,0.000392203,0.000384892,0.000391407
1,262144,0.000373004,0.000366572,0.000377287,0.000373205,0.000370701
1,262144,0.000370171,0.00036578,0.0003736,0.000370264,0.000369862
1,262144,0.000376605,0.000369792,0.000383507,0.0003765,0.000376502
1,262144,0.000369721,0.000366329,0.000373671,0.000369962,0.000367
1,262144,0.000369114,0.000364985,0.000372478,0.000369693,0.000370727
1,262144,0.000372317,0.000361809,0.000379767,0.000374385,0.000378189
1,262144,0.000369495,0.000365924,0.000375058,0.00036986,0.000372141
1,262144,0.000375022,0.000364862,0.000383434,0.000376128,0.000381674
1,262144,0.000371529,0.000361935,0.000377204,0.000372317,0.000373081
1,262144,0.000375368,0.0003662,0.000380034,0.000376571,0.000378845
1,262144,0.00037486,0.000366637,0.000381672,0.00037463,0.000379233
1,262144,0.000369334,0.000365364,0.000371769,0.000369351,0.000370323
1,262144,0.000373755,0.000367183,0.000381019,0.000373069,0.000376411
1,262144,0.000371033,0.000364704,0.000375316,0.000371211,0.000375316
1,262144,0.000394519,0.000384565,0.000409623,0.000393956,0.000409154
1,262144,0.000372944,0.000366354,0.000378521,0.000373334,0.00036973
1,262144,0.000369037,0.000363,0.00037349,0.000369407,0.000372232
1,262144,0.000368241,0.000362707,0.000376229,0.000368748,0.000364188
1,262144,0.000366192,0.000360544,0.000372695,0.000366176,0.000371539
1,262144,0.00037109,0.000364733,0.000377183,0.000371128,0.000369062
1,262144,0.000371035,0.000362685,0.000375335,0.000371282,0.00037134
1,262144,0.000371746,0.000362843,0.000377922,0.00037279,0.000362843
1,262144,0.000367947,0.000362128,0.000373201,0.000367968,0.000367893
1,262144,0.000366902,0.000361041,0.000371057,0.000367134,0.00036921
1,262144,0.000370378,0.00035793,0.000377237,0.000370592,0.000371133
1,262144,0.000373622,0.000365862,0.000380843,0.000374437,0.000380552
1,262144,0.000368711,0.00036381,0.000373381,0.000369262,0.000371163
1,262144,0.00036988,0.000364766,0.000374076,0.000369443,0.000374076
1,262144,0.000374197,0.000366258,0.000382323,0.000374986,0.000375885
1,262144,0.000386458,0.000373964,0.000395121,0.000386842,0.000385352
1,262144,0.000367485,0.000361019,0.000373083,0.000367771,0.000367499
1,262144,0.000368451,0.000359591,0.000374089,0.000369032,0.000368703
1,262144,0.000369292,0.00036465,0.000373316,0.000369303,0.000364859
1,262144,0.000372375,0.000364986,0.000376883,0.000373032,0.000372139
1,262144,0.000373979,0.000366566,0.000379737,0.000375033,0.000373255
1,262144,0.000369662,0.000363843,0.000374237,0.000370636,0.00037154
1,262144,0.000374809,0.00036787,0.000381081,0.000375935,0.000372143
1,262144,0.000373824,0.000368244,0.000378312,0.000373775,0.00037171
1,262144,0.000368839,0.000361224,0.000372969,0.000369827,0.000372969
1,262144,0.000368726,0.000362631,0.000375239,0.000368309,0.000370141
1,262144,0.000370135,0.000361273,0.000374475,0.00037062,0.000373433
1,262144,0.000367029,0.000363757,0.00037047,0.000366924,0.000364995
1,262144,0.000378497,0.000364772,0.000387924,0.000379877,0.000384824
1,262144,0.000369382,0.000363243,0.000375126,0.000369213,0.000367523
1,262144,0.000389243,0.000376211,0.00039867,0.000389957,0.000398653
1,262144,0.000366139,0.000361137,0.000370337,0.00036627,0.000370337
1,262144,0.000371132,0.000361912,0.000376063,0.00037212,0.000375046
1,262144,0.000369193,0.000360956,0.000375799,0.000370797,0.000372652
1,262144,0.000369882,0.000360668,0.000377321,0.000370777,0.000374884
1,262144,0.000366033,0.000359614,0.000370026,0.0003664,0.000366122
1,262144,0.000366601,0.000362499,0.00037031,0.000366782,0.000366679
1,262144,0.000372198,0.000362485,0.000377815,0.000373747,0.000371978
1,262144,0.000369034,0.000362076,0.000375116,0.00037014,0.000372609
1,262144,0.000368258,0.000364889,0.00037181,0.000368176,0.000365132
1,262144,0.000372868,0.000365035,0.000381563,0.000373131,0.000374466
1,262144,0.000367589,0.000362008,0.000372964,0.000368385,0.000370763
1,262144,0.000369172,0.000363917,0.000372371,0.000369422,0.000368889
1,262144,0.000369676,0.000364857,0.00037296,0.000370296,0.000364857
1,262144,0.000370409,0.000361537,0.000374697,0.000370168,0.000367483
1,262144,0.000383425,0.000369967,0.00039024,0.00038574,0.000387026
1,262144,0.000366834,0.000358605,0.00037346,0.000367112,0.000365634
1,262144,0.000372648,0.00036559,0.000376024,0.00037326,0.000375403
1,262144,0.00037164,0.00036697,0.00037486,0.000371967,0.000373155
1,262144,0.000369715,0.000364531,0.000372826,0.000370594,0.000370486
1,262144,0.00037123,0.000365498,0.000376616,0.000371337,0.000372365
1,262144,0.000371744,0.000362651,0.000378024,0.00037351,0.000370384
1,262144,0.000366795,0.000361944,0.000369777,0.000367659,0.000364313
1,262144,0.000368145,0.000361525,0.000372303,0.00036842,0.000368938
1,262144,0.000371627,0.000363657,0.000375818,0.000372496,0.000372721
1,262144,0.000369036,0.000364282,0.000373887,0.000369627,0.000369255
1,262144,0.000369436,0.000362136,0.000373744,0.000370131,0.000369499
1,262144,0.000384367,0.000372055,0.00043258,0.000383208,0.000387542
1,262144,0.000436279,0.000402279,0.000480007,0.000439355,0.000438336
1,262144,0.000472702,0.000362793,0.000480268,0.000478023,0.000478196
1,262144,0.000429931,0.000407962,0.000438155,0.000432739,0.000418309
1,262144,0.000412308,0.000355992,0.00043099,0.000427641,0.000424686
1,262144,0.000369997,0.000366189,0.000375098,0.000370288,0.000370048
1,262144,0.000449958,0.000372217,0.000496806,0.000452314,0.000468862
1,262144,0.00052412,0.000487652,0.000536239,0.000525928,0.000535288
1,262144,0.000560193,0.000514418,0.000636337,0.000558832,0.000558854
1,262144,0.000538478,0.000516525,0.000585552,0.000539224,0.00054089
1,262144,0.0004109,0.000366996,0.000440803,0.000430296,0.000426741
1,262144,0.000368363,0.000361394,0.000383802,0.000368647,0.000362837
1,262144,0.000368076,0.000358983,0.000373791,0.000367955,0.000372976
1,262144,0.000368143,0.000361829,0.000374562,0.000368302,0.000361829
1,262144,0.000367278,0.000360205,0.000371672,0.000367545,0.000371573
1,262144,0.000369312,0.000366136,0.000373158,0.00036903,0.000366219
1,262144,0.000368991,0.000364505,0.000372173,0.000369678,0.000370553
1,262144,0.00036664,0.000362848,0.000370206,0.000366749,0.000365385
1,262144,0.000367013,0.000363782,0.000370338,0.000367078,0.000366059
1,262144,0.000371358,0.000365659,0.000378967,0.000370783,0.00037084
1,262144,0.000368347,0.000365476,0.000371322,0.000368251,0.00036816
1,262144,0.000369285,0.000364629,0.000374047,0.000369219,0.000368199
1,262144,0.000369371,0.000362047,0.000375977,0.00036955,0.000372045
1,262144,0.000372258,0.000364544,0.000378807,0.000372159,0.00037107
1,262144,0.000365783,0.00035952,0.000371151,0.00036686,0.000367651
