run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,0.000375509,0.000366679,0.000381433,0.000375809,0.000373878
1,262144,0.000370142,0.000362959,0.000374933,0.000371644,0.00037281
1,262144,0.000367551,0.000361261,0.000370425,0.00036798,0.00036677
1,262144,0.000364477,0.000359738,0.000369306,0.00036457,0.000366474
1,262144,0.000366669,0.000361929,0.000370335,0.000366821,0.000365416
1,262144,0.000365646,0.000362095,0.000369818,0.000365366,0.000368146
1,262144,0.000371109,0.0003649,0.000377293,0.00037105,0.000365207
1,262144,0.000370498,0.000366958,0.000390382,0.00037001,0.000367367
1,262144,0.000385691,0.000367765,0.000397242,0.000389027,0.000373167
1,262144,0.000368866,0.000362942,0.000372652,0.00036959,0.000371791
1,262144,0.000366911,0.000363017,0.000370275,0.000367018,0.000367094
1,262144,0.000369746,0.000366395,0.000372485,0.000369967,0.000369986
1,262144,0.000369303,0.000362903,0.000373217,0.000369921,0.00036993
1,262144,0.000370917,0.000360235,0.000376923,0.000371995,0.000369192
1,262144,0.000370867,0.000365541,0.000375873,0.000371777,0.000372779
1,262144,0.000374314,0.000364322,0.000380178,0.000375723,0.000367999
1,262144,0.000372587,0.000363974,0.000396409,0.000372143,0.000373977
1,262144,0.000403727,0.000388285,0.000410218,0.00040453,0.000408101
1,262144,0.000420197,0.000395543,0.000428115,0.00042075,0.000420785
1,262144,0.000389014,0.000365482,0.000399347,0.000389201,0.000390025
1,262144,0.000395135,0.000373292,0.000436113,0.000387542,0.000385844
1,262144,0.000400967,0.000388411,0.000408243,0.000401923,0.000405765
1,262144,0.000374219,0.000365782,0.000380861,0.000374881,0.000367488
1,262144,0.0003647,0.000358652,0.00036872,0.0003649,0.000366398
1,262144,0.000368516,0.000364674,0.000372123,0.000368512,0.000370167
1,262144,0.000368729,0.000364159,0.000371944,0.000369102,0.000366201
1,262144,0.000365325,0.00035779,0.000370879,0.000366336,0.00035779
1,262144,0.000372158,0.000366274,0.0003798,0.000371342,0.000379311
1,262144,0.000370823,0.000362995,0.000375036,0.000371114,0.000362995
1,262144,0.000368967,0.000361142,0.000373949,0.000369431,0.000373949
1,262144,0.000368312,0.000363457,0.000371832,0.000368431,0.000371259
1,262144,0.000366589,0.000359585,0.000371947,0.00036618,0.000365832
1,262144,0.000372595,0.000363884,0.00038005,0.000373676,0.000371743
1,262144,0.000369084,0.000366141,0.000372609,0.000368998,0.000369612
1,262144,0.000375731,0.000365934,0.000384503,0.000376617,0.000381656
1,262144,0.00036791,0.000364339,0.000371394,0.00036843,0.000367262
1,262144,0.000367825,0.000364065,0.000371141,0.000368362,0.000369425
1,262144,0.000390606,0.00037356,0.000443486,0.000385187,0.000383778
1,262144,0.000413516,0.000383552,0.000437529,0.000412228,0.000410994
1,262144,0.000405258,0.000367142,0.000441271,0.000408369,0.000373998
1,262144,0.000381427,0.000367847,0.000411425,0.000373545,0.000393991
1,262144,0.000384244,0.000366885,0.000432969,0.000379589,0.000370699
1,262144,0.00036885,0.000365788,0.000372375,0.000368883,0.000369146
1,262144,0.000373382,0.000363667,0.000387283,0.000374158,0.000373585
1,262144,0.000375063,0.000363527,0.000381808,0.000376497,0.000379633
1,262144,0.000368509,0.000360261,0.000373322,0.000368804,0.000365074
1,262144,0.000378376,0.000367807,0.000386055,0.00037929,0.000380467
1,262144,0.000375334,0.000364684,0.000390808,0.000374603,0.000375936
1,262144,0.000370079,0.000360948,0.000374971,0.000370429,0.00037419
1,262144,0.000369078,0.000361668,0.000386728,0.000367465,0.000367564
1,262144,0.000374174,0.000365011,0.000382077,0.000375782,0.000378201
1,262144,0.000368589,0.00036481,0.000372186,0.000369435,0.000370843
1,262144,0.000365772,0.000360321,0.000368656,0.000366147,0.000365403
1,262144,0.000365454,0.000360712,0.000370099,0.000366142,0.000362427
1,262144,0.000370701,0.000365263,0.000375753,0.00037111,0.000373503
1,262144,0.000368617,0.000364432,0.000373898,0.000368025,0.000371604
1,262144,0.000365453,0.000360087,0.000369672,0.000365497,0.000365952
1,262144,0.000368249,0.00036085,0.000373938,0.000369068,0.000372374
1,262144,0.000369257,0.000365642,0.000372863,0.000369015,0.000367794
1,262144,0.000368543,0.000363036,0.000372158,0.000368733,0.000369671
1,262144,0.00037136,0.000366136,0.000375716,0.00037234,0.000372853
1,262144,0.00037268,0.000367839,0.000377519,0.000373004,0.000373219
1,262144,0.000372618,0.000367615,0.000377382,0.000372885,0.000374929
1,262144,0.000371068,0.000365629,0.000376556,0.000371068,0.000375192
1,262144,0.000371625,0.000365708,0.000375877,0.000372579,0.000372407
1,262144,0.000375102,0.000367799,0.000381492,0.00037492,0.000376088
1,262144,0.000369457,0.000364456,0.000374066,0.000369544,0.000369488
1,262144,0.000370816,0.000363331,0.000375877,0.000371516,0.000371559
1,262144,0.000389274,0.000379092,0.000398279,0.000388913,0.000389988
1,262144,0.000367855,0.000362391,0.000372135,0.000368689,0.000363639
1,262144,0.000373773,0.000362946,0.000379487,0.000375637,0.000377575
1,262144,0.000368703,0.000363266,0.000372496,0.000369112,0.000372496
1,262144,0.000366639,0.00036009,0.000371507,0.000367643,0.000369343
1,262144,0.000372296,0.000363881,0.00038074,0.000373958,0.000378287
1,262144,0.000369647,0.000359121,0.000374208,0.000370879,0.000373216
1,262144,0.000367868,0.000363012,0.000372083,0.000367946,0.000363012
1,262144,0.000371093,0.000363994,0.000375598,0.000371183,0.000372482
1,262144,0.00037294,0.0003638,0.000378298,0.000374445,0.000376241
1,262144,0.000367538,0.000362462,0.000371302,0.00036765,0.00036827
1,262144,0.000371347,0.000365194,0.000375542,0.000371676,0.000365194
1,262144,0.00037546,0.00036528,0.000427531,0.000370549,0.00036668
1,262144,0.00036977,0.000365614,0.000374671,0.000369778,0.000367276
1,262144,0.00036962,0.000365517,0.00037575,0.000369214,0.000372253
1,262144,0.000368969,0.000363029,0.000374905,0.000369137,0.000369401
1,262144,0.000370797,0.000366431,0.000375357,0.000370822,0.000372126
1,262144,0.000372367,0.000360821,0.000378339,0.000373789,0.000374421
1,262144,0.000373088,0.000363346,0.000378396,0.000373335,0.000374176
1,262144,0.000371435,0.00036545,0.00037543,0.000371676,0.000369222
1,262144,0.00036945,0.000363478,0.000374205,0.000369858,0.000367563
1,262144,0.000372877,0.000369426,0.000378777,0.000372287,0.00037159
1,262144,0.000364568,0.000361279,0.000367533,0.000364695,0.000365622
1,262144,0.000370414,0.000362913,0.000374324,0.00037112,0.000368058
1,262144,0.000373901,0.000365122,0.000380776,0.000375245,0.000366094
1,262144,0.000369151,0.000363445,0.000372286,0.000369328,0.000369197
1,262144,0.00037073,0.000362873,0.000375632,0.000371558,0.000368334
1,262144,0.00037027,0.000364819,0.000377902,0.000370878,0.000375079
1,262144,0.000369123,0.00036428,0.000373143,0.000369579,0.00037078
1,262144,0.000372611,0.000363346,0.000377599,0.000373967,0.000366736
1,262144,0.00038714,0.00038066,0.000391979,0.000387635,0.00039004
1,262144,0.000370122,0.000365441,0.000373769,0.00037049,0.000370013
1,262144,0.000370342,0.000366004,0.000374327,0.000370669,0.000373145
1,262144,0.000367796,0.000362493,0.000372968,0.000368686,0.000371411
1,262144,0.000370614,0.000366752,0.000374232,0.000370646,0.000370012
1,262144,0.000367089,0.000363657,0.000369099,0.000367435,0.000367688
1,262144,0.000373965,0.000366613,0.000377833,0.000374702,0.000372551
1,262144,0.000367873,0.000364076,0.000370818,0.000368009,0.000369201
1,262144,0.000370787,0.000366045,0.000375478,0.000370394,0.000374879
1,262144,0.000368796,0.000363799,0.000372605,0.000369342,0.000365782
1,262144,0.000367503,0.000363712,0.000371905,0.000367618,0.000368035
1,262144,0.000367759,0.000363323,0.000372105,0.00036798,0.000364557
1,262144,0.000374796,0.000366451,0.000380837,0.000376835,0.000377046
1,262144,0.000373436,0.000368258,0.000377874,0.000373612,0.000373646
1,262144,0.000370884,0.000362415,0.000374668,0.000371312,0.00037303
1,262144,0.000374851,0.000368733,0.000383245,0.000374203,0.000376981
1,262144,0.000365314,0.000359748,0.000369781,0.000365704,0.000364378
1,262144,0.000370847,0.000365522,0.000375356,0.000371406,0.000373733
1,262144,0.000369954,0.000363695,0.000372952,0.000370382,0.000368832
1,262144,0.000372313,0.000363961,0.000377453,0.000372692,0.000371475
1,262144,0.000369449,0.000362069,0.000373244,0.000369903,0.000365064
1,262144,0.000367665,0.000363449,0.000371235,0.000367893,0.000370197
1,262144,0.000370989,0.000363632,0.000376606,0.000371803,0.000374793
1,262144,0.000370059,0.000363999,0.000374015,0.000371129,0.000373394
1,262144,0.000367715,0.00036392,0.000372667,0.000367297,0.00036535
1,262144,0.000368879,0.000363706,0.000373695,0.000369149,0.000369061
1,262144,0.0003707,0.000363981,0.00037589,0.000371225,0.000371609
1,262144,0.0003697,0.000363872,0.000373511,0.000370727,0.000370933
1,262144,0.000370598,0.00036537,0.000386067,0.000370271,0.000369222
1,262144,0.00038595,0.000371985,0.000407094,0.000380589,0.000407001
1,262144,0.000402947,0.000386338,0.000413753,0.00040522,0.000407493
1,262144,0.000376335,0.000366797,0.000391032,0.000376416,0.000372752
1,262144,0.000381809,0.000368122,0.000413848,0.000381359,0.000382053
1,262144,0.000385435,0.000358598,0.000393922,0.000386905,0.000393071
1,262144,0.000367895,0.000362148,0.00037344,0.000367622,0.000372642
1,262144,0.000366548,0.000361655,0.000371217,0.00036673,0.000369516
1,262144,0.000369378,0.000362368,0.000373815,0.00036994,0.000372671
1,262144,0.000370713,0.000362137,0.000375175,0.000371901,0.000372392
1,262144,0.000367336,0.000360435,0.000371268,0.000367905,0.000369973
1,262144,0.000369692,0.000360214,0.00037536,0.000371183,0.000372312
1,262144,0.00036889,0.000364374,0.00037394,0.000368577,0.000371259
1,262144,0.000366545,0.000361285,0.000370306,0.000366394,0.000364833
1,262144,0.000367451,0.000364105,0.000370835,0.000367475,0.000368885
1,262144,0.000366512,0.000361136,0.000371267,0.00036672,0.000364251
1,262144,0.000377761,0.000368961,0.000385164,0.000378687,0.000378836
1,262144,0.000368773,0.000364367,0.000371562,0.000368994,0.000370677
1,262144,0.000368335,0.00036314,0.000372184,0.000368533,0.00036809
1,262144,0.000372946,0.000361501,0.000378842,0.000374763,0.0003747
1,262144,0.000371086,0.000364561,0.000376021,0.000372042,0.000372204
1,262144,0.000367695,0.000358977,0.000374462,0.000367732,0.000367702
1,262144,0.000370686,0.000367283,0.000374721,0.000371421,0.000371422
1,262144,0.000368909,0.000361162,0.00037403,0.000369771,0.000364892
1,262144,0.00037143,0.000364804,0.000377068,0.000372209,0.000368557
1,262144,0.000370256,0.00036143,0.000377532,0.000370929,0.000364361
1,262144,0.000370765,0.000367875,0.000374364,0.000370873,0.000370177
1,262144,0.000369469,0.000365713,0.000373478,0.000369055,0.000369452
1,262144,0.000367294,0.000363078,0.000372339,0.000367801,0.00037
1,262144,0.000367412,0.000362438,0.000371871,0.000367935,0.000364686
1,262144,0.000367425,0.00036123,0.00037017,0.000367824,0.00036123
1,262144,0.000367995,0.000362931,0.000371403,0.000368199,0.000369805
1,262144,0.000391585,0.000381452,0.000397777,0.000392147,0.000393838
1,262144,0.000369639,0.00036449,0.000373058,0.000369612,0.000370071
1,262144,0.000372927,0.000364538,0.000378446,0.00037343,0.000370419
1,262144,0.000366749,0.000359895,0.000371236,0.000367329,0.000367261
1,262144,0.000369563,0.000361983,0.000374785,0.000369307,0.000370144
1,262144,0.000370156,0.00036468,0.000374449,0.000370421,0.000370377
1,262144,0.000365455,0.00035908,0.000372328,0.000365966,0.000368254
1,262144,0.00037004,0.000364012,0.000375468,0.00037104,0.000370082
1,262144,0.00036741,0.000362002,0.000371724,0.000367844,0.000370475
1,262144,0.000366843,0.000362061,0.000372121,0.000366625,0.00036389
1,262144,0.000370044,0.000362884,0.000374446,0.000370466,0.00036859
1,262144,0.000366355,0.000360661,0.00037207,0.000366494,0.00037207
1,262144,0.000366531,0.000361721,0.000372122,0.00036583,0.000369961
1,262144,0.000368723,0.000358479,0.000374456,0.000369697,0.000373603
1,262144,0.000368493,0.000358825,0.000374016,0.000368886,0.000371571
1,262144,0.000373599,0.000366559,0.000383367,0.000372989,0.000372644
1,262144,0.00037006,0.000364271,0.000373542,0.000370738,0.000370065
1,262144,0.000370236,0.000363968,0.00037409,0.000371094,0.000371823
1,262144,0.000367717,0.000360697,0.000372939,0.000367688,0.00036617
1,262144,0.000372157,0.000362705,0.000377692,0.00037225,0.00036768
1,262144,0.000363958,0.000358412,0.000369358,0.000363668,0.000365832
1,262144,0.000367356,0.000361268,0.000373573,0.000367367,0.000370465
1,262144,0.00036822,0.000364943,0.000372001,0.000367795,0.000366432
1,262144,0.000370845,0.000362905,0.000377138,0.000372195,0.00037448
1,262144,0.000370063,0.000362255,0.000375489,0.000370084,0.000367146
1,262144,0.000368439,0.000363965,0.000371696,0.000368722,0.000366343
1,262144,0.000369008,0.000360335,0.000375406,0.000370113,0.000370508
1,262144,0.000369154,0.000360765,0.000374912,0.000370914,0.000373008
1,262144,0.000366199,0.000360581,0.000373036,0.000366193,0.000363032
1,262144,0.000368904,0.000362639,0.000374735,0.00036884,0.000365414
1,262144,0.000390065,0.000379985,0.000401169,0.000391378,0.00040105
1,262144,0.000365483,0.000359546,0.000371473,0.000365773,0.00037023
1,262144,0.000372403,0.000361348,0.000379856,0.000372911,0.000378201
1,262144,0.000365737,0.000360499,0.000370386,0.00036576,0.000364226
1,262144,0.000365358,0.000359577,0.000370005,0.000366027,0.000367331
1,262144,0.000377094,0.000368474,0.000384162,0.000377643,0.000374392
1,262144,0.000367106,0.000360968,0.000372481,0.000366597,0.000372156
1,262144,0.000368702,0.000362816,0.000372948,0.000369456,0.000368758
1,262144,0.000366772,0.000361435,0.00037329,0.000366448,0.000371806
1,262144,0.000368145,0.000360858,0.000374909,0.000370046,0.000370172
1,262144,0.000366537,0.000360118,0.000369986,0.000366805,0.0003686
1,262144,0.000365751,0.000361791,0.000371639,0.000365968,0.000363937
1,262144,0.0003667,0.00036225,0.000371659,0.000367107,0.000371659
1,262144,0.000363761,0.000359387,0.000366637,0.000363928,0.000364431
1,262144,0.000371922,0.000362913,0.000376302,0.000372755,0.000376109
1,262144,0.000376012,0.000371978,0.000383622,0.000375316,0.000379829
1,262144,0.000367342,0.000362411,0.000371388,0.000367366,0.000365909
1,262144,0.000366051,0.000361017,0.000371702,0.000366489,0.000363769
1,262144,0.000366869,0.000362458,0.000371366,0.000366355,0.000367388
1,262144,0.000364578,0.000361318,0.000368191,0.000364622,0.000365892
1,262144,0.00036617,0.000358171,0.000371298,0.000366635,0.000365496
1,262144,0.000366315,0.000363272,0.000370251,0.000365965,0.000367724
1,262144,0.000368525,0.000363289,0.000372626,0.000368748,0.000370633
1,262144,0.000368297,0.000362965,0.000372361,0.000368648,0.000368987
1,262144,0.000364196,0.000361377,0.000367145,0.000364063,0.000363981
1,262144,0.000367224,0.000360912,0.000370992,0.000367897,0.00036842
1,262144,0.000368308,0.00036211,0.000372107,0.000368806,0.00037122
1,262144,0.000366847,0.000361493,0.000371381,0.000366835,0.000366816
1,262144,0.00036542,0.000362233,0.000370339,0.00036485,0.00036475
1,262144,0.000366072,0.000360702,0.00036891,0.000366006,0.000365829
1,262144,0.000390326,0.000382697,0.000399128,0.00038985,0.000388092
1,262144,0.000366374,0.000359438,0.000371976,0.000367092,0.000368479
1,262144,0.000369262,0.000364616,0.000373496,0.000369448,0.000369001
1,262144,0.00036807,0.000361237,0.000373842,0.000368284,0.000372731
1,262144,0.000416438,0.000368427,0.000474397,0.000419309,0.000396679
1,262144,0.000496628,0.00047486,0.000504076,0.000498764,0.000492853
1,262144,0.000500506,0.000481437,0.00050822,0.000501577,0.000503838
1,262144,0.000478448,0.000437042,0.00049549,0.000485411,0.000491741
1,262144,0.000516571,0.000436934,0.000534382,0.000527894,0.000522452
1,262144,0.000427807,0.000418127,0.000455501,0.000427091,0.000428215
1,262144,0.000430202,0.000365472,0.000485766,0.000424249,0.000422973
1,262144,0.000442872,0.000359839,0.000479107,0.000450779,0.000447842
1,262144,0.000440831,0.000367056,0.000505578,0.000465525,0.000462563
1,262144,0.000470856,0.000438714,0.000503522,0.000473564,0.000469943
1,262144,0.000431362,0.000386143,0.000443643,0.000437034,0.000429605
1,262144,0.000368342,0.000363273,0.000372152,0.000368699,0.000370829
1,262144,0.000368557,0.000363442,0.000374013,0.000369213,0.000374013
1,262144,0.000366536,0.000362621,0.000371653,0.000366641,0.000365953
1,262144,0.000366935,0.000360555,0.000371765,0.000367828,0.000370497
1,262144,0.000367004,0.000360451,0.000371854,0.000367915,0.00036226
1,262144,0.000368628,0.000358976,0.000374664,0.000369945,0.000373074
1,262144,0.000369008,0.000362231,0.00037413,0.00036985,0.00037413
1,262144,0.000366804,0.000361066,0.000370288,0.000367601,0.000368273
1,262144,0.00036694,0.000358871,0.000371469,0.000368023,0.000366137
1,262144,0.000362341,0.000357872,0.000367383,0.000361973,0.000362983
1,262144,0.000369015,0.000363643,0.000388579,0.00036841,0.000369282
1,262144,0.000375112,0.000365634,0.000384308,0.000374123,0.000368854
1,262144,0.000366451,0.000360887,0.000369632,0.00036717,0.000367926
1,262144,0.000368271,0.00036473,0.000371701,0.00036837,0.000366963
1,262144,0.000369948,0.000364966,0.000373601,0.00037007,0.000371452
1,262144,0.000387589,0.000376945,0.000395642,0.000388031,0.000386858
1,262144,0.000367711,0.000359569,0.000374186,0.00036941,0.000360598
1,262144,0.000365043,0.000361472,0.000369967,0.000364931,0.000364597
1,262144,0.000368535,0.000363704,0.000373862,0.000367447,0.000371726
1,262144,0.000365982,0.000359478,0.000371711,0.000366048,0.000368942
1,262144,0.000369217,0.000361945,0.000375061,0.000369263,0.000368489
1,262144,0.000367766,0.000362774,0.000372896,0.000368109,0.000370491
1,262144,0.000368221,0.000365266,0.000370912,0.000368235,0.000368173
1,262144,0.000367604,0.000363105,0.000372179,0.000367514,0.000369859
1,262144,0.000368176,0.000363275,0.000372098,0.000368512,0.000369377
1,262144,0.000365667,0.000362181,0.000368317,0.00036593,0.000367456
1,262144,0.000366233,0.000359826,0.000372596,0.000365906,0.00036936
1,262144,0.000365169,0.000362084,0.000367878,0.00036559,0.000364884
1,262144,0.000368023,0.000360919,0.000370756,0.000368273,0.000367592
1,262144,0.000366483,0.000363107,0.000369109,0.000366494,0.000363851
1,262144,0.000380352,0.000368851,0.000386159,0.000381916,0.000383883
1,262144,0.000367274,0.000363671,0.000371095,0.000367426,0.000369062
1,262144,0.000368743,0.00036324,0.000374244,0.000368565,0.000372908
1,262144,0.00036735,0.000361431,0.000372193,0.000367279,0.000370167
1,262144,0.000368054,0.000360846,0.000373527,0.000368324,0.000369454
1,262144,0.000367064,0.000358732,0.000371791,0.000367592,0.000366919
1,262144,0.000365365,0.000361928,0.000369177,0.000365626,0.000369162
1,262144,0.000366466,0.000361754,0.000370084,0.000366441,0.000363357
1,262144,0.000369632,0.000363128,0.000373967,0.000370176,0.000370798
1,262144,0.000368665,0.000363023,0.000374205,0.000368506,0.000371447
1,262144,0.000366322,0.000361103,0.000371372,0.000365953,0.000363052
1,262144,0.000370113,0.000365003,0.00037521,0.000369544,0.000369139
1,262144,0.000364529,0.000359489,0.000368692,0.000364817,0.000366783
1,262144,0.000369422,0.000362042,0.000377254,0.000368963,0.000369038
1,262144,0.000370436,0.000365589,0.000374668,0.000370524,0.000369533
1,262144,0.00038849,0.000380267,0.000397415,0.00038827,0.000383002
1,262144,0.000364313,0.000361263,0.000367245,0.000364235,0.00036579
1,262144,0.000365446,0.000356317,0.00036965,0.000366995,0.000360168
1,262144,0.000364529,0.000360423,0.000367655,0.000364833,0.000364494
1,262144,0.000364864,0.000357859,0.000370747,0.000364916,0.000369209
1,262144,0.000363994,0.000358243,0.000368098,0.000364095,0.000362568
1,262144,0.000365733,0.000360859,0.00037108,0.000365622,0.000369437
1,262144,0.000365225,0.000360147,0.000368885,0.000365515,0.000366235
1,262144,0.000365815,0.000358691,0.000370733,0.000366046,0.00036564
1,262144,0.00036456,0.00036016,0.000369831,0.000364882,0.000361271
1,262144,0.000363143,0.000359502,0.000366927,0.000363694,0.000361283
1,262144,0.000366087,0.000362529,0.000370493,0.000366157,0.000362529
1,262144,0.000366717,0.00036311,0.000370696,0.000366435,0.000365322
1,262144,0.000366865,0.000360521,0.000371721,0.000367389,0.000362297
1,262144,0.00036753,0.000360548,0.000372864,0.000368589,0.000362045
1,262144,0.000383386,0.000374689,0.000391007,0.000383216,0.000376686
1,262144,0.000367112,0.00036293,0.000371714,0.000366748,0.000370923
1,262144,0.000362818,0.000358129,0.000367213,0.000362956,0.000364256
1,262144,0.000364588,0.00035995,0.000368485,0.000365213,0.000365357
1,262144,0.000363999,0.00035819,0.000367956,0.00036415,0.000364606
1,262144,0.000364469,0.00036098,0.000367745,0.000364805,0.000363945
1,262144,0.000366299,0.00035994,0.00037254,0.000367124,0.00036155
1,262144,0.000373208,0.000365202,0.000380739,0.000373509,0.000380739
1,262144,0.000367532,0.000363122,0.000371368,0.000367255,0.00036946
1,262144,0.000368463,0.00036229,0.000374252,0.000369185,0.000369913
1,262144,0.000370061,0.000364413,0.000374874,0.000370052,0.000372679
1,262144,0.000367467,0.000361705,0.000372791,0.000367442,0.000369565
1,262144,0.000373081,0.000362529,0.000381524,0.000372731,0.000379671
1,262144,0.000370321,0.000361769,0.000376858,0.000371111,0.000371596
1,262144,0.000366576,0.000360692,0.000371296,0.000366461,0.000370477
1,262144,0.000383497,0.000375907,0.000390902,0.000384207,0.000390902
1,262144,0.000376436,0.000362966,0.000399366,0.00037171,0.000362966
1,262144,0.000369262,0.000363161,0.00037339,0.000369681,0.000371202
1,262144,0.000366518,0.000359646,0.000369951,0.000366901,0.000368988
1,262144,0.000369873,0.000364142,0.000374589,0.000371069,0.000371889
1,262144,0.000368385,0.00036293,0.000373329,0.000367971,0.000372247
1,262144,0.000368737,0.000361994,0.000373205,0.000368663,0.000367963
1,262144,0.000362151,0.000358422,0.000365644,0.000362173,0.000361315
1,262144,0.000368839,0.000358561,0.000375275,0.000369211,0.000369265
1,262144,0.000369941,0.00036137,0.000373628,0.000370331,0.000372823
1,262144,0.000369474,0.000366407,0.000372586,0.000369201,0.000368903
1,262144,0.000364784,0.000360304,0.000369184,0.000365242,0.000361458
1,262144,0.000367657,0.000362013,0.000371931,0.00036797,0.00036923
1,262144,0.000367168,0.000363331,0.000371232,0.000367004,0.000369282
1,262144,0.00037034,0.000358532,0.00037774,0.000371116,0.000373282
1,262144,0.000386781,0.000375627,0.000397519,0.000386304,0.00039567
1,262144,0.000374885,0.000364559,0.000381356,0.000375329,0.00037857
1,262144,0.000370437,0.000360603,0.000375735,0.000370686,0.000373461
1,262144,0.000365731,0.000362666,0.00036875,0.000365508,0.000364078
1,262144,0.000367158,0.000361088,0.00037172,0.000367302,0.000365466
1,262144,0.000367862,0.000363593,0.000371819,0.000367902,0.000367355
1,262144,0.0003677,0.000361376,0.000372589,0.000368312,0.000368721
1,262144,0.000364815,0.000360885,0.00036826,0.000365141,0.000361898
1,262144,0.000367065,0.000361753,0.000371667,0.000367388,0.000366067
1,262144,0.000367408,0.000359621,0.000372154,0.000368239,0.000366904
1,262144,0.000363447,0.000359965,0.000366452,0.000363455,0.000363361
