run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,0.000362627,0.000359725,0.000364892,0.000362773,0.000363408
1,262144,0.000365858,0.000357928,0.000371636,0.000366682,0.00036742
1,262144,0.000367866,0.000360549,0.000372277,0.000368034,0.000360549
1,262144,0.000368388,0.000361167,0.000371398,0.000369103,0.000370562
1,262144,0.000386973,0.000377229,0.000395532,0.00038652,0.000395167
1,262144,0.000368392,0.000362652,0.000373503,0.000368165,0.000367756
1,262144,0.000369002,0.000359998,0.00037376,0.000370093,0.000373409
1,262144,0.000368492,0.000362919,0.000372781,0.000368567,0.000363254
1,262144,0.000366851,0.000358718,0.000371481,0.000367246,0.000370519
1,262144,0.00036628,0.000361697,0.000372998,0.000366312,0.000368673
1,262144,0.00036728,0.000360505,0.000372979,0.000367579,0.000371818
1,262144,0.000368276,0.000361939,0.000374304,0.000368874,0.000369484
1,262144,0.000369858,0.000358091,0.00037482,0.000370631,0.000373253
1,262144,0.000365356,0.000360306,0.000370193,0.000365229,0.000367513
1,262144,0.000368418,0.000362752,0.000374445,0.000368043,0.000372097
1,262144,0.000370444,0.00036387,0.000377169,0.000370218,0.000364598
1,262144,0.000360219,0.000357806,0.000364137,0.000359587,0.00035802
1,262144,0.000366882,0.000360433,0.000370805,0.000366845,0.000366782
1,262144,0.00036736,0.000360683,0.000371409,0.000367403,0.000367985
1,262144,0.000381662,0.000373159,0.000388689,0.000383513,0.000388689
1,262144,0.000367075,0.000361419,0.000370645,0.000367516,0.000366645
1,262144,0.000367542,0.000360022,0.000371686,0.000368184,0.000369457
1,262144,0.000370808,0.00036282,0.000377602,0.000370563,0.000365828
1,262144,0.000367892,0.000362915,0.000372281,0.000367542,0.000369062
1,262144,0.000366296,0.000359428,0.000371618,0.000366586,0.000362881
1,262144,0.000365459,0.000358034,0.000370169,0.000366526,0.000360448
1,262144,0.000366403,0.000361262,0.000370264,0.000367215,0.000364624
1,262144,0.00036714,0.000361963,0.00037019,0.000367182,0.000361963
1,262144,0.000367116,0.000359924,0.000372278,0.000367396,0.000365133
1,262144,0.000367008,0.000362338,0.000371223,0.000367046,0.000365683
1,262144,0.000369894,0.000361827,0.000376136,0.000370374,0.000365195
1,262144,0.000364175,0.000361154,0.000367251,0.000364447,0.000366271
1,262144,0.000363934,0.000359878,0.000368893,0.000364311,0.000366387
1,262144,0.00037192,0.000364487,0.000392805,0.000369289,0.000369338
1,262144,0.000428168,0.00040546,0.000463312,0.000425394,0.000433974
1,262144,0.000418375,0.000402646,0.000425446,0.000420086,0.000423566
1,262144,0.000414711,0.00038444,0.000436498,0.000418151,0.000400627
1,262144,0.000384223,0.000363857,0.000405479,0.000386809,0.00038831
1,262144,0.000396133,0.00038273,0.000410955,0.000395012,0.000394491
1,262144,0.000369546,0.000365077,0.000372741,0.000369394,0.000369647
1,262144,0.000365565,0.000360146,0.000369714,0.000365977,0.000364343
1,262144,0.000365006,0.000359606,0.000370296,0.000365745,0.000367688
1,262144,0.000364111,0.000360565,0.000367325,0.000364235,0.000361774
1,262144,0.000366111,0.000358631,0.000372445,0.000366474,0.000367993
1,262144,0.00036771,0.000358741,0.000374161,0.000368265,0.000371027
1,262144,0.000367638,0.000362715,0.000371466,0.000367723,0.000366582
1,262144,0.000367062,0.000363019,0.000374812,0.000366584,0.000366657
1,262144,0.00036602,0.000359893,0.000372209,0.00036615,0.000369589
1,262144,0.000365716,0.000359541,0.000369588,0.000365415,0.000365767
1,262144,0.00037076,0.000364526,0.000376645,0.000370439,0.000373978
1,262144,0.000371315,0.000360096,0.000380327,0.000372333,0.000361452
1,262144,0.000369188,0.000361769,0.00037402,0.000369818,0.00037358
1,262144,0.000365045,0.000360778,0.000368632,0.000365499,0.000364631
1,262144,0.000365298,0.000358693,0.00036972,0.000365444,0.000364062
1,262144,0.000362682,0.000358729,0.000365085,0.000363028,0.000362309
1,262144,0.000369936,0.000360721,0.000378604,0.000370747,0.000373497
1,262144,0.000367578,0.000362379,0.000373374,0.000367554,0.00036882
1,262144,0.000366678,0.000361084,0.000372391,0.000366245,0.000364866
1,262144,0.000368792,0.000359242,0.000373555,0.000369477,0.000371247
1,262144,0.000369793,0.000363615,0.000387613,0.000368408,0.000387613
1,262144,0.000369873,0.000364479,0.000374779,0.0003699,0.000368293
1,262144,0.000368008,0.000360346,0.00037328,0.000369228,0.000360346
1,262144,0.000364473,0.000360176,0.000367556,0.000364877,0.000360583
1,262144,0.000368939,0.000364056,0.000372992,0.000369137,0.000364056
1,262144,0.000389423,0.000380497,0.000396933,0.000388823,0.000386765
1,262144,0.000367269,0.000360722,0.000372052,0.000367619,0.000364767
1,262144,0.000365129,0.000360701,0.000368633,0.000365135,0.000364534
1,262144,0.000368888,0.000360902,0.00037381,0.000368584,0.000366333
1,262144,0.000366961,0.000361196,0.000372145,0.000367573,0.000367891
1,262144,0.000369076,0.000358586,0.000375677,0.000370691,0.000358586
1,262144,0.00036971,0.000363003,0.000376107,0.000370036,0.000370455
1,262144,0.000371059,0.000363482,0.000377756,0.000371426,0.000364127
1,262144,0.000364918,0.000360668,0.000369732,0.000365305,0.000367438
1,262144,0.000369357,0.0003661,0.000373111,0.000369172,0.0003661
1,262144,0.00036613,0.000362408,0.000370261,0.000365921,0.000363273
1,262144,0.000370908,0.000366067,0.000375022,0.000371505,0.000367096
1,262144,0.000370513,0.000364853,0.000376379,0.000370347,0.000369093
1,262144,0.000367329,0.000361789,0.000372491,0.000367503,0.000368475
1,262144,0.000369665,0.000361335,0.000375565,0.000369878,0.000374585
1,262144,0.000373767,0.000368218,0.000383044,0.000372845,0.000374649
1,262144,0.000368197,0.00036266,0.000372947,0.00036749,0.000369475
1,262144,0.000365079,0.000359727,0.000367903,0.000365338,0.000363896
1,262144,0.000369113,0.00036286,0.000373629,0.000368933,0.000367241
1,262144,0.000366071,0.000362803,0.000369439,0.000365976,0.000367847
1,262144,0.00036946,0.000360769,0.000374784,0.000369874,0.000369913
1,262144,0.000371749,0.000366583,0.000376166,0.000372319,0.000375567
1,262144,0.000365943,0.000359309,0.000371551,0.000367303,0.000361881
1,262144,0.000366643,0.000359949,0.000372329,0.000366649,0.000370389
1,262144,0.00036636,0.00036087,0.000370213,0.000366392,0.00036723
1,262144,0.0003678,0.000361088,0.000372776,0.000367349,0.000370257
1,262144,0.000369162,0.000359328,0.000375498,0.000370765,0.000373405
1,262144,0.000365933,0.000360554,0.000369996,0.000365932,0.000365397
1,262144,0.000380264,0.000364191,0.000390148,0.000382182,0.000387675
1,262144,0.000368305,0.000363232,0.000371838,0.000368409,0.000369074
1,262144,0.000390546,0.000383521,0.000398996,0.000389221,0.000388363
1,262144,0.00037037,0.000362457,0.000374901,0.000371021,0.000373095
1,262144,0.000365701,0.000363386,0.000370398,0.000365447,0.000365703
1,262144,0.000363768,0.000360375,0.000366773,0.000363863,0.000364457
1,262144,0.000366464,0.000359351,0.000371231,0.000367272,0.000369122
1,262144,0.00036316,0.000357844,0.000366973,0.000363457,0.000365831
1,262144,0.000367762,0.000363136,0.000371928,0.000367217,0.000370649
1,262144,0.000368078,0.000363117,0.000372746,0.000368058,0.000366271
1,262144,0.000369333,0.000362663,0.000374531,0.000369674,0.000372014
1,262144,0.000366384,0.000363,0.000370808,0.000366239,0.000366166
1,262144,0.00036655,0.000359491,0.000370627,0.000367334,0.000367857
1,262144,0.000367964,0.00036437,0.000370793,0.000368203,0.000367734
1,262144,0.000368016,0.000362511,0.000374614,0.000367687,0.000363332
1,262144,0.000365605,0.000360269,0.000369008,0.000366332,0.000367664
1,262144,0.000369041,0.00036379,0.000372542,0.000369197,0.000369859
1,262144,0.0003658,0.000361472,0.000371462,0.000366333,0.000371462
1,262144,0.000365107,0.00035817,0.00037076,0.00036501,0.000363086
1,262144,0.000363178,0.000359357,0.000366684,0.000363501,0.00036499
1,262144,0.000367598,0.000364337,0.000372329,0.000367795,0.000368087
1,262144,0.000368408,0.000361153,0.00037283,0.000368978,0.000371465
1,262144,0.000366597,0.000363009,0.000369191,0.00036702,0.000367121
1,262144,0.00036836,0.000360906,0.00037408,0.000369047,0.00037408
1,262144,0.000366385,0.000362869,0.000371275,0.000365722,0.000370078
1,262144,0.000370586,0.00036245,0.000377516,0.0003701,0.000376471
1,262144,0.0003668,0.000361191,0.000371949,0.000366962,0.000367665
1,262144,0.000364159,0.000357786,0.000369611,0.00036445,0.000364967
1,262144,0.00036475,0.000360558,0.000368486,0.000365491,0.000366976
1,262144,0.000365269,0.000360936,0.00037003,0.00036613,0.000362826
1,262144,0.000371759,0.000365443,0.000378158,0.000372128,0.0003741
1,262144,0.000366458,0.000359123,0.00037069,0.000367296,0.000370482
1,262144,0.000390312,0.000379081,0.000402632,0.000389852,0.000398274
1,262144,0.000367224,0.000362324,0.000370784,0.000367439,0.000370377
1,262144,0.000367739,0.000361845,0.000372764,0.000368023,0.000366947
1,262144,0.000368131,0.0003644,0.000373065,0.00036818,0.000366368
1,262144,0.000363969,0.000360537,0.000367363,0.000363862,0.000364989
1,262144,0.000366643,0.000362623,0.000370589,0.000366992,0.000363546
1,262144,0.000366585,0.000360903,0.000370936,0.00036729,0.000363378
1,262144,0.000367799,0.000360729,0.000373173,0.000367792,0.000367193
1,262144,0.00036929,0.000363771,0.00037305,0.000369296,0.000369153
1,262144,0.000367229,0.000361391,0.000372804,0.000366732,0.000364509
1,262144,0.000364059,0.000359718,0.000367834,0.000364336,0.000364522
1,262144,0.000365215,0.000359938,0.000371355,0.00036494,0.000369195
1,262144,0.000364045,0.000358822,0.000368306,0.000364637,0.000366317
1,262144,0.000368359,0.000359424,0.000373564,0.000369793,0.000361711
1,262144,0.00037402,0.000363489,0.000429823,0.000370714,0.000374453
1,262144,0.000369713,0.000365349,0.00037396,0.000369953,0.000369972
1,262144,0.000366481,0.000359651,0.000369732,0.000367228,0.000367273
1,262144,0.000375098,0.000363285,0.000385516,0.000376583,0.00036743
1,262144,0.000366835,0.000361329,0.000372021,0.000367006,0.000366741
1,262144,0.000366352,0.000359774,0.000372343,0.000366601,0.000360898
1,262144,0.000370026,0.00036171,0.000375739,0.000370338,0.000369073
1,262144,0.000369231,0.000361961,0.000375208,0.000369901,0.00037206
1,262144,0.00036991,0.000361893,0.000375988,0.000370911,0.000373621
1,262144,0.000364917,0.00036165,0.000368334,0.000365303,0.000367342
1,262144,0.000367053,0.000362344,0.000371101,0.000366755,0.000362344
1,262144,0.000367121,0.000359586,0.00037195,0.000368069,0.000361596
1,262144,0.000366148,0.000361179,0.000369777,0.000366605,0.000363245
1,262144,0.000364695,0.000361036,0.000369009,0.000364332,0.000366083
1,262144,0.000366066,0.000358174,0.000371326,0.000366107,0.000364642
1,262144,0.000367681,0.000360728,0.000372039,0.000368634,0.000370044
1,262144,0.000384599,0.000372466,0.000392112,0.000384165,0.000387068
1,262144,0.000366188,0.000361452,0.000372571,0.000365863,0.000365807
1,262144,0.000365607,0.000360715,0.00038327,0.000364951,0.000380853
1,262144,0.000376509,0.000366137,0.000397598,0.000373793,0.000390591
1,262144,0.000365435,0.000361878,0.000369531,0.000365911,0.000366352
1,262144,0.000369162,0.000362825,0.000374809,0.000370216,0.000373804
1,262144,0.000369293,0.000362295,0.000374535,0.000369437,0.000372429
1,262144,0.000367417,0.000360141,0.000371624,0.000367484,0.000365399
1,262144,0.000369518,0.000361496,0.000375864,0.000370448,0.000371873
1,262144,0.000363371,0.000357296,0.000372032,0.000362578,0.000364859
1,262144,0.00036493,0.000357703,0.000370268,0.000364515,0.000367945
1,262144,0.000366909,0.000361377,0.000376729,0.000367561,0.000366067
1,262144,0.000366105,0.000360371,0.00036894,0.000366394,0.000363867
1,262144,0.000364874,0.000359934,0.000368509,0.000364933,0.000362837
1,262144,0.000361622,0.00035699,0.000365194,0.000362213,0.000364015
1,262144,0.000379453,0.000371706,0.000386304,0.000381554,0.000374141
1,262144,0.000364006,0.000359483,0.00036775,0.000363479,0.000361817
1,262144,0.000369547,0.000362803,0.000374228,0.000370002,0.000368613
1,262144,0.000363964,0.000360725,0.000367369,0.000363844,0.000365997
1,262144,0.000368061,0.000362528,0.000372586,0.00036826,0.000372586
1,262144,0.000367106,0.000363376,0.000371913,0.000366956,0.000365763
1,262144,0.000366757,0.000361259,0.000372401,0.000366561,0.000372401
1,262144,0.00037042,0.000364037,0.000374722,0.000370871,0.00036877
1,262144,0.000365351,0.000362617,0.000368476,0.000365419,0.000366829
1,262144,0.000366928,0.000363119,0.000369085,0.000367278,0.000368134
1,262144,0.000368427,0.000363663,0.000376519,0.000367866,0.000370265
1,262144,0.000368582,0.000362819,0.000374271,0.000368619,0.000367314
1,262144,0.000366877,0.000361152,0.000370642,0.000367133,0.00036881
1,262144,0.00036727,0.000361502,0.000372919,0.000366647,0.000361502
1,262144,0.000368819,0.000359595,0.000372612,0.000369701,0.000359595
1,262144,0.00038611,0.000374739,0.000395888,0.00038705,0.000386112
1,262144,0.000366687,0.00036249,0.000370867,0.000366491,0.000368915
1,262144,0.000375103,0.000364438,0.000469529,0.000369384,0.000365521
1,262144,0.00036857,0.000360296,0.00037281,0.000368626,0.000369957
1,262144,0.000369384,0.000364086,0.000374397,0.000369673,0.000369499
1,262144,0.000366193,0.00036321,0.000369896,0.000366121,0.000367522
1,262144,0.000366494,0.000359728,0.000372278,0.00036764,0.000370808
1,262144,0.000371808,0.000364751,0.00037882,0.000372015,0.000368126
1,262144,0.000366411,0.000359444,0.000371994,0.000366601,0.000369754
1,262144,0.000365384,0.000360459,0.00037101,0.000365349,0.00036656
1,262144,0.000366185,0.000361735,0.000370323,0.00036666,0.000363111
1,262144,0.000367282,0.000362941,0.0003695,0.000367471,0.000366643
1,262144,0.000367374,0.000361142,0.000377824,0.000367379,0.000362839
1,262144,0.000392142,0.000381889,0.000409442,0.00039269,0.000392051
1,262144,0.000406704,0.000373519,0.000452085,0.000400982,0.000431366
1,262144,0.000449477,0.000365773,0.000486404,0.000463077,0.000456852
1,262144,0.000440259,0.00035497,0.000473925,0.000442192,0.000425769
1,262144,0.000419295,0.000359292,0.000453638,0.000416702,0.000450917
1,262144,0.0003643,0.000359445,0.000368266,0.00036422,0.000366604
1,262144,0.000366015,0.000358511,0.000370105,0.000366087,0.000366085
1,262144,0.000365117,0.000357791,0.00036822,0.000365796,0.00036539
1,262144,0.000367233,0.000362539,0.000370141,0.000367338,0.000368697
1,262144,0.00036637,0.000360335,0.000372452,0.000366761,0.000366664
1,262144,0.000368132,0.000359763,0.000381795,0.00036779,0.000372616
1,262144,0.000368665,0.000363713,0.000372871,0.000368407,0.000368293
1,262144,0.000368514,0.000362047,0.000373438,0.000368553,0.000372324
1,262144,0.000372946,0.000367123,0.000381917,0.000373115,0.000371154
1,262144,0.000375349,0.000362888,0.000412185,0.000370736,0.000393922
1,262144,0.000369605,0.000363874,0.00037473,0.000369752,0.00036782
1,262144,0.000366292,0.000361092,0.000370477,0.000366414,0.000367088
1,262144,0.000395976,0.000359484,0.000492553,0.000368769,0.000489946
1,262144,0.000368899,0.000365666,0.000372776,0.00036904,0.00036856
1,262144,0.000367594,0.000361613,0.000371314,0.000367897,0.000365874
1,262144,0.000367051,0.000358468,0.000372076,0.000368316,0.000364604
1,262144,0.000361935,0.000356359,0.000365073,0.000362488,0.000364106
1,262144,0.000365686,0.000359106,0.000395216,0.000364677,0.000365939
1,262144,0.000367629,0.000362237,0.000372173,0.000367451,0.000369665
1,262144,0.000367757,0.000358598,0.000394013,0.000366171,0.000391349
1,262144,0.000370793,0.000360143,0.000383785,0.000369864,0.000379108
1,262144,0.000369156,0.000363876,0.000373118,0.000369023,0.000367777
1,262144,0.000367289,0.00036392,0.000371754,0.000367363,0.000367251
1,262144,0.000367455,0.000362777,0.000371951,0.000367554,0.000363162
1,262144,0.000365764,0.000359543,0.000370523,0.000365828,0.000364249
1,262144,0.000366557,0.000361542,0.000371405,0.000366542,0.0003652
1,262144,0.000368345,0.000363169,0.000372386,0.000368377,0.000368419
1,262144,0.000372056,0.000367141,0.000376665,0.000371375,0.000370484
1,262144,0.000368615,0.000363183,0.000374698,0.000369244,0.000369215
1,262144,0.000364947,0.000360456,0.000369051,0.000365178,0.000367465
1,262144,0.000366684,0.000361259,0.00037047,0.000367326,0.000367447
1,262144,0.000366682,0.000361931,0.000370969,0.000366957,0.000366958
1,262144,0.000367919,0.000360135,0.00037248,0.000369162,0.000370598
1,262144,0.000366988,0.000359994,0.000370777,0.000367324,0.000366124
1,262144,0.000367838,0.000364033,0.000371823,0.000367656,0.000369257
1,262144,0.000365403,0.000360942,0.000371175,0.000364908,0.000370739
1,262144,0.000367758,0.000361118,0.000371369,0.000368474,0.000369778
1,262144,0.000365313,0.000358496,0.000371347,0.000366025,0.000369684
1,262144,0.000366262,0.000361878,0.000371435,0.000366251,0.000367861
1,262144,0.000367388,0.000361929,0.000371451,0.00036767,0.000368631
1,262144,0.000366952,0.00035864,0.000373097,0.000367566,0.00035864
1,262144,0.000370744,0.000360485,0.000380161,0.000370279,0.000360485
1,262144,0.0003846,0.000375915,0.000390642,0.000385861,0.000375915
1,262144,0.000367623,0.000361345,0.000372198,0.00036866,0.000371957
1,262144,0.000368573,0.000362519,0.000372854,0.00036856,0.000365169
1,262144,0.000366166,0.000361654,0.000372285,0.000366029,0.000368321
1,262144,0.000369192,0.000361059,0.000374592,0.000368841,0.000371764
1,262144,0.000372501,0.000359764,0.00037879,0.000374327,0.000375389
1,262144,0.000370748,0.000359996,0.000375474,0.000371266,0.000373041
1,262144,0.000365476,0.000359215,0.000370295,0.000365979,0.000362283
1,262144,0.000366096,0.000361282,0.000370833,0.000366003,0.000366336
1,262144,0.000367984,0.000361861,0.000372159,0.00036831,0.000363016
1,262144,0.00037031,0.000362114,0.000379299,0.000369291,0.000366791
1,262144,0.000439728,0.000371348,0.000490423,0.000434959,0.000475435
1,262144,0.000486956,0.000358583,0.000531368,0.000495486,0.000504615
1,262144,0.000484165,0.000470843,0.000500696,0.000485473,0.000478256
1,262144,0.000424116,0.000366051,0.000487378,0.000433431,0.000461894
1,262144,0.000402232,0.000356438,0.000412038,0.000407434,0.000412038
1,262144,0.000368888,0.000361524,0.000374947,0.000369619,0.000374237
1,262144,0.000373606,0.000357351,0.000379826,0.000374652,0.000373908
1,262144,0.000366089,0.000360781,0.00036985,0.000366265,0.000368971
1,262144,0.000367339,0.000359128,0.000373802,0.000368885,0.000370359
1,262144,0.000370146,0.000359501,0.000388203,0.000368866,0.000368894
1,262144,0.000369071,0.000365876,0.000375173,0.000369165,0.000369442
1,262144,0.000364929,0.000360476,0.000370492,0.000364832,0.000364192
1,262144,0.000369296,0.000360719,0.000375975,0.000369441,0.000371838
1,262144,0.000371995,0.000365191,0.000380317,0.000372302,0.000375781
1,262144,0.00037501,0.000369007,0.000382261,0.000374651,0.000377612
1,262144,0.000396172,0.000393012,0.000400943,0.000395585,0.000394939
1,262144,0.00037234,0.000363377,0.000395153,0.000370143,0.000372624
1,262144,0.000369364,0.000363536,0.000383531,0.000368454,0.000366426
1,262144,0.000366349,0.000361628,0.000369968,0.000366688,0.000366673
1,262144,0.000374618,0.000369875,0.000380127,0.000374001,0.000379157
1,262144,0.000367589,0.000359166,0.000402899,0.000366289,0.000364687
1,262144,0.000368697,0.000360211,0.000402619,0.000366038,0.000365091
1,262144,0.000366748,0.000358906,0.000405448,0.000364045,0.00036263
1,262144,0.000376939,0.00036866,0.000402534,0.000371537,0.00036965
1,262144,0.000366027,0.000362145,0.00036938,0.0003662,0.000366856
1,262144,0.000368067,0.000361436,0.000373377,0.00036908,0.000371356
1,262144,0.000368024,0.000362178,0.00037717,0.000368463,0.000364759
1,262144,0.000364388,0.000360503,0.000369002,0.000364338,0.000365758
1,262144,0.000365349,0.000359069,0.000370855,0.000366139,0.00036292
1,262144,0.000364268,0.000359569,0.000371328,0.000363676,0.000368807
1,262144,0.000367136,0.000364201,0.00037076,0.000366788,0.000366497
1,262144,0.000364441,0.000361399,0.000367448,0.00036433,0.000362309
1,262144,0.000369067,0.000360999,0.000376197,0.000369233,0.000361287
1,262144,0.000367026,0.000362356,0.00037135,0.000366962,0.000365596
1,262144,0.000412608,0.000387213,0.000440764,0.000411412,0.000425759
1,262144,0.000370102,0.000360965,0.000374838,0.000370956,0.0003729
1,262144,0.000370489,0.000366195,0.000375515,0.000369948,0.000370075
1,262144,0.00036743,0.000359769,0.000370332,0.000367998,0.000369278
1,262144,0.000368083,0.000360818,0.000372092,0.000368327,0.000370115
1,262144,0.000371199,0.000364409,0.000377341,0.00037131,0.000372602
1,262144,0.00036901,0.000360764,0.000374396,0.000369951,0.000369669
1,262144,0.000362447,0.000358519,0.000366137,0.000362732,0.000364111
1,262144,0.000368719,0.00035998,0.000375946,0.000370032,0.00037467
1,262144,0.000366973,0.000362246,0.0003729,0.000367153,0.000367924
1,262144,0.000365781,0.000358873,0.000370073,0.000366001,0.000363797
1,262144,0.000370305,0.000362439,0.000382137,0.000370319,0.000366431
1,262144,0.000367752,0.000364487,0.000372047,0.000367755,0.000367668
1,262144,0.000367483,0.000362287,0.000371556,0.000367719,0.000367476
1,262144,0.000368368,0.000359399,0.000375681,0.000368834,0.000372798
1,262144,0.000383559,0.000371657,0.000392703,0.000384324,0.000389027
1,262144,0.000366884,0.000362635,0.000370306,0.000367068,0.000364542
1,262144,0.000363851,0.000358001,0.000366661,0.000364359,0.000364521
1,262144,0.00036702,0.000362515,0.000370121,0.000366923,0.000362515
1,262144,0.000367147,0.000361758,0.000371841,0.000367401,0.000366362
1,262144,0.000364882,0.000361266,0.000368116,0.000364794,0.000365022
1,262144,0.000366543,0.000360293,0.000370686,0.000366994,0.000367531
1,262144,0.000366144,0.000361308,0.00037118,0.00036603,0.000367492
1,262144,0.000368638,0.000362812,0.000373241,0.000368936,0.000371728
1,262144,0.000364839,0.000360143,0.000369622,0.000364778,0.000360143
1,262144,0.000365451,0.000361955,0.000367784,0.000365528,0.000364092
1,262144,0.000367433,0.00036086,0.000372076,0.000367999,0.000363878
1,262144,0.000365542,0.000361951,0.000369287,0.000365653,0.000365379
1,262144,0.000366115,0.000361461,0.00037051,0.000366735,0.000366929
1,262144,0.000368005,0.000362781,0.000371285,0.000368527,0.000367128
1,262144,0.000390269,0.00037808,0.000403711,0.00039059,0.000382284
1,262144,0.000368811,0.000360205,0.000373328,0.000369274,0.000367978
1,262144,0.000366742,0.000363116,0.000370436,0.000366693,0.000365897
1,262144,0.000363957,0.00035886,0.00036829,0.000364445,0.000364679
1,262144,0.000367246,0.000363407,0.000372512,0.000367478,0.000364935
1,262144,0.00036699,0.000360223,0.000370056,0.000366948,0.00036926
1,262144,0.000364752,0.000361924,0.000368483,0.000364568,0.000368483
1,262144,0.000363525,0.000359993,0.000367671,0.000363325,0.000361989
1,262144,0.00036666,0.00036165,0.000370626,0.000366714,0.000367494
1,262144,0.00036751,0.000361788,0.000371438,0.00036755,0.000365792
1,262144,0.000369707,0.000361759,0.000375069,0.000369966,0.000369933
1,262144,0.000363778,0.000359611,0.000367082,0.000363815,0.000363415
1,262144,0.000368379,0.000361269,0.000373056,0.000368956,0.000368585
1,262144,0.000365217,0.00035913,0.000369483,0.000365613,0.000367296
1,262144,0.0003673,0.000362121,0.000372988,0.000366564,0.000364006
