run_id,msg_size,4_Avg-Duration_s,4_Min-Duration_s,4_Max-Duration_s,4_Median-Duration_s,4_MainRank-Duration_s
1,32768,3.0821e-05,2.8125e-05,3.2962e-05,3.095e-05,3.102e-05
1,32768,3.058e-05,2.8315e-05,3.2273e-05,3.0545e-05,3.087e-05
1,32768,3.0039e-05,2.7995e-05,3.2181e-05,3.0254e-05,3.0769e-05
1,32768,3.0392e-05,2.8004e-05,3.2421e-05,3.0524e-05,3.108e-05
1,32768,3.0262e-05,2.8335e-05,3.2351e-05,3.0313e-05,3.094e-05
1,32768,2.9878e-05,2.7673e-05,3.1941e-05,2.9637e-05,2.9908e-05
1,32768,3.6423e-05,2.8455e-05,4.0088e-05,3.7221e-05,3.8294e-05
1,32768,3.0003e-05,2.7854e-05,3.203e-05,3.0083e-05,3.0769e-05
1,32768,3.0374e-05,2.8255e-05,3.2131e-05,3.0294e-05,3.0459e-05
1,32768,3.0396e-05,2.8295e-05,3.2191e-05,3.0378e-05,3.0709e-05
1,32768,3.0251e-05,2.8305e-05,3.2061e-05,3.0248e-05,3.074e-05
1,32768,2.9848e-05,2.7553e-05,3.2e-05,2.9642e-05,3.0118e-05
1,32768,3.0404e-05,2.7955e-05,3.2303e-05,3.0364e-05,3.078e-05
1,32768,3.0138e-05,2.8185e-05,3.2422e-05,3.0118e-05,3.0499e-05
1,32768,3.029e-05,2.8005e-05,3.2171e-05,3.0299e-05,3.0609e-05
1,32768,2.9952e-05,2.8025e-05,3.1941e-05,2.9782e-05,3.0168e-05
1,32768,3.0711e-05,2.7774e-05,3.2923e-05,3.073e-05,3.0339e-05
1,32768,3.0775e-05,2.8426e-05,3.2792e-05,3.083e-05,3.105e-05
1,32768,3.0247e-05,2.7914e-05,3.2451e-05,3.0209e-05,3.0379e-05
1,32768,3.0521e-05,2.8095e-05,3.2732e-05,3.0439e-05,3.0218e-05
1,32768,3.0187e-05,2.7694e-05,3.2171e-05,2.9793e-05,3.0049e-05
1,32768,2.9676e-05,2.7403e-05,3.1981e-05,2.9683e-05,2.9988e-05
1,32768,3.019e-05,2.7684e-05,3.2472e-05,3.0089e-05,3.0199e-05
1,32768,2.9783e-05,2.7003e-05,3.2531e-05,2.9877e-05,2.9477e-05
1,32768,3.0509e-05,2.8265e-05,3.2293e-05,3.0444e-05,3.086e-05
1,32768,2.9982e-05,2.7854e-05,3.172e-05,3.0489e-05,3.074e-05
1,32768,3.0094e-05,2.7343e-05,3.166e-05,3.0524e-05,3.119e-05
1,32768,3.0172e-05,2.8345e-05,3.2e-05,3.0269e-05,3.097e-05
1,32768,3.0086e-05,2.7714e-05,3.2371e-05,3.0093e-05,3.0339e-05
1,32768,3.0303e-05,2.8145e-05,3.2213e-05,3.0274e-05,3.083e-05
1,32768,3.003e-05,2.7914e-05,3.2021e-05,3.0439e-05,3.0619e-05
1,32768,3.0118e-05,2.8135e-05,3.1951e-05,3.0279e-05,3.112e-05
1,32768,3.0252e-05,2.8174e-05,3.2293e-05,2.9998e-05,3.134e-05
1,32768,3.0429e-05,2.8445e-05,3.2421e-05,3.0504e-05,3.146e-05
1,32768,2.9865e-05,2.7925e-05,3.206e-05,2.9562e-05,2.9727e-05
1,32768,3.172e-05,2.8656e-05,3.4907e-05,3.1911e-05,3.4907e-05
1,32768,3.1302e-05,2.9036e-05,3.2681e-05,3.1772e-05,3.2002e-05
1,32768,2.9958e-05,2.7544e-05,3.2081e-05,2.9948e-05,3.088e-05
1,32768,3.0419e-05,2.8405e-05,3.2932e-05,3.0254e-05,3.0459e-05
1,32768,3.0261e-05,2.7804e-05,3.1962e-05,3.0304e-05,3.0349e-05
1,32768,3.0289e-05,2.7824e-05,3.2121e-05,3.089e-05,3.1261e-05
1,32768,3.0112e-05,2.7884e-05,3.2603e-05,3.0024e-05,3.2603e-05
1,32768,3.0133e-05,2.8195e-05,3.2141e-05,3.0038e-05,3.0609e-05
1,32768,3.0305e-05,2.7714e-05,3.2202e-05,3.0399e-05,3.0589e-05
1,32768,3.0173e-05,2.8274e-05,3.2191e-05,3.0098e-05,3.0739e-05
1,32768,3.5629e-05,2.8124e-05,3.8795e-05,3.7197e-05,3.8795e-05
1,32768,3.0325e-05,2.7374e-05,3.3255e-05,3.0394e-05,3.3255e-05
1,32768,3.0093e-05,2.7704e-05,3.196e-05,3.0204e-05,3.1281e-05
1,32768,3.0499e-05,2.8636e-05,3.2441e-05,3.0439e-05,3.093e-05
1,32768,3.3546e-05,2.7523e-05,3.9587e-05,3.3684e-05,3.7913e-05
1,32768,3.0701e-05,2.8095e-05,3.3605e-05,3.0475e-05,3.3605e-05
1,32768,3.2549e-05,2.8415e-05,4.2611e-05,3.1246e-05,3.4888e-05
1,32768,2.9643e-05,2.7263e-05,3.2612e-05,2.9182e-05,2.9387e-05
1,32768,3.0381e-05,2.8295e-05,3.2052e-05,3.0559e-05,3.096e-05
1,32768,3.0446e-05,2.8154e-05,3.2692e-05,3.0409e-05,3.0509e-05
1,32768,3.6183e-05,2.8005e-05,3.8895e-05,3.8265e-05,3.8514e-05
1,32768,3.3123e-05,3.079e-05,3.5027e-05,3.3526e-05,3.3935e-05
1,32768,3.0422e-05,2.8355e-05,3.2754e-05,3.0494e-05,3.1341e-05
1,32768,3.0126e-05,2.8045e-05,3.2181e-05,3.0144e-05,3.114e-05
1,32768,3.0135e-05,2.7975e-05,3.2301e-05,3.0108e-05,3.0208e-05
1,32768,3.0282e-05,2.8004e-05,3.2081e-05,3.064e-05,3.118e-05
1,32768,3.5181e-05,3.0159e-05,4.083e-05,3.3575e-05,4.0068e-05
1,32768,2.9806e-05,2.8065e-05,3.163e-05,2.9657e-05,3.0619e-05
1,32768,3.0082e-05,2.7484e-05,3.2111e-05,3.0098e-05,3.0218e-05
1,32768,3.0215e-05,2.8075e-05,3.2291e-05,2.9994e-05,3.0499e-05
1,32768,3.2534e-05,2.8204e-05,3.7272e-05,3.2773e-05,3.092e-05
1,32768,3.1685e-05,2.9537e-05,3.3944e-05,3.2117e-05,3.2924e-05
1,32768,3.0324e-05,2.7493e-05,3.2612e-05,3.0293e-05,3.0208e-05
1,32768,3.0241e-05,2.7744e-05,3.2173e-05,3.0139e-05,3.0169e-05
1,32768,3.0299e-05,2.7403e-05,3.2341e-05,3.0299e-05,3.0009e-05
1,32768,3.0548e-05,2.7714e-05,3.2432e-05,3.1035e-05,3.2432e-05
1,32768,3.255e-05,3.0369e-05,3.4366e-05,3.2768e-05,3.3665e-05
1,32768,3.0047e-05,2.7984e-05,3.2492e-05,2.9954e-05,3.0329e-05
1,32768,3.0239e-05,2.7393e-05,3.2472e-05,3.0194e-05,3.0028e-05
1,32768,3.0012e-05,2.7343e-05,3.2091e-05,3.0013e-05,2.9758e-05
1,32768,3.033e-05,2.7413e-05,3.2202e-05,3.0824e-05,3.2202e-05
1,32768,3.2104e-05,2.9898e-05,3.3955e-05,3.2333e-05,3.3575e-05
1,32768,3.05e-05,2.8716e-05,3.2451e-05,3.0624e-05,3.1281e-05
1,32768,2.9987e-05,2.7494e-05,3.2141e-05,2.9947e-05,2.9797e-05
1,32768,3.0047e-05,2.7093e-05,3.1902e-05,3.0319e-05,3.0459e-05
1,32768,3.024e-05,2.8205e-05,3.2321e-05,3.0068e-05,3.0439e-05
1,32768,3.1749e-05,2.9618e-05,3.4265e-05,3.1631e-05,3.2132e-05
1,32768,3.015e-05,2.7754e-05,3.198e-05,3.0154e-05,3.0499e-05
1,32768,3.0421e-05,2.7644e-05,3.2412e-05,3.0449e-05,3.0569e-05
1,32768,3.0147e-05,2.7734e-05,3.2271e-05,3.0138e-05,3.0218e-05
1,32768,3.0175e-05,2.7444e-05,3.2351e-05,3.0183e-05,2.9958e-05
1,32768,3.1446e-05,2.8926e-05,3.4646e-05,3.107e-05,3.1531e-05
1,32768,2.9812e-05,2.7744e-05,3.173e-05,2.9677e-05,3.0068e-05
1,32768,2.9708e-05,2.7804e-05,3.1891e-05,2.9447e-05,3.0369e-05
1,32768,3.0633e-05,2.8325e-05,3.2682e-05,3.0845e-05,3.071e-05
1,32768,3.0183e-05,2.7423e-05,3.2141e-05,3.0389e-05,2.9958e-05
1,32768,3.2335e-05,2.9998e-05,3.4947e-05,3.2523e-05,3.3034e-05
1,32768,2.9955e-05,2.8155e-05,3.205e-05,3.0104e-05,3.072e-05
1,32768,3.0791e-05,2.7594e-05,3.3664e-05,3.0714e-05,3.0148e-05
1,32768,3.0264e-05,2.8005e-05,3.2243e-05,3.0364e-05,3.122e-05
1,32768,3.0186e-05,2.8435e-05,3.2381e-05,3.0144e-05,3.0709e-05
1,32768,3.1535e-05,2.8726e-05,3.3844e-05,3.1837e-05,3.108e-05
1,32768,2.9982e-05,2.7564e-05,3.1981e-05,2.9958e-05,2.9797e-05
1,32768,2.9682e-05,2.7122e-05,3.188e-05,2.9567e-05,2.9377e-05
1,32768,3.0314e-05,2.7584e-05,3.2311e-05,3.0189e-05,3.0099e-05
1,32768,3.0077e-05,2.8014e-05,3.2532e-05,2.9973e-05,2.9928e-05
1,32768,3.1843e-05,2.9307e-05,3.3955e-05,3.2052e-05,3.2072e-05
1,32768,3.0052e-05,2.7343e-05,3.2563e-05,2.9988e-05,3.0399e-05
1,32768,2.9918e-05,2.8095e-05,3.2041e-05,2.9667e-05,2.9968e-05
1,32768,2.9857e-05,2.7714e-05,3.1811e-05,2.9742e-05,2.9798e-05
1,32768,3.055e-05,2.8235e-05,3.2474e-05,3.0574e-05,3.094e-05
1,32768,3.2001e-05,2.9598e-05,3.5146e-05,3.1862e-05,3.105e-05
1,32768,3.058e-05,2.8716e-05,3.2452e-05,3.0404e-05,3.087e-05
1,32768,2.975e-05,2.7533e-05,3.184e-05,2.9733e-05,3.0099e-05
1,32768,3.0559e-05,2.8706e-05,3.2291e-05,3.0654e-05,3.115e-05
1,32768,2.9882e-05,2.7794e-05,3.2041e-05,2.9803e-05,3.0229e-05
1,32768,3.3462e-05,3.102e-05,3.5429e-05,3.3169e-05,3.102e-05
1,32768,3.0833e-05,2.8636e-05,3.2843e-05,3.0714e-05,3.1501e-05
1,32768,2.9993e-05,2.7904e-05,3.1981e-05,3.0093e-05,3.0559e-05
1,32768,2.9875e-05,2.7915e-05,3.1872e-05,2.9813e-05,3.095e-05
1,32768,3.0117e-05,2.7845e-05,3.2332e-05,3.0189e-05,3.0439e-05
1,32768,3.0821e-05,2.7934e-05,3.2803e-05,3.0784e-05,2.7934e-05
1,32768,3.072e-05,2.7965e-05,3.2612e-05,3.065e-05,3.075e-05
1,32768,2.9982e-05,2.7153e-05,3.2342e-05,2.9658e-05,2.9818e-05
1,32768,2.9563e-05,2.7743e-05,3.17e-05,2.9427e-05,3.0128e-05
1,32768,2.9712e-05,2.7764e-05,3.2091e-05,2.9407e-05,2.9667e-05
1,32768,3.1113e-05,2.8576e-05,3.2922e-05,3.09e-05,2.8576e-05
1,32768,2.9978e-05,2.7764e-05,3.1951e-05,2.9853e-05,3.0068e-05
1,32768,3.0216e-05,2.7674e-05,3.2131e-05,3.0174e-05,3.0119e-05
1,32768,3.0027e-05,2.7343e-05,3.2201e-05,2.9883e-05,2.9868e-05
1,32768,3.0532e-05,2.7935e-05,3.2472e-05,3.051e-05,3.0219e-05
1,32768,3.0242e-05,2.9437e-05,3.166e-05,2.9637e-05,2.9547e-05
1,32768,3.0162e-05,2.8034e-05,3.2423e-05,3.0093e-05,3.0679e-05
1,32768,3.0734e-05,2.8846e-05,3.2612e-05,3.0825e-05,3.1581e-05
1,32768,2.9889e-05,2.7864e-05,3.1921e-05,2.9823e-05,3.0369e-05
1,32768,3.0017e-05,2.7744e-05,3.1981e-05,3.0019e-05,3.056e-05
1,32768,3.2131e-05,2.9798e-05,3.4317e-05,3.2127e-05,3.2863e-05
1,32768,3.0073e-05,2.8065e-05,3.1972e-05,3.0103e-05,3.0899e-05
1,32768,3.0204e-05,2.8315e-05,3.2211e-05,3.0324e-05,3.099e-05
1,32768,3.0093e-05,2.8295e-05,3.2552e-05,2.9918e-05,2.9928e-05
1,32768,2.9676e-05,2.7503e-05,3.1712e-05,2.9752e-05,3.0278e-05
1,32768,3.2085e-05,2.9528e-05,3.4006e-05,3.2122e-05,3.3335e-05
1,32768,3.002e-05,2.8114e-05,3.2051e-05,2.9978e-05,3.115e-05
1,32768,2.9819e-05,2.7964e-05,3.181e-05,2.9852e-05,3.0188e-05
1,32768,3.0073e-05,2.7944e-05,3.2373e-05,2.9938e-05,3.073e-05
1,32768,3.0091e-05,2.8475e-05,3.2241e-05,3.0008e-05,3.07e-05
1,32768,3.2624e-05,3.1281e-05,3.4728e-05,3.2453e-05,3.3034e-05
1,32768,2.9907e-05,2.8004e-05,3.195e-05,2.9953e-05,3.0519e-05
1,32768,2.9486e-05,2.7434e-05,3.157e-05,2.9116e-05,2.9356e-05
1,32768,3.0562e-05,2.8195e-05,3.2651e-05,3.0354e-05,3.084e-05
1,32768,3.0133e-05,2.8004e-05,3.2041e-05,3.0053e-05,3.0509e-05
1,32768,3.0891e-05,2.9868e-05,3.2372e-05,3.093e-05,2.9868e-05
1,32768,3.0553e-05,2.8465e-05,3.2422e-05,3.0429e-05,3.088e-05
1,32768,3.0022e-05,2.8064e-05,3.178e-05,3.0033e-05,3.1441e-05
1,32768,3.0358e-05,2.8466e-05,3.213e-05,3.0479e-05,3.1221e-05
1,32768,3.0413e-05,2.8435e-05,3.2654e-05,3.0434e-05,3.094e-05
1,32768,3.1196e-05,2.9708e-05,3.2552e-05,3.1296e-05,3.0208e-05
1,32768,3.0053e-05,2.7573e-05,3.1901e-05,2.9908e-05,3.098e-05
1,32768,3.034e-05,2.8305e-05,3.2202e-05,3.0419e-05,3.1421e-05
1,32768,3.0778e-05,2.8385e-05,3.3574e-05,3.0865e-05,3.0319e-05
1,32768,2.9521e-05,2.7373e-05,3.163e-05,2.9292e-05,2.9728e-05
1,32768,3.0604e-05,2.8736e-05,3.1852e-05,3.0845e-05,3.0018e-05
1,32768,3.0177e-05,2.7564e-05,3.1942e-05,3.0159e-05,3.1281e-05
1,32768,3.0379e-05,2.8284e-05,3.2151e-05,3.0299e-05,3.1781e-05
1,32768,2.9825e-05,2.7634e-05,3.2011e-05,2.9677e-05,2.9888e-05
1,32768,3.055e-05,2.8275e-05,3.2393e-05,3.0614e-05,3.094e-05
1,32768,3.1948e-05,3.0279e-05,3.4035e-05,3.1811e-05,3.2282e-05
1,32768,2.9983e-05,2.7624e-05,3.1922e-05,2.9888e-05,3.0459e-05
1,32768,3.0004e-05,2.8155e-05,3.2041e-05,2.9953e-05,3.0509e-05
1,32768,2.9857e-05,2.7324e-05,3.2022e-05,2.9853e-05,3.0569e-05
1,32768,3.0251e-05,2.8355e-05,3.2482e-05,2.9938e-05,3.0379e-05
1,32768,3.248e-05,3.068e-05,3.4545e-05,3.2228e-05,3.2152e-05
1,32768,3.0319e-05,2.8265e-05,3.2283e-05,3.0419e-05,3.102e-05
1,32768,3.0624e-05,2.8666e-05,3.2382e-05,3.0645e-05,3.113e-05
1,32768,3.0146e-05,2.7975e-05,3.1972e-05,3.0109e-05,3.0499e-05
1,32768,3.0048e-05,2.7884e-05,3.2111e-05,2.9918e-05,3.0298e-05
1,32768,3.188e-05,3.0399e-05,3.3816e-05,3.1721e-05,3.2112e-05
1,32768,3.0068e-05,2.8135e-05,3.2281e-05,2.9938e-05,3.0539e-05
1,32768,3.0596e-05,2.8315e-05,3.2533e-05,3.0495e-05,3.073e-05
1,32768,3.0003e-05,2.7924e-05,3.2261e-05,2.9862e-05,3.0388e-05
1,32768,3.0183e-05,2.7854e-05,3.2271e-05,3.0048e-05,3.0038e-05
1,32768,3.1477e-05,3.049e-05,3.2833e-05,3.1316e-05,3.124e-05
1,32768,3.0102e-05,2.8114e-05,3.2341e-05,3.0073e-05,3.0639e-05
1,32768,3.0398e-05,2.8064e-05,3.216e-05,3.0484e-05,3.0469e-05
1,32768,3.0221e-05,2.7414e-05,3.2351e-05,3.0354e-05,3.0219e-05
1,32768,3.02e-05,2.7694e-05,3.1871e-05,3.0219e-05,3.0148e-05
1,32768,3.0583e-05,2.9688e-05,3.1962e-05,3.0324e-05,3.0349e-05
1,32768,3.0126e-05,2.8275e-05,3.2441e-05,2.9958e-05,3.0519e-05
1,32768,2.9873e-05,2.7744e-05,3.2132e-05,2.9883e-05,3.0609e-05
1,32768,3.0365e-05,2.8486e-05,3.2652e-05,3.0258e-05,3.0529e-05
1,32768,3.0438e-05,2.8505e-05,3.2171e-05,3.0193e-05,3.0338e-05
1,32768,3.4318e-05,3.088e-05,3.8173e-05,3.3415e-05,3.2693e-05
1,32768,2.9557e-05,2.7644e-05,3.1751e-05,2.9222e-05,2.9637e-05
1,32768,2.9916e-05,2.7924e-05,3.192e-05,2.9954e-05,3.081e-05
1,32768,3.025e-05,2.8315e-05,3.2182e-05,3.0104e-05,3.0649e-05
1,32768,3.0394e-05,2.8095e-05,3.2211e-05,3.0413e-05,3.0609e-05
1,32768,3.5006e-05,3.064e-05,4.1048e-05,3.3595e-05,3.2884e-05
1,32768,3.0569e-05,2.8526e-05,3.2291e-05,3.0284e-05,3.089e-05
1,32768,2.9922e-05,2.7583e-05,3.1881e-05,2.9848e-05,3.0309e-05
1,32768,2.9741e-05,2.7774e-05,3.2021e-05,2.9667e-05,3.0048e-05
1,32768,3.0524e-05,2.7764e-05,3.2782e-05,3.0719e-05,3.0319e-05
1,32768,3.1965e-05,3.0439e-05,3.3663e-05,3.1737e-05,3.1592e-05
1,32768,2.9955e-05,2.7814e-05,3.2341e-05,2.9903e-05,3.0419e-05
1,32768,3.015e-05,2.7634e-05,3.2932e-05,2.9878e-05,2.9998e-05
1,32768,2.9888e-05,2.7193e-05,3.2442e-05,2.9823e-05,2.9818e-05
1,32768,2.9812e-05,2.7383e-05,3.199e-05,2.9607e-05,2.9717e-05
1,32768,3.1789e-05,3.0009e-05,3.4014e-05,3.1506e-05,3.1601e-05
1,32768,3.0011e-05,2.7233e-05,3.2191e-05,2.9893e-05,2.9607e-05
1,32768,3.025e-05,2.7824e-05,3.2241e-05,3.0288e-05,3.0188e-05
1,32768,3.0231e-05,2.8045e-05,3.2112e-05,3.0158e-05,3.0619e-05
1,32768,3.0429e-05,2.8476e-05,3.2292e-05,3.0464e-05,3.129e-05
1,32768,3.1274e-05,2.9638e-05,3.2763e-05,3.1341e-05,3.099e-05
1,32768,3.0282e-05,2.8325e-05,3.2422e-05,3.0088e-05,3.0398e-05
1,32768,3.0039e-05,2.8275e-05,3.2031e-05,2.9998e-05,3.0449e-05
1,32768,3.0327e-05,2.8395e-05,3.2422e-05,3.0304e-05,3.116e-05
1,32768,2.9537e-05,2.7644e-05,3.192e-05,2.9557e-05,2.9777e-05
1,32768,3.1446e-05,3.0399e-05,3.2512e-05,3.1341e-05,3.0399e-05
1,32768,3.0914e-05,2.9137e-05,3.2533e-05,3.0955e-05,3.1551e-05
1,32768,3.0287e-05,2.8455e-05,3.2171e-05,3.0213e-05,3.102e-05
1,32768,3.0356e-05,2.8174e-05,3.3093e-05,3.0353e-05,3.0589e-05
1,32768,2.996e-05,2.7824e-05,3.2301e-05,2.9883e-05,3.0449e-05
1,32768,3.1243e-05,2.9316e-05,3.2624e-05,3.131e-05,3.0789e-05
1,32768,3.0352e-05,2.7974e-05,3.1891e-05,3.0559e-05,3.093e-05
1,32768,3.0114e-05,2.7945e-05,3.2201e-05,3.0314e-05,3.098e-05
1,32768,3.0536e-05,2.8555e-05,3.2571e-05,3.0705e-05,3.077e-05
1,32768,3.0464e-05,2.8204e-05,3.2242e-05,3.0544e-05,3.0709e-05
1,32768,3.2973e-05,3.091e-05,3.4627e-05,3.3024e-05,3.3425e-05
1,32768,3.0098e-05,2.7814e-05,3.2482e-05,2.9994e-05,3.0229e-05
1,32768,3.0214e-05,2.7814e-05,3.205e-05,3.0109e-05,3.0529e-05
1,32768,3.0078e-05,2.7864e-05,3.2031e-05,2.9883e-05,3.0128e-05
1,32768,3.0592e-05,2.8044e-05,3.2732e-05,3.0739e-05,3.0579e-05
1,32768,3.2325e-05,3.078e-05,3.4235e-05,3.2318e-05,3.1812e-05
1,32768,3.0464e-05,2.7553e-05,3.2522e-05,3.0253e-05,2.9747e-05
1,32768,3.0139e-05,2.8054e-05,3.2011e-05,2.9933e-05,3.0329e-05
1,32768,3.0143e-05,2.8185e-05,3.202e-05,3.0143e-05,3.0649e-05
1,32768,3.0018e-05,2.8115e-05,3.2371e-05,2.9733e-05,3.0298e-05
1,32768,3.2259e-05,3.0409e-05,3.3885e-05,3.2293e-05,3.2463e-05
1,32768,2.971e-05,2.7263e-05,3.177e-05,2.9557e-05,3.082e-05
1,32768,2.9971e-05,2.8165e-05,3.2121e-05,2.9888e-05,3.0409e-05
1,32768,3.0003e-05,2.7604e-05,3.191e-05,3.0053e-05,3.0269e-05
1,32768,2.995e-05,2.7523e-05,3.2311e-05,2.9742e-05,2.9818e-05
1,32768,3.1257e-05,2.9968e-05,3.2403e-05,3.123e-05,3.0489e-05
1,32768,3.0911e-05,2.8876e-05,3.2732e-05,3.0809e-05,3.094e-05
1,32768,2.9961e-05,2.7774e-05,3.2031e-05,2.9833e-05,2.9938e-05
1,32768,3.018e-05,2.7764e-05,3.1981e-05,3.0213e-05,3.0469e-05
1,32768,3.0216e-05,2.7924e-05,3.2201e-05,3.0043e-05,2.9948e-05
1,32768,3.2026e-05,3.0048e-05,3.7503e-05,3.1296e-05,3.0048e-05
1,32768,3.007e-05,2.7844e-05,3.2581e-05,2.9988e-05,3.0058e-05
1,32768,3.0454e-05,2.8195e-05,3.2373e-05,3.0364e-05,3.096e-05
1,32768,3.0355e-05,2.8195e-05,3.2552e-05,3.0323e-05,3.0589e-05
1,32768,3.0114e-05,2.7854e-05,3.2121e-05,2.9858e-05,3.0208e-05
1,32768,3.1921e-05,2.9858e-05,3.621e-05,3.1882e-05,3.0709e-05
1,32768,3.0212e-05,2.7914e-05,3.1852e-05,3.0319e-05,3.0419e-05
