run_id,msg_size,4_Avg-Duration_s,4_Min-Duration_s,4_Max-Duration_s,4_Median-Duration_s,4_MainRank-Duration_s
1,32768,3.041e-05,2.8465e-05,3.2403e-05,3.0469e-05,3.093e-05
1,32768,2.9923e-05,2.8335e-05,3.2131e-05,2.9808e-05,3.0489e-05
1,32768,3.0499e-05,2.7974e-05,3.2451e-05,3.0524e-05,3.0659e-05
1,32768,3.2386e-05,3.0349e-05,3.4255e-05,3.2122e-05,3.0349e-05
1,32768,3.0364e-05,2.7944e-05,3.2402e-05,3.0274e-05,3.0459e-05
1,32768,3.1046e-05,2.8536e-05,3.2872e-05,3.1231e-05,3.1612e-05
1,32768,3.0011e-05,2.7934e-05,3.2151e-05,3.0059e-05,3.0629e-05
1,32768,3.0044e-05,2.7854e-05,3.2742e-05,2.9958e-05,3.0449e-05
1,32768,3.2547e-05,3.097e-05,3.4886e-05,3.1982e-05,3.097e-05
1,32768,2.9944e-05,2.7764e-05,3.2191e-05,2.9723e-05,2.9878e-05
1,32768,3.0208e-05,2.7814e-05,3.2131e-05,3.0063e-05,3.0278e-05
1,32768,3.0365e-05,2.8125e-05,3.2501e-05,3.0244e-05,3.0378e-05
1,32768,3.0082e-05,2.7283e-05,3.199e-05,3.0074e-05,3.0118e-05
1,32768,3.4128e-05,3.2253e-05,3.5988e-05,3.4391e-05,3.2483e-05
1,32768,3.0054e-05,2.8405e-05,3.2271e-05,2.9858e-05,3.0199e-05
1,32768,2.9665e-05,2.7634e-05,3.2021e-05,2.9487e-05,2.9838e-05
1,32768,2.9938e-05,2.7643e-05,3.1921e-05,2.9648e-05,2.9678e-05
1,32768,2.994e-05,2.8005e-05,3.1891e-05,2.9838e-05,2.9948e-05
1,32768,3.0561e-05,2.8765e-05,3.1952e-05,3.0538e-05,3.0789e-05
1,32768,3.015e-05,2.7844e-05,3.2001e-05,3.0223e-05,3.0569e-05
1,32768,2.9795e-05,2.7874e-05,3.2161e-05,2.9573e-05,3.0148e-05
1,32768,3.074e-05,2.8526e-05,3.2553e-05,3.1026e-05,3.1121e-05
1,32768,2.9741e-05,2.7664e-05,3.143e-05,2.9698e-05,3.0779e-05
1,32768,3.2091e-05,2.8505e-05,3.5178e-05,3.166e-05,3.5178e-05
1,32768,3.0957e-05,2.9467e-05,3.3102e-05,3.0634e-05,3.0559e-05
1,32768,3.0244e-05,2.8114e-05,3.206e-05,3.0158e-05,3.0419e-05
1,32768,3.0384e-05,2.8125e-05,3.2433e-05,3.0384e-05,3.08e-05
1,32768,3.03e-05,2.8075e-05,3.2382e-05,3.0378e-05,3.0759e-05
1,32768,3.0456e-05,2.8225e-05,3.199e-05,3.075e-05,3.094e-05
1,32768,3.0259e-05,2.8004e-05,3.2081e-05,2.9948e-05,3.0118e-05
1,32768,2.9759e-05,2.7664e-05,3.2343e-05,2.9522e-05,3.0399e-05
1,32768,3.0021e-05,2.7865e-05,3.2622e-05,3.0099e-05,3.0439e-05
1,32768,3.0343e-05,2.8245e-05,3.2103e-05,3.0289e-05,3.075e-05
1,32768,3.049e-05,2.8305e-05,3.2451e-05,3.1036e-05,3.1431e-05
1,32768,3.0065e-05,2.7874e-05,3.2001e-05,2.9877e-05,3.0298e-05
1,32768,3.0072e-05,2.7794e-05,3.2171e-05,2.9977e-05,3.0208e-05
1,32768,3.0107e-05,2.7704e-05,3.2031e-05,2.9993e-05,3.0109e-05
1,32768,3.0132e-05,2.7834e-05,3.2141e-05,3.0029e-05,3.0129e-05
1,32768,3.0093e-05,2.7794e-05,3.2241e-05,3.0229e-05,3.0459e-05
1,32768,2.9968e-05,2.7945e-05,3.2161e-05,2.9813e-05,3.0309e-05
1,32768,3.0051e-05,2.8125e-05,3.2093e-05,2.9878e-05,3.061e-05
1,32768,2.9782e-05,2.7824e-05,3.1761e-05,2.9677e-05,3.0439e-05
1,32768,2.9713e-05,2.7543e-05,3.2111e-05,2.9532e-05,2.9948e-05
1,32768,3.0633e-05,2.8505e-05,3.2293e-05,3.121e-05,3.1852e-05
1,32768,3.2341e-05,2.8055e-05,3.5046e-05,3.3185e-05,2.8055e-05
1,32768,3.0078e-05,2.7894e-05,3.2041e-05,3.0164e-05,3.1051e-05
1,32768,2.9833e-05,2.7514e-05,3.2061e-05,2.9773e-05,3.0179e-05
1,32768,2.9756e-05,2.7834e-05,3.211e-05,2.9633e-05,3.0089e-05
1,32768,3.1099e-05,2.8265e-05,3.2724e-05,3.1636e-05,3.1981e-05
1,32768,3.041e-05,2.7925e-05,3.3324e-05,3.0169e-05,3.3324e-05
1,32768,3.0499e-05,2.8485e-05,3.2442e-05,3.0615e-05,3.1511e-05
1,32768,2.9793e-05,2.7463e-05,3.1971e-05,2.9803e-05,3.0418e-05
1,32768,3.0262e-05,2.8245e-05,3.2231e-05,3.0023e-05,3.0209e-05
1,32768,3.0985e-05,2.8816e-05,3.2623e-05,3.1516e-05,3.2262e-05
1,32768,3.0419e-05,2.7904e-05,3.3304e-05,3.068e-05,3.3304e-05
1,32768,3.0046e-05,2.8315e-05,3.1931e-05,3.0104e-05,3.0659e-05
1,32768,3.0881e-05,2.8395e-05,3.2732e-05,3.1e-05,3.107e-05
1,32768,3.0548e-05,2.7994e-05,3.2421e-05,3.08e-05,3.103e-05
1,32768,3.0282e-05,2.8215e-05,3.2132e-05,3.0163e-05,3.2042e-05
1,32768,3.0592e-05,2.8105e-05,3.3675e-05,3.0555e-05,3.3675e-05
1,32768,2.9753e-05,2.7904e-05,3.177e-05,2.9508e-05,3.0629e-05
1,32768,2.9776e-05,2.7654e-05,3.177e-05,2.9767e-05,3.0178e-05
1,32768,3.0051e-05,2.7964e-05,3.2261e-05,2.9853e-05,3.0389e-05
1,32768,2.9866e-05,2.7714e-05,3.202e-05,2.9813e-05,3.119e-05
1,32768,3.1356e-05,2.9608e-05,3.3784e-05,3.1256e-05,3.2212e-05
1,32768,3.0128e-05,2.8215e-05,3.2042e-05,3.0098e-05,3.083e-05
1,32768,3.0303e-05,2.8155e-05,3.2361e-05,3.0389e-05,3.125e-05
1,32768,2.9764e-05,2.8014e-05,3.1782e-05,2.9617e-05,3.0108e-05
1,32768,3.0084e-05,2.8054e-05,3.208e-05,2.9838e-05,3.2012e-05
1,32768,3.5084e-05,3.1842e-05,3.6201e-05,3.5739e-05,3.5879e-05
1,32768,2.9885e-05,2.7934e-05,3.182e-05,2.9913e-05,3.0459e-05
1,32768,3.0336e-05,2.8084e-05,3.1971e-05,3.0339e-05,3.0269e-05
1,32768,3.0045e-05,2.8315e-05,3.2203e-05,2.9888e-05,3.0529e-05
1,32768,2.9975e-05,2.7714e-05,3.2091e-05,2.9803e-05,3.1982e-05
1,32768,3.0961e-05,2.9106e-05,3.2822e-05,3.1065e-05,3.1842e-05
1,32768,3.0083e-05,2.7995e-05,3.2371e-05,2.9943e-05,3.0739e-05
1,32768,3.0489e-05,2.8235e-05,3.2453e-05,3.0539e-05,3.122e-05
1,32768,3.0182e-05,2.7744e-05,3.2281e-05,3.0189e-05,3.0579e-05
1,32768,3.0753e-05,2.8154e-05,3.3003e-05,3.107e-05,3.2323e-05
1,32768,3.2076e-05,2.9347e-05,3.3854e-05,3.2352e-05,3.2863e-05
1,32768,3.0267e-05,2.8174e-05,3.2151e-05,3.0399e-05,3.1191e-05
1,32768,3.0102e-05,2.8145e-05,3.2051e-05,3.0179e-05,3.0129e-05
1,32768,3.0303e-05,2.7614e-05,3.2362e-05,3.0303e-05,3.0118e-05
1,32768,3.0983e-05,2.8245e-05,3.2753e-05,3.1256e-05,3.2753e-05
1,32768,3.1918e-05,2.9296e-05,3.3513e-05,3.2242e-05,3.3405e-05
1,32768,3.0604e-05,2.8485e-05,3.2512e-05,3.0515e-05,3.1721e-05
1,32768,2.9869e-05,2.7784e-05,3.2021e-05,2.9748e-05,3.0309e-05
1,32768,2.9829e-05,2.7724e-05,3.1791e-05,2.9863e-05,2.9998e-05
1,32768,3.0686e-05,2.8115e-05,3.2662e-05,3.0669e-05,3.1e-05
1,32768,3.4358e-05,3.0349e-05,3.8114e-05,3.4687e-05,3.4336e-05
1,32768,2.9996e-05,2.8075e-05,3.2101e-05,2.9758e-05,3.098e-05
1,32768,2.9988e-05,2.7824e-05,3.2522e-05,2.9763e-05,2.9958e-05
1,32768,2.9618e-05,2.7723e-05,3.176e-05,2.9377e-05,3.0218e-05
1,32768,2.9726e-05,2.7563e-05,3.2022e-05,2.9578e-05,3.0609e-05
1,32768,3.1822e-05,2.9688e-05,3.4276e-05,3.1876e-05,3.1781e-05
1,32768,2.9892e-05,2.7935e-05,3.2311e-05,2.9698e-05,3.0149e-05
1,32768,3.0118e-05,2.8054e-05,3.2151e-05,3.0153e-05,3.0218e-05
1,32768,3.0027e-05,2.7653e-05,3.1991e-05,2.9888e-05,2.9887e-05
1,32768,2.9758e-05,2.7213e-05,3.1991e-05,2.9673e-05,2.9638e-05
1,32768,3.1369e-05,2.9056e-05,3.4425e-05,3.1275e-05,3.138e-05
1,32768,3.0032e-05,2.7252e-05,3.2141e-05,2.9792e-05,2.9707e-05
1,32768,3.0374e-05,2.7774e-05,3.2281e-05,3.0414e-05,3.0299e-05
1,32768,3.024e-05,2.7774e-05,3.2181e-05,3.0304e-05,3.0328e-05
1,32768,3.0276e-05,2.7954e-05,3.2512e-05,3.0403e-05,3.0288e-05
1,32768,3.0722e-05,2.9387e-05,3.2932e-05,3.0605e-05,3.0118e-05
1,32768,2.9747e-05,2.7013e-05,3.174e-05,2.9647e-05,2.9688e-05
1,32768,3.0468e-05,2.7884e-05,3.2322e-05,3.0549e-05,3.084e-05
1,32768,3.0502e-05,2.7945e-05,3.2363e-05,3.058e-05,3.1e-05
1,32768,2.9814e-05,2.7704e-05,3.2221e-05,2.9758e-05,3.0259e-05
1,32768,3.2513e-05,3.065e-05,3.4566e-05,3.2358e-05,3.2553e-05
1,32768,3.0489e-05,2.8495e-05,3.2684e-05,3.0444e-05,3.1381e-05
1,32768,2.9987e-05,2.7895e-05,3.2402e-05,2.9882e-05,3.0308e-05
1,32768,3.0183e-05,2.7824e-05,3.2211e-05,3.0113e-05,3.0218e-05
1,32768,3.0348e-05,2.8195e-05,3.1952e-05,3.0665e-05,3.082e-05
1,32768,3.1762e-05,3.0469e-05,3.4395e-05,3.1256e-05,3.0469e-05
1,32768,3.0981e-05,2.8966e-05,3.2544e-05,3.089e-05,3.123e-05
1,32768,2.9934e-05,2.7854e-05,3.2041e-05,2.9753e-05,2.9888e-05
1,32768,3.112e-05,2.8686e-05,3.2833e-05,3.1306e-05,3.1331e-05
1,32768,3.0175e-05,2.7534e-05,3.2041e-05,3.0254e-05,3.0128e-05
1,32768,3.1451e-05,2.9647e-05,3.3495e-05,3.099e-05,2.9647e-05
1,32768,3.0562e-05,2.8314e-05,3.2692e-05,3.0655e-05,3.1241e-05
1,32768,3.0043e-05,2.8075e-05,3.1962e-05,2.9993e-05,3.0669e-05
1,32768,2.9737e-05,2.7594e-05,3.193e-05,2.9597e-05,3.0088e-05
1,32768,3.0726e-05,2.7855e-05,3.2642e-05,3.0775e-05,3.095e-05
1,32768,3.0974e-05,2.8445e-05,3.3033e-05,3.094e-05,2.8445e-05
1,32768,3.0038e-05,2.8245e-05,3.1992e-05,2.9943e-05,3.055e-05
1,32768,3.0192e-05,2.8244e-05,3.2252e-05,3.0013e-05,3.112e-05
1,32768,2.985e-05,2.7604e-05,3.2411e-05,2.9652e-05,3.0088e-05
1,32768,3.0423e-05,2.8055e-05,3.2181e-05,3.0465e-05,3.054e-05
1,32768,3.1229e-05,2.8826e-05,3.2902e-05,3.104e-05,2.8826e-05
1,32768,2.9846e-05,2.7594e-05,3.2121e-05,2.9822e-05,2.9737e-05
1,32768,3.0857e-05,2.8946e-05,3.2863e-05,3.1006e-05,3.1722e-05
1,32768,2.9882e-05,2.8265e-05,3.2181e-05,2.9929e-05,3.0669e-05
1,32768,3.0473e-05,2.8365e-05,3.2392e-05,3.0364e-05,3.082e-05
1,32768,3.0781e-05,2.9027e-05,3.2694e-05,3.052e-05,3.1621e-05
1,32768,2.9919e-05,2.8164e-05,3.2031e-05,2.9993e-05,3.0599e-05
1,32768,3.0454e-05,2.7974e-05,3.3102e-05,3.0389e-05,3.0379e-05
1,32768,3.0495e-05,2.8345e-05,3.2241e-05,3.0344e-05,3.0118e-05
1,32768,2.9988e-05,2.7513e-05,3.207e-05,2.9913e-05,2.9828e-05
1,32768,3.2347e-05,3.0139e-05,3.4497e-05,3.2318e-05,3.3214e-05
1,32768,3.0207e-05,2.8315e-05,3.2421e-05,3.0464e-05,3.078e-05
1,32768,2.9964e-05,2.7223e-05,3.2161e-05,2.9888e-05,2.9657e-05
1,32768,3.0518e-05,2.8436e-05,3.2483e-05,3.0389e-05,3.1071e-05
1,32768,2.9638e-05,2.7654e-05,3.2061e-05,2.9457e-05,2.9858e-05
1,32768,3.1903e-05,2.9738e-05,3.4054e-05,3.1812e-05,3.1801e-05
1,32768,2.9965e-05,2.7774e-05,3.188e-05,2.9898e-05,3.0119e-05
1,32768,3.0099e-05,2.8144e-05,3.1892e-05,3.0068e-05,3.0799e-05
1,32768,2.9887e-05,2.8275e-05,3.2131e-05,2.9758e-05,3.0549e-05
1,32768,3.0294e-05,2.7944e-05,3.2032e-05,3.0264e-05,3.0499e-05
1,32768,3.1923e-05,2.9918e-05,3.3886e-05,3.1721e-05,3.2413e-05
1,32768,3.0028e-05,2.7984e-05,3.2161e-05,3.0073e-05,3.105e-05
1,32768,2.959e-05,2.7283e-05,3.1781e-05,2.9342e-05,2.9748e-05
1,32768,3.0515e-05,2.8074e-05,3.2642e-05,3.0489e-05,3.0639e-05
1,32768,3.0395e-05,2.8325e-05,3.2283e-05,3.0503e-05,3.0859e-05
1,32768,3.0585e-05,2.9306e-05,3.188e-05,3.0465e-05,3.0689e-05
1,32768,3.0438e-05,2.7764e-05,3.2732e-05,3.0444e-05,3.0659e-05
1,32768,3.0902e-05,2.9006e-05,3.2864e-05,3.098e-05,3.1951e-05
1,32768,2.9992e-05,2.8415e-05,3.2251e-05,2.9823e-05,3.115e-05
1,32768,3.0341e-05,2.7624e-05,3.2702e-05,3.0304e-05,3.0018e-05
1,32768,3.0445e-05,2.9618e-05,3.169e-05,3.0124e-05,2.9618e-05
1,32768,3.0026e-05,2.8275e-05,3.185e-05,2.9898e-05,3.0469e-05
1,32768,2.9734e-05,2.7794e-05,3.2061e-05,2.9612e-05,3.0218e-05
1,32768,3.0013e-05,2.7733e-05,3.2341e-05,3.0108e-05,3.0168e-05
1,32768,3.0607e-05,2.8355e-05,3.2542e-05,3.051e-05,3.0439e-05
1,32768,3.2547e-05,3.103e-05,3.3605e-05,3.2764e-05,3.103e-05
1,32768,3.0474e-05,2.8134e-05,3.2171e-05,3.0595e-05,3.122e-05
1,32768,3.0154e-05,2.7974e-05,3.2001e-05,3.0028e-05,3.1511e-05
1,32768,2.9911e-05,2.7734e-05,3.2023e-05,2.9988e-05,3.08e-05
1,32768,3.0196e-05,2.8455e-05,3.2401e-05,3.0088e-05,3.0779e-05
1,32768,3.2106e-05,3.076e-05,3.4046e-05,3.2082e-05,3.2653e-05
1,32768,3.0396e-05,2.7915e-05,3.2512e-05,3.0429e-05,3.1481e-05
1,32768,3.0315e-05,2.8265e-05,3.2541e-05,3.0393e-05,3.0889e-05
1,32768,2.9857e-05,2.8024e-05,3.2271e-05,2.9537e-05,2.9788e-05
1,32768,3.0056e-05,2.8225e-05,3.2343e-05,3.0113e-05,3.0268e-05
1,32768,3.2454e-05,3.0509e-05,3.4184e-05,3.2293e-05,3.3475e-05
1,32768,2.9788e-05,2.7894e-05,3.185e-05,2.9673e-05,3.0219e-05
1,32768,2.9815e-05,2.7734e-05,3.1971e-05,2.9317e-05,2.9267e-05
1,32768,3.019e-05,2.7964e-05,3.1962e-05,3.0349e-05,3.0459e-05
1,32768,2.9711e-05,2.7964e-05,3.183e-05,2.9593e-05,3.0199e-05
1,32768,3.172e-05,3.061e-05,3.3393e-05,3.1311e-05,3.1511e-05
1,32768,2.9809e-05,2.7283e-05,3.196e-05,2.9788e-05,2.9658e-05
1,32768,3.0192e-05,2.7644e-05,3.2361e-05,3.0109e-05,2.9738e-05
1,32768,3.0574e-05,2.7784e-05,3.2552e-05,3.0524e-05,3.0249e-05
1,32768,3.0574e-05,2.8395e-05,3.2293e-05,3.0719e-05,3.098e-05
1,32768,3.1088e-05,3.0509e-05,3.2201e-05,3.0805e-05,3.0709e-05
1,32768,3.0062e-05,2.7844e-05,3.1991e-05,3.0123e-05,3.0388e-05
1,32768,3.0534e-05,2.8074e-05,3.2391e-05,3.0334e-05,3.0429e-05
1,32768,3.0604e-05,2.7814e-05,3.2502e-05,3.0749e-05,3.0479e-05
1,32768,3.044e-05,2.8486e-05,3.2143e-05,3.0384e-05,3.086e-05
1,32768,3.0413e-05,2.9717e-05,3.16e-05,3.0178e-05,2.9858e-05
1,32768,3.0454e-05,2.8225e-05,3.2611e-05,3.0589e-05,3.0529e-05
1,32768,3.0118e-05,2.7694e-05,3.2271e-05,3.0063e-05,3.0298e-05
1,32768,2.9716e-05,2.7954e-05,3.1771e-05,2.9427e-05,3.0018e-05
1,32768,3.0132e-05,2.7784e-05,3.19e-05,3.0134e-05,3.0429e-05
1,32768,3.0914e-05,3.0059e-05,3.17e-05,3.1141e-05,3.0059e-05
1,32768,3.0375e-05,2.8546e-05,3.197e-05,3.0584e-05,3.091e-05
1,32768,2.9946e-05,2.7824e-05,3.196e-05,3.0079e-05,3.094e-05
1,32768,2.999e-05,2.7503e-05,3.2261e-05,2.9868e-05,3.0198e-05
1,32768,3.0161e-05,2.8054e-05,3.2001e-05,3.0113e-05,3.0429e-05
1,32768,3.2384e-05,3.0489e-05,3.4116e-05,3.2398e-05,3.2633e-05
1,32768,3.0429e-05,2.8485e-05,3.2532e-05,3.0429e-05,3.094e-05
1,32768,2.9964e-05,2.7684e-05,3.203e-05,2.9938e-05,3.0359e-05
1,32768,3.0534e-05,2.8645e-05,3.2654e-05,3.0734e-05,3.108e-05
1,32768,3.0483e-05,2.8195e-05,3.2521e-05,3.0504e-05,3.1491e-05
1,32768,3.1915e-05,3.0178e-05,3.3724e-05,3.1732e-05,3.2493e-05
1,32768,3.032e-05,2.8125e-05,3.2432e-05,3.0203e-05,3.0559e-05
1,32768,3.0999e-05,2.8375e-05,3.3022e-05,3.0975e-05,3.105e-05
1,32768,3.0031e-05,2.8005e-05,3.2172e-05,2.9988e-05,3.0619e-05
1,32768,2.9826e-05,2.7965e-05,3.2191e-05,2.9392e-05,2.9557e-05
1,32768,3.2538e-05,3.1031e-05,3.4437e-05,3.2448e-05,3.3094e-05
1,32768,3.0148e-05,2.7964e-05,3.2401e-05,3.0108e-05,3.099e-05
1,32768,2.9669e-05,2.7905e-05,3.17e-05,2.9582e-05,3.0018e-05
1,32768,2.9627e-05,2.7594e-05,3.162e-05,2.9587e-05,3.0108e-05
1,32768,2.9769e-05,2.7894e-05,3.1971e-05,2.9572e-05,3.0088e-05
1,32768,3.1074e-05,3.0008e-05,3.2111e-05,3.0925e-05,3.0499e-05
1,32768,3.0146e-05,2.8155e-05,3.2251e-05,2.9978e-05,3.0278e-05
1,32768,3.0731e-05,2.8595e-05,3.2864e-05,3.0619e-05,3.097e-05
1,32768,2.9853e-05,2.7654e-05,3.191e-05,2.9678e-05,3.0208e-05
1,32768,3.0755e-05,2.8305e-05,3.2582e-05,3.0704e-05,3.0408e-05
1,32768,3.1309e-05,3.0199e-05,3.2141e-05,3.1251e-05,3.066e-05
1,32768,3.0624e-05,2.8956e-05,3.2382e-05,3.0829e-05,3.111e-05
1,32768,3.0044e-05,2.8055e-05,3.1862e-05,3.0209e-05,3.111e-05
1,32768,3.0123e-05,2.7884e-05,3.2221e-05,3.0128e-05,3.123e-05
1,32768,2.9669e-05,2.7703e-05,3.1881e-05,2.9623e-05,3.0328e-05
1,32768,3.0731e-05,2.9718e-05,3.16e-05,3.0685e-05,3.0198e-05
1,32768,3.0514e-05,2.8636e-05,3.212e-05,3.0349e-05,3.077e-05
1,32768,2.9988e-05,2.7854e-05,3.2321e-05,2.9948e-05,3.0268e-05
1,32768,3.0596e-05,2.8756e-05,3.2363e-05,3.0665e-05,3.1351e-05
1,32768,3.0462e-05,2.8586e-05,3.2562e-05,3.0464e-05,3.135e-05
1,32768,3.2622e-05,3.088e-05,3.4306e-05,3.2478e-05,3.2623e-05
1,32768,3.0366e-05,2.8235e-05,3.2173e-05,3.0354e-05,3.08e-05
1,32768,3.0465e-05,2.8826e-05,3.2111e-05,3.053e-05,3.1501e-05
1,32768,3.0396e-05,2.8365e-05,3.2493e-05,3.0254e-05,3.1511e-05
1,32768,3.0113e-05,2.7964e-05,3.21e-05,3.0118e-05,3.102e-05
1,32768,3.2086e-05,3.0028e-05,3.4185e-05,3.1917e-05,3.2383e-05
1,32768,3.0182e-05,2.7363e-05,3.2181e-05,3.0179e-05,3.0259e-05
1,32768,2.9978e-05,2.7794e-05,3.2081e-05,3.0053e-05,3.0228e-05
1,32768,3.0156e-05,2.8165e-05,3.2111e-05,3.0018e-05,3.0429e-05
1,32768,2.9803e-05,2.7403e-05,3.2321e-05,2.9543e-05,2.9848e-05
1,32768,3.407e-05,3.2172e-05,3.5718e-05,3.3761e-05,3.3686e-05
1,32768,2.9891e-05,2.7403e-05,3.1801e-05,2.9998e-05,3.0769e-05
1,32768,2.9828e-05,2.7814e-05,3.1971e-05,2.9958e-05,3.0649e-05
1,32768,3.0245e-05,2.7734e-05,3.2241e-05,3.0143e-05,3.0178e-05
1,32768,3.0315e-05,2.7874e-05,3.2253e-05,3.0294e-05,3.0539e-05
1,32768,3.1095e-05,3.0108e-05,3.2103e-05,3.1255e-05,3.0379e-05
1,32768,3.0778e-05,2.8275e-05,3.2764e-05,3.0639e-05,3.0158e-05
1,32768,3.0345e-05,2.7634e-05,3.2632e-05,3.0388e-05,3.0168e-05
1,32768,3.0639e-05,2.8465e-05,3.2613e-05,3.0699e-05,3.126e-05
1,32768,3.0838e-05,2.8756e-05,3.3164e-05,3.0574e-05,3.2313e-05
1,32768,3.1748e-05,2.9818e-05,3.2693e-05,3.2047e-05,3.1772e-05
