run_id,msg_size,4_Avg-Duration_s,4_Min-Duration_s,4_Max-Duration_s,4_Median-Duration_s,4_MainRank-Duration_s
1,32768,3.1054e-05,2.9186e-05,3.2533e-05,3.1361e-05,3.1701e-05
1,32768,3.0101e-05,2.7653e-05,3.2221e-05,3.0243e-05,3.1151e-05
1,32768,2.9608e-05,2.7714e-05,3.181e-05,2.9442e-05,2.9828e-05
1,32768,2.9667e-05,2.7844e-05,3.174e-05,2.9402e-05,2.9477e-05
1,32768,3.1941e-05,2.9898e-05,3.5639e-05,3.1776e-05,3.0599e-05
1,32768,3.0344e-05,2.7874e-05,3.2193e-05,3.062e-05,3.141e-05
1,32768,3.0223e-05,2.8075e-05,3.2662e-05,3.0329e-05,3.101e-05
1,32768,3.0088e-05,2.7834e-05,3.2012e-05,2.9877e-05,3.0128e-05
1,32768,2.976e-05,2.7944e-05,3.2431e-05,2.9427e-05,2.9808e-05
1,32768,3.3118e-05,3.0469e-05,4.0467e-05,3.1842e-05,3.103e-05
1,32768,2.9957e-05,2.7704e-05,3.2442e-05,2.9753e-05,3.0249e-05
1,32768,3.0707e-05,2.8665e-05,3.2692e-05,3.0875e-05,3.1671e-05
1,32768,3.0294e-05,2.7934e-05,3.2412e-05,3.0289e-05,3.058e-05
1,32768,3.0131e-05,2.7633e-05,3.2412e-05,2.9978e-05,3.0188e-05
1,32768,3.2141e-05,3.0499e-05,3.4197e-05,3.1652e-05,3.088e-05
1,32768,2.9719e-05,2.7293e-05,3.2301e-05,2.9783e-05,2.9738e-05
1,32768,3.0403e-05,2.8245e-05,3.2193e-05,3.0349e-05,3.0739e-05
1,32768,3.0398e-05,2.7944e-05,3.2902e-05,3.0539e-05,3.073e-05
1,32768,3.079e-05,2.7914e-05,3.2614e-05,3.0855e-05,3.092e-05
1,32768,3.2317e-05,3.0609e-05,3.4125e-05,3.1952e-05,3.0609e-05
1,32768,2.9898e-05,2.7774e-05,3.197e-05,2.9727e-05,3.0239e-05
1,32768,2.9813e-05,2.7964e-05,3.201e-05,2.9693e-05,3.0419e-05
1,32768,3.0191e-05,2.8255e-05,3.2131e-05,3.0204e-05,3.0629e-05
1,32768,2.9893e-05,2.7924e-05,3.2511e-05,2.9823e-05,3.0129e-05
1,32768,3.0546e-05,2.8535e-05,3.1971e-05,3.064e-05,3.0719e-05
1,32768,3.0485e-05,2.8586e-05,3.21e-05,3.0659e-05,3.106e-05
1,32768,3.0469e-05,2.8255e-05,3.2643e-05,3.0408e-05,3.1712e-05
1,32768,3.0613e-05,2.8525e-05,3.2642e-05,3.0665e-05,3.1281e-05
1,32768,2.9733e-05,2.7593e-05,3.2161e-05,2.9452e-05,2.9337e-05
1,32768,3.0743e-05,2.8806e-05,3.2071e-05,3.0854e-05,3.112e-05
1,32768,3.1051e-05,2.9397e-05,3.2633e-05,3.1105e-05,3.1441e-05
1,32768,3.0822e-05,2.8626e-05,3.3044e-05,3.0885e-05,3.2002e-05
1,32768,3.0512e-05,2.8455e-05,3.2912e-05,3.0549e-05,3.118e-05
1,32768,3.0437e-05,2.8145e-05,3.2401e-05,3.0348e-05,3.0709e-05
1,32768,3.0221e-05,2.7774e-05,3.2071e-05,3.071e-05,3.088e-05
1,32768,3.0552e-05,2.8265e-05,3.2342e-05,3.0719e-05,3.111e-05
1,32768,2.9905e-05,2.7874e-05,3.2572e-05,2.9762e-05,3.0038e-05
1,32768,2.9965e-05,2.7784e-05,3.2002e-05,3.0138e-05,3.0789e-05
1,32768,3.0399e-05,2.8506e-05,3.2521e-05,3.0499e-05,3.108e-05
1,32768,3.0698e-05,2.7935e-05,3.2443e-05,3.071e-05,3.101e-05
1,32768,3.0311e-05,2.8335e-05,3.2131e-05,3.0299e-05,3.0469e-05
1,32768,3.0309e-05,2.7844e-05,3.2242e-05,3.0214e-05,3.0309e-05
1,32768,3.0502e-05,2.8355e-05,3.2422e-05,3.0519e-05,3.0579e-05
1,32768,3.036e-05,2.8545e-05,3.2281e-05,3.0244e-05,3.062e-05
1,32768,3.0366e-05,2.7693e-05,3.1961e-05,3.0544e-05,3.105e-05
1,32768,3.0142e-05,2.7914e-05,3.2071e-05,3.0154e-05,3.11e-05
1,32768,3.0049e-05,2.7944e-05,3.2181e-05,2.9978e-05,3.0529e-05
1,32768,3.0014e-05,2.8185e-05,3.2172e-05,2.9853e-05,3.0719e-05
1,32768,2.9855e-05,2.7774e-05,3.203e-05,2.9863e-05,3.0639e-05
1,32768,3.0547e-05,2.8024e-05,3.2191e-05,3.098e-05,3.1972e-05
1,32768,3.0097e-05,2.7753e-05,3.2001e-05,3.0338e-05,3.0809e-05
1,32768,3.0139e-05,2.7714e-05,3.2612e-05,3.0153e-05,3.0218e-05
1,32768,3.0631e-05,2.8636e-05,3.2571e-05,3.0575e-05,3.1e-05
1,32768,2.9936e-05,2.8055e-05,3.19e-05,2.9853e-05,3.057e-05
1,32768,3.0342e-05,2.7774e-05,3.186e-05,3.1015e-05,3.126e-05
1,32768,3.0183e-05,2.7613e-05,3.3034e-05,3.0058e-05,3.3034e-05
1,32768,3.0584e-05,2.8044e-05,3.2422e-05,3.0554e-05,3.1922e-05
1,32768,3.0273e-05,2.8355e-05,3.2163e-05,3.0359e-05,3.111e-05
1,32768,3.024e-05,2.8154e-05,3.2023e-05,3.0279e-05,3.125e-05
1,32768,3.1098e-05,2.8696e-05,3.2814e-05,3.1637e-05,3.2793e-05
1,32768,3.4979e-05,3.105e-05,4.0969e-05,3.4552e-05,4.0969e-05
1,32768,2.9953e-05,2.7834e-05,3.2241e-05,2.9903e-05,3.088e-05
1,32768,3.1169e-05,2.7985e-05,3.3764e-05,3.1446e-05,3.106e-05
1,32768,3.0453e-05,2.8004e-05,3.2332e-05,3.0379e-05,3.0268e-05
1,32768,3.0451e-05,2.7784e-05,3.2954e-05,3.0418e-05,3.2954e-05
1,32768,3.418e-05,2.8636e-05,4.1179e-05,3.3854e-05,4.1179e-05
1,32768,3.0058e-05,2.8365e-05,3.2371e-05,3.0144e-05,3.0629e-05
1,32768,3.0152e-05,2.7904e-05,3.2262e-05,3.0138e-05,3.0509e-05
1,32768,3.0206e-05,2.8265e-05,3.2672e-05,3.0068e-05,3.0449e-05
1,32768,2.986e-05,2.7474e-05,3.1752e-05,2.9727e-05,3.1551e-05
1,32768,3.1338e-05,2.9166e-05,3.3243e-05,3.1441e-05,3.2563e-05
1,32768,2.9849e-05,2.7804e-05,3.2181e-05,2.9597e-05,3.0238e-05
1,32768,3.031e-05,2.7854e-05,3.2211e-05,3.0344e-05,3.0389e-05
1,32768,3.0267e-05,2.8225e-05,3.2101e-05,3.0133e-05,3.0008e-05
1,32768,3.0337e-05,2.8154e-05,3.2251e-05,3.0609e-05,3.1601e-05
1,32768,3.1139e-05,2.9618e-05,3.3253e-05,3.0935e-05,3.1211e-05
1,32768,3.0237e-05,2.8515e-05,3.2051e-05,3.0214e-05,3.111e-05
1,32768,2.9908e-05,2.7653e-05,3.1782e-05,2.9888e-05,3.107e-05
1,32768,3.0295e-05,2.8095e-05,3.2201e-05,3.0118e-05,3.1421e-05
1,32768,3.0296e-05,2.8155e-05,3.2764e-05,3.0048e-05,3.2764e-05
1,32768,3.1118e-05,2.8736e-05,3.2712e-05,3.1466e-05,3.2263e-05
1,32768,3.0196e-05,2.7974e-05,3.2291e-05,3.0354e-05,3.102e-05
1,32768,2.9743e-05,2.7664e-05,3.1971e-05,2.9523e-05,2.9878e-05
1,32768,2.9993e-05,2.7824e-05,3.1941e-05,2.9873e-05,3.0329e-05
1,32768,3.0112e-05,2.7874e-05,3.2221e-05,3.0078e-05,3.1921e-05
1,32768,3.2451e-05,3.0339e-05,3.4085e-05,3.2689e-05,3.3415e-05
1,32768,3.0348e-05,2.8555e-05,3.2342e-05,3.0369e-05,3.117e-05
1,32768,3.0254e-05,2.8335e-05,3.2151e-05,3.0034e-05,2.9898e-05
1,32768,3.0279e-05,2.7794e-05,3.2181e-05,3.0419e-05,3.0409e-05
1,32768,3.1431e-05,2.8194e-05,3.6741e-05,3.1311e-05,3.6741e-05
1,32768,3.2852e-05,3.047e-05,3.4717e-05,3.3239e-05,3.4717e-05
1,32768,3.0281e-05,2.7784e-05,3.2471e-05,3.0224e-05,3.08e-05
1,32768,3.0091e-05,2.8155e-05,3.2061e-05,3.0074e-05,3.0769e-05
1,32768,2.9846e-05,2.7734e-05,3.1932e-05,2.9832e-05,3.0308e-05
1,32768,3.0053e-05,2.8305e-05,3.1971e-05,2.9958e-05,3.0779e-05
1,32768,3.164e-05,2.8816e-05,3.4257e-05,3.1742e-05,3.2143e-05
1,32768,2.9771e-05,2.7793e-05,3.2122e-05,2.9693e-05,3.056e-05
1,32768,3.0428e-05,2.8305e-05,3.2532e-05,3.0539e-05,3.117e-05
1,32768,2.9988e-05,2.7564e-05,3.2041e-05,2.9812e-05,3.0048e-05
1,32768,3.0024e-05,2.7874e-05,3.194e-05,2.9918e-05,3.0349e-05
1,32768,3.1186e-05,2.9146e-05,3.3824e-05,3.0869e-05,3.1481e-05
1,32768,2.9605e-05,2.7603e-05,3.1831e-05,2.9427e-05,3.0088e-05
1,32768,2.9934e-05,2.8025e-05,3.1842e-05,2.9933e-05,3.0419e-05
1,32768,2.9944e-05,2.7954e-05,3.2352e-05,2.9888e-05,3.0389e-05
1,32768,2.9989e-05,2.7844e-05,3.2123e-05,2.9963e-05,3.0429e-05
1,32768,3.207e-05,2.8986e-05,3.5319e-05,3.2017e-05,3.2402e-05
1,32768,3.0111e-05,2.8145e-05,3.2481e-05,3.0218e-05,3.0689e-05
1,32768,3.0073e-05,2.8185e-05,3.2043e-05,2.9978e-05,3.099e-05
1,32768,3.0344e-05,2.8094e-05,3.2052e-05,3.0399e-05,3.1591e-05
1,32768,3.0227e-05,2.8405e-05,3.2043e-05,3.0344e-05,3.103e-05
1,32768,3.4334e-05,2.9427e-05,3.6421e-05,3.4928e-05,3.4306e-05
1,32768,3.0772e-05,2.8205e-05,3.1992e-05,3.117e-05,3.1571e-05
1,32768,3.057e-05,2.8075e-05,3.2531e-05,3.0539e-05,3.0599e-05
1,32768,3.0241e-05,2.8115e-05,3.2281e-05,3.0359e-05,3.0819e-05
1,32768,2.9957e-05,2.7834e-05,3.2221e-05,2.9863e-05,3.0068e-05
1,32768,3.1929e-05,2.9898e-05,3.3814e-05,3.1922e-05,3.2052e-05
1,32768,3.0029e-05,2.8034e-05,3.2141e-05,2.9923e-05,3.0068e-05
1,32768,2.98e-05,2.8154e-05,3.2102e-05,2.9618e-05,3.0008e-05
1,32768,3.0202e-05,2.8355e-05,3.2181e-05,3.0053e-05,3.1431e-05
1,32768,2.9476e-05,2.7794e-05,3.1531e-05,2.9317e-05,3.0089e-05
1,32768,3.1376e-05,2.9437e-05,3.3914e-05,3.0895e-05,3.088e-05
1,32768,3.0005e-05,2.7634e-05,3.191e-05,2.9918e-05,3.0188e-05
1,32768,3.009e-05,2.7904e-05,3.2111e-05,3.0193e-05,3.0369e-05
1,32768,3.0213e-05,2.8335e-05,3.2543e-05,3.0173e-05,3.0749e-05
1,32768,2.9993e-05,2.7944e-05,3.2031e-05,3.0084e-05,3.076e-05
1,32768,3.1838e-05,2.9858e-05,3.3936e-05,3.1551e-05,2.9858e-05
1,32768,3.0141e-05,2.8235e-05,3.2251e-05,3.0078e-05,3.0649e-05
1,32768,3.0247e-05,2.8024e-05,3.2221e-05,3.0208e-05,3.0579e-05
1,32768,2.9845e-05,2.7894e-05,3.2131e-05,2.9953e-05,2.9978e-05
1,32768,3.0793e-05,2.7454e-05,3.2983e-05,3.1035e-05,3.0609e-05
1,32768,3.0761e-05,2.7774e-05,3.2632e-05,3.0765e-05,2.7774e-05
1,32768,3.0281e-05,2.8425e-05,3.2113e-05,3.0084e-05,3.0499e-05
1,32768,3.014e-05,2.7934e-05,3.2331e-05,3.0039e-05,3.098e-05
1,32768,2.9909e-05,2.8065e-05,3.2001e-05,2.9818e-05,3.0419e-05
1,32768,2.9731e-05,2.7744e-05,3.1931e-05,2.9642e-05,2.9938e-05
1,32768,3.4553e-05,3.084e-05,3.7522e-05,3.4046e-05,3.3625e-05
1,32768,3.0204e-05,2.8034e-05,3.2523e-05,3.0213e-05,3.102e-05
1,32768,2.9893e-05,2.7904e-05,3.2131e-05,2.9788e-05,3.0109e-05
1,32768,3.0162e-05,2.7634e-05,3.1931e-05,3.0153e-05,3.0288e-05
1,32768,2.9984e-05,2.8065e-05,3.2051e-05,2.9787e-05,3.0288e-05
1,32768,3.2285e-05,3.0288e-05,3.3534e-05,3.2593e-05,3.1551e-05
1,32768,3.0104e-05,2.7864e-05,3.2152e-05,2.9958e-05,3.087e-05
1,32768,3.0411e-05,2.8205e-05,3.2672e-05,3.065e-05,3.102e-05
1,32768,3.06e-05,2.8395e-05,3.2573e-05,3.0519e-05,3.111e-05
1,32768,3.012e-05,2.8205e-05,3.2121e-05,3.0093e-05,3.114e-05
1,32768,3.2779e-05,3.0189e-05,3.4916e-05,3.2859e-05,3.2874e-05
1,32768,3.0355e-05,2.7483e-05,3.2341e-05,3.0343e-05,2.9918e-05
1,32768,3.0301e-05,2.8104e-05,3.2192e-05,3.0233e-05,3.0569e-05
1,32768,2.9803e-05,2.7564e-05,3.2161e-05,2.9447e-05,3.0729e-05
1,32768,2.9815e-05,2.7914e-05,3.1891e-05,2.9647e-05,3.0129e-05
1,32768,3.3406e-05,3.0129e-05,3.5119e-05,3.3685e-05,3.3304e-05
1,32768,2.9853e-05,2.7454e-05,3.1692e-05,2.9927e-05,3.0739e-05
1,32768,3.0141e-05,2.8115e-05,3.2541e-05,3.0168e-05,3.0799e-05
1,32768,3.0195e-05,2.7794e-05,3.2101e-05,3.0108e-05,3.0218e-05
1,32768,3.0418e-05,2.8265e-05,3.2471e-05,3.0404e-05,3.0569e-05
1,32768,3.2571e-05,3.0709e-05,3.4978e-05,3.2583e-05,3.3695e-05
1,32768,3.0634e-05,2.8045e-05,3.2502e-05,3.067e-05,3.2433e-05
1,32768,2.9977e-05,2.7613e-05,3.2372e-05,3.0023e-05,3.0219e-05
1,32768,3.0366e-05,2.8004e-05,3.2462e-05,3.0379e-05,3.076e-05
1,32768,2.9842e-05,2.7964e-05,3.1891e-05,2.9807e-05,3.0008e-05
1,32768,3.0648e-05,2.9547e-05,3.1841e-05,3.0704e-05,2.9547e-05
1,32768,3.03e-05,2.8285e-05,3.2293e-05,3.0144e-05,3.0709e-05
1,32768,3.0755e-05,2.8145e-05,3.2762e-05,3.078e-05,3.1791e-05
1,32768,2.9905e-05,2.7763e-05,3.1931e-05,2.9922e-05,3.0218e-05
1,32768,3.043e-05,2.8676e-05,3.2382e-05,3.0339e-05,3.102e-05
1,32768,3.0454e-05,2.9517e-05,3.2201e-05,3.0204e-05,3.0329e-05
1,32768,2.9846e-05,2.7453e-05,3.1931e-05,2.9762e-05,2.9958e-05
1,32768,3.0091e-05,2.7724e-05,3.2091e-05,3.0078e-05,2.9998e-05
1,32768,3.0141e-05,2.7603e-05,3.2171e-05,3.0048e-05,3.0058e-05
1,32768,3.032e-05,2.7734e-05,3.2382e-05,3.0399e-05,3.0609e-05
1,32768,3.0599e-05,2.9617e-05,3.128e-05,3.0734e-05,2.9617e-05
1,32768,3.0015e-05,2.7774e-05,3.2081e-05,2.9898e-05,3.0509e-05
1,32768,3.0232e-05,2.8345e-05,3.2372e-05,3.0203e-05,3.101e-05
1,32768,3.0033e-05,2.7874e-05,3.2191e-05,3.0153e-05,3.0589e-05
1,32768,3.0885e-05,2.8586e-05,3.2702e-05,3.0815e-05,3.112e-05
1,32768,3.2009e-05,3.0078e-05,3.4205e-05,3.2062e-05,3.2623e-05
1,32768,2.9922e-05,2.7724e-05,3.1982e-05,2.9993e-05,3.0489e-05
1,32768,3.0289e-05,2.7975e-05,3.2602e-05,3.0198e-05,3.0849e-05
1,32768,3.0199e-05,2.7784e-05,3.205e-05,3.0053e-05,3.0018e-05
1,32768,3.0048e-05,2.7834e-05,3.1961e-05,2.9893e-05,3.0088e-05
1,32768,3.1771e-05,2.9687e-05,3.4185e-05,3.1366e-05,3.1661e-05
1,32768,2.9849e-05,2.7443e-05,3.2032e-05,2.9773e-05,3.0269e-05
1,32768,2.9773e-05,2.7884e-05,3.1871e-05,2.9713e-05,3.0549e-05
1,32768,2.9601e-05,2.7443e-05,3.1861e-05,2.9522e-05,2.9928e-05
1,32768,3.0031e-05,2.7864e-05,3.1911e-05,3.0073e-05,3.0158e-05
1,32768,3.2185e-05,3.0539e-05,3.3935e-05,3.2062e-05,3.2202e-05
1,32768,3.0116e-05,2.8174e-05,3.2323e-05,3.0164e-05,3.0779e-05
1,32768,3.0629e-05,2.8896e-05,3.2501e-05,3.0625e-05,3.1651e-05
1,32768,2.9917e-05,2.8084e-05,3.193e-05,2.9818e-05,3.0449e-05
1,32768,2.9894e-05,2.7774e-05,3.1851e-05,2.9838e-05,3.0108e-05
1,32768,3.068e-05,2.9768e-05,3.169e-05,3.0454e-05,2.9768e-05
1,32768,3.0442e-05,2.8194e-05,3.2283e-05,3.0594e-05,3.103e-05
1,32768,2.9982e-05,2.8004e-05,3.1972e-05,2.9869e-05,3.0719e-05
1,32768,3.0109e-05,2.7714e-05,3.2281e-05,3.0233e-05,3.0438e-05
1,32768,3.0105e-05,2.7633e-05,3.2111e-05,2.9999e-05,3.0169e-05
1,32768,3.0647e-05,3.0069e-05,3.155e-05,3.041e-05,3.0289e-05
1,32768,3.0627e-05,2.8385e-05,3.2513e-05,3.083e-05,3.1371e-05
1,32768,2.9699e-05,2.7494e-05,3.1981e-05,2.9457e-05,2.9747e-05
1,32768,3.0664e-05,2.8455e-05,3.2674e-05,3.0624e-05,3.094e-05
1,32768,2.9684e-05,2.7423e-05,3.214e-05,2.9442e-05,2.9928e-05
1,32768,3.0493e-05,2.9577e-05,3.1401e-05,3.0459e-05,3.0028e-05
1,32768,3.0082e-05,2.7503e-05,3.1822e-05,3.0243e-05,3.1181e-05
1,32768,3.0446e-05,2.8325e-05,3.2292e-05,3.0314e-05,3.2292e-05
1,32768,3.0684e-05,2.8335e-05,3.2591e-05,3.0719e-05,3.094e-05
1,32768,3.0218e-05,2.7974e-05,3.2131e-05,3.0124e-05,3.0319e-05
1,32768,3.252e-05,3.081e-05,3.4315e-05,3.2518e-05,3.2824e-05
1,32768,3.079e-05,2.8576e-05,3.2562e-05,3.0795e-05,3.1241e-05
1,32768,2.9768e-05,2.7994e-05,3.1742e-05,2.9803e-05,3.0539e-05
1,32768,3.0118e-05,2.7754e-05,3.2032e-05,3.0244e-05,3.1391e-05
1,32768,3.0108e-05,2.7553e-05,3.2492e-05,3.0143e-05,3.0549e-05
1,32768,3.2194e-05,3.0068e-05,3.4215e-05,3.2218e-05,3.2032e-05
1,32768,3.0456e-05,2.8726e-05,3.2593e-05,3.0418e-05,3.106e-05
1,32768,3.0086e-05,2.8175e-05,3.2521e-05,2.9933e-05,3.0499e-05
1,32768,3.0255e-05,2.7994e-05,3.1872e-05,3.0464e-05,3.0449e-05
1,32768,3.0719e-05,2.8565e-05,3.2371e-05,3.0645e-05,3.08e-05
1,32768,3.4063e-05,3.1942e-05,3.5527e-05,3.4111e-05,3.3896e-05
1,32768,3.0214e-05,2.8005e-05,3.2973e-05,2.9917e-05,3.0298e-05
1,32768,3.0096e-05,2.8135e-05,3.2011e-05,2.9853e-05,3.0339e-05
1,32768,2.961e-05,2.7854e-05,3.165e-05,2.9487e-05,3.0239e-05
1,32768,3.0221e-05,2.7604e-05,3.2473e-05,3.0073e-05,3.0519e-05
1,32768,3.0847e-05,2.9818e-05,3.184e-05,3.1156e-05,2.9818e-05
1,32768,3.0543e-05,2.8295e-05,3.2531e-05,3.047e-05,3.0409e-05
1,32768,3.0854e-05,2.8486e-05,3.2592e-05,3.088e-05,3.1161e-05
1,32768,3.0401e-05,2.7884e-05,3.2532e-05,3.0243e-05,3.0439e-05
1,32768,3.0315e-05,2.7854e-05,3.2561e-05,3.0239e-05,3.0239e-05
1,32768,3.1591e-05,3.0309e-05,3.2894e-05,3.1601e-05,3.1261e-05
1,32768,3.0025e-05,2.8285e-05,3.2181e-05,2.9908e-05,3.0569e-05
1,32768,3.0018e-05,2.7714e-05,3.2142e-05,2.9642e-05,2.9978e-05
1,32768,3.0031e-05,2.7914e-05,3.2442e-05,2.9853e-05,3.0399e-05
1,32768,2.9728e-05,2.8044e-05,3.188e-05,2.9472e-05,2.9838e-05
1,32768,3.1033e-05,2.9427e-05,3.1862e-05,3.1165e-05,3.0439e-05
1,32768,3.0635e-05,2.8806e-05,3.2611e-05,3.0484e-05,3.092e-05
1,32768,3.0219e-05,2.7924e-05,3.211e-05,3.0273e-05,3.0479e-05
1,32768,3.0356e-05,2.7694e-05,3.2551e-05,3.0254e-05,3.0139e-05
1,32768,3.0282e-05,2.7854e-05,3.2161e-05,3.0399e-05,3.058e-05
1,32768,3.2655e-05,3.1071e-05,3.4575e-05,3.2383e-05,3.2553e-05
1,32768,3.0146e-05,2.7724e-05,3.2092e-05,3.0239e-05,3.0459e-05
1,32768,3.0036e-05,2.8014e-05,3.2171e-05,3.0153e-05,3.0549e-05
1,32768,3.0242e-05,2.7553e-05,3.2361e-05,3.0128e-05,3.0358e-05
1,32768,3.0341e-05,2.8475e-05,3.2211e-05,3.0289e-05,3.098e-05
1,32768,3.2162e-05,3.0099e-05,3.4136e-05,3.2027e-05,3.3164e-05
1,32768,3.0822e-05,2.8355e-05,3.2773e-05,3.0921e-05,3.2093e-05
1,32768,3.0176e-05,2.8185e-05,3.2243e-05,3.0073e-05,3.086e-05
1,32768,3.0036e-05,2.8064e-05,3.194e-05,3.0083e-05,3.085e-05
1,32768,3.045e-05,2.7965e-05,3.2973e-05,3.0589e-05,3.121e-05
1,32768,3.214e-05,2.9778e-05,3.3925e-05,3.2022e-05,3.2433e-05
1,32768,2.9961e-05,2.7704e-05,3.159e-05,2.9934e-05,3.0049e-05
1,32768,3.0411e-05,2.8044e-05,3.2061e-05,3.0419e-05,3.0429e-05
1,32768,3.0655e-05,2.8155e-05,3.2461e-05,3.0479e-05,3.0779e-05
1,32768,2.9756e-05,2.7473e-05,3.1612e-05,2.9758e-05,2.9888e-05
1,32768,3.1302e-05,3.0199e-05,3.2654e-05,3.1226e-05,3.0319e-05
