run_id,msg_size,4_Avg-Duration_s,4_Min-Duration_s,4_Max-Duration_s,4_Median-Duration_s,4_MainRank-Duration_s
1,32768,3.1209e-05,2.9057e-05,3.3193e-05,3.1116e-05,3.076e-05
1,32768,3.0578e-05,2.7834e-05,3.2442e-05,3.0794e-05,3.0469e-05
1,32768,3.0879e-05,2.9017e-05,3.2471e-05,3.1085e-05,3.1321e-05
1,32768,3.0724e-05,2.8906e-05,3.3113e-05,3.0725e-05,3.1501e-05
1,32768,3.1262e-05,3.0159e-05,3.2323e-05,3.119e-05,3.0369e-05
1,32768,3.0613e-05,2.8755e-05,3.2411e-05,3.0499e-05,3.0509e-05
1,32768,3.0766e-05,2.8195e-05,3.2694e-05,3.081e-05,3.1151e-05
1,32768,2.9569e-05,2.7733e-05,3.175e-05,2.9407e-05,3.0188e-05
1,32768,3.0073e-05,2.8184e-05,3.2101e-05,3.0053e-05,3.0609e-05
1,32768,3.1377e-05,2.9648e-05,3.2663e-05,3.1586e-05,3.109e-05
1,32768,3.0532e-05,2.8806e-05,3.2311e-05,3.0289e-05,3.0499e-05
1,32768,2.9972e-05,2.7263e-05,3.2072e-05,2.9813e-05,2.9868e-05
1,32768,2.9926e-05,2.7633e-05,3.2041e-05,2.9678e-05,2.9747e-05
1,32768,3.0355e-05,2.8595e-05,3.2383e-05,3.0313e-05,3.0839e-05
1,32768,3.1872e-05,2.9868e-05,3.3724e-05,3.1511e-05,3.076e-05
1,32768,3.0532e-05,2.7634e-05,3.4255e-05,3.058e-05,3.0179e-05
1,32768,3.0627e-05,2.8606e-05,3.2443e-05,3.0564e-05,3.105e-05
1,32768,3.038e-05,2.8405e-05,3.2351e-05,3.0514e-05,3.121e-05
1,32768,2.9972e-05,2.7723e-05,3.1691e-05,3.0048e-05,3.0388e-05
1,32768,3.2386e-05,3.0459e-05,3.4305e-05,3.1811e-05,3.0459e-05
1,32768,2.9924e-05,2.7714e-05,3.2051e-05,3.0039e-05,2.9848e-05
1,32768,3.0306e-05,2.8124e-05,3.2092e-05,3.0323e-05,3.0569e-05
1,32768,3.0158e-05,2.8004e-05,3.2472e-05,3.0148e-05,3.0529e-05
1,32768,3.0215e-05,2.8165e-05,3.2211e-05,3.0043e-05,3.0329e-05
1,32768,3.2543e-05,3.071e-05,3.4195e-05,3.2649e-05,3.13e-05
1,32768,2.9829e-05,2.7764e-05,3.2321e-05,2.9628e-05,3.0048e-05
1,32768,3.0201e-05,2.7704e-05,3.2041e-05,3.0168e-05,3.0298e-05
1,32768,3.0247e-05,2.8185e-05,3.2252e-05,3.0279e-05,3.061e-05
1,32768,2.9856e-05,2.7905e-05,3.205e-05,2.9713e-05,3.0279e-05
1,32768,3.0085e-05,2.8315e-05,3.1681e-05,3.0043e-05,3.0309e-05
1,32768,3.0927e-05,2.8625e-05,3.2513e-05,3.1065e-05,3.1451e-05
1,32768,3e-05,2.7944e-05,3.2052e-05,2.9963e-05,3.0699e-05
1,32768,3.0127e-05,2.8055e-05,3.2361e-05,3.0013e-05,3.0559e-05
1,32768,3.0416e-05,2.8104e-05,3.2382e-05,3.0373e-05,3.0849e-05
1,32768,3.022e-05,2.7664e-05,3.189e-05,3.0408e-05,3.0959e-05
1,32768,3.0959e-05,2.8746e-05,3.2662e-05,3.0765e-05,3.107e-05
1,32768,3.0073e-05,2.7754e-05,3.2071e-05,3.0003e-05,3.0209e-05
1,32768,3.0192e-05,2.7885e-05,3.2143e-05,3.0133e-05,3.0519e-05
1,32768,2.9992e-05,2.7774e-05,3.2321e-05,2.9798e-05,3.0139e-05
1,32768,3.0608e-05,2.7844e-05,3.2101e-05,3.1587e-05,3.1912e-05
1,32768,3.053e-05,2.8595e-05,3.2181e-05,3.0859e-05,3.091e-05
1,32768,3.0588e-05,2.8335e-05,3.2864e-05,3.0469e-05,3.1621e-05
1,32768,3.0126e-05,2.8155e-05,3.2101e-05,3.0079e-05,3.1071e-05
1,32768,2.9936e-05,2.7824e-05,3.2211e-05,2.9852e-05,3.0258e-05
1,32768,3.0544e-05,2.8135e-05,3.2273e-05,3.097e-05,3.1211e-05
1,32768,3.0634e-05,2.8355e-05,3.2402e-05,3.0775e-05,3.1882e-05
1,32768,2.9838e-05,2.7954e-05,3.1981e-05,2.9773e-05,3.0269e-05
1,32768,2.9969e-05,2.8115e-05,3.1901e-05,2.9838e-05,3.0279e-05
1,32768,3.0104e-05,2.8416e-05,3.2121e-05,2.9933e-05,3.0329e-05
1,32768,2.9888e-05,2.7604e-05,3.163e-05,3.0229e-05,3.101e-05
1,32768,3.0073e-05,2.8025e-05,3.1852e-05,3.0449e-05,3.126e-05
1,32768,3.051e-05,2.8816e-05,3.3243e-05,3.0329e-05,3.0499e-05
1,32768,3.0185e-05,2.7654e-05,3.207e-05,3.0208e-05,3.0409e-05
1,32768,2.9972e-05,2.7724e-05,3.2112e-05,3.0029e-05,3.0569e-05
1,32768,3.0429e-05,2.7924e-05,3.2342e-05,3.1005e-05,3.1481e-05
1,32768,3.0195e-05,2.7343e-05,3.203e-05,3.0444e-05,3.1241e-05
1,32768,3.0267e-05,2.8486e-05,3.2582e-05,3.0334e-05,3.108e-05
1,32768,3.0605e-05,2.8295e-05,3.2592e-05,3.0524e-05,3.091e-05
1,32768,2.9964e-05,2.7944e-05,3.2132e-05,2.9878e-05,3.074e-05
1,32768,3.0796e-05,2.8295e-05,3.2704e-05,3.1571e-05,3.2704e-05
1,32768,3.0254e-05,2.7313e-05,3.2854e-05,3.0455e-05,3.2854e-05
1,32768,3.0205e-05,2.8104e-05,3.2321e-05,3.0164e-05,3.097e-05
1,32768,2.9998e-05,2.7844e-05,3.2071e-05,2.9943e-05,3.0309e-05
1,32768,2.9879e-05,2.7463e-05,3.1751e-05,2.9853e-05,3.0169e-05
1,32768,3.1185e-05,2.8165e-05,3.2823e-05,3.1846e-05,3.1901e-05
1,32768,3.0494e-05,2.7744e-05,3.3435e-05,3.0595e-05,3.3435e-05
1,32768,3.0172e-05,2.8385e-05,3.2181e-05,3.0258e-05,3.1191e-05
1,32768,3.101e-05,2.9207e-05,3.2884e-05,3.1095e-05,3.2002e-05
1,32768,3.0035e-05,2.7603e-05,3.2212e-05,2.9978e-05,3.1491e-05
1,32768,2.9948e-05,2.7674e-05,3.1911e-05,2.9783e-05,3.1911e-05
1,32768,3.4272e-05,2.8646e-05,3.8112e-05,3.4817e-05,3.5599e-05
1,32768,3.014e-05,2.7764e-05,3.2302e-05,3.0113e-05,3.061e-05
1,32768,2.9914e-05,2.7864e-05,3.198e-05,2.9933e-05,3.0489e-05
1,32768,3.0022e-05,2.7884e-05,3.2231e-05,2.9837e-05,3.0218e-05
1,32768,3.0018e-05,2.7874e-05,3.1962e-05,2.9798e-05,3.1962e-05
1,32768,3.5772e-05,3.0269e-05,4.0006e-05,3.5508e-05,3.5078e-05
1,32768,3.0111e-05,2.8155e-05,3.1922e-05,3.0138e-05,3.0699e-05
1,32768,2.9973e-05,2.7643e-05,3.1891e-05,2.9888e-05,3.105e-05
1,32768,2.9987e-05,2.7734e-05,3.2043e-05,2.9738e-05,3.1471e-05
1,32768,3.0366e-05,2.7894e-05,3.3074e-05,3.0184e-05,3.3074e-05
1,32768,3.1591e-05,2.9367e-05,3.3273e-05,3.1847e-05,3.2583e-05
1,32768,3.0215e-05,2.8255e-05,3.2191e-05,3.0218e-05,3.0659e-05
1,32768,3.0236e-05,2.8215e-05,3.1922e-05,3.0238e-05,3.0599e-05
1,32768,3.0143e-05,2.8245e-05,3.2092e-05,3.0299e-05,3.068e-05
1,32768,3.04e-05,2.7474e-05,3.2231e-05,3.0904e-05,3.1871e-05
1,32768,3.1325e-05,2.9678e-05,3.3674e-05,3.1225e-05,3.1862e-05
1,32768,3.0112e-05,2.7674e-05,3.2261e-05,3.0098e-05,3.0399e-05
1,32768,3.0219e-05,2.8124e-05,3.2142e-05,3.0178e-05,3.0579e-05
1,32768,3.0146e-05,2.8275e-05,3.2073e-05,3.0033e-05,3.0599e-05
1,32768,2.9988e-05,2.7794e-05,3.2292e-05,2.9723e-05,3.2292e-05
1,32768,3.2666e-05,3.0399e-05,3.4576e-05,3.3089e-05,3.3856e-05
1,32768,3.0168e-05,2.8125e-05,3.2361e-05,3.0194e-05,3.105e-05
1,32768,3.0292e-05,2.8105e-05,3.2151e-05,3.0173e-05,3.0408e-05
1,32768,3.0116e-05,2.7954e-05,3.1981e-05,3.0053e-05,3.0449e-05
1,32768,3.0312e-05,2.8205e-05,3.2773e-05,3.0118e-05,3.2773e-05
1,32768,3.2493e-05,3.0109e-05,3.4647e-05,3.2694e-05,3.4647e-05
1,32768,3.0275e-05,2.8105e-05,3.2291e-05,3.0319e-05,3.1351e-05
1,32768,3.035e-05,2.8325e-05,3.2241e-05,3.0349e-05,3.0509e-05
1,32768,3.0111e-05,2.7754e-05,3.1962e-05,2.9999e-05,3.0389e-05
1,32768,3.042e-05,2.8375e-05,3.2654e-05,3.0284e-05,3.098e-05
1,32768,3.2162e-05,2.9447e-05,3.4948e-05,3.2172e-05,3.2403e-05
1,32768,3.0036e-05,2.8024e-05,3.1911e-05,2.9994e-05,3.1081e-05
1,32768,3.0118e-05,2.8155e-05,3.2371e-05,2.9988e-05,3.0619e-05
1,32768,3.0374e-05,2.8174e-05,3.2483e-05,3.0454e-05,3.09e-05
1,32768,2.9681e-05,2.7603e-05,3.1921e-05,2.9638e-05,3.0179e-05
1,32768,3.1522e-05,2.8956e-05,3.4216e-05,3.1392e-05,3.1871e-05
1,32768,2.9639e-05,2.7383e-05,3.185e-05,2.9392e-05,2.9838e-05
1,32768,2.9763e-05,2.7524e-05,3.1932e-05,2.9682e-05,3.0188e-05
1,32768,3.0206e-05,2.8335e-05,3.1981e-05,3.0258e-05,3.0809e-05
1,32768,2.9825e-05,2.7974e-05,3.1812e-05,2.9838e-05,3.0509e-05
1,32768,3.2156e-05,2.8816e-05,3.5008e-05,3.2338e-05,3.2663e-05
1,32768,2.9772e-05,2.7333e-05,3.172e-05,2.9712e-05,3.095e-05
1,32768,3.057e-05,2.8445e-05,3.2363e-05,3.0805e-05,3.1571e-05
1,32768,3.0283e-05,2.8234e-05,3.2231e-05,3.0384e-05,3.124e-05
1,32768,2.9975e-05,2.7944e-05,3.199e-05,2.9868e-05,3.0399e-05
1,32768,3.3083e-05,3.056e-05,3.5119e-05,3.334e-05,3.1801e-05
1,32768,3.0084e-05,2.7985e-05,3.2041e-05,3.0304e-05,3.082e-05
1,32768,3.0103e-05,2.7824e-05,3.2103e-05,2.9974e-05,3.0219e-05
1,32768,3.0485e-05,2.7984e-05,3.2551e-05,3.0444e-05,3.0429e-05
1,32768,3.0673e-05,2.8125e-05,3.2512e-05,3.0739e-05,3.0619e-05
1,32768,3.2142e-05,2.9557e-05,3.4536e-05,3.2253e-05,3.2123e-05
1,32768,3.0639e-05,2.7984e-05,3.2632e-05,3.0514e-05,3.0629e-05
1,32768,3.0001e-05,2.7483e-05,3.2151e-05,2.9913e-05,3.0359e-05
1,32768,3.0259e-05,2.8595e-05,3.2051e-05,3.0164e-05,3.0589e-05
1,32768,3.0095e-05,2.8145e-05,3.2041e-05,2.9988e-05,3.0389e-05
1,32768,3.5806e-05,3.1491e-05,4.0949e-05,3.676e-05,3.8004e-05
1,32768,2.9995e-05,2.7954e-05,3.193e-05,2.9828e-05,3.099e-05
1,32768,3.0209e-05,2.7915e-05,3.2131e-05,3.0043e-05,3.0188e-05
1,32768,3.0454e-05,2.8305e-05,3.2362e-05,3.0294e-05,3.0459e-05
1,32768,3.0165e-05,2.8215e-05,3.2162e-05,2.9847e-05,3.0228e-05
1,32768,3.4872e-05,3.098e-05,3.8174e-05,3.4912e-05,3.5098e-05
1,32768,3.0573e-05,2.8516e-05,3.3133e-05,3.0589e-05,3.128e-05
1,32768,3.0309e-05,2.7965e-05,3.2121e-05,3.0379e-05,3.0809e-05
1,32768,3.0032e-05,2.8376e-05,3.1861e-05,2.9968e-05,3.0769e-05
1,32768,2.9947e-05,2.7694e-05,3.2332e-05,2.9878e-05,3.0128e-05
1,32768,3.1619e-05,3.0269e-05,3.3424e-05,3.106e-05,3.0269e-05
1,32768,2.9933e-05,2.7954e-05,3.2031e-05,2.9883e-05,3.1211e-05
1,32768,3.0251e-05,2.8064e-05,3.2652e-05,3.0093e-05,3.0699e-05
1,32768,2.9776e-05,2.7413e-05,3.183e-05,2.9743e-05,3.0249e-05
1,32768,2.9939e-05,2.8065e-05,3.2151e-05,2.9837e-05,3.0348e-05
1,32768,3.0985e-05,2.8195e-05,3.2922e-05,3.0835e-05,2.8195e-05
1,32768,2.9899e-05,2.7033e-05,3.195e-05,2.9903e-05,3.0088e-05
1,32768,3.0165e-05,2.7504e-05,3.2331e-05,3.0184e-05,3.0159e-05
1,32768,3.0165e-05,2.7724e-05,3.2051e-05,3.0223e-05,3.0318e-05
1,32768,2.9957e-05,2.7784e-05,3.197e-05,2.9848e-05,3.0149e-05
1,32768,3.0439e-05,2.9547e-05,3.146e-05,3.0484e-05,2.9547e-05
1,32768,2.9765e-05,2.8064e-05,3.183e-05,2.9547e-05,2.9888e-05
1,32768,3.0137e-05,2.8375e-05,3.2293e-05,3.0018e-05,3.0729e-05
1,32768,2.9978e-05,2.8115e-05,3.205e-05,3.0088e-05,3.0769e-05
1,32768,2.9988e-05,2.7964e-05,3.1921e-05,2.9978e-05,3.0299e-05
1,32768,3.2189e-05,2.9948e-05,3.4445e-05,3.2062e-05,3.1862e-05
1,32768,3.0424e-05,2.8104e-05,3.2251e-05,3.0118e-05,3.0368e-05
1,32768,2.9895e-05,2.7674e-05,3.177e-05,2.9698e-05,2.9588e-05
1,32768,3.004e-05,2.7343e-05,3.2361e-05,2.9758e-05,2.9467e-05
1,32768,3.0153e-05,2.8125e-05,3.2072e-05,3.0299e-05,3.086e-05
1,32768,3.4238e-05,3.2784e-05,3.5958e-05,3.4177e-05,3.3756e-05
1,32768,2.9997e-05,2.8235e-05,3.1901e-05,2.9823e-05,3.0138e-05
1,32768,2.9947e-05,2.7784e-05,3.2512e-05,2.9583e-05,3.0088e-05
1,32768,3.0242e-05,2.7944e-05,3.2171e-05,3.0184e-05,3.0099e-05
1,32768,3.0235e-05,2.8535e-05,3.2283e-05,3.0183e-05,3.0739e-05
1,32768,3.2469e-05,3.0589e-05,3.4055e-05,3.2539e-05,3.3334e-05
1,32768,2.9843e-05,2.7613e-05,3.2141e-05,2.9747e-05,3.0128e-05
1,32768,3.0143e-05,2.7664e-05,3.2091e-05,3.0169e-05,3.0248e-05
1,32768,3.0512e-05,2.8455e-05,3.2352e-05,3.0393e-05,3.0779e-05
1,32768,3.0058e-05,2.7624e-05,3.2061e-05,2.9928e-05,3.0218e-05
1,32768,3.0502e-05,2.9437e-05,3.1301e-05,3.042e-05,2.9818e-05
1,32768,3.0007e-05,2.7794e-05,3.2141e-05,3.0159e-05,3.0269e-05
1,32768,2.9992e-05,2.7463e-05,3.195e-05,2.9943e-05,2.9948e-05
1,32768,2.9818e-05,2.7273e-05,3.1881e-05,2.9968e-05,2.9848e-05
1,32768,3.0393e-05,2.7463e-05,3.2812e-05,3.0234e-05,2.9988e-05
1,32768,3.0672e-05,2.9647e-05,3.207e-05,3.058e-05,2.9998e-05
1,32768,2.9843e-05,2.7654e-05,3.191e-05,2.9753e-05,2.9978e-05
1,32768,2.9788e-05,2.7113e-05,3.182e-05,2.9743e-05,2.9507e-05
1,32768,3.0103e-05,2.7594e-05,3.2291e-05,3.0033e-05,2.9758e-05
1,32768,3.0085e-05,2.7744e-05,3.2141e-05,2.9854e-05,3.0089e-05
1,32768,3.3507e-05,2.9818e-05,3.7333e-05,3.371e-05,3.0328e-05
1,32768,3.0378e-05,2.7443e-05,3.2241e-05,3.0654e-05,3.0379e-05
1,32768,2.9578e-05,2.7584e-05,3.141e-05,2.9376e-05,2.9978e-05
1,32768,3.0101e-05,2.8435e-05,3.2171e-05,3.0053e-05,3.0489e-05
1,32768,3.0432e-05,2.8065e-05,3.2702e-05,3.0384e-05,3.0319e-05
1,32768,3.1967e-05,3.075e-05,3.3455e-05,3.1777e-05,3.1892e-05
1,32768,2.9705e-05,2.7393e-05,3.2031e-05,2.9657e-05,3.0228e-05
1,32768,2.9949e-05,2.7704e-05,3.2432e-05,3.0028e-05,3.0108e-05
1,32768,2.9924e-05,2.7543e-05,3.1811e-05,2.9873e-05,2.9908e-05
1,32768,2.9771e-05,2.7243e-05,3.2151e-05,2.9752e-05,2.9897e-05
1,32768,3.2117e-05,3.0409e-05,3.4447e-05,3.1983e-05,3.2784e-05
1,32768,3.0053e-05,2.8045e-05,3.2201e-05,3.0079e-05,3.078e-05
1,32768,2.9882e-05,2.7103e-05,3.1951e-05,2.9943e-05,3.0028e-05
1,32768,3.0102e-05,2.8035e-05,3.2141e-05,3.0069e-05,3.0319e-05
1,32768,3.0229e-05,2.7774e-05,3.2133e-05,3.0238e-05,3.077e-05
1,32768,3.3719e-05,3.1301e-05,3.5659e-05,3.3996e-05,3.4507e-05
1,32768,3.054e-05,2.8685e-05,3.2322e-05,3.055e-05,3.1621e-05
1,32768,3.0246e-05,2.8295e-05,3.2472e-05,3.0189e-05,3.09e-05
1,32768,3.0057e-05,2.8325e-05,3.2111e-05,2.9968e-05,3.06e-05
1,32768,3.0193e-05,2.7263e-05,3.2371e-05,3.0374e-05,3.0269e-05
1,32768,3.1378e-05,3.0399e-05,3.2271e-05,3.1251e-05,3.094e-05
1,32768,3.0286e-05,2.8184e-05,3.2282e-05,3.0283e-05,3.0739e-05
1,32768,2.9925e-05,2.7603e-05,3.1991e-05,2.9928e-05,2.9908e-05
1,32768,3.0251e-05,2.8415e-05,3.2101e-05,3.0333e-05,3.09e-05
1,32768,3.0131e-05,2.7834e-05,3.2502e-05,3.0033e-05,3.0148e-05
1,32768,3.3225e-05,2.9657e-05,3.7834e-05,3.1776e-05,2.9657e-05
1,32768,3.0286e-05,2.7915e-05,3.2371e-05,3.0348e-05,2.9978e-05
1,32768,2.9888e-05,2.7884e-05,3.1951e-05,2.9768e-05,3.0189e-05
1,32768,3.0087e-05,2.7844e-05,3.2272e-05,3.0149e-05,3.1e-05
1,32768,3.0882e-05,2.8456e-05,3.2812e-05,3.1041e-05,3.088e-05
1,32768,3.0922e-05,2.9968e-05,3.175e-05,3.1041e-05,3.0318e-05
1,32768,3.0326e-05,2.8556e-05,3.2321e-05,3.0133e-05,3.0379e-05
1,32768,3.0314e-05,2.7974e-05,3.2872e-05,3.0194e-05,3.0529e-05
1,32768,3.076e-05,2.8175e-05,3.2684e-05,3.0764e-05,3.079e-05
1,32768,3.0038e-05,2.7384e-05,3.2071e-05,3.0124e-05,3.0319e-05
1,32768,3.2541e-05,3.09e-05,3.4127e-05,3.2708e-05,3.2914e-05
1,32768,3.0512e-05,2.8305e-05,3.2782e-05,3.0544e-05,3.1331e-05
1,32768,2.9646e-05,2.7433e-05,3.2331e-05,2.9588e-05,2.9738e-05
1,32768,3.0577e-05,2.8726e-05,3.2152e-05,3.0619e-05,3.1091e-05
1,32768,3.0117e-05,2.8095e-05,3.2082e-05,3.0228e-05,3.105e-05
1,32768,3.2979e-05,3.099e-05,3.4997e-05,3.3074e-05,3.2584e-05
1,32768,3.0339e-05,2.8034e-05,3.2182e-05,3.0298e-05,3.0559e-05
1,32768,3.0287e-05,2.8114e-05,3.2612e-05,3.0238e-05,3.0739e-05
1,32768,2.9811e-05,2.8095e-05,3.178e-05,2.9727e-05,3.0489e-05
1,32768,3.0445e-05,2.8495e-05,3.2211e-05,3.0464e-05,3.1421e-05
1,32768,3.2159e-05,3.0489e-05,3.3785e-05,3.1982e-05,3.2332e-05
1,32768,2.995e-05,2.8114e-05,3.2082e-05,2.9893e-05,3.0499e-05
1,32768,2.9566e-05,2.7593e-05,3.165e-05,2.9738e-05,3.0178e-05
1,32768,3.0204e-05,2.8435e-05,3.2191e-05,3.0153e-05,3.0809e-05
1,32768,3.0052e-05,2.8315e-05,3.2252e-05,2.9597e-05,2.9837e-05
1,32768,3.0721e-05,2.9438e-05,3.178e-05,3.0804e-05,3.0028e-05
1,32768,3.0703e-05,2.8465e-05,3.2451e-05,3.0915e-05,3.088e-05
1,32768,3.1207e-05,2.8636e-05,3.3083e-05,3.1096e-05,3.101e-05
1,32768,2.992e-05,2.8115e-05,3.2131e-05,2.9913e-05,3.0199e-05
1,32768,3.0005e-05,2.7814e-05,3.2041e-05,3.0269e-05,3.0348e-05
1,32768,3.1323e-05,3.0179e-05,3.2192e-05,3.1261e-05,3.061e-05
1,32768,3.04e-05,2.8104e-05,3.2311e-05,3.0404e-05,3.0408e-05
1,32768,3.0203e-05,2.8275e-05,3.2282e-05,3.0203e-05,3.0609e-05
1,32768,2.9776e-05,2.7884e-05,3.2211e-05,2.9513e-05,3.0319e-05
1,32768,2.9891e-05,2.7854e-05,3.2073e-05,2.9803e-05,3.0199e-05
1,32768,3.0888e-05,2.9757e-05,3.197e-05,3.091e-05,3.082e-05
1,32768,3.0445e-05,2.8696e-05,3.2352e-05,3.0279e-05,3.0529e-05
1,32768,2.9944e-05,2.7644e-05,3.2172e-05,2.9802e-05,3.0278e-05
1,32768,3.0149e-05,2.7964e-05,3.2452e-05,3.0133e-05,3.0479e-05
1,32768,3.0592e-05,2.8125e-05,3.2692e-05,3.0714e-05,3.112e-05
1,32768,3.2142e-05,3.0729e-05,3.4246e-05,3.1867e-05,3.2774e-05
1,32768,3.0386e-05,2.7824e-05,3.2301e-05,3.0579e-05,3.1481e-05
1,32768,2.9852e-05,2.8015e-05,3.189e-05,2.9748e-05,3.0389e-05
1,32768,0.001101923,2.8496e-05,0.00431855,3.0234e-05,3.0248e-05
1,32768,2.9937e-05,2.7844e-05,3.2071e-05,2.9808e-05,3.0489e-05
1,32768,3.2791e-05,3.092e-05,3.4565e-05,3.2829e-05,3.3785e-05
1,32768,3.0058e-05,2.7854e-05,3.2591e-05,3.0053e-05,3.0489e-05
1,32768,3.0155e-05,2.7674e-05,3.2061e-05,3.0193e-05,3.0419e-05
1,32768,3.0003e-05,2.7804e-05,3.2451e-05,2.9868e-05,3.0329e-05
1,32768,3.0569e-05,2.8185e-05,3.2452e-05,3.0499e-05,3.0669e-05
1,32768,3.2108e-05,2.9928e-05,3.4124e-05,3.1977e-05,3.2463e-05
