run_id,msg_size,12_Avg-Duration_s,12_Min-Duration_s,12_Max-Duration_s,12_Median-Duration_s,12_MainRank-Duration_s
1,32768,4.5839e-05,4.148e-05,5.2382e-05,4.5433e-05,4.4105e-05
1,32768,4.5072e-05,3.7203e-05,5.2652e-05,4.5624e-05,4.0919e-05
1,32768,4.4576e-05,3.8976e-05,5.1912e-05,4.4496e-05,4.1219e-05
1,32768,4.4957e-05,3.65e-05,5.2462e-05,4.5289e-05,4.164e-05
1,32768,4.4616e-05,3.9457e-05,5.13e-05,4.4672e-05,4.3755e-05
1,32768,4.528e-05,4.0488e-05,5.7602e-05,4.4893e-05,4.0738e-05
1,32768,4.3126e-05,3.643e-05,4.8885e-05,4.3339e-05,3.9456e-05
1,32768,4.5295e-05,3.9497e-05,5.3224e-05,4.4883e-05,4.3854e-05
1,32768,4.5508e-05,3.9467e-05,5.2272e-05,4.5128e-05,4.6019e-05
1,32768,4.4441e-05,3.8234e-05,5.2121e-05,4.4256e-05,4.2983e-05
1,32768,4.4529e-05,3.9176e-05,5.1881e-05,4.4696e-05,4.4335e-05
1,32768,4.5397e-05,3.9286e-05,5.2963e-05,4.5594e-05,3.9305e-05
1,32768,4.5644e-05,4.1631e-05,5.2682e-05,4.5438e-05,4.3644e-05
1,32768,4.4908e-05,4.092e-05,5.0408e-05,4.4892e-05,4.2863e-05
1,32768,4.4621e-05,3.9487e-05,5.0819e-05,4.4215e-05,4.4175e-05
1,32768,4.4759e-05,4.0759e-05,5.2192e-05,4.392e-05,4.4576e-05
1,32768,4.4146e-05,3.7824e-05,5.2072e-05,4.421e-05,3.8333e-05
1,32768,4.5003e-05,3.8494e-05,5.2271e-05,4.5858e-05,3.8494e-05
1,32768,4.5001e-05,3.9406e-05,5.2602e-05,4.5117e-05,4.4605e-05
1,32768,4.4888e-05,4.132e-05,5.138e-05,4.5253e-05,4.159e-05
1,32768,4.5999e-05,4.2181e-05,5.3344e-05,4.5889e-05,4.6469e-05
1,32768,4.4178e-05,3.9788e-05,5.2543e-05,4.3936e-05,4.0257e-05
1,32768,4.4791e-05,3.8454e-05,5.1209e-05,4.4887e-05,3.9787e-05
1,32768,4.4856e-05,3.8475e-05,5.2101e-05,4.5258e-05,4.6289e-05
1,32768,4.4439e-05,3.7804e-05,5.136e-05,4.4426e-05,4.3143e-05
1,32768,4.6103e-05,4.1911e-05,5.3855e-05,4.5403e-05,4.8573e-05
1,32768,4.531e-05,4.0438e-05,5.2763e-05,4.5338e-05,4.2993e-05
1,32768,4.7384e-05,4.158e-05,5.3864e-05,4.6836e-05,4.158e-05
1,32768,4.4611e-05,3.8295e-05,5.1349e-05,4.4657e-05,4.7572e-05
1,32768,4.4452e-05,3.9377e-05,5.0778e-05,4.4831e-05,4.0057e-05
1,32768,4.4474e-05,4.0357e-05,4.9657e-05,4.4156e-05,4.0357e-05
1,32768,4.4624e-05,3.8224e-05,5.146e-05,4.4787e-05,4.3635e-05
1,32768,4.5514e-05,4.0588e-05,5.2893e-05,4.5228e-05,4.0588e-05
1,32768,4.528e-05,4.0639e-05,5.15e-05,4.5303e-05,4.4115e-05
1,32768,4.4949e-05,3.9557e-05,5.0909e-05,4.4857e-05,4.127e-05
1,32768,4.4839e-05,4.097e-05,5.1209e-05,4.4767e-05,4.2252e-05
1,32768,4.4463e-05,4.0719e-05,5.1561e-05,4.4351e-05,4.152e-05
1,32768,4.5504e-05,3.9666e-05,5.2622e-05,4.5508e-05,3.9666e-05
1,32768,4.4402e-05,4.086e-05,5.0408e-05,4.4116e-05,4.153e-05
1,32768,4.5098e-05,3.8114e-05,5.3955e-05,4.4877e-05,4.2071e-05
1,32768,4.4788e-05,3.9747e-05,5.1971e-05,4.4616e-05,4.2031e-05
1,32768,4.474e-05,4.1481e-05,5.1069e-05,4.5027e-05,4.1871e-05
1,32768,4.5375e-05,3.9055e-05,5.3685e-05,4.5819e-05,3.9236e-05
1,32768,4.4635e-05,3.9808e-05,5.2642e-05,4.4993e-05,4.1099e-05
1,32768,4.4414e-05,3.8785e-05,5.144e-05,4.4527e-05,4.0788e-05
1,32768,4.4463e-05,3.7994e-05,5.144e-05,4.4882e-05,4.3223e-05
1,32768,4.4735e-05,3.8825e-05,5.1851e-05,4.4185e-05,4.4094e-05
1,32768,4.6387e-05,4.1781e-05,5.4045e-05,4.5919e-05,4.4596e-05
1,32768,4.4674e-05,4.0038e-05,5.2933e-05,4.4396e-05,4.0768e-05
1,32768,4.4563e-05,4.0549e-05,5.2142e-05,4.4386e-05,4.1359e-05
1,32768,4.4486e-05,3.7081e-05,5.128e-05,4.4366e-05,3.7081e-05
1,32768,4.4168e-05,3.652e-05,5.1601e-05,4.4597e-05,3.652e-05
1,32768,4.6804e-05,4.0739e-05,5.3805e-05,4.6992e-05,4.7061e-05
1,32768,4.4046e-05,3.7573e-05,4.9717e-05,4.4371e-05,4.5928e-05
1,32768,4.4687e-05,3.6902e-05,5.0098e-05,4.4796e-05,4.3554e-05
1,32768,4.4358e-05,3.8194e-05,5.0427e-05,4.4266e-05,4.7021e-05
1,32768,4.4295e-05,3.8064e-05,4.9988e-05,4.3965e-05,4.4005e-05
1,32768,4.4419e-05,4.0559e-05,5.2152e-05,4.4466e-05,4.684e-05
1,32768,4.4567e-05,3.9457e-05,5.0448e-05,4.4957e-05,4.0317e-05
1,32768,4.4046e-05,3.5599e-05,5.0999e-05,4.4401e-05,4.6359e-05
1,32768,4.4399e-05,3.9186e-05,5.0618e-05,4.4561e-05,4.3063e-05
1,32768,4.4771e-05,3.7874e-05,5.2502e-05,4.4537e-05,4.5758e-05
1,32768,4.4082e-05,3.8334e-05,5.1651e-05,4.4777e-05,3.8624e-05
1,32768,4.4548e-05,3.8314e-05,5.0729e-05,4.4476e-05,4.6319e-05
1,32768,4.4618e-05,3.8665e-05,5.139e-05,4.4491e-05,4.7031e-05
1,32768,4.4573e-05,3.7513e-05,5.1451e-05,4.4606e-05,4.2853e-05
1,32768,4.4103e-05,3.646e-05,5.0729e-05,4.4091e-05,4.3274e-05
1,32768,4.4442e-05,4.0508e-05,5.0599e-05,4.4326e-05,4.2582e-05
1,32768,4.461e-05,3.9878e-05,5.0659e-05,4.408e-05,4.4335e-05
1,32768,4.4559e-05,3.9878e-05,5.2022e-05,4.4656e-05,4.3674e-05
1,32768,4.5378e-05,4.0639e-05,5.3423e-05,4.4732e-05,4.5187e-05
1,32768,4.4561e-05,3.9366e-05,5.1049e-05,4.3995e-05,4.5748e-05
1,32768,4.4474e-05,3.9978e-05,5.149e-05,4.4086e-05,4.163e-05
1,32768,4.5131e-05,4.095e-05,5.2241e-05,4.4511e-05,4.3654e-05
1,32768,4.4913e-05,4.155e-05,5.14e-05,4.4712e-05,4.3374e-05
1,32768,4.5829e-05,4.1711e-05,5.3044e-05,4.5543e-05,4.6289e-05
1,32768,4.4179e-05,3.8695e-05,5.0368e-05,4.4065e-05,4.3945e-05
1,32768,4.4394e-05,3.8134e-05,5.1661e-05,4.4291e-05,4.4465e-05
1,32768,4.5655e-05,4.0508e-05,5.3354e-05,4.5433e-05,4.5538e-05
1,32768,4.4766e-05,3.8344e-05,5.2081e-05,4.4892e-05,4.4746e-05
1,32768,4.5251e-05,4.109e-05,5.1801e-05,4.4717e-05,4.3163e-05
1,32768,4.4876e-05,3.7983e-05,5.2582e-05,4.4657e-05,3.7983e-05
1,32768,4.3878e-05,3.7733e-05,5.0589e-05,4.4055e-05,4.2742e-05
1,32768,4.4904e-05,3.9817e-05,5.2021e-05,4.4923e-05,4.2763e-05
1,32768,4.5229e-05,4.0669e-05,5.2562e-05,4.4962e-05,4.5367e-05
1,32768,4.5079e-05,4.0058e-05,5.2692e-05,4.5118e-05,4.3925e-05
1,32768,4.4528e-05,3.6631e-05,5.2092e-05,4.4551e-05,4.0698e-05
1,32768,4.4888e-05,4.0609e-05,5.2352e-05,4.4311e-05,4.3303e-05
1,32768,4.4747e-05,3.6881e-05,5.1671e-05,4.4612e-05,4.4696e-05
1,32768,4.3921e-05,3.7954e-05,5.0919e-05,4.3965e-05,4.3734e-05
1,32768,4.6586e-05,4.0838e-05,5.2723e-05,4.65e-05,4.0838e-05
1,32768,4.5543e-05,4.114e-05,5.3243e-05,4.4932e-05,4.8193e-05
1,32768,4.5277e-05,4.0578e-05,5.3424e-05,4.4802e-05,4.164e-05
1,32768,4.5354e-05,4.0007e-05,5.2832e-05,4.5814e-05,4.7351e-05
1,32768,4.3819e-05,3.8094e-05,5.0688e-05,4.4196e-05,4.1469e-05
1,32768,4.4291e-05,3.9506e-05,5.2542e-05,4.3965e-05,4.0739e-05
1,32768,4.441e-05,3.9667e-05,5.1691e-05,4.4581e-05,4.2882e-05
1,32768,4.4963e-05,3.9667e-05,5.0859e-05,4.4962e-05,4.2572e-05
1,32768,4.43e-05,3.9526e-05,5.141e-05,4.4431e-05,4.1691e-05
1,32768,4.4309e-05,3.9917e-05,5.2262e-05,4.3925e-05,4.1289e-05
1,32768,4.4525e-05,3.9616e-05,5.13e-05,4.4716e-05,4.64e-05
1,32768,4.4499e-05,3.8365e-05,5.0959e-05,4.4742e-05,4.4216e-05
1,32768,4.4608e-05,3.8074e-05,5.0899e-05,4.4511e-05,4.3003e-05
1,32768,4.4788e-05,3.9096e-05,5.2021e-05,4.5053e-05,3.9697e-05
1,32768,4.4896e-05,4.0408e-05,5.14e-05,4.4782e-05,4.2572e-05
1,32768,4.4849e-05,3.6741e-05,5.2382e-05,4.5167e-05,4.5157e-05
1,32768,4.4756e-05,3.8775e-05,5.16e-05,4.5027e-05,4.2853e-05
1,32768,4.5155e-05,4.0398e-05,5.2473e-05,4.5052e-05,4.7481e-05
1,32768,4.5454e-05,3.7492e-05,5.2121e-05,4.5118e-05,3.7492e-05
1,32768,4.5226e-05,4.0078e-05,5.2973e-05,4.5023e-05,4.187e-05
1,32768,4.4587e-05,3.8284e-05,5.1771e-05,4.4607e-05,4.2732e-05
1,32768,4.4527e-05,3.8254e-05,5.145e-05,4.4857e-05,4.6169e-05
1,32768,4.4759e-05,3.6691e-05,5.128e-05,4.4872e-05,4.1901e-05
1,32768,4.5285e-05,3.9967e-05,5.14e-05,4.4632e-05,4.145e-05
1,32768,4.5474e-05,4.1331e-05,5.3093e-05,4.5108e-05,4.3443e-05
1,32768,4.4772e-05,3.8565e-05,5.2853e-05,4.4707e-05,4.131e-05
1,32768,4.4921e-05,4.0308e-05,5.2422e-05,4.4912e-05,4.2432e-05
1,32768,4.4753e-05,3.9998e-05,5.107e-05,4.4532e-05,4.3734e-05
1,32768,4.5315e-05,4.0108e-05,5.3314e-05,4.4816e-05,4.3013e-05
1,32768,4.4837e-05,3.9576e-05,5.1871e-05,4.4967e-05,4.3103e-05
1,32768,4.4652e-05,3.6881e-05,5.2733e-05,4.4942e-05,4.2723e-05
1,32768,4.4445e-05,3.8124e-05,5.2202e-05,4.5057e-05,4.1941e-05
1,32768,4.4906e-05,4.0729e-05,5.145e-05,4.5032e-05,4.3233e-05
1,32768,4.4092e-05,3.6972e-05,5.2933e-05,4.4015e-05,4.1911e-05
1,32768,4.4309e-05,3.7943e-05,5.1751e-05,4.4267e-05,4.3884e-05
1,32768,4.5471e-05,3.9637e-05,5.2723e-05,4.5352e-05,4.5417e-05
1,32768,4.4693e-05,4.0098e-05,5.1731e-05,4.4757e-05,4.0098e-05
1,32768,4.4586e-05,3.9707e-05,4.9076e-05,4.4841e-05,3.9707e-05
1,32768,4.5229e-05,3.8254e-05,5.4736e-05,4.4862e-05,4.4055e-05
1,32768,4.4574e-05,3.6059e-05,5.1681e-05,4.4521e-05,3.6059e-05
1,32768,4.4634e-05,3.9396e-05,5.1119e-05,4.4641e-05,4.0818e-05
1,32768,4.4578e-05,3.8645e-05,5.0399e-05,4.4827e-05,4.5578e-05
1,32768,4.5111e-05,4.157e-05,5.2252e-05,4.4701e-05,4.183e-05
1,32768,4.5344e-05,4.2012e-05,5.157e-05,4.4672e-05,4.5938e-05
1,32768,4.4352e-05,3.8073e-05,5.2052e-05,4.4296e-05,4.3214e-05
1,32768,4.543e-05,3.9977e-05,5.141e-05,4.5683e-05,4.3945e-05
1,32768,4.4938e-05,4.121e-05,5.1891e-05,4.4647e-05,4.6079e-05
1,32768,4.4807e-05,4.1491e-05,5.142e-05,4.4536e-05,4.3023e-05
1,32768,4.576e-05,4.3374e-05,5.2061e-05,4.5459e-05,4.5728e-05
1,32768,4.4753e-05,4.0549e-05,5.1049e-05,4.4206e-05,4.3403e-05
1,32768,4.5897e-05,4.111e-05,5.2232e-05,4.5834e-05,4.3654e-05
1,32768,4.4849e-05,3.8184e-05,5.139e-05,4.4922e-05,4.5457e-05
1,32768,4.4674e-05,3.9807e-05,5.101e-05,4.4912e-05,4.4436e-05
1,32768,4.4847e-05,3.9116e-05,5.137e-05,4.5148e-05,4.4797e-05
1,32768,4.414e-05,3.7313e-05,5.2121e-05,4.4682e-05,4.0198e-05
1,32768,4.5701e-05,3.8635e-05,5.3404e-05,4.639e-05,4.4426e-05
1,32768,4.4003e-05,3.7071e-05,5.2312e-05,4.4011e-05,3.9766e-05
1,32768,4.3617e-05,3.623e-05,5.0298e-05,4.413e-05,4.157e-05
1,32768,4.5304e-05,4.2432e-05,5.0979e-05,4.4601e-05,4.3814e-05
1,32768,4.4827e-05,4.0067e-05,5.0989e-05,4.4952e-05,4.0067e-05
1,32768,4.4827e-05,3.7873e-05,5.161e-05,4.4992e-05,3.7873e-05
1,32768,4.4425e-05,3.7352e-05,5.0398e-05,4.4045e-05,4.1369e-05
1,32768,4.4691e-05,3.7222e-05,5.0057e-05,4.5163e-05,4.6209e-05
1,32768,4.4581e-05,3.9387e-05,5.0408e-05,4.4331e-05,4.2211e-05
1,32768,4.5045e-05,3.9476e-05,5.2131e-05,4.5623e-05,3.9476e-05
1,32768,4.5349e-05,3.8464e-05,5.2793e-05,4.5489e-05,4.0168e-05
1,32768,4.457e-05,3.9406e-05,5.2483e-05,4.4215e-05,4.2772e-05
1,32768,4.4853e-05,3.7513e-05,5.2362e-05,4.4937e-05,4.3303e-05
1,32768,4.4745e-05,3.7753e-05,5.1441e-05,4.5318e-05,3.7753e-05
1,32768,4.451e-05,3.9236e-05,5.137e-05,4.4442e-05,4.175e-05
1,32768,4.46e-05,3.8986e-05,5.0769e-05,4.4893e-05,4.3143e-05
1,32768,4.5287e-05,4.0117e-05,5.1891e-05,4.4932e-05,4.5247e-05
1,32768,4.4179e-05,3.9246e-05,5.0469e-05,4.415e-05,4.2312e-05
1,32768,4.4777e-05,3.622e-05,5.3454e-05,4.4947e-05,4.0729e-05
1,32768,4.4353e-05,4.0208e-05,5.0969e-05,4.4512e-05,4.0869e-05
1,32768,4.5761e-05,4.0839e-05,5.4466e-05,4.5419e-05,4.0839e-05
1,32768,4.499e-05,4.083e-05,5.1881e-05,4.4527e-05,4.7411e-05
1,32768,4.4219e-05,3.617e-05,5.1891e-05,4.4311e-05,4.3424e-05
1,32768,4.4636e-05,3.633e-05,5.2963e-05,4.5261e-05,4.0167e-05
1,32768,4.4416e-05,3.9156e-05,5.1731e-05,4.4581e-05,3.9156e-05
1,32768,4.619e-05,4.121e-05,5.1921e-05,4.614e-05,4.3434e-05
1,32768,4.411e-05,3.8835e-05,5.0499e-05,4.4456e-05,4.152e-05
1,32768,4.4955e-05,4.1109e-05,5.3284e-05,4.4487e-05,4.2281e-05
1,32768,4.4726e-05,3.6731e-05,5.2482e-05,4.4972e-05,4.4737e-05
1,32768,4.4155e-05,3.6019e-05,5.117e-05,4.4682e-05,3.6019e-05
1,32768,4.6218e-05,3.9667e-05,5.4095e-05,4.6605e-05,4.19e-05
1,32768,4.4792e-05,3.9587e-05,5.1871e-05,4.4691e-05,4.1811e-05
1,32768,4.4483e-05,3.9557e-05,5.178e-05,4.4291e-05,4.6029e-05
1,32768,4.4196e-05,4.0278e-05,5.135e-05,4.4712e-05,4.1109e-05
1,32768,4.5575e-05,4.155e-05,5.2823e-05,4.5398e-05,4.155e-05
1,32768,4.7399e-05,4.165e-05,5.2913e-05,4.7367e-05,4.2842e-05
1,32768,4.5095e-05,3.8444e-05,5.146e-05,4.5438e-05,4.6299e-05
1,32768,4.4951e-05,4.133e-05,5.2241e-05,4.4726e-05,4.2101e-05
1,32768,4.4779e-05,3.9647e-05,5.2652e-05,4.4336e-05,4.4376e-05
1,32768,4.4259e-05,3.6691e-05,5.0519e-05,4.4326e-05,4.2011e-05
1,32768,4.4163e-05,3.8684e-05,5.1982e-05,4.4236e-05,3.8684e-05
1,32768,4.5113e-05,3.9246e-05,5.3274e-05,4.5398e-05,4.2772e-05
1,32768,4.3773e-05,3.7613e-05,4.9376e-05,4.3249e-05,4.4936e-05
1,32768,4.4221e-05,3.7834e-05,5.0027e-05,4.4371e-05,4.4395e-05
1,32768,4.418e-05,3.8575e-05,5.1501e-05,4.4161e-05,3.8575e-05
1,32768,4.3668e-05,3.7853e-05,4.9837e-05,4.3941e-05,3.9546e-05
1,32768,4.4238e-05,3.9506e-05,5.0318e-05,4.4286e-05,4.5578e-05
1,32768,4.3974e-05,3.8274e-05,5.1079e-05,4.392e-05,4.0237e-05
1,32768,7.4631e-05,3.7914e-05,0.000542687,4.4391e-05,3.8825e-05
1,32768,4.4762e-05,3.8705e-05,5.1269e-05,4.4912e-05,3.8705e-05
1,32768,4.4405e-05,3.9897e-05,5.0799e-05,4.4216e-05,4.1419e-05
1,32768,4.4201e-05,3.9467e-05,5.0378e-05,4.416e-05,4.4335e-05
1,32768,4.5349e-05,3.7893e-05,5.3605e-05,4.4667e-05,3.7893e-05
1,32768,4.5427e-05,4.1421e-05,5.17e-05,4.5334e-05,4.2362e-05
1,32768,4.3841e-05,3.604e-05,4.9736e-05,4.4296e-05,4.0187e-05
1,32768,4.4304e-05,3.7833e-05,5.2072e-05,4.4556e-05,4.0938e-05
1,32768,4.5397e-05,3.8955e-05,5.2392e-05,4.5152e-05,4.6529e-05
1,32768,4.4668e-05,3.9086e-05,5.098e-05,4.4987e-05,4.3764e-05
1,32768,4.4675e-05,4.133e-05,5.0177e-05,4.3855e-05,4.672e-05
1,32768,4.3848e-05,3.8555e-05,4.9315e-05,4.3585e-05,4.3624e-05
1,32768,4.4272e-05,3.8495e-05,5.13e-05,4.4486e-05,4.1099e-05
1,32768,4.6308e-05,4.2532e-05,5.2072e-05,4.5433e-05,5.0197e-05
1,32768,4.4225e-05,3.8244e-05,5.128e-05,4.403e-05,3.8244e-05
1,32768,4.382e-05,3.7693e-05,4.9487e-05,4.4266e-05,4.4986e-05
1,32768,4.4249e-05,3.8705e-05,5.161e-05,4.428e-05,4.4316e-05
1,32768,4.4033e-05,3.621e-05,5.105e-05,4.3765e-05,4.3022e-05
1,32768,4.4736e-05,3.6261e-05,5.2001e-05,4.5407e-05,4.5257e-05
1,32768,4.4139e-05,3.7222e-05,5.2372e-05,4.4371e-05,3.8855e-05
1,32768,4.4494e-05,3.637e-05,5.123e-05,4.4536e-05,4.181e-05
1,32768,4.4552e-05,3.6621e-05,5.2221e-05,4.4316e-05,4.6339e-05
1,32768,4.4346e-05,3.7783e-05,5.2522e-05,4.4266e-05,4.5578e-05
1,32768,4.5791e-05,3.9817e-05,5.2573e-05,4.5764e-05,4.645e-05
1,32768,4.4868e-05,3.7954e-05,5.145e-05,4.4512e-05,4.0167e-05
1,32768,4.4387e-05,4.0979e-05,5.0799e-05,4.4331e-05,4.159e-05
1,32768,4.4486e-05,3.7944e-05,5.2713e-05,4.374e-05,4.0268e-05
1,32768,4.4335e-05,3.9286e-05,5.131e-05,4.4451e-05,4.2492e-05
1,32768,4.4341e-05,3.8795e-05,5.2121e-05,4.4131e-05,4.0417e-05
1,32768,4.4232e-05,3.8925e-05,5.2252e-05,4.393e-05,3.8925e-05
1,32768,4.4961e-05,4.0018e-05,5.2322e-05,4.4467e-05,4.3484e-05
1,32768,4.4786e-05,3.7463e-05,5.1962e-05,4.4877e-05,4.155e-05
1,32768,4.4875e-05,3.8545e-05,5.2662e-05,4.4661e-05,4.4596e-05
1,32768,4.4941e-05,3.9446e-05,5.1651e-05,4.5128e-05,4.0778e-05
1,32768,4.4901e-05,3.8224e-05,5.2913e-05,4.4937e-05,4.3404e-05
1,32768,4.5169e-05,3.6691e-05,5.5528e-05,4.4496e-05,3.6691e-05
1,32768,4.5244e-05,4.1941e-05,5.0528e-05,4.5058e-05,4.3724e-05
1,32768,4.4433e-05,3.9717e-05,5.0308e-05,4.4516e-05,4.5708e-05
1,32768,4.4586e-05,4.0628e-05,5.0979e-05,4.4146e-05,4.0628e-05
1,32768,4.5074e-05,4.124e-05,5.2042e-05,4.4688e-05,4.3103e-05
1,32768,4.4934e-05,4.114e-05,5.2031e-05,4.4151e-05,4.2161e-05
1,32768,4.5801e-05,3.7843e-05,5.4556e-05,4.6033e-05,4.6109e-05
1,32768,4.3754e-05,3.7152e-05,5.0117e-05,4.385e-05,4.0799e-05
1,32768,4.4548e-05,3.9717e-05,5.1921e-05,4.4486e-05,4.0839e-05
1,32768,4.4011e-05,3.5709e-05,5.2232e-05,4.393e-05,3.7913e-05
1,32768,4.4884e-05,3.9878e-05,5.4255e-05,4.4231e-05,4.2572e-05
1,32768,4.4457e-05,3.9336e-05,5.0889e-05,4.418e-05,4.2371e-05
1,32768,4.4235e-05,3.6661e-05,5.1691e-05,4.4435e-05,4.8042e-05
1,32768,4.5167e-05,4.0949e-05,5.2402e-05,4.4682e-05,4.1039e-05
1,32768,4.4173e-05,3.8274e-05,5.0498e-05,4.4401e-05,4.6349e-05
1,32768,4.458e-05,3.8255e-05,5.0839e-05,4.4592e-05,4.6209e-05
1,32768,4.4169e-05,3.7392e-05,5.1169e-05,4.4135e-05,4.0939e-05
1,32768,4.4579e-05,4.113e-05,5.0118e-05,4.3976e-05,4.3173e-05
1,32768,4.4904e-05,3.9556e-05,5.1851e-05,4.4336e-05,4.4004e-05
1,32768,4.528e-05,3.8825e-05,5.3053e-05,4.5543e-05,3.8825e-05
