run_id,msg_size,12_Avg-Duration_s,12_Min-Duration_s,12_Max-Duration_s,12_Median-Duration_s,12_MainRank-Duration_s
1,32768,4.3903e-05,3.9697e-05,5.0749e-05,4.343e-05,4.0548e-05
1,32768,4.4135e-05,3.6931e-05,5.1491e-05,4.4251e-05,4.0308e-05
1,32768,4.4153e-05,3.8825e-05,5.0478e-05,4.4366e-05,4.0888e-05
1,32768,4.4385e-05,4.0108e-05,5.2652e-05,4.4221e-05,4.153e-05
1,32768,4.4611e-05,3.9617e-05,5.2342e-05,4.3915e-05,4.2111e-05
1,32768,4.5365e-05,3.9747e-05,5.177e-05,4.5819e-05,4.0929e-05
1,32768,4.4551e-05,3.8765e-05,5.1851e-05,4.4902e-05,4.2181e-05
1,32768,4.4923e-05,3.7543e-05,5.2422e-05,4.4982e-05,3.9757e-05
1,32768,4.4667e-05,3.8395e-05,5.3914e-05,4.4361e-05,3.9516e-05
1,32768,4.4467e-05,3.7793e-05,5.1971e-05,4.389e-05,4.3794e-05
1,32768,4.482e-05,4.0228e-05,5.13e-05,4.5167e-05,4.2251e-05
1,32768,4.4512e-05,4.1401e-05,5.1431e-05,4.39e-05,4.657e-05
1,32768,4.499e-05,3.9276e-05,5.3174e-05,4.4371e-05,4.2993e-05
1,32768,4.492e-05,3.6501e-05,5.3354e-05,4.4786e-05,4.671e-05
1,32768,4.4734e-05,3.7893e-05,5.2783e-05,4.4998e-05,3.7893e-05
1,32768,4.5133e-05,4.0028e-05,5.2512e-05,4.4952e-05,4.2702e-05
1,32768,4.4537e-05,3.6922e-05,5.2883e-05,4.4491e-05,4.141e-05
1,32768,4.429e-05,3.8704e-05,5.2442e-05,4.4331e-05,3.8704e-05
1,32768,4.4551e-05,3.7593e-05,5.2402e-05,4.4436e-05,4.3473e-05
1,32768,4.3256e-05,3.7683e-05,4.9276e-05,4.3589e-05,3.7863e-05
1,32768,4.5655e-05,4.0579e-05,5.0559e-05,4.5564e-05,4.7221e-05
1,32768,4.4101e-05,3.8455e-05,5.0208e-05,4.4351e-05,4.149e-05
1,32768,4.3792e-05,3.9376e-05,5.0909e-05,4.3604e-05,3.9376e-05
1,32768,4.4457e-05,3.9736e-05,5.126e-05,4.4331e-05,4.4516e-05
1,32768,4.4876e-05,4.0469e-05,5.149e-05,4.4166e-05,4.2923e-05
1,32768,4.4923e-05,4.09e-05,5.1931e-05,4.4366e-05,4.2231e-05
1,32768,4.4485e-05,3.8445e-05,5.2261e-05,4.4952e-05,4.155e-05
1,32768,4.4613e-05,3.8485e-05,5.1651e-05,4.4276e-05,4.2141e-05
1,32768,4.5017e-05,4.086e-05,5.1961e-05,4.4877e-05,4.4275e-05
1,32768,4.4422e-05,4.0378e-05,5.0979e-05,4.4607e-05,4.2441e-05
1,32768,4.5774e-05,4.2002e-05,5.2813e-05,4.5082e-05,4.2481e-05
1,32768,4.4911e-05,4.2192e-05,5.1069e-05,4.4747e-05,4.6009e-05
1,32768,4.4662e-05,3.8284e-05,5.0698e-05,4.4281e-05,4.4275e-05
1,32768,4.5372e-05,4.1761e-05,5.171e-05,4.5038e-05,4.2492e-05
1,32768,4.4749e-05,3.6571e-05,5.134e-05,4.5068e-05,4.4516e-05
1,32768,4.4875e-05,4.0218e-05,5.1099e-05,4.4797e-05,4.1961e-05
1,32768,4.4353e-05,3.7894e-05,5.148e-05,4.42e-05,4.3393e-05
1,32768,4.4048e-05,3.8204e-05,5.131e-05,4.392e-05,4.0739e-05
1,32768,4.5073e-05,3.9857e-05,5.3465e-05,4.4516e-05,4.0748e-05
1,32768,4.4507e-05,3.6671e-05,5.112e-05,4.4677e-05,4.2281e-05
1,32768,4.4586e-05,3.8584e-05,5.152e-05,4.4496e-05,4.3433e-05
1,32768,4.4343e-05,3.7693e-05,5.0889e-05,4.4451e-05,4.4706e-05
1,32768,4.4448e-05,3.9947e-05,5.0798e-05,4.4882e-05,4.2131e-05
1,32768,4.4287e-05,3.9286e-05,5.1851e-05,4.4471e-05,4.2793e-05
1,32768,4.5142e-05,4.1751e-05,5.2332e-05,4.4997e-05,4.5097e-05
1,32768,4.6025e-05,3.8254e-05,5.3163e-05,4.6145e-05,4.3564e-05
1,32768,4.5143e-05,4.0518e-05,5.2121e-05,4.5388e-05,4.0668e-05
1,32768,4.4229e-05,3.7382e-05,4.9947e-05,4.4812e-05,4.2662e-05
1,32768,4.3894e-05,3.8845e-05,5.0608e-05,4.4211e-05,4.1139e-05
1,32768,4.4981e-05,4.0047e-05,5.2432e-05,4.5158e-05,4.0047e-05
1,32768,4.5123e-05,4.0158e-05,5.0989e-05,4.5543e-05,4.0869e-05
1,32768,4.4702e-05,4.129e-05,5.0328e-05,4.4861e-05,4.1901e-05
1,32768,4.4626e-05,3.9647e-05,5.142e-05,4.4622e-05,4.1199e-05
1,32768,4.4771e-05,3.8755e-05,5.2212e-05,4.4902e-05,4.2933e-05
1,32768,4.5185e-05,4.0659e-05,5.2402e-05,4.5372e-05,4.125e-05
1,32768,4.5797e-05,3.9927e-05,5.3624e-05,4.6189e-05,4.1961e-05
1,32768,4.5058e-05,4.093e-05,5.0638e-05,4.5132e-05,4.5869e-05
1,32768,4.4308e-05,4.0077e-05,5.175e-05,4.4161e-05,4.3474e-05
1,32768,4.5293e-05,4.1269e-05,5.2553e-05,4.4828e-05,4.2522e-05
1,32768,4.4464e-05,3.7974e-05,5.1651e-05,4.4361e-05,4.0819e-05
1,32768,4.581e-05,3.8324e-05,5.1951e-05,4.5804e-05,3.8324e-05
1,32768,4.4203e-05,3.9186e-05,5.119e-05,4.4701e-05,4.4827e-05
1,32768,4.4566e-05,3.8305e-05,5.1059e-05,4.4416e-05,4.4636e-05
1,32768,4.4511e-05,3.8163e-05,5.1681e-05,4.4271e-05,3.8163e-05
1,32768,4.4154e-05,3.8865e-05,5.0398e-05,4.4145e-05,4.2111e-05
1,32768,4.4588e-05,3.9256e-05,5.0148e-05,4.4466e-05,4.178e-05
1,32768,4.431e-05,3.9958e-05,5.0789e-05,4.4035e-05,4.0528e-05
1,32768,4.4998e-05,4.0428e-05,5.1771e-05,4.4286e-05,4.0428e-05
1,32768,4.5124e-05,4.137e-05,5.1801e-05,4.4546e-05,4.4576e-05
1,32768,4.4409e-05,4.0969e-05,5.1129e-05,4.4006e-05,4.1841e-05
1,32768,4.5031e-05,4.135e-05,5.2752e-05,4.4657e-05,4.4506e-05
1,32768,4.4564e-05,4.0258e-05,4.9577e-05,4.425e-05,4.4345e-05
1,32768,4.5413e-05,4.126e-05,5.2963e-05,4.5113e-05,4.3644e-05
1,32768,4.4796e-05,3.9066e-05,5.2543e-05,4.4747e-05,4.2212e-05
1,32768,4.4705e-05,4.11e-05,5.1971e-05,4.4607e-05,4.2462e-05
1,32768,4.481e-05,4.0017e-05,5.1881e-05,4.5007e-05,4.1099e-05
1,32768,4.4191e-05,3.8925e-05,4.9676e-05,4.387e-05,4.3354e-05
1,32768,4.4206e-05,4.0358e-05,4.9887e-05,4.4351e-05,4.1701e-05
1,32768,4.4421e-05,3.6521e-05,5.11e-05,4.4597e-05,4.648e-05
1,32768,4.4493e-05,3.7643e-05,5.2152e-05,4.5227e-05,4.158e-05
1,32768,4.4997e-05,4.0788e-05,5.2623e-05,4.4526e-05,4.0788e-05
1,32768,4.5596e-05,4.1531e-05,5.2162e-05,4.5413e-05,4.7692e-05
1,32768,4.4777e-05,3.9867e-05,5.2663e-05,4.4517e-05,4.3463e-05
1,32768,4.4461e-05,3.9687e-05,5.1982e-05,4.4301e-05,3.9687e-05
1,32768,4.4373e-05,3.9266e-05,5.141e-05,4.4381e-05,4.4185e-05
1,32768,4.5291e-05,4.0098e-05,5.3153e-05,4.4988e-05,4.141e-05
1,32768,4.6046e-05,4.2152e-05,5.0649e-05,4.6314e-05,4.6069e-05
1,32768,4.4168e-05,3.8966e-05,5.0418e-05,4.418e-05,4.2492e-05
1,32768,4.4745e-05,4.0308e-05,5.169e-05,4.4121e-05,4.2842e-05
1,32768,4.4534e-05,4.0369e-05,5.2112e-05,4.5073e-05,4.0668e-05
1,32768,4.471e-05,3.8755e-05,5.2382e-05,4.4151e-05,4.3995e-05
1,32768,4.4442e-05,3.9227e-05,5.2472e-05,4.4396e-05,4.6118e-05
1,32768,4.4231e-05,3.8886e-05,5.126e-05,4.4236e-05,4.2632e-05
1,32768,4.4839e-05,3.8213e-05,5.1691e-05,4.5048e-05,3.8213e-05
1,32768,4.499e-05,4.111e-05,5.169e-05,4.4506e-05,4.661e-05
1,32768,4.5009e-05,3.9457e-05,5.103e-05,4.5048e-05,4.4165e-05
1,32768,4.4699e-05,3.8174e-05,5.122e-05,4.4812e-05,4.2992e-05
1,32768,4.4718e-05,3.7202e-05,5.2542e-05,4.4627e-05,4.0468e-05
1,32768,4.4538e-05,3.6641e-05,5.2252e-05,4.4436e-05,4.0118e-05
1,32768,4.433e-05,3.9777e-05,5.1821e-05,4.3399e-05,3.9987e-05
1,32768,4.517e-05,3.7032e-05,5.1571e-05,4.5157e-05,4.181e-05
1,32768,4.477e-05,3.8464e-05,5.169e-05,4.5123e-05,4.0077e-05
1,32768,4.4763e-05,3.9457e-05,5.135e-05,4.4792e-05,4.6009e-05
1,32768,4.4499e-05,3.7622e-05,5.142e-05,4.4532e-05,3.7622e-05
1,32768,4.424e-05,3.9156e-05,5.0679e-05,4.4155e-05,4.1951e-05
1,32768,4.4487e-05,4.0319e-05,5.0949e-05,4.4496e-05,4.2512e-05
1,32768,4.51e-05,4.0428e-05,5.113e-05,4.5302e-05,4.3594e-05
1,32768,4.4383e-05,3.8845e-05,5.1671e-05,4.395e-05,4.3514e-05
1,32768,4.4079e-05,3.7803e-05,5.2011e-05,4.4065e-05,3.7803e-05
1,32768,4.5032e-05,4.0719e-05,5.101e-05,4.4561e-05,4.4055e-05
1,32768,4.4758e-05,3.9737e-05,5.142e-05,4.4356e-05,4.0638e-05
1,32768,4.4253e-05,3.8705e-05,5.163e-05,4.414e-05,4.0468e-05
1,32768,4.507e-05,3.8895e-05,5.2132e-05,4.5217e-05,3.8895e-05
1,32768,4.4672e-05,3.5389e-05,5.1851e-05,4.4898e-05,4.0528e-05
1,32768,4.5146e-05,3.9937e-05,5.2071e-05,4.4751e-05,4.4075e-05
1,32768,4.433e-05,3.7673e-05,5.1691e-05,4.4336e-05,4.0638e-05
1,32768,4.4424e-05,3.8965e-05,5.0829e-05,4.4e-05,3.8965e-05
1,32768,4.4411e-05,3.6801e-05,5.1871e-05,4.5043e-05,3.6801e-05
1,32768,4.5031e-05,3.9447e-05,5.138e-05,4.5258e-05,4.6811e-05
1,32768,4.3739e-05,3.7152e-05,4.9736e-05,4.3434e-05,4.3263e-05
1,32768,4.4122e-05,3.9116e-05,5.0117e-05,4.4106e-05,4.2962e-05
1,32768,4.4454e-05,3.8324e-05,5.0779e-05,4.4145e-05,4.4064e-05
1,32768,4.5164e-05,4.125e-05,5.0889e-05,4.4882e-05,4.4025e-05
1,32768,4.4338e-05,3.8344e-05,5.1471e-05,4.4035e-05,4.0397e-05
1,32768,4.5112e-05,4.1981e-05,5.131e-05,4.4521e-05,4.4155e-05
1,32768,4.4947e-05,4.0959e-05,5.1981e-05,4.4246e-05,4.5278e-05
1,32768,4.4481e-05,3.9336e-05,5.0969e-05,4.4632e-05,4.3905e-05
1,32768,4.448e-05,4.099e-05,5.0859e-05,4.4115e-05,4.2882e-05
1,32768,4.4505e-05,3.8124e-05,5.098e-05,4.4251e-05,4.698e-05
1,32768,4.4959e-05,4.0248e-05,5.2111e-05,4.4701e-05,4.5007e-05
1,32768,4.4744e-05,4.0108e-05,5.2392e-05,4.4706e-05,4.1069e-05
1,32768,4.4264e-05,3.9536e-05,5.2172e-05,4.4506e-05,3.9536e-05
1,32768,4.4128e-05,3.8354e-05,5.0007e-05,4.3565e-05,4.3384e-05
1,32768,4.4891e-05,4.0218e-05,5.0077e-05,4.4702e-05,4.3654e-05
1,32768,4.4695e-05,3.9517e-05,5.151e-05,4.4862e-05,4.722e-05
1,32768,4.437e-05,3.6391e-05,5.1721e-05,4.4661e-05,3.7111e-05
1,32768,4.4666e-05,3.9977e-05,5.3444e-05,4.4431e-05,4.3053e-05
1,32768,4.3956e-05,3.7713e-05,5.0979e-05,4.3986e-05,4.2362e-05
1,32768,4.5821e-05,4.0238e-05,5.7512e-05,4.5017e-05,4.0748e-05
1,32768,4.5043e-05,4.0948e-05,5.2502e-05,4.4802e-05,4.0948e-05
1,32768,4.3975e-05,3.8805e-05,5.125e-05,4.3515e-05,3.8805e-05
1,32768,4.4682e-05,3.9125e-05,5.3104e-05,4.4537e-05,4.4515e-05
1,32768,4.4688e-05,3.8494e-05,5.2292e-05,4.4777e-05,3.8494e-05
1,32768,4.5049e-05,4.124e-05,5.2111e-05,4.4947e-05,4.3244e-05
1,32768,4.5281e-05,4.0849e-05,5.119e-05,4.4732e-05,4.4035e-05
1,32768,4.4163e-05,3.61e-05,5.0619e-05,4.4e-05,3.9676e-05
1,32768,4.4092e-05,3.8465e-05,5.1491e-05,4.3795e-05,4.4175e-05
1,32768,4.3968e-05,3.613e-05,5.1581e-05,4.4115e-05,4.0719e-05
1,32768,4.5787e-05,3.9226e-05,5.3224e-05,4.5803e-05,4.16e-05
1,32768,4.4303e-05,3.9477e-05,4.9726e-05,4.4301e-05,4.0168e-05
1,32768,4.4328e-05,3.9236e-05,5.0408e-05,4.4156e-05,4.2832e-05
1,32768,4.3919e-05,3.8885e-05,5.162e-05,4.4265e-05,3.8885e-05
1,32768,4.4362e-05,3.7132e-05,5.0518e-05,4.4595e-05,4.4175e-05
1,32768,4.4223e-05,3.639e-05,5.141e-05,4.4456e-05,4.3073e-05
1,32768,4.4102e-05,3.9186e-05,5.0027e-05,4.4195e-05,4.2482e-05
1,32768,4.4531e-05,3.8735e-05,5.1781e-05,4.4351e-05,4.2983e-05
1,32768,4.4304e-05,3.7413e-05,5.15e-05,4.4321e-05,4.2802e-05
1,32768,4.5001e-05,3.9676e-05,5.128e-05,4.5032e-05,3.9676e-05
1,32768,4.4712e-05,4.0408e-05,5.0499e-05,4.42e-05,4.2152e-05
1,32768,4.4602e-05,3.9566e-05,5.2001e-05,4.4461e-05,3.9566e-05
1,32768,4.451e-05,4.0228e-05,5.0328e-05,4.4166e-05,4.1059e-05
1,32768,4.4859e-05,3.9216e-05,5.1791e-05,4.4566e-05,4.4616e-05
1,32768,4.4505e-05,4.0137e-05,5.127e-05,4.4672e-05,4.0879e-05
1,32768,4.5345e-05,4.098e-05,5.2462e-05,4.4646e-05,4.3103e-05
1,32768,4.4782e-05,3.8805e-05,5.0098e-05,4.4185e-05,4.3855e-05
1,32768,4.4794e-05,4.0007e-05,5.0649e-05,4.5302e-05,4.2181e-05
1,32768,4.5031e-05,3.7392e-05,5.1561e-05,4.4973e-05,4.2532e-05
1,32768,4.5241e-05,4.0629e-05,5.3384e-05,4.4912e-05,4.3293e-05
1,32768,4.4992e-05,3.9275e-05,5.163e-05,4.425e-05,3.9275e-05
1,32768,4.4537e-05,3.9556e-05,5.152e-05,4.4586e-05,4.1961e-05
1,32768,4.5254e-05,3.5709e-05,5.2302e-05,4.5658e-05,4.3724e-05
1,32768,4.4251e-05,3.8845e-05,5.2081e-05,4.4226e-05,4.3153e-05
1,32768,4.4109e-05,3.7803e-05,5.1911e-05,4.4532e-05,4.0358e-05
1,32768,4.5911e-05,4.1401e-05,5.3664e-05,4.5885e-05,4.3023e-05
1,32768,4.465e-05,3.6781e-05,5.2002e-05,4.4497e-05,4.2221e-05
1,32768,4.4976e-05,4.0769e-05,5.2311e-05,4.5478e-05,4.2001e-05
1,32768,4.5252e-05,4.1421e-05,5.2052e-05,4.4942e-05,4.146e-05
1,32768,4.4989e-05,3.9967e-05,5.2663e-05,4.4978e-05,3.9967e-05
1,32768,4.6088e-05,3.8225e-05,5.3845e-05,4.6725e-05,3.9236e-05
1,32768,4.4796e-05,4.2091e-05,5.1009e-05,4.398e-05,4.2091e-05
1,32768,4.4306e-05,3.7623e-05,5.122e-05,4.4847e-05,3.7813e-05
1,32768,4.4198e-05,3.7612e-05,5.1611e-05,4.4431e-05,3.7612e-05
1,32768,4.4519e-05,3.7733e-05,5.1891e-05,4.4511e-05,4.6429e-05
1,32768,4.5931e-05,4.0638e-05,5.2883e-05,4.5504e-05,4.4807e-05
1,32768,4.5432e-05,4.0017e-05,5.1841e-05,4.5203e-05,4.0017e-05
1,32768,4.3585e-05,3.7773e-05,5.0839e-05,4.367e-05,3.9536e-05
1,32768,4.5666e-05,4.0689e-05,5.4186e-05,4.4847e-05,4.0689e-05
1,32768,4.3948e-05,3.7092e-05,5.149e-05,4.3925e-05,3.7733e-05
1,32768,4.5991e-05,3.9195e-05,5.3454e-05,4.6354e-05,3.9195e-05
1,32768,4.4924e-05,4.0228e-05,5.175e-05,4.4482e-05,4.1139e-05
1,32768,4.4119e-05,3.7653e-05,5.2552e-05,4.4351e-05,3.7653e-05
1,32768,4.4808e-05,3.8844e-05,5.1791e-05,4.4822e-05,3.8844e-05
1,32768,4.5036e-05,4.1942e-05,5.131e-05,4.4341e-05,4.4456e-05
1,32768,4.4438e-05,3.8074e-05,5.166e-05,4.4021e-05,4.15e-05
1,32768,4.4716e-05,3.9586e-05,5.156e-05,4.4451e-05,4.15e-05
1,32768,4.4373e-05,3.7863e-05,5.149e-05,4.4056e-05,3.7863e-05
1,32768,4.4282e-05,3.7443e-05,5.0778e-05,4.4622e-05,4.2973e-05
1,32768,4.5384e-05,4.1761e-05,5.1421e-05,4.4661e-05,4.2973e-05
1,32768,4.465e-05,3.6972e-05,5.174e-05,4.4927e-05,4.4245e-05
1,32768,4.3995e-05,3.7773e-05,4.9676e-05,4.3941e-05,4.6219e-05
1,32768,4.56e-05,4.107e-05,5.2672e-05,4.5913e-05,4.2723e-05
1,32768,4.3857e-05,3.7613e-05,5.0498e-05,4.3951e-05,3.8313e-05
1,32768,4.4827e-05,3.8735e-05,5.164e-05,4.4146e-05,4.3574e-05
1,32768,4.544e-05,3.5669e-05,5.3154e-05,4.4967e-05,4.3734e-05
1,32768,4.3954e-05,4.0749e-05,4.8855e-05,4.3515e-05,4.3514e-05
1,32768,4.4152e-05,3.9427e-05,5.0298e-05,4.406e-05,4.1099e-05
1,32768,4.4239e-05,3.9977e-05,5.0198e-05,4.396e-05,4.0788e-05
1,32768,4.5121e-05,3.9126e-05,5.139e-05,4.5318e-05,4.5458e-05
1,32768,4.4542e-05,3.8355e-05,5.2362e-05,4.4721e-05,4.13e-05
1,32768,4.4192e-05,3.6541e-05,5.142e-05,4.409e-05,4.3043e-05
1,32768,4.4566e-05,3.8224e-05,5.0168e-05,4.442e-05,4.4746e-05
1,32768,4.5375e-05,4.1691e-05,5.159e-05,4.5002e-05,4.1991e-05
1,32768,4.3976e-05,3.8946e-05,5.2232e-05,4.3178e-05,4.64e-05
1,32768,4.4076e-05,3.64e-05,5.1009e-05,4.4106e-05,4.2732e-05
1,32768,4.5544e-05,4.1761e-05,5.1951e-05,4.5523e-05,4.6309e-05
1,32768,4.4604e-05,4.0618e-05,5.1801e-05,4.4311e-05,4.0618e-05
1,32768,4.4546e-05,3.8244e-05,5.2482e-05,4.4241e-05,4.1991e-05
1,32768,4.437e-05,3.8174e-05,5.2232e-05,4.4011e-05,3.8174e-05
1,32768,4.4382e-05,3.6261e-05,5.1711e-05,4.4236e-05,4.1761e-05
1,32768,4.5169e-05,3.606e-05,5.0989e-05,4.5424e-05,4.4847e-05
1,32768,4.434e-05,3.8364e-05,5.0418e-05,4.4682e-05,4.0137e-05
1,32768,4.4478e-05,3.8254e-05,5.1169e-05,4.4621e-05,3.8254e-05
1,32768,4.46e-05,3.8244e-05,5.1911e-05,4.412e-05,4.2953e-05
1,32768,4.4264e-05,3.9095e-05,5.1871e-05,4.4592e-05,3.9095e-05
1,32768,4.5216e-05,4.1371e-05,5.166e-05,4.5694e-05,4.6299e-05
1,32768,4.4755e-05,3.9898e-05,5.0538e-05,4.4872e-05,4.172e-05
1,32768,4.397e-05,3.7693e-05,5.0949e-05,4.417e-05,4.3073e-05
1,32768,4.4788e-05,3.8734e-05,5.2983e-05,4.4376e-05,3.8734e-05
1,32768,0.000285927,3.9457e-05,0.003908127,4.4166e-05,0.003908127
1,32768,4.5914e-05,4.14e-05,4.9847e-05,4.6233e-05,4.7983e-05
1,32768,4.3488e-05,3.5709e-05,5.2422e-05,4.3679e-05,3.7752e-05
1,32768,4.4456e-05,3.8825e-05,5.155e-05,4.4176e-05,3.8825e-05
1,32768,4.5101e-05,3.8605e-05,5.159e-05,4.5097e-05,3.8605e-05
1,32768,4.4157e-05,3.8084e-05,5.141e-05,4.4472e-05,3.8084e-05
1,32768,4.3967e-05,3.636e-05,5.109e-05,4.4361e-05,3.636e-05
1,32768,4.447e-05,3.9826e-05,5.0458e-05,4.4651e-05,3.9826e-05
1,32768,4.4757e-05,4.0078e-05,5.2262e-05,4.4516e-05,4.1069e-05
1,32768,4.4846e-05,3.6561e-05,5.2372e-05,4.4837e-05,4.656e-05
1,32768,4.4693e-05,3.8063e-05,5.1901e-05,4.4787e-05,3.8063e-05
1,32768,4.4278e-05,3.9707e-05,5.174e-05,4.4201e-05,3.9707e-05
1,32768,4.4059e-05,3.8344e-05,5.0999e-05,4.4742e-05,4.0498e-05
1,32768,4.499e-05,4.0729e-05,5.1791e-05,4.4842e-05,4.153e-05
1,32768,4.3693e-05,3.6401e-05,4.9757e-05,4.3971e-05,3.7863e-05
1,32768,4.4201e-05,3.9867e-05,5.1971e-05,4.3895e-05,4.1991e-05
1,32768,4.4255e-05,3.9125e-05,5.146e-05,4.4647e-05,4.0599e-05
1,32768,4.3412e-05,3.644e-05,5.0107e-05,4.3961e-05,3.7822e-05
1,32768,4.4379e-05,3.7012e-05,5.1219e-05,4.5138e-05,3.9907e-05
1,32768,4.435e-05,3.6631e-05,5.179e-05,4.4621e-05,4.0478e-05
1,32768,4.4484e-05,3.7042e-05,5.1891e-05,4.4632e-05,4.0167e-05
1,32768,4.5132e-05,4.0989e-05,5.2112e-05,4.5213e-05,4.1179e-05
