run_id,msg_size,12_Avg-Duration_s,12_Min-Duration_s,12_Max-Duration_s,12_Median-Duration_s,12_MainRank-Duration_s
1,32768,4.4849e-05,3.9897e-05,5.2121e-05,4.4766e-05,3.9897e-05
1,32768,0.000298409,3.7903e-05,0.004108299,4.4035e-05,4.3403e-05
1,32768,4.4935e-05,4.0799e-05,4.9807e-05,4.4937e-05,4.4977e-05
1,32768,4.4237e-05,3.9055e-05,5.143e-05,4.4672e-05,4.1059e-05
1,32768,4.4231e-05,3.6601e-05,5.2873e-05,4.4892e-05,3.7051e-05
1,32768,4.4572e-05,4.1029e-05,5.1971e-05,4.4667e-05,4.1029e-05
1,32768,4.5022e-05,4.0779e-05,5.3224e-05,4.4823e-05,4.158e-05
1,32768,4.4332e-05,3.7683e-05,5.2773e-05,4.4282e-05,3.7683e-05
1,32768,4.4892e-05,4.0708e-05,5.109e-05,4.4677e-05,4.1419e-05
1,32768,4.4692e-05,4.1169e-05,5.2321e-05,4.3991e-05,4.1169e-05
1,32768,4.4387e-05,3.9066e-05,5.1681e-05,4.4236e-05,4.18e-05
1,32768,4.5774e-05,4.133e-05,5.2823e-05,4.5463e-05,4.8363e-05
1,32768,4.4524e-05,3.7763e-05,5.168e-05,4.4546e-05,4.0849e-05
1,32768,4.4495e-05,3.7232e-05,5.148e-05,4.4642e-05,3.7232e-05
1,32768,4.3463e-05,3.5698e-05,5.2372e-05,4.366e-05,3.5698e-05
1,32768,4.4514e-05,3.8976e-05,5.2683e-05,4.4471e-05,3.9506e-05
1,32768,4.5301e-05,4.0329e-05,5.2743e-05,4.5238e-05,4.1089e-05
1,32768,4.4222e-05,3.9656e-05,5.0799e-05,4.4091e-05,3.9656e-05
1,32768,4.43e-05,4.0137e-05,5.0468e-05,4.394e-05,4.3133e-05
1,32768,4.4414e-05,4.1401e-05,5.0699e-05,4.4111e-05,4.4555e-05
1,32768,4.429e-05,3.9737e-05,5.0168e-05,4.4015e-05,4.0388e-05
1,32768,4.5141e-05,3.8415e-05,5.3244e-05,4.4992e-05,3.9005e-05
1,32768,4.4805e-05,4.0238e-05,5.1611e-05,4.4582e-05,4.2582e-05
1,32768,4.4529e-05,3.626e-05,5.138e-05,4.4677e-05,3.626e-05
1,32768,4.4147e-05,3.8124e-05,5.113e-05,4.4696e-05,4.2191e-05
1,32768,4.4645e-05,3.7633e-05,5.0949e-05,4.4301e-05,3.7633e-05
1,32768,4.4512e-05,3.9938e-05,5.0889e-05,4.5058e-05,4.0308e-05
1,32768,4.416e-05,3.9867e-05,5.0458e-05,4.4341e-05,4.4736e-05
1,32768,4.4197e-05,3.8835e-05,5.11e-05,4.4295e-05,3.8835e-05
1,32768,4.4095e-05,3.7011e-05,5.2071e-05,4.351e-05,4.3013e-05
1,32768,4.4922e-05,3.8344e-05,5.2182e-05,4.4396e-05,3.8344e-05
1,32768,4.5417e-05,3.7953e-05,5.2272e-05,4.5232e-05,4.5527e-05
1,32768,4.3961e-05,3.6341e-05,5.0668e-05,4.398e-05,4.0498e-05
1,32768,4.4732e-05,3.9486e-05,5.2171e-05,4.4366e-05,3.9486e-05
1,32768,4.4795e-05,4.09e-05,5.2672e-05,4.388e-05,4.2722e-05
1,32768,4.4339e-05,3.8164e-05,5.1109e-05,4.419e-05,3.8164e-05
1,32768,4.4372e-05,3.7993e-05,5.0248e-05,4.4336e-05,3.7993e-05
1,32768,4.4209e-05,3.9657e-05,5.0779e-05,4.4575e-05,4.4615e-05
1,32768,4.4286e-05,3.9056e-05,5.2592e-05,4.427e-05,3.9757e-05
1,32768,4.4414e-05,3.9737e-05,5.1751e-05,4.4226e-05,3.9737e-05
1,32768,4.4682e-05,3.7122e-05,5.1901e-05,4.4948e-05,3.7122e-05
1,32768,4.5317e-05,3.9456e-05,5.1911e-05,4.5433e-05,3.9456e-05
1,32768,4.4214e-05,3.9055e-05,4.9586e-05,4.4211e-05,4.2642e-05
1,32768,4.406e-05,3.5318e-05,5.1119e-05,4.4426e-05,3.8704e-05
1,32768,4.4083e-05,3.7462e-05,5.1801e-05,4.4441e-05,3.7462e-05
1,32768,4.4422e-05,3.9617e-05,5.0949e-05,4.4221e-05,4.0838e-05
1,32768,4.5617e-05,3.9777e-05,5.8494e-05,4.4796e-05,4.2592e-05
1,32768,4.3903e-05,3.6911e-05,5.0588e-05,4.4201e-05,3.6911e-05
1,32768,4.4344e-05,3.8305e-05,5.0338e-05,4.4631e-05,3.9225e-05
1,32768,4.408e-05,3.8705e-05,4.9917e-05,4.3835e-05,3.8705e-05
1,32768,4.4587e-05,3.9145e-05,5.0768e-05,4.4266e-05,4.2782e-05
1,32768,4.5507e-05,4.0358e-05,5.2412e-05,4.5217e-05,4.0358e-05
1,32768,4.4826e-05,4.0399e-05,5.159e-05,4.4391e-05,4.4125e-05
1,32768,4.4325e-05,3.9918e-05,5.0498e-05,4.3554e-05,4.1329e-05
1,32768,4.4328e-05,3.9436e-05,5.113e-05,4.3961e-05,4.0217e-05
1,32768,4.4373e-05,3.9807e-05,5.1019e-05,4.4667e-05,4.0337e-05
1,32768,4.7096e-05,3.634e-05,5.4075e-05,4.7778e-05,3.634e-05
1,32768,4.4396e-05,3.7472e-05,5.2473e-05,4.4686e-05,3.7472e-05
1,32768,4.4673e-05,3.8264e-05,5.2291e-05,4.4045e-05,3.8264e-05
1,32768,4.4462e-05,4.0409e-05,5.0688e-05,4.4321e-05,4.114e-05
1,32768,4.4144e-05,3.6039e-05,5.0449e-05,4.4511e-05,3.6039e-05
1,32768,4.5715e-05,3.8935e-05,5.2963e-05,4.5894e-05,3.8935e-05
1,32768,4.5099e-05,3.9796e-05,5.2392e-05,4.4983e-05,3.9796e-05
1,32768,4.4532e-05,3.8475e-05,5.3164e-05,4.4035e-05,4.0188e-05
1,32768,4.4178e-05,3.5599e-05,5.2101e-05,4.418e-05,3.5599e-05
1,32768,4.4309e-05,3.9005e-05,5.0639e-05,4.4641e-05,4.2522e-05
1,32768,4.6273e-05,3.9096e-05,5.3094e-05,4.5739e-05,4.2291e-05
1,32768,0.000317199,4.0769e-05,0.004398684,4.4997e-05,4.6128e-05
1,32768,4.433e-05,3.8395e-05,4.9877e-05,4.3955e-05,4.4876e-05
1,32768,4.4313e-05,3.8945e-05,5.1811e-05,4.4441e-05,3.8945e-05
1,32768,4.478e-05,3.9777e-05,5.2552e-05,4.4837e-05,3.9917e-05
1,32768,4.4275e-05,3.7983e-05,5.2381e-05,4.392e-05,3.9887e-05
1,32768,4.4281e-05,3.6871e-05,5.0117e-05,4.4246e-05,3.6871e-05
1,32768,4.4285e-05,3.8294e-05,5.0428e-05,4.4146e-05,4.3263e-05
1,32768,4.4208e-05,3.8255e-05,5.0999e-05,4.4721e-05,4.0568e-05
1,32768,4.4403e-05,3.6491e-05,5.1059e-05,4.4171e-05,3.6491e-05
1,32768,4.3408e-05,3.5559e-05,5.137e-05,4.3259e-05,3.7853e-05
1,32768,4.3732e-05,3.638e-05,4.9606e-05,4.4021e-05,3.638e-05
1,32768,4.3921e-05,3.7132e-05,5.0437e-05,4.4531e-05,3.7132e-05
1,32768,4.3782e-05,3.7593e-05,4.9967e-05,4.435e-05,3.7593e-05
1,32768,4.4588e-05,4.0689e-05,5.0258e-05,4.4767e-05,4.14e-05
1,32768,4.371e-05,3.7793e-05,5.1891e-05,4.405e-05,4.0397e-05
1,32768,4.4038e-05,3.6881e-05,5.1129e-05,4.4186e-05,4.0839e-05
1,32768,4.4387e-05,3.7162e-05,5.0859e-05,4.4652e-05,3.7162e-05
1,32768,4.4237e-05,3.5369e-05,5.0629e-05,4.4382e-05,3.8815e-05
1,32768,4.4112e-05,3.5799e-05,5.2072e-05,4.38e-05,3.9867e-05
1,32768,4.416e-05,3.7732e-05,5.0829e-05,4.4832e-05,3.7732e-05
1,32768,4.4104e-05,3.629e-05,5.2192e-05,4.374e-05,4.2312e-05
1,32768,4.4318e-05,4.0118e-05,5.163e-05,4.3785e-05,4.1029e-05
1,32768,4.4537e-05,3.8535e-05,5.136e-05,4.4731e-05,3.8624e-05
1,32768,4.4858e-05,4.0659e-05,5.2822e-05,4.4436e-05,4.0659e-05
1,32768,4.4561e-05,3.8704e-05,5.1089e-05,4.4516e-05,3.8704e-05
1,32768,4.503e-05,4.0178e-05,5.2011e-05,4.4867e-05,4.3934e-05
1,32768,4.3778e-05,3.628e-05,5.121e-05,4.4035e-05,3.8324e-05
1,32768,4.3968e-05,3.6471e-05,5.101e-05,4.4091e-05,3.9015e-05
1,32768,4.471e-05,3.7422e-05,5.0668e-05,4.4576e-05,3.7422e-05
1,32768,4.3442e-05,3.7041e-05,5.164e-05,4.3704e-05,3.7041e-05
1,32768,4.4991e-05,4.122e-05,5.2042e-05,4.5037e-05,4.162e-05
1,32768,4.4314e-05,3.61e-05,5.138e-05,4.4621e-05,3.9526e-05
1,32768,4.4097e-05,3.6991e-05,5.095e-05,4.4105e-05,3.6991e-05
1,32768,4.5126e-05,3.7883e-05,5.2442e-05,4.5483e-05,3.7883e-05
1,32768,4.4623e-05,3.8825e-05,5.1821e-05,4.5007e-05,3.8825e-05
1,32768,4.5662e-05,4.2222e-05,5.3835e-05,4.5433e-05,4.3173e-05
1,32768,4.4602e-05,3.8855e-05,5.151e-05,4.4617e-05,4.3794e-05
1,32768,4.4176e-05,3.7232e-05,5.2262e-05,4.392e-05,4.4105e-05
1,32768,4.3792e-05,3.6391e-05,5.134e-05,4.413e-05,3.8274e-05
1,32768,4.4478e-05,3.9236e-05,5.124e-05,4.5118e-05,3.9747e-05
1,32768,4.4185e-05,3.6591e-05,5.2773e-05,4.4316e-05,3.7452e-05
1,32768,4.3836e-05,3.7713e-05,5.119e-05,4.374e-05,3.7713e-05
1,32768,4.4095e-05,3.6761e-05,5.2001e-05,4.4626e-05,3.8174e-05
1,32768,4.4766e-05,3.8896e-05,5.2041e-05,4.4161e-05,4.0839e-05
1,32768,4.4557e-05,3.9687e-05,5.147e-05,4.4266e-05,3.9687e-05
1,32768,0.000287914,4.0068e-05,0.003930044,4.5142e-05,4.173e-05
1,32768,4.4464e-05,3.6842e-05,4.9226e-05,4.4786e-05,4.0498e-05
1,32768,4.4247e-05,3.9937e-05,5.1109e-05,4.4085e-05,3.9937e-05
1,32768,4.5341e-05,3.8605e-05,5.129e-05,4.5453e-05,4.0969e-05
1,32768,4.4509e-05,4.0108e-05,5.0999e-05,4.4441e-05,4.6109e-05
1,32768,4.4543e-05,3.5739e-05,5.2412e-05,4.5392e-05,3.9025e-05
1,32768,4.3904e-05,3.7953e-05,4.9687e-05,4.4501e-05,3.7953e-05
1,32768,4.4625e-05,3.6431e-05,5.2222e-05,4.4903e-05,3.6431e-05
1,32768,4.3931e-05,3.6169e-05,5.111e-05,4.4412e-05,3.6169e-05
1,32768,4.4294e-05,3.9897e-05,5.184e-05,4.362e-05,3.9897e-05
1,32768,4.3968e-05,3.7763e-05,5.0388e-05,4.4151e-05,3.7763e-05
1,32768,4.4312e-05,3.9065e-05,5.0168e-05,4.5092e-05,3.9065e-05
1,32768,4.394e-05,3.645e-05,5.1721e-05,4.4271e-05,3.645e-05
1,32768,4.3767e-05,3.631e-05,5.139e-05,4.4316e-05,4.0007e-05
1,32768,4.4281e-05,3.8925e-05,5.143e-05,4.4186e-05,3.9917e-05
1,32768,4.4187e-05,3.6882e-05,5.2052e-05,4.4747e-05,3.8284e-05
1,32768,4.454e-05,3.8746e-05,5.145e-05,4.4246e-05,4.0679e-05
1,32768,4.4484e-05,3.6501e-05,5.2342e-05,4.4602e-05,3.6501e-05
1,32768,4.3972e-05,3.8705e-05,4.9156e-05,4.398e-05,4.4265e-05
1,32768,4.4556e-05,3.8144e-05,5.102e-05,4.417e-05,4.3514e-05
1,32768,4.4499e-05,3.7322e-05,5.1249e-05,4.5032e-05,3.7322e-05
1,32768,4.4107e-05,3.8103e-05,5.154e-05,4.4436e-05,3.8103e-05
1,32768,4.4848e-05,3.626e-05,5.155e-05,4.5162e-05,3.626e-05
1,32768,4.4182e-05,4.0018e-05,5.0819e-05,4.3961e-05,4.0087e-05
1,32768,4.4755e-05,3.7413e-05,5.2362e-05,4.5253e-05,3.7413e-05
1,32768,4.3917e-05,3.8464e-05,5.3033e-05,4.3218e-05,3.9967e-05
1,32768,4.3745e-05,3.6871e-05,5.135e-05,4.4111e-05,3.6871e-05
1,32768,4.4313e-05,3.8263e-05,5.1681e-05,4.421e-05,3.8263e-05
1,32768,4.4282e-05,3.7773e-05,5.1119e-05,4.5072e-05,3.7773e-05
1,32768,4.4197e-05,3.8715e-05,5.1079e-05,4.4576e-05,4.0718e-05
1,32768,4.4446e-05,3.603e-05,5.2993e-05,4.4467e-05,3.603e-05
1,32768,4.3989e-05,4.0177e-05,5.0829e-05,4.3885e-05,4.0177e-05
1,32768,4.4343e-05,3.6601e-05,5.117e-05,4.387e-05,4.0648e-05
1,32768,4.4041e-05,3.8905e-05,5.0669e-05,4.4031e-05,4.1169e-05
1,32768,4.481e-05,3.7603e-05,5.2171e-05,4.4687e-05,3.7603e-05
1,32768,4.4587e-05,3.8875e-05,5.2943e-05,4.4231e-05,4.0728e-05
1,32768,4.3871e-05,3.6741e-05,5.0869e-05,4.3965e-05,4.16e-05
1,32768,4.4886e-05,3.7201e-05,5.2201e-05,4.4647e-05,3.7201e-05
1,32768,4.4312e-05,3.8084e-05,5.2893e-05,4.4456e-05,3.9576e-05
1,32768,4.4335e-05,4.0709e-05,5.1811e-05,4.4296e-05,4.117e-05
1,32768,4.4448e-05,3.8114e-05,5.3384e-05,4.3885e-05,4.171e-05
1,32768,4.4039e-05,3.7433e-05,5.1079e-05,4.401e-05,4.0869e-05
1,32768,4.4875e-05,3.8715e-05,5.1029e-05,4.5187e-05,4.5838e-05
1,32768,0.000291413,3.628e-05,0.004008629,4.364e-05,3.9907e-05
1,32768,4.3928e-05,3.6581e-05,4.8554e-05,4.4902e-05,3.9196e-05
1,32768,4.4428e-05,4.0228e-05,5.2032e-05,4.4361e-05,4.4216e-05
1,32768,4.3823e-05,3.7542e-05,5.143e-05,4.3965e-05,3.7542e-05
1,32768,4.4665e-05,3.623e-05,5.2242e-05,4.4987e-05,3.623e-05
1,32768,4.3892e-05,3.611e-05,5.129e-05,4.3459e-05,3.611e-05
1,32768,4.3478e-05,3.7382e-05,5.0227e-05,4.3304e-05,4.2041e-05
1,32768,4.4881e-05,3.9497e-05,5.155e-05,4.4907e-05,4.143e-05
1,32768,4.4388e-05,3.614e-05,5.2072e-05,4.4411e-05,3.614e-05
1,32768,4.5185e-05,3.7151e-05,5.2612e-05,4.5093e-05,3.7151e-05
1,32768,4.4561e-05,3.6411e-05,5.2141e-05,4.5267e-05,4.2271e-05
1,32768,4.41e-05,3.7091e-05,5.1601e-05,4.394e-05,3.7091e-05
1,32768,4.361e-05,3.6871e-05,5.0438e-05,4.3755e-05,3.6871e-05
1,32768,4.4791e-05,3.8584e-05,5.2402e-05,4.5012e-05,3.8584e-05
1,32768,4.5431e-05,3.7633e-05,5.4155e-05,4.5493e-05,3.7633e-05
1,32768,4.4369e-05,4.0278e-05,5.0819e-05,4.4011e-05,4.2963e-05
1,32768,4.3877e-05,3.8304e-05,5.0608e-05,4.37e-05,3.8354e-05
1,32768,4.4561e-05,3.9757e-05,5.0628e-05,4.4552e-05,3.9757e-05
1,32768,4.3995e-05,3.7302e-05,5.1631e-05,4.393e-05,4.0138e-05
1,32768,4.4925e-05,3.8645e-05,5.2522e-05,4.4306e-05,4.0047e-05
1,32768,4.3631e-05,3.7773e-05,5.0208e-05,4.4346e-05,3.9526e-05
1,32768,4.4182e-05,3.5308e-05,5.0098e-05,4.4186e-05,4.1069e-05
1,32768,4.4446e-05,4.0368e-05,5.0468e-05,4.4586e-05,4.3484e-05
1,32768,4.449e-05,3.7032e-05,5.1791e-05,4.5253e-05,4.0147e-05
1,32768,4.6116e-05,4.164e-05,5.2883e-05,4.5618e-05,4.7121e-05
1,32768,4.3835e-05,3.604e-05,5.1701e-05,4.4317e-05,3.604e-05
1,32768,4.4054e-05,3.588e-05,4.9957e-05,4.4752e-05,3.588e-05
1,32768,4.441e-05,3.7983e-05,5.1881e-05,4.4917e-05,3.7983e-05
1,32768,4.4506e-05,3.5438e-05,5.2312e-05,4.4701e-05,3.5438e-05
1,32768,4.5736e-05,3.9757e-05,5.3274e-05,4.6285e-05,4.186e-05
1,32768,4.4277e-05,3.6702e-05,5.2252e-05,4.4431e-05,4.0548e-05
1,32768,4.392e-05,3.7603e-05,5.1951e-05,4.3855e-05,3.9236e-05
1,32768,4.4863e-05,3.617e-05,5.2482e-05,4.4867e-05,4.145e-05
1,32768,4.4638e-05,4.0137e-05,5.2523e-05,4.4567e-05,4.0137e-05
1,32768,4.5942e-05,3.8554e-05,5.4075e-05,4.591e-05,4.0588e-05
1,32768,4.4124e-05,3.7432e-05,5.1169e-05,4.4455e-05,3.7432e-05
1,32768,4.4716e-05,3.6771e-05,5.2021e-05,4.4902e-05,3.6771e-05
1,32768,4.425e-05,3.6851e-05,5.2072e-05,4.4436e-05,3.6851e-05
1,32768,4.4376e-05,4.0238e-05,5.107e-05,4.4101e-05,4.2161e-05
1,32768,4.6407e-05,3.8925e-05,5.4436e-05,4.6139e-05,3.8925e-05
1,32768,4.3382e-05,3.7072e-05,4.9827e-05,4.396e-05,3.7903e-05
1,32768,4.4859e-05,3.8004e-05,5.0719e-05,4.4868e-05,4.644e-05
1,32768,4.4323e-05,3.9566e-05,5.14e-05,4.3695e-05,3.9566e-05
1,32768,4.3781e-05,3.4867e-05,5.0168e-05,4.4632e-05,3.6641e-05
1,32768,4.4252e-05,3.7994e-05,5.1871e-05,4.4191e-05,4.2602e-05
1,32768,4.386e-05,3.9376e-05,4.9636e-05,4.3755e-05,3.9376e-05
1,32768,4.4024e-05,3.9076e-05,5.0658e-05,4.419e-05,4.0047e-05
1,32768,4.3986e-05,3.8484e-05,5.0979e-05,4.4246e-05,3.8484e-05
1,32768,4.3348e-05,3.6701e-05,4.9987e-05,4.391e-05,3.9867e-05
1,32768,4.3919e-05,3.8475e-05,5.0929e-05,4.4402e-05,4.0338e-05
1,32768,4.4343e-05,3.9015e-05,5.113e-05,4.4011e-05,3.9015e-05
1,32768,4.4059e-05,3.8143e-05,5.0929e-05,4.3915e-05,3.8143e-05
1,32768,4.372e-05,3.6881e-05,5.155e-05,4.4161e-05,3.8414e-05
1,32768,4.3737e-05,3.59e-05,5.2081e-05,4.399e-05,3.6891e-05
1,32768,4.4148e-05,3.6611e-05,5.1179e-05,4.4511e-05,3.6891e-05
1,32768,4.428e-05,4.0659e-05,4.9877e-05,4.3594e-05,4.6941e-05
1,32768,4.4366e-05,3.8404e-05,5.1761e-05,4.4235e-05,3.8404e-05
1,32768,4.4537e-05,3.8514e-05,5.0518e-05,4.4626e-05,3.8514e-05
1,32768,4.4005e-05,3.7823e-05,5.0488e-05,4.3969e-05,3.7823e-05
1,32768,4.4201e-05,3.8244e-05,5.0989e-05,4.3805e-05,3.8244e-05
1,32768,4.4952e-05,3.7402e-05,5.2222e-05,4.386e-05,4.3233e-05
1,32768,4.4466e-05,3.7543e-05,5.2281e-05,4.4787e-05,3.8344e-05
1,32768,4.4182e-05,3.4417e-05,5.2062e-05,4.4021e-05,3.4417e-05
1,32768,4.4237e-05,3.9607e-05,5.149e-05,4.3414e-05,4.0347e-05
1,32768,4.408e-05,3.9597e-05,5.0749e-05,4.3549e-05,4.0818e-05
1,32768,4.4675e-05,4.0158e-05,5.1591e-05,4.4051e-05,4.2222e-05
1,32768,4.4418e-05,3.7883e-05,5.1711e-05,4.4196e-05,3.7883e-05
1,32768,4.3683e-05,3.8745e-05,5.0758e-05,4.4055e-05,3.9807e-05
1,32768,4.4619e-05,3.7803e-05,5.2192e-05,4.4567e-05,3.7803e-05
1,32768,4.3973e-05,3.7833e-05,5.1631e-05,4.3329e-05,4.2081e-05
1,32768,4.5357e-05,3.8665e-05,5.3384e-05,4.4943e-05,4.8964e-05
1,32768,4.4988e-05,3.7563e-05,5.2873e-05,4.5218e-05,3.7563e-05
1,32768,4.424e-05,3.9977e-05,5.0929e-05,4.4271e-05,4.152e-05
1,32768,4.4573e-05,3.9116e-05,5.1521e-05,4.4741e-05,4.633e-05
1,32768,4.3978e-05,3.6802e-05,5.0228e-05,4.4407e-05,4.2041e-05
1,32768,4.3745e-05,3.7843e-05,5.0518e-05,4.3689e-05,4.0679e-05
1,32768,4.3525e-05,3.7783e-05,5.0929e-05,4.3329e-05,3.7783e-05
1,32768,4.4254e-05,3.7703e-05,5.2151e-05,4.4191e-05,4.0739e-05
1,32768,4.4668e-05,3.9636e-05,5.2122e-05,4.4476e-05,3.9636e-05
1,32768,4.4712e-05,3.8885e-05,5.0859e-05,4.5148e-05,3.8885e-05
1,32768,4.3942e-05,3.7382e-05,5.143e-05,4.3765e-05,4.2102e-05
1,32768,4.4394e-05,3.659e-05,5.1901e-05,4.4316e-05,3.659e-05
1,32768,4.4171e-05,3.8394e-05,5.1961e-05,4.4211e-05,3.8394e-05
1,32768,4.3577e-05,3.6421e-05,5.2442e-05,4.3765e-05,3.658e-05
1,32768,4.432e-05,3.605e-05,5.1871e-05,4.4477e-05,3.9396e-05
1,32768,4.429e-05,3.6961e-05,5.1751e-05,4.4071e-05,3.6961e-05
1,32768,4.4563e-05,3.8815e-05,5.2603e-05,4.4361e-05,3.8815e-05
1,32768,4.4151e-05,3.5338e-05,4.9857e-05,4.399e-05,3.5338e-05
1,32768,4.3463e-05,3.605e-05,4.9647e-05,4.4101e-05,3.6981e-05
1,32768,4.387e-05,3.7713e-05,5.128e-05,4.4682e-05,3.9486e-05
1,32768,4.3962e-05,3.5248e-05,5.1771e-05,4.408e-05,4.0859e-05
1,32768,4.4557e-05,3.6821e-05,5.1149e-05,4.4682e-05,4.3404e-05
1,32768,4.4073e-05,3.6891e-05,5.1029e-05,4.3744e-05,4.3934e-05
1,32768,4.467e-05,3.6811e-05,5.149e-05,4.4867e-05,3.6811e-05
1,32768,4.4325e-05,3.9266e-05,5.2543e-05,4.4026e-05,4.139e-05
