run_id,msg_size,12_Avg-Duration_s,12_Min-Duration_s,12_Max-Duration_s,12_Median-Duration_s,12_MainRank-Duration_s
1,32768,4.3864e-05,3.8164e-05,5.134e-05,4.412e-05,3.8164e-05
1,32768,4.4681e-05,3.6059e-05,5.16e-05,4.4952e-05,3.6059e-05
1,32768,4.4548e-05,3.7523e-05,5.0879e-05,4.5208e-05,4.139e-05
1,32768,4.4318e-05,3.7552e-05,5.0969e-05,4.4226e-05,3.7552e-05
1,32768,4.428e-05,3.7533e-05,5.2352e-05,4.384e-05,4.0247e-05
1,32768,4.4437e-05,3.9868e-05,5.1981e-05,4.4415e-05,4.0357e-05
1,32768,4.4279e-05,3.7673e-05,5.1861e-05,4.4341e-05,3.8564e-05
1,32768,4.3968e-05,3.7221e-05,5.0939e-05,4.4221e-05,3.7221e-05
1,32768,4.4048e-05,3.9857e-05,5.0157e-05,4.4065e-05,4.0298e-05
1,32768,4.4228e-05,4.0769e-05,5.0158e-05,4.3915e-05,4.3935e-05
1,32768,4.3794e-05,3.7533e-05,5.117e-05,4.3825e-05,3.9476e-05
1,32768,4.453e-05,3.672e-05,5.2372e-05,4.4526e-05,3.672e-05
1,32768,4.361e-05,3.7032e-05,5.0217e-05,4.4346e-05,3.9536e-05
1,32768,4.5009e-05,3.9787e-05,5.1681e-05,4.4932e-05,4.698e-05
1,32768,4.3581e-05,3.8225e-05,5.1961e-05,4.392e-05,4.5487e-05
1,32768,4.3233e-05,3.7482e-05,5.2241e-05,4.3109e-05,3.8544e-05
1,32768,4.419e-05,4.0028e-05,5.0799e-05,4.3734e-05,4.3664e-05
1,32768,4.4177e-05,3.649e-05,5.2222e-05,4.4846e-05,3.6901e-05
1,32768,4.4292e-05,3.8804e-05,5.1841e-05,4.406e-05,3.8804e-05
1,32768,4.4232e-05,3.5959e-05,5.1571e-05,4.4156e-05,4.2341e-05
1,32768,4.3259e-05,3.5469e-05,5.0869e-05,4.4021e-05,3.5469e-05
1,32768,4.4191e-05,3.7062e-05,5.0157e-05,4.4065e-05,4.1259e-05
1,32768,4.4503e-05,3.8324e-05,5.0709e-05,4.4787e-05,4.5367e-05
1,32768,4.3944e-05,3.7332e-05,5.0879e-05,4.4065e-05,3.7332e-05
1,32768,4.349e-05,3.5279e-05,5.0589e-05,4.4251e-05,3.9847e-05
1,32768,4.4353e-05,3.8344e-05,5.122e-05,4.4346e-05,4.1079e-05
1,32768,4.3899e-05,3.5979e-05,5.2392e-05,4.4491e-05,3.7863e-05
1,32768,4.4498e-05,3.8134e-05,5.1309e-05,4.4085e-05,4.0298e-05
1,32768,4.4304e-05,3.8004e-05,5.135e-05,4.4457e-05,3.8004e-05
1,32768,4.3534e-05,3.8284e-05,5.1721e-05,4.3108e-05,4.1009e-05
1,32768,4.3748e-05,3.612e-05,4.9908e-05,4.394e-05,4.4666e-05
1,32768,4.4042e-05,3.7673e-05,5.0278e-05,4.3946e-05,4.5818e-05
1,32768,4.4632e-05,3.8845e-05,5.0538e-05,4.4496e-05,3.8845e-05
1,32768,4.4524e-05,3.9817e-05,5.1109e-05,4.4315e-05,4.0618e-05
1,32768,4.3849e-05,3.6311e-05,5.114e-05,4.4341e-05,3.6971e-05
1,32768,4.4229e-05,3.7873e-05,5.14e-05,4.4576e-05,4.5177e-05
1,32768,4.4024e-05,3.6852e-05,5.164e-05,4.4491e-05,3.7011e-05
1,32768,4.4539e-05,3.6911e-05,5.0879e-05,4.4902e-05,3.6911e-05
1,32768,4.3941e-05,3.8374e-05,4.9456e-05,4.4085e-05,3.8374e-05
1,32768,4.3748e-05,3.7332e-05,5.113e-05,4.4346e-05,3.8114e-05
1,32768,4.4228e-05,4.0328e-05,5.1741e-05,4.3955e-05,4.124e-05
1,32768,4.4635e-05,4.0167e-05,5.0879e-05,4.4532e-05,4.0167e-05
1,32768,4.4757e-05,3.677e-05,5.132e-05,4.5298e-05,3.677e-05
1,32768,4.4881e-05,3.7092e-05,5.1841e-05,4.4677e-05,3.7092e-05
1,32768,4.3384e-05,3.6039e-05,5.1129e-05,4.3936e-05,3.6039e-05
1,32768,4.414e-05,3.7031e-05,5.1711e-05,4.4296e-05,3.7031e-05
1,32768,4.4777e-05,4.0829e-05,5.2212e-05,4.4307e-05,4.3273e-05
1,32768,4.4497e-05,3.9015e-05,5.0809e-05,4.4416e-05,4.1741e-05
1,32768,4.3735e-05,3.5679e-05,4.9857e-05,4.398e-05,3.7151e-05
1,32768,4.4202e-05,3.7593e-05,5.152e-05,4.4206e-05,4.5537e-05
1,32768,4.4013e-05,3.8504e-05,5.101e-05,4.4216e-05,3.8504e-05
1,32768,4.3861e-05,3.5247e-05,4.9987e-05,4.4362e-05,3.5247e-05
1,32768,4.469e-05,3.8043e-05,5.0879e-05,4.5278e-05,3.8214e-05
1,32768,4.4626e-05,4.0018e-05,5.1671e-05,4.4441e-05,4.5377e-05
1,32768,4.4391e-05,4.0278e-05,5.0969e-05,4.385e-05,4.2341e-05
1,32768,4.4396e-05,3.7662e-05,5.2562e-05,4.4587e-05,3.7662e-05
1,32768,4.3494e-05,3.6481e-05,5.0809e-05,4.3829e-05,3.8254e-05
1,32768,4.4838e-05,3.9396e-05,5.2432e-05,4.4937e-05,4.1751e-05
1,32768,4.3176e-05,3.604e-05,5.0779e-05,4.363e-05,3.7242e-05
1,32768,4.4237e-05,3.9497e-05,5.2893e-05,4.3575e-05,3.9536e-05
1,32768,4.434e-05,3.7753e-05,5.2382e-05,4.4311e-05,4.0788e-05
1,32768,4.3824e-05,3.7051e-05,5.1681e-05,4.3335e-05,3.7051e-05
1,32768,4.5436e-05,3.8354e-05,5.2452e-05,4.5569e-05,3.8354e-05
1,32768,4.4625e-05,3.5849e-05,5.2011e-05,4.5108e-05,3.5849e-05
1,32768,4.4135e-05,3.4977e-05,5.134e-05,4.4261e-05,3.4977e-05
1,32768,4.4318e-05,3.8073e-05,5.0759e-05,4.4737e-05,3.8073e-05
1,32768,4.3246e-05,3.5148e-05,4.9717e-05,4.377e-05,3.7241e-05
1,32768,4.5729e-05,3.9166e-05,5.2733e-05,4.5854e-05,4.13e-05
1,32768,4.4433e-05,3.7351e-05,5.1921e-05,4.4151e-05,3.7351e-05
1,32768,4.4722e-05,4.0078e-05,5.144e-05,4.4622e-05,4.2782e-05
1,32768,4.4987e-05,4.0148e-05,5.2282e-05,4.5007e-05,4.3233e-05
1,32768,4.3638e-05,3.7764e-05,5.0809e-05,4.3454e-05,4.1591e-05
1,32768,4.686e-05,3.7212e-05,5.4055e-05,4.7052e-05,3.7212e-05
1,32768,4.44e-05,3.9686e-05,5.0548e-05,4.4171e-05,3.9686e-05
1,32768,4.4968e-05,3.4887e-05,5.2041e-05,4.4637e-05,3.4887e-05
1,32768,4.369e-05,3.8144e-05,4.9496e-05,4.3544e-05,4.3343e-05
1,32768,4.4165e-05,3.9156e-05,5.0789e-05,4.4401e-05,4.1369e-05
1,32768,4.3512e-05,3.6e-05,5.0638e-05,4.3575e-05,3.8875e-05
1,32768,4.4395e-05,3.642e-05,5.0809e-05,4.4566e-05,3.642e-05
1,32768,4.3837e-05,3.674e-05,5.141e-05,4.4241e-05,3.674e-05
1,32768,4.4316e-05,3.6731e-05,5.1731e-05,4.4677e-05,3.6731e-05
1,32768,4.4257e-05,3.8324e-05,5.2483e-05,4.4446e-05,3.8925e-05
1,32768,4.4272e-05,3.9126e-05,5.152e-05,4.3815e-05,3.9126e-05
1,32768,4.3381e-05,3.8013e-05,4.9415e-05,4.3724e-05,3.9777e-05
1,32768,4.3608e-05,3.6891e-05,5.131e-05,4.4422e-05,3.6891e-05
1,32768,4.4069e-05,3.7332e-05,5.119e-05,4.4757e-05,3.7332e-05
1,32768,4.384e-05,3.8054e-05,5.0227e-05,4.4236e-05,3.9967e-05
1,32768,4.4241e-05,3.9906e-05,5.1511e-05,4.4111e-05,3.9906e-05
1,32768,4.4192e-05,3.9056e-05,5.0348e-05,4.3901e-05,4.4215e-05
1,32768,4.4491e-05,3.7413e-05,5.141e-05,4.4511e-05,4.2822e-05
1,32768,4.4219e-05,3.7773e-05,5.1019e-05,4.4441e-05,4.3103e-05
1,32768,4.3969e-05,3.5809e-05,5.115e-05,4.395e-05,4.4887e-05
1,32768,4.3392e-05,3.5519e-05,5.0258e-05,4.3249e-05,4.151e-05
1,32768,4.3854e-05,3.7021e-05,5.0077e-05,4.3409e-05,4.2361e-05
1,32768,4.4137e-05,3.5869e-05,5.0127e-05,4.4246e-05,3.5869e-05
1,32768,4.4206e-05,3.7322e-05,5.1169e-05,4.4301e-05,3.7322e-05
1,32768,4.4674e-05,3.6711e-05,5.1691e-05,4.4592e-05,3.6711e-05
1,32768,4.4032e-05,3.5579e-05,5.0378e-05,4.4707e-05,3.9876e-05
1,32768,4.4826e-05,3.8856e-05,5.136e-05,4.4731e-05,4.4796e-05
1,32768,4.4367e-05,3.6861e-05,5.1911e-05,4.4121e-05,3.6861e-05
1,32768,4.3929e-05,3.7112e-05,5.118e-05,4.4206e-05,3.9597e-05
1,32768,0.00028261,3.7101e-05,0.003865023,4.4266e-05,3.7101e-05
1,32768,4.4008e-05,3.8725e-05,4.8935e-05,4.4511e-05,4.3374e-05
1,32768,4.4479e-05,3.9758e-05,5.135e-05,4.4872e-05,4.5618e-05
1,32768,4.4989e-05,4.0329e-05,5.2252e-05,4.5243e-05,4.0588e-05
1,32768,4.3658e-05,3.7592e-05,5.0568e-05,4.3815e-05,3.7592e-05
1,32768,4.4581e-05,3.8094e-05,5.2662e-05,4.4677e-05,3.8144e-05
1,32768,4.4218e-05,3.6e-05,5.1981e-05,4.4837e-05,3.8545e-05
1,32768,4.4559e-05,3.8915e-05,5.1781e-05,4.4767e-05,3.9076e-05
1,32768,4.4544e-05,3.7142e-05,5.0598e-05,4.4968e-05,3.7142e-05
1,32768,4.4138e-05,3.7783e-05,4.9957e-05,4.4065e-05,4.3504e-05
1,32768,4.4016e-05,3.8324e-05,4.9567e-05,4.3909e-05,4.5578e-05
1,32768,4.4252e-05,3.5739e-05,5.0078e-05,4.4396e-05,4.5848e-05
1,32768,4.4026e-05,3.7853e-05,5.0839e-05,4.4176e-05,3.8645e-05
1,32768,4.4198e-05,4.0097e-05,5.0147e-05,4.379e-05,4.0097e-05
1,32768,4.4465e-05,3.6591e-05,5.0539e-05,4.4707e-05,4.6409e-05
1,32768,4.3171e-05,3.5359e-05,5.0528e-05,4.3349e-05,3.9466e-05
1,32768,4.397e-05,3.7002e-05,5.135e-05,4.4392e-05,4.0769e-05
1,32768,4.4358e-05,3.9797e-05,5.0839e-05,4.413e-05,3.9977e-05
1,32768,4.4099e-05,3.6961e-05,5.149e-05,4.4411e-05,3.6961e-05
1,32768,4.3579e-05,3.5108e-05,5.0679e-05,4.3559e-05,3.9546e-05
1,32768,4.4852e-05,3.6179e-05,5.159e-05,4.4742e-05,3.6179e-05
1,32768,4.4083e-05,3.6691e-05,5.1801e-05,4.4216e-05,3.9676e-05
1,32768,4.4445e-05,3.5419e-05,5.172e-05,4.5222e-05,3.5419e-05
1,32768,4.3821e-05,3.629e-05,5.0318e-05,4.4191e-05,4.0919e-05
1,32768,4.3832e-05,3.6651e-05,5.1791e-05,4.3629e-05,3.6651e-05
1,32768,4.4073e-05,3.8184e-05,5.0969e-05,4.4351e-05,3.8184e-05
1,32768,4.3653e-05,3.7734e-05,5.177e-05,4.3741e-05,3.7963e-05
1,32768,4.3933e-05,3.6611e-05,5.2282e-05,4.4146e-05,3.7212e-05
1,32768,4.4255e-05,3.9887e-05,5.0578e-05,4.3674e-05,3.9887e-05
1,32768,4.395e-05,3.9556e-05,4.9987e-05,4.379e-05,4.0838e-05
1,32768,4.3886e-05,3.7072e-05,5.1891e-05,4.4401e-05,3.7573e-05
1,32768,4.4481e-05,3.9837e-05,5.1911e-05,4.4171e-05,4.4125e-05
1,32768,4.3968e-05,3.9166e-05,5.0348e-05,4.4281e-05,4.0198e-05
1,32768,4.4348e-05,4.0148e-05,5.12e-05,4.4501e-05,4.138e-05
1,32768,4.3951e-05,3.7413e-05,5.1711e-05,4.4797e-05,3.7573e-05
1,32768,4.3995e-05,3.628e-05,5.138e-05,4.4351e-05,3.628e-05
1,32768,4.4967e-05,3.8324e-05,5.2011e-05,4.4827e-05,3.8324e-05
1,32768,4.4022e-05,3.7593e-05,5.0458e-05,4.4537e-05,3.7593e-05
1,32768,4.4744e-05,3.5259e-05,5.172e-05,4.4816e-05,4.0578e-05
1,32768,4.4782e-05,3.643e-05,5.2021e-05,4.4847e-05,3.643e-05
1,32768,4.5798e-05,4.0438e-05,5.2432e-05,4.5909e-05,4.6329e-05
1,32768,4.5007e-05,3.61e-05,5.2672e-05,4.5337e-05,3.61e-05
1,32768,4.3997e-05,3.5669e-05,5.159e-05,4.4682e-05,3.5669e-05
1,32768,4.386e-05,3.7603e-05,5.0148e-05,4.413e-05,4.4897e-05
1,32768,4.4415e-05,3.8484e-05,5.0969e-05,4.4802e-05,3.8484e-05
1,32768,4.3879e-05,3.6461e-05,5.137e-05,4.4336e-05,4.177e-05
1,32768,4.4115e-05,3.635e-05,5.126e-05,4.4837e-05,3.7602e-05
1,32768,4.3508e-05,3.7412e-05,5.1501e-05,4.3585e-05,4.1941e-05
1,32768,4.3919e-05,4.0359e-05,5.0037e-05,4.38e-05,4.19e-05
1,32768,4.4501e-05,3.9045e-05,5.0569e-05,4.405e-05,3.9045e-05
1,32768,4.4271e-05,3.8574e-05,5.146e-05,4.4541e-05,3.8574e-05
1,32768,4.4055e-05,3.8404e-05,5.0268e-05,4.405e-05,3.9656e-05
1,32768,4.4397e-05,4.0299e-05,5.1431e-05,4.4265e-05,4.4225e-05
1,32768,4.3769e-05,3.7001e-05,4.9917e-05,4.365e-05,3.7001e-05
1,32768,4.424e-05,3.7583e-05,5.12e-05,4.4482e-05,3.7642e-05
1,32768,4.3915e-05,3.7462e-05,5.1391e-05,4.3995e-05,4.164e-05
1,32768,4.4045e-05,4.0268e-05,5.104e-05,4.4111e-05,4.0538e-05
1,32768,4.4385e-05,3.8725e-05,5.185e-05,4.4321e-05,4.5507e-05
1,32768,4.3215e-05,3.632e-05,5.0408e-05,4.3629e-05,4.1199e-05
1,32768,4.4214e-05,3.8685e-05,5.0288e-05,4.4687e-05,3.9365e-05
1,32768,4.4342e-05,3.7643e-05,5.1079e-05,4.4196e-05,4.1159e-05
1,32768,4.4147e-05,3.6331e-05,5.1099e-05,4.4366e-05,4.17e-05
1,32768,4.4785e-05,4.1791e-05,5.11e-05,4.4716e-05,4.4816e-05
1,32768,4.3698e-05,3.5037e-05,4.9777e-05,4.4195e-05,3.5037e-05
1,32768,4.4357e-05,3.9907e-05,5.139e-05,4.4677e-05,4.0408e-05
1,32768,4.4211e-05,3.7863e-05,5.1329e-05,4.4221e-05,3.7863e-05
1,32768,4.4676e-05,3.9456e-05,5.2341e-05,4.4421e-05,3.9456e-05
1,32768,4.5174e-05,4.0799e-05,5.0869e-05,4.4967e-05,4.4646e-05
1,32768,4.5258e-05,4.13e-05,5.134e-05,4.5003e-05,4.4225e-05
1,32768,4.5411e-05,3.8965e-05,5.2282e-05,4.6005e-05,3.8965e-05
1,32768,4.439e-05,3.9336e-05,5.0959e-05,4.4321e-05,4.6349e-05
1,32768,4.4211e-05,3.9035e-05,5.0027e-05,4.3951e-05,3.9035e-05
1,32768,4.4009e-05,3.7122e-05,5.0849e-05,4.3911e-05,4.1851e-05
1,32768,4.4008e-05,3.658e-05,5.156e-05,4.3475e-05,3.658e-05
1,32768,4.521e-05,4.1029e-05,5.176e-05,4.5368e-05,4.1029e-05
1,32768,4.3912e-05,3.5719e-05,5.2362e-05,4.375e-05,3.5719e-05
1,32768,4.4519e-05,3.637e-05,5.1961e-05,4.4992e-05,3.637e-05
1,32768,4.4752e-05,3.65e-05,5.2312e-05,4.4646e-05,3.65e-05
1,32768,4.3897e-05,3.7072e-05,4.9947e-05,4.397e-05,3.7172e-05
1,32768,4.4939e-05,3.8805e-05,5.2422e-05,4.5182e-05,3.8805e-05
1,32768,4.3797e-05,3.5799e-05,5.2362e-05,4.3795e-05,3.5799e-05
1,32768,4.4674e-05,3.9296e-05,5.2552e-05,4.4897e-05,3.9296e-05
1,32768,4.4328e-05,3.8214e-05,5.1941e-05,4.4376e-05,3.8214e-05
1,32768,4.4371e-05,3.8083e-05,5.1179e-05,4.4311e-05,3.8083e-05
1,32768,4.5025e-05,3.9537e-05,5.1661e-05,4.5133e-05,3.9537e-05
1,32768,4.4868e-05,4.0278e-05,5.0859e-05,4.4863e-05,4.5968e-05
1,32768,4.437e-05,3.9817e-05,5.2282e-05,4.4366e-05,4.1811e-05
1,32768,4.4452e-05,3.7242e-05,5.0919e-05,4.4857e-05,4.1189e-05
1,32768,4.4095e-05,3.9306e-05,5.0889e-05,4.4491e-05,4.2031e-05
1,32768,4.5442e-05,3.8574e-05,5.4346e-05,4.5699e-05,3.8574e-05
1,32768,4.4219e-05,3.6911e-05,5.1721e-05,4.4481e-05,3.7472e-05
1,32768,4.3965e-05,3.9807e-05,5.0669e-05,4.407e-05,3.9807e-05
1,32768,4.4354e-05,3.7702e-05,5.0648e-05,4.4461e-05,3.7702e-05
1,32768,4.4606e-05,3.5428e-05,5.128e-05,4.4701e-05,3.5428e-05
1,32768,4.5447e-05,3.9937e-05,5.1227e-05,4.5498e-05,4.4947e-05
1,32768,4.3459e-05,3.633e-05,4.9606e-05,4.3665e-05,4.4596e-05
1,32768,4.3231e-05,3.6481e-05,5.0348e-05,4.3269e-05,4.4947e-05
1,32768,4.414e-05,3.9968e-05,5.0709e-05,4.3876e-05,4.2422e-05
1,32768,4.4289e-05,3.597e-05,5.2292e-05,4.4807e-05,3.597e-05
1,32768,4.5952e-05,3.7011e-05,5.3564e-05,4.6075e-05,3.7011e-05
1,32768,4.4012e-05,3.615e-05,5.2502e-05,4.4205e-05,3.615e-05
1,32768,4.4166e-05,3.5399e-05,5.1571e-05,4.4602e-05,3.7713e-05
1,32768,4.4183e-05,3.9607e-05,5.0879e-05,4.429e-05,3.9807e-05
1,32768,4.3965e-05,3.6982e-05,5.1611e-05,4.4366e-05,4.3674e-05
1,32768,4.38e-05,3.6702e-05,5.0227e-05,4.4421e-05,3.7913e-05
1,32768,4.4117e-05,3.8544e-05,5.0508e-05,4.429e-05,3.8544e-05
1,32768,4.4547e-05,3.9887e-05,5.1861e-05,4.4527e-05,3.9887e-05
1,32768,4.4278e-05,3.9126e-05,5.133e-05,4.4632e-05,4.2642e-05
1,32768,4.3538e-05,3.7112e-05,5.0688e-05,4.3985e-05,3.9786e-05
1,32768,4.4621e-05,3.9807e-05,5.0318e-05,4.4626e-05,4.2853e-05
1,32768,4.4354e-05,3.7854e-05,5.0187e-05,4.4436e-05,4.0297e-05
1,32768,4.4125e-05,3.7633e-05,4.9627e-05,4.406e-05,4.3804e-05
1,32768,4.3754e-05,3.686e-05,5.0899e-05,4.3971e-05,3.686e-05
1,32768,4.3836e-05,3.8524e-05,5.1831e-05,4.4632e-05,3.8524e-05
1,32768,4.3931e-05,4.0098e-05,5.0829e-05,4.3865e-05,4.2e-05
1,32768,4.4445e-05,3.8084e-05,5.0538e-05,4.4242e-05,4.8393e-05
1,32768,4.4006e-05,3.6951e-05,5.12e-05,4.4551e-05,3.6951e-05
1,32768,4.3938e-05,3.647e-05,5.168e-05,4.3835e-05,3.647e-05
1,32768,4.4091e-05,3.9395e-05,5.138e-05,4.418e-05,3.9395e-05
1,32768,4.5542e-05,4.127e-05,5.2493e-05,4.5859e-05,4.8634e-05
1,32768,4.5345e-05,3.8485e-05,5.1901e-05,4.5874e-05,4.3463e-05
1,32768,4.3832e-05,3.6451e-05,5.1309e-05,4.35e-05,4.2843e-05
1,32768,4.481e-05,3.9746e-05,5.154e-05,4.4631e-05,3.9746e-05
1,32768,4.3862e-05,3.7122e-05,5.1681e-05,4.3759e-05,3.7893e-05
1,32768,4.481e-05,3.9055e-05,5.169e-05,4.4592e-05,3.9055e-05
1,32768,4.4374e-05,3.8765e-05,5.3154e-05,4.4225e-05,5.0307e-05
1,32768,4.3872e-05,3.6491e-05,5.1811e-05,4.4231e-05,3.6491e-05
1,32768,4.4662e-05,3.5268e-05,5.139e-05,4.4702e-05,3.5268e-05
1,32768,4.4989e-05,3.9797e-05,5.124e-05,4.4717e-05,4.662e-05
1,32768,4.4003e-05,3.7724e-05,5.103e-05,4.3905e-05,3.9856e-05
1,32768,4.4631e-05,4.133e-05,5.3274e-05,4.391e-05,4.5467e-05
1,32768,4.4174e-05,3.7502e-05,5.0158e-05,4.4651e-05,3.7502e-05
1,32768,4.4781e-05,3.8565e-05,5.141e-05,4.5087e-05,4.6099e-05
1,32768,4.4125e-05,3.7623e-05,5.131e-05,4.4341e-05,3.8845e-05
1,32768,4.344e-05,3.7072e-05,5.0097e-05,4.4301e-05,3.9737e-05
1,32768,4.438e-05,3.9256e-05,4.9497e-05,4.4226e-05,4.2772e-05
1,32768,4.4026e-05,3.662e-05,5.0488e-05,4.4286e-05,3.662e-05
1,32768,4.5198e-05,3.7082e-05,5.3725e-05,4.5253e-05,3.7082e-05
1,32768,4.3996e-05,3.7212e-05,5.134e-05,4.4556e-05,3.7212e-05
1,32768,4.4129e-05,3.7593e-05,5.1651e-05,4.4236e-05,3.9867e-05
1,32768,4.4568e-05,3.661e-05,5.2793e-05,4.4722e-05,3.661e-05
1,32768,4.4317e-05,3.6239e-05,5.2092e-05,4.427e-05,3.6239e-05
1,32768,4.4126e-05,3.7493e-05,5.137e-05,4.4957e-05,3.9306e-05
1,32768,4.4799e-05,3.9075e-05,5.1611e-05,4.5032e-05,3.9075e-05
1,32768,4.4725e-05,4.0058e-05,5.0979e-05,4.4387e-05,4.2292e-05
1,32768,4.4869e-05,3.8044e-05,5.105e-05,4.5492e-05,4.0628e-05
1,32768,4.5014e-05,3.9276e-05,5.1049e-05,4.5548e-05,3.9306e-05
1,32768,4.4533e-05,3.7914e-05,5.131e-05,4.5047e-05,3.9466e-05
1,32768,4.4416e-05,3.647e-05,5.096e-05,4.4822e-05,3.647e-05
1,32768,4.4267e-05,3.7182e-05,5.0629e-05,4.4692e-05,3.7182e-05
1,32768,4.4417e-05,3.649e-05,5.171e-05,4.4276e-05,3.9727e-05
