run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.664e-06,6.803e-06,8.497e-06,7.665e-06,7.866e-06
1,64,7.534e-06,7.094e-06,7.885e-06,7.569e-06,7.885e-06
1,64,7.678e-06,7.204e-06,8.366e-06,7.6e-06,7.615e-06
1,64,7.621e-06,7.224e-06,8.376e-06,7.609e-06,7.605e-06
1,64,7.552e-06,7.264e-06,8.156e-06,7.509e-06,7.585e-06
1,64,7.74e-06,7.464e-06,8.045e-06,7.77e-06,8.045e-06
1,64,7.505e-06,7.275e-06,7.875e-06,7.475e-06,7.625e-06
1,64,9.278e-06,7.775e-06,1.07e-05,9.373e-06,7.775e-06
1,64,7.652e-06,7.074e-06,8.106e-06,7.684e-06,7.936e-06
1,64,7.293e-06,7.054e-06,7.534e-06,7.274e-06,7.514e-06
1,64,7.411e-06,6.793e-06,7.725e-06,7.58e-06,7.595e-06
1,64,7.511e-06,6.974e-06,8.105e-06,7.479e-06,8.105e-06
1,64,7.633e-06,7.204e-06,8.045e-06,7.679e-06,7.885e-06
1,64,7.517e-06,7.204e-06,7.935e-06,7.479e-06,7.524e-06
1,64,7.394e-06,6.864e-06,7.895e-06,7.364e-06,7.715e-06
1,64,7.729e-06,7.034e-06,9.258e-06,7.625e-06,9.258e-06
1,64,7.474e-06,7.033e-06,8.386e-06,7.349e-06,7.505e-06
1,64,7.752e-06,7.444e-06,8.536e-06,7.6e-06,7.535e-06
1,64,7.631e-06,7.103e-06,8.105e-06,7.655e-06,7.865e-06
1,64,7.515e-06,7.184e-06,7.705e-06,7.55e-06,7.665e-06
1,64,7.418e-06,6.984e-06,7.876e-06,7.389e-06,7.876e-06
1,64,7.69e-06,7.023e-06,7.956e-06,7.735e-06,7.875e-06
1,64,7.491e-06,7.004e-06,8.035e-06,7.5e-06,8.035e-06
1,64,7.353e-06,7.094e-06,7.855e-06,7.234e-06,7.404e-06
1,64,9.218e-06,8.537e-06,9.939e-06,9.228e-06,8.537e-06
1,64,7.52e-06,6.964e-06,8.015e-06,7.545e-06,7.655e-06
1,64,7.527e-06,7.134e-06,7.745e-06,7.584e-06,7.725e-06
1,64,7.514e-06,6.944e-06,8.136e-06,7.515e-06,8.136e-06
1,64,7.472e-06,7.103e-06,7.975e-06,7.545e-06,7.975e-06
1,64,7.588e-06,7.224e-06,8.076e-06,7.604e-06,7.624e-06
1,64,7.585e-06,7.164e-06,7.825e-06,7.605e-06,7.825e-06
1,64,7.553e-06,6.973e-06,7.905e-06,7.595e-06,7.905e-06
1,64,7.806e-06,7.234e-06,9.488e-06,7.685e-06,9.488e-06
1,64,7.486e-06,7.154e-06,8.066e-06,7.469e-06,7.605e-06
1,64,7.595e-06,7.214e-06,7.986e-06,7.57e-06,7.986e-06
1,64,7.412e-06,7.014e-06,7.816e-06,7.434e-06,7.816e-06
1,64,7.387e-06,7.084e-06,7.765e-06,7.384e-06,7.685e-06
1,64,7.793e-06,7.464e-06,7.976e-06,7.805e-06,7.654e-06
1,64,7.481e-06,6.893e-06,7.825e-06,7.635e-06,7.825e-06
1,64,7.607e-06,7.064e-06,8.055e-06,7.614e-06,7.775e-06
1,64,7.732e-06,7.444e-06,8.076e-06,7.709e-06,8.076e-06
1,64,9.081e-06,7.695e-06,1.02e-05,9.158e-06,7.695e-06
1,64,7.643e-06,7.204e-06,8.175e-06,7.545e-06,7.985e-06
1,64,7.641e-06,7.124e-06,8.106e-06,7.78e-06,7.765e-06
1,64,7.361e-06,7.004e-06,7.885e-06,7.194e-06,7.685e-06
1,64,7.642e-06,7.183e-06,7.975e-06,7.61e-06,7.975e-06
1,64,7.467e-06,6.774e-06,7.785e-06,7.569e-06,7.525e-06
1,64,7.437e-06,7.154e-06,7.985e-06,7.329e-06,7.294e-06
1,64,7.427e-06,6.964e-06,7.794e-06,7.504e-06,7.605e-06
1,64,7.829e-06,7.033e-06,9.83e-06,7.625e-06,9.83e-06
1,64,9.748e-06,7.285e-06,1.1753e-05,9.438e-06,8.557e-06
1,64,7.613e-06,7.054e-06,8.306e-06,7.675e-06,7.976e-06
1,64,7.675e-06,7.074e-06,8.165e-06,7.74e-06,7.074e-06
1,64,7.98e-06,7.625e-06,8.446e-06,7.926e-06,8.006e-06
1,64,7.404e-06,6.893e-06,8.046e-06,7.375e-06,7.515e-06
1,64,7.645e-06,7.084e-06,8.546e-06,7.56e-06,7.544e-06
1,64,7.857e-06,7.485e-06,8.347e-06,7.77e-06,7.685e-06
1,64,7.646e-06,6.903e-06,8.176e-06,7.614e-06,8.176e-06
1,64,1.0347e-05,7.625e-06,1.1533e-05,1.0541e-05,7.625e-06
1,64,7.749e-06,7.194e-06,8.085e-06,7.92e-06,7.925e-06
1,64,7.475e-06,7.034e-06,7.806e-06,7.585e-06,7.695e-06
1,64,7.489e-06,7.003e-06,7.976e-06,7.63e-06,7.976e-06
1,64,7.4e-06,7.104e-06,7.745e-06,7.425e-06,7.484e-06
1,64,7.621e-06,7.224e-06,8.106e-06,7.59e-06,7.926e-06
1,64,7.513e-06,6.974e-06,8.216e-06,7.609e-06,7.795e-06
1,64,7.511e-06,6.994e-06,8.046e-06,7.384e-06,8.046e-06
1,64,7.66e-06,7.184e-06,9.358e-06,7.45e-06,9.358e-06
1,64,7.463e-06,7.223e-06,7.674e-06,7.489e-06,7.544e-06
1,64,7.614e-06,7.264e-06,8.095e-06,7.599e-06,7.695e-06
1,64,7.66e-06,7.224e-06,7.916e-06,7.705e-06,7.916e-06
1,64,7.443e-06,7.034e-06,7.725e-06,7.425e-06,7.404e-06
1,64,7.483e-06,6.983e-06,8.206e-06,7.42e-06,7.926e-06
1,64,7.546e-06,7.134e-06,7.855e-06,7.574e-06,7.815e-06
1,64,7.454e-06,7.053e-06,7.764e-06,7.529e-06,7.635e-06
1,64,7.325e-06,6.974e-06,7.905e-06,7.249e-06,7.585e-06
1,64,9.325e-06,7.935e-06,1.054e-05,9.413e-06,7.935e-06
1,64,7.466e-06,6.733e-06,8.076e-06,7.449e-06,7.785e-06
1,64,7.577e-06,7.094e-06,8.055e-06,7.545e-06,7.825e-06
1,64,7.46e-06,6.913e-06,7.786e-06,7.565e-06,7.786e-06
1,64,7.393e-06,6.994e-06,7.685e-06,7.42e-06,7.685e-06
1,64,7.522e-06,6.933e-06,8.196e-06,7.555e-06,7.705e-06
1,64,7.772e-06,7.214e-06,9.117e-06,7.695e-06,7.835e-06
1,64,7.707e-06,7.344e-06,8.056e-06,7.64e-06,7.916e-06
1,64,7.823e-06,7.194e-06,9.429e-06,7.56e-06,9.429e-06
1,64,7.385e-06,6.984e-06,7.765e-06,7.419e-06,7.665e-06
1,64,7.78e-06,7.274e-06,8.386e-06,7.715e-06,8.106e-06
1,64,7.364e-06,6.903e-06,7.905e-06,7.339e-06,7.905e-06
1,64,7.406e-06,6.954e-06,7.804e-06,7.429e-06,7.685e-06
1,64,7.724e-06,7.254e-06,8.096e-06,7.765e-06,8.096e-06
1,64,7.458e-06,7.124e-06,7.765e-06,7.515e-06,7.765e-06
1,64,7.55e-06,7.004e-06,7.936e-06,7.655e-06,7.936e-06
1,64,7.788e-06,7.124e-06,8.176e-06,7.94e-06,8.176e-06
1,64,9.21e-06,8.617e-06,9.678e-06,9.298e-06,9.509e-06
1,64,7.408e-06,7.044e-06,8.005e-06,7.234e-06,7.635e-06
1,64,7.457e-06,6.954e-06,7.895e-06,7.6e-06,7.895e-06
1,64,7.438e-06,6.974e-06,7.855e-06,7.489e-06,7.855e-06
1,64,7.461e-06,7.013e-06,7.845e-06,7.489e-06,7.845e-06
1,64,7.369e-06,7.134e-06,7.584e-06,7.379e-06,7.525e-06
1,64,7.636e-06,7.264e-06,7.825e-06,7.7e-06,7.745e-06
1,64,7.387e-06,7.114e-06,7.655e-06,7.404e-06,7.535e-06
1,64,7.773e-06,7.154e-06,9.669e-06,7.529e-06,9.669e-06
1,64,9.093e-06,7.755e-06,1.016e-05,9.112e-06,7.755e-06
1,64,7.53e-06,7.194e-06,7.816e-06,7.545e-06,7.816e-06
1,64,7.408e-06,6.924e-06,7.955e-06,7.474e-06,7.955e-06
1,64,7.6e-06,7.414e-06,7.896e-06,7.529e-06,7.865e-06
1,64,7.521e-06,6.863e-06,8.136e-06,7.605e-06,7.515e-06
1,64,7.479e-06,7.103e-06,7.855e-06,7.589e-06,7.855e-06
1,64,7.539e-06,6.993e-06,7.915e-06,7.61e-06,7.915e-06
1,64,7.439e-06,6.934e-06,7.915e-06,7.505e-06,7.505e-06
1,64,9.196e-06,8.877e-06,9.779e-06,9.143e-06,9.198e-06
1,64,7.465e-06,6.814e-06,7.785e-06,7.5e-06,7.785e-06
1,64,7.486e-06,7.114e-06,8.085e-06,7.47e-06,7.645e-06
1,64,7.503e-06,6.884e-06,8.035e-06,7.64e-06,7.645e-06
1,64,7.374e-06,7.043e-06,7.916e-06,7.369e-06,7.916e-06
1,64,7.618e-06,7.274e-06,7.995e-06,7.59e-06,7.545e-06
1,64,7.606e-06,7.224e-06,7.996e-06,7.599e-06,7.996e-06
1,64,7.372e-06,7.054e-06,7.765e-06,7.41e-06,7.765e-06
1,64,8.154e-06,7.254e-06,1.027e-05,7.735e-06,1.027e-05
1,64,8.954e-06,7.725e-06,9.398e-06,9.117e-06,7.725e-06
1,64,7.561e-06,6.983e-06,8.225e-06,7.564e-06,7.816e-06
1,64,7.641e-06,7.414e-06,7.895e-06,7.61e-06,7.895e-06
1,64,7.561e-06,7.193e-06,8.086e-06,7.615e-06,8.086e-06
1,64,7.516e-06,7.345e-06,7.704e-06,7.519e-06,7.514e-06
1,64,7.974e-06,7.694e-06,8.567e-06,7.926e-06,8.567e-06
1,64,7.352e-06,7.094e-06,7.744e-06,7.344e-06,7.464e-06
1,64,7.494e-06,7.054e-06,8.155e-06,7.439e-06,7.805e-06
1,64,9.353e-06,9.098e-06,9.959e-06,9.303e-06,9.178e-06
1,64,7.467e-06,7.124e-06,8.166e-06,7.414e-06,7.575e-06
1,64,7.451e-06,7.214e-06,7.965e-06,7.395e-06,7.495e-06
1,64,7.48e-06,7.024e-06,8.146e-06,7.465e-06,7.674e-06
1,64,7.679e-06,7.545e-06,7.825e-06,7.685e-06,7.615e-06
1,64,7.429e-06,6.953e-06,7.935e-06,7.434e-06,7.886e-06
1,64,7.329e-06,6.803e-06,7.725e-06,7.375e-06,7.725e-06
1,64,7.593e-06,7.294e-06,7.785e-06,7.63e-06,7.785e-06
1,64,7.293e-06,6.874e-06,7.785e-06,7.214e-06,7.785e-06
1,64,9.177e-06,8.056e-06,9.879e-06,9.248e-06,8.056e-06
1,64,7.592e-06,7.014e-06,8.095e-06,7.61e-06,7.725e-06
1,64,7.432e-06,7.044e-06,7.785e-06,7.399e-06,7.785e-06
1,64,7.487e-06,7.224e-06,7.665e-06,7.549e-06,7.665e-06
1,64,7.872e-06,7.194e-06,8.646e-06,7.8e-06,7.916e-06
1,64,7.36e-06,6.993e-06,7.695e-06,7.484e-06,7.525e-06
1,64,7.381e-06,6.883e-06,7.946e-06,7.274e-06,7.945e-06
1,64,7.527e-06,6.883e-06,8.045e-06,7.565e-06,7.585e-06
1,64,7.756e-06,7.114e-06,9.518e-06,7.57e-06,9.518e-06
1,64,7.486e-06,6.843e-06,8.707e-06,7.424e-06,7.595e-06
1,64,7.721e-06,7.374e-06,8.426e-06,7.53e-06,7.755e-06
1,64,7.506e-06,7.074e-06,7.835e-06,7.559e-06,7.615e-06
1,64,7.465e-06,7.104e-06,8.026e-06,7.524e-06,8.026e-06
1,64,7.314e-06,6.984e-06,7.745e-06,7.124e-06,7.745e-06
1,64,7.522e-06,7.104e-06,7.876e-06,7.56e-06,7.665e-06
1,64,7.404e-06,6.944e-06,7.805e-06,7.429e-06,7.665e-06
1,64,7.407e-06,7.134e-06,7.785e-06,7.379e-06,7.645e-06
1,64,9.263e-06,7.514e-06,9.949e-06,9.493e-06,7.514e-06
1,64,7.661e-06,7.113e-06,7.956e-06,7.704e-06,7.815e-06
1,64,7.442e-06,6.903e-06,8.005e-06,7.46e-06,7.545e-06
1,64,7.846e-06,7.184e-06,8.407e-06,7.865e-06,7.906e-06
1,64,7.571e-06,7.103e-06,8.245e-06,7.555e-06,7.685e-06
1,64,7.336e-06,7.034e-06,7.555e-06,7.335e-06,7.555e-06
1,64,7.409e-06,6.883e-06,8.165e-06,7.429e-06,7.504e-06
1,64,7.572e-06,7.204e-06,8.146e-06,7.59e-06,7.594e-06
1,64,7.614e-06,6.944e-06,9.408e-06,7.435e-06,9.408e-06
1,64,7.709e-06,6.893e-06,8.807e-06,7.675e-06,7.625e-06
1,64,7.646e-06,7.154e-06,8.156e-06,7.605e-06,8.025e-06
1,64,7.476e-06,6.903e-06,8.025e-06,7.529e-06,7.775e-06
1,64,7.242e-06,7.033e-06,7.645e-06,7.148e-06,7.634e-06
1,64,7.669e-06,7.304e-06,8.086e-06,7.574e-06,8.086e-06
1,64,7.563e-06,7.044e-06,8.226e-06,7.514e-06,7.665e-06
1,64,7.501e-06,7.074e-06,7.966e-06,7.604e-06,7.966e-06
1,64,7.569e-06,7.003e-06,8.396e-06,7.529e-06,8.396e-06
1,64,9.029e-06,7.615e-06,9.578e-06,9.158e-06,7.615e-06
1,64,7.571e-06,7.044e-06,7.856e-06,7.67e-06,7.715e-06
1,64,7.703e-06,7.174e-06,8.336e-06,7.801e-06,7.855e-06
1,64,7.659e-06,7.194e-06,8.055e-06,7.695e-06,8.055e-06
1,64,7.583e-06,7.234e-06,7.795e-06,7.63e-06,7.585e-06
1,64,7.514e-06,7.144e-06,7.845e-06,7.545e-06,7.775e-06
1,64,7.311e-06,6.923e-06,7.765e-06,7.244e-06,7.664e-06
1,64,7.533e-06,7.084e-06,7.895e-06,7.509e-06,7.805e-06
1,64,7.624e-06,6.924e-06,9.308e-06,7.385e-06,9.308e-06
1,64,7.555e-06,7.243e-06,7.846e-06,7.54e-06,7.585e-06
1,64,7.524e-06,7.244e-06,7.985e-06,7.564e-06,7.574e-06
1,64,7.541e-06,7.003e-06,8.005e-06,7.68e-06,7.896e-06
1,64,7.541e-06,7.094e-06,7.995e-06,7.535e-06,7.995e-06
1,64,7.407e-06,6.943e-06,7.755e-06,7.379e-06,7.715e-06
1,64,7.368e-06,6.893e-06,7.735e-06,7.375e-06,7.715e-06
1,64,7.649e-06,7.214e-06,7.856e-06,7.735e-06,7.625e-06
1,64,7.586e-06,7.084e-06,8.035e-06,7.55e-06,7.675e-06
1,64,1.022e-05,7.675e-06,1.0951e-05,1.0591e-05,7.675e-06
1,64,7.653e-06,7.163e-06,7.985e-06,7.8e-06,7.925e-06
1,64,7.48e-06,6.963e-06,7.885e-06,7.584e-06,7.635e-06
1,64,7.556e-06,7.114e-06,7.945e-06,7.519e-06,7.785e-06
1,64,7.403e-06,6.873e-06,7.996e-06,7.494e-06,7.996e-06
1,64,7.482e-06,7.174e-06,7.945e-06,7.464e-06,7.725e-06
1,64,7.567e-06,7.184e-06,8.216e-06,7.58e-06,7.695e-06
1,64,7.49e-06,7.194e-06,7.785e-06,7.52e-06,7.495e-06
1,64,7.782e-06,7.284e-06,9.148e-06,7.68e-06,9.148e-06
1,64,7.391e-06,7.053e-06,7.675e-06,7.485e-06,7.424e-06
1,64,7.421e-06,6.984e-06,8.075e-06,7.449e-06,7.044e-06
1,64,7.696e-06,7.525e-06,7.845e-06,7.71e-06,7.705e-06
1,64,7.408e-06,7.004e-06,7.674e-06,7.505e-06,7.545e-06
1,64,7.521e-06,7.133e-06,7.955e-06,7.555e-06,7.525e-06
1,64,7.912e-06,7.595e-06,8.336e-06,7.845e-06,7.665e-06
1,64,7.405e-06,7.194e-06,7.735e-06,7.374e-06,7.505e-06
1,64,7.296e-06,6.913e-06,7.725e-06,7.224e-06,7.014e-06
1,64,9.529e-06,7.895e-06,1.0631e-05,9.503e-06,7.895e-06
1,64,7.602e-06,7.224e-06,7.996e-06,7.605e-06,7.885e-06
1,64,7.532e-06,7.154e-06,7.956e-06,7.605e-06,7.956e-06
1,64,7.621e-06,7.244e-06,8.025e-06,7.555e-06,7.535e-06
1,64,7.57e-06,7.104e-06,7.865e-06,7.61e-06,7.585e-06
1,64,7.353e-06,6.993e-06,7.685e-06,7.35e-06,7.685e-06
1,64,7.595e-06,7.184e-06,8.196e-06,7.594e-06,8.196e-06
1,64,7.487e-06,7.084e-06,7.796e-06,7.545e-06,7.776e-06
1,64,7.765e-06,7.224e-06,9.809e-06,7.534e-06,9.809e-06
1,64,7.581e-06,7.214e-06,8.206e-06,7.504e-06,7.214e-06
1,64,7.799e-06,7.394e-06,8.276e-06,7.855e-06,7.905e-06
1,64,7.429e-06,7.114e-06,7.685e-06,7.524e-06,7.685e-06
1,64,7.542e-06,7.134e-06,7.965e-06,7.53e-06,7.965e-06
1,64,7.661e-06,7.264e-06,8.085e-06,7.675e-06,7.644e-06
1,64,7.426e-06,6.994e-06,7.734e-06,7.47e-06,7.714e-06
1,64,7.512e-06,6.713e-06,7.775e-06,7.625e-06,7.615e-06
1,64,7.515e-06,7.103e-06,7.996e-06,7.529e-06,7.895e-06
1,64,9.411e-06,8.777e-06,9.948e-06,9.439e-06,9.348e-06
1,64,7.412e-06,7.004e-06,7.976e-06,7.264e-06,7.695e-06
1,64,7.565e-06,7.234e-06,7.945e-06,7.539e-06,7.404e-06
1,64,7.517e-06,7.164e-06,7.946e-06,7.44e-06,7.615e-06
1,64,7.533e-06,7.194e-06,7.765e-06,7.605e-06,7.645e-06
1,64,7.496e-06,7.174e-06,7.945e-06,7.58e-06,7.645e-06
1,64,7.499e-06,7.304e-06,7.655e-06,7.514e-06,7.655e-06
1,64,7.45e-06,7.114e-06,7.915e-06,7.459e-06,7.915e-06
1,64,7.467e-06,6.873e-06,8.977e-06,7.154e-06,8.977e-06
1,64,9.105e-06,7.966e-06,9.759e-06,9.242e-06,7.966e-06
1,64,7.412e-06,6.894e-06,7.875e-06,7.43e-06,7.645e-06
1,64,7.354e-06,6.783e-06,8.135e-06,7.355e-06,7.665e-06
1,64,7.678e-06,7.354e-06,8.537e-06,7.585e-06,8.537e-06
1,64,7.506e-06,6.934e-06,7.885e-06,7.65e-06,7.635e-06
1,64,7.637e-06,7.324e-06,8.015e-06,7.619e-06,7.665e-06
1,64,7.893e-06,7.234e-06,8.256e-06,7.98e-06,7.965e-06
1,64,7.603e-06,7.184e-06,7.915e-06,7.599e-06,7.865e-06
1,64,9.284e-06,8.787e-06,9.758e-06,9.368e-06,9.398e-06
1,64,7.32e-06,6.943e-06,7.745e-06,7.194e-06,7.745e-06
1,64,7.423e-06,6.873e-06,7.995e-06,7.504e-06,7.805e-06
1,64,7.444e-06,7.114e-06,7.675e-06,7.494e-06,7.644e-06
1,64,7.521e-06,7.174e-06,7.955e-06,7.559e-06,7.554e-06
1,64,7.731e-06,7.244e-06,8.106e-06,7.76e-06,7.785e-06
1,64,7.344e-06,6.944e-06,7.935e-06,7.269e-06,7.935e-06
1,64,7.501e-06,6.993e-06,7.814e-06,7.635e-06,7.485e-06
1,64,7.867e-06,7.073e-06,9.538e-06,7.755e-06,9.538e-06
1,64,8.714e-06,7.705e-06,9.728e-06,8.742e-06,7.705e-06
1,64,7.586e-06,7.154e-06,7.976e-06,7.62e-06,7.505e-06
1,64,7.696e-06,7.425e-06,8.036e-06,7.725e-06,8.036e-06
1,64,7.606e-06,7.505e-06,8.006e-06,7.545e-06,7.555e-06
1,64,7.413e-06,6.924e-06,8.115e-06,7.319e-06,7.605e-06
1,64,7.467e-06,7.084e-06,7.825e-06,7.47e-06,7.805e-06
1,64,7.386e-06,6.963e-06,8.095e-06,7.34e-06,7.614e-06
1,64,7.377e-06,6.954e-06,7.895e-06,7.284e-06,7.645e-06
1,64,9.322e-06,9.118e-06,9.669e-06,9.273e-06,9.669e-06
1,64,7.406e-06,7.034e-06,7.685e-06,7.409e-06,7.685e-06
1,64,7.407e-06,6.984e-06,7.966e-06,7.234e-06,7.966e-06
1,64,7.53e-06,6.974e-06,8.046e-06,7.495e-06,7.695e-06
1,64,7.511e-06,7.024e-06,7.735e-06,7.6e-06,7.725e-06
1,64,7.592e-06,7.084e-06,8.016e-06,7.655e-06,7.615e-06
1,64,7.587e-06,7.384e-06,7.865e-06,7.595e-06,7.615e-06
1,64,7.65e-06,7.214e-06,8.016e-06,7.675e-06,8.016e-06
1,64,7.506e-06,7.114e-06,7.855e-06,7.534e-06,7.775e-06
1,64,8.97e-06,7.896e-06,9.939e-06,8.957e-06,7.896e-06
1,64,7.805e-06,7.284e-06,8.346e-06,7.76e-06,8.136e-06
1,64,7.368e-06,6.953e-06,7.956e-06,7.299e-06,7.956e-06
1,64,7.407e-06,6.953e-06,7.936e-06,7.505e-06,7.936e-06
1,64,7.633e-06,7.154e-06,8.145e-06,7.614e-06,8.026e-06
1,64,7.601e-06,6.893e-06,8.015e-06,7.74e-06,7.865e-06
1,64,7.26e-06,6.954e-06,7.665e-06,7.209e-06,7.665e-06
1,64,7.45e-06,7.194e-06,7.835e-06,7.39e-06,7.355e-06
1,64,7.701e-06,7.104e-06,9.949e-06,7.439e-06,9.949e-06
1,64,9.069e-06,7.123e-06,1.2384e-05,8.211e-06,8.777e-06
1,64,7.463e-06,7.054e-06,8.005e-06,7.449e-06,8.005e-06
1,64,7.487e-06,7.124e-06,7.796e-06,7.529e-06,7.604e-06
1,64,7.379e-06,6.874e-06,7.824e-06,7.399e-06,7.604e-06
1,64,7.625e-06,7.194e-06,7.885e-06,7.705e-06,7.625e-06
1,64,7.631e-06,7.274e-06,8.025e-06,7.624e-06,8.025e-06
1,64,7.46e-06,7.064e-06,7.955e-06,7.524e-06,7.655e-06
1,64,7.625e-06,7.264e-06,7.946e-06,7.599e-06,7.946e-06
1,64,9.457e-06,8.386e-06,1.0149e-05,9.453e-06,8.386e-06
1,64,7.717e-06,7.174e-06,8.326e-06,7.704e-06,7.976e-06
1,64,7.257e-06,7.144e-06,7.495e-06,7.239e-06,7.234e-06
1,64,7.81e-06,7.284e-06,8.436e-06,7.841e-06,7.906e-06
1,64,7.507e-06,6.943e-06,7.905e-06,7.599e-06,7.905e-06
1,64,7.506e-06,7.064e-06,8.016e-06,7.574e-06,8.016e-06
1,64,7.394e-06,6.923e-06,7.795e-06,7.399e-06,7.614e-06
1,64,7.491e-06,7.064e-06,7.845e-06,7.605e-06,7.845e-06
1,64,7.661e-06,7.124e-06,9.799e-06,7.319e-06,9.799e-06
1,64,7.707e-06,7.304e-06,8.276e-06,7.694e-06,7.595e-06
1,64,7.76e-06,7.305e-06,8.095e-06,7.89e-06,8.006e-06
1,64,7.424e-06,7.114e-06,7.966e-06,7.379e-06,7.966e-06
1,64,7.548e-06,6.914e-06,8.046e-06,7.584e-06,7.635e-06
1,64,7.621e-06,7.234e-06,7.945e-06,7.625e-06,7.715e-06
1,64,7.457e-06,6.813e-06,8.146e-06,7.51e-06,7.455e-06
1,64,7.396e-06,6.883e-06,7.865e-06,7.52e-06,7.665e-06
1,64,7.612e-06,7.064e-06,7.905e-06,7.66e-06,7.815e-06
1,64,9.049e-06,7.234e-06,1.013e-05,9.138e-06,7.234e-06
1,64,7.613e-06,7.184e-06,7.975e-06,7.629e-06,7.926e-06
1,64,7.841e-06,7.434e-06,8.186e-06,7.89e-06,8.186e-06
1,64,7.468e-06,6.803e-06,8.105e-06,7.47e-06,7.755e-06
1,64,7.373e-06,6.783e-06,7.745e-06,7.474e-06,7.575e-06
1,64,7.309e-06,6.943e-06,7.715e-06,7.204e-06,7.705e-06
1,64,7.191e-06,6.863e-06,7.895e-06,7.064e-06,7.615e-06
1,64,7.424e-06,6.944e-06,7.865e-06,7.435e-06,7.785e-06
1,64,7.755e-06,6.974e-06,9.638e-06,7.71e-06,9.638e-06
1,64,8.23e-06,7.464e-06,9.478e-06,8.186e-06,7.835e-06
1,64,7.513e-06,6.873e-06,7.985e-06,7.569e-06,7.625e-06
1,64,7.547e-06,7.064e-06,7.995e-06,7.58e-06,7.675e-06
1,64,7.618e-06,7.184e-06,7.986e-06,7.62e-06,7.986e-06
1,64,7.342e-06,7.103e-06,7.795e-06,7.189e-06,7.675e-06
1,64,7.474e-06,6.854e-06,7.976e-06,7.59e-06,7.595e-06
1,64,7.81e-06,7.425e-06,8.367e-06,7.816e-06,8.367e-06
1,64,7.651e-06,7.024e-06,8.346e-06,7.609e-06,7.776e-06
1,64,1.0502e-05,7.685e-06,1.2554e-05,1.0425e-05,7.685e-06
1,64,7.801e-06,6.963e-06,8.657e-06,7.871e-06,7.846e-06
1,64,7.416e-06,7.134e-06,7.976e-06,7.334e-06,7.405e-06
1,64,7.693e-06,6.924e-06,8.386e-06,7.645e-06,7.655e-06
1,64,7.587e-06,6.954e-06,8.387e-06,7.704e-06,7.574e-06
1,64,7.781e-06,7.074e-06,8.938e-06,7.755e-06,7.925e-06
1,64,7.82e-06,7.244e-06,8.407e-06,7.785e-06,7.745e-06
1,64,7.441e-06,7.034e-06,8.205e-06,7.354e-06,7.214e-06
1,64,7.972e-06,7.044e-06,9.388e-06,7.891e-06,9.388e-06
1,64,7.782e-06,7.174e-06,8.647e-06,7.644e-06,7.855e-06
1,64,7.537e-06,6.954e-06,8.186e-06,7.514e-06,7.504e-06
1,64,7.912e-06,7.495e-06,8.406e-06,7.936e-06,7.986e-06
1,64,7.455e-06,7.244e-06,7.895e-06,7.41e-06,7.244e-06
1,64,7.674e-06,6.983e-06,8.296e-06,7.68e-06,7.565e-06
1,64,7.729e-06,7.074e-06,8.216e-06,7.755e-06,7.796e-06
1,64,7.337e-06,6.643e-06,7.785e-06,7.29e-06,7.785e-06
1,64,7.431e-06,7.003e-06,7.805e-06,7.525e-06,7.614e-06
1,64,9.567e-06,8.337e-06,1.0169e-05,9.629e-06,8.337e-06
1,64,7.505e-06,7.184e-06,7.795e-06,7.439e-06,7.455e-06
1,64,7.439e-06,6.943e-06,7.674e-06,7.505e-06,7.575e-06
