run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,7.521e-06,7.204e-06,7.825e-06,7.559e-06,7.544e-06
1,64,7.554e-06,6.914e-06,8.226e-06,7.559e-06,7.976e-06
1,64,7.587e-06,7.104e-06,7.915e-06,7.65e-06,7.915e-06
1,64,7.531e-06,6.913e-06,8.256e-06,7.519e-06,8.076e-06
1,64,7.565e-06,7.113e-06,7.885e-06,7.63e-06,7.876e-06
1,64,7.824e-06,7.004e-06,9.609e-06,7.604e-06,9.609e-06
1,64,7.517e-06,7.174e-06,7.745e-06,7.575e-06,7.505e-06
1,64,7.699e-06,6.994e-06,7.986e-06,7.775e-06,7.986e-06
1,64,7.499e-06,7.083e-06,7.875e-06,7.524e-06,7.494e-06
1,64,7.335e-06,7.014e-06,7.865e-06,7.294e-06,7.865e-06
1,64,7.772e-06,7.424e-06,8.086e-06,7.805e-06,7.845e-06
1,64,7.536e-06,6.993e-06,8.086e-06,7.559e-06,8.086e-06
1,64,7.556e-06,7.063e-06,8.286e-06,7.599e-06,8.286e-06
1,64,7.828e-06,7.074e-06,8.307e-06,7.935e-06,7.955e-06
1,64,9.695e-06,8.677e-06,1.2495e-05,9.218e-06,1.2495e-05
1,64,7.474e-06,7.054e-06,7.855e-06,7.585e-06,7.855e-06
1,64,7.694e-06,7.064e-06,8.296e-06,7.605e-06,8.296e-06
1,64,7.358e-06,6.743e-06,7.745e-06,7.444e-06,7.745e-06
1,64,7.379e-06,7.014e-06,8.106e-06,7.214e-06,8.106e-06
1,64,7.685e-06,6.954e-06,8.586e-06,7.67e-06,8.106e-06
1,64,7.644e-06,7.444e-06,7.815e-06,7.675e-06,7.735e-06
1,64,7.438e-06,7.023e-06,7.895e-06,7.409e-06,7.895e-06
1,64,7.613e-06,6.983e-06,9.137e-06,7.499e-06,9.137e-06
1,64,9.136e-06,7.715e-06,9.949e-06,9.143e-06,7.715e-06
1,64,7.57e-06,7.184e-06,8.246e-06,7.555e-06,7.565e-06
1,64,7.53e-06,7.244e-06,7.834e-06,7.59e-06,7.604e-06
1,64,7.748e-06,7.524e-06,8.286e-06,7.7e-06,7.525e-06
1,64,7.551e-06,7.164e-06,8.356e-06,7.575e-06,7.575e-06
1,64,7.414e-06,6.794e-06,8.096e-06,7.545e-06,7.164e-06
1,64,7.788e-06,7.063e-06,8.467e-06,7.85e-06,8.467e-06
1,64,7.452e-06,7.054e-06,7.885e-06,7.39e-06,7.775e-06
1,64,9.343e-06,8.607e-06,9.838e-06,9.338e-06,9.759e-06
1,64,7.569e-06,7.144e-06,7.925e-06,7.655e-06,7.755e-06
1,64,7.495e-06,7.214e-06,7.785e-06,7.46e-06,7.665e-06
1,64,7.364e-06,6.873e-06,8.076e-06,7.214e-06,7.725e-06
1,64,7.498e-06,6.853e-06,8.026e-06,7.62e-06,7.745e-06
1,64,7.735e-06,7.574e-06,8.076e-06,7.695e-06,8.076e-06
1,64,7.413e-06,6.933e-06,8.076e-06,7.444e-06,8.076e-06
1,64,7.501e-06,6.944e-06,7.905e-06,7.555e-06,7.574e-06
1,64,7.875e-06,7.123e-06,9.789e-06,7.695e-06,9.789e-06
1,64,9.651e-06,7.865e-06,1.5671e-05,8.878e-06,7.865e-06
1,64,7.564e-06,7.094e-06,8.016e-06,7.524e-06,7.885e-06
1,64,7.752e-06,7.184e-06,8.266e-06,7.73e-06,8.056e-06
1,64,7.537e-06,7.164e-06,7.915e-06,7.569e-06,7.645e-06
1,64,7.438e-06,6.984e-06,7.895e-06,7.565e-06,7.575e-06
1,64,7.587e-06,7.063e-06,8.156e-06,7.785e-06,7.845e-06
1,64,7.378e-06,7.033e-06,7.675e-06,7.474e-06,7.174e-06
1,64,7.372e-06,7.064e-06,7.755e-06,7.269e-06,7.595e-06
1,64,9.476e-06,9.087e-06,1.037e-05,9.283e-06,9.328e-06
1,64,7.472e-06,7.104e-06,7.765e-06,7.545e-06,7.525e-06
1,64,7.566e-06,7.244e-06,7.815e-06,7.565e-06,7.515e-06
1,64,7.542e-06,7.294e-06,7.835e-06,7.52e-06,7.525e-06
1,64,7.606e-06,7.144e-06,8.015e-06,7.545e-06,7.945e-06
1,64,7.457e-06,6.774e-06,7.845e-06,7.635e-06,7.665e-06
1,64,7.403e-06,6.853e-06,7.946e-06,7.53e-06,7.946e-06
1,64,7.65e-06,7.364e-06,8.146e-06,7.579e-06,7.634e-06
1,64,7.413e-06,7.094e-06,7.575e-06,7.465e-06,7.575e-06
1,64,8.979e-06,7.194e-06,1.004e-05,8.952e-06,7.194e-06
1,64,7.61e-06,7.214e-06,7.865e-06,7.655e-06,7.865e-06
1,64,7.234e-06,6.953e-06,7.744e-06,7.214e-06,7.354e-06
1,64,7.386e-06,7.134e-06,7.734e-06,7.304e-06,7.304e-06
1,64,7.534e-06,6.964e-06,8.226e-06,7.51e-06,8.226e-06
1,64,7.25e-06,6.773e-06,7.755e-06,7.184e-06,7.525e-06
1,64,7.39e-06,6.954e-06,7.685e-06,7.54e-06,7.625e-06
1,64,7.497e-06,6.983e-06,7.845e-06,7.575e-06,7.534e-06
1,64,7.8e-06,7.194e-06,9.167e-06,7.619e-06,9.167e-06
1,64,7.596e-06,7.163e-06,8.677e-06,7.484e-06,7.605e-06
1,64,7.4e-06,6.983e-06,7.674e-06,7.475e-06,7.615e-06
1,64,7.581e-06,7.184e-06,7.985e-06,7.655e-06,7.946e-06
1,64,7.505e-06,7.194e-06,7.936e-06,7.495e-06,7.474e-06
1,64,7.392e-06,6.823e-06,7.715e-06,7.524e-06,7.565e-06
1,64,7.562e-06,7.254e-06,7.925e-06,7.574e-06,7.655e-06
1,64,7.349e-06,6.993e-06,7.755e-06,7.404e-06,7.524e-06
1,64,7.368e-06,7.043e-06,8.015e-06,7.194e-06,7.395e-06
1,64,9.447e-06,7.544e-06,1.008e-05,9.663e-06,7.544e-06
1,64,7.399e-06,6.953e-06,8.046e-06,7.349e-06,7.304e-06
1,64,7.518e-06,7.194e-06,7.735e-06,7.605e-06,7.605e-06
1,64,7.605e-06,7.043e-06,8.086e-06,7.77e-06,7.996e-06
1,64,7.303e-06,6.893e-06,7.855e-06,7.214e-06,7.715e-06
1,64,7.527e-06,7.214e-06,7.835e-06,7.53e-06,7.615e-06
1,64,7.437e-06,7.004e-06,7.926e-06,7.38e-06,7.856e-06
1,64,7.564e-06,7.064e-06,7.906e-06,7.66e-06,7.815e-06
1,64,7.711e-06,7.093e-06,9.278e-06,7.61e-06,9.278e-06
1,64,7.64e-06,7.074e-06,8.737e-06,7.555e-06,7.564e-06
1,64,7.702e-06,7.404e-06,8.045e-06,7.695e-06,7.926e-06
1,64,7.511e-06,7.044e-06,7.785e-06,7.595e-06,7.665e-06
1,64,7.555e-06,7.254e-06,7.765e-06,7.559e-06,7.585e-06
1,64,7.657e-06,7.304e-06,8.145e-06,7.57e-06,8.145e-06
1,64,7.572e-06,6.944e-06,8.135e-06,7.51e-06,7.925e-06
1,64,7.434e-06,6.933e-06,7.835e-06,7.495e-06,7.825e-06
1,64,7.746e-06,7.455e-06,8.296e-06,7.675e-06,8.296e-06
1,64,9.354e-06,8.436e-06,9.939e-06,9.378e-06,8.436e-06
1,64,7.642e-06,7.204e-06,7.815e-06,7.675e-06,7.675e-06
1,64,7.676e-06,7.174e-06,8.536e-06,7.575e-06,8.536e-06
1,64,7.419e-06,7.053e-06,7.785e-06,7.479e-06,7.625e-06
1,64,7.396e-06,7.074e-06,7.735e-06,7.404e-06,7.735e-06
1,64,7.496e-06,7.084e-06,7.866e-06,7.474e-06,7.435e-06
1,64,7.631e-06,6.903e-06,8.256e-06,7.615e-06,8.256e-06
1,64,7.388e-06,6.973e-06,7.725e-06,7.524e-06,7.585e-06
1,64,7.814e-06,7.163e-06,9.478e-06,7.69e-06,9.478e-06
1,64,7.689e-06,7.454e-06,7.976e-06,7.61e-06,7.675e-06
1,64,7.57e-06,6.894e-06,8.266e-06,7.63e-06,7.805e-06
1,64,7.431e-06,6.964e-06,7.795e-06,7.5e-06,7.685e-06
1,64,7.585e-06,7.204e-06,8.075e-06,7.575e-06,7.775e-06
1,64,7.555e-06,7.134e-06,7.935e-06,7.549e-06,7.916e-06
1,64,7.526e-06,6.833e-06,7.925e-06,7.7e-06,7.925e-06
1,64,7.699e-06,7.184e-06,8.256e-06,7.73e-06,8.076e-06
1,64,7.727e-06,7.324e-06,8.216e-06,7.75e-06,7.324e-06
1,64,1.0629e-05,7.695e-06,1.4237e-05,1.052e-05,7.695e-06
1,64,7.756e-06,6.843e-06,8.457e-06,7.955e-06,7.935e-06
1,64,7.34e-06,6.904e-06,7.966e-06,7.259e-06,7.966e-06
1,64,7.594e-06,7.144e-06,7.925e-06,7.575e-06,7.836e-06
1,64,7.595e-06,7.113e-06,8.176e-06,7.564e-06,8.176e-06
1,64,7.487e-06,7.094e-06,7.845e-06,7.559e-06,7.665e-06
1,64,7.478e-06,7.093e-06,7.695e-06,7.495e-06,7.675e-06
1,64,7.435e-06,6.963e-06,7.825e-06,7.429e-06,7.735e-06
1,64,7.859e-06,7.344e-06,9.559e-06,7.675e-06,9.559e-06
1,64,8.339e-06,7.304e-06,1.0159e-05,8.136e-06,8.176e-06
1,64,7.36e-06,6.894e-06,7.755e-06,7.414e-06,7.755e-06
1,64,7.543e-06,7.094e-06,7.715e-06,7.629e-06,7.655e-06
1,64,7.466e-06,7.144e-06,7.895e-06,7.435e-06,7.505e-06
1,64,7.466e-06,7.004e-06,7.926e-06,7.554e-06,7.595e-06
1,64,7.583e-06,7.194e-06,7.795e-06,7.635e-06,7.745e-06
1,64,7.419e-06,6.933e-06,7.905e-06,7.294e-06,7.304e-06
1,64,7.356e-06,6.973e-06,7.845e-06,7.239e-06,7.565e-06
1,64,9.421e-06,7.033e-06,1.0239e-05,9.789e-06,7.033e-06
1,64,7.384e-06,6.983e-06,7.925e-06,7.374e-06,7.625e-06
1,64,7.447e-06,6.993e-06,8.066e-06,7.509e-06,7.505e-06
1,64,7.529e-06,6.904e-06,8.115e-06,7.604e-06,7.695e-06
1,64,7.508e-06,7.244e-06,7.804e-06,7.494e-06,7.665e-06
1,64,7.443e-06,7.093e-06,7.825e-06,7.449e-06,7.555e-06
1,64,7.463e-06,6.903e-06,8.095e-06,7.52e-06,7.705e-06
1,64,7.73e-06,7.314e-06,8.106e-06,7.775e-06,8.106e-06
1,64,7.576e-06,6.943e-06,9.709e-06,7.244e-06,9.709e-06
1,64,8.371e-06,7.094e-06,1.0049e-05,8.16e-06,8.095e-06
1,64,7.636e-06,7.134e-06,7.845e-06,7.695e-06,7.845e-06
1,64,7.503e-06,7.004e-06,8.315e-06,7.545e-06,7.715e-06
1,64,7.392e-06,7.084e-06,7.695e-06,7.379e-06,7.625e-06
1,64,7.578e-06,7.124e-06,7.995e-06,7.57e-06,7.785e-06
1,64,7.546e-06,7.204e-06,7.896e-06,7.564e-06,7.896e-06
1,64,7.483e-06,7.154e-06,7.785e-06,7.604e-06,7.785e-06
1,64,7.795e-06,7.123e-06,8.026e-06,7.865e-06,8.005e-06
1,64,9.343e-06,8.917e-06,9.769e-06,9.293e-06,9.769e-06
1,64,7.436e-06,6.873e-06,7.775e-06,7.505e-06,7.775e-06
1,64,7.561e-06,7.084e-06,7.835e-06,7.545e-06,7.555e-06
1,64,7.469e-06,7.164e-06,7.815e-06,7.425e-06,7.815e-06
1,64,7.435e-06,7.133e-06,7.965e-06,7.359e-06,7.965e-06
1,64,7.434e-06,7.114e-06,7.754e-06,7.524e-06,7.585e-06
1,64,7.661e-06,7.325e-06,7.915e-06,7.7e-06,7.765e-06
1,64,7.492e-06,7.164e-06,7.866e-06,7.489e-06,7.675e-06
1,64,7.685e-06,7.014e-06,9.458e-06,7.595e-06,9.458e-06
1,64,9.264e-06,8.196e-06,9.999e-06,9.298e-06,8.196e-06
1,64,7.582e-06,7.184e-06,8.125e-06,7.59e-06,7.816e-06
1,64,7.533e-06,7.184e-06,8.016e-06,7.564e-06,8.016e-06
1,64,7.679e-06,7.164e-06,8.006e-06,7.79e-06,7.785e-06
1,64,7.457e-06,6.983e-06,7.895e-06,7.339e-06,7.886e-06
1,64,7.485e-06,7.004e-06,7.715e-06,7.519e-06,7.574e-06
1,64,7.695e-06,7.144e-06,8.235e-06,7.795e-06,8.176e-06
1,64,7.537e-06,6.993e-06,7.845e-06,7.565e-06,7.685e-06
1,64,9.381e-06,8.958e-06,1.0159e-05,9.243e-06,1.0159e-05
1,64,7.506e-06,7.084e-06,7.926e-06,7.509e-06,7.504e-06
1,64,7.625e-06,7.244e-06,8.316e-06,7.63e-06,7.655e-06
1,64,7.36e-06,6.814e-06,7.885e-06,7.444e-06,7.735e-06
1,64,7.379e-06,7.084e-06,7.936e-06,7.344e-06,7.936e-06
1,64,7.622e-06,7.083e-06,8.166e-06,7.549e-06,7.966e-06
1,64,7.462e-06,6.933e-06,8.156e-06,7.354e-06,8.156e-06
1,64,7.486e-06,7.124e-06,7.875e-06,7.52e-06,7.584e-06
1,64,7.795e-06,7.134e-06,9.638e-06,7.57e-06,9.638e-06
1,64,8.718e-06,7.815e-06,9.158e-06,8.781e-06,7.815e-06
1,64,7.469e-06,7.084e-06,7.936e-06,7.494e-06,7.936e-06
1,64,7.704e-06,7.425e-06,8.166e-06,7.639e-06,7.765e-06
1,64,7.599e-06,7.074e-06,7.956e-06,7.64e-06,7.865e-06
1,64,7.497e-06,7.214e-06,7.806e-06,7.535e-06,7.806e-06
1,64,7.72e-06,7.204e-06,8.256e-06,7.821e-06,7.865e-06
1,64,7.649e-06,7.364e-06,8.236e-06,7.595e-06,7.525e-06
1,64,7.518e-06,6.943e-06,7.986e-06,7.59e-06,7.836e-06
1,64,9.51e-06,9.068e-06,1.0471e-05,9.408e-06,9.398e-06
1,64,7.628e-06,7.053e-06,8.256e-06,7.62e-06,7.795e-06
1,64,7.748e-06,7.244e-06,8.366e-06,7.81e-06,7.945e-06
1,64,7.833e-06,7.264e-06,8.697e-06,7.77e-06,8.006e-06
1,64,7.702e-06,7.394e-06,8.347e-06,7.625e-06,7.495e-06
1,64,7.547e-06,6.994e-06,8.096e-06,7.595e-06,7.665e-06
1,64,7.562e-06,7.094e-06,7.915e-06,7.624e-06,7.664e-06
1,64,7.784e-06,7.515e-06,8.507e-06,7.675e-06,7.765e-06
1,64,7.545e-06,7.104e-06,7.805e-06,7.595e-06,7.625e-06
1,64,9.027e-06,7.685e-06,9.729e-06,9.253e-06,7.685e-06
1,64,7.85e-06,7.244e-06,8.476e-06,7.776e-06,8.095e-06
1,64,7.373e-06,7.014e-06,8.076e-06,7.319e-06,7.595e-06
1,64,7.488e-06,6.984e-06,7.995e-06,7.54e-06,7.745e-06
1,64,7.737e-06,7.204e-06,7.965e-06,7.856e-06,7.765e-06
1,64,7.445e-06,7.024e-06,7.745e-06,7.585e-06,7.675e-06
1,64,7.489e-06,7.034e-06,7.945e-06,7.439e-06,7.374e-06
1,64,7.442e-06,7.044e-06,7.925e-06,7.414e-06,7.524e-06
1,64,7.607e-06,6.943e-06,9.308e-06,7.48e-06,9.308e-06
1,64,7.706e-06,7.204e-06,8.637e-06,7.595e-06,7.565e-06
1,64,7.597e-06,7.274e-06,8.305e-06,7.449e-06,8.046e-06
1,64,7.575e-06,7.094e-06,7.955e-06,7.595e-06,7.634e-06
1,64,7.403e-06,7.103e-06,7.765e-06,7.309e-06,7.765e-06
1,64,7.53e-06,7.033e-06,8.126e-06,7.494e-06,7.816e-06
1,64,7.73e-06,7.344e-06,8.065e-06,7.735e-06,7.826e-06
1,64,7.357e-06,6.843e-06,7.865e-06,7.194e-06,7.725e-06
1,64,7.387e-06,7.003e-06,7.795e-06,7.394e-06,7.795e-06
1,64,9.237e-06,7.705e-06,1.005e-05,9.238e-06,7.705e-06
1,64,7.433e-06,7.053e-06,7.955e-06,7.259e-06,7.845e-06
1,64,7.396e-06,6.973e-06,7.684e-06,7.444e-06,7.514e-06
1,64,7.686e-06,7.214e-06,8.176e-06,7.815e-06,7.806e-06
1,64,7.418e-06,6.763e-06,8.136e-06,7.42e-06,7.615e-06
1,64,7.603e-06,7.084e-06,7.865e-06,7.739e-06,7.815e-06
1,64,7.524e-06,7.274e-06,7.775e-06,7.54e-06,7.775e-06
1,64,7.506e-06,7.033e-06,7.836e-06,7.5e-06,7.836e-06
1,64,7.754e-06,7.134e-06,9.579e-06,7.61e-06,9.579e-06
1,64,7.506e-06,7.154e-06,8.517e-06,7.279e-06,7.835e-06
1,64,7.76e-06,7.404e-06,8.377e-06,7.67e-06,8.135e-06
1,64,7.417e-06,7.134e-06,7.725e-06,7.419e-06,7.725e-06
1,64,7.536e-06,6.973e-06,8.216e-06,7.574e-06,7.635e-06
1,64,7.612e-06,7.124e-06,7.925e-06,7.734e-06,7.925e-06
1,64,7.224e-06,6.893e-06,7.625e-06,7.164e-06,7.625e-06
1,64,7.254e-06,6.993e-06,7.635e-06,7.169e-06,7.635e-06
1,64,7.657e-06,7.474e-06,7.895e-06,7.64e-06,7.685e-06
1,64,9.34e-06,8.116e-06,1.0229e-05,9.273e-06,8.116e-06
1,64,7.526e-06,6.983e-06,8.637e-06,7.415e-06,7.615e-06
1,64,7.899e-06,6.883e-06,8.707e-06,7.926e-06,8.707e-06
1,64,7.478e-06,7.154e-06,7.915e-06,7.469e-06,7.635e-06
1,64,7.562e-06,7.054e-06,8.326e-06,7.439e-06,8.186e-06
1,64,7.52e-06,7.134e-06,7.915e-06,7.549e-06,7.735e-06
1,64,7.437e-06,7.004e-06,8.296e-06,7.204e-06,7.955e-06
1,64,7.338e-06,6.844e-06,7.815e-06,7.264e-06,7.815e-06
1,64,7.812e-06,7.074e-06,9.96e-06,7.705e-06,9.96e-06
1,64,7.616e-06,7.124e-06,8.216e-06,7.599e-06,7.224e-06
1,64,7.804e-06,7.365e-06,8.356e-06,7.755e-06,7.905e-06
1,64,7.456e-06,7.003e-06,7.876e-06,7.55e-06,7.695e-06
1,64,7.629e-06,7.334e-06,8.136e-06,7.535e-06,8.136e-06
1,64,7.44e-06,6.963e-06,7.956e-06,7.49e-06,7.635e-06
1,64,7.569e-06,6.903e-06,8.056e-06,7.63e-06,7.735e-06
1,64,7.835e-06,7.455e-06,8.246e-06,7.74e-06,8.156e-06
1,64,7.646e-06,7.013e-06,8.046e-06,7.8e-06,8.046e-06
1,64,1.0072e-05,7.204e-06,1.1162e-05,1.0356e-05,7.204e-06
1,64,8.031e-06,7.244e-06,8.627e-06,8.04e-06,8.316e-06
1,64,7.74e-06,7.214e-06,8.436e-06,7.59e-06,7.735e-06
1,64,7.742e-06,7.164e-06,8.366e-06,7.66e-06,7.785e-06
1,64,7.492e-06,6.843e-06,8.307e-06,7.525e-06,7.785e-06
1,64,7.559e-06,6.794e-06,8.056e-06,7.599e-06,7.815e-06
1,64,7.706e-06,6.963e-06,8.697e-06,7.716e-06,7.986e-06
1,64,7.781e-06,7.395e-06,8.096e-06,7.725e-06,7.664e-06
1,64,8.002e-06,7.424e-06,9.899e-06,7.65e-06,9.899e-06
1,64,7.821e-06,7.184e-06,8.576e-06,7.655e-06,7.184e-06
1,64,7.711e-06,6.953e-06,8.446e-06,7.65e-06,7.555e-06
1,64,7.85e-06,7.274e-06,8.677e-06,7.76e-06,7.695e-06
1,64,7.775e-06,7.164e-06,8.326e-06,7.825e-06,7.905e-06
1,64,7.671e-06,7.084e-06,7.906e-06,7.8e-06,7.795e-06
1,64,7.84e-06,7.394e-06,8.216e-06,7.825e-06,8.016e-06
1,64,7.583e-06,7.154e-06,8.136e-06,7.599e-06,7.725e-06
1,64,7.423e-06,7.034e-06,7.625e-06,7.53e-06,7.615e-06
1,64,1.0043e-05,7.926e-06,1.596e-05,9.399e-06,7.926e-06
1,64,7.771e-06,7.144e-06,9.188e-06,7.479e-06,8.336e-06
1,64,7.575e-06,7.144e-06,8.116e-06,7.475e-06,8.116e-06
1,64,7.67e-06,7.053e-06,8.216e-06,7.785e-06,7.925e-06
1,64,7.511e-06,7.274e-06,8.025e-06,7.41e-06,7.304e-06
1,64,7.546e-06,7.094e-06,7.785e-06,7.575e-06,7.585e-06
1,64,7.561e-06,6.873e-06,8.156e-06,7.514e-06,7.484e-06
1,64,7.702e-06,7.324e-06,8.156e-06,7.614e-06,8.006e-06
1,64,7.804e-06,7.084e-06,9.638e-06,7.5e-06,9.638e-06
1,64,7.66e-06,7.284e-06,8.086e-06,7.684e-06,7.745e-06
1,64,7.825e-06,7.354e-06,8.226e-06,7.75e-06,7.715e-06
1,64,7.583e-06,6.833e-06,8.326e-06,7.575e-06,7.995e-06
1,64,7.485e-06,7.153e-06,7.885e-06,7.454e-06,7.494e-06
1,64,7.64e-06,7.264e-06,7.985e-06,7.645e-06,7.985e-06
1,64,7.62e-06,6.944e-06,7.976e-06,7.711e-06,7.796e-06
1,64,7.641e-06,7.184e-06,7.965e-06,7.795e-06,7.905e-06
1,64,7.679e-06,6.994e-06,8.116e-06,7.87e-06,8.015e-06
1,64,9.169e-06,8.727e-06,9.809e-06,9.138e-06,9.809e-06
1,64,7.605e-06,7.234e-06,7.955e-06,7.59e-06,7.875e-06
1,64,7.469e-06,6.963e-06,7.866e-06,7.434e-06,7.866e-06
1,64,7.785e-06,7.424e-06,8.095e-06,7.766e-06,7.675e-06
1,64,7.54e-06,6.994e-06,7.915e-06,7.685e-06,7.735e-06
1,64,7.344e-06,6.943e-06,7.785e-06,7.334e-06,7.695e-06
1,64,7.744e-06,7.555e-06,8.225e-06,7.7e-06,7.605e-06
1,64,7.53e-06,7.164e-06,8.276e-06,7.475e-06,7.324e-06
1,64,7.743e-06,7.074e-06,9.378e-06,7.58e-06,9.378e-06
1,64,9.278e-06,8.085e-06,1.022e-05,9.213e-06,8.085e-06
1,64,7.563e-06,7.194e-06,7.985e-06,7.595e-06,7.324e-06
1,64,7.506e-06,7.033e-06,8.086e-06,7.39e-06,7.855e-06
1,64,7.719e-06,7.344e-06,8.296e-06,7.675e-06,7.846e-06
1,64,7.686e-06,7.043e-06,8.387e-06,7.65e-06,7.836e-06
1,64,7.446e-06,6.873e-06,8.296e-06,7.41e-06,7.615e-06
1,64,7.852e-06,7.374e-06,8.797e-06,7.81e-06,8.006e-06
1,64,7.543e-06,7.064e-06,8.266e-06,7.58e-06,7.675e-06
1,64,9.283e-06,8.676e-06,9.779e-06,9.298e-06,9.618e-06
1,64,7.546e-06,7.194e-06,7.966e-06,7.584e-06,7.705e-06
1,64,7.457e-06,7.003e-06,7.715e-06,7.575e-06,7.575e-06
1,64,7.418e-06,7.093e-06,7.735e-06,7.464e-06,7.465e-06
1,64,7.583e-06,7.184e-06,8.095e-06,7.555e-06,7.755e-06
1,64,7.581e-06,7.304e-06,8.016e-06,7.52e-06,7.795e-06
1,64,7.4e-06,7.064e-06,8.066e-06,7.309e-06,7.665e-06
1,64,7.452e-06,7.014e-06,7.855e-06,7.529e-06,7.565e-06
1,64,7.822e-06,7.174e-06,9.699e-06,7.6e-06,9.699e-06
1,64,8.914e-06,7.545e-06,9.478e-06,9.002e-06,7.545e-06
1,64,7.516e-06,7.094e-06,8.145e-06,7.51e-06,7.545e-06
1,64,7.744e-06,7.524e-06,8.116e-06,7.699e-06,7.745e-06
1,64,7.537e-06,7.124e-06,7.866e-06,7.55e-06,7.545e-06
1,64,7.59e-06,7.084e-06,7.945e-06,7.565e-06,7.524e-06
1,64,8.034e-06,7.835e-06,8.437e-06,7.926e-06,7.945e-06
1,64,7.485e-06,7.074e-06,8.366e-06,7.399e-06,7.485e-06
1,64,7.684e-06,7.044e-06,8.286e-06,7.625e-06,7.645e-06
1,64,9.436e-06,8.988e-06,1.002e-05,9.268e-06,9.158e-06
1,64,7.564e-06,7.104e-06,8.176e-06,7.64e-06,7.705e-06
1,64,7.595e-06,7.113e-06,7.975e-06,7.6e-06,7.975e-06
1,64,7.675e-06,7.395e-06,8.146e-06,7.58e-06,7.806e-06
1,64,7.665e-06,7.104e-06,7.945e-06,7.725e-06,7.945e-06
1,64,7.578e-06,7.254e-06,7.824e-06,7.575e-06,7.595e-06
1,64,7.42e-06,7.103e-06,8.066e-06,7.189e-06,7.806e-06
1,64,7.651e-06,7.184e-06,8.035e-06,7.755e-06,7.795e-06
1,64,7.56e-06,6.934e-06,8.056e-06,7.575e-06,7.595e-06
1,64,9.343e-06,7.555e-06,1.1252e-05,9.138e-06,7.555e-06
1,64,7.904e-06,7.555e-06,9.038e-06,7.745e-06,8.046e-06
1,64,7.684e-06,7.163e-06,8.877e-06,7.66e-06,7.805e-06
1,64,7.627e-06,6.984e-06,8.387e-06,7.645e-06,7.715e-06
1,64,7.707e-06,7.034e-06,8.576e-06,7.77e-06,7.805e-06
1,64,7.595e-06,7.063e-06,8.357e-06,7.534e-06,7.545e-06
1,64,7.59e-06,6.973e-06,8.957e-06,7.52e-06,7.665e-06
1,64,7.685e-06,7.124e-06,8.507e-06,7.595e-06,7.635e-06
1,64,7.852e-06,7.214e-06,9.639e-06,7.434e-06,9.639e-06
1,64,7.84e-06,7.064e-06,9.148e-06,7.605e-06,7.354e-06
1,64,7.789e-06,7.084e-06,8.276e-06,7.885e-06,7.875e-06
1,64,7.691e-06,7.304e-06,8.807e-06,7.6e-06,7.655e-06
1,64,7.615e-06,7.234e-06,8.026e-06,7.595e-06,8.026e-06
1,64,7.441e-06,7.033e-06,8.306e-06,7.325e-06,7.645e-06
1,64,7.78e-06,7.224e-06,8.716e-06,7.739e-06,7.775e-06
1,64,7.419e-06,7.024e-06,7.825e-06,7.509e-06,7.565e-06
1,64,7.582e-06,6.964e-06,8.106e-06,7.66e-06,7.715e-06
1,64,9.3e-06,7.534e-06,1.02e-05,9.383e-06,7.534e-06
1,64,7.552e-06,7.073e-06,7.965e-06,7.575e-06,7.765e-06
1,64,7.583e-06,7.153e-06,8.427e-06,7.484e-06,8.427e-06
1,64,7.372e-06,6.894e-06,7.925e-06,7.224e-06,7.835e-06
1,64,7.492e-06,6.984e-06,8.285e-06,7.434e-06,7.665e-06
