run_id,msg_size,8_Avg-Duration_s,8_Min-Duration_s,8_Max-Duration_s,8_Median-Duration_s,8_MainRank-Duration_s
1,8,4.191e-06,3.898e-06,4.619e-06,4.123e-06,3.898e-06
1,8,3.983e-06,3.898e-06,4.098e-06,3.968e-06,3.898e-06
1,8,4.341e-06,3.867e-06,4.519e-06,4.488e-06,3.867e-06
1,8,4.188e-06,3.877e-06,4.479e-06,4.198e-06,3.877e-06
1,8,3.973e-06,3.847e-06,4.128e-06,3.958e-06,3.848e-06
1,8,4.045e-06,3.767e-06,4.599e-06,3.908e-06,3.767e-06
1,8,4.038e-06,3.938e-06,4.188e-06,4.013e-06,3.987e-06
1,8,3.985e-06,3.817e-06,4.218e-06,3.952e-06,3.817e-06
1,8,3.987e-06,3.877e-06,4.118e-06,3.978e-06,3.877e-06
1,8,4.138e-06,3.787e-06,4.459e-06,4.153e-06,3.787e-06
1,8,4.081e-06,3.818e-06,4.579e-06,3.963e-06,3.818e-06
1,8,4.115e-06,3.877e-06,4.399e-06,4.092e-06,3.877e-06
1,8,4.246e-06,3.807e-06,4.99e-06,4.093e-06,3.807e-06
1,8,4.008e-06,3.748e-06,4.198e-06,4.043e-06,3.748e-06
1,8,4.208e-06,3.958e-06,4.769e-06,4.053e-06,3.958e-06
1,8,4.166e-06,3.928e-06,4.479e-06,4.128e-06,4.078e-06
1,8,4.063e-06,3.858e-06,4.469e-06,3.963e-06,3.897e-06
1,8,4.023e-06,3.878e-06,4.118e-06,4.047e-06,3.878e-06
1,8,4.304e-06,3.998e-06,4.709e-06,4.254e-06,3.998e-06
1,8,4.203e-06,3.807e-06,4.479e-06,4.263e-06,3.807e-06
1,8,4.171e-06,3.817e-06,4.649e-06,4.108e-06,3.817e-06
1,8,3.913e-06,3.697e-06,4.068e-06,3.943e-06,3.697e-06
1,8,4.251e-06,3.918e-06,5.03e-06,4.028e-06,3.918e-06
1,8,4.026e-06,3.808e-06,4.498e-06,3.898e-06,3.818e-06
1,8,4.088e-06,3.877e-06,4.448e-06,4.013e-06,4.038e-06
1,8,4.238e-06,3.987e-06,4.509e-06,4.228e-06,3.987e-06
1,8,4.253e-06,3.797e-06,4.709e-06,4.253e-06,3.797e-06
1,8,4.246e-06,3.787e-06,4.559e-06,4.318e-06,3.787e-06
1,8,4.045e-06,3.947e-06,4.158e-06,4.038e-06,3.988e-06
1,8,4.241e-06,3.978e-06,4.9e-06,4.043e-06,4.018e-06
1,8,4.068e-06,3.808e-06,4.579e-06,3.942e-06,3.808e-06
1,8,4.098e-06,3.868e-06,4.469e-06,4.027e-06,3.868e-06
1,8,4.236e-06,3.777e-06,4.539e-06,4.313e-06,3.777e-06
1,8,4.118e-06,3.828e-06,4.659e-06,3.992e-06,3.828e-06
1,8,4.181e-06,3.848e-06,4.899e-06,3.988e-06,3.848e-06
1,8,4.05e-06,3.867e-06,4.449e-06,3.942e-06,3.867e-06
1,8,3.945e-06,3.767e-06,4.098e-06,3.957e-06,3.767e-06
1,8,4.163e-06,3.748e-06,4.559e-06,4.173e-06,3.748e-06
1,8,3.968e-06,3.887e-06,4.118e-06,3.933e-06,3.887e-06
1,8,4.188e-06,3.777e-06,4.509e-06,4.233e-06,3.777e-06
1,8,4.06e-06,3.888e-06,4.549e-06,3.902e-06,3.897e-06
1,8,4.12e-06,3.857e-06,4.419e-06,4.102e-06,3.857e-06
1,8,4.113e-06,3.768e-06,4.709e-06,3.988e-06,3.768e-06
1,8,4.223e-06,3.697e-06,4.789e-06,4.203e-06,3.697e-06
1,8,4.2e-06,3.757e-06,4.378e-06,4.333e-06,3.757e-06
1,8,4.276e-06,3.847e-06,4.649e-06,4.303e-06,3.847e-06
1,8,4.168e-06,3.867e-06,4.679e-06,4.063e-06,3.867e-06
1,8,4.186e-06,3.668e-06,4.69e-06,4.193e-06,3.668e-06
1,8,4.103e-06,3.797e-06,4.539e-06,4.038e-06,3.868e-06
1,8,4.183e-06,3.878e-06,4.439e-06,4.209e-06,3.878e-06
1,8,4.095e-06,3.817e-06,4.529e-06,4.017e-06,3.817e-06
1,8,4.393e-06,3.788e-06,5.009e-06,4.388e-06,3.788e-06
1,8,3.951e-06,3.738e-06,4.158e-06,3.953e-06,3.738e-06
1,8,4.163e-06,3.757e-06,4.779e-06,4.058e-06,3.757e-06
1,8,4.161e-06,3.918e-06,4.67e-06,4.028e-06,4.008e-06
1,8,4.273e-06,3.878e-06,4.659e-06,4.278e-06,3.878e-06
1,8,4.107e-06,3.697e-06,4.949e-06,3.892e-06,3.697e-06
1,8,4.413e-06,4.088e-06,4.629e-06,4.468e-06,4.088e-06
1,8,4.146e-06,3.788e-06,4.639e-06,4.078e-06,3.788e-06
1,8,4.18e-06,3.757e-06,4.609e-06,4.178e-06,3.757e-06
1,8,4.269e-06,3.828e-06,4.739e-06,4.254e-06,3.828e-06
1,8,4.035e-06,3.868e-06,4.168e-06,4.052e-06,3.868e-06
1,8,4.091e-06,3.858e-06,4.579e-06,3.963e-06,3.858e-06
1,8,4.043e-06,3.848e-06,4.479e-06,3.923e-06,3.947e-06
1,8,4.005e-06,3.718e-06,4.228e-06,4.038e-06,3.718e-06
1,8,4.185e-06,3.887e-06,4.819e-06,4.018e-06,3.977e-06
1,8,3.933e-06,3.657e-06,4.108e-06,3.983e-06,3.657e-06
1,8,4.208e-06,3.858e-06,4.579e-06,4.198e-06,3.927e-06
1,8,4.038e-06,3.777e-06,4.388e-06,3.993e-06,3.777e-06
1,8,3.933e-06,3.837e-06,4.168e-06,3.863e-06,3.837e-06
1,8,4.158e-06,3.948e-06,4.489e-06,4.098e-06,3.948e-06
1,8,4.168e-06,3.828e-06,4.709e-06,4.068e-06,3.828e-06
1,8,4.326e-06,3.957e-06,4.91e-06,4.218e-06,3.968e-06
1,8,4.103e-06,3.807e-06,4.559e-06,4.023e-06,3.807e-06
1,8,4.341e-06,3.928e-06,5.05e-06,4.193e-06,3.928e-06
1,8,4.141e-06,3.958e-06,4.399e-06,4.103e-06,3.958e-06
1,8,4.078e-06,3.847e-06,4.639e-06,3.912e-06,3.897e-06
1,8,4.033e-06,3.727e-06,4.519e-06,3.943e-06,3.727e-06
1,8,4.118e-06,3.918e-06,4.419e-06,4.068e-06,3.988e-06
1,8,4.055e-06,3.827e-06,4.398e-06,3.998e-06,3.827e-06
1,8,4.341e-06,3.857e-06,4.769e-06,4.368e-06,4.018e-06
1,8,4.215e-06,3.887e-06,4.569e-06,4.203e-06,3.887e-06
1,8,3.992e-06,3.797e-06,4.328e-06,3.922e-06,3.797e-06
1,8,4.051e-06,3.868e-06,4.559e-06,3.888e-06,3.908e-06
1,8,4.028e-06,3.818e-06,4.299e-06,3.997e-06,3.818e-06
1,8,4.406e-06,4.038e-06,4.79e-06,4.399e-06,4.038e-06
1,8,4.256e-06,3.817e-06,4.579e-06,4.313e-06,3.817e-06
1,8,4.018e-06,3.788e-06,4.489e-06,3.897e-06,3.788e-06
1,8,3.981e-06,3.718e-06,4.228e-06,3.988e-06,3.718e-06
1,8,4.371e-06,4.078e-06,4.679e-06,4.364e-06,4.078e-06
1,8,3.958e-06,3.717e-06,4.439e-06,3.838e-06,3.717e-06
1,8,4.22e-06,3.777e-06,4.599e-06,4.253e-06,3.777e-06
1,8,3.922e-06,3.757e-06,4.138e-06,3.897e-06,3.757e-06
1,8,1.2054e-05,4.118e-06,1.497e-05,1.4563e-05,4.118e-06
1,8,4.176e-06,3.757e-06,4.569e-06,4.188e-06,3.757e-06
1,8,4.291e-06,3.857e-06,4.829e-06,4.238e-06,3.857e-06
1,8,4.111e-06,3.737e-06,4.609e-06,4.048e-06,3.737e-06
1,8,4.085e-06,3.838e-06,4.429e-06,4.037e-06,3.838e-06
1,8,4.051e-06,3.808e-06,4.499e-06,3.948e-06,3.808e-06
1,8,3.981e-06,3.808e-06,4.098e-06,4.008e-06,3.808e-06
1,8,4.664e-06,3.838e-06,6.142e-06,4.339e-06,6.142e-06
1,8,4.386e-06,3.857e-06,5.401e-06,4.143e-06,3.857e-06
1,8,4.233e-06,3.838e-06,5.08e-06,4.007e-06,3.917e-06
1,8,4.153e-06,3.778e-06,4.538e-06,4.148e-06,3.778e-06
1,8,4.088e-06,3.958e-06,4.438e-06,3.978e-06,3.968e-06
1,8,4.24e-06,3.798e-06,4.558e-06,4.303e-06,3.798e-06
1,8,4.193e-06,3.928e-06,4.749e-06,4.047e-06,3.928e-06
1,8,4.251e-06,3.748e-06,4.809e-06,4.223e-06,3.748e-06
1,8,4.391e-06,3.757e-06,4.819e-06,4.494e-06,3.757e-06
1,8,4.118e-06,3.817e-06,4.719e-06,3.968e-06,3.817e-06
1,8,4.093e-06,3.757e-06,4.609e-06,4.003e-06,3.757e-06
1,8,4.14e-06,3.968e-06,4.438e-06,4.077e-06,3.968e-06
1,8,4.296e-06,3.908e-06,4.739e-06,4.268e-06,3.908e-06
1,8,4.208e-06,3.877e-06,4.879e-06,4.038e-06,3.877e-06
1,8,4.09e-06,3.677e-06,4.609e-06,4.038e-06,3.677e-06
1,8,4.288e-06,3.717e-06,4.959e-06,4.238e-06,3.717e-06
1,8,4.113e-06,3.877e-06,4.459e-06,4.058e-06,3.877e-06
1,8,4.501e-06,3.897e-06,5.261e-06,4.423e-06,5.261e-06
1,8,4.003e-06,3.898e-06,4.118e-06,3.998e-06,3.898e-06
1,8,4.434e-06,4.038e-06,4.88e-06,4.408e-06,4.278e-06
1,8,4.063e-06,3.648e-06,4.579e-06,4.012e-06,3.648e-06
1,8,4.482e-06,4.219e-06,5.2e-06,4.254e-06,4.228e-06
1,8,4.301e-06,3.857e-06,4.729e-06,4.308e-06,3.857e-06
1,8,4.201e-06,3.888e-06,4.499e-06,4.208e-06,3.888e-06
1,8,4.356e-06,4.027e-06,4.89e-06,4.253e-06,4.027e-06
1,8,4.195e-06,3.907e-06,4.449e-06,4.213e-06,3.907e-06
1,8,4.013e-06,3.848e-06,4.379e-06,3.913e-06,3.848e-06
1,8,3.925e-06,3.767e-06,4.078e-06,3.928e-06,3.767e-06
1,8,4.185e-06,3.897e-06,4.799e-06,4.022e-06,3.978e-06
1,8,4.033e-06,3.788e-06,4.378e-06,3.983e-06,3.788e-06
1,8,4.17e-06,3.737e-06,4.659e-06,4.143e-06,3.737e-06
1,8,4.191e-06,3.808e-06,4.619e-06,4.168e-06,3.808e-06
1,8,4.083e-06,3.818e-06,4.398e-06,4.058e-06,3.818e-06
1,8,4.266e-06,3.958e-06,4.659e-06,4.223e-06,3.958e-06
1,8,4.636e-06,4.098e-06,5.731e-06,4.359e-06,5.731e-06
1,8,4.524e-06,4.018e-06,5.27e-06,4.403e-06,5.27e-06
1,8,4.238e-06,3.957e-06,4.96e-06,4.018e-06,3.957e-06
1,8,4.098e-06,3.807e-06,4.589e-06,3.998e-06,3.807e-06
1,8,4.091e-06,3.848e-06,4.459e-06,4.028e-06,3.848e-06
1,8,4.05e-06,3.907e-06,4.158e-06,4.068e-06,3.907e-06
1,8,4.153e-06,3.777e-06,4.889e-06,3.973e-06,3.777e-06
1,8,4.191e-06,3.778e-06,4.819e-06,4.083e-06,3.778e-06
1,8,4.105e-06,3.857e-06,4.458e-06,4.053e-06,3.857e-06
1,8,4.103e-06,3.857e-06,4.699e-06,3.927e-06,3.857e-06
1,8,4.241e-06,3.968e-06,4.448e-06,4.273e-06,3.968e-06
1,8,4.155e-06,3.798e-06,4.408e-06,4.208e-06,3.798e-06
1,8,4.194e-06,3.788e-06,5.07e-06,3.958e-06,3.788e-06
1,8,4.416e-06,3.718e-06,5.019e-06,4.464e-06,3.718e-06
1,8,4.218e-06,3.857e-06,4.559e-06,4.229e-06,3.857e-06
1,8,3.995e-06,3.867e-06,4.048e-06,4.033e-06,4.028e-06
1,8,4.07e-06,3.707e-06,4.569e-06,4.003e-06,3.707e-06
1,8,4.629e-06,4.098e-06,5.751e-06,4.334e-06,5.751e-06
1,8,4.518e-06,4.038e-06,5.35e-06,4.343e-06,5.35e-06
1,8,4.291e-06,4.118e-06,4.499e-06,4.274e-06,4.389e-06
1,8,4.055e-06,3.848e-06,4.399e-06,3.988e-06,3.848e-06
1,8,3.878e-06,3.788e-06,4.078e-06,3.822e-06,3.788e-06
1,8,4.136e-06,3.887e-06,4.519e-06,4.068e-06,3.887e-06
1,8,4.038e-06,3.817e-06,4.449e-06,3.943e-06,3.817e-06
1,8,4.223e-06,3.787e-06,4.569e-06,4.268e-06,3.787e-06
1,8,4.115e-06,3.757e-06,4.468e-06,4.118e-06,3.757e-06
1,8,4.073e-06,3.717e-06,4.649e-06,3.963e-06,3.717e-06
1,8,4.178e-06,3.968e-06,4.549e-06,4.098e-06,3.968e-06
1,8,4.141e-06,3.938e-06,4.539e-06,4.043e-06,3.938e-06
1,8,4.151e-06,3.798e-06,4.448e-06,4.178e-06,3.798e-06
1,8,3.887e-06,3.737e-06,4.068e-06,3.872e-06,3.737e-06
1,8,4.208e-06,3.807e-06,4.689e-06,4.168e-06,3.807e-06
1,8,4.254e-06,4.018e-06,4.519e-06,4.239e-06,4.018e-06
1,8,3.895e-06,3.708e-06,4.068e-06,3.902e-06,3.708e-06
1,8,4.594e-06,3.948e-06,5.872e-06,4.279e-06,5.872e-06
1,8,5.205e-06,3.878e-06,5.681e-06,5.631e-06,3.878e-06
1,8,4.201e-06,3.827e-06,4.88e-06,4.047e-06,3.827e-06
1,8,4.09e-06,3.848e-06,4.569e-06,3.972e-06,3.848e-06
1,8,4.263e-06,3.807e-06,4.99e-06,4.128e-06,3.807e-06
1,8,4.256e-06,3.777e-06,4.719e-06,4.263e-06,3.777e-06
1,8,3.981e-06,3.858e-06,4.118e-06,3.973e-06,3.858e-06
1,8,3.915e-06,3.747e-06,4.078e-06,3.918e-06,3.747e-06
1,8,4.055e-06,3.827e-06,4.408e-06,3.994e-06,3.828e-06
1,8,3.995e-06,3.867e-06,4.138e-06,3.988e-06,4.088e-06
1,8,3.96e-06,3.838e-06,4.118e-06,3.942e-06,3.847e-06
1,8,4.178e-06,3.947e-06,4.499e-06,4.133e-06,3.947e-06
1,8,4.091e-06,3.888e-06,4.429e-06,4.023e-06,3.888e-06
1,8,4.055e-06,3.797e-06,4.378e-06,4.023e-06,3.797e-06
1,8,4.053e-06,3.727e-06,4.469e-06,4.008e-06,3.727e-06
1,8,4.296e-06,3.918e-06,4.719e-06,4.273e-06,3.918e-06
1,8,4.005e-06,3.787e-06,4.448e-06,3.892e-06,3.787e-06
1,8,5.491e-06,4.158e-06,9.147e-06,4.329e-06,9.147e-06
1,8,5.19e-06,3.798e-06,5.821e-06,5.571e-06,3.798e-06
1,8,4.238e-06,3.808e-06,4.669e-06,4.239e-06,3.808e-06
1,8,4.248e-06,3.967e-06,4.479e-06,4.273e-06,3.967e-06
1,8,3.957e-06,3.867e-06,4.138e-06,3.912e-06,3.877e-06
1,8,3.99e-06,3.797e-06,4.438e-06,3.863e-06,3.797e-06
1,8,4.151e-06,3.887e-06,4.72e-06,3.998e-06,3.887e-06
1,8,4.066e-06,3.807e-06,4.459e-06,3.998e-06,3.938e-06
1,8,4.038e-06,3.908e-06,4.408e-06,3.917e-06,3.908e-06
1,8,4.011e-06,3.878e-06,4.128e-06,4.018e-06,4.098e-06
1,8,4.146e-06,3.767e-06,4.639e-06,4.088e-06,3.767e-06
1,8,4.233e-06,3.978e-06,4.89e-06,4.033e-06,3.978e-06
1,8,4.446e-06,4.008e-06,4.859e-06,4.459e-06,4.489e-06
1,8,4.128e-06,3.857e-06,4.569e-06,4.043e-06,3.857e-06
1,8,4.123e-06,3.938e-06,4.529e-06,4.013e-06,3.938e-06
1,8,1.5297e-05,4.228e-06,1.9268e-05,1.8847e-05,1.9158e-05
1,8,4.128e-06,3.817e-06,4.749e-06,3.973e-06,3.858e-06
1,8,4.188e-06,3.777e-06,4.749e-06,4.113e-06,3.777e-06
1,8,5.46e-06,3.887e-06,6.272e-06,5.841e-06,3.887e-06
1,8,4.213e-06,3.737e-06,4.91e-06,4.103e-06,3.737e-06
1,8,4.201e-06,3.987e-06,4.549e-06,4.133e-06,3.987e-06
1,8,4.111e-06,3.707e-06,4.529e-06,4.103e-06,3.707e-06
1,8,4.163e-06,3.957e-06,4.458e-06,4.118e-06,3.957e-06
1,8,4.198e-06,3.827e-06,4.488e-06,4.238e-06,4.398e-06
1,8,4.136e-06,3.688e-06,4.759e-06,4.048e-06,3.688e-06
1,8,4.178e-06,3.938e-06,4.359e-06,4.208e-06,4.118e-06
1,8,4.316e-06,4.048e-06,4.85e-06,4.183e-06,4.299e-06
1,8,4.105e-06,3.857e-06,4.539e-06,4.013e-06,4.088e-06
1,8,4.268e-06,4.068e-06,4.769e-06,4.118e-06,4.088e-06
1,8,4.073e-06,3.908e-06,4.409e-06,3.988e-06,3.978e-06
1,8,4.351e-06,4.058e-06,5.13e-06,4.108e-06,4.078e-06
1,8,4.083e-06,3.797e-06,4.509e-06,4.013e-06,3.958e-06
1,8,4.361e-06,4.219e-06,4.478e-06,4.374e-06,4.319e-06
1,8,4.281e-06,3.978e-06,4.689e-06,4.228e-06,4.138e-06
1,8,4.244e-06,4.038e-06,4.429e-06,4.254e-06,4.038e-06
1,8,7.968e-06,4.018e-06,1.1442e-05,8.206e-06,4.018e-06
1,8,4.689e-06,4.048e-06,5.441e-06,4.633e-06,5.099e-06
1,8,4.168e-06,3.918e-06,4.378e-06,4.188e-06,4.238e-06
1,8,4.273e-06,4.038e-06,4.729e-06,4.163e-06,4.098e-06
1,8,4.125e-06,3.908e-06,4.679e-06,3.957e-06,3.928e-06
1,8,4.176e-06,3.948e-06,4.579e-06,4.088e-06,4.067e-06
1,8,4.153e-06,3.868e-06,4.709e-06,4.017e-06,4.017e-06
1,8,4.296e-06,4.058e-06,4.568e-06,4.278e-06,4.128e-06
1,8,4.015e-06,3.927e-06,4.108e-06,4.013e-06,4.108e-06
1,8,4.105e-06,3.937e-06,4.399e-06,4.043e-06,3.978e-06
1,8,4.253e-06,3.897e-06,4.479e-06,4.319e-06,4.249e-06
1,8,4.098e-06,3.918e-06,4.408e-06,4.032e-06,4.077e-06
1,8,4.191e-06,3.998e-06,4.408e-06,4.178e-06,3.998e-06
1,8,4.295e-06,3.917e-06,4.759e-06,4.253e-06,3.997e-06
1,8,4.263e-06,3.958e-06,4.789e-06,4.153e-06,4.028e-06
1,8,4.261e-06,3.757e-06,4.97e-06,4.158e-06,3.757e-06
1,8,4.178e-06,3.767e-06,4.709e-06,4.118e-06,3.767e-06
1,8,5.849e-06,4.128e-06,7.715e-06,5.776e-06,4.128e-06
1,8,4.263e-06,3.758e-06,4.849e-06,4.223e-06,3.758e-06
1,8,4.068e-06,3.707e-06,4.419e-06,4.072e-06,3.707e-06
1,8,4.035e-06,3.737e-06,4.609e-06,3.898e-06,3.737e-06
1,8,4.231e-06,3.737e-06,4.909e-06,4.138e-06,3.827e-06
1,8,4.12e-06,3.767e-06,4.589e-06,4.063e-06,3.767e-06
1,8,4.261e-06,3.777e-06,5.01e-06,4.128e-06,3.777e-06
1,8,4.03e-06,3.767e-06,4.279e-06,4.038e-06,3.767e-06
1,8,4.223e-06,3.807e-06,4.699e-06,4.193e-06,3.807e-06
1,8,4.08e-06,3.887e-06,4.408e-06,4.013e-06,3.887e-06
1,8,4.358e-06,4.118e-06,4.619e-06,4.348e-06,4.469e-06
1,8,4.018e-06,3.847e-06,4.398e-06,3.913e-06,3.847e-06
1,8,4.376e-06,3.968e-06,4.699e-06,4.419e-06,3.968e-06
1,8,4.095e-06,3.777e-06,4.689e-06,3.958e-06,3.777e-06
1,8,4.281e-06,4.048e-06,4.83e-06,4.123e-06,4.158e-06
1,8,4.168e-06,3.787e-06,4.429e-06,4.228e-06,3.787e-06
1,8,4.108e-06,3.767e-06,4.71e-06,3.978e-06,3.767e-06
1,8,5.851e-06,3.777e-06,6.903e-06,6.363e-06,3.777e-06
1,8,4.218e-06,3.787e-06,4.769e-06,4.158e-06,3.787e-06
1,8,4.048e-06,3.858e-06,4.148e-06,4.093e-06,3.858e-06
1,8,4.168e-06,3.747e-06,4.97e-06,3.978e-06,3.747e-06
1,8,4.233e-06,3.847e-06,4.549e-06,4.268e-06,3.847e-06
1,8,4.241e-06,3.787e-06,4.699e-06,4.239e-06,3.787e-06
1,8,4.163e-06,3.778e-06,4.869e-06,4.003e-06,3.878e-06
1,8,4.078e-06,3.747e-06,4.518e-06,4.023e-06,3.747e-06
1,8,4.423e-06,3.917e-06,5.25e-06,4.263e-06,3.917e-06
1,8,4.188e-06,3.827e-06,4.709e-06,4.108e-06,3.827e-06
1,8,4.093e-06,3.808e-06,4.429e-06,4.068e-06,3.808e-06
1,8,4.135e-06,3.817e-06,4.539e-06,4.093e-06,3.817e-06
1,8,4.106e-06,3.787e-06,4.489e-06,4.073e-06,3.787e-06
1,8,4.093e-06,3.928e-06,4.448e-06,3.998e-06,3.988e-06
1,8,4.238e-06,3.747e-06,4.649e-06,4.278e-06,3.747e-06
1,8,4.173e-06,3.777e-06,4.749e-06,4.083e-06,3.777e-06
1,8,4.213e-06,3.757e-06,4.699e-06,4.198e-06,3.757e-06
1,8,6.793e-06,3.798e-06,8.627e-06,7.374e-06,3.798e-06
1,8,4.175e-06,3.898e-06,4.869e-06,3.967e-06,3.898e-06
1,8,4.228e-06,3.677e-06,5.01e-06,4.112e-06,3.677e-06
1,8,4.048e-06,3.758e-06,4.178e-06,4.128e-06,3.758e-06
1,8,4.329e-06,3.778e-06,5.07e-06,4.234e-06,3.778e-06
1,8,4.128e-06,3.687e-06,4.469e-06,4.178e-06,3.687e-06
1,8,4.128e-06,3.788e-06,4.548e-06,4.088e-06,3.788e-06
1,8,4.115e-06,3.868e-06,4.608e-06,3.993e-06,3.868e-06
1,8,3.94e-06,3.808e-06,4.158e-06,3.897e-06,3.808e-06
1,8,4.113e-06,3.868e-06,4.589e-06,3.997e-06,3.868e-06
1,8,4.266e-06,4.068e-06,4.629e-06,4.184e-06,4.068e-06
1,8,4.015e-06,3.828e-06,4.469e-06,3.882e-06,3.828e-06
1,8,4.048e-06,3.867e-06,4.469e-06,3.928e-06,3.888e-06
1,8,3.996e-06,3.768e-06,4.429e-06,3.893e-06,3.768e-06
1,8,4.038e-06,3.848e-06,4.489e-06,3.908e-06,3.848e-06
1,8,4.028e-06,3.858e-06,4.479e-06,3.888e-06,3.918e-06
1,8,4.061e-06,3.687e-06,4.439e-06,4.058e-06,3.687e-06
1,8,6.237e-06,3.748e-06,8.186e-06,6.507e-06,3.748e-06
1,8,4.449e-06,3.688e-06,5.551e-06,4.278e-06,3.688e-06
1,8,4.211e-06,3.878e-06,4.589e-06,4.187e-06,3.878e-06
1,8,4.181e-06,3.928e-06,4.419e-06,4.188e-06,3.928e-06
1,8,4.173e-06,3.707e-06,4.769e-06,4.108e-06,3.707e-06
1,8,4.11e-06,3.747e-06,4.599e-06,4.047e-06,3.747e-06
1,8,4.186e-06,3.807e-06,4.649e-06,4.144e-06,3.807e-06
1,8,4.078e-06,3.877e-06,4.519e-06,3.958e-06,3.898e-06
1,8,4.118e-06,3.888e-06,4.438e-06,4.073e-06,3.988e-06
1,8,4.055e-06,3.857e-06,4.479e-06,3.942e-06,3.997e-06
1,8,4.131e-06,3.848e-06,4.549e-06,4.063e-06,3.848e-06
1,8,4.189e-06,3.868e-06,4.459e-06,4.214e-06,3.868e-06
1,8,4.576e-06,4.269e-06,4.879e-06,4.579e-06,4.269e-06
1,8,4.151e-06,3.748e-06,4.629e-06,4.113e-06,3.748e-06
1,8,4.266e-06,3.808e-06,4.84e-06,4.208e-06,3.808e-06
1,8,4.156e-06,3.807e-06,4.789e-06,4.013e-06,3.807e-06
1,8,4.176e-06,3.938e-06,4.729e-06,4.018e-06,3.938e-06
1,8,5.942e-06,5.481e-06,6.413e-06,5.937e-06,5.481e-06
1,8,4.11e-06,3.917e-06,4.429e-06,4.047e-06,3.937e-06
1,8,4.035e-06,3.838e-06,4.438e-06,3.933e-06,3.857e-06
1,8,4.033e-06,3.697e-06,4.458e-06,3.988e-06,3.697e-06
1,8,4.301e-06,3.837e-06,4.529e-06,4.418e-06,4.399e-06
1,8,4.028e-06,3.827e-06,4.118e-06,4.083e-06,3.827e-06
1,8,4.358e-06,3.907e-06,4.979e-06,4.273e-06,3.907e-06
1,8,4.108e-06,3.938e-06,4.428e-06,4.032e-06,3.938e-06
1,8,4.341e-06,3.968e-06,4.759e-06,4.318e-06,3.968e-06
1,8,4.163e-06,3.798e-06,4.549e-06,4.153e-06,3.798e-06
1,8,4.058e-06,3.888e-06,4.358e-06,3.993e-06,3.888e-06
1,8,4.073e-06,3.777e-06,4.759e-06,3.877e-06,3.777e-06
1,8,4.188e-06,3.808e-06,4.599e-06,4.172e-06,3.808e-06
1,8,4.096e-06,3.687e-06,4.84e-06,3.928e-06,3.687e-06
1,8,4.11e-06,3.807e-06,4.488e-06,4.073e-06,4.088e-06
1,8,4.163e-06,3.827e-06,4.459e-06,4.184e-06,3.827e-06
1,8,3.975e-06,3.758e-06,4.418e-06,3.863e-06,3.758e-06
1,8,4.581e-06,4.048e-06,5.37e-06,4.454e-06,5.37e-06
1,8,8.334e-06,4.018e-06,1.3346e-05,7.985e-06,1.1432e-05
1,8,4.221e-06,3.898e-06,4.829e-06,4.078e-06,4.008e-06
1,8,4.137e-06,3.767e-06,4.448e-06,4.167e-06,3.767e-06
1,8,4.273e-06,3.948e-06,4.559e-06,4.293e-06,3.948e-06
1,8,4.206e-06,3.888e-06,4.479e-06,4.228e-06,3.998e-06
1,8,4.05e-06,3.917e-06,4.419e-06,3.933e-06,3.917e-06
1,8,4.005e-06,3.777e-06,4.379e-06,3.932e-06,3.777e-06
1,8,4.068e-06,3.797e-06,4.449e-06,4.013e-06,3.797e-06
