run_id,msg_size,8_Avg-Duration_s,8_Min-Duration_s,8_Max-Duration_s,8_Median-Duration_s,8_MainRank-Duration_s
1,8,4.148e-06,3.847e-06,4.479e-06,4.133e-06,3.847e-06
1,8,4.356e-06,3.838e-06,4.809e-06,4.388e-06,3.838e-06
1,8,4.078e-06,3.787e-06,4.469e-06,4.028e-06,3.897e-06
1,8,4.141e-06,3.858e-06,4.629e-06,4.037e-06,3.858e-06
1,8,3.996e-06,3.708e-06,4.528e-06,3.873e-06,3.708e-06
1,8,4.284e-06,3.838e-06,4.86e-06,4.219e-06,3.968e-06
1,8,3.95e-06,3.808e-06,4.038e-06,3.978e-06,3.808e-06
1,8,4.161e-06,3.817e-06,4.83e-06,3.998e-06,3.817e-06
1,8,4.825e-06,3.968e-06,6.182e-06,4.574e-06,6.182e-06
1,8,4.215e-06,3.747e-06,5.13e-06,3.993e-06,3.747e-06
1,8,4.153e-06,3.837e-06,4.749e-06,4.013e-06,3.837e-06
1,8,4.017e-06,3.767e-06,4.388e-06,3.957e-06,3.767e-06
1,8,4.158e-06,3.667e-06,4.429e-06,4.268e-06,3.667e-06
1,8,4.038e-06,3.798e-06,4.569e-06,3.893e-06,3.848e-06
1,8,4.249e-06,3.978e-06,4.449e-06,4.284e-06,3.978e-06
1,8,4.265e-06,3.777e-06,4.95e-06,4.168e-06,3.777e-06
1,8,4.228e-06,3.907e-06,4.589e-06,4.208e-06,4.358e-06
1,8,4.088e-06,3.838e-06,4.659e-06,3.927e-06,3.838e-06
1,8,4.303e-06,3.828e-06,4.548e-06,4.418e-06,3.828e-06
1,8,4.176e-06,3.808e-06,4.569e-06,4.164e-06,3.808e-06
1,8,4.193e-06,3.878e-06,4.92e-06,3.988e-06,3.878e-06
1,8,4.136e-06,3.998e-06,4.478e-06,4.033e-06,3.998e-06
1,8,4.203e-06,3.837e-06,4.659e-06,4.158e-06,3.837e-06
1,8,4.158e-06,3.797e-06,4.85e-06,3.992e-06,3.898e-06
1,8,4.091e-06,3.728e-06,4.488e-06,4.073e-06,3.728e-06
1,8,4.712e-06,4.068e-06,5.801e-06,4.489e-06,5.801e-06
1,8,4.366e-06,3.828e-06,5.3e-06,4.168e-06,3.828e-06
1,8,4.321e-06,4.138e-06,4.599e-06,4.273e-06,4.338e-06
1,8,4.203e-06,3.977e-06,4.449e-06,4.193e-06,3.978e-06
1,8,4.15e-06,3.727e-06,4.619e-06,4.128e-06,3.767e-06
1,8,4.071e-06,3.708e-06,4.459e-06,4.058e-06,3.708e-06
1,8,4.248e-06,3.858e-06,4.759e-06,4.188e-06,3.858e-06
1,8,4.01e-06,3.857e-06,4.128e-06,4.027e-06,3.857e-06
1,8,4.456e-06,3.797e-06,5.04e-06,4.494e-06,3.797e-06
1,8,4.301e-06,3.727e-06,5.1e-06,4.189e-06,3.727e-06
1,8,4.023e-06,3.948e-06,4.158e-06,3.993e-06,3.978e-06
1,8,4.053e-06,3.758e-06,4.649e-06,3.903e-06,3.758e-06
1,8,4.151e-06,3.808e-06,4.87e-06,3.962e-06,3.808e-06
1,8,3.953e-06,3.848e-06,4.068e-06,3.948e-06,3.848e-06
1,8,3.978e-06,3.757e-06,4.459e-06,3.847e-06,3.757e-06
1,8,4.268e-06,3.958e-06,4.699e-06,4.209e-06,3.968e-06
1,8,4.033e-06,3.958e-06,4.148e-06,4.013e-06,4.148e-06
1,8,4.321e-06,3.808e-06,5.451e-06,4.012e-06,5.451e-06
1,8,4.125e-06,3.857e-06,4.459e-06,4.093e-06,4.459e-06
1,8,4.348e-06,3.918e-06,4.799e-06,4.338e-06,3.918e-06
1,8,4.128e-06,3.768e-06,4.629e-06,4.058e-06,3.768e-06
1,8,4.479e-06,4.259e-06,4.899e-06,4.379e-06,4.349e-06
1,8,4.118e-06,3.697e-06,4.419e-06,4.178e-06,3.697e-06
1,8,4.123e-06,3.757e-06,4.74e-06,3.998e-06,3.757e-06
1,8,3.985e-06,3.717e-06,4.559e-06,3.832e-06,3.827e-06
1,8,4.185e-06,3.777e-06,4.739e-06,4.113e-06,3.777e-06
1,8,4.196e-06,3.838e-06,4.479e-06,4.234e-06,3.838e-06
1,8,4.138e-06,3.888e-06,4.689e-06,3.988e-06,3.888e-06
1,8,4.175e-06,3.887e-06,4.639e-06,4.088e-06,3.887e-06
1,8,4.06e-06,3.727e-06,4.549e-06,3.983e-06,3.727e-06
1,8,4.116e-06,3.917e-06,4.639e-06,3.953e-06,3.917e-06
1,8,4.166e-06,3.988e-06,4.539e-06,4.068e-06,3.988e-06
1,8,4.238e-06,3.787e-06,4.659e-06,4.254e-06,3.787e-06
1,8,4.228e-06,3.807e-06,4.939e-06,4.083e-06,3.807e-06
1,8,4.424e-06,3.988e-06,5.601e-06,4.053e-06,5.601e-06
1,8,4.393e-06,4.038e-06,4.859e-06,4.338e-06,4.859e-06
1,8,4.218e-06,3.877e-06,5.04e-06,3.978e-06,3.877e-06
1,8,4.143e-06,3.737e-06,4.75e-06,4.043e-06,3.737e-06
1,8,4.103e-06,3.887e-06,4.388e-06,4.068e-06,4.128e-06
1,8,4.125e-06,3.778e-06,4.649e-06,4.037e-06,3.778e-06
1,8,4.366e-06,3.768e-06,4.969e-06,4.364e-06,3.768e-06
1,8,3.99e-06,3.687e-06,4.458e-06,3.908e-06,3.687e-06
1,8,4.178e-06,3.888e-06,4.449e-06,4.188e-06,3.888e-06
1,8,4.165e-06,3.757e-06,4.689e-06,4.108e-06,3.757e-06
1,8,4.198e-06,3.707e-06,4.519e-06,4.283e-06,3.707e-06
1,8,4.168e-06,3.757e-06,4.659e-06,4.128e-06,3.757e-06
1,8,4.003e-06,3.827e-06,4.148e-06,4.018e-06,3.827e-06
1,8,4.401e-06,3.848e-06,4.669e-06,4.544e-06,3.848e-06
1,8,4.193e-06,3.928e-06,4.79e-06,4.028e-06,3.978e-06
1,8,4.042e-06,3.807e-06,4.579e-06,3.892e-06,3.807e-06
1,8,4.256e-06,3.768e-06,4.98e-06,4.138e-06,3.768e-06
1,8,4.787e-06,4.108e-06,6.152e-06,4.444e-06,6.152e-06
1,8,4.234e-06,3.968e-06,4.88e-06,4.043e-06,4.88e-06
1,8,4.654e-06,4.359e-06,5e-06,4.629e-06,4.359e-06
1,8,4.151e-06,3.777e-06,4.679e-06,4.073e-06,3.777e-06
1,8,4.148e-06,3.917e-06,4.569e-06,4.053e-06,3.917e-06
1,8,4.073e-06,3.718e-06,4.378e-06,4.098e-06,3.718e-06
1,8,4.056e-06,3.818e-06,4.569e-06,3.918e-06,3.848e-06
1,8,4.113e-06,3.877e-06,4.479e-06,4.048e-06,3.928e-06
1,8,4.075e-06,3.777e-06,4.439e-06,4.042e-06,3.777e-06
1,8,3.932e-06,3.787e-06,4.188e-06,3.877e-06,3.787e-06
1,8,4.05e-06,3.757e-06,4.549e-06,3.947e-06,3.757e-06
1,8,4.133e-06,3.887e-06,4.459e-06,4.093e-06,3.887e-06
1,8,4.033e-06,3.747e-06,4.389e-06,3.997e-06,3.747e-06
1,8,4.198e-06,3.787e-06,4.619e-06,4.193e-06,3.787e-06
1,8,4.088e-06,3.778e-06,4.448e-06,4.063e-06,3.778e-06
1,8,4.278e-06,4.088e-06,4.568e-06,4.228e-06,4.338e-06
1,8,3.963e-06,3.817e-06,4.128e-06,3.953e-06,3.817e-06
1,8,4.829e-06,3.968e-06,5.991e-06,4.678e-06,5.991e-06
1,8,5.052e-06,3.667e-06,5.781e-06,5.38e-06,3.667e-06
1,8,4.256e-06,3.818e-06,5.23e-06,3.988e-06,3.938e-06
1,8,4.04e-06,3.718e-06,4.438e-06,4.002e-06,3.718e-06
1,8,4.268e-06,3.827e-06,5.17e-06,4.038e-06,3.827e-06
1,8,4.221e-06,3.878e-06,4.65e-06,4.177e-06,3.878e-06
1,8,3.953e-06,3.868e-06,4.098e-06,3.923e-06,3.868e-06
1,8,4.023e-06,3.807e-06,4.478e-06,3.903e-06,3.807e-06
1,8,4.121e-06,3.828e-06,4.569e-06,4.043e-06,3.828e-06
1,8,4.223e-06,4.048e-06,4.418e-06,4.213e-06,4.358e-06
1,8,4.181e-06,3.657e-06,4.579e-06,4.243e-06,3.657e-06
1,8,4.293e-06,3.908e-06,4.939e-06,4.163e-06,3.908e-06
1,8,4.09e-06,3.817e-06,4.478e-06,4.033e-06,3.817e-06
1,8,4.045e-06,3.887e-06,4.118e-06,4.088e-06,3.887e-06
1,8,4.113e-06,3.868e-06,4.589e-06,3.998e-06,3.968e-06
1,8,4.163e-06,3.797e-06,4.489e-06,4.183e-06,3.797e-06
1,8,4.091e-06,3.738e-06,4.529e-06,4.048e-06,3.738e-06
1,8,4.882e-06,4.158e-06,6.323e-06,4.523e-06,6.323e-06
1,8,5.22e-06,3.757e-06,5.861e-06,5.631e-06,3.757e-06
1,8,4.269e-06,3.958e-06,4.96e-06,4.078e-06,3.958e-06
1,8,4.03e-06,3.768e-06,4.549e-06,3.902e-06,3.768e-06
1,8,4.086e-06,3.968e-06,4.369e-06,4.003e-06,4.027e-06
1,8,3.955e-06,3.847e-06,4.077e-06,3.948e-06,3.847e-06
1,8,4.068e-06,3.867e-06,4.499e-06,3.953e-06,3.867e-06
1,8,4.068e-06,3.837e-06,4.479e-06,3.978e-06,3.837e-06
1,8,3.995e-06,3.757e-06,4.509e-06,3.858e-06,3.757e-06
1,8,4.228e-06,3.878e-06,4.579e-06,4.228e-06,4.078e-06
1,8,4.02e-06,3.727e-06,4.409e-06,3.972e-06,3.727e-06
1,8,4.188e-06,3.768e-06,4.609e-06,4.188e-06,3.768e-06
1,8,4.106e-06,3.827e-06,4.459e-06,4.068e-06,3.827e-06
1,8,4.319e-06,3.867e-06,4.88e-06,4.263e-06,3.867e-06
1,8,4.05e-06,3.857e-06,4.408e-06,3.968e-06,3.978e-06
1,8,4.015e-06,3.838e-06,4.408e-06,3.907e-06,3.838e-06
1,8,3.986e-06,3.808e-06,4.389e-06,3.873e-06,3.828e-06
1,8,4.036e-06,3.708e-06,4.439e-06,3.998e-06,3.708e-06
1,8,5.53e-06,3.927e-06,6.823e-06,5.686e-06,3.927e-06
1,8,4.251e-06,3.898e-06,4.93e-06,4.088e-06,3.898e-06
1,8,4.186e-06,3.727e-06,4.429e-06,4.294e-06,3.727e-06
1,8,4.308e-06,3.828e-06,4.99e-06,4.208e-06,3.828e-06
1,8,4.178e-06,3.747e-06,4.569e-06,4.198e-06,3.747e-06
1,8,4.219e-06,3.948e-06,4.73e-06,4.098e-06,3.948e-06
1,8,4.128e-06,3.888e-06,4.378e-06,4.123e-06,3.898e-06
1,8,4.068e-06,3.858e-06,4.148e-06,4.133e-06,3.858e-06
1,8,4.078e-06,3.737e-06,4.92e-06,3.827e-06,3.737e-06
1,8,4.124e-06,3.748e-06,4.77e-06,3.988e-06,3.748e-06
1,8,4.066e-06,3.778e-06,4.399e-06,4.043e-06,3.778e-06
1,8,4.01e-06,3.827e-06,4.439e-06,3.887e-06,3.827e-06
1,8,3.978e-06,3.798e-06,4.438e-06,3.837e-06,3.827e-06
1,8,3.955e-06,3.818e-06,4.158e-06,3.923e-06,3.818e-06
1,8,4.278e-06,4.007e-06,4.649e-06,4.228e-06,4.007e-06
1,8,4.163e-06,3.697e-06,4.669e-06,4.143e-06,3.697e-06
1,8,3.988e-06,3.798e-06,4.409e-06,3.873e-06,3.858e-06
1,8,7.622e-06,3.967e-06,1.1062e-05,7.73e-06,3.967e-06
1,8,4.176e-06,3.797e-06,5.13e-06,3.888e-06,3.797e-06
1,8,4.13e-06,3.727e-06,4.799e-06,3.998e-06,3.727e-06
1,8,4.055e-06,3.917e-06,4.148e-06,4.078e-06,3.917e-06
1,8,4.233e-06,3.908e-06,4.519e-06,4.253e-06,3.908e-06
1,8,4.018e-06,3.707e-06,4.338e-06,4.012e-06,3.707e-06
1,8,4.203e-06,3.787e-06,4.428e-06,4.299e-06,3.787e-06
1,8,3.948e-06,3.767e-06,4.419e-06,3.803e-06,3.767e-06
1,8,4.066e-06,3.918e-06,4.449e-06,3.948e-06,3.978e-06
1,8,4.035e-06,3.827e-06,4.399e-06,3.958e-06,3.827e-06
1,8,4.121e-06,3.817e-06,4.779e-06,3.943e-06,3.817e-06
1,8,4.046e-06,3.828e-06,4.489e-06,3.933e-06,3.828e-06
1,8,4.138e-06,3.667e-06,4.589e-06,4.149e-06,3.667e-06
1,8,4.075e-06,3.747e-06,4.438e-06,4.057e-06,3.767e-06
1,8,3.965e-06,3.897e-06,4.078e-06,3.942e-06,3.897e-06
1,8,4.138e-06,3.878e-06,4.569e-06,4.053e-06,3.878e-06
1,8,4.005e-06,3.798e-06,4.238e-06,3.993e-06,3.798e-06
1,8,5.605e-06,3.887e-06,7.013e-06,5.761e-06,3.887e-06
1,8,4.195e-06,3.837e-06,5.06e-06,3.943e-06,3.837e-06
1,8,4.309e-06,3.797e-06,4.98e-06,4.229e-06,3.797e-06
1,8,4.233e-06,3.887e-06,4.629e-06,4.208e-06,4.358e-06
1,8,4.133e-06,3.897e-06,4.679e-06,3.977e-06,3.937e-06
1,8,4.264e-06,3.837e-06,4.92e-06,4.149e-06,3.837e-06
1,8,4.08e-06,3.838e-06,4.409e-06,4.037e-06,3.838e-06
1,8,4.153e-06,3.817e-06,4.799e-06,3.998e-06,3.817e-06
1,8,4.118e-06,3.788e-06,4.589e-06,4.048e-06,3.788e-06
1,8,4.176e-06,3.798e-06,4.409e-06,4.248e-06,3.798e-06
1,8,4.329e-06,4.048e-06,4.629e-06,4.319e-06,4.048e-06
1,8,4.316e-06,3.888e-06,4.819e-06,4.278e-06,3.888e-06
1,8,4.351e-06,4.008e-06,4.769e-06,4.313e-06,4.008e-06
1,8,4.221e-06,3.988e-06,4.679e-06,4.108e-06,4.018e-06
1,8,4.143e-06,3.948e-06,4.609e-06,4.008e-06,3.988e-06
1,8,3.91e-06,3.847e-06,4.068e-06,3.863e-06,3.848e-06
1,8,3.965e-06,3.797e-06,4.389e-06,3.838e-06,3.797e-06
1,8,5.646e-06,3.767e-06,6.593e-06,6.112e-06,3.767e-06
1,8,4.025e-06,3.707e-06,4.388e-06,4.003e-06,3.707e-06
1,8,4.165e-06,3.887e-06,4.759e-06,4.007e-06,3.927e-06
1,8,3.908e-06,3.718e-06,4.188e-06,3.862e-06,3.718e-06
1,8,4.291e-06,3.827e-06,4.779e-06,4.279e-06,3.827e-06
1,8,4.083e-06,3.748e-06,4.399e-06,4.093e-06,3.748e-06
1,8,4.143e-06,3.797e-06,4.71e-06,4.033e-06,3.797e-06
1,8,4.439e-06,3.787e-06,5.16e-06,4.404e-06,3.787e-06
1,8,4.298e-06,3.978e-06,4.659e-06,4.278e-06,3.978e-06
1,8,3.9e-06,3.677e-06,4.028e-06,3.948e-06,3.677e-06
1,8,4.12e-06,3.727e-06,4.478e-06,4.138e-06,3.727e-06
1,8,4.206e-06,4.028e-06,4.438e-06,4.179e-06,4.028e-06
1,8,4.123e-06,3.687e-06,4.85e-06,3.978e-06,3.687e-06
1,8,4.023e-06,3.697e-06,4.408e-06,3.993e-06,3.697e-06
1,8,4.281e-06,3.747e-06,4.729e-06,4.324e-06,3.747e-06
1,8,4.111e-06,3.817e-06,4.729e-06,3.948e-06,3.817e-06
1,8,4.143e-06,3.767e-06,4.739e-06,4.033e-06,3.767e-06
1,8,6.368e-06,3.807e-06,7.915e-06,6.874e-06,3.807e-06
1,8,4.251e-06,3.857e-06,5.06e-06,4.043e-06,3.857e-06
1,8,4.086e-06,3.778e-06,4.509e-06,4.028e-06,3.778e-06
1,8,4.268e-06,3.808e-06,4.659e-06,4.304e-06,3.808e-06
1,8,4.263e-06,3.958e-06,4.739e-06,4.179e-06,3.958e-06
1,8,4.048e-06,3.828e-06,4.379e-06,3.993e-06,3.828e-06
1,8,4.033e-06,3.798e-06,4.518e-06,3.908e-06,3.798e-06
1,8,3.973e-06,3.908e-06,4.128e-06,3.928e-06,3.908e-06
1,8,3.915e-06,3.828e-06,4.097e-06,3.868e-06,3.888e-06
1,8,4.111e-06,3.838e-06,4.719e-06,3.943e-06,3.938e-06
1,8,4.273e-06,4.078e-06,4.478e-06,4.268e-06,4.078e-06
1,8,4.033e-06,3.727e-06,4.548e-06,3.928e-06,3.727e-06
1,8,4.118e-06,3.778e-06,4.458e-06,4.118e-06,3.778e-06
1,8,4.156e-06,3.857e-06,4.408e-06,4.179e-06,3.857e-06
1,8,4.168e-06,3.988e-06,4.639e-06,4.023e-06,3.988e-06
1,8,4.198e-06,3.838e-06,4.509e-06,4.223e-06,3.838e-06
1,8,4.226e-06,3.777e-06,4.94e-06,4.093e-06,3.777e-06
1,8,6.818e-06,3.727e-06,9.108e-06,7.219e-06,3.727e-06
1,8,4.271e-06,3.707e-06,4.85e-06,4.263e-06,3.707e-06
1,8,4.175e-06,3.848e-06,4.799e-06,4.027e-06,3.848e-06
1,8,4.194e-06,3.718e-06,4.519e-06,4.269e-06,3.718e-06
1,8,4.045e-06,3.728e-06,4.689e-06,3.882e-06,3.728e-06
1,8,4.18e-06,3.797e-06,5.009e-06,3.957e-06,3.797e-06
1,8,4.11e-06,3.877e-06,4.429e-06,4.068e-06,3.877e-06
1,8,4.308e-06,3.867e-06,4.95e-06,4.209e-06,3.867e-06
1,8,4.043e-06,3.758e-06,4.148e-06,4.133e-06,3.758e-06
1,8,4.213e-06,3.778e-06,4.659e-06,4.208e-06,3.778e-06
1,8,4.181e-06,3.968e-06,4.459e-06,4.148e-06,4.158e-06
1,8,4.206e-06,3.907e-06,4.84e-06,4.038e-06,3.907e-06
1,8,4.368e-06,3.827e-06,5.2e-06,4.223e-06,3.827e-06
1,8,4.185e-06,3.998e-06,4.679e-06,4.032e-06,3.998e-06
1,8,4.111e-06,3.918e-06,4.449e-06,4.038e-06,3.918e-06
1,8,4.16e-06,3.857e-06,4.709e-06,4.037e-06,4.067e-06
1,8,4.118e-06,3.888e-06,4.549e-06,4.018e-06,3.888e-06
1,8,6.217e-06,5.721e-06,7.044e-06,6.052e-06,5.811e-06
1,8,4.071e-06,3.777e-06,4.659e-06,3.923e-06,3.777e-06
1,8,4.28e-06,3.778e-06,5.009e-06,4.167e-06,3.778e-06
1,8,3.95e-06,3.688e-06,4.118e-06,3.998e-06,3.688e-06
1,8,4.191e-06,3.978e-06,4.709e-06,4.038e-06,3.978e-06
1,8,4.047e-06,3.777e-06,4.539e-06,3.937e-06,3.897e-06
1,8,4.013e-06,3.858e-06,4.128e-06,4.032e-06,4.128e-06
1,8,4.061e-06,3.938e-06,4.259e-06,4.023e-06,3.938e-06
1,8,4.221e-06,3.988e-06,4.509e-06,4.193e-06,3.988e-06
1,8,4.276e-06,3.907e-06,4.709e-06,4.243e-06,3.907e-06
1,8,3.925e-06,3.727e-06,4.128e-06,3.923e-06,3.727e-06
1,8,4.101e-06,3.857e-06,4.649e-06,3.948e-06,3.857e-06
1,8,3.968e-06,3.767e-06,4.128e-06,3.988e-06,3.767e-06
1,8,4.103e-06,3.847e-06,4.569e-06,3.998e-06,3.858e-06
1,8,4.083e-06,3.777e-06,4.599e-06,3.978e-06,3.797e-06
1,8,4.036e-06,3.798e-06,4.408e-06,3.968e-06,3.798e-06
1,8,4.096e-06,3.868e-06,4.398e-06,4.058e-06,3.868e-06
1,8,4.429e-06,3.898e-06,5.41e-06,4.203e-06,5.41e-06
1,8,4.334e-06,3.798e-06,5.551e-06,3.993e-06,3.798e-06
1,8,4.156e-06,3.768e-06,4.789e-06,4.032e-06,3.768e-06
1,8,4.123e-06,3.777e-06,4.429e-06,4.143e-06,3.877e-06
1,8,4.151e-06,3.978e-06,4.539e-06,4.043e-06,3.978e-06
1,8,4.128e-06,3.878e-06,4.538e-06,4.048e-06,3.878e-06
1,8,4.163e-06,3.877e-06,4.869e-06,3.953e-06,3.978e-06
1,8,4.203e-06,3.878e-06,4.569e-06,4.183e-06,3.878e-06
1,8,4.283e-06,3.778e-06,5.03e-06,4.163e-06,3.867e-06
1,8,4.166e-06,3.737e-06,4.418e-06,4.254e-06,3.737e-06
1,8,4.176e-06,3.858e-06,4.99e-06,3.928e-06,3.858e-06
1,8,4.188e-06,3.967e-06,4.719e-06,4.033e-06,3.967e-06
1,8,4.098e-06,3.717e-06,4.529e-06,4.073e-06,3.717e-06
1,8,4.208e-06,3.937e-06,4.799e-06,4.048e-06,4.068e-06
1,8,4.195e-06,3.747e-06,4.639e-06,4.198e-06,3.747e-06
1,8,3.93e-06,3.737e-06,4.118e-06,3.933e-06,3.737e-06
1,8,4.066e-06,3.747e-06,4.318e-06,4.099e-06,3.747e-06
1,8,4.454e-06,3.828e-06,5.982e-06,4.003e-06,5.982e-06
1,8,4.481e-06,3.828e-06,5.711e-06,4.193e-06,3.828e-06
1,8,4.248e-06,4.047e-06,4.79e-06,4.078e-06,4.108e-06
1,8,4.198e-06,3.707e-06,5.19e-06,3.948e-06,3.707e-06
1,8,4.163e-06,3.848e-06,4.649e-06,4.078e-06,3.848e-06
1,8,4.045e-06,3.837e-06,4.609e-06,3.867e-06,3.847e-06
1,8,4.153e-06,4.008e-06,4.439e-06,4.083e-06,4.008e-06
1,8,4.036e-06,3.738e-06,4.208e-06,4.098e-06,3.738e-06
1,8,4.058e-06,3.888e-06,4.408e-06,3.967e-06,3.888e-06
1,8,3.99e-06,3.727e-06,4.398e-06,3.918e-06,3.727e-06
1,8,4.058e-06,3.858e-06,4.438e-06,3.967e-06,3.858e-06
1,8,4.238e-06,3.938e-06,4.478e-06,4.268e-06,3.938e-06
1,8,4.301e-06,3.778e-06,4.619e-06,4.403e-06,3.778e-06
1,8,4.203e-06,3.868e-06,4.428e-06,4.258e-06,3.868e-06
1,8,4.14e-06,3.777e-06,4.579e-06,4.103e-06,3.777e-06
1,8,4.085e-06,3.767e-06,4.389e-06,4.093e-06,3.767e-06
1,8,3.948e-06,3.828e-06,4.098e-06,3.933e-06,3.828e-06
1,8,4.602e-06,4.048e-06,5.371e-06,4.494e-06,5.371e-06
1,8,4.248e-06,3.777e-06,5.24e-06,3.987e-06,3.777e-06
1,8,4.076e-06,3.867e-06,4.479e-06,3.978e-06,3.867e-06
1,8,4.158e-06,3.717e-06,4.459e-06,4.228e-06,3.717e-06
1,8,3.93e-06,3.837e-06,4.118e-06,3.882e-06,3.837e-06
1,8,4.261e-06,3.827e-06,4.439e-06,4.389e-06,3.827e-06
1,8,4.063e-06,3.848e-06,4.259e-06,4.073e-06,4.078e-06
1,8,4.08e-06,3.747e-06,4.649e-06,3.963e-06,3.988e-06
1,8,4.379e-06,3.788e-06,5.13e-06,4.298e-06,3.788e-06
1,8,4.388e-06,3.797e-06,4.809e-06,4.473e-06,3.797e-06
1,8,4.266e-06,3.898e-06,4.769e-06,4.198e-06,3.898e-06
1,8,4.184e-06,3.908e-06,4.519e-06,4.154e-06,4.148e-06
1,8,4.159e-06,3.828e-06,4.86e-06,3.973e-06,3.828e-06
1,8,4.206e-06,3.707e-06,4.82e-06,4.148e-06,3.707e-06
1,8,4.055e-06,3.737e-06,4.448e-06,4.017e-06,3.737e-06
1,8,4.18e-06,3.857e-06,4.819e-06,4.023e-06,3.857e-06
1,8,4.073e-06,3.788e-06,4.649e-06,3.928e-06,3.828e-06
1,8,4.7e-06,4.138e-06,5.802e-06,4.429e-06,5.802e-06
1,8,4.313e-06,4.008e-06,4.959e-06,4.143e-06,4.959e-06
1,8,4.281e-06,3.947e-06,5.01e-06,4.083e-06,3.947e-06
1,8,4.023e-06,3.778e-06,4.208e-06,4.053e-06,3.778e-06
1,8,4.421e-06,4.068e-06,4.669e-06,4.474e-06,4.068e-06
1,8,4.07e-06,3.787e-06,4.549e-06,3.972e-06,3.787e-06
1,8,4.078e-06,3.757e-06,4.469e-06,4.042e-06,3.757e-06
1,8,4.093e-06,3.827e-06,4.569e-06,3.987e-06,3.827e-06
1,8,4.003e-06,3.918e-06,4.148e-06,3.972e-06,3.987e-06
1,8,4.061e-06,3.747e-06,4.429e-06,4.033e-06,3.747e-06
1,8,4.07e-06,3.747e-06,4.479e-06,4.028e-06,3.747e-06
1,8,4.263e-06,3.768e-06,4.97e-06,4.158e-06,3.768e-06
1,8,4.148e-06,3.847e-06,4.649e-06,4.048e-06,3.847e-06
1,8,4.173e-06,3.787e-06,4.689e-06,4.108e-06,3.787e-06
1,8,4.01e-06,3.798e-06,4.408e-06,3.918e-06,3.837e-06
1,8,4.065e-06,3.787e-06,4.438e-06,4.018e-06,3.987e-06
1,8,3.94e-06,3.807e-06,4.108e-06,3.923e-06,3.807e-06
1,8,4.805e-06,4.229e-06,6.022e-06,4.484e-06,6.022e-06
1,8,4.629e-06,4.179e-06,5.37e-06,4.483e-06,5.37e-06
1,8,4.311e-06,3.937e-06,5.1e-06,4.103e-06,4.108e-06
1,8,4.075e-06,3.738e-06,4.559e-06,4.002e-06,3.738e-06
1,8,4.188e-06,3.828e-06,4.849e-06,4.038e-06,3.828e-06
1,8,4.058e-06,3.888e-06,4.418e-06,3.963e-06,3.978e-06
1,8,4.068e-06,3.768e-06,4.659e-06,3.922e-06,3.768e-06
1,8,4.253e-06,3.958e-06,4.609e-06,4.223e-06,3.958e-06
1,8,4.228e-06,3.868e-06,4.489e-06,4.278e-06,3.868e-06
1,8,4.096e-06,3.868e-06,4.419e-06,4.048e-06,4.419e-06
1,8,4.273e-06,3.798e-06,4.699e-06,4.298e-06,3.798e-06
1,8,4.148e-06,3.657e-06,4.609e-06,4.163e-06,3.657e-06
1,8,4.035e-06,3.707e-06,4.178e-06,4.128e-06,3.707e-06
1,8,4.165e-06,3.717e-06,4.949e-06,3.998e-06,3.717e-06
1,8,4.183e-06,3.767e-06,4.579e-06,4.193e-06,3.767e-06
1,8,4.063e-06,3.878e-06,4.388e-06,3.993e-06,3.878e-06
1,8,4.113e-06,3.778e-06,4.749e-06,3.962e-06,3.778e-06
1,8,4.694e-06,3.828e-06,5.571e-06,4.689e-06,5.571e-06
1,8,4.343e-06,3.927e-06,4.829e-06,4.308e-06,4.829e-06
